0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
841,2017-06-22,25.4,1010.9,0.0,21.2,28.35
842,2017-06-22,24.5,1010.8,0.0,20.74,28.35
843,2017-06-22,24.4,1010.6,0.0,20.642,28.35
844,2017-06-22,23.1,1010.6,0.0,20.277,28.35
845,2017-06-22,22.6,1010.7,11.0,20.06,28.35
846,2017-06-22,23.1,1010.7,72.0,20.46,28.35
847,2017-06-22,24.9,1010.7,190.0,21.528000000000002,28.35
848,2017-06-22,25.0,1011.3,366.0,20.46,28.35
849,2017-06-22,26.9,1011.2,622.0,20.146,28.35
850,2017-06-22,29.1,1011.3,719.0,21.061999999999998,28.35
851,2017-06-22,31.0,1011.6,701.0,22.26,28.35
852,2017-06-22,30.5,1011.4,875.0,22.12,28.35
853,2017-06-22,32.9,1011.1,898.0,22.682,28.35
854,2017-06-22,33.0,1011.0,911.0,22.1,28.35
855,2017-06-22,33.2,1010.7,664.0,21.978,28.35
856,2017-06-22,33.1,1010.5,390.0,22.52,28.35
857,2017-06-22,32.6,1010.4,508.0,23.896,28.35
858,2017-06-22,28.0,1011.2,457.0,22.45,28.35
859,2017-06-22,26.1,1011.9,137.0,21.285,28.35
860,2017-06-22,23.9,1012.3,47.0,20.01,28.35
861,2017-06-22,22.3,1012.9,0.0,18.78,28.35
862,2017-06-22,21.3,1013.7,0.0,17.948,28.35
863,2017-06-23,19.7,1014.2,0.0,16.792,28.35
864,2017-06-23,18.7,1014.7,0.0,16.08,27.7
865,2017-06-23,17.9,1015.2,0.0,15.498,27.7
866,2017-06-23,17.7,1015.2,0.0,15.334000000000001,27.7
867,2017-06-23,16.7,1015.6,0.0,14.67,27.7
868,2017-06-23,16.2,1015.9,0.0,14.468,27.7
869,2017-06-23,15.6,1016.2,7.0,13.988,27.7
870,2017-06-23,15.5,1016.8,67.0,13.9,27.7
871,2017-06-23,15.4,1017.5,134.0,13.792,27.7
872,2017-06-23,16.1,1017.6,221.0,13.677,27.7
873,2017-06-23,17.0,1018.0,343.0,14.04,27.7
874,2017-06-23,17.8,1018.1,1114.0,14.744000000000002,27.7
875,2017-06-23,18.5,1018.3,520.0,15.15,27.7
876,2017-06-23,19.1,1018.6,1183.0,15.392000000000001,27.7
877,2017-06-23,20.0,1018.8,478.0,15.39,27.7
878,2017-06-23,20.9,1018.5,984.0,15.72,27.7
879,2017-06-23,21.7,1018.2,782.0,16.226,27.7
880,2017-06-23,21.3,1018.0,554.0,15.967,27.7
881,2017-06-23,21.7,1017.8,589.0,16.089000000000002,27.7
882,2017-06-23,22.2,1017.9,90.0,16.424,27.7
883,2017-06-23,21.0,1018.2,114.0,15.8,27.7
884,2017-06-23,20.3,1018.4,56.0,15.367,27.7
885,2017-06-23,18.8,1019.1,0.0,15.012,27.7
886,2017-06-23,17.9,1019.5,0.0,14.720999999999998,27.7
887,2017-06-24,17.7,1019.3,0.0,14.543,27.7
888,2017-06-24,16.7,1019.0,0.0,14.202,20.95
889,2017-06-24,16.0,1018.5,0.0,13.9,20.95
890,2017-06-24,15.4,1018.6,0.0,13.45,20.95
891,2017-06-24,15.0,1018.6,0.0,13.2,20.95
892,2017-06-24,14.9,1018.4,0.0,13.017999999999999,20.95
893,2017-06-24,15.0,1018.7,5.0,12.92,20.95
894,2017-06-24,15.5,1018.6,65.0,13.24,20.95
895,2017-06-24,17.1,1018.6,125.0,14.128,20.95
896,2017-06-24,18.2,1018.5,200.0,14.755999999999998,20.95
897,2017-06-24,18.6,1018.4,378.0,14.975999999999999,20.95
898,2017-06-24,21.5,1017.9,346.0,16.128,20.95
899,2017-06-24,21.9,1017.5,244.0,16.186,20.95
900,2017-06-24,22.8,1017.2,329.0,16.352,20.95
901,2017-06-24,22.5,1016.9,380.0,16.1,20.95
902,2017-06-24,21.9,1016.8,306.0,15.866,20.95
903,2017-06-24,23.1,1015.9,638.0,16.04,20.95
904,2017-06-24,25.2,1015.3,789.0,16.995,20.95
905,2017-06-24,25.5,1014.6,374.0,17.19,20.95
906,2017-06-24,24.9,1014.4,352.0,16.825,20.95
907,2017-06-24,25.4,1014.2,229.0,17.28,20.95
908,2017-06-24,24.4,1013.9,32.0,17.02,20.95
909,2017-06-24,22.0,1014.3,0.0,16.1,20.95
910,2017-06-24,21.3,1014.6,0.0,15.700999999999999,20.95
911,2017-06-25,20.2,1014.6,0.0,15.415999999999999,20.95
912,2017-06-25,19.3,1014.5,0.0,15.125,20.55
913,2017-06-25,18.1,1014.3,0.0,14.79,20.55
914,2017-06-25,17.4,1014.3,0.0,14.74,20.55
915,2017-06-25,17.7,1014.1,0.0,15.107999999999999,20.55
916,2017-06-25,17.1,1013.9,0.0,14.722999999999999,20.55
917,2017-06-25,17.0,1014.0,0.0,15.0,20.55
918,2017-06-25,17.2,1014.1,63.0,15.364,20.55
919,2017-06-25,17.8,1014.3,135.0,15.64,20.55
920,2017-06-25,18.5,1014.4,190.0,16.03,20.55
921,2017-06-25,18.3,1014.8,668.0,15.85,20.55
922,2017-06-25,19.7,1014.7,986.0,15.752,20.55
923,2017-06-25,20.7,1014.9,870.0,15.683,20.55
924,2017-06-25,22.6,1014.7,969.0,16.7,20.55
925,2017-06-25,23.8,1014.6,1137.0,17.17,20.55
926,2017-06-25,24.9,1014.1,1143.0,17.355999999999998,20.55
927,2017-06-25,25.4,1013.8,369.0,17.832,20.55
928,2017-06-25,25.5,1013.3,308.0,18.3,20.55
929,2017-06-25,25.6,1013.0,302.0,18.57,20.55
930,2017-06-25,25.3,1012.8,179.0,18.37,20.55
931,2017-06-25,25.1,1012.8,111.0,18.24,20.55
932,2017-06-25,24.8,1012.8,67.0,18.46,20.55
933,2017-06-25,23.1,1013.0,0.0,18.154,20.55
934,2017-06-25,21.4,1013.6,0.0,17.224,20.55
935,2017-06-26,20.2,1013.6,0.0,16.692,20.55
936,2017-06-26,19.4,1013.5,0.0,16.564,20.35
937,2017-06-26,18.7,1013.5,0.0,16.21,20.35
938,2017-06-26,17.7,1013.3,0.0,15.880999999999998,20.35
939,2017-06-26,16.9,1012.8,0.0,15.604000000000001,20.35
940,2017-06-26,16.1,1012.8,0.0,15.19,20.35
941,2017-06-26,15.5,1012.8,7.0,14.74,20.35
942,2017-06-26,15.8,1012.6,67.0,15.064,20.35
943,2017-06-26,16.4,1012.4,83.0,15.46,20.35
944,2017-06-26,17.1,1012.2,225.0,15.686,20.35
945,2017-06-26,19.9,1011.8,617.0,16.944000000000003,20.35
946,2017-06-26,22.2,1011.6,758.0,17.7,20.35
947,2017-06-26,23.1,1011.3,819.0,18.012,20.35
948,2017-06-26,25.0,1010.7,754.0,18.65,20.35
949,2017-06-26,26.1,1010.1,949.0,19.14,20.35
950,2017-06-26,26.1,1009.4,468.0,19.041,20.35
951,2017-06-26,26.6,1009.1,615.0,19.114,20.35
952,2017-06-26,27.5,1008.9,388.0,19.445,20.35
953,2017-06-26,27.1,1008.6,185.0,19.427,20.35
954,2017-06-26,27.6,1007.9,346.0,19.912,20.35
955,2017-06-26,27.1,1007.5,125.0,19.6,20.35
956,2017-06-26,25.5,1007.6,35.0,19.15,20.35
957,2017-06-26,24.8,1008.1,5.0,18.964000000000002,20.35
958,2017-06-26,22.0,1007.9,0.0,19.7,20.35
959,2017-06-27,21.2,1007.8,0.0,19.712,20.35
960,2017-06-27,21.4,1007.9,0.0,18.648,22.35
961,2017-06-27,20.3,1007.5,0.0,18.272000000000002,22.35
962,2017-06-27,20.9,1007.3,0.0,18.105999999999998,22.35
963,2017-06-27,20.1,1006.9,0.0,17.842,22.35
964,2017-06-27,19.5,1006.4,0.0,17.56,22.35
965,2017-06-27,19.7,1006.1,0.0,17.727999999999998,22.35
966,2017-06-27,19.6,1006.0,14.0,17.644000000000002,22.35
967,2017-06-27,19.7,1005.6,65.0,17.845,22.35
968,2017-06-27,19.9,1005.5,121.0,18.015,22.35
969,2017-06-27,21.3,1005.2,276.0,18.683,22.35
970,2017-06-27,22.6,1004.7,425.0,18.94,22.35
971,2017-06-27,23.6,1004.1,383.0,19.588,22.35
972,2017-06-27,24.1,1003.5,309.0,19.72,22.35
973,2017-06-27,24.7,1002.5,271.0,19.78,22.35
974,2017-06-27,22.4,1002.4,39.0,19.72,22.35
975,2017-06-27,20.9,1002.2,167.0,19.69,22.35
976,2017-06-27,21.7,1001.5,357.0,20.033,22.35
977,2017-06-27,21.4,1000.7,186.0,19.74,22.35
978,2017-06-27,23.0,1000.2,65.0,20.6,22.35
979,2017-06-27,20.6,999.4,91.0,19.234,22.35
980,2017-06-27,20.4,999.4,39.0,19.016,22.35
981,2017-06-27,20.1,999.7,0.0,18.939,22.35
982,2017-06-27,19.2,999.3,0.0,18.346,22.35
983,2017-06-28,18.6,999.3,0.0,17.904,22.35
984,2017-06-28,18.2,999.1,0.0,17.528,20.15
985,2017-06-28,16.8,998.6,0.0,16.212,20.15
986,2017-06-28,16.2,998.2,0.0,15.648,20.15
987,2017-06-28,16.0,998.1,0.0,15.46,20.15
988,2017-06-28,15.8,998.0,0.0,15.354000000000001,20.15
989,2017-06-28,15.9,997.9,0.0,15.354000000000001,20.15
990,2017-06-28,16.0,998.0,23.0,15.46,20.15
991,2017-06-28,16.4,998.0,234.0,15.649000000000001,20.15
992,2017-06-28,17.3,997.5,461.0,15.652000000000001,20.15
993,2017-06-28,19.7,997.3,654.0,16.441,20.15
994,2017-06-28,21.8,997.1,199.0,17.28,20.15
995,2017-06-28,23.5,996.6,301.0,17.9,20.15
996,2017-06-28,20.0,996.5,239.0,17.62,20.15
997,2017-06-28,23.5,995.6,1016.0,18.82,20.15
998,2017-06-28,23.0,995.3,394.0,18.22,20.15
999,2017-06-28,20.2,995.4,287.0,16.817999999999998,20.15
1000,2017-06-28,19.8,995.3,281.0,17.063,20.15
1001,2017-06-28,16.7,995.8,51.0,15.412,20.15
1002,2017-06-28,17.3,994.9,315.0,16.078,20.15
1003,2017-06-28,18.9,995.1,199.0,16.94,20.15
1004,2017-06-28,18.9,995.0,62.0,16.17,20.15
1005,2017-06-28,17.8,995.6,9.0,15.527999999999999,20.15
1006,2017-06-28,17.4,996.3,0.0,15.424000000000001,20.15
1007,2017-06-29,16.6,996.2,0.0,15.424000000000001,20.15
1008,2017-06-29,16.2,996.2,0.0,15.048,21.7
1009,2017-06-29,15.3,996.0,0.0,14.427,21.7
1010,2017-06-29,15.1,995.7,0.0,13.498,21.7
1011,2017-06-29,14.7,996.1,0.0,13.136,21.7
1012,2017-06-29,14.2,995.9,0.0,13.032,21.7
1013,2017-06-29,14.0,996.0,5.0,12.84,21.7
1014,2017-06-29,13.9,996.3,105.0,12.74,21.7
1015,2017-06-29,14.4,996.8,267.0,13.136,21.7
1016,2017-06-29,15.4,996.6,230.0,13.468,21.7
1017,2017-06-29,17.5,996.7,250.0,14.48,21.7
1018,2017-06-29,18.0,997.0,823.0,14.34,21.7
1019,2017-06-29,18.7,997.1,1027.0,14.052,21.7
1020,2017-06-29,21.5,997.3,332.0,15.085,21.7
1021,2017-06-29,20.5,997.1,496.0,14.62,21.7
1022,2017-06-29,22.4,997.0,345.0,15.72,21.7
1023,2017-06-29,20.7,997.2,251.0,15.64,21.7
1024,2017-06-29,18.1,997.3,278.0,15.23,21.7
1025,2017-06-29,20.9,997.2,174.0,16.325,21.7
1026,2017-06-29,18.9,997.4,294.0,15.62,21.7
1027,2017-06-29,20.1,997.8,97.0,15.854000000000001,21.7
1028,2017-06-29,18.8,998.3,58.0,15.53,21.7
1029,2017-06-29,16.3,998.9,7.0,14.572000000000001,21.7
1030,2017-06-29,15.3,999.8,0.0,13.9,21.7
1031,2017-06-30,15.4,1000.2,0.0,13.9,21.7
1032,2017-06-30,15.6,1000.3,0.0,13.988,19.4
1033,2017-06-30,14.8,1000.7,0.0,13.512,19.4
1034,2017-06-30,14.9,1000.8,0.0,13.704,19.4
1035,2017-06-30,14.9,1000.6,0.0,13.508,19.4
1036,2017-06-30,14.7,1000.6,0.0,13.418,19.4
1037,2017-06-30,14.8,1000.7,0.0,13.512,19.4
1038,2017-06-30,14.5,1000.7,14.0,13.5,19.4
1039,2017-06-30,14.9,1000.8,39.0,13.9,19.4
1040,2017-06-30,15.6,1001.3,163.0,14.754000000000001,19.4
1041,2017-06-30,16.0,1001.5,810.0,14.86,19.4
1042,2017-06-30,17.8,1001.8,181.0,15.527999999999999,19.4
1043,2017-06-30,17.7,1002.1,464.0,15.56,19.4
1044,2017-06-30,18.1,1002.2,424.0,15.56,19.4
1045,2017-06-30,18.2,1002.2,476.0,15.65,19.4
1046,2017-06-30,21.0,1002.3,853.0,16.445999999999998,19.4
1047,2017-06-30,22.1,1002.4,394.0,17.18,19.4
1048,2017-06-30,21.5,1002.7,176.0,16.82,19.4
1049,2017-06-30,15.5,1003.7,21.0,14.33,19.4
1050,2017-06-30,16.0,1004.1,200.0,14.835999999999999,19.4
1051,2017-06-30,17.1,1004.8,153.0,15.8,19.4
1052,2017-06-30,16.9,1005.6,30.0,15.706,19.4
1053,2017-06-30,16.4,1006.5,0.0,15.46,19.4
1054,2017-06-30,15.9,1007.7,0.0,14.99,19.4
1055,2017-07-01,15.4,1008.1,0.0,14.536,19.4
1056,2017-07-01,14.3,1009.7,0.0,13.6,18.1
1057,2017-07-01,13.9,1010.0,0.0,13.3,18.1
1058,2017-07-01,13.7,1010.1,0.0,13.0,18.1
1059,2017-07-01,13.8,1010.7,0.0,13.2,18.1
1060,2017-07-01,14.0,1011.3,12.0,13.5,18.1
1061,2017-07-01,14.8,1011.6,51.0,14.2,18.1
1062,2017-07-01,15.3,1012.1,137.0,14.620999999999999,18.1
1063,2017-07-01,15.7,1012.6,93.0,14.956,18.1
1064,2017-07-01,15.3,1013.2,69.0,14.815,18.1
1065,2017-07-01,15.3,1013.5,63.0,14.912,18.1
1066,2017-07-01,14.4,1014.5,181.0,13.9,18.1
1067,2017-07-01,14.7,1015.1,195.0,14.2,18.1
1068,2017-07-01,15.7,1015.6,339.0,14.863,18.1
1069,2017-07-01,16.2,1016.3,220.0,14.815999999999999,18.1
1070,2017-07-01,16.8,1016.7,332.0,15.3,18.1
1071,2017-07-01,17.9,1016.8,316.0,15.72,18.1
1072,2017-07-01,18.8,1017.0,448.0,15.284,18.1
1073,2017-07-01,19.1,1017.4,232.0,15.114,18.1
1074,2017-07-01,18.1,1018.0,30.0,14.546,18.1
1075,2017-07-01,17.3,1018.6,0.0,14.655,18.1
1076,2017-07-01,16.8,1019.3,0.0,14.425999999999998,18.1
1077,2017-07-02,16.0,1019.5,0.0,13.9,18.1
1078,2017-07-02,15.7,1019.9,0.0,13.857999999999999,16.85
1079,2017-08-03,21.7,1011.8,0.0,16.5,22.35
1080,2017-07-02,14.7,1020.0,0.0,13.418,16.85
1081,2017-07-02,12.8,1020.0,0.0,11.8,16.85
1082,2017-07-02,12.5,1020.0,0.0,11.6,16.85
1083,2017-07-02,12.7,1020.3,21.0,11.9,16.85
1084,2017-07-02,12.8,1020.3,33.0,12.2,16.85
1085,2017-07-02,12.9,1020.6,79.0,12.4,16.85
1086,2017-07-02,13.2,1020.8,63.0,12.8,16.85
1087,2017-07-02,13.7,1020.9,97.0,13.4,16.85
1088,2017-07-02,14.5,1021.2,163.0,14.2,16.85
1089,2017-07-02,15.4,1021.3,153.0,15.015999999999998,16.85
1090,2017-07-02,16.7,1021.3,478.0,16.215,16.85
1091,2017-07-02,17.9,1021.2,406.0,16.483,16.85
1092,2017-07-02,19.5,1021.2,580.0,16.985,16.85
1093,2017-07-02,20.4,1021.2,225.0,16.976,16.85
1094,2017-07-02,21.8,1020.8,113.0,17.008,16.85
1095,2017-07-02,21.9,1020.7,417.0,16.838,16.85
1096,2017-07-02,22.0,1021.1,225.0,16.38,16.85
1097,2017-07-02,21.5,1021.2,58.0,16.128,16.85
1098,2017-07-02,19.8,1021.8,0.0,15.5,16.85
1099,2017-07-02,18.1,1022.3,0.0,15.12,16.85
1100,2017-07-03,16.9,1022.8,0.0,14.89,16.85
1101,2017-07-03,16.4,1022.9,0.0,14.452,17.95
1102,2017-07-01,14.9,1009.3,0.0,14.1,18.1
1103,2017-07-03,14.2,1022.4,0.0,12.948,17.95
1104,2017-07-03,13.9,1022.3,0.0,13.0,17.95
1105,2017-07-03,14.0,1022.5,0.0,12.9,17.95
1106,2017-07-03,14.3,1022.5,47.0,13.214,17.95
1107,2017-07-03,15.4,1022.5,167.0,14.012,17.95
1108,2017-07-03,16.5,1022.7,190.0,14.45,17.95
1109,2017-07-03,17.4,1022.6,292.0,15.088,17.95
1110,2017-07-03,18.0,1022.6,295.0,15.47,17.95
1111,2017-07-03,18.2,1022.6,318.0,15.76,17.95
1112,2017-07-03,19.3,1022.3,374.0,16.035999999999998,17.95
1113,2017-07-03,20.2,1021.8,1303.0,16.312,17.95
1114,2017-07-03,21.1,1021.3,946.0,16.04,17.95
1115,2017-07-03,22.2,1021.0,930.0,16.712,17.95
1116,2017-07-03,23.0,1020.4,719.0,17.0,17.95
1117,2017-07-03,23.4,1020.3,557.0,17.03,17.95
1118,2017-07-03,23.0,1020.1,373.0,16.84,17.95
1119,2017-07-03,22.9,1020.1,221.0,16.594,17.95
1120,2017-07-03,22.2,1020.2,46.0,16.28,17.95
1121,2017-07-03,20.2,1020.5,0.0,15.620999999999999,17.95
1122,2017-07-03,17.8,1021.1,0.0,14.856,17.95
1123,2017-07-04,16.8,1021.3,0.0,14.425999999999998,17.95
1124,2017-07-04,16.3,1021.2,0.0,14.117,18.0
1125,2017-07-02,15.2,1019.8,0.0,13.595999999999998,16.85
1126,2017-07-04,14.8,1021.0,0.0,13.415999999999999,18.0
1127,2017-07-18,19.3,1014.5,0.0,17.053,23.15
1128,2017-07-04,13.1,1020.7,0.0,12.3,18.0
1129,2017-07-04,12.8,1020.6,7.0,12.1,18.0
1130,2017-07-04,13.4,1020.7,74.0,12.8,18.0
1131,2017-07-04,17.4,1020.5,248.0,15.32,18.0
1132,2017-07-04,19.2,1020.8,424.0,16.3,18.0
1133,2017-07-04,20.8,1020.5,617.0,16.25,18.0
1134,2017-07-04,22.7,1019.9,754.0,17.346,18.0
1135,2017-07-04,23.9,1019.6,888.0,17.7,18.0
1136,2017-07-04,24.4,1019.2,1085.0,18.08,18.0
1137,2017-07-04,24.2,1018.7,984.0,17.634,18.0
1138,2017-07-04,26.7,1018.2,918.0,18.762,18.0
1139,2017-07-04,26.7,1017.8,830.0,18.508,18.0
1140,2017-07-04,28.2,1017.2,693.0,19.064,18.0
1141,2017-07-04,28.4,1016.7,575.0,19.024,18.0
1142,2017-07-04,28.0,1016.5,383.0,18.7,18.0
1143,2017-07-04,27.4,1016.1,209.0,18.547,18.0
1144,2017-07-04,26.9,1015.7,56.0,18.57,18.0
1145,2017-07-04,24.9,1016.0,0.0,18.386,18.0
1146,2017-07-04,22.2,1016.2,0.0,17.66,18.0
1147,2017-07-05,21.0,1016.3,0.0,16.64,18.0
1148,2017-07-05,20.4,1016.4,0.0,16.712,20.95
1149,2017-07-03,15.2,1022.9,0.0,13.8,17.95
1150,2017-07-05,18.3,1016.3,0.0,16.4,20.95
1151,2017-07-03,13.3,1022.4,0.0,12.5,17.95
1152,2017-07-05,16.8,1015.6,0.0,15.716,20.95
1153,2017-07-05,16.4,1015.6,7.0,15.46,20.95
1154,2017-07-05,16.8,1015.6,44.0,15.716,20.95
1155,2017-07-05,19.0,1015.6,239.0,17.03,20.95
1156,2017-07-05,20.7,1016.0,281.0,17.636,20.95
1157,2017-07-05,24.3,1016.0,494.0,19.28,20.95
1158,2017-07-05,25.1,1015.9,580.0,19.26,20.95
1159,2017-07-05,27.0,1015.6,858.0,19.86,20.95
1160,2017-07-05,28.3,1015.4,853.0,19.755,20.95
1161,2017-07-05,29.1,1014.9,944.0,19.599,20.95
1162,2017-07-05,30.0,1014.4,830.0,19.28,20.95
1163,2017-07-05,30.8,1014.1,898.0,19.855999999999998,20.95
1164,2017-07-05,30.9,1013.6,390.0,20.0,20.95
1165,2017-07-05,30.8,1013.5,265.0,20.348,20.95
1166,2017-07-05,30.7,1013.0,341.0,19.54,20.95
1167,2017-07-05,30.1,1013.0,109.0,19.12,20.95
1168,2017-07-05,29.0,1013.0,25.0,19.1,20.95
1169,2017-07-05,27.6,1013.3,0.0,19.348,20.95
1170,2017-07-05,26.1,1013.8,0.0,18.682000000000002,20.95
1171,2017-07-06,25.6,1013.9,0.0,18.4,20.95
1172,2017-07-06,24.0,1013.9,0.0,18.34,21.85
1173,2017-07-04,15.4,1021.2,0.0,13.684000000000001,18.0
1174,2017-07-06,22.2,1013.6,0.0,17.28,21.85
1175,2017-07-04,13.7,1020.7,0.0,12.62,18.0
1176,2017-07-06,22.2,1013.2,0.0,17.28,21.85
1177,2017-07-06,21.4,1013.0,0.0,16.84,21.85
1178,2017-07-06,21.8,1013.1,54.0,17.17,21.85
1179,2017-07-06,21.6,1013.5,37.0,17.588,21.85
1180,2017-07-06,22.4,1013.7,40.0,18.46,21.85
1181,2017-07-06,21.5,1013.3,186.0,18.905,21.85
1182,2017-07-06,21.7,1013.9,227.0,19.27,21.85
1183,2017-07-06,21.7,1013.9,227.0,19.27,21.85
1184,2017-07-06,21.7,1013.9,227.0,19.27,21.85
1185,2017-07-06,21.7,1013.9,227.0,19.27,21.85
1186,2017-07-06,21.7,1013.9,227.0,19.27,21.85
1187,2017-07-06,0.0,0.0,32767.0,0.0,21.85
1188,2017-07-06,35.0,1011.3,684.0,21.83,21.85
1189,2017-07-06,34.9,1010.9,533.0,21.259,21.85
1190,2017-07-06,33.9,1010.6,134.0,21.766,21.85
1191,2017-07-06,32.5,1010.9,81.0,21.62,21.85
1192,2017-07-06,30.7,1011.6,44.0,21.875999999999998,21.85
1193,2017-07-06,29.5,1012.1,0.0,21.595,21.85
1194,2017-07-06,27.9,1012.7,0.0,21.165,21.85
1195,2017-07-07,25.5,1012.8,0.0,20.84,21.85
1196,2017-07-07,23.0,1013.4,0.0,19.854,25.65
1197,2017-07-05,19.2,1016.3,0.0,16.636,20.95
1198,2017-07-07,22.5,1013.5,0.0,19.82,25.65
1199,2017-07-05,17.5,1015.9,0.0,16.135,20.95
1200,2017-07-07,21.3,1013.8,0.0,18.83,25.65
1201,2017-07-07,20.3,1014.2,5.0,18.169,25.65
1202,2017-07-07,20.3,1014.6,62.0,18.292,25.65
1203,2017-07-07,20.4,1014.6,102.0,18.024,25.65
1204,2017-07-07,22.2,1015.0,441.0,18.68,25.65
1205,2017-07-07,24.2,1015.4,601.0,18.86,25.65
1206,2017-07-07,25.6,1015.6,823.0,19.42,25.65
1207,2017-07-07,27.5,1015.9,838.0,19.445,25.65
1208,2017-07-07,28.6,1015.7,912.0,19.925,25.65
1209,2017-07-07,29.5,1015.6,935.0,18.675,25.65
1210,2017-07-07,30.7,1015.3,898.0,18.808,25.65
1211,2017-07-07,31.6,1014.9,814.0,19.576,25.65
1212,2017-07-07,31.7,1014.5,682.0,19.436,25.65
1213,2017-07-07,32.0,1014.2,571.0,19.5,25.65
1214,2017-07-07,32.8,1013.5,371.0,20.552,25.65
1215,2017-07-07,31.3,1013.9,204.0,20.264,25.65
1216,2017-07-07,28.7,1014.4,25.0,18.736,25.65
1217,2017-07-07,26.9,1015.0,0.0,18.398,25.65
1218,2017-07-07,25.3,1015.7,0.0,17.734,25.65
1219,2017-07-08,24.1,1016.2,0.0,17.312,25.65
1220,2017-07-08,22.9,1016.2,0.0,16.594,16.45
1221,2017-07-06,22.5,1013.8,0.0,17.58,21.85
1222,2017-07-08,20.3,1016.3,0.0,14.85,16.45
1223,2017-07-06,22.3,1013.4,0.0,17.24,21.85
1224,2017-07-08,18.4,1016.1,0.0,14.932,16.45
1225,2017-07-08,17.7,1016.3,5.0,14.995,16.45
1226,2017-07-08,17.4,1016.1,28.0,15.088,16.45
1227,2017-07-08,18.5,1016.4,258.0,15.7,16.45
1228,2017-07-08,19.5,1016.6,436.0,16.18,16.45
1229,2017-07-08,21.3,1016.7,608.0,16.982,16.45
1230,2017-07-08,22.9,1017.0,807.0,17.98,16.45
1231,2017-07-08,23.4,1017.4,1041.0,17.92,16.45
1232,2017-07-08,24.9,1016.7,573.0,18.555,16.45
1233,2017-07-08,26.3,1016.1,561.0,18.754,16.45
1234,2017-07-08,27.7,1015.4,877.0,19.33,16.45
1235,2017-07-08,28.9,1014.8,814.0,19.637999999999998,16.45
1236,2017-07-08,29.7,1014.5,682.0,20.248,16.45
1237,2017-07-08,28.9,1014.3,536.0,20.055999999999997,16.45
1238,2017-07-08,29.2,1013.6,378.0,20.104,16.45
1239,2017-07-08,28.6,1013.1,204.0,20.01,16.45
1240,2017-07-08,27.9,1013.5,67.0,19.809,16.45
1241,2017-07-08,25.7,1013.7,5.0,18.77,16.45
1242,2017-07-08,24.1,1014.2,0.0,18.117,16.45
1243,2017-07-09,23.0,1014.3,0.0,17.94,16.45
1244,2017-07-09,21.8,1013.9,0.0,17.416,25.0
1245,2017-07-07,22.4,1013.5,0.0,19.62,25.65
1246,2017-07-09,20.9,1012.7,0.0,17.3,25.0
1247,2017-07-07,22.1,1013.5,0.0,19.38,25.65
1248,2017-07-09,19.8,1011.6,0.0,16.792,25.0
1249,2017-07-09,19.0,1011.7,5.0,16.59,25.0
1250,2017-07-09,19.1,1011.7,63.0,16.78,25.0
1251,2017-07-09,20.5,1011.4,163.0,17.325,25.0
1252,2017-07-09,22.5,1011.6,427.0,18.56,25.0
1253,2017-07-09,23.7,1011.3,571.0,18.98,25.0
