0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
1254,2017-07-09,24.5,1011.0,420.0,19.16,25.0
1255,2017-07-09,26.1,1010.8,671.0,19.725,25.0
1256,2017-07-09,26.0,1010.5,255.0,19.65,25.0
1257,2017-07-09,26.6,1009.8,299.0,19.748,25.0
1258,2017-07-09,27.0,1009.5,278.0,19.954,25.0
1259,2017-07-09,27.4,1008.7,693.0,20.236,25.0
1260,2017-07-09,27.8,1008.1,230.0,21.08,25.0
1261,2017-07-09,24.5,1007.9,86.0,20.12,25.0
1262,2017-07-09,25.3,1007.5,46.0,20.724,25.0
1263,2017-07-09,24.1,1007.6,16.0,20.2,25.0
1264,2017-07-09,20.3,1008.3,5.0,18.907,25.0
1265,2017-07-09,19.7,1008.7,0.0,18.557000000000002,25.0
1266,2017-07-09,19.6,1008.9,0.0,18.718,25.0
1267,2017-07-10,19.0,1008.3,0.0,18.28,25.0
1268,2017-07-10,19.4,1008.6,0.0,18.656,22.65
1269,2017-07-08,21.5,1016.4,0.0,15.49,16.45
1270,2017-07-10,18.6,1007.9,0.0,18.02,22.65
1271,2017-07-08,19.4,1016.4,0.0,14.248,16.45
1272,2017-07-10,17.4,1007.6,0.0,16.984,22.65
1273,2017-07-10,17.1,1008.0,0.0,16.595,22.65
1274,2017-07-10,16.9,1008.5,5.0,16.305999999999997,22.65
1275,2017-07-10,16.2,1009.2,60.0,15.464,22.65
1276,2017-07-10,16.4,1009.1,79.0,15.835999999999999,22.65
1277,2017-07-10,16.5,1009.3,97.0,16.025,22.65
1278,2017-07-10,17.8,1009.2,399.0,16.936,22.65
1279,2017-07-10,19.2,1009.6,265.0,17.195999999999998,22.65
1280,2017-07-10,19.8,1009.5,253.0,17.34,22.65
1281,2017-07-10,19.8,1009.4,97.0,17.222,22.65
1282,2017-07-10,21.0,1009.1,1234.0,18.2,22.65
1283,2017-07-10,17.9,1009.7,174.0,16.81,22.65
1284,2017-07-10,19.8,1009.2,381.0,17.93,22.65
1285,2017-07-10,20.8,1009.1,51.0,17.58,22.65
1286,2017-07-10,19.4,1009.4,308.0,18.16,22.65
1287,2017-07-10,18.9,1009.6,162.0,18.04,22.65
1288,2017-07-10,19.3,1009.9,65.0,17.844,22.65
1289,2017-07-10,18.7,1010.8,0.0,17.53,22.65
1290,2017-07-10,17.6,1011.5,0.0,16.646,22.65
1291,2017-07-11,17.1,1011.6,0.0,15.585,22.65
1292,2017-07-11,16.4,1011.9,0.0,14.9,20.3
1293,2017-07-09,21.0,1013.6,0.0,17.15,25.0
1294,2017-07-11,15.4,1012.1,0.0,14.224,20.3
1295,2017-07-09,20.2,1011.8,0.0,17.07,25.0
1296,2017-07-11,14.5,1011.7,0.0,13.6,20.3
1297,2017-07-11,15.0,1012.1,0.0,14.2,20.3
1298,2017-07-11,14.9,1012.1,14.0,13.9,20.3
1299,2017-07-11,15.2,1012.3,63.0,14.318,20.3
1300,2017-07-11,16.2,1012.3,144.0,15.164000000000001,20.3
1301,2017-07-11,17.4,1012.4,220.0,15.735999999999999,20.3
1302,2017-07-11,18.2,1012.6,251.0,15.98,20.3
1303,2017-07-11,19.5,1012.6,657.0,16.87,20.3
1304,2017-07-11,22.8,1012.0,425.0,17.88,20.3
1305,2017-07-11,22.2,1011.7,951.0,17.7,20.3
1306,2017-07-11,23.5,1011.3,308.0,16.24,20.3
1307,2017-07-11,23.8,1011.2,1074.0,16.0,20.3
1308,2017-07-11,23.0,1011.0,462.0,15.24,20.3
1309,2017-07-11,22.8,1010.9,466.0,15.565999999999999,20.3
1310,2017-07-11,22.6,1010.5,98.0,15.645999999999999,20.3
1311,2017-07-11,21.5,1010.4,49.0,15.355,20.3
1312,2017-07-11,21.4,1010.3,28.0,15.664000000000001,20.3
1313,2017-07-11,20.8,1010.3,0.0,15.51,20.3
1314,2017-07-11,20.4,1010.5,0.0,15.446,20.3
1315,2017-07-12,19.9,1010.2,0.0,15.182,20.3
1316,2017-07-12,18.2,1010.5,0.0,15.63,20.1
1317,2017-07-10,19.2,1008.4,0.0,18.468,22.65
1318,2017-07-12,17.5,1009.2,0.0,15.61,20.1
1319,2017-07-10,17.9,1007.5,0.0,17.355,22.65
1320,2017-07-12,17.5,1008.4,0.0,15.285,20.1
1321,2017-07-12,17.5,1008.4,0.0,15.715,20.1
1322,2017-07-12,16.9,1008.6,9.0,15.91,20.1
1323,2017-07-12,16.8,1008.9,62.0,16.212,20.1
1324,2017-07-12,17.4,1009.2,141.0,16.776,20.1
1325,2017-07-12,18.4,1009.4,163.0,17.488,20.1
1326,2017-07-12,19.6,1009.7,415.0,17.644000000000002,20.1
1327,2017-07-12,19.5,1010.7,461.0,16.87,20.1
1328,2017-07-12,20.9,1011.5,179.0,17.224,20.1
1329,2017-07-12,20.7,1012.4,541.0,17.213,20.1
1330,2017-07-12,19.8,1013.5,594.0,18.048,20.1
1331,2017-07-12,18.5,1014.6,178.0,17.58,20.1
1332,2017-07-12,19.0,1015.5,519.0,17.71,20.1
1333,2017-07-12,20.7,1016.1,285.0,17.495,20.1
1334,2017-07-12,21.3,1016.4,186.0,17.48,20.1
1335,2017-07-12,21.2,1017.1,114.0,16.992,20.1
1336,2017-07-12,20.8,1017.8,42.0,16.738,20.1
1337,2017-07-12,19.9,1018.2,0.0,16.587,20.1
1338,2017-07-12,19.2,1019.1,0.0,15.74,20.1
1339,2017-07-13,18.2,1019.6,0.0,14.99,20.1
1340,2017-07-13,17.4,1019.9,0.0,14.276,18.0
1341,2017-07-11,15.5,1012.2,0.0,14.44,20.3
1342,2017-07-13,16.3,1020.0,0.0,13.325999999999999,18.0
1343,2017-07-11,15.1,1011.8,0.0,14.008,20.3
1344,2017-07-13,15.5,1019.9,0.0,12.82,18.0
1345,2017-07-13,15.2,1019.6,0.0,12.67,18.0
1346,2017-07-13,15.0,1019.6,39.0,12.6,18.0
1347,2017-07-13,15.4,1020.0,42.0,12.84,18.0
1348,2017-07-13,16.2,1019.7,121.0,13.672,18.0
1349,2017-07-13,17.7,1019.5,359.0,14.655999999999999,18.0
1350,2017-07-13,19.7,1019.3,383.0,15.690999999999999,18.0
1351,2017-07-13,21.7,1019.0,745.0,16.634,18.0
1352,2017-07-13,22.0,1018.7,512.0,16.94,18.0
1353,2017-07-13,23.0,1018.3,457.0,17.384,18.0
1354,2017-07-13,23.0,1017.9,322.0,17.32,18.0
1355,2017-07-13,24.0,1017.4,322.0,17.86,18.0
1356,2017-07-13,23.5,1017.1,186.0,17.67,18.0
1357,2017-07-13,23.3,1016.8,218.0,18.01,18.0
1358,2017-07-13,23.1,1016.5,276.0,17.87,18.0
1359,2017-07-13,22.8,1016.4,84.0,17.6,18.0
1360,2017-07-13,22.2,1016.3,0.0,18.12,18.0
1361,2017-07-13,18.2,1016.8,0.0,16.75,18.0
1362,2017-07-13,18.0,1017.2,0.0,17.12,18.0
1363,2017-07-14,17.6,1017.2,0.0,16.858,18.0
1364,2017-07-14,16.3,1017.7,0.0,15.142000000000001,20.15
1365,2017-07-12,16.5,1009.9,0.0,15.33,20.1
1366,2017-07-14,15.8,1017.7,0.0,14.532,20.15
1367,2017-07-12,17.7,1008.7,0.0,15.220999999999998,20.1
1368,2017-07-14,14.3,1018.2,0.0,12.14,20.15
1369,2017-07-14,13.4,1018.5,0.0,11.6,20.15
1370,2017-07-14,13.3,1018.7,65.0,11.66,20.15
1371,2017-07-14,13.9,1018.7,258.0,12.1,20.15
1372,2017-07-14,15.3,1019.2,445.0,12.755,20.15
1373,2017-07-14,16.5,1019.2,613.0,13.18,20.15
1374,2017-07-14,18.5,1019.2,737.0,15.02,20.15
1375,2017-07-14,19.4,1019.3,1158.0,15.2,20.15
1376,2017-07-14,20.0,1019.0,311.0,14.789000000000001,20.15
1377,2017-07-14,20.3,1018.8,1074.0,15.11,20.15
1378,2017-07-14,21.1,1018.5,427.0,14.982999999999999,20.15
1379,2017-07-14,21.5,1018.5,322.0,15.085,20.15
1380,2017-07-14,21.5,1018.7,322.0,15.355,20.15
1381,2017-07-14,21.6,1018.7,287.0,15.448,20.15
1382,2017-07-14,21.4,1018.8,418.0,15.262,20.15
1383,2017-07-14,20.2,1019.3,274.0,14.59,20.15
1384,2017-07-14,19.4,1019.7,53.0,13.84,20.15
1385,2017-07-14,17.8,1020.3,0.0,13.788,20.15
1386,2017-07-14,16.5,1021.0,0.0,13.277999999999999,20.15
1387,2017-07-15,15.8,1021.3,0.0,12.856,20.15
1388,2017-07-15,14.9,1021.7,0.0,12.62,18.4
1389,2017-07-13,16.8,1019.9,0.0,13.718,18.0
1390,2017-07-15,13.8,1021.8,0.0,12.16,18.4
1391,2017-07-13,16.0,1019.9,0.0,13.02,18.0
1392,2017-07-15,12.8,1021.8,0.0,11.64,18.4
1393,2017-07-15,12.5,1022.1,0.0,11.5,18.4
1394,2017-07-15,12.5,1022.7,62.0,11.5,18.4
1395,2017-07-15,13.4,1022.6,95.0,12.22,18.4
1396,2017-07-15,15.3,1023.1,362.0,13.8,18.4
1397,2017-07-15,18.2,1023.1,512.0,15.01,18.4
1398,2017-07-15,19.2,1023.0,338.0,14.498,18.4
1399,2017-07-15,20.9,1023.0,835.0,15.12,18.4
1400,2017-07-15,23.2,1022.6,846.0,15.939,18.4
1401,2017-07-15,24.3,1022.3,886.0,16.692999999999998,18.4
1402,2017-07-15,24.1,1022.1,840.0,16.378,18.4
1403,2017-07-15,23.9,1021.8,745.0,16.152,18.4
1404,2017-07-15,24.5,1021.6,450.0,16.03,18.4
1405,2017-07-15,24.8,1021.3,364.0,16.227999999999998,18.4
1406,2017-07-15,24.7,1021.2,125.0,16.162,18.4
1407,2017-07-15,24.2,1021.1,88.0,16.057000000000002,18.4
1408,2017-07-15,23.3,1021.5,26.0,15.625,18.4
1409,2017-07-15,21.9,1022.3,0.0,15.449000000000002,18.4
1410,2017-07-15,21.4,1022.5,0.0,14.994000000000002,18.4
1411,2017-07-16,21.0,1022.4,0.0,15.28,18.4
1412,2017-07-16,20.4,1022.6,0.0,15.446,19.1
1413,2017-07-14,15.9,1017.9,0.0,14.4,20.15
1414,2017-07-16,19.2,1022.7,0.0,15.399000000000001,19.1
1415,2017-07-14,15.0,1017.8,0.0,12.9,20.15
1416,2017-07-16,17.5,1022.6,0.0,14.825,19.1
1417,2017-07-16,17.2,1022.8,0.0,14.924000000000001,19.1
1418,2017-07-16,17.0,1022.9,37.0,15.0,19.1
1419,2017-07-16,17.2,1023.3,109.0,15.364,19.1
1420,2017-07-16,17.8,1023.3,483.0,15.64,19.1
1421,2017-07-16,19.1,1023.3,585.0,16.78,19.1
1422,2017-07-16,21.1,1023.0,754.0,17.715999999999998,19.1
1423,2017-07-16,22.3,1023.0,896.0,18.64,19.1
1424,2017-07-16,23.3,1022.6,904.0,19.47,19.1
1425,2017-07-16,24.4,1022.2,918.0,20.02,19.1
1426,2017-07-16,25.5,1022.0,946.0,20.45,19.1
1427,2017-07-16,26.4,1021.6,1076.0,20.725,19.1
1428,2017-07-16,26.8,1021.4,775.0,20.605999999999998,19.1
1429,2017-07-16,27.8,1020.8,585.0,20.924,19.1
1430,2017-07-16,27.9,1020.4,420.0,20.706,19.1
1431,2017-07-16,27.2,1020.0,199.0,20.222,19.1
1432,2017-07-16,26.7,1020.2,44.0,20.175,19.1
1433,2017-07-16,24.5,1020.4,0.0,19.32,19.1
1434,2017-07-16,22.1,1021.0,0.0,18.76,19.1
1435,2017-07-17,20.7,1021.2,0.0,17.918,19.1
1436,2017-07-17,19.6,1021.2,0.0,17.528,20.2
1437,2017-07-15,14.3,1021.9,0.0,12.44,18.4
1438,2017-07-17,17.9,1020.6,0.0,16.592,20.2
1439,2017-07-15,13.5,1021.5,0.0,12.1,18.4
1440,2017-07-17,16.7,1020.2,0.0,15.924000000000001,20.2
1441,2017-07-17,16.2,1020.2,28.0,15.648,20.2
1442,2017-07-17,16.8,1020.4,257.0,16.016,20.2
1443,2017-07-17,18.6,1020.2,420.0,16.89,20.2
1444,2017-07-17,21.2,1020.1,594.0,17.832,20.2
1445,2017-07-17,23.4,1019.8,737.0,19.032,20.2
1446,2017-07-17,25.4,1019.4,796.0,19.73,20.2
1447,2017-07-17,26.3,1019.1,956.0,20.144000000000002,20.2
1448,2017-07-17,26.9,1018.6,1014.0,20.325,20.2
1449,2017-07-17,27.4,1018.3,791.0,20.404,20.2
1450,2017-07-17,27.9,1017.6,828.0,20.4,20.2
1451,2017-07-17,28.9,1017.1,703.0,20.683000000000003,20.2
1452,2017-07-17,28.8,1016.4,125.0,20.18,20.2
1453,2017-07-17,28.9,1016.0,396.0,20.055999999999997,20.2
1454,2017-07-17,28.0,1016.0,120.0,19.5,20.2
1455,2017-07-17,26.9,1016.2,72.0,19.086,20.2
1456,2017-07-17,25.2,1016.3,0.0,18.68,20.2
1457,2017-07-17,24.1,1016.4,0.0,18.92,20.2
1458,2017-07-18,23.3,1016.4,0.0,19.47,20.2
1459,2017-07-18,22.3,1016.2,0.0,18.92,23.15
1460,2017-07-16,20.0,1022.6,0.0,15.39,19.1
1461,2017-07-18,20.7,1015.6,0.0,17.918,23.15
1462,2017-07-16,18.6,1022.7,0.0,15.24,19.1
1463,2017-07-18,25.1,1013.4,608.0,19.916,23.15
1464,2017-07-18,19.9,1015.0,0.0,17.42,23.15
1465,2017-08-03,21.3,1011.2,0.0,16.372,22.35
1466,2017-08-03,20.5,1011.0,0.0,16.025,22.35
1467,2017-08-03,20.0,1010.7,0.0,16.17,22.35
1468,2017-08-03,18.7,1010.2,0.0,16.21,22.35
1469,2017-08-03,17.8,1010.8,7.0,16.156,22.35
1470,2017-08-03,18.2,1011.1,53.0,16.62,22.35
1471,2017-08-03,19.4,1011.3,172.0,17.59,22.35
1472,2017-08-03,19.2,1011.9,67.0,17.756,22.35
1473,2017-08-03,21.2,1011.7,729.0,18.128,22.35
1474,2017-08-03,23.0,1011.9,851.0,17.32,22.35
1475,2017-08-03,23.7,1012.1,983.0,16.230999999999998,22.35
1476,2017-08-03,24.6,1012.1,926.0,16.264,22.35
1477,2017-08-03,24.8,1012.0,935.0,16.402,22.35
1478,2017-08-03,25.2,1012.1,698.0,16.908,22.35
1479,2017-08-03,24.8,1011.9,454.0,16.924,22.35
1480,2017-08-03,24.7,1012.0,243.0,16.768,22.35
1481,2017-08-03,24.1,1011.8,158.0,16.684,22.35
1482,2017-08-03,23.4,1011.9,90.0,16.324,22.35
1483,2017-08-03,22.3,1012.1,11.0,16.224,22.35
1484,2017-08-03,21.2,1012.4,0.0,15.34,22.35
1485,2017-08-03,20.6,1012.6,0.0,15.09,22.35
1486,2017-08-04,19.9,1012.8,0.0,15.182,22.35
1487,2017-08-04,19.2,1012.6,0.0,15.187999999999999,20.95
1488,2017-08-04,18.7,1012.5,0.0,15.196,20.95
1489,2017-08-04,18.3,1012.5,0.0,15.08,20.95
1490,2017-08-04,17.9,1012.4,0.0,14.943,20.95
1491,2017-08-04,17.3,1012.7,0.0,14.772,20.95
1492,2017-08-04,17.0,1012.8,0.0,14.722999999999999,20.95
1493,2017-08-04,16.9,1012.9,19.0,14.89,20.95
1494,2017-08-04,17.3,1013.4,56.0,15.005999999999998,20.95
1495,2017-08-04,18.0,1013.6,276.0,15.03,20.95
1496,2017-08-04,19.8,1013.6,411.0,15.824000000000002,20.95
1497,2017-08-04,21.5,1013.8,246.0,16.165,20.95
1498,2017-08-04,22.1,1014.0,387.0,16.1,20.95
1499,2017-08-04,22.1,1014.1,364.0,15.764000000000001,20.95
1500,2017-08-04,23.3,1013.9,420.0,16.41,20.95
1501,2017-08-04,24.1,1013.8,854.0,16.684,20.95
1502,2017-08-04,25.0,1013.6,434.0,17.26,20.95
1503,2017-08-04,24.7,1013.3,388.0,17.53,20.95
1504,2017-08-04,23.9,1013.3,179.0,17.47,20.95
1505,2017-08-04,23.4,1013.3,74.0,17.6,20.95
1506,2017-08-04,22.9,1013.3,51.0,17.98,20.95
1507,2017-08-04,22.5,1013.5,5.0,17.86,20.95
1508,2017-08-04,20.8,1013.7,0.0,17.724,20.95
1509,2017-08-04,20.4,1013.4,0.0,17.671,20.95
1510,2017-08-05,19.9,1013.2,0.0,17.777,20.95
1511,2017-08-05,20.3,1012.5,0.0,17.923,21.8
1512,2017-08-05,19.7,1012.0,0.0,17.962,21.8
1513,2017-08-05,19.2,1011.8,0.0,17.868,21.8
1514,2017-08-05,18.2,1011.9,0.0,17.509,21.8
1515,2017-08-05,15.3,1012.8,0.0,14.815,21.8
1516,2017-08-05,14.9,1012.9,0.0,14.5,21.8
1517,2017-08-05,14.7,1013.5,12.0,14.1,21.8
1518,2017-08-05,14.8,1014.4,33.0,14.2,21.8
1519,2017-08-05,15.3,1015.0,84.0,14.620999999999999,21.8
1520,2017-08-05,15.9,1015.6,213.0,14.99,21.8
1521,2017-08-05,17.5,1015.9,793.0,15.055,21.8
1522,2017-08-05,19.2,1016.2,330.0,15.602,21.8
1523,2017-08-05,19.4,1016.4,1162.0,15.064,21.8
1524,2017-08-05,20.4,1016.5,1002.0,15.11,21.8
1525,2017-08-05,20.9,1016.9,454.0,14.94,21.8
1526,2017-08-05,21.2,1017.0,819.0,14.944,21.8
1527,2017-08-05,21.8,1017.0,171.0,15.634,21.8
1528,2017-08-05,21.9,1017.4,594.0,15.68,21.8
1529,2017-08-05,21.0,1017.9,113.0,15.02,21.8
1530,2017-08-05,21.0,1018.2,42.0,14.76,21.8
1531,2017-08-05,19.8,1018.9,19.0,14.18,21.8
1532,2017-08-05,18.1,1019.9,0.0,13.046,21.8
1533,2017-08-05,16.7,1020.3,0.0,12.26,21.8
1534,2017-08-06,15.9,1020.7,0.0,12.165,21.8
1535,2017-08-06,15.1,1021.1,0.0,11.960999999999999,19.5
1536,2017-08-06,13.9,1021.2,0.0,11.595,19.5
1537,2017-08-06,13.6,1021.3,0.0,11.592,19.5
1538,2017-08-06,13.2,1021.5,0.0,11.64,19.5
1539,2017-08-06,12.8,1021.7,0.0,11.4,19.5
1540,2017-08-06,11.5,1022.1,0.0,10.465,19.5
1541,2017-08-06,11.5,1022.5,18.0,10.55,19.5
1542,2017-08-06,12.3,1022.7,186.0,11.3,19.5
1543,2017-08-06,14.1,1023.0,383.0,12.772,19.5
1544,2017-08-06,16.3,1023.3,584.0,13.665,19.5
1545,2017-08-06,17.8,1023.5,784.0,13.544,19.5
1546,2017-08-06,18.2,1023.2,875.0,12.779000000000002,19.5
1547,2017-08-06,19.7,1022.9,279.0,13.307,19.5
1548,2017-08-06,20.3,1022.5,984.0,13.184000000000001,19.5
1549,2017-08-06,22.5,1022.0,870.0,13.93,19.5
1550,2017-08-06,21.9,1021.6,780.0,13.661,19.5
1551,2017-08-06,22.5,1021.2,638.0,13.93,19.5
1552,2017-08-06,22.8,1021.2,527.0,14.14,19.5
1553,2017-08-06,23.2,1021.0,357.0,14.436,19.5
1554,2017-08-06,22.9,1020.7,139.0,14.53,19.5
1555,2017-08-06,21.5,1020.7,18.0,14.225,19.5
1556,2017-08-06,19.3,1020.9,0.0,13.07,19.5
1557,2017-08-06,18.0,1020.9,0.0,12.85,19.5
1558,2017-08-07,16.6,1020.9,0.0,13.06,19.5
1559,2017-08-07,15.8,1020.7,0.0,12.964,19.3
1560,2017-08-07,15.0,1020.5,0.0,12.5,19.3
1561,2017-08-07,14.3,1020.1,0.0,12.14,19.3
1562,2017-08-07,13.4,1019.8,0.0,11.494000000000002,19.3
1563,2017-08-07,12.8,1019.4,0.0,11.08,19.3
1564,2017-08-07,12.2,1018.8,0.0,10.64,19.3
1565,2017-08-07,12.2,1018.7,21.0,10.64,19.3
1566,2017-08-07,14.0,1018.2,195.0,11.9,19.3
1567,2017-08-07,16.5,1018.2,411.0,12.34,19.3
1568,2017-08-07,19.1,1017.9,577.0,13.307,19.3
1569,2017-08-07,21.4,1017.4,696.0,14.284,19.3
1570,2017-08-07,22.3,1016.8,821.0,14.875,19.3
1571,2017-08-07,23.3,1016.1,914.0,14.514000000000001,19.3
1572,2017-08-07,24.4,1015.1,951.0,14.73,19.3
1573,2017-08-07,24.7,1014.4,631.0,14.74,19.3
1574,2017-08-07,25.1,1013.6,795.0,14.9,19.3
1575,2017-08-07,25.8,1013.0,682.0,15.19,19.3
1576,2017-08-07,25.8,1012.5,427.0,15.02,19.3
1577,2017-08-07,25.7,1011.9,186.0,14.93,19.3
1578,2017-08-07,25.1,1011.6,69.0,14.39,19.3
1579,2017-08-07,23.5,1011.3,14.0,14.67,19.3
1580,2017-08-07,21.8,1011.5,0.0,14.184000000000001,19.3
1581,2017-08-07,21.0,1011.2,0.0,14.36,19.3
1582,2017-08-08,20.5,1010.5,0.0,14.23,19.3
1583,2017-08-08,19.3,1010.3,0.0,13.892000000000001,18.9
1584,2017-08-08,18.5,1009.8,0.0,13.715,18.9
1585,2017-08-08,17.8,1009.1,0.0,13.665999999999999,18.9
1586,2017-08-08,17.3,1008.6,0.0,13.562000000000001,18.9
1587,2017-08-08,16.9,1007.9,0.0,13.315999999999999,18.9
1588,2017-08-08,16.7,1007.7,0.0,13.5,18.9
1589,2017-08-08,16.9,1007.5,0.0,14.057,18.9
1590,2017-08-08,14.7,1007.6,28.0,13.324000000000002,18.9
1591,2017-08-08,15.2,1007.8,40.0,13.908,18.9
1592,2017-08-08,15.7,1007.9,169.0,14.2,18.9
1593,2017-08-08,16.8,1007.8,410.0,14.308,18.9
1594,2017-08-08,15.8,1008.6,70.0,13.952,18.9
1595,2017-08-08,15.4,1008.9,111.0,14.332,18.9
1596,2017-08-08,15.8,1009.1,139.0,14.764000000000001,18.9
1597,2017-08-08,18.8,1008.8,443.0,17.18,18.9
1598,2017-08-08,16.1,1009.3,905.0,15.072000000000001,18.9
1599,2017-08-08,15.7,1010.4,47.0,14.542,18.9
1600,2017-08-08,14.5,1011.2,93.0,13.6,18.9
1601,2017-08-08,14.7,1011.2,144.0,13.7,18.9
1602,2017-08-08,15.7,1011.7,125.0,14.085999999999999,18.9
1603,2017-08-08,15.2,1012.1,11.0,13.908,18.9
1604,2017-08-08,14.2,1012.7,0.0,13.116,18.9
1605,2017-08-08,13.7,1013.0,0.0,12.8,18.9
1606,2017-08-09,13.5,1013.4,0.0,12.7,18.9
1607,2017-08-09,13.4,1013.4,0.0,12.6,16.3
1608,2017-08-09,14.2,1013.5,0.0,13.116,16.3
1609,2017-08-09,14.5,1013.5,0.0,13.5,16.3
1610,2017-08-09,14.3,1013.3,0.0,13.214,16.3
1611,2017-08-09,14.1,1013.1,0.0,13.1,16.3
1612,2017-08-09,13.7,1013.3,0.0,12.7,16.3
1613,2017-08-09,13.2,1013.2,14.0,12.4,16.3
1614,2017-08-09,13.2,1013.3,74.0,12.3,16.3
1615,2017-08-09,14.7,1013.3,330.0,13.512,16.3
1616,2017-08-09,15.4,1013.5,346.0,13.9,16.3
1617,2017-08-09,18.3,1014.0,925.0,14.97,16.3
1618,2017-08-09,19.6,1013.6,1074.0,14.412,16.3
1619,2017-08-09,18.4,1014.0,169.0,14.164000000000001,16.3
1620,2017-08-09,16.0,1014.6,97.0,14.02,16.3
1621,2017-08-09,15.8,1014.3,520.0,13.395999999999999,16.3
1622,2017-08-09,15.8,1014.7,81.0,13.952,16.3
1623,2017-08-09,14.5,1015.1,70.0,13.23,16.3
1624,2017-08-09,13.8,1014.5,171.0,12.9,16.3
1625,2017-08-09,15.1,1014.9,285.0,12.989,16.3
1626,2017-08-09,14.4,1014.9,26.0,13.048,16.3
1627,2017-08-09,13.7,1015.4,9.0,12.8,16.3
1628,2017-08-09,13.4,1015.9,0.0,12.5,16.3
1629,2017-08-09,12.6,1016.6,0.0,11.9,16.3
1630,2017-08-10,12.6,1016.8,0.0,12.0,16.3
1631,2017-08-10,12.2,1017.1,0.0,11.6,16.55
1632,2017-08-10,11.6,1017.1,0.0,11.12,16.55
1633,2017-08-10,11.3,1017.4,0.0,10.927999999999999,16.55
1634,2017-08-10,11.5,1017.4,0.0,11.12,16.55
1635,2017-08-10,11.9,1017.1,0.0,11.603,16.55
1636,2017-08-10,12.3,1017.3,0.0,12.0,16.55
1637,2017-08-10,12.5,1017.4,11.0,12.1,16.55
1638,2017-08-10,13.0,1017.8,32.0,12.4,16.55
1639,2017-08-10,13.0,1018.1,69.0,12.4,16.55
1640,2017-08-10,13.5,1018.0,172.0,12.7,16.55
1641,2017-08-10,15.3,1018.1,288.0,13.588,16.55
1642,2017-08-10,15.2,1018.3,81.0,13.694,16.55
1643,2017-08-10,16.0,1018.5,1053.0,14.26,16.55
1644,2017-08-10,17.8,1018.1,919.0,14.52,16.55
1645,2017-08-10,18.7,1018.0,199.0,14.794,16.55
1646,2017-08-10,19.1,1017.7,221.0,14.28,16.55
1647,2017-08-10,18.5,1017.7,137.0,13.58,16.55
1648,2017-08-10,19.2,1017.7,668.0,15.05,16.55
1649,2017-08-10,19.2,1017.7,83.0,15.05,16.55
1650,2017-08-10,17.4,1018.2,28.0,15.204,16.55
1651,2017-08-10,16.1,1018.6,0.0,14.482000000000001,16.55
1652,2017-08-10,15.5,1019.2,0.0,13.89,16.55
1653,2017-08-10,15.3,1019.5,0.0,13.27,16.55
1654,2017-08-11,14.9,1019.5,0.0,13.312000000000001,16.55
1655,2017-08-11,14.4,1019.5,0.0,13.312000000000001,16.15
1656,2017-08-11,13.7,1019.3,0.0,12.8,16.15
1657,2017-08-11,13.5,1019.1,0.0,12.7,16.15
1658,2017-08-11,13.2,1018.8,0.0,12.5,16.15
1659,2017-08-11,13.2,1018.5,0.0,12.5,16.15
1660,2017-08-11,13.0,1018.5,0.0,12.2,16.15
1661,2017-08-11,13.1,1018.9,9.0,12.5,16.15
1662,2017-08-11,13.8,1018.7,107.0,13.1,16.15
1663,2017-08-11,15.0,1018.8,443.0,13.9,16.15
1664,2017-08-11,16.0,1018.7,520.0,14.14,16.15
