0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
1665,2017-08-11,15.8,1019.4,174.0,13.952,16.15
1666,2017-08-11,17.4,1019.2,278.0,14.624,16.15
1667,2017-08-11,18.3,1019.1,476.0,14.844000000000001,16.15
1668,2017-08-11,18.0,1019.1,195.0,14.7,16.15
1669,2017-08-11,18.5,1019.0,501.0,14.76,16.15
1670,2017-08-11,20.3,1018.4,846.0,15.11,16.15
1671,2017-08-11,19.4,1018.2,195.0,15.472000000000001,16.15
1672,2017-08-11,19.4,1018.2,253.0,14.927999999999999,16.15
1673,2017-08-11,20.0,1018.4,315.0,15.39,16.15
1674,2017-08-11,19.4,1018.3,60.0,14.87,16.15
1675,2017-08-11,18.8,1018.5,9.0,15.012,16.15
1676,2017-08-11,17.8,1018.8,0.0,14.744000000000002,16.15
1677,2017-08-11,16.7,1019.0,0.0,14.085,16.15
1678,2017-08-12,15.4,1019.1,0.0,13.255999999999998,16.15
1679,2017-08-12,14.7,1018.8,0.0,12.948,15.85
1680,2017-08-12,13.4,1018.6,0.0,12.08,15.85
1681,2017-08-12,13.3,1018.5,0.0,12.06,15.85
1682,2017-08-12,13.6,1018.2,0.0,12.12,15.85
1683,2017-08-12,13.8,1017.8,0.0,12.24,15.85
1684,2017-08-12,13.5,1017.7,0.0,12.26,15.85
1685,2017-08-12,14.0,1017.7,7.0,12.52,15.85
1686,2017-08-12,13.7,1017.7,40.0,12.7,15.85
1687,2017-08-12,14.3,1018.0,69.0,13.3,15.85
1688,2017-08-12,15.0,1018.1,90.0,13.7,15.85
1689,2017-08-12,16.7,1018.1,237.0,14.882,15.85
1690,2017-08-12,18.2,1018.1,353.0,15.76,15.85
1691,2017-08-12,19.2,1018.1,417.0,16.3,15.85
1692,2017-08-12,19.8,1018.1,274.0,16.75,15.85
1693,2017-08-12,19.0,1018.3,178.0,16.59,15.85
1694,2017-08-12,18.3,1018.2,174.0,16.84,15.85
1695,2017-08-12,18.4,1018.2,176.0,16.93,15.85
1696,2017-08-12,18.5,1018.0,125.0,17.02,15.85
1697,2017-08-12,19.2,1017.9,26.0,17.308,15.85
1698,2017-08-12,18.2,1018.0,26.0,17.08,15.85
1699,2017-08-12,17.6,1018.2,9.0,17.07,15.85
1700,2017-08-12,17.3,1018.7,0.0,16.785,15.85
1701,2017-08-12,16.7,1019.0,0.0,16.118,15.85
1702,2017-08-13,15.9,1019.2,0.0,15.263,15.85
1703,2017-08-13,15.0,1019.6,0.0,14.0,16.3
1704,2017-08-13,14.7,1019.5,0.0,13.7,16.3
1705,2017-08-13,14.2,1019.4,0.0,13.3,16.3
1706,2017-08-13,13.5,1019.5,0.0,12.6,16.3
1707,2017-08-13,12.9,1019.4,0.0,12.2,16.3
1708,2017-08-13,12.4,1019.3,0.0,11.8,16.3
1709,2017-08-13,11.7,1019.5,16.0,11.020999999999999,16.3
1710,2017-08-13,12.3,1019.7,165.0,11.6,16.3
1711,2017-08-13,14.2,1019.9,378.0,13.1,16.3
1712,2017-08-13,15.4,1020.1,499.0,14.116,16.3
1713,2017-08-13,18.1,1020.3,812.0,14.302,16.3
1714,2017-08-13,18.4,1020.3,615.0,14.036,16.3
1715,2017-08-13,20.2,1020.2,1056.0,15.209000000000001,16.3
1716,2017-08-13,19.6,1020.1,316.0,14.144,16.3
1717,2017-08-13,20.6,1019.7,292.0,14.49,16.3
1718,2017-08-13,20.8,1019.6,984.0,14.73,16.3
1719,2017-08-13,21.3,1019.3,206.0,14.77,16.3
1720,2017-08-13,22.5,1018.7,601.0,15.18,16.3
1721,2017-08-13,22.2,1018.5,292.0,15.104000000000001,16.3
1722,2017-08-13,21.6,1018.5,107.0,15.175999999999998,16.3
1723,2017-08-13,20.7,1018.7,11.0,14.52,16.3
1724,2017-08-13,17.5,1019.2,0.0,14.0,16.3
1725,2017-08-13,17.4,1019.2,0.0,13.782,16.3
1726,2017-08-14,15.2,1019.1,0.0,12.772,16.3
1727,2017-08-14,13.9,1018.8,0.0,12.34,17.8
1728,2017-08-14,14.1,1018.5,0.0,12.444,17.8
1729,2017-08-14,13.2,1018.2,0.0,11.88,17.8
1730,2017-08-14,13.2,1018.0,0.0,11.72,17.8
1731,2017-08-14,12.2,1017.8,0.0,10.94,17.8
1732,2017-08-14,12.7,1017.6,0.0,11.38,17.8
1733,2017-08-14,11.0,1017.6,12.0,10.01,17.8
1734,2017-08-14,13.1,1017.5,153.0,12.02,17.8
1735,2017-08-14,17.9,1017.5,359.0,15.276,17.8
1736,2017-08-14,21.0,1017.2,543.0,15.28,17.8
1737,2017-08-14,22.4,1017.2,684.0,16.164,17.8
1738,2017-08-14,23.6,1016.7,816.0,16.94,17.8
1739,2017-08-14,24.4,1016.2,875.0,17.098,17.8
1740,2017-08-14,25.2,1015.6,976.0,17.636,17.8
1741,2017-08-14,25.0,1014.9,283.0,17.62,17.8
1742,2017-08-14,25.8,1014.5,867.0,18.511,17.8
1743,2017-08-14,26.3,1014.0,696.0,18.642,17.8
1744,2017-08-14,26.4,1013.6,388.0,18.17,17.8
1745,2017-08-14,25.9,1013.3,141.0,18.322,17.8
1746,2017-08-14,25.8,1013.2,86.0,18.77,17.8
1747,2017-08-14,24.7,1013.3,7.0,18.964000000000002,17.8
1748,2017-08-14,23.0,1013.2,0.0,17.94,17.8
1749,2017-08-14,21.7,1012.9,0.0,17.304000000000002,17.8
1750,2017-08-15,21.4,1013.0,0.0,17.224,17.8
1751,2017-08-15,20.8,1012.6,0.0,16.738,19.4
1752,2017-08-15,20.4,1012.5,0.0,16.58,19.4
1753,2017-08-15,19.5,1011.9,0.0,16.295,19.4
1754,2017-08-15,19.5,1011.3,0.0,16.64,19.4
1755,2017-08-15,20.5,1010.4,0.0,17.325,19.4
1756,2017-08-15,19.4,1009.6,0.0,16.906,19.4
1757,2017-08-15,19.4,1009.7,11.0,17.02,19.4
1758,2017-08-15,20.2,1010.4,88.0,17.574,19.4
1759,2017-08-15,21.3,1010.7,142.0,18.276,19.4
1760,2017-08-15,22.7,1011.0,309.0,19.18,19.4
1761,2017-08-15,22.3,1012.2,186.0,18.5,19.4
1762,2017-08-15,22.3,1012.8,318.0,18.64,19.4
1763,2017-08-15,22.9,1013.4,330.0,18.96,19.4
1764,2017-08-15,24.8,1013.8,819.0,19.132,19.4
1765,2017-08-15,25.0,1014.1,691.0,19.16,19.4
1766,2017-08-15,25.3,1014.2,155.0,19.29,19.4
1767,2017-08-15,24.7,1014.1,336.0,18.866,19.4
1768,2017-08-15,23.5,1014.8,90.0,19.35,19.4
1769,2017-08-15,22.4,1015.1,86.0,19.54,19.4
1770,2017-08-15,21.8,1015.4,42.0,19.486,19.4
1771,2017-08-15,21.3,1016.0,5.0,19.435,19.4
1772,2017-08-15,21.4,1016.7,0.0,18.21,19.4
1773,2017-08-15,20.7,1017.6,0.0,17.354,19.4
1774,2017-08-16,19.8,1018.2,0.0,16.75,19.4
1775,2017-08-16,18.7,1018.7,0.0,16.32,18.3
1776,2017-08-16,18.2,1018.7,0.0,16.09,18.3
1777,2017-08-16,16.9,1018.7,0.0,15.298,18.3
1778,2017-08-16,16.4,1018.9,0.0,14.9,18.3
1779,2017-08-16,15.5,1018.9,0.0,14.33,18.3
1780,2017-08-16,14.7,1019.2,0.0,13.8,18.3
1781,2017-08-16,14.2,1019.5,25.0,13.5,18.3
1782,2017-08-16,15.0,1019.5,90.0,14.2,18.3
1783,2017-08-16,16.3,1019.5,214.0,15.255999999999998,18.3
1784,2017-08-16,17.8,1019.4,288.0,15.527999999999999,18.3
1785,2017-08-16,20.3,1019.8,596.0,16.256,18.3
1786,2017-08-16,22.4,1019.3,884.0,16.756,18.3
1787,2017-08-16,24.3,1019.0,707.0,17.404,18.3
1788,2017-08-16,23.5,1018.7,661.0,17.51,18.3
1789,2017-08-16,24.3,1018.5,715.0,17.659000000000002,18.3
1790,2017-08-16,25.0,1018.0,504.0,18.14,18.3
1791,2017-08-16,25.4,1018.0,740.0,19.22,18.3
1792,2017-08-16,24.8,1017.5,202.0,19.3,18.3
1793,2017-08-16,24.3,1017.3,32.0,19.28,18.3
1794,2017-08-16,22.6,1017.2,37.0,19.22,18.3
1795,2017-08-16,21.9,1017.2,9.0,19.067,18.3
1796,2017-08-16,21.2,1017.5,0.0,18.424,18.3
1797,2017-08-16,19.9,1017.3,0.0,17.42,18.3
1798,2017-08-17,19.5,1016.9,0.0,17.1,18.3
1799,2017-08-17,18.8,1016.7,0.0,16.41,22.6
1800,2017-08-17,17.8,1016.6,0.0,15.609000000000002,22.6
1801,2017-08-17,17.6,1016.5,0.0,14.796,22.6
1802,2017-08-17,17.9,1016.0,0.0,14.943,22.6
1803,2017-08-17,17.8,1015.3,0.0,14.968,22.6
1804,2017-08-17,17.1,1015.5,0.0,15.08,22.6
1805,2017-08-17,16.4,1015.3,9.0,14.9,22.6
1806,2017-08-17,17.0,1015.3,58.0,15.5,22.6
1807,2017-08-17,18.7,1015.4,111.0,16.54,22.6
1808,2017-08-17,17.9,1015.7,42.0,16.919,22.6
1809,2017-08-17,18.4,1015.8,225.0,17.509,22.6
1810,2017-08-17,18.9,1015.8,132.0,17.71,22.6
1811,2017-08-17,19.9,1015.8,229.0,18.253,22.6
1812,2017-08-17,20.9,1015.9,278.0,18.787,22.6
1813,2017-08-17,22.0,1015.5,246.0,19.46,22.6
1814,2017-08-17,24.0,1015.0,297.0,20.7,22.6
1815,2017-08-17,24.2,1014.6,118.0,19.66,22.6
1816,2017-08-17,22.2,1014.7,673.0,20.436,22.6
1817,2017-08-17,21.6,1014.4,28.0,20.142,22.6
1818,2017-08-17,20.3,1014.5,58.0,19.284000000000002,22.6
1819,2017-08-17,20.6,1014.5,0.0,19.608,22.6
1820,2017-08-17,20.0,1014.4,0.0,19.09,22.6
1821,2017-08-17,19.8,1014.2,0.0,19.032,22.6
1822,2017-08-18,19.5,1014.4,0.0,18.75,22.6
1823,2017-08-18,19.4,1013.8,0.0,18.656,19.3
1824,2017-08-18,18.9,1013.8,0.0,18.305,19.3
1825,2017-08-18,18.7,1013.7,0.0,17.998,19.3
1826,2017-08-18,18.7,1013.3,0.0,17.998,19.3
1827,2017-08-18,19.0,1013.2,0.0,18.16,19.3
1828,2017-08-18,18.8,1012.9,0.0,18.092,19.3
1829,2017-08-18,18.6,1013.2,0.0,18.02,19.3
1830,2017-08-18,18.9,1013.2,25.0,18.305,19.3
1831,2017-08-18,18.8,1013.1,113.0,17.974,19.3
1832,2017-08-18,18.8,1013.3,74.0,17.855999999999998,19.3
1833,2017-08-18,18.0,1013.2,174.0,17.23,19.3
1834,2017-08-18,17.9,1013.2,69.0,17.028,19.3
1835,2017-08-18,17.8,1013.4,153.0,17.26,19.3
1836,2017-08-18,19.0,1012.9,325.0,18.28,19.3
1837,2017-08-18,20.2,1012.6,394.0,18.554000000000002,19.3
1838,2017-08-18,21.7,1012.6,981.0,17.864,19.3
1839,2017-08-18,20.8,1012.7,262.0,16.616,19.3
1840,2017-08-18,21.2,1012.8,225.0,16.62,19.3
1841,2017-08-18,20.2,1013.3,69.0,16.692,19.3
1842,2017-08-18,19.8,1014.3,32.0,14.972000000000001,19.3
1843,2017-08-18,19.0,1015.0,7.0,14.2,19.3
1844,2017-08-18,17.5,1015.6,0.0,13.782,19.3
1845,2017-08-18,16.6,1016.2,0.0,13.277999999999999,19.3
1846,2017-08-19,15.4,1016.6,0.0,12.84,19.3
1847,2017-08-19,14.2,1017.3,0.0,12.26,19.15
1848,2017-08-19,12.9,1017.6,0.0,11.26,19.15
1849,2017-08-19,12.0,1017.9,0.0,10.6,19.15
1850,2017-08-19,11.3,1017.9,0.0,10.196,19.15
1851,2017-08-19,11.2,1018.0,0.0,10.192,19.15
1852,2017-08-19,10.9,1018.2,0.0,9.99,19.15
1853,2017-08-19,10.8,1018.5,9.0,9.972000000000001,19.15
1854,2017-08-19,11.3,1018.8,128.0,10.463,19.15
1855,2017-08-19,13.2,1019.3,332.0,11.88,19.15
1856,2017-08-19,15.3,1019.3,510.0,13.376,19.15
1857,2017-08-19,16.5,1019.6,779.0,13.76,19.15
1858,2017-08-19,17.4,1019.7,336.0,14.034,19.15
1859,2017-08-19,18.3,1019.7,1102.0,14.466,19.15
1860,2017-08-19,18.9,1019.7,501.0,13.991,19.15
1861,2017-08-19,19.3,1019.8,872.0,14.302999999999999,19.15
1862,2017-08-19,19.3,1020.0,297.0,14.302999999999999,19.15
1863,2017-08-19,20.2,1019.8,708.0,14.38,19.15
1864,2017-08-19,18.9,1020.1,67.0,14.405999999999999,19.15
1865,2017-08-19,18.2,1020.5,54.0,14.136,19.15
1866,2017-08-19,18.6,1020.7,56.0,14.184000000000001,19.15
1867,2017-08-19,17.5,1021.1,0.0,13.875,19.15
1868,2017-08-19,17.2,1021.8,0.0,13.595999999999998,19.15
1869,2017-08-19,16.0,1022.3,0.0,12.91,19.15
1870,2017-08-20,15.2,1022.4,0.0,12.262,19.15
1871,2017-08-20,14.4,1022.6,0.0,12.32,17.75
1872,2017-08-20,13.7,1022.7,0.0,11.98,17.75
1873,2017-08-20,13.0,1022.8,0.0,11.44,17.75
1874,2017-08-20,12.5,1023.0,0.0,11.1,17.75
1875,2017-08-20,11.9,1023.2,0.0,10.667,17.75
1876,2017-08-20,11.4,1023.5,0.0,10.288,17.75
1877,2017-08-20,11.1,1023.5,11.0,10.19,17.75
1878,2017-08-20,11.0,1023.9,104.0,10.19,17.75
1879,2017-08-20,12.6,1024.4,292.0,11.44,17.75
1880,2017-08-20,14.6,1024.6,496.0,12.864,17.75
1881,2017-08-20,16.3,1024.8,728.0,12.984000000000002,17.75
1882,2017-08-20,17.6,1024.6,172.0,12.974,17.75
1883,2017-08-20,19.2,1024.6,369.0,13.255999999999998,17.75
1884,2017-08-20,19.4,1024.6,1035.0,12.908,17.75
1885,2017-08-20,20.5,1024.5,919.0,13.58,17.75
1886,2017-08-20,20.9,1023.9,765.0,13.454,17.75
1887,2017-08-20,21.1,1023.7,260.0,13.52,17.75
1888,2017-08-20,20.6,1023.5,183.0,13.652000000000001,17.75
1889,2017-08-20,21.2,1022.9,207.0,13.686,17.75
1890,2017-08-20,20.3,1022.8,35.0,13.562000000000001,17.75
1891,2017-08-20,20.2,1023.1,0.0,13.94,17.75
1892,2017-08-20,19.4,1023.3,0.0,13.704,17.75
1893,2017-08-20,18.5,1023.6,0.0,13.648,17.75
1894,2017-08-21,18.3,1023.1,0.0,13.577,17.75
1895,2017-08-21,18.1,1022.8,0.0,13.936,16.5
1896,2017-08-21,17.7,1022.5,0.0,13.937999999999999,16.5
1897,2017-08-21,17.5,1022.4,0.0,13.875,16.5
1898,2017-08-21,17.7,1022.2,0.0,14.061,16.5
1899,2017-08-21,17.3,1021.8,0.0,13.943,16.5
1900,2017-08-21,17.2,1021.6,0.0,13.98,16.5
1901,2017-08-21,17.3,1021.3,0.0,14.304,16.5
1902,2017-08-21,17.1,1021.7,49.0,14.366,16.5
1903,2017-08-21,18.3,1021.6,146.0,15.3,16.5
1904,2017-08-21,18.5,1021.4,209.0,15.37,16.5
1905,2017-08-21,18.6,1021.4,301.0,15.9,16.5
1906,2017-08-21,21.1,1021.1,399.0,17.269000000000002,16.5
1907,2017-08-21,21.7,1020.9,352.0,17.983,16.5
1908,2017-08-21,23.6,1020.2,670.0,18.9,16.5
1909,2017-08-21,23.4,1019.9,367.0,19.264,16.5
1910,2017-08-21,22.8,1019.7,264.0,19.14,16.5
1911,2017-08-21,23.1,1019.5,163.0,19.430999999999997,16.5
1912,2017-08-21,22.9,1019.3,199.0,19.1,16.5
1913,2017-08-21,23.5,1019.1,153.0,19.5,16.5
1914,2017-08-21,23.6,1018.7,69.0,19.436,16.5
1915,2017-08-21,21.8,1019.0,0.0,18.785,16.5
1916,2017-08-21,20.2,1019.4,0.0,18.066,16.5
1917,2017-08-21,19.6,1019.5,0.0,17.992,16.5
1918,2017-08-22,18.7,1019.4,0.0,17.53,16.5
1919,2017-08-22,17.8,1018.8,0.0,17.044,17.55
1920,2017-08-22,17.4,1019.0,0.0,16.88,17.55
1921,2017-08-22,17.0,1019.0,0.0,16.5,17.55
1922,2017-08-22,16.7,1018.7,0.0,16.408,17.55
1923,2017-08-22,16.5,1018.3,0.0,16.12,17.55
1924,2017-08-22,16.8,1018.3,0.0,16.506,17.55
1925,2017-08-22,16.5,1018.3,69.0,16.118,17.55
1926,2017-08-22,17.6,1018.0,302.0,17.387999999999998,17.55
1927,2017-08-22,20.8,1017.9,497.0,18.3,17.55
1928,2017-08-22,22.4,1017.7,640.0,18.74,17.55
1929,2017-08-22,24.4,1017.4,756.0,19.38,17.55
1930,2017-08-22,25.3,1016.5,629.0,19.8,17.55
1931,2017-08-22,26.0,1015.9,830.0,20.16,17.55
1932,2017-08-22,26.7,1015.2,900.0,20.175,17.55
1933,2017-08-22,27.1,1015.1,696.0,20.485,17.55
1934,2017-08-22,27.3,1013.3,237.0,20.484,17.55
1935,2017-08-22,27.3,1013.7,452.0,20.655,17.55
1936,2017-08-22,27.1,1013.4,255.0,20.131,17.55
1937,2017-08-22,26.5,1013.1,62.0,20.375,17.55
1938,2017-08-22,25.0,1012.9,0.0,19.82,17.55
1939,2017-08-22,23.5,1013.2,0.0,19.35,17.55
1940,2017-08-22,22.6,1012.8,0.0,18.8,17.55
1941,2017-08-23,21.7,1012.8,0.0,18.269000000000002,17.55
1942,2017-08-23,20.8,1012.6,0.0,17.724,22.2
1943,2017-08-23,20.3,1012.0,0.0,17.671,22.2
1944,2017-08-23,19.9,1011.7,0.0,17.539,22.2
1945,2017-08-23,19.5,1010.9,0.0,17.1,22.2
1946,2017-08-23,19.3,1011.1,0.0,17.166,22.2
1947,2017-08-23,18.4,1010.9,0.0,17.04,22.2
1948,2017-08-23,18.0,1011.1,5.0,16.68,22.2
1949,2017-08-23,18.4,1011.4,102.0,16.93,22.2
1950,2017-08-23,20.6,1011.4,313.0,18.226,22.2
1951,2017-08-23,22.6,1011.7,490.0,19.5,22.2
1952,2017-08-23,21.6,1012.4,707.0,19.16,22.2
1953,2017-08-23,25.1,1012.5,738.0,21.022,22.2
1954,2017-08-23,27.0,1012.5,826.0,21.816,22.2
1955,2017-08-23,27.8,1012.6,826.0,22.16,22.2
1956,2017-08-23,28.3,1012.5,236.0,22.3,22.2
1957,2017-08-23,25.9,1012.8,682.0,20.968000000000004,22.2
1958,2017-08-23,25.5,1012.9,563.0,20.355999999999998,22.2
1959,2017-08-23,24.3,1013.3,267.0,19.6,22.2
1960,2017-08-23,22.2,1013.7,153.0,18.54,22.2
1961,2017-08-23,21.4,1014.1,53.0,17.918,22.2
1962,2017-08-23,20.2,1014.3,0.0,17.322,22.2
1963,2017-08-23,19.3,1014.8,0.0,16.714000000000002,22.2
1964,2017-08-23,18.8,1015.3,0.0,16.19,22.2
1965,2017-08-24,17.7,1015.7,0.0,15.447000000000001,22.2
1966,2017-08-24,16.9,1015.5,0.0,15.094000000000001,22.6
1967,2017-08-24,15.5,1015.6,0.0,14.22,22.6
1968,2017-08-24,16.5,1015.9,0.0,14.89,22.6
1969,2017-08-24,15.3,1016.1,0.0,14.012,22.6
1970,2017-08-24,15.6,1016.3,0.0,14.324000000000002,22.6
1971,2017-08-24,14.2,1016.2,0.0,13.3,22.6
1972,2017-08-24,13.8,1016.4,0.0,13.0,22.6
1973,2017-08-24,14.3,1016.6,74.0,13.6,22.6
1974,2017-08-24,16.0,1016.4,114.0,14.98,22.6
1975,2017-08-24,17.8,1016.5,221.0,15.64,22.6
1976,2017-08-24,19.1,1017.2,218.0,15.93,22.6
1977,2017-08-24,21.0,1017.3,408.0,16.64,22.6
1978,2017-08-24,22.4,1016.7,494.0,17.52,22.6
1979,2017-08-24,22.2,1016.3,584.0,16.855999999999998,22.6
1980,2017-08-24,23.0,1016.1,817.0,17.16,22.6
1981,2017-08-24,24.0,1015.8,759.0,17.54,22.6
1982,2017-08-24,23.6,1015.5,237.0,17.58,22.6
1983,2017-08-24,23.9,1015.2,279.0,17.79,22.6
1984,2017-08-24,24.1,1015.0,146.0,18.117,22.6
1985,2017-08-24,23.0,1014.8,30.0,17.8,22.6
1986,2017-08-24,22.1,1014.9,0.0,17.32,22.6
1987,2017-08-24,21.1,1015.2,0.0,16.754,22.6
1988,2017-08-24,20.8,1015.3,0.0,16.616,22.6
1989,2017-08-25,21.0,1015.3,0.0,16.64,22.6
1990,2017-08-25,19.5,1015.6,0.0,16.18,21.15
1991,2017-08-25,18.9,1015.3,0.0,16.17,21.15
1992,2017-08-25,18.4,1015.1,0.0,15.72,21.15
1993,2017-08-25,18.1,1014.8,0.0,15.56,21.15
1994,2017-08-25,17.2,1014.4,0.0,15.16,21.15
1995,2017-08-25,16.7,1014.4,0.0,14.882,21.15
1996,2017-08-25,16.4,1014.1,0.0,14.675999999999998,21.15
1997,2017-08-25,17.2,1013.7,84.0,15.364,21.15
1998,2017-08-25,17.4,1014.5,33.0,15.84,21.15
1999,2017-08-25,17.5,1015.0,11.0,16.345,21.15
2000,2017-08-25,16.7,1014.2,144.0,16.118,21.15
2001,2017-08-25,16.5,1013.9,53.0,16.025,21.15
2002,2017-08-25,17.3,1014.2,65.0,16.785,21.15
2003,2017-08-25,19.2,1013.7,297.0,17.98,21.15
2004,2017-08-25,19.4,1013.8,162.0,18.284000000000002,21.15
2005,2017-08-25,20.1,1013.0,339.0,18.81,21.15
2006,2017-08-25,21.0,1012.8,323.0,19.303,21.15
2007,2017-08-25,21.9,1012.7,98.0,20.0,21.15
2008,2017-08-25,22.1,1012.6,105.0,20.215,21.15
2009,2017-08-25,21.5,1012.7,21.0,19.97,21.15
2010,2017-08-25,20.7,1013.0,0.0,19.593,21.15
2011,2017-08-25,20.3,1013.3,0.0,19.410999999999998,21.15
2012,2017-08-25,19.7,1013.5,0.0,18.811,21.15
2013,2017-08-26,18.9,1013.6,0.0,18.186,21.15
2014,2017-08-26,18.4,1013.4,0.0,17.944000000000003,18.0
2015,2017-08-26,17.7,1013.5,0.0,17.165,18.0
2016,2017-08-26,18.3,1013.5,0.0,17.848,18.0
2017,2017-08-26,17.3,1013.5,0.0,16.682000000000002,18.0
2018,2017-08-26,17.0,1013.3,0.0,16.7,18.0
2019,2017-08-26,16.8,1013.5,0.0,16.506,18.0
2020,2017-08-26,17.4,1013.8,0.0,17.088,18.0
2021,2017-08-26,17.4,1013.9,65.0,17.192,18.0
2022,2017-08-26,17.8,1014.0,156.0,17.584,18.0
2023,2017-08-26,19.3,1014.2,311.0,19.054000000000002,18.0
2024,2017-08-26,20.5,1014.3,320.0,19.875,18.0
2025,2017-08-26,23.9,1014.1,659.0,21.522,18.0
2026,2017-08-26,26.3,1013.8,788.0,21.598000000000003,18.0
2027,2017-08-26,25.4,1013.8,311.0,20.964000000000002,18.0
2028,2017-08-26,27.4,1013.6,722.0,21.244,18.0
2029,2017-08-26,28.2,1013.4,687.0,21.136,18.0
2030,2017-08-26,27.4,1013.3,510.0,20.404,18.0
2031,2017-08-26,27.4,1012.8,341.0,20.236,18.0
2032,2017-08-26,27.1,1012.7,116.0,20.662,18.0
2033,2017-08-26,26.0,1012.4,54.0,20.64,18.0
2034,2017-08-26,24.8,1013.0,0.0,20.68,18.0
2035,2017-08-26,22.5,1013.8,0.0,19.54,18.0
2036,2017-08-26,21.8,1013.8,0.0,19.38,18.0
2037,2017-08-27,20.6,1014.0,0.0,18.226,18.0
2038,2017-08-27,20.0,1014.0,0.0,17.62,22.4
2039,2017-08-27,19.7,1014.3,0.0,17.34,22.4
2040,2017-08-27,19.5,1014.0,0.0,16.985,22.4
2041,2017-08-27,19.0,1013.8,0.0,16.7,22.4
2042,2017-08-27,18.4,1013.7,0.0,16.71,22.4
2043,2017-08-27,17.8,1013.7,0.0,16.18,22.4
2044,2017-08-27,17.7,1014.5,0.0,16.202,22.4
2045,2017-08-27,17.3,1016.1,0.0,16.27,22.4
2046,2017-08-27,17.2,1014.9,74.0,16.588,22.4
2047,2017-08-27,18.7,1015.6,373.0,17.998,22.4
2048,2017-08-27,21.2,1014.9,534.0,19.712,22.4
2049,2017-08-27,23.6,1014.9,650.0,20.908,22.4
2050,2017-08-27,25.0,1015.1,714.0,21.36,22.4
2051,2017-08-27,26.3,1015.1,735.0,21.455,22.4
2052,2017-08-27,26.8,1014.8,589.0,20.962,22.4
2053,2017-08-27,27.3,1014.4,606.0,20.484,22.4
2054,2017-08-27,27.4,1014.5,332.0,20.908,22.4
2055,2017-08-27,27.3,1014.0,258.0,20.655,22.4
2056,2017-08-27,27.0,1014.3,128.0,20.22,22.4
2057,2017-08-27,26.5,1014.4,40.0,20.55,22.4
2058,2017-08-27,24.6,1014.9,0.0,20.838,22.4
2059,2017-08-27,23.2,1015.2,0.0,20.374000000000002,22.4
2060,2017-08-27,21.4,1015.6,0.0,19.53,22.4
2061,2017-08-28,20.9,1015.8,0.0,18.787,22.4
2062,2017-08-28,20.7,1015.5,0.0,18.581,22.0
2063,2017-08-28,20.1,1015.5,0.0,18.31,22.0
2064,2017-08-28,19.3,1015.4,0.0,17.730999999999998,22.0
2065,2017-08-28,18.9,1015.1,0.0,17.49,22.0
2066,2017-08-28,19.2,1014.7,0.0,17.644000000000002,22.0
2067,2017-08-28,18.2,1014.7,0.0,17.08,22.0
2068,2017-08-28,18.5,1015.3,7.0,17.24,22.0
2069,2017-08-28,18.6,1015.2,81.0,17.44,22.0
2070,2017-08-28,20.3,1015.3,223.0,18.660999999999998,22.0
2071,2017-08-28,23.0,1015.5,376.0,20.18,22.0
2072,2017-08-28,25.3,1015.9,550.0,21.031999999999996,22.0
2073,2017-08-28,26.4,1015.8,666.0,20.82,22.0
2074,2017-08-28,27.4,1015.5,744.0,20.826,22.0
2075,2017-08-28,28.3,1015.1,722.0,21.535,22.0
2076,2017-08-28,28.9,1014.7,601.0,21.628,22.0
