0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
2077,2017-08-28,29.4,1014.2,570.0,21.72,22.0
2078,2017-08-28,29.7,1013.7,387.0,21.756999999999998,22.0
2079,2017-08-28,29.4,1013.5,353.0,21.39,22.0
2080,2017-08-28,29.0,1013.4,134.0,21.72,22.0
2081,2017-08-28,27.5,1013.5,44.0,21.32,22.0
2082,2017-08-28,25.7,1013.8,0.0,20.732,22.0
2083,2017-08-28,23.9,1014.0,0.0,20.159000000000002,22.0
2084,2017-08-28,22.5,1013.7,0.0,19.54,22.0
2085,2017-08-29,22.2,1013.7,0.0,19.38,22.0
2086,2017-08-29,22.2,1013.6,0.0,19.62,23.4
2087,2017-08-29,20.8,1013.2,0.0,18.684,23.4
2088,2017-08-29,20.4,1012.9,0.0,18.396,23.4
2089,2017-08-29,19.7,1012.7,0.0,18.079,23.4
2090,2017-08-29,19.8,1012.1,0.0,18.048,23.4
2091,2017-08-29,19.3,1011.9,0.0,17.730999999999998,23.4
2092,2017-08-29,19.1,1011.8,9.0,17.668,23.4
2093,2017-08-29,19.8,1011.9,90.0,18.166,23.4
2094,2017-08-29,22.2,1011.8,232.0,19.66,23.4
2095,2017-08-29,24.1,1011.7,415.0,20.2,23.4
2096,2017-08-29,25.9,1011.6,564.0,20.541999999999998,23.4
2097,2017-08-29,28.0,1011.2,663.0,21.1,23.4
2098,2017-08-29,28.9,1010.9,733.0,21.469,23.4
2099,2017-08-29,30.3,1010.5,742.0,21.991999999999997,23.4
2100,2017-08-29,31.5,1010.0,703.0,21.76,23.4
2101,2017-08-29,31.6,1009.3,615.0,22.02,23.4
2102,2017-08-29,31.7,1008.8,489.0,22.46,23.4
2103,2017-08-29,31.5,1008.3,327.0,22.66,23.4
2104,2017-08-29,31.3,1008.1,172.0,23.04,23.4
2105,2017-08-29,30.0,1007.5,39.0,22.54,23.4
2106,2017-08-29,28.1,1007.4,0.0,21.647,23.4
2107,2017-08-29,27.5,1007.3,0.0,21.412,23.4
2108,2017-08-29,26.7,1007.0,0.0,21.500999999999998,23.4
2109,2017-08-30,25.6,1006.6,0.0,20.84,23.4
2110,2017-08-30,25.7,1006.4,0.0,20.638,25.2
2111,2017-08-30,24.7,1005.8,0.0,20.936,25.2
2112,2017-08-30,21.8,1005.5,0.0,18.954,25.2
2113,2017-08-30,20.4,1005.7,0.0,18.148,25.2
2114,2017-08-30,19.6,1005.6,0.0,17.644000000000002,25.2
2115,2017-08-30,19.1,1006.6,0.0,17.335,25.2
2116,2017-08-30,18.0,1006.9,0.0,16.9,25.2
2117,2017-08-30,17.9,1007.1,47.0,16.919,25.2
2118,2017-08-30,18.4,1007.2,156.0,17.26,25.2
2119,2017-08-30,18.9,1007.8,132.0,17.49,25.2
2120,2017-08-30,19.4,1008.3,192.0,17.817999999999998,25.2
2121,2017-08-30,21.8,1008.0,262.0,19.238,25.2
2122,2017-08-30,22.6,1007.7,113.0,19.64,25.2
2123,2017-08-30,21.4,1007.8,91.0,18.94,25.2
2124,2017-08-30,20.0,1008.2,109.0,18.22,25.2
2125,2017-08-30,20.5,1007.5,269.0,18.5,25.2
2126,2017-08-30,20.8,1007.1,183.0,18.428,25.2
2127,2017-08-30,18.3,1007.5,5.0,17.17,25.2
2128,2017-08-30,14.9,1008.0,32.0,14.3,25.2
2129,2017-08-30,14.8,1008.6,30.0,14.2,25.2
2130,2017-08-30,15.0,1009.4,0.0,14.4,25.2
2131,2017-08-30,14.8,1010.7,0.0,14.1,25.2
2132,2017-08-30,13.9,1011.8,0.0,13.4,25.2
2133,2017-08-31,12.1,1012.6,0.0,11.7,25.2
2134,2017-08-31,11.7,1013.0,0.0,11.215,22.45
2135,2017-08-31,11.4,1013.4,0.0,11.024000000000001,22.45
2136,2017-08-31,11.5,1013.5,0.0,11.12,22.45
2137,2017-08-31,11.6,1014.2,0.0,11.12,22.45
2138,2017-08-31,11.7,1014.9,0.0,11.12,22.45
2139,2017-08-31,11.4,1015.8,0.0,10.93,22.45
2140,2017-08-31,11.3,1016.5,0.0,10.927999999999999,22.45
2141,2017-08-31,11.3,1017.2,46.0,10.835,22.45
2142,2017-08-31,12.2,1017.7,274.0,11.6,22.45
2143,2017-08-31,13.9,1018.1,513.0,12.82,22.45
2144,2017-08-31,15.1,1018.6,281.0,13.388,22.45
2145,2017-08-31,17.0,1018.7,812.0,14.057,22.45
2146,2017-08-31,17.4,1018.6,981.0,13.908,22.45
2147,2017-08-31,17.9,1018.8,255.0,14.368,22.45
2148,2017-08-31,18.3,1018.8,431.0,14.466,22.45
2149,2017-08-31,21.5,1018.1,775.0,14.95,22.45
2150,2017-08-31,19.0,1018.5,77.0,14.62,22.45
2151,2017-08-31,18.0,1018.1,436.0,14.81,22.45
2152,2017-08-31,19.2,1018.2,121.0,14.222000000000001,22.45
2153,2017-08-31,18.4,1018.4,56.0,14.164000000000001,22.45
2154,2017-08-31,17.0,1018.8,0.0,13.41,22.45
2155,2017-08-31,15.6,1019.3,0.0,12.904000000000002,22.45
2156,2017-08-31,15.7,1019.5,0.0,12.880999999999998,22.45
2157,2017-09-01,15.4,1019.6,0.0,12.944,22.45
2158,2017-09-01,14.8,1019.6,0.0,12.64,16.9
2159,2017-09-01,14.2,1019.1,0.0,12.527999999999999,16.9
2160,2017-09-01,14.3,1018.8,0.0,12.698,16.9
2161,2017-09-01,13.9,1018.9,0.0,12.42,16.9
2162,2017-09-01,13.0,1018.7,0.0,11.84,16.9
2163,2017-09-01,12.3,1018.6,0.0,11.4,16.9
2164,2017-09-01,12.2,1018.6,0.0,11.5,16.9
2165,2017-09-01,13.1,1018.7,37.0,12.02,16.9
2166,2017-09-01,13.7,1018.9,127.0,12.54,16.9
2167,2017-09-01,15.4,1019.1,522.0,13.152000000000001,16.9
2168,2017-09-01,18.2,1019.1,615.0,14.384,16.9
2169,2017-09-01,18.2,1019.0,837.0,14.012,16.9
2170,2017-09-01,19.2,1018.2,197.0,13.892000000000001,16.9
2171,2017-09-01,20.0,1018.1,800.0,13.96,16.9
2172,2017-09-01,20.9,1017.4,888.0,14.144,16.9
2173,2017-09-01,21.8,1017.3,703.0,14.565,16.9
2174,2017-09-01,20.7,1017.0,461.0,14.78,16.9
2175,2017-09-01,14.9,1017.9,23.0,12.82,16.9
2176,2017-09-01,13.7,1018.9,5.0,12.8,16.9
2177,2017-09-01,12.7,1019.2,0.0,12.0,16.9
2178,2017-09-01,12.3,1019.5,0.0,11.7,16.9
2179,2017-09-01,12.2,1019.7,0.0,11.6,16.9
2180,2017-09-01,12.8,1019.9,0.0,12.0,16.9
2181,2017-09-02,12.3,1020.1,0.0,11.7,16.9
2182,2017-09-02,12.7,1020.0,0.0,12.2,16.95
2183,2017-09-02,12.3,1019.9,0.0,11.9,16.95
2184,2017-09-02,12.0,1020.0,0.0,11.5,16.95
2185,2017-09-02,11.9,1020.1,0.0,11.405,16.95
2186,2017-09-02,12.0,1020.0,0.0,11.5,16.95
2187,2017-09-02,11.9,1019.7,0.0,11.405,16.95
2188,2017-09-02,11.9,1019.8,0.0,11.405,16.95
2189,2017-09-02,11.9,1019.8,54.0,11.306,16.95
2190,2017-09-02,13.2,1020.0,255.0,12.5,16.95
2191,2017-09-02,14.7,1020.2,457.0,13.418,16.95
2192,2017-09-02,16.7,1020.4,680.0,14.552999999999999,16.95
2193,2017-09-02,17.2,1020.5,861.0,14.57,16.95
2194,2017-09-02,17.4,1020.2,833.0,13.53,16.95
2195,2017-09-02,18.4,1019.8,236.0,13.645999999999999,16.95
2196,2017-09-02,19.3,1019.4,821.0,14.029000000000002,16.95
2197,2017-09-02,18.3,1019.3,316.0,14.214,16.95
2198,2017-09-02,18.0,1019.3,308.0,12.85,16.95
2199,2017-09-02,18.4,1019.1,153.0,13.512,16.95
2200,2017-09-02,18.2,1018.9,172.0,13.508,16.95
2201,2017-09-02,17.7,1019.0,23.0,13.569,16.95
2202,2017-09-02,15.8,1019.3,0.0,12.64,16.95
2203,2017-09-02,14.6,1019.5,0.0,12.38,16.95
2204,2017-09-02,13.2,1019.3,0.0,11.8,16.95
2205,2017-09-03,12.1,1019.2,0.0,11.1,16.95
2206,2017-09-03,11.7,1018.9,0.0,10.924000000000001,15.7
2207,2017-09-03,10.9,1018.6,0.0,10.263,15.7
2208,2017-09-03,10.5,1018.1,0.0,9.93,15.7
2209,2017-09-03,10.3,1017.5,0.0,9.815,15.7
2210,2017-09-03,10.2,1017.2,0.0,9.71,15.7
2211,2017-09-03,11.7,1016.7,0.0,10.73,15.7
2212,2017-09-03,11.3,1016.3,0.0,10.196,15.7
2213,2017-09-03,11.5,1016.1,51.0,10.465,15.7
2214,2017-09-03,14.3,1015.8,234.0,12.698,15.7
2215,2017-09-03,16.1,1015.5,265.0,13.57,15.7
2216,2017-09-03,18.2,1015.2,401.0,14.546,15.7
2217,2017-09-03,19.8,1014.8,499.0,14.575999999999999,15.7
2218,2017-09-03,20.6,1014.3,673.0,15.604000000000001,15.7
2219,2017-09-03,21.4,1013.8,520.0,15.395999999999999,15.7
2220,2017-09-03,22.4,1013.2,487.0,15.412,15.7
2221,2017-09-03,21.4,1012.1,385.0,15.128,15.7
2222,2017-09-03,21.5,1011.4,316.0,15.22,15.7
2223,2017-09-03,20.8,1010.9,105.0,14.99,15.7
2224,2017-09-03,20.0,1010.8,51.0,15.0,15.7
2225,2017-09-03,19.1,1010.5,18.0,14.975,15.7
2226,2017-09-03,18.1,1010.9,0.0,14.668,15.7
2227,2017-09-03,16.7,1011.8,0.0,14.319,15.7
2228,2017-09-03,16.2,1011.7,0.0,13.672,15.7
2229,2017-09-04,16.0,1011.4,0.0,13.68,15.7
2230,2017-09-04,15.5,1011.2,0.0,13.78,17.3
2231,2017-09-04,15.7,1011.3,0.0,13.523,17.3
2232,2017-09-04,15.8,1011.0,0.0,13.952,17.3
2233,2017-09-04,15.8,1010.8,0.0,14.046,17.3
2234,2017-09-04,15.5,1010.8,0.0,13.78,17.3
2235,2017-09-04,15.2,1011.0,0.0,13.908,17.3
2236,2017-09-04,16.0,1010.5,0.0,14.38,17.3
2237,2017-09-04,16.3,1011.2,16.0,14.458,17.3
2238,2017-09-04,16.9,1011.9,56.0,14.770999999999999,17.3
2239,2017-09-04,18.0,1012.3,188.0,15.25,17.3
2240,2017-09-04,20.7,1012.8,404.0,16.052,17.3
2241,2017-09-04,22.2,1012.9,439.0,17.38,17.3
2242,2017-09-04,23.4,1013.1,858.0,18.227999999999998,17.3
2243,2017-09-04,24.3,1013.3,754.0,18.474,17.3
2244,2017-09-04,24.1,1013.4,765.0,18.538,17.3
2245,2017-09-04,24.7,1013.7,274.0,19.033,17.3
2246,2017-09-04,23.1,1013.8,199.0,18.438,17.3
2247,2017-09-04,23.6,1013.9,132.0,18.676,17.3
2248,2017-09-04,22.9,1014.2,102.0,18.64,17.3
2249,2017-09-04,22.0,1014.6,26.0,18.2,17.3
2250,2017-09-04,21.3,1015.2,0.0,17.948,17.3
2251,2017-09-04,20.9,1015.7,0.0,17.959,17.3
2252,2017-09-04,20.5,1015.9,0.0,18.1,17.3
2253,2017-09-05,20.2,1015.8,0.0,17.944000000000003,17.3
2254,2017-09-05,20.2,1016.1,0.0,17.944000000000003,17.5
2255,2017-09-05,20.0,1015.9,0.0,17.74,17.5
2256,2017-09-05,20.1,1015.7,0.0,17.842,17.5
2257,2017-09-05,20.0,1015.6,0.0,17.62,17.5
2258,2017-09-05,19.6,1015.4,0.0,17.644000000000002,17.5
2259,2017-09-05,19.4,1015.5,0.0,17.704,17.5
2260,2017-09-05,18.8,1015.4,0.0,17.49,17.5
2261,2017-09-05,18.0,1015.8,37.0,17.23,17.5
2262,2017-09-05,18.5,1015.9,19.0,17.58,17.5
2263,2017-09-05,18.5,1015.9,163.0,16.8,17.5
2264,2017-09-05,19.4,1016.2,163.0,17.134,17.5
2265,2017-09-05,18.6,1016.6,287.0,16.45,17.5
2266,2017-09-05,19.0,1016.8,135.0,16.72,17.5
2267,2017-09-05,20.0,1016.5,701.0,16.9,17.5
2268,2017-09-05,22.4,1015.8,239.0,18.18,17.5
2269,2017-09-05,21.8,1015.6,221.0,17.84,17.5
2270,2017-09-05,21.6,1015.5,100.0,17.864,17.5
2271,2017-09-05,21.8,1015.3,165.0,18.102,17.5
2272,2017-09-05,21.3,1015.4,53.0,17.948,17.5
2273,2017-09-05,21.0,1015.4,35.0,17.45,17.5
2274,2017-09-05,20.2,1015.9,0.0,16.944000000000003,17.5
2275,2017-09-05,19.5,1016.5,0.0,16.792,17.5
2276,2017-09-05,18.5,1016.4,0.0,16.47,17.5
2277,2017-09-06,18.5,1016.9,0.0,16.69,17.5
2278,2017-09-06,18.4,1017.3,0.0,16.27,18.85
2279,2017-09-06,17.3,1017.8,0.0,15.755,18.85
2280,2017-09-06,15.4,1018.4,0.0,14.632,18.85
2281,2017-09-06,15.2,1018.7,0.0,14.012,18.85
2282,2017-09-06,14.5,1018.8,0.0,13.14,18.85
2283,2017-09-06,13.8,1019.1,0.0,12.48,18.85
2284,2017-09-06,13.2,1019.5,0.0,12.12,18.85
2285,2017-09-06,12.8,1020.1,44.0,11.72,18.85
2286,2017-09-06,13.9,1020.4,244.0,12.42,18.85
2287,2017-09-06,15.3,1020.5,439.0,13.064,18.85
2288,2017-09-06,16.1,1020.7,485.0,13.335999999999999,18.85
2289,2017-09-06,17.1,1020.8,229.0,13.503,18.85
2290,2017-09-06,17.8,1020.5,345.0,13.788,18.85
2291,2017-09-06,18.8,1020.1,710.0,14.196,18.85
2292,2017-09-06,19.0,1019.9,288.0,13.92,18.85
2293,2017-09-06,17.9,1019.9,483.0,14.247,18.85
2294,2017-09-06,18.5,1019.3,316.0,13.98,18.85
2295,2017-09-06,18.0,1019.5,114.0,14.34,18.85
2296,2017-09-06,17.7,1019.6,44.0,14.307,18.85
2297,2017-09-06,17.2,1019.6,7.0,14.452,18.85
2298,2017-09-06,16.5,1020.1,0.0,14.105,18.85
2299,2017-09-06,15.5,1020.3,0.0,13.78,18.85
2300,2017-09-06,15.2,1020.2,0.0,13.492,18.85
2301,2017-09-07,15.0,1020.1,0.0,13.1,18.85
2302,2017-09-07,14.6,1020.1,0.0,12.864,18.75
2303,2017-09-07,14.5,1019.7,0.0,12.78,18.75
2304,2017-09-07,14.3,1019.2,0.0,12.784,18.75
2305,2017-09-07,14.2,1018.8,0.0,12.78,18.75
2306,2017-09-07,13.5,1018.4,0.0,12.26,18.75
2307,2017-09-07,12.5,1018.0,0.0,11.5,18.75
2308,2017-09-07,12.1,1018.1,0.0,11.3,18.75
2309,2017-09-07,12.2,1018.2,53.0,11.5,18.75
2310,2017-09-07,12.2,1018.3,69.0,11.4,18.75
2311,2017-09-07,12.9,1018.3,102.0,12.0,18.75
2312,2017-09-07,13.4,1018.1,102.0,12.5,18.75
2313,2017-09-07,14.9,1017.8,218.0,13.508,18.75
2314,2017-09-07,16.9,1017.1,380.0,14.414000000000001,18.75
2315,2017-09-07,19.5,1016.5,925.0,15.2,18.75
2316,2017-09-07,18.9,1016.0,355.0,14.267999999999999,18.75
2317,2017-09-07,19.2,1015.5,288.0,14.140999999999998,18.75
2318,2017-09-07,19.5,1015.1,534.0,14.06,18.75
2319,2017-09-07,19.2,1014.7,334.0,14.084000000000001,18.75
2320,2017-09-07,18.4,1014.5,47.0,13.908,18.75
2321,2017-09-07,17.8,1014.3,0.0,13.788,18.75
2322,2017-09-07,17.3,1014.4,0.0,13.562000000000001,18.75
2323,2017-09-07,16.8,1014.5,0.0,13.347999999999999,18.75
2324,2017-09-07,16.3,1014.3,0.0,13.1,18.75
2325,2017-09-08,16.1,1013.4,0.0,13.232999999999999,18.75
2326,2017-09-08,15.8,1012.7,0.0,13.072000000000001,16.7
2327,2017-09-08,15.5,1012.4,0.0,13.135,16.7
2328,2017-09-08,15.5,1011.6,0.0,13.345,16.7
2329,2017-09-08,15.2,1010.9,0.0,13.388,16.7
2330,2017-09-08,15.1,1010.2,0.0,13.4,16.7
2331,2017-09-08,15.0,1009.2,0.0,13.3,16.7
2332,2017-09-08,14.7,1009.0,0.0,13.23,16.7
2333,2017-09-08,14.8,1008.6,19.0,13.512,16.7
2334,2017-09-08,15.0,1008.1,76.0,14.0,16.7
2335,2017-09-08,15.3,1007.8,162.0,14.427,16.7
2336,2017-09-08,15.9,1007.6,111.0,14.872,16.7
2337,2017-09-08,17.4,1006.7,239.0,15.735999999999999,16.7
2338,2017-09-08,18.0,1005.8,320.0,15.69,16.7
2339,2017-09-08,18.1,1005.4,214.0,15.78,16.7
2340,2017-09-08,17.4,1004.8,302.0,16.048,16.7
2341,2017-09-08,18.7,1004.0,137.0,16.41,16.7
2342,2017-09-08,17.6,1002.9,91.0,16.116,16.7
2343,2017-09-08,17.7,1002.1,19.0,16.095,16.7
2344,2017-09-08,15.8,1002.0,11.0,15.064,16.7
2345,2017-09-08,15.8,1001.6,0.0,15.248,16.7
2346,2017-09-08,15.3,1000.9,0.0,14.815,16.7
2347,2017-09-08,15.0,1000.5,0.0,14.5,16.7
2348,2017-09-08,14.5,999.3,0.0,14.0,16.7
2349,2017-09-09,14.3,999.1,0.0,13.8,16.7
2350,2017-09-09,13.4,998.7,0.0,12.8,15.4
2351,2017-09-09,13.2,998.1,0.0,12.7,15.4
2352,2017-09-09,13.0,997.7,0.0,12.5,15.4
2353,2017-09-09,12.9,997.4,0.0,12.4,15.4
2354,2017-09-09,13.1,997.3,0.0,12.7,15.4
2355,2017-09-09,12.8,997.3,0.0,12.3,15.4
2356,2017-09-09,12.8,997.5,0.0,12.2,15.4
2357,2017-09-09,12.7,997.7,28.0,12.2,15.4
2358,2017-09-09,13.2,998.2,241.0,12.5,15.4
2359,2017-09-09,13.6,998.6,153.0,12.52,15.4
2360,2017-09-09,14.9,999.1,223.0,13.116,15.4
2361,2017-09-09,15.3,999.4,200.0,13.376,15.4
2362,2017-09-09,13.9,999.2,777.0,12.58,15.4
2363,2017-09-09,15.6,998.9,870.0,14.22,15.4
2364,2017-09-09,15.5,999.1,102.0,13.434000000000001,15.4
2365,2017-09-09,13.5,999.5,230.0,12.34,15.4
2366,2017-09-09,15.5,999.7,480.0,13.24,15.4
2367,2017-09-09,15.2,999.8,352.0,13.294,15.4
2368,2017-09-09,15.0,1000.1,109.0,13.4,15.4
2369,2017-09-09,14.2,1000.5,14.0,12.696,15.4
2370,2017-09-09,13.0,1001.1,0.0,11.28,15.4
2371,2017-09-09,12.3,1001.8,0.0,11.06,15.4
2372,2017-09-09,11.7,1002.1,0.0,10.564,15.4
2373,2017-09-10,11.1,1002.6,0.0,10.28,15.4
2374,2017-09-10,10.7,1002.5,0.0,9.863,15.65
2375,2017-09-10,10.4,1002.7,0.0,9.632,15.65
2376,2017-09-10,10.3,1003.3,0.0,9.621,15.65
2377,2017-09-10,9.9,1003.6,0.0,9.312000000000001,15.65
2378,2017-09-10,9.8,1003.8,0.0,9.32,15.65
2379,2017-09-10,9.7,1004.3,0.0,9.324,15.65
2380,2017-09-10,9.4,1004.4,0.0,9.048,15.65
2381,2017-09-10,9.3,1004.9,35.0,9.042,15.65
2382,2017-09-10,10.4,1005.6,97.0,10.112,15.65
2383,2017-09-10,11.0,1005.9,190.0,10.73,15.65
2384,2017-09-10,12.5,1006.1,239.0,12.1,15.65
2385,2017-09-10,15.8,1006.1,369.0,13.952,15.65
2386,2017-09-10,17.3,1005.7,313.0,14.421,15.65
2387,2017-09-10,18.3,1005.2,234.0,15.3,15.65
2388,2017-09-10,18.8,1005.0,265.0,15.012,15.65
2389,2017-09-10,16.6,1004.6,111.0,14.668,15.65
2390,2017-09-10,19.4,1003.5,374.0,14.927999999999999,15.65
2391,2017-09-10,18.0,1003.1,132.0,14.58,15.65
2392,2017-09-10,18.3,1002.4,83.0,14.844000000000001,15.65
2393,2017-09-10,17.4,1001.6,5.0,14.276,15.65
2394,2017-09-10,16.9,1001.2,0.0,13.819,15.65
2395,2017-09-10,16.3,1000.9,0.0,13.439,15.65
2396,2017-09-10,16.1,1000.1,0.0,13.565999999999999,15.65
2397,2017-09-11,14.7,999.8,0.0,13.324000000000002,15.65
2398,2017-09-11,14.1,998.9,0.0,13.3,15.2
2399,2017-09-11,13.8,999.1,0.0,13.2,15.2
2400,2017-09-11,13.7,999.1,0.0,13.1,15.2
2401,2017-09-11,12.2,999.3,0.0,11.4,15.2
2402,2017-09-11,12.2,999.3,0.0,11.4,15.2
2403,2017-09-11,11.5,999.3,0.0,10.93,15.2
2404,2017-09-11,11.5,999.5,0.0,10.835,15.2
2405,2017-09-11,11.4,1000.0,44.0,10.648,15.2
2406,2017-09-11,12.7,1000.1,137.0,11.62,15.2
2407,2017-09-11,13.2,1000.7,260.0,11.72,15.2
2408,2017-09-11,14.4,1000.8,613.0,12.22,15.2
2409,2017-09-11,14.8,1001.0,193.0,11.94,15.2
2410,2017-09-11,16.2,1000.9,684.0,12.544,15.2
2411,2017-09-11,16.1,1001.1,223.0,12.116,15.2
2412,2017-09-11,16.2,1001.3,332.0,12.315999999999999,15.2
2413,2017-09-11,16.4,1001.4,90.0,12.61,15.2
2414,2017-09-11,16.8,1001.5,216.0,12.97,15.2
2415,2017-09-11,16.9,1001.7,199.0,12.675999999999998,15.2
2416,2017-09-11,17.4,1001.5,46.0,13.152000000000001,15.2
2417,2017-09-11,15.5,1002.2,12.0,12.4,15.2
2418,2017-09-11,14.3,1003.0,0.0,12.24,15.2
2419,2017-09-11,13.2,1003.7,0.0,11.88,15.2
2420,2017-09-11,12.8,1004.1,0.0,11.72,15.2
2421,2017-09-12,12.3,1004.3,0.0,11.3,15.2
2422,2017-09-12,12.0,1004.5,0.0,11.1,13.4
2423,2017-09-12,11.8,1004.9,0.0,11.015999999999998,13.4
2424,2017-09-12,11.6,1005.3,0.0,10.735999999999999,13.4
2425,2017-09-12,11.4,1005.7,0.0,10.648,13.4
2426,2017-09-12,11.1,1006.0,0.0,10.372,13.4
2427,2017-09-12,10.8,1006.3,0.0,10.156,13.4
2428,2017-09-12,10.9,1006.9,0.0,10.263,13.4
2429,2017-09-12,11.1,1007.8,37.0,10.463,13.4
2430,2017-09-12,11.8,1008.3,128.0,11.009,13.4
2431,2017-09-12,13.0,1009.1,165.0,11.76,13.4
2432,2017-09-12,14.2,1009.7,385.0,12.36,13.4
2433,2017-09-12,15.9,1010.2,230.0,13.047,13.4
2434,2017-09-12,16.2,1010.5,817.0,12.772,13.4
2435,2017-09-12,17.4,1010.7,283.0,13.152000000000001,13.4
2436,2017-09-12,17.5,1010.6,258.0,13.375,13.4
2437,2017-09-12,15.4,1011.5,113.0,13.45,13.4
2438,2017-09-12,16.3,1011.3,239.0,14.117,13.4
2439,2017-09-12,17.1,1010.9,105.0,13.374,13.4
2440,2017-09-12,16.4,1011.1,90.0,13.314,13.4
2441,2017-09-12,15.8,1011.1,11.0,12.192,13.4
2442,2017-09-12,15.2,1010.6,0.0,12.262,13.4
2443,2017-09-12,14.5,1010.5,0.0,12.1,13.4
2444,2017-09-12,14.5,1009.9,0.0,12.3,13.4
2445,2017-09-13,14.8,1009.1,0.0,12.24,13.4
2446,2017-09-13,14.4,1007.8,0.0,12.42,14.85
2447,2017-09-13,14.1,1006.8,0.0,12.444,14.85
2448,2017-09-13,14.5,1005.8,0.0,12.87,14.85
2449,2017-09-13,15.2,1005.0,0.0,13.908,14.85
2450,2017-09-13,14.9,1004.3,0.0,14.2,14.85
2451,2017-09-13,15.4,1004.2,0.0,14.824000000000002,14.85
2452,2017-09-13,15.8,1004.2,0.0,15.34,14.85
2453,2017-09-13,16.5,1004.8,12.0,15.74,14.85
2454,2017-09-13,16.7,1005.7,118.0,14.988,14.85
2455,2017-09-13,16.9,1006.3,174.0,14.992,14.85
2456,2017-09-13,17.5,1006.9,86.0,15.505,14.85
2457,2017-09-13,16.4,1007.3,120.0,14.9,14.85
2458,2017-09-13,15.3,1007.6,98.0,14.620999999999999,14.85
2459,2017-09-13,15.0,1007.6,105.0,14.5,14.85
2460,2017-09-13,15.1,1007.1,58.0,14.704,14.85
2461,2017-09-13,14.1,1007.0,47.0,13.7,14.85
2462,2017-09-13,13.5,1006.6,104.0,13.1,14.85
2463,2017-09-13,13.3,1005.8,44.0,12.9,14.85
2464,2017-09-13,12.4,1005.4,14.0,12.0,14.85
2465,2017-09-13,11.8,1005.2,0.0,11.505999999999998,14.85
2466,2017-09-13,12.4,1005.5,0.0,12.1,14.85
2467,2017-09-13,12.8,1005.7,0.0,12.5,14.85
2468,2017-09-13,12.7,1005.5,0.0,12.4,14.85
2469,2017-09-14,12.7,1005.5,0.0,12.3,14.85
2470,2017-09-14,12.2,1004.9,0.0,11.8,14.35
2471,2017-09-14,11.8,1005.1,0.0,11.31,14.35
2472,2017-09-14,11.6,1004.9,0.0,11.025,14.35
2473,2017-09-14,11.2,1005.0,0.0,10.74,14.35
2474,2017-09-14,10.9,1005.1,0.0,10.445,14.35
2475,2017-09-14,11.0,1005.2,0.0,10.19,14.35
2476,2017-09-14,11.1,1005.5,0.0,10.372,14.35
2477,2017-09-14,10.7,1006.4,28.0,9.335,14.35
2478,2017-09-14,10.9,1006.6,230.0,9.812000000000001,14.35
2479,2017-09-14,11.6,1007.9,436.0,10.052,14.35
2480,2017-09-14,11.9,1009.7,255.0,9.902000000000001,14.35
2481,2017-09-14,12.7,1010.8,457.0,10.793,14.35
2482,2017-09-14,13.6,1011.7,907.0,10.76,14.35
2483,2017-09-14,14.4,1012.2,190.0,11.04,14.35
2484,2017-09-14,14.2,1012.9,475.0,12.444,14.35
2485,2017-09-14,14.9,1013.2,204.0,11.92,14.35
2486,2017-09-14,15.0,1013.6,564.0,12.3,14.35
2487,2017-09-14,13.5,1013.6,163.0,11.94,14.35
2488,2017-09-14,13.5,1013.7,35.0,11.7,14.35
2489,2017-09-14,12.6,1014.1,7.0,11.36,14.35
2490,2017-09-14,11.9,1014.9,0.0,10.829,14.35
