0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
2491,2017-09-14,11.7,1015.1,0.0,10.647,14.35
2492,2017-09-14,11.4,1015.0,0.0,10.37,14.35
2493,2017-09-15,10.9,1014.9,0.0,10.081,14.35
2494,2017-09-15,10.7,1014.6,0.0,9.956,13.75
2495,2017-09-15,10.8,1014.3,0.0,10.064,13.75
2496,2017-09-15,10.6,1013.8,0.0,9.942,13.75
2497,2017-09-15,9.9,1013.4,0.0,9.312000000000001,13.75
2498,2017-09-15,9.5,1013.2,0.0,9.05,13.75
2499,2017-09-15,9.4,1013.3,0.0,8.96,13.75
2500,2017-09-15,8.7,1012.8,0.0,8.3,13.75
2501,2017-09-15,8.4,1012.8,33.0,8.0,13.75
2502,2017-09-15,9.3,1012.8,299.0,8.783999999999999,13.75
2503,2017-09-15,10.7,1013.3,415.0,9.596,13.75
2504,2017-09-15,12.2,1013.4,570.0,10.64,13.75
2505,2017-09-15,13.4,1013.2,761.0,11.175,13.75
2506,2017-09-15,14.0,1012.8,297.0,10.72,13.75
2507,2017-09-15,14.5,1012.2,352.0,10.52,13.75
2508,2017-09-15,15.2,1011.8,715.0,10.74,13.75
2509,2017-09-15,14.2,1011.7,130.0,10.76,13.75
2510,2017-09-15,15.0,1011.3,527.0,11.44,13.75
2511,2017-09-15,15.5,1011.1,137.0,11.34,13.75
2512,2017-09-15,13.1,1011.5,56.0,10.21,13.75
2513,2017-09-15,12.6,1011.4,7.0,9.846,13.75
2514,2017-09-15,11.4,1011.8,0.0,9.506,13.75
2515,2017-09-15,10.9,1011.8,0.0,9.367,13.75
2516,2017-09-15,11.0,1011.8,0.0,9.567,13.75
2517,2017-09-16,10.3,1011.7,0.0,9.081,13.75
2518,2017-09-16,9.6,1011.6,0.0,8.683,13.4
2519,2017-09-16,8.6,1011.5,0.0,7.96,13.4
2520,2017-09-16,8.4,1011.2,0.0,7.84,13.4
2521,2017-09-16,7.9,1010.8,0.0,7.332999999999999,13.4
2522,2017-09-16,7.6,1010.5,0.0,7.096,13.4
2523,2017-09-16,7.8,1010.3,0.0,7.308,13.4
2524,2017-09-16,7.6,1010.2,0.0,7.0120000000000005,13.4
2525,2017-09-16,6.9,1010.3,37.0,6.3660000000000005,13.4
2526,2017-09-16,9.2,1010.4,211.0,8.527999999999999,13.4
2527,2017-09-16,12.6,1010.8,250.0,11.12,13.4
2528,2017-09-16,14.1,1011.0,631.0,11.9,13.4
2529,2017-09-16,15.0,1010.7,188.0,12.1,13.4
2530,2017-09-16,11.4,1010.8,105.0,9.943999999999999,13.4
2531,2017-09-16,12.9,1010.5,336.0,11.5,13.4
2532,2017-09-16,13.8,1010.2,144.0,11.592,13.4
2533,2017-09-16,13.7,1010.0,636.0,11.694,13.4
2534,2017-09-16,14.8,1009.7,483.0,11.6,13.4
2535,2017-09-16,14.5,1009.6,125.0,10.64,13.4
2536,2017-09-16,15.0,1009.8,76.0,10.92,13.4
2537,2017-09-16,14.1,1010.1,0.0,11.96,13.4
2538,2017-09-16,12.7,1010.4,0.0,11.06,13.4
2539,2017-09-16,11.5,1010.9,0.0,10.55,13.4
2540,2017-09-16,11.6,1010.8,0.0,10.472000000000001,13.4
2541,2017-09-17,10.2,1010.9,0.0,9.416,13.4
2542,2017-09-17,10.2,1010.9,0.0,9.416,12.15
2543,2017-09-17,10.6,1010.7,0.0,9.942,12.15
2544,2017-09-17,10.7,1010.5,0.0,10.064,12.15
2545,2017-09-17,10.2,1010.4,0.0,9.524,12.15
2546,2017-09-17,9.6,1010.2,0.0,8.96,12.15
2547,2017-09-17,9.6,1010.2,0.0,9.14,12.15
2548,2017-09-17,9.4,1010.4,0.0,8.96,12.15
2549,2017-09-17,9.5,1010.8,12.0,9.05,12.15
2550,2017-09-17,11.1,1011.2,81.0,10.372,12.15
2551,2017-09-17,11.2,1011.5,272.0,10.372,12.15
2552,2017-09-17,14.0,1011.6,577.0,12.26,12.15
2553,2017-09-17,13.5,1011.5,573.0,11.7,12.15
2554,2017-09-17,17.0,1011.4,733.0,13.15,12.15
2555,2017-09-17,15.5,1011.3,821.0,11.94,12.15
2556,2017-09-17,16.7,1010.9,853.0,12.755999999999998,12.15
2557,2017-09-17,16.8,1010.8,230.0,12.97,12.15
2558,2017-09-17,17.3,1011.2,253.0,12.677,12.15
2559,2017-09-17,11.4,1011.9,16.0,10.116,12.15
2560,2017-09-17,11.3,1012.1,35.0,10.556,12.15
2561,2017-09-17,11.8,1012.5,5.0,10.918,12.15
2562,2017-09-17,10.7,1013.6,0.0,10.049,12.15
2563,2017-09-17,10.1,1014.0,0.0,9.605,12.15
2564,2017-09-17,9.7,1014.2,0.0,9.23,12.15
2565,2017-09-18,9.7,1014.5,0.0,9.23,12.15
2566,2017-09-18,9.2,1014.6,0.0,8.78,12.15
2567,2017-09-18,9.0,1014.7,0.0,8.68,12.15
2568,2017-09-18,9.0,1014.8,0.0,8.68,12.15
2569,2017-09-18,8.7,1014.8,0.0,8.38,12.15
2570,2017-09-18,8.5,1014.8,0.0,8.26,12.15
2571,2017-09-18,8.6,1014.8,0.0,8.36,12.15
2572,2017-09-18,8.2,1015.1,0.0,7.88,12.15
2573,2017-09-18,7.9,1015.5,25.0,7.657,12.15
2574,2017-09-18,9.1,1015.5,193.0,8.854,12.15
2575,2017-09-18,11.0,1015.8,417.0,10.37,12.15
2576,2017-09-18,12.5,1015.9,478.0,11.26,12.15
2577,2017-09-18,13.5,1016.0,223.0,11.94,12.15
2578,2017-09-18,14.9,1016.0,842.0,12.52,12.15
2579,2017-09-18,16.3,1015.7,803.0,12.868,12.15
2580,2017-09-18,15.9,1015.6,120.0,12.72,12.15
2581,2017-09-18,11.7,1016.2,60.0,10.481,12.15
2582,2017-09-18,14.2,1016.4,466.0,12.527999999999999,12.15
2583,2017-09-18,14.5,1016.2,244.0,12.6,12.15
2584,2017-09-18,14.4,1016.7,90.0,12.696,12.15
2585,2017-09-18,11.4,1017.1,0.0,10.288,12.15
2586,2017-09-18,11.5,1017.5,0.0,10.835,12.15
2587,2017-09-18,11.4,1018.2,0.0,10.835999999999999,12.15
2588,2017-09-18,11.3,1018.2,0.0,10.649000000000001,12.15
2589,2017-09-19,10.7,1018.3,0.0,10.142000000000001,12.15
2590,2017-09-19,10.4,1018.1,0.0,9.824,13.25
2591,2017-09-19,10.3,1018.1,0.0,9.815,13.25
2592,2017-09-19,10.3,1018.1,0.0,9.815,13.25
2593,2017-09-19,10.3,1018.1,0.0,9.815,13.25
2594,2017-09-19,10.4,1017.9,0.0,9.92,13.25
2595,2017-09-19,10.2,1017.7,0.0,9.71,13.25
2596,2017-09-19,10.1,1018.0,0.0,9.704,13.25
2597,2017-09-19,10.0,1018.3,12.0,9.6,13.25
2598,2017-09-19,9.9,1018.6,56.0,9.508,13.25
2599,2017-09-19,10.2,1018.8,90.0,9.808,13.25
2600,2017-09-19,10.6,1019.4,163.0,10.13,13.25
2601,2017-09-19,11.5,1019.9,294.0,10.835,13.25
2602,2017-09-19,13.0,1020.5,130.0,11.44,13.25
2603,2017-09-19,13.1,1020.3,758.0,11.7,13.25
2604,2017-09-19,14.2,1020.3,693.0,11.88,13.25
2605,2017-09-19,15.5,1020.5,575.0,12.4,13.25
2606,2017-09-19,16.0,1020.1,478.0,12.498,13.25
2607,2017-09-19,15.7,1020.3,118.0,12.447000000000001,13.25
2608,2017-09-19,15.0,1020.9,51.0,12.1,13.25
2609,2017-09-19,14.6,1021.4,0.0,11.88,13.25
2610,2017-09-19,13.5,1021.9,0.0,11.49,13.25
2611,2017-09-19,12.3,1022.3,0.0,10.74,13.25
2612,2017-09-19,11.4,1022.5,0.0,10.116,13.25
2613,2017-09-20,9.8,1022.3,0.0,8.936,13.25
2614,2017-09-20,9.3,1022.4,0.0,8.698,11.95
2615,2017-09-20,9.3,1022.4,0.0,8.783999999999999,11.95
2616,2017-09-20,8.2,1022.4,0.0,7.72,11.95
2617,2017-09-20,7.2,1022.4,0.0,6.865,11.95
2618,2017-09-20,6.8,1022.1,0.0,6.36,11.95
2619,2017-09-20,6.4,1022.0,0.0,6.064,11.95
2620,2017-09-20,6.2,1022.0,0.0,5.954,11.95
2621,2017-09-20,7.4,1021.9,21.0,7.056,11.95
2622,2017-09-20,10.3,1021.8,207.0,9.808,11.95
2623,2017-09-20,13.1,1021.9,301.0,11.68,11.95
2624,2017-09-20,16.2,1021.8,568.0,13.224,11.95
2625,2017-09-20,15.4,1021.7,715.0,12.735999999999999,11.95
2626,2017-09-20,16.9,1021.1,763.0,12.804,11.95
2627,2017-09-20,16.8,1020.7,367.0,12.1,11.95
2628,2017-09-20,16.8,1020.4,251.0,12.718,11.95
2629,2017-09-20,16.8,1020.2,253.0,12.718,11.95
2630,2017-09-20,16.9,1020.1,248.0,12.675999999999998,11.95
2631,2017-09-20,18.4,1019.8,285.0,13.645999999999999,11.95
2632,2017-09-20,18.0,1019.5,44.0,13.74,11.95
2633,2017-09-20,15.9,1019.4,0.0,12.829,11.95
2634,2017-09-20,13.2,1019.4,0.0,11.66,11.95
2635,2017-09-20,12.3,1019.2,0.0,10.9,11.95
2636,2017-09-20,10.9,1019.1,0.0,9.972000000000001,11.95
2637,2017-09-21,10.6,1019.0,0.0,9.942,11.95
2638,2017-09-21,10.1,1018.8,0.0,9.416,14.2
2639,2017-09-21,9.7,1018.8,0.0,9.136000000000001,14.2
2640,2017-09-21,9.4,1018.7,0.0,8.96,14.2
2641,2017-09-21,9.1,1018.5,0.0,8.69,14.2
2642,2017-09-21,10.6,1018.2,0.0,9.754,14.2
2643,2017-09-21,10.4,1017.9,0.0,9.356,14.2
2644,2017-09-21,10.1,1017.9,0.0,9.209,14.2
2645,2017-09-21,10.1,1017.9,23.0,9.1,14.2
2646,2017-09-21,11.4,1017.7,167.0,10.202,14.2
2647,2017-09-21,14.2,1017.8,396.0,12.26,14.2
2648,2017-09-21,16.8,1017.6,434.0,13.222000000000001,14.2
2649,2017-09-21,19.2,1017.5,671.0,14.084000000000001,14.2
2650,2017-09-21,19.4,1016.8,694.0,14.248,14.2
2651,2017-09-21,20.7,1016.6,710.0,14.44,14.2
2652,2017-09-21,20.6,1015.9,589.0,14.18,14.2
2653,2017-09-21,20.5,1015.6,512.0,14.23,14.2
2654,2017-09-21,21.0,1015.3,394.0,14.5,14.2
2655,2017-09-21,20.7,1015.4,267.0,14.26,14.2
2656,2017-09-21,20.3,1015.7,49.0,14.07,14.2
2657,2017-09-21,18.1,1016.2,0.0,13.814,14.2
2658,2017-09-21,15.6,1016.8,0.0,13.01,14.2
2659,2017-09-21,13.3,1017.0,0.0,11.9,14.2
2660,2017-09-21,12.6,1017.3,0.0,11.54,14.2
2661,2017-09-22,11.8,1017.4,0.0,10.918,14.2
2662,2017-09-22,11.4,1017.5,0.0,10.648,13.7
2663,2017-09-22,12.4,1017.9,0.0,11.16,13.7
2664,2017-09-22,12.8,1018.1,0.0,11.9,13.7
2665,2017-09-22,13.2,1018.1,0.0,12.6,13.7
2666,2017-09-22,13.7,1018.4,0.0,13.2,13.7
2667,2017-09-22,13.7,1018.3,0.0,13.2,13.7
2668,2017-09-22,13.5,1018.5,0.0,13.0,13.7
2669,2017-09-22,13.5,1019.1,0.0,12.9,13.7
2670,2017-09-22,13.5,1019.3,60.0,12.9,13.7
2671,2017-09-22,13.6,1019.7,90.0,13.0,13.7
2672,2017-09-22,14.2,1020.0,167.0,13.4,13.7
2673,2017-09-22,15.2,1020.2,172.0,13.908,13.7
2674,2017-09-22,15.8,1020.5,339.0,14.085999999999999,13.7
2675,2017-09-22,16.2,1020.6,346.0,14.235999999999999,13.7
2676,2017-09-22,17.6,1020.3,691.0,14.43,13.7
2677,2017-09-22,18.3,1020.4,566.0,13.444,13.7
2678,2017-09-22,19.0,1020.0,425.0,13.64,13.7
2679,2017-09-22,19.1,1020.0,239.0,12.89,13.7
2680,2017-09-22,18.1,1020.4,23.0,12.847999999999999,13.7
2681,2017-09-22,16.2,1021.0,0.0,11.7,13.7
2682,2017-09-22,13.8,1021.6,0.0,11.184000000000001,13.7
2683,2017-09-22,12.8,1022.1,0.0,10.568,13.7
2684,2017-09-22,11.9,1022.4,0.0,10.1,13.7
2685,2017-09-23,11.7,1022.4,0.0,9.982999999999999,13.7
2686,2017-09-23,11.2,1022.6,0.0,9.84,14.2
2687,2017-09-23,10.5,1022.6,0.0,9.38,14.2
2688,2017-09-23,10.1,1022.7,0.0,9.209,14.2
2689,2017-09-23,9.9,1022.3,0.0,8.92,14.2
2690,2017-09-23,8.9,1022.3,0.0,8.42,14.2
2691,2017-09-23,9.6,1021.9,0.0,9.14,14.2
2692,2017-09-23,9.4,1021.8,0.0,8.872,14.2
2693,2017-09-23,8.8,1022.0,18.0,8.32,14.2
2694,2017-09-23,10.4,1021.7,134.0,9.815,14.2
2695,2017-09-23,14.8,1021.8,283.0,13.042,14.2
2696,2017-09-23,16.4,1021.8,510.0,13.655999999999999,14.2
2697,2017-09-23,17.2,1021.8,274.0,14.687999999999999,14.2
2698,2017-09-23,19.0,1021.6,710.0,14.82,14.2
2699,2017-09-23,18.7,1021.0,541.0,14.124,14.2
2700,2017-09-23,19.4,1020.7,330.0,14.52,14.2
2701,2017-09-23,19.6,1020.0,594.0,14.01,14.2
2702,2017-09-23,19.8,1019.5,406.0,14.444,14.2
2703,2017-09-23,19.6,1019.1,239.0,14.277999999999999,14.2
2704,2017-09-23,18.7,1019.1,42.0,14.392000000000001,14.2
2705,2017-09-23,17.7,1019.2,0.0,14.154000000000002,14.2
2706,2017-09-23,17.3,1019.5,0.0,14.07,14.2
2707,2017-09-23,15.3,1019.6,0.0,12.960999999999999,14.2
2708,2017-09-23,14.0,1019.6,0.0,12.36,14.2
2709,2017-09-24,13.6,1019.5,0.0,11.96,14.2
2710,2017-09-24,13.8,1019.2,0.0,12.08,15.7
2711,2017-09-24,12.2,1019.3,0.0,10.88,15.7
2712,2017-09-24,11.4,1019.3,0.0,10.648,15.7
2713,2017-09-24,11.6,1019.0,0.0,10.74,15.7
2714,2017-09-24,12.2,1018.8,0.0,11.04,15.7
2715,2017-09-24,12.8,1018.5,0.0,11.48,15.7
2716,2017-09-24,12.4,1018.6,0.0,11.22,15.7
2717,2017-09-24,12.0,1018.8,9.0,10.94,15.7
2718,2017-09-24,13.3,1018.7,188.0,12.06,15.7
2719,2017-09-24,15.5,1019.3,367.0,13.67,15.7
2720,2017-09-24,17.7,1019.2,526.0,14.91,15.7
2721,2017-09-24,19.3,1019.1,631.0,15.399000000000001,15.7
2722,2017-09-24,20.2,1018.8,684.0,15.367,15.7
2723,2017-09-24,21.0,1018.3,689.0,14.5,15.7
2724,2017-09-24,21.7,1018.0,628.0,14.835999999999999,15.7
2725,2017-09-24,22.3,1017.7,464.0,15.027999999999999,15.7
2726,2017-09-24,22.1,1017.6,471.0,14.876,15.7
2727,2017-09-24,22.2,1017.5,148.0,15.104000000000001,15.7
2728,2017-09-24,20.5,1017.6,35.0,15.01,15.7
2729,2017-09-24,18.9,1017.5,0.0,14.405999999999999,15.7
2730,2017-09-24,18.2,1017.5,0.0,14.136,15.7
2731,2017-09-24,17.8,1017.6,0.0,14.276,15.7
2732,2017-09-24,17.6,1017.8,0.0,14.25,15.7
2733,2017-09-25,17.3,1017.7,0.0,13.943,15.7
2734,2017-09-25,16.6,1017.3,0.0,13.748,15.65
2735,2017-09-25,16.4,1017.1,0.0,13.655999999999999,15.65
2736,2017-09-25,16.4,1016.7,0.0,13.655999999999999,15.65
2737,2017-09-25,15.9,1016.4,0.0,13.374,15.65
2738,2017-09-25,15.5,1015.9,0.0,13.135,15.65
2739,2017-09-25,15.2,1015.6,0.0,13.078,15.65
2740,2017-09-25,14.9,1015.3,0.0,12.92,15.65
2741,2017-09-25,15.2,1015.9,14.0,12.975999999999999,15.65
2742,2017-09-25,15.3,1016.0,42.0,13.27,15.65
2743,2017-09-25,15.7,1016.0,125.0,13.415999999999999,15.65
2744,2017-09-25,17.1,1016.1,195.0,14.247,15.65
2745,2017-09-25,18.1,1016.1,343.0,14.9,15.65
2746,2017-09-25,18.0,1015.7,585.0,14.832,15.65
2747,2017-09-25,20.2,1015.7,239.0,16.055999999999997,15.65
2748,2017-09-25,20.5,1015.8,297.0,16.275,15.65
2749,2017-09-25,21.0,1015.6,408.0,16.64,15.65
2750,2017-09-25,19.9,1015.8,221.0,16.349,15.65
2751,2017-09-25,19.9,1015.9,192.0,16.468,15.65
2752,2017-09-25,19.3,1016.3,39.0,16.262,15.65
2753,2017-09-25,17.6,1016.7,0.0,16.01,15.65
2754,2017-09-25,17.3,1017.1,0.0,16.064,15.65
2755,2017-09-25,17.4,1017.4,0.0,16.152,15.65
2756,2017-09-25,16.9,1017.6,0.0,16.009,15.65
2757,2017-09-26,16.5,1017.7,0.0,15.74,15.65
2758,2017-09-26,16.2,1017.9,0.0,15.464,16.0
2759,2017-09-26,15.7,1017.9,0.0,15.049000000000001,16.0
2760,2017-09-26,15.5,1017.8,0.0,15.025,16.0
2761,2017-09-26,15.4,1017.6,0.0,14.92,16.0
2762,2017-09-26,15.2,1018.0,0.0,14.71,16.0
2763,2017-09-26,15.0,1018.1,0.0,14.4,16.0
2764,2017-09-26,14.9,1018.2,0.0,14.2,16.0
2765,2017-09-26,14.7,1018.4,0.0,14.2,16.0
2766,2017-09-26,15.0,1019.1,18.0,14.5,16.0
2767,2017-09-26,14.9,1019.3,69.0,14.5,16.0
2768,2017-09-26,15.8,1019.5,202.0,14.972000000000001,16.0
2769,2017-09-26,17.0,1019.6,265.0,15.7,16.0
2770,2017-09-26,19.5,1019.6,722.0,16.41,16.0
2771,2017-09-26,18.2,1019.5,301.0,15.98,16.0
2772,2017-09-26,19.8,1019.0,543.0,16.632,16.0
2773,2017-09-26,20.3,1019.0,269.0,15.875,16.0
2774,2017-09-26,20.9,1019.0,359.0,15.962,16.0
2775,2017-09-26,20.7,1019.1,190.0,16.1,16.0
2776,2017-09-26,19.7,1019.3,23.0,16.09,16.0
2777,2017-09-26,18.3,1019.8,0.0,15.63,16.0
2778,2017-09-26,16.8,1020.2,0.0,14.988,16.0
2779,2017-09-26,15.5,1020.4,0.0,14.33,16.0
2780,2017-09-26,15.2,1020.4,0.0,13.908,16.0
2781,2017-09-27,13.8,1020.4,0.0,12.9,16.0
2782,2017-09-27,13.1,1020.2,0.0,12.4,18.05
2783,2017-09-27,12.8,1020.1,0.0,12.1,18.05
2784,2017-09-27,12.8,1020.0,0.0,12.3,18.05
2785,2017-09-27,12.4,1019.9,0.0,11.9,18.05
2786,2017-09-27,12.4,1019.9,0.0,12.1,18.05
2787,2017-09-27,12.7,1019.8,0.0,12.3,18.05
2788,2017-09-27,12.3,1019.6,0.0,11.9,18.05
2789,2017-09-27,12.3,1020.0,14.0,12.0,18.05
2790,2017-09-27,12.9,1020.0,58.0,12.7,18.05
2791,2017-09-27,13.5,1020.0,153.0,13.2,18.05
2792,2017-09-27,14.7,1020.2,149.0,14.4,18.05
2793,2017-09-27,16.0,1019.9,120.0,15.19,18.05
2794,2017-09-27,16.0,1019.9,171.0,15.1,18.05
2795,2017-09-27,17.2,1019.3,483.0,15.568,18.05
2796,2017-09-27,19.3,1018.8,645.0,16.375,18.05
2797,2017-09-27,20.2,1018.5,308.0,16.44,18.05
2798,2017-09-27,20.0,1018.1,199.0,16.54,18.05
2799,2017-09-27,20.4,1017.9,156.0,16.844,18.05
2800,2017-09-27,19.8,1018.0,33.0,16.75,18.05
2801,2017-09-27,18.4,1018.3,0.0,16.16,18.05
2802,2017-09-27,17.2,1018.3,0.0,15.67,18.05
2803,2017-09-27,17.0,1018.6,0.0,15.5,18.05
2804,2017-09-27,15.9,1019.0,0.0,14.754000000000001,18.05
2805,2017-09-28,15.4,1019.0,0.0,14.536,18.05
2806,2017-09-28,15.3,1018.8,0.0,14.524000000000001,17.1
2807,2017-09-28,15.5,1018.3,0.0,14.645,17.1
2808,2017-09-28,17.1,1018.2,0.0,15.585,17.1
2809,2017-09-28,15.7,1018.7,0.0,14.655999999999999,17.1
2810,2017-09-28,15.5,1018.8,0.0,14.55,17.1
2811,2017-09-28,15.5,1019.2,0.0,14.55,17.1
2812,2017-09-28,15.8,1019.2,0.0,14.972000000000001,17.1
2813,2017-09-28,15.5,1019.5,5.0,14.645,17.1
2814,2017-09-28,16.2,1020.1,54.0,15.164000000000001,17.1
2815,2017-09-28,17.3,1020.1,155.0,15.652000000000001,17.1
2816,2017-09-28,18.2,1020.4,148.0,16.31,17.1
2817,2017-09-28,19.0,1020.3,232.0,16.48,17.1
2818,2017-09-28,19.8,1020.4,193.0,16.868,17.1
2819,2017-09-28,18.7,1020.6,121.0,16.76,17.1
2820,2017-09-28,19.7,1020.3,181.0,16.792,17.1
2821,2017-09-28,20.2,1020.3,237.0,17.574,17.1
2822,2017-09-28,21.4,1020.0,318.0,17.224,17.1
2823,2017-09-28,20.7,1020.2,74.0,17.354,17.1
2824,2017-09-28,19.9,1020.3,26.0,17.301,17.1
2825,2017-09-28,18.8,1020.3,0.0,16.96,17.1
2826,2017-09-28,18.5,1020.6,0.0,16.91,17.1
2827,2017-09-28,18.5,1020.5,0.0,16.8,17.1
2828,2017-09-28,18.2,1020.5,0.0,16.64,17.1
2829,2017-09-29,17.8,1020.1,0.0,16.396,17.1
2830,2017-09-29,17.2,1020.0,0.0,15.975999999999999,16.7
2831,2017-09-29,16.9,1019.8,0.0,15.706,16.7
2832,2017-09-29,16.1,1019.6,0.0,15.280999999999999,16.7
2833,2017-09-29,16.0,1019.2,0.0,15.1,16.7
2834,2017-09-29,16.0,1018.6,0.0,15.1,16.7
2835,2017-09-29,15.7,1018.3,0.0,14.863,16.7
2836,2017-09-29,15.5,1018.0,0.0,14.74,16.7
2837,2017-09-29,16.3,1018.1,12.0,15.255999999999998,16.7
2838,2017-09-29,24.4,1016.3,311.0,19.38,16.7
2839,2017-09-29,22.9,1016.2,155.0,18.96,16.7
2840,2017-09-29,22.0,1016.4,155.0,18.62,16.7
2841,2017-09-29,21.5,1016.4,67.0,18.035,16.7
2842,2017-09-29,21.2,1016.4,16.0,17.98,16.7
2843,2017-09-29,20.3,1016.4,0.0,17.8,16.7
2844,2017-09-29,18.4,1016.6,0.0,17.488,16.7
2845,2017-09-29,18.0,1016.4,0.0,17.23,16.7
2846,2017-09-29,17.8,1016.6,0.0,17.044,16.7
2847,2017-09-30,17.0,1016.0,0.0,16.4,16.7
2848,2017-10-26,13.2,1023.3,0.0,12.7,14.8
2849,2018-02-26,-1.3,1022.6,0.0,-3.946,1.95
2850,2018-02-26,-1.7,1023.0,0.0,-4.231,0.8
2851,2018-02-26,-2.4,1022.9,0.0,-4.6080000000000005,0.8
2852,2018-02-26,-2.7,1023.1,0.0,-4.8069999999999995,0.8
2853,2018-02-26,-3.0,1023.0,0.0,-5.05,0.8
2854,2017-09-30,15.5,1016.4,0.0,15.025,19.95
2855,2017-09-30,14.5,1016.1,0.0,14.1,19.95
2856,2017-09-30,13.9,1016.5,0.0,13.5,19.95
2857,2017-09-30,13.7,1017.1,0.0,13.1,19.95
2858,2017-09-30,13.3,1017.0,0.0,12.7,19.95
2859,2017-09-30,13.2,1017.4,0.0,12.7,19.95
2860,2017-09-30,13.1,1017.7,0.0,12.6,19.95
2861,2017-09-30,12.8,1017.4,0.0,12.3,19.95
2862,2017-09-30,12.7,1017.7,19.0,12.2,19.95
2863,2017-09-30,12.8,1018.1,97.0,12.1,19.95
2864,2017-09-30,13.7,1018.1,272.0,12.46,19.95
2865,2017-09-30,14.6,1018.1,174.0,12.58,19.95
2866,2017-09-30,15.6,1017.8,640.0,12.138,19.95
2867,2017-09-30,16.5,1017.6,97.0,12.34,19.95
2868,2017-09-30,16.7,1017.6,257.0,11.9,19.95
2869,2017-09-30,16.9,1017.3,127.0,12.06,19.95
2870,2017-09-30,16.9,1017.5,227.0,12.18,19.95
2871,2017-09-30,18.3,1017.7,33.0,13.311,19.95
2872,2017-09-30,16.8,1018.2,19.0,12.932,19.95
2873,2017-09-30,15.7,1018.7,0.0,12.56,19.95
2874,2017-09-30,15.3,1018.6,0.0,12.549000000000001,19.95
2875,2017-09-30,14.9,1018.6,0.0,12.42,19.95
2876,2017-09-30,14.5,1018.8,0.0,12.4,19.95
2877,2017-10-01,14.7,1017.9,0.0,12.56,19.95
2878,2017-10-01,14.6,1018.1,0.0,12.48,16.9
2879,2017-10-01,14.5,1017.9,0.0,12.6,16.9
2880,2017-10-01,14.4,1017.8,0.0,12.52,16.9
2881,2017-10-01,14.0,1018.0,0.0,12.2,16.9
2882,2017-10-01,14.0,1017.9,0.0,12.28,16.9
2883,2017-10-01,14.1,1017.4,0.0,12.444,16.9
2884,2017-10-01,14.1,1017.1,0.0,12.526,16.9
2885,2017-10-01,14.1,1017.0,0.0,12.526,16.9
2886,2017-10-01,14.3,1017.1,49.0,12.784,16.9
2887,2017-10-01,14.3,1017.4,58.0,13.042,16.9
2888,2017-10-01,14.3,1017.2,113.0,13.3,16.9
2889,2017-10-01,15.0,1017.4,158.0,14.1,16.9
2890,2017-10-01,15.1,1017.2,118.0,14.308,16.9
2891,2017-10-01,15.3,1017.2,116.0,14.524000000000001,16.9
2892,2017-10-01,15.8,1016.7,185.0,15.064,16.9
2893,2017-10-01,15.7,1016.3,65.0,14.956,16.9
2894,2017-10-01,15.2,1016.2,84.0,14.612,16.9
2895,2017-10-01,15.4,1016.1,23.0,14.728,16.9
2896,2017-10-01,15.3,1016.2,7.0,14.620999999999999,16.9
2897,2017-10-01,14.9,1016.3,0.0,14.3,16.9
2898,2017-10-01,15.1,1016.5,0.0,14.605,16.9
2899,2017-10-01,15.0,1016.0,0.0,14.4,16.9
2900,2017-10-01,15.2,1016.3,0.0,14.71,16.9
2901,2017-10-02,15.3,1015.9,0.0,14.815,16.9
2902,2017-10-02,15.5,1015.5,0.0,15.12,14.3
2903,2017-10-02,15.7,1015.3,0.0,15.328,14.3
2904,2017-10-02,15.8,1015.3,0.0,15.524000000000001,14.3
2905,2017-10-02,16.0,1015.5,0.0,15.73,14.3
