0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
2906,2017-10-02,16.2,1015.6,0.0,15.924000000000001,14.3
2907,2017-10-02,16.2,1015.2,0.0,15.924000000000001,14.3
2908,2017-10-02,15.9,1015.5,0.0,15.536,14.3
2909,2017-10-02,15.6,1015.7,0.0,15.224,14.3
2910,2017-10-02,15.5,1016.0,37.0,15.025,14.3
2911,2017-10-02,15.9,1016.3,155.0,15.354000000000001,14.3
2912,2017-10-02,16.4,1017.0,181.0,15.46,14.3
2913,2017-10-02,16.8,1017.2,151.0,15.3,14.3
2914,2017-10-02,17.3,1017.1,216.0,15.446,14.3
2915,2017-10-02,17.4,1017.0,127.0,15.424000000000001,14.3
2916,2017-10-02,18.2,1016.6,276.0,16.09,14.3
2917,2017-10-02,18.5,1016.3,156.0,16.47,14.3
2918,2017-10-02,18.9,1016.2,105.0,16.61,14.3
2919,2017-10-02,19.0,1016.1,76.0,16.7,14.3
2920,2017-10-02,18.5,1016.0,11.0,16.47,14.3
2921,2017-10-02,17.8,1016.0,0.0,16.288,14.3
2922,2017-10-02,17.5,1015.8,0.0,16.328,14.3
2923,2017-10-02,16.1,1016.1,0.0,15.464,14.3
2924,2017-10-02,14.2,1016.0,0.0,13.6,14.3
2925,2017-10-03,13.3,1016.2,0.0,12.8,14.3
2926,2017-10-03,13.1,1015.9,0.0,12.7,16.5
2927,2017-10-03,13.0,1015.8,0.0,12.7,16.5
2928,2017-10-03,13.0,1016.2,0.0,12.7,16.5
2929,2017-10-03,12.9,1016.5,0.0,12.6,16.5
2930,2017-10-03,12.5,1017.1,0.0,12.1,16.5
2931,2017-10-03,11.8,1017.6,0.0,11.212,16.5
2932,2017-10-03,11.3,1018.4,0.0,10.742,16.5
2933,2017-10-03,10.9,1019.3,7.0,10.445,16.5
2934,2017-10-03,11.2,1020.4,128.0,10.74,16.5
2935,2017-10-03,12.1,1021.0,332.0,11.3,16.5
2936,2017-10-03,13.3,1021.9,503.0,12.06,16.5
2937,2017-10-03,14.3,1022.9,232.0,12.34,16.5
2938,2017-10-03,14.9,1023.2,795.0,11.92,16.5
2939,2017-10-03,15.0,1023.2,671.0,11.64,16.5
2940,2017-10-03,16.2,1022.9,722.0,11.82,16.5
2941,2017-10-03,16.2,1023.4,137.0,11.86,16.5
2942,2017-10-03,15.8,1023.5,84.0,11.856,16.5
2943,2017-10-03,16.3,1023.6,91.0,12.172,16.5
2944,2017-10-03,15.1,1024.0,18.0,11.842,16.5
2945,2017-10-03,13.4,1024.4,0.0,11.595,16.5
2946,2017-10-03,12.4,1025.3,0.0,10.92,16.5
2947,2017-10-03,11.3,1025.7,0.0,10.283,16.5
2948,2017-10-03,11.4,1025.7,0.0,10.202,16.5
2949,2017-10-04,11.2,1025.6,0.0,10.016,16.5
2950,2017-10-04,10.5,1025.7,0.0,9.488,14.95
2951,2017-10-04,10.0,1025.7,0.0,8.92,14.95
2952,2017-10-04,8.9,1025.4,0.0,8.26,14.95
2953,2017-10-04,8.6,1025.6,0.0,8.12,14.95
2954,2017-10-04,9.0,1025.0,0.0,8.52,14.95
2955,2017-10-04,9.1,1024.9,0.0,8.69,14.95
2956,2017-10-04,8.5,1024.7,0.0,8.1,14.95
2957,2017-10-04,8.7,1025.1,0.0,8.3,14.95
2958,2017-10-04,9.6,1025.5,63.0,8.863999999999999,14.95
2959,2017-10-04,11.1,1025.2,225.0,9.74,14.95
2960,2017-10-04,13.2,1025.5,485.0,11.184000000000001,14.95
2961,2017-10-04,13.9,1025.2,294.0,11.494000000000002,14.95
2962,2017-10-04,14.7,1025.1,371.0,11.86,14.95
2963,2017-10-04,15.5,1024.4,684.0,12.17,14.95
2964,2017-10-04,16.6,1024.2,503.0,12.668,14.95
2965,2017-10-04,17.8,1023.4,480.0,13.422,14.95
2966,2017-10-04,17.0,1023.1,213.0,12.804,14.95
2967,2017-10-04,16.9,1022.7,130.0,12.3,14.95
2968,2017-10-04,16.2,1022.4,23.0,12.544,14.95
2969,2017-10-04,14.8,1022.3,0.0,12.04,14.95
2970,2017-10-04,13.7,1022.1,0.0,11.591,14.95
2971,2017-10-04,12.9,1022.0,0.0,11.1,14.95
2972,2017-10-04,12.3,1022.2,0.0,10.74,14.95
2973,2017-10-05,11.7,1022.1,0.0,10.315,14.95
2974,2017-10-05,10.2,1020.9,0.0,9.416,14.45
2975,2017-10-06,10.0,1021.1,0.0,9.3,14.45
2976,2017-10-06,9.9,1021.1,0.0,9.41,12.15
2977,2017-10-06,9.7,1021.1,0.0,9.23,12.15
2978,2017-10-06,9.3,1021.5,0.0,8.783999999999999,12.15
2979,2017-10-06,8.8,1021.4,0.0,8.32,12.15
2980,2017-10-06,8.4,1021.5,0.0,8.02,12.15
2981,2017-10-06,8.1,1021.6,0.0,7.62,12.15
2982,2017-10-06,7.7,1022.0,0.0,7.119,12.15
2983,2017-10-06,7.7,1022.2,5.0,7.119,12.15
2984,2017-10-06,8.0,1022.5,113.0,7.44,12.15
2985,2017-10-06,9.0,1023.0,381.0,8.36,12.15
2986,2017-10-06,10.7,1023.5,457.0,9.596,12.15
2987,2017-10-06,12.0,1024.0,153.0,10.52,12.15
2988,2017-10-06,12.9,1024.4,51.0,10.98,12.15
2989,2017-10-06,14.4,1024.5,125.0,11.28,12.15
2990,2017-10-06,14.5,1024.4,308.0,10.76,12.15
2991,2017-10-06,15.0,1024.3,77.0,10.8,12.15
2992,2017-10-06,14.8,1024.4,327.0,10.168,12.15
2993,2017-10-06,14.6,1024.7,46.0,9.9,12.15
2994,2017-10-06,13.1,1025.3,16.0,9.01,12.15
2995,2017-10-06,11.2,1025.8,0.0,8.572000000000001,12.15
2996,2017-10-06,10.4,1026.3,0.0,8.347999999999999,12.15
2997,2017-10-06,9.7,1026.4,0.0,8.067,12.15
2998,2017-10-06,8.6,1026.9,0.0,7.41,12.15
2999,2017-10-07,7.7,1027.0,0.0,6.87,12.15
3000,2017-10-07,7.5,1027.3,0.0,6.82,12.3
3001,2017-10-07,6.7,1027.1,0.0,5.917000000000001,12.3
3002,2017-10-07,6.1,1026.8,0.0,5.5329999999999995,12.3
3003,2017-10-07,5.8,1026.4,0.0,5.332000000000001,12.3
3004,2017-10-07,6.4,1025.8,0.0,5.812,12.3
3005,2017-10-07,5.9,1025.5,0.0,5.268,12.3
3006,2017-10-07,6.3,1025.5,0.0,5.636,12.3
3007,2017-10-07,6.2,1025.1,7.0,5.462000000000001,12.3
3008,2017-10-07,7.4,1024.4,107.0,6.54,12.3
3009,2017-10-07,9.5,1024.4,297.0,8.0,12.3
3010,2017-10-07,11.3,1024.0,413.0,8.94,12.3
3011,2017-10-07,12.7,1023.3,450.0,9.83,12.3
3012,2017-10-07,13.6,1023.0,522.0,10.52,12.3
3013,2017-10-07,15.1,1021.8,675.0,11.097999999999999,12.3
3014,2017-10-07,15.8,1020.7,341.0,11.52,12.3
3015,2017-10-07,15.9,1020.1,218.0,11.49,12.3
3016,2017-10-07,14.6,1019.5,163.0,10.84,12.3
3017,2017-10-07,15.0,1018.6,35.0,11.4,12.3
3018,2017-10-07,13.7,1018.3,9.0,11.49,12.3
3019,2017-10-07,12.8,1018.4,0.0,11.0,12.3
3020,2017-10-07,13.1,1018.0,0.0,10.972999999999999,12.3
3021,2017-10-07,12.3,1017.9,0.0,11.14,12.3
3022,2017-10-07,11.7,1017.4,0.0,11.118,12.3
3023,2017-10-08,11.9,1017.3,0.0,11.405,12.3
3024,2017-10-08,12.8,1017.1,0.0,12.3,11.8
3025,2017-10-08,12.9,1017.1,0.0,12.4,11.8
3026,2017-10-08,13.1,1016.9,0.0,12.6,11.8
3027,2017-10-08,13.0,1016.9,0.0,12.5,11.8
3028,2017-10-08,12.9,1017.2,0.0,12.4,11.8
3029,2017-10-08,12.8,1017.5,0.0,12.3,11.8
3030,2017-10-08,12.5,1017.8,0.0,12.0,11.8
3031,2017-10-08,12.4,1018.3,21.0,11.9,11.8
3032,2017-10-08,12.5,1018.7,95.0,11.8,11.8
3033,2017-10-08,12.8,1019.3,165.0,12.2,11.8
3034,2017-10-08,13.5,1019.4,237.0,12.7,11.8
3035,2017-10-08,14.4,1019.6,359.0,13.136,11.8
3036,2017-10-08,15.2,1019.2,418.0,13.18,11.8
3037,2017-10-08,15.6,1019.2,271.0,13.222000000000001,11.8
3038,2017-10-08,15.3,1019.0,148.0,13.064,11.8
3039,2017-10-08,15.2,1019.1,148.0,13.18,11.8
3040,2017-10-08,15.0,1019.3,37.0,13.1,11.8
3041,2017-10-08,14.7,1019.6,9.0,13.136,11.8
3042,2017-10-08,14.0,1020.2,0.0,12.76,11.8
3043,2017-10-08,13.7,1020.4,0.0,12.62,11.8
3044,2017-10-08,13.3,1020.6,0.0,12.3,11.8
3045,2017-10-08,13.0,1020.7,0.0,12.0,11.8
3046,2017-10-09,12.9,1020.7,0.0,11.82,11.8
3047,2017-10-09,12.0,1020.5,0.0,11.1,10.8
3048,2017-10-09,11.5,1020.6,0.0,10.835,10.8
3049,2017-10-09,11.5,1020.5,0.0,10.93,10.8
3050,2017-10-09,11.1,1020.5,0.0,10.645,10.8
3051,2017-10-09,10.3,1020.3,0.0,9.815,10.8
3052,2017-10-09,10.3,1020.2,0.0,9.912,10.8
3053,2017-10-09,10.7,1020.0,0.0,10.328,10.8
3054,2017-10-09,11.0,1019.9,0.0,10.46,10.8
3055,2017-10-09,11.3,1020.4,40.0,10.742,10.8
3056,2017-10-09,12.1,1020.9,67.0,11.4,10.8
3057,2017-10-09,12.8,1021.0,148.0,11.72,10.8
3058,2017-10-09,14.5,1021.0,323.0,12.2,10.8
3059,2017-10-09,15.7,1020.6,434.0,12.56,10.8
3060,2017-10-09,18.7,1020.0,420.0,13.648,10.8
3061,2017-10-09,17.3,1019.5,207.0,13.404000000000002,10.8
3062,2017-10-09,18.3,1019.1,239.0,14.088,10.8
3063,2017-10-09,17.1,1018.8,181.0,14.009,10.8
3064,2017-10-09,16.7,1018.5,107.0,13.850999999999999,10.8
3065,2017-10-09,16.7,1018.8,7.0,14.085,10.8
3066,2017-10-09,15.1,1018.9,0.0,13.498,10.8
3067,2017-10-09,15.3,1018.7,0.0,13.8,10.8
3068,2017-10-09,14.7,1018.7,0.0,13.324000000000002,10.8
3069,2017-10-09,14.6,1018.6,0.0,13.324000000000002,10.8
3070,2017-10-10,14.5,1018.4,0.0,13.32,10.8
3071,2017-10-10,14.4,1018.2,0.0,13.312000000000001,15.55
3072,2017-10-10,14.0,1017.9,0.0,13.1,15.55
3073,2017-10-10,14.2,1017.6,0.0,13.3,15.55
3074,2017-10-10,14.0,1017.5,0.0,13.3,15.55
3075,2017-10-10,13.8,1017.1,0.0,13.3,15.55
3076,2017-10-10,13.5,1017.1,0.0,13.0,15.55
3077,2017-10-10,13.4,1017.2,0.0,12.9,15.55
3078,2017-10-10,13.2,1017.5,0.0,12.8,15.55
3079,2017-10-10,13.4,1018.0,40.0,13.0,15.55
3080,2017-10-10,14.1,1018.1,190.0,13.7,15.55
3081,2017-10-10,15.3,1018.2,211.0,14.524000000000001,15.55
3082,2017-10-10,15.8,1018.1,232.0,14.415999999999999,15.55
3083,2017-10-10,16.0,1018.3,297.0,14.62,15.55
3084,2017-10-10,16.5,1018.0,309.0,13.98,15.55
3085,2017-10-10,16.5,1017.8,272.0,13.875,15.55
3086,2017-10-10,16.3,1017.7,153.0,14.004000000000001,15.55
3087,2017-10-10,16.9,1017.6,132.0,14.414000000000001,15.55
3088,2017-10-10,16.2,1017.7,91.0,13.784,15.55
3089,2017-10-10,15.5,1018.4,14.0,13.45,15.55
3090,2017-10-10,14.6,1018.6,0.0,12.956,15.55
3091,2017-10-10,14.5,1018.7,0.0,12.87,15.55
3092,2017-10-10,14.4,1018.9,0.0,12.784,15.55
3093,2017-10-10,14.3,1018.9,0.0,12.784,15.55
3094,2017-10-11,14.4,1018.8,0.0,12.872,15.55
3095,2017-10-11,14.4,1018.4,0.0,12.96,13.55
3096,2017-10-11,15.0,1018.3,0.0,13.3,13.55
3097,2017-10-11,14.9,1018.1,0.0,13.41,13.55
3098,2017-10-11,14.3,1017.9,0.0,13.136,13.55
3099,2017-10-11,14.1,1017.6,0.0,12.772,13.55
3100,2017-10-11,14.4,1017.4,0.0,12.96,13.55
3101,2017-10-11,14.3,1017.2,0.0,12.956,13.55
3102,2017-10-11,14.1,1017.0,0.0,12.936,13.55
3103,2017-10-11,14.0,1017.4,14.0,12.92,13.55
3104,2017-10-11,14.8,1017.3,100.0,13.512,13.55
3105,2017-10-11,15.3,1017.3,185.0,13.905999999999999,13.55
3106,2017-10-11,15.6,1016.9,139.0,13.345,13.55
3107,2017-10-11,15.7,1016.8,285.0,13.202,13.55
3108,2017-10-11,16.8,1016.2,190.0,13.835999999999999,13.55
3109,2017-10-11,17.0,1015.8,156.0,14.04,13.55
3110,2017-10-11,17.9,1015.5,248.0,14.61,13.55
3111,2017-10-11,18.6,1015.1,171.0,14.975999999999999,13.55
3112,2017-10-11,18.0,1015.3,54.0,14.81,13.55
3113,2017-10-11,17.2,1015.6,5.0,14.452,13.55
3114,2017-10-11,17.8,1015.6,0.0,14.968,13.55
3115,2017-10-11,16.9,1015.7,0.0,14.652000000000001,13.55
3116,2017-10-11,17.0,1016.1,0.0,14.76,13.55
3117,2017-10-11,16.0,1016.3,0.0,14.26,13.55
3118,2017-10-12,15.8,1016.9,0.0,14.3,13.55
3119,2017-10-12,15.5,1017.1,0.0,14.0,16.0
3120,2017-10-12,15.5,1017.3,0.0,14.11,16.0
3121,2017-10-12,14.7,1017.8,0.0,13.512,16.0
3122,2017-10-12,14.3,1018.3,0.0,13.4,16.0
3123,2017-10-12,14.2,1018.5,0.0,13.3,16.0
3124,2017-10-12,14.5,1019.2,0.0,13.6,16.0
3125,2017-10-12,13.9,1020.0,0.0,13.1,16.0
3126,2017-10-12,13.8,1020.4,0.0,13.1,16.0
3127,2017-10-12,14.4,1021.4,47.0,13.7,16.0
3128,2017-10-12,15.4,1022.0,294.0,14.536,16.0
3129,2017-10-12,17.0,1022.4,69.0,15.5,16.0
3130,2017-10-12,18.0,1022.7,457.0,15.58,16.0
3131,2017-10-12,19.5,1023.0,793.0,16.295,16.0
3132,2017-10-12,19.3,1022.7,185.0,16.035999999999998,16.0
3133,2017-10-12,19.3,1022.7,329.0,16.488,16.0
3134,2017-10-12,20.0,1022.9,285.0,16.3,16.0
3135,2017-10-12,19.9,1022.8,176.0,16.099,16.0
3136,2017-10-12,19.5,1022.7,77.0,16.065,16.0
3137,2017-10-12,18.5,1022.9,9.0,15.7,16.0
3138,2017-10-12,18.0,1023.3,0.0,15.47,16.0
3139,2017-10-12,17.4,1023.5,0.0,15.204,16.0
3140,2017-10-12,16.5,1023.4,0.0,14.78,16.0
3141,2017-10-12,16.8,1023.4,0.0,15.196,16.0
3142,2017-10-13,16.8,1023.5,0.0,15.404000000000002,16.0
3143,2017-10-13,16.2,1023.8,0.0,15.164000000000001,17.2
3144,2017-10-13,16.0,1023.6,0.0,15.1,17.2
3145,2017-10-13,16.0,1023.9,0.0,15.19,17.2
3146,2017-10-13,15.0,1024.1,0.0,13.9,17.2
3147,2017-10-13,14.2,1024.2,0.0,13.7,17.2
3148,2017-10-13,13.8,1023.9,0.0,13.3,17.2
3149,2017-10-13,14.4,1023.9,0.0,14.0,17.2
3150,2017-10-13,15.0,1024.1,0.0,14.7,17.2
3151,2017-10-13,15.8,1024.5,30.0,15.155999999999999,17.2
3152,2017-10-13,15.9,1024.8,91.0,15.081,17.2
3153,2017-10-13,16.3,1025.2,125.0,15.463,17.2
3154,2017-10-13,18.3,1025.3,466.0,16.4,17.2
3155,2017-10-13,20.4,1025.0,564.0,17.24,17.2
3156,2017-10-13,21.3,1024.3,209.0,17.116,17.2
3157,2017-10-13,22.5,1024.1,236.0,17.58,17.2
3158,2017-10-13,21.9,1023.9,473.0,17.114,17.2
3159,2017-10-13,22.4,1023.6,274.0,17.48,17.2
3160,2017-10-13,22.0,1023.6,90.0,17.22,17.2
3161,2017-10-13,20.6,1023.9,7.0,16.472,17.2
3162,2017-10-13,19.4,1024.2,0.0,16.222,17.2
3163,2017-10-13,17.3,1024.4,0.0,15.24,17.2
3164,2017-10-13,16.2,1024.7,0.0,14.835999999999999,17.2
3165,2017-10-13,15.5,1024.7,0.0,14.11,17.2
3166,2017-10-14,13.5,1024.9,0.0,12.6,17.2
3167,2017-10-14,13.5,1025.1,0.0,12.7,18.45
3168,2017-10-14,14.9,1024.9,0.0,14.1,18.45
3169,2017-10-14,14.3,1025.0,0.0,13.5,18.45
3170,2017-10-14,13.1,1024.7,0.0,12.2,18.45
3171,2017-10-14,12.2,1024.5,0.0,11.6,18.45
3172,2017-10-14,12.1,1024.4,0.0,11.6,18.45
3173,2017-10-14,11.3,1024.7,0.0,10.835,18.45
3174,2017-10-14,11.7,1024.8,0.0,11.409,18.45
3175,2017-10-14,13.8,1025.1,58.0,13.1,18.45
3176,2017-10-14,15.8,1025.5,250.0,14.648,18.45
3177,2017-10-14,17.8,1025.6,40.0,15.856,18.45
3178,2017-10-14,19.3,1025.6,508.0,16.375,18.45
3179,2017-10-14,20.5,1025.0,555.0,16.844,18.45
3180,2017-10-14,21.3,1024.1,555.0,17.108,18.45
3181,2017-10-14,21.6,1023.5,501.0,17.192,18.45
3182,2017-10-14,22.6,1023.1,396.0,17.54,18.45
3183,2017-10-14,22.6,1022.7,251.0,17.54,18.45
3184,2017-10-14,22.3,1022.6,76.0,17.38,18.45
3185,2017-10-14,20.9,1022.7,7.0,16.688,18.45
3186,2017-10-14,18.0,1023.3,0.0,15.69,18.45
3187,2017-10-14,15.9,1023.4,0.0,14.517999999999999,18.45
3188,2017-10-14,17.6,1023.1,0.0,15.585999999999999,18.45
3189,2017-10-14,16.3,1022.9,0.0,14.686,18.45
3190,2017-10-15,15.1,1022.8,0.0,13.908,18.45
3191,2017-10-15,15.8,1022.6,0.0,14.532,18.2
3192,2017-10-15,15.0,1022.2,0.0,13.8,18.2
3193,2017-10-15,14.8,1021.8,0.0,13.607999999999999,18.2
3194,2017-10-15,15.2,1021.3,0.0,13.908,18.2
3195,2017-10-15,14.4,1021.1,0.0,13.224,18.2
3196,2017-10-15,14.0,1021.3,0.0,12.92,18.2
3197,2017-10-15,13.7,1021.0,0.0,12.7,18.2
3198,2017-10-15,13.2,1021.0,0.0,12.3,18.2
3199,2017-10-15,13.3,1021.1,65.0,12.3,18.2
3200,2017-10-15,15.3,1021.2,234.0,14.012,18.2
3201,2017-10-15,17.6,1021.3,63.0,15.692,18.2
3202,2017-10-15,19.5,1021.1,487.0,16.41,18.2
3203,2017-10-15,21.6,1020.5,531.0,17.588,18.2
3204,2017-10-15,22.8,1020.2,524.0,18.16,18.2
3205,2017-10-15,23.6,1019.6,482.0,18.06,18.2
3206,2017-10-15,23.6,1019.3,380.0,18.372,18.2
3207,2017-10-15,24.0,1018.9,234.0,18.5,18.2
3208,2017-10-15,23.5,1019.0,69.0,18.45,18.2
3209,2017-10-15,22.0,1019.2,0.0,17.78,18.2
3210,2017-10-15,21.0,1020.0,0.0,17.0,18.2
3211,2017-10-15,20.4,1019.9,0.0,16.844,18.2
3212,2017-10-15,20.2,1020.2,0.0,16.817999999999998,18.2
3213,2017-10-15,20.0,1020.3,0.0,16.78,18.2
3214,2017-10-16,19.8,1020.0,0.0,16.986,18.2
3215,2017-10-16,19.6,1019.9,0.0,16.909000000000002,17.65
3216,2017-10-16,19.0,1020.1,0.0,16.59,17.65
3217,2017-10-16,18.7,1019.9,0.0,16.43,17.65
3218,2017-10-16,18.6,1019.5,0.0,16.34,17.65
3219,2017-10-16,18.4,1019.1,0.0,16.16,17.65
3220,2017-10-16,18.1,1019.3,0.0,15.89,17.65
3221,2017-10-16,16.9,1019.4,0.0,15.298,17.65
3222,2017-10-16,16.8,1019.1,0.0,15.092,17.65
3223,2017-10-16,16.8,1019.4,56.0,15.092,17.65
3224,2017-10-16,18.1,1019.5,199.0,15.67,17.65
3225,2017-10-16,20.1,1019.3,130.0,16.739,17.65
3226,2017-10-16,21.3,1019.2,418.0,16.982,17.65
3227,2017-10-16,22.9,1018.8,496.0,18.26,17.65
3228,2017-10-16,23.7,1018.8,508.0,18.598,17.65
3229,2017-10-16,24.8,1017.8,457.0,19.132,17.65
3230,2017-10-16,25.5,1017.5,357.0,19.32,17.65
3231,2017-10-16,25.1,1017.8,213.0,18.92,17.65
3232,2017-10-16,24.3,1018.0,58.0,18.8,17.65
3233,2017-10-16,21.9,1018.6,0.0,17.942,17.65
3234,2017-10-16,21.0,1019.1,0.0,17.45,17.65
3235,2017-10-16,20.6,1019.3,0.0,17.495,17.65
3236,2017-10-16,20.7,1019.5,0.0,17.495,17.65
3237,2017-10-16,19.0,1020.1,0.0,16.81,17.65
3238,2017-10-17,18.2,1020.3,0.0,16.53,17.65
3239,2017-10-17,17.7,1020.3,0.0,16.202,19.25
3240,2017-10-17,16.8,1020.4,0.0,15.612,19.25
3241,2017-10-17,15.9,1020.2,0.0,14.636,19.25
3242,2017-10-17,15.3,1020.1,0.0,13.376,19.25
3243,2017-10-17,14.6,1020.4,0.0,12.87,19.25
3244,2017-10-17,13.5,1020.4,0.0,12.26,19.25
3245,2017-10-17,12.5,1020.3,0.0,11.6,19.25
3246,2017-10-17,12.8,1020.1,0.0,11.9,19.25
3247,2017-10-17,13.3,1020.1,58.0,12.3,19.25
3248,2017-10-17,15.4,1020.1,176.0,14.008,19.25
3249,2017-10-17,16.4,1019.9,193.0,14.564,19.25
3250,2017-10-17,18.4,1018.8,360.0,15.94,19.25
3251,2017-10-17,20.2,1018.0,441.0,17.07,19.25
3252,2017-10-17,21.4,1017.1,346.0,17.625999999999998,19.25
3253,2017-10-17,21.9,1016.0,353.0,18.08,19.25
3254,2017-10-17,22.6,1015.1,318.0,18.52,19.25
3255,2017-10-17,22.6,1014.4,185.0,18.66,19.25
3256,2017-10-17,22.4,1013.9,84.0,18.6,19.25
3257,2017-10-17,21.3,1013.8,7.0,17.948,19.25
3258,2017-10-17,20.1,1013.7,0.0,17.354,19.25
3259,2017-10-17,19.2,1013.3,0.0,17.084,19.25
3260,2017-10-17,18.5,1013.2,0.0,16.58,19.25
3261,2017-10-17,16.7,1013.2,0.0,15.624,19.25
3262,2017-10-18,17.3,1012.7,0.0,15.960999999999999,19.25
3263,2017-10-18,16.4,1012.2,0.0,15.554,19.65
3264,2017-10-18,15.6,1012.1,0.0,14.66,19.65
3265,2017-10-18,16.2,1012.1,0.0,14.584000000000001,19.65
3266,2017-10-18,15.4,1011.8,0.0,13.9,19.65
3267,2017-10-18,14.9,1011.7,0.0,13.312000000000001,19.65
3268,2017-10-18,14.7,1011.6,0.0,13.136,19.65
3269,2017-10-18,15.1,1011.3,0.0,13.395999999999999,19.65
3270,2017-10-18,14.9,1011.3,0.0,13.214,19.65
3271,2017-10-18,15.1,1011.5,69.0,13.395999999999999,19.65
3272,2017-10-18,16.5,1011.5,308.0,14.335,19.65
3273,2017-10-18,17.4,1011.5,179.0,14.889000000000001,19.65
3274,2017-10-18,19.4,1011.4,503.0,15.536,19.65
3275,2017-10-18,20.4,1011.0,281.0,16.076,19.65
3276,2017-10-18,20.8,1010.3,666.0,16.175,19.65
3277,2017-10-18,20.9,1009.9,137.0,16.204,19.65
3278,2017-10-18,20.2,1009.8,165.0,16.055999999999997,19.65
3279,2017-10-18,20.0,1009.4,107.0,16.04,19.65
3280,2017-10-18,19.9,1008.9,54.0,16.23,19.65
3281,2017-10-18,19.2,1009.3,0.0,16.076,19.65
3282,2017-10-18,17.1,1009.4,0.0,15.383,19.65
3283,2017-10-18,17.8,1009.3,0.0,15.304,19.65
3284,2017-10-18,17.8,1009.3,0.0,15.304,19.65
3285,2017-10-18,17.0,1009.6,0.0,14.88,19.65
3286,2017-10-19,16.2,1009.2,0.0,14.235999999999999,19.65
3287,2017-10-19,15.2,1008.8,0.0,13.492,16.7
3288,2017-10-19,15.0,1008.1,0.0,13.3,16.7
3289,2017-10-19,14.3,1008.2,0.0,12.696,16.7
3290,2017-10-19,13.9,1007.6,0.0,12.5,16.7
3291,2017-10-19,13.9,1007.4,0.0,12.42,16.7
3292,2017-10-19,13.8,1007.1,0.0,12.4,16.7
3293,2017-10-19,13.7,1006.9,0.0,12.38,16.7
3294,2017-10-19,14.0,1006.7,0.0,12.76,16.7
3295,2017-10-19,14.1,1007.1,40.0,12.772,16.7
3296,2017-10-19,15.4,1007.2,88.0,14.012,16.7
3297,2017-10-19,17.2,1007.3,172.0,15.466,16.7
3298,2017-10-19,19.7,1006.9,223.0,16.558,16.7
3299,2017-10-19,20.4,1006.5,490.0,16.976,16.7
3300,2017-10-19,21.4,1005.7,202.0,16.968,16.7
3301,2017-10-19,21.0,1005.8,218.0,16.64,16.7
3302,2017-10-19,20.9,1005.5,160.0,16.445999999999998,16.7
3303,2017-10-19,20.5,1005.3,149.0,16.025,16.7
3304,2017-10-19,19.7,1005.6,67.0,15.957,16.7
3305,2017-10-19,18.8,1005.6,0.0,15.53,16.7
3306,2017-10-19,18.5,1005.9,0.0,15.37,16.7
3307,2017-10-19,18.0,1005.6,0.0,15.03,16.7
3308,2017-10-19,17.1,1005.7,0.0,14.452,16.7
3309,2017-10-19,16.7,1005.7,0.0,14.202,16.7
3310,2017-10-20,16.1,1006.3,0.0,13.9,16.7
3311,2017-10-20,15.8,1005.8,0.0,13.952,18.05
3312,2017-10-20,15.2,1006.0,0.0,13.908,18.05
3313,2017-10-20,14.2,1005.6,0.0,13.2,18.05
3314,2017-10-20,13.4,1006.0,0.0,12.6,18.05
3315,2017-10-20,12.8,1006.9,0.0,11.8,18.05
3316,2017-10-20,12.2,1007.5,0.0,11.4,18.05
3317,2017-10-20,11.4,1008.5,0.0,10.463,18.05
3318,2017-10-20,10.9,1009.2,0.0,9.99,18.05
3319,2017-10-20,10.7,1010.4,33.0,9.956,18.05
3320,2017-10-20,11.8,1011.1,120.0,10.738,18.05
3321,2017-10-20,12.5,1011.9,49.0,11.02,18.05
3322,2017-10-20,13.9,1012.4,475.0,11.595,18.05
3323,2017-10-20,14.7,1012.9,178.0,11.4,18.05
