0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
3324,2017-10-20,15.0,1013.0,596.0,11.16,18.05
3325,2017-10-20,15.7,1012.9,492.0,11.43,18.05
3326,2017-10-20,16.2,1012.4,371.0,11.62,18.05
3327,2017-10-20,16.2,1012.8,221.0,11.974,18.05
3328,2017-10-20,15.9,1012.8,69.0,12.054,18.05
3329,2017-10-20,14.7,1013.0,0.0,11.86,18.05
3330,2017-10-20,13.7,1013.3,0.0,11.488,18.05
3331,2017-10-20,13.6,1012.8,0.0,11.488,18.05
3332,2017-10-20,12.9,1012.6,0.0,10.882,18.05
3333,2017-10-20,12.9,1012.5,0.0,10.991,18.05
3334,2017-10-21,12.4,1011.8,0.0,10.76,18.05
3335,2017-10-21,12.5,1011.8,0.0,10.86,14.85
3336,2017-10-21,12.6,1011.3,0.0,10.94,14.85
3337,2017-10-21,12.7,1010.8,0.0,11.38,14.85
3338,2017-10-21,14.4,1010.1,0.0,12.96,14.85
3339,2017-10-21,14.9,1009.8,0.0,13.606,14.85
3340,2017-10-21,15.4,1009.6,0.0,14.332,14.85
3341,2017-10-21,15.8,1010.2,0.0,14.542,14.85
3342,2017-10-21,14.7,1010.6,0.0,13.8,14.85
3343,2017-10-21,14.2,1011.3,14.0,13.3,14.85
3344,2017-10-21,14.1,1012.0,114.0,13.0,14.85
3345,2017-10-21,14.5,1012.4,116.0,13.32,14.85
3346,2017-10-21,15.2,1012.5,132.0,13.284,14.85
3347,2017-10-21,15.8,1012.4,144.0,12.415999999999999,14.85
3348,2017-10-21,16.5,1012.0,139.0,13.18,14.85
3349,2017-10-21,17.0,1011.4,192.0,12.63,14.85
3350,2017-10-21,16.3,1011.7,107.0,12.056,14.85
3351,2017-10-21,13.2,1012.2,105.0,11.184000000000001,14.85
3352,2017-10-21,13.7,1012.3,19.0,11.282,14.85
3353,2017-10-21,12.4,1012.8,0.0,9.976,14.85
3354,2017-10-21,11.8,1013.1,0.0,9.902000000000001,14.85
3355,2017-10-21,11.5,1013.5,0.0,9.87,14.85
3356,2017-10-21,11.3,1013.8,0.0,9.674,14.85
3357,2017-10-21,10.8,1014.1,0.0,9.088,14.85
3358,2017-10-22,10.3,1014.3,0.0,8.749,14.85
3359,2017-10-22,9.7,1014.4,0.0,8.45,13.9
3360,2017-10-22,9.6,1014.6,0.0,8.148,13.9
3361,2017-10-22,9.3,1014.5,0.0,8.002,13.9
3362,2017-10-22,9.3,1014.7,0.0,7.928999999999999,13.9
3363,2017-10-22,9.3,1014.7,0.0,8.002,13.9
3364,2017-10-22,9.4,1014.7,0.0,8.002,13.9
3365,2017-10-22,9.3,1015.2,0.0,7.928999999999999,13.9
3366,2017-10-22,8.9,1015.5,0.0,7.74,13.9
3367,2017-10-22,8.7,1016.0,37.0,7.52,13.9
3368,2017-10-22,9.3,1016.4,190.0,8.002,13.9
3369,2017-10-22,10.6,1016.9,151.0,8.714,13.9
3370,2017-10-22,11.7,1017.1,448.0,9.221,13.9
3371,2017-10-22,12.2,1017.2,176.0,9.156,13.9
3372,2017-10-22,12.3,1017.2,673.0,9.357000000000001,13.9
3373,2017-10-22,12.5,1017.2,111.0,8.96,13.9
3374,2017-10-22,10.3,1017.9,346.0,8.998,13.9
3375,2017-10-22,11.9,1018.1,213.0,9.11,13.9
3376,2017-10-22,11.2,1018.5,39.0,9.032,13.9
3377,2017-10-22,9.8,1019.4,0.0,8.527999999999999,13.9
3378,2017-10-22,9.7,1019.8,0.0,8.76,13.9
3379,2017-10-22,9.6,1019.8,0.0,8.863999999999999,13.9
3380,2017-10-22,9.9,1020.0,0.0,9.116,13.9
3381,2017-10-22,10.1,1020.3,0.0,9.209,13.9
3382,2017-10-23,10.2,1020.7,0.0,9.138,13.9
3383,2017-10-23,10.2,1021.0,0.0,9.056000000000001,11.5
3384,2017-10-23,10.1,1021.0,0.0,9.029,11.5
3385,2017-10-23,10.3,1021.1,0.0,9.164,11.5
3386,2017-10-23,10.2,1020.9,0.0,9.22,11.5
3387,2017-10-23,10.3,1021.2,0.0,9.33,11.5
3388,2017-10-23,10.3,1021.6,0.0,9.33,11.5
3389,2017-10-23,10.1,1021.7,0.0,9.209,11.5
3390,2017-10-23,9.9,1021.7,0.0,9.116,11.5
3391,2017-10-23,10.1,1022.2,9.0,9.308,11.5
3392,2017-10-23,10.4,1022.0,28.0,9.536,11.5
3393,2017-10-23,11.2,1022.3,81.0,10.192,11.5
3394,2017-10-23,12.2,1022.1,183.0,10.88,11.5
3395,2017-10-23,13.3,1022.1,225.0,11.82,11.5
3396,2017-10-23,13.9,1021.9,239.0,12.26,11.5
3397,2017-10-23,14.6,1021.6,186.0,12.864,11.5
3398,2017-10-23,14.4,1021.5,83.0,12.96,11.5
3399,2017-10-23,13.5,1021.5,62.0,12.7,11.5
3400,2017-10-23,13.1,1021.5,16.0,12.5,11.5
3401,2017-10-23,13.0,1021.5,0.0,12.5,11.5
3402,2017-10-23,13.1,1021.5,0.0,12.6,11.5
3403,2017-10-23,13.2,1021.5,0.0,12.8,11.5
3404,2017-10-23,13.2,1021.8,0.0,12.7,11.5
3405,2017-10-23,13.2,1021.8,0.0,12.8,11.5
3406,2017-10-24,13.3,1021.8,0.0,12.9,11.5
3407,2017-10-24,13.3,1022.0,0.0,13.0,11.7
3408,2017-10-24,13.3,1021.8,0.0,13.0,11.7
3409,2017-10-24,13.4,1021.9,0.0,13.1,11.7
3410,2017-10-24,13.6,1021.8,0.0,13.3,11.7
3411,2017-10-24,13.7,1021.5,0.0,13.4,11.7
3412,2017-10-24,13.8,1021.6,0.0,13.4,11.7
3413,2017-10-24,13.9,1021.8,0.0,13.6,11.7
3414,2017-10-24,13.9,1021.9,0.0,13.6,11.7
3415,2017-10-24,14.1,1022.1,9.0,13.8,11.7
3416,2017-10-24,14.4,1022.5,69.0,14.1,11.7
3417,2017-10-24,14.9,1022.7,97.0,14.6,11.7
3418,2017-10-24,16.0,1022.5,207.0,15.64,11.7
3419,2017-10-24,16.6,1022.7,195.0,15.927999999999999,11.7
3420,2017-10-24,16.9,1022.6,183.0,16.108,11.7
3421,2017-10-24,17.9,1022.1,297.0,16.592,11.7
3422,2017-10-24,18.6,1022.0,311.0,16.78,11.7
3423,2017-10-24,18.8,1022.0,135.0,16.74,11.7
3424,2017-10-24,18.2,1022.1,47.0,16.2,11.7
3425,2017-10-24,16.9,1022.4,0.0,15.604000000000001,11.7
3426,2017-10-24,16.5,1022.6,0.0,15.33,11.7
3427,2017-10-24,16.4,1022.3,0.0,15.46,11.7
3428,2017-10-24,16.6,1022.1,0.0,15.624,11.7
3429,2017-10-24,16.2,1021.8,0.0,15.372,11.7
3430,2017-10-25,15.8,1022.2,0.0,15.064,11.7
3431,2017-10-27,13.2,1024.7,0.0,12.4,17.05
3432,2017-10-25,15.3,1021.7,0.0,14.620999999999999,14.8
3433,2017-10-25,15.2,1021.7,0.0,14.612,14.8
3434,2017-10-25,14.8,1021.3,0.0,14.1,14.8
3435,2017-10-25,15.0,1021.5,0.0,14.3,14.8
3436,2017-10-25,15.2,1021.1,0.0,14.514000000000001,14.8
3437,2017-10-25,14.7,1020.7,0.0,14.1,14.8
3438,2017-10-25,14.8,1020.8,0.0,14.2,14.8
3439,2017-10-25,14.4,1021.2,0.0,13.8,14.8
3440,2017-10-25,14.3,1021.4,19.0,13.9,14.8
3441,2017-10-25,14.5,1021.6,65.0,14.0,14.8
3442,2017-10-25,14.9,1022.1,113.0,14.2,14.8
3443,2017-10-25,16.4,1021.9,183.0,15.012,14.8
3444,2017-10-25,18.4,1022.1,302.0,15.83,14.8
3445,2017-10-25,19.0,1021.8,132.0,15.93,14.8
3446,2017-10-25,18.9,1021.6,408.0,15.73,14.8
3447,2017-10-25,20.2,1021.5,362.0,16.184,14.8
3448,2017-10-25,20.4,1021.4,109.0,16.328,14.8
3449,2017-10-25,19.6,1021.7,40.0,16.252,14.8
3450,2017-10-25,18.0,1022.4,0.0,15.56,14.8
3451,2017-10-25,16.8,1022.8,0.0,14.988,14.8
3452,2017-10-25,14.9,1022.8,0.0,13.508,14.8
3453,2017-10-25,13.7,1023.1,0.0,12.7,14.8
3454,2017-10-25,12.3,1023.4,0.0,11.6,14.8
3455,2017-10-28,8.8,1032.5,0.0,7.852,13.95
3456,2017-10-26,12.7,1023.3,0.0,12.2,17.05
3457,2017-10-26,12.2,1023.3,0.0,11.5,17.05
3458,2017-10-26,11.0,1023.4,0.0,10.64,17.05
3459,2017-10-26,11.9,1023.4,0.0,11.504000000000001,17.05
3460,2017-10-26,11.8,1023.1,0.0,11.31,17.05
3461,2017-10-26,12.6,1022.9,0.0,12.2,17.05
3462,2017-10-26,12.5,1022.9,0.0,12.1,17.05
3463,2017-10-26,12.3,1023.1,0.0,11.8,17.05
3464,2017-10-26,11.6,1023.5,25.0,11.312000000000001,17.05
3465,2017-10-26,11.8,1023.8,83.0,11.505999999999998,17.05
3466,2017-10-26,12.4,1024.0,132.0,12.1,17.05
3467,2017-10-26,13.5,1024.1,132.0,13.2,17.05
3468,2017-10-26,14.2,1024.0,216.0,13.8,17.05
3469,2017-10-26,15.7,1023.4,236.0,15.142000000000001,17.05
3470,2017-10-26,16.0,1023.2,188.0,15.37,17.05
3471,2017-10-26,15.9,1023.1,88.0,15.263,17.05
3472,2017-10-26,15.7,1023.1,93.0,15.036,17.05
3473,2017-10-26,15.6,1023.1,30.0,15.036,17.05
3474,2017-10-26,15.3,1023.2,0.0,14.620999999999999,17.05
3475,2017-10-26,14.4,1024.0,0.0,13.9,17.05
3476,2017-10-26,13.8,1024.3,0.0,13.4,17.05
3477,2017-10-26,13.0,1024.6,0.0,12.5,17.05
3478,2017-10-26,13.1,1024.6,0.0,12.6,17.05
3479,2017-10-29,11.9,1022.5,0.0,10.585999999999999,13.45
3480,2017-10-27,12.8,1025.0,0.0,12.4,13.95
3481,2017-10-27,12.1,1024.9,0.0,11.6,13.95
3482,2017-10-27,11.5,1025.1,0.0,11.215,13.95
3483,2017-10-27,11.5,1025.5,0.0,11.215,13.95
3484,2017-10-27,11.6,1025.3,0.0,11.408,13.95
3485,2017-10-27,11.8,1025.7,0.0,11.604000000000001,13.95
3486,2017-10-27,12.3,1026.2,0.0,12.1,13.95
3487,2017-10-27,12.5,1026.6,0.0,12.3,13.95
3488,2017-10-27,12.7,1027.3,16.0,12.5,13.95
3489,2017-10-27,12.9,1028.1,19.0,12.7,13.95
3490,2017-10-27,13.1,1029.0,105.0,12.8,13.95
3491,2017-10-27,14.2,1029.7,214.0,13.116,13.95
3492,2017-10-27,14.5,1030.3,262.0,12.956,13.95
3493,2017-10-27,15.5,1030.1,561.0,13.03,13.95
3494,2017-10-27,16.0,1030.2,121.0,12.58,13.95
3495,2017-10-27,15.0,1030.4,329.0,11.28,13.95
3496,2017-10-27,15.0,1030.4,186.0,11.04,13.95
3497,2017-10-27,14.4,1030.8,33.0,10.8,13.95
3498,2017-10-27,12.7,1031.1,0.0,9.92,13.95
3499,2017-10-27,11.3,1031.9,0.0,9.314,13.95
3500,2017-10-27,10.8,1032.5,0.0,9.088,13.95
3501,2017-10-27,10.1,1032.7,0.0,8.624,13.95
3502,2017-10-27,9.7,1032.7,0.0,8.375,13.95
3503,2017-10-30,7.3,1024.2,0.0,6.43,11.1
3504,2017-10-28,8.4,1032.2,0.0,7.68,13.45
3505,2017-10-28,8.1,1031.7,0.0,7.46,13.45
3506,2017-10-28,7.7,1031.3,0.0,7.202000000000001,13.45
3507,2017-10-28,7.2,1030.5,0.0,6.76,13.45
3508,2017-10-28,6.4,1030.6,0.0,5.98,13.45
3509,2017-10-28,6.7,1030.7,0.0,6.352,13.45
3510,2017-10-28,7.1,1030.0,0.0,6.744,13.45
3511,2017-10-28,6.6,1029.8,0.0,6.256,13.45
3512,2017-10-28,6.6,1030.0,35.0,6.256,13.45
3513,2017-10-28,7.2,1030.2,62.0,6.76,13.45
3514,2017-10-28,8.6,1029.8,158.0,7.96,13.45
3515,2017-10-28,10.3,1029.1,156.0,9.081,13.45
3516,2017-10-28,11.9,1028.5,490.0,9.902000000000001,13.45
3517,2017-10-28,12.9,1027.5,181.0,10.119,13.45
3518,2017-10-28,13.3,1026.4,193.0,10.537,13.45
3519,2017-10-28,13.5,1026.0,279.0,10.54,13.45
3520,2017-10-28,13.7,1025.2,134.0,11.075999999999999,13.45
3521,2017-10-28,13.3,1024.5,44.0,10.857999999999999,13.45
3522,2017-10-28,12.5,1024.6,0.0,10.49,13.45
3523,2017-10-28,11.6,1024.5,0.0,9.884,13.45
3524,2017-10-28,11.5,1024.5,0.0,9.87,13.45
3525,2017-10-28,11.7,1023.5,0.0,10.066,13.45
3526,2017-10-28,11.8,1023.2,0.0,10.245999999999999,13.45
3527,2018-02-25,-0.9,1022.6,0.0,-3.57,1.95
3528,2017-10-29,11.8,1021.7,0.0,10.738,11.1
3529,2017-10-29,11.9,1021.4,0.0,11.009,11.1
3530,2017-10-29,12.2,1020.2,0.0,11.5,11.1
3531,2017-10-29,12.1,1019.4,0.0,11.5,11.1
3532,2017-10-29,11.9,1019.3,0.0,11.306,11.1
3533,2017-10-29,11.9,1019.0,0.0,11.306,11.1
3534,2017-10-29,11.9,1018.8,0.0,11.405,11.1
3535,2017-10-29,11.9,1018.9,11.0,11.504000000000001,11.1
3536,2017-10-29,12.2,1019.1,95.0,11.9,11.1
3537,2017-10-29,12.8,1019.1,155.0,12.3,11.1
3538,2017-10-29,13.2,1019.1,67.0,12.7,11.1
3539,2017-10-29,13.9,1018.8,121.0,13.3,11.1
3540,2017-10-29,14.7,1018.6,156.0,13.7,11.1
3541,2017-10-29,12.1,1019.0,146.0,11.6,11.1
3542,2017-10-29,11.4,1019.9,18.0,10.835999999999999,11.1
3543,2017-10-29,11.2,1020.2,74.0,10.463,11.1
3544,2017-10-29,11.2,1020.8,33.0,10.104,11.1
3545,2017-10-29,10.6,1021.4,0.0,9.488,11.1
3546,2017-10-29,10.1,1022.3,0.0,8.867,11.1
3547,2017-10-29,9.6,1022.8,0.0,8.224,11.1
3548,2017-10-29,8.6,1023.4,0.0,7.4879999999999995,11.1
3549,2017-10-29,7.7,1024.0,0.0,6.7829999999999995,11.1
3550,2017-10-29,7.9,1024.0,0.0,7.001,11.1
3551,2017-10-30,6.9,1024.3,0.0,6.099,10.5
3552,2017-10-30,6.3,1024.4,0.0,5.812,10.5
3553,2017-10-30,6.1,1024.8,0.0,5.5329999999999995,10.5
3554,2017-10-30,5.9,1024.9,0.0,5.347,10.5
3555,2017-10-30,5.7,1025.3,0.0,5.254,10.5
3556,2017-10-30,5.5,1025.8,0.0,5.05,10.5
3557,2017-10-30,5.3,1026.3,0.0,4.862,10.5
3558,2017-10-30,5.2,1026.6,19.0,4.84,10.5
3559,2017-10-30,6.2,1027.2,151.0,5.707999999999999,10.5
3560,2017-10-30,8.0,1027.6,46.0,7.171,10.5
3561,2017-10-30,9.3,1027.9,49.0,8.002,10.5
3562,2017-10-30,10.6,1028.0,596.0,8.445,10.5
3563,2017-10-30,10.9,1027.7,176.0,8.111,10.5
3564,2017-10-30,11.3,1027.8,107.0,8.036,10.5
3565,2017-10-30,11.1,1027.9,197.0,8.187999999999999,10.5
3566,2017-10-30,11.3,1027.8,98.0,8.055,10.5
3567,2017-10-30,10.4,1027.6,42.0,7.666,10.5
3568,2017-10-30,9.0,1028.0,0.0,7.2139999999999995,10.5
3569,2017-10-30,8.1,1028.3,0.0,6.507999999999999,10.5
3570,2017-10-30,7.4,1028.6,0.0,6.204,10.5
3571,2017-10-30,7.0,1029.0,0.0,5.94,10.5
3572,2017-10-30,6.7,1029.2,0.0,5.8420000000000005,10.5
3573,2017-10-30,6.1,1028.9,0.0,5.29,10.5
3574,2017-10-31,5.9,1028.8,0.0,5.176,10.5
3575,2017-10-31,5.6,1028.6,0.0,5.0680000000000005,9.4
3576,2017-10-31,5.1,1028.5,0.0,4.6739999999999995,9.4
3577,2017-10-31,4.8,1028.3,0.0,4.44,9.4
3578,2017-10-31,4.6,1027.8,0.0,4.23,9.4
3579,2017-10-31,4.0,1028.1,0.0,3.6,9.4
3580,2017-10-31,3.5,1027.8,0.0,3.1039999999999996,9.4
3581,2017-10-31,3.8,1027.9,0.0,3.392,9.4
3582,2017-10-31,3.9,1028.4,19.0,3.488,9.4
3583,2017-10-31,5.1,1028.6,142.0,4.79,9.4
3584,2017-10-31,7.5,1028.4,53.0,6.82,9.4
3585,2017-10-31,9.1,1028.2,62.0,7.854,9.4
3586,2017-10-31,10.1,1027.9,100.0,7.96,9.4
3587,2017-10-31,11.9,1027.1,459.0,9.2,9.4
3588,2017-10-31,12.1,1026.7,367.0,9.068,9.4
3589,2017-10-31,12.5,1026.2,264.0,9.19,9.4
3590,2017-10-31,12.8,1026.0,135.0,9.058,9.4
3591,2017-10-31,12.2,1025.5,25.0,8.596,9.4
3592,2017-10-31,10.3,1025.4,0.0,7.67,9.4
3593,2017-10-31,7.9,1025.8,0.0,6.377999999999999,9.4
3594,2017-10-31,6.9,1025.1,0.0,5.78,9.4
3595,2017-10-31,6.4,1025.0,0.0,5.486000000000001,9.4
3596,2017-10-31,5.9,1025.0,0.0,5.189,9.4
3597,2017-10-31,5.9,1024.7,0.0,5.189,9.4
3598,2017-11-01,6.3,1024.4,0.0,5.486000000000001,9.4
3599,2017-11-01,5.6,1024.0,0.0,4.84,9.05
3600,2017-11-01,5.4,1024.2,0.0,4.825,9.05
3601,2017-11-01,7.6,1023.7,0.0,6.244,9.05
3602,2017-11-01,5.9,1023.3,0.0,5.041,9.05
3603,2017-11-01,7.1,1022.6,0.0,5.805,9.05
3604,2017-11-01,5.9,1022.3,0.0,5.041,9.05
3605,2017-11-01,6.8,1022.2,0.0,5.53,9.05
3606,2017-11-01,6.2,1022.3,21.0,5.178,9.05
3607,2017-11-01,5.7,1022.5,98.0,4.93,9.05
3608,2017-11-01,8.6,1022.3,139.0,7.332000000000001,9.05
3609,2017-11-01,10.4,1022.0,167.0,8.251,9.05
3610,2017-11-01,12.2,1021.5,204.0,9.068,9.05
3611,2017-11-01,13.7,1020.2,274.0,9.566,9.05
3612,2017-11-01,13.7,1019.4,211.0,9.79,9.05
3613,2017-11-01,14.2,1018.5,190.0,10.28,9.05
3614,2017-11-01,13.8,1017.7,104.0,10.37,9.05
3615,2017-11-01,13.4,1017.7,33.0,10.42,9.05
3616,2017-11-01,11.7,1017.5,0.0,9.221,9.05
3617,2017-11-01,12.1,1017.5,0.0,9.4,9.05
3618,2017-11-01,11.1,1016.7,0.0,8.936,9.05
3619,2017-11-01,10.6,1016.8,0.0,8.542,9.05
3620,2017-11-01,10.8,1016.5,0.0,8.736,9.05
3621,2017-11-01,10.2,1016.3,0.0,8.4,9.05
3622,2017-11-02,9.6,1016.1,0.0,8.067,9.05
3623,2017-11-02,9.6,1015.5,0.0,8.072000000000001,8.75
3624,2017-11-02,9.5,1015.2,0.0,8.075,8.75
3625,2017-11-02,8.7,1014.9,0.0,7.672000000000001,8.75
3626,2017-11-02,8.2,1014.6,0.0,7.314,8.75
3627,2017-11-02,8.7,1014.5,0.0,7.8,8.75
3628,2017-11-02,8.6,1014.5,0.0,7.8,8.75
3629,2017-11-02,8.6,1014.7,0.0,7.88,8.75
3630,2017-11-02,8.7,1015.0,14.0,8.06,8.75
3631,2017-11-02,9.5,1015.7,23.0,8.69,8.75
3632,2017-11-02,10.7,1015.9,102.0,9.596,8.75
3633,2017-11-02,11.5,1016.2,141.0,10.21,8.75
3634,2017-11-02,12.0,1016.0,146.0,10.6,8.75
3635,2017-11-02,12.6,1015.6,137.0,11.12,8.75
3636,2017-11-02,12.7,1015.6,109.0,11.22,8.75
3637,2017-11-02,14.2,1015.2,257.0,11.88,8.75
3638,2017-11-02,13.5,1015.1,63.0,10.965,8.75
3639,2017-11-02,13.2,1015.2,12.0,10.968,8.75
3640,2017-11-02,12.8,1015.6,0.0,10.892000000000001,8.75
3641,2017-11-02,12.5,1015.7,0.0,10.86,8.75
3642,2017-11-02,11.2,1016.1,0.0,10.016,8.75
3643,2017-11-02,11.7,1016.0,0.0,10.647,8.75
3644,2017-11-02,10.4,1016.5,0.0,9.44,8.75
3645,2017-11-02,9.7,1016.4,0.0,9.042,8.75
3646,2017-11-03,9.1,1016.3,0.0,8.526,8.75
3647,2017-11-03,9.6,1016.3,0.0,9.048,9.75
3648,2017-11-03,9.1,1016.1,0.0,8.607999999999999,9.75
3649,2017-11-03,9.9,1015.7,0.0,9.224,9.75
3650,2017-11-03,10.4,1015.4,0.0,9.718,9.75
3651,2017-11-03,10.6,1015.2,0.0,10.036,9.75
3652,2017-11-03,10.4,1015.0,0.0,9.824,9.75
3653,2017-11-03,10.9,1014.7,0.0,10.445,9.75
3654,2017-11-03,10.6,1015.0,7.0,10.13,9.75
3655,2017-11-03,10.9,1015.1,42.0,10.536,9.75
3656,2017-11-03,12.4,1014.6,127.0,11.8,9.75
3657,2017-11-03,13.0,1014.6,123.0,11.92,9.75
3658,2017-11-03,14.8,1014.3,153.0,13.032,9.75
3659,2017-11-03,16.1,1013.3,388.0,13.68,9.75
3660,2017-11-03,16.7,1012.7,334.0,13.5,9.75
3661,2017-11-03,16.2,1012.3,160.0,13.224,9.75
3662,2017-11-03,15.8,1012.0,90.0,13.072000000000001,9.75
3663,2017-11-03,15.1,1011.6,21.0,12.772,9.75
3664,2017-11-03,14.4,1011.7,0.0,12.42,9.75
3665,2017-11-03,13.8,1011.6,0.0,12.0,9.75
3666,2017-11-03,13.3,1011.1,0.0,11.66,9.75
3667,2017-11-03,13.0,1010.9,0.0,11.46,9.75
3668,2017-11-03,12.9,1010.8,0.0,11.26,9.75
3669,2017-11-03,12.6,1010.4,0.0,10.7,9.75
3670,2017-11-04,12.2,1009.7,0.0,10.48,9.75
3671,2017-11-04,11.8,1009.0,0.0,10.164,12.5
3672,2017-11-04,12.0,1008.3,0.0,10.36,12.5
3673,2017-11-04,11.7,1007.9,0.0,10.149,12.5
3674,2017-11-04,11.3,1007.2,0.0,9.943999999999999,12.5
3675,2017-11-04,11.2,1007.0,0.0,9.927999999999999,12.5
3676,2017-11-04,11.5,1006.6,0.0,10.465,12.5
3677,2017-11-04,11.3,1006.5,0.0,10.556,12.5
3678,2017-11-04,12.2,1006.3,18.0,11.3,12.5
3679,2017-11-04,12.8,1006.3,84.0,11.72,12.5
3680,2017-11-04,12.8,1006.1,39.0,11.72,12.5
3681,2017-11-04,13.4,1006.0,37.0,12.4,12.5
3682,2017-11-04,13.6,1006.1,77.0,12.9,12.5
3683,2017-11-04,14.8,1005.8,211.0,13.704,12.5
3684,2017-11-04,14.8,1005.9,33.0,13.512,12.5
3685,2017-11-04,14.3,1005.9,11.0,13.3,12.5
3686,2017-11-04,13.7,1006.1,58.0,13.0,12.5
3687,2017-11-04,13.5,1006.4,7.0,12.9,12.5
3688,2017-11-04,13.2,1006.6,0.0,12.6,12.5
3689,2017-11-04,12.9,1007.2,0.0,11.92,12.5
3690,2017-11-04,12.0,1007.4,0.0,10.76,12.5
3691,2017-11-04,11.8,1007.9,0.0,10.82,12.5
3692,2017-11-04,11.5,1007.7,0.0,10.74,12.5
3693,2017-11-04,11.1,1007.8,0.0,10.104,12.5
3694,2017-11-05,9.4,1008.7,0.0,8.696,12.5
3695,2017-11-05,9.0,1008.8,0.0,8.28,12.1
3696,2017-11-05,8.8,1008.8,0.0,8.32,12.1
3697,2017-11-05,8.6,1009.1,0.0,7.8,12.1
3698,2017-11-05,7.8,1009.4,0.0,7.144,12.1
3699,2017-11-05,7.4,1010.1,0.0,6.626,12.1
3700,2017-11-05,6.4,1010.5,0.0,5.82,12.1
3701,2017-11-05,6.2,1010.9,0.0,5.38,12.1
3702,2017-11-05,5.9,1011.9,11.0,5.11,12.1
3703,2017-11-05,6.4,1012.4,151.0,5.56,12.1
3704,2017-11-05,6.6,1012.7,211.0,5.664,12.1
3705,2017-11-05,7.1,1013.8,111.0,5.562,12.1
3706,2017-11-05,8.0,1014.3,441.0,6.12,12.1
3707,2017-11-05,8.5,1014.3,527.0,6.6,12.1
3708,2017-11-05,9.2,1014.4,81.0,6.662000000000001,12.1
3709,2017-11-05,9.3,1014.7,132.0,6.84,12.1
3710,2017-11-05,9.6,1015.1,167.0,7.16,12.1
3711,2017-11-05,8.4,1015.9,21.0,6.6,12.1
3712,2017-11-05,7.5,1016.6,0.0,5.97,12.1
3713,2017-11-05,6.6,1017.4,0.0,5.436,12.1
3714,2017-11-05,6.4,1017.8,0.0,5.337999999999999,12.1
3715,2017-11-05,5.9,1018.2,0.0,5.041,12.1
3716,2017-11-05,5.7,1018.9,0.0,4.863,12.1
3717,2017-11-05,5.3,1019.5,0.0,4.643,12.1
3718,2017-11-06,5.5,1020.1,0.0,4.9,12.1
3719,2017-11-06,5.3,1020.6,0.0,4.789,9.55
3720,2017-11-06,5.0,1020.7,0.0,4.58,9.55
3721,2017-11-06,4.4,1021.0,0.0,4.02,9.55
3722,2017-11-06,4.0,1021.6,0.0,3.6,9.55
3723,2017-11-06,3.7,1022.2,0.0,3.392,9.55
3724,2017-11-06,4.0,1022.7,0.0,3.6,9.55
3725,2017-11-06,4.4,1023.3,0.0,4.02,9.55
3726,2017-11-06,4.4,1023.8,11.0,3.944,9.55
3727,2017-11-06,5.2,1024.5,118.0,4.624,9.55
3728,2017-11-06,6.4,1024.8,46.0,5.324,9.55
3729,2017-11-06,7.5,1025.3,51.0,6.055,9.55
3730,2017-11-06,8.7,1025.2,448.0,6.87,9.55
3731,2017-11-06,9.2,1024.8,439.0,6.936,9.55
3732,2017-11-06,10.1,1024.5,54.0,6.671,9.55
3733,2017-11-06,10.1,1024.5,276.0,6.48,9.55
3734,2017-11-06,10.0,1024.6,128.0,6.4,9.55
3735,2017-11-06,9.1,1024.5,19.0,5.69,9.55
3736,2017-11-06,7.5,1024.8,0.0,4.85,9.55
3737,2017-11-06,6.3,1024.9,0.0,4.32,9.55
3738,2017-11-06,5.3,1025.4,0.0,3.94,9.55
3739,2017-11-06,3.8,1025.4,0.0,2.627,9.55
3740,2017-11-06,3.8,1025.3,0.0,2.544,9.55
3741,2017-11-06,3.9,1025.2,0.0,2.5580000000000003,9.55
3742,2017-11-07,2.8,1025.0,0.0,1.92,9.55
3743,2017-11-07,2.1,1024.2,0.0,1.47,7.8
3744,2017-11-07,2.0,1023.4,0.0,1.24,7.8
3745,2017-11-07,1.3,1023.3,0.0,0.74,7.8
3746,2017-11-07,1.3,1023.1,0.0,0.67,7.8
3747,2017-11-07,0.8,1022.7,0.0,0.29600000000000004,7.8
3748,2017-11-07,1.9,1022.1,0.0,1.41,7.8
3749,2017-11-07,0.9,1022.1,0.0,0.332,7.8
3750,2017-11-07,1.1,1022.2,11.0,0.54,7.8
