0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
3751,2017-11-07,2.4,1022.2,125.0,1.84,7.8
3752,2017-11-07,5.2,1021.9,37.0,4.046,7.8
3753,2017-11-07,7.0,1021.3,39.0,4.87,7.8
3754,2017-11-07,7.9,1020.5,422.0,5.004,7.8
3755,2017-11-07,8.6,1019.8,457.0,5.46,7.8
3756,2017-11-07,9.1,1019.1,359.0,5.888,7.8
3757,2017-11-07,9.4,1018.7,267.0,5.96,7.8
3758,2017-11-07,9.9,1018.2,123.0,5.915,7.8
3759,2017-11-07,9.3,1017.8,16.0,5.497999999999999,7.8
3760,2017-11-07,7.2,1017.9,0.0,4.328,7.8
3761,2017-11-07,5.0,1017.9,0.0,3.22,7.8
3762,2017-11-07,3.2,1018.0,0.0,1.79,7.8
3763,2017-11-07,4.0,1017.4,0.0,2.22,7.8
3764,2017-11-07,3.4,1017.3,0.0,1.9,7.8
3765,2017-11-07,1.6,1017.0,0.0,0.6759999999999999,7.8
3766,2017-11-08,1.6,1016.8,0.0,0.732,7.8
3767,2017-11-08,1.8,1016.5,0.0,0.868,6.25
3768,2017-11-08,2.6,1016.3,0.0,1.42,6.25
3769,2017-11-08,3.3,1016.0,0.0,2.003,6.25
3770,2017-11-08,4.2,1016.0,0.0,2.67,6.25
3771,2017-11-08,4.8,1015.7,0.0,3.11,6.25
3772,2017-11-08,4.8,1016.0,0.0,3.18,6.25
3773,2017-11-08,4.5,1016.1,0.0,3.165,6.25
3774,2017-11-08,4.5,1016.7,0.0,3.4760000000000004,6.25
3775,2017-11-08,4.2,1017.5,26.0,3.148,6.25
3776,2017-11-08,4.4,1018.1,74.0,3.62,6.25
3777,2017-11-08,5.1,1018.7,95.0,4.268,6.25
3778,2017-11-08,6.4,1018.8,123.0,5.263999999999999,6.25
3779,2017-11-08,7.1,1018.7,144.0,5.805,6.25
3780,2017-11-08,7.4,1019.0,137.0,6.204,6.25
3781,2017-11-08,7.5,1019.2,199.0,6.225,6.25
3782,2017-11-08,8.2,1019.5,95.0,6.797999999999999,6.25
3783,2017-11-08,7.9,1020.0,14.0,6.645,6.25
3784,2017-11-08,7.7,1020.6,0.0,6.609,6.25
3785,2017-11-08,7.6,1021.0,0.0,6.6739999999999995,6.25
3786,2017-11-08,7.4,1021.5,0.0,6.54,6.25
3787,2017-11-08,7.1,1021.8,0.0,6.2989999999999995,6.25
3788,2017-11-08,6.4,1021.9,0.0,4.968,6.25
3789,2017-11-08,6.2,1022.2,0.0,4.876,6.25
3790,2017-11-09,6.2,1022.2,0.0,4.732,6.25
3791,2017-11-09,6.2,1022.3,0.0,4.803999999999999,4.5
3792,2017-11-09,6.1,1022.4,0.0,4.71,4.5
3793,2017-11-09,6.3,1022.6,0.0,4.886,4.5
3794,2017-11-09,6.5,1022.7,0.0,5.35,4.5
3795,2017-11-09,6.7,1022.9,0.0,5.445,4.5
3796,2017-11-09,6.8,1023.0,0.0,5.608,4.5
3797,2017-11-09,6.8,1023.3,0.0,5.8420000000000005,4.5
3798,2017-11-09,6.6,1023.9,5.0,5.912000000000001,4.5
3799,2017-11-09,6.9,1024.6,56.0,6.277,4.5
3800,2017-11-09,7.4,1025.0,56.0,6.8839999999999995,4.5
3801,2017-11-09,8.2,1025.1,79.0,7.54,4.5
3802,2017-11-09,8.9,1024.7,295.0,8.1,4.5
3803,2017-11-09,9.6,1024.6,107.0,8.3,4.5
3804,2017-11-09,10.2,1024.3,137.0,8.072000000000001,4.5
3805,2017-11-09,10.4,1024.2,97.0,8.347999999999999,4.5
3806,2017-11-09,10.5,1024.3,69.0,7.843999999999999,4.5
3807,2017-11-09,9.9,1024.2,9.0,7.32,4.5
3808,2017-11-09,9.6,1024.4,0.0,7.5,4.5
3809,2017-11-09,9.4,1024.8,0.0,7.522,4.5
3810,2017-11-09,9.3,1024.8,0.0,7.5360000000000005,4.5
3811,2017-11-09,9.1,1024.8,0.0,7.57,4.5
3812,2017-11-09,8.8,1024.6,0.0,7.4079999999999995,4.5
3813,2017-11-09,8.8,1024.4,0.0,7.704,4.5
3814,2017-11-10,8.3,1024.9,0.0,7.74,4.5
3815,2017-11-10,8.3,1024.1,0.0,8.0,6.15
3816,2017-11-10,8.4,1023.6,0.0,8.0,6.15
3817,2017-11-10,8.5,1022.5,0.0,8.18,6.15
3818,2017-11-10,8.7,1022.4,0.0,8.38,6.15
3819,2017-11-10,8.9,1021.7,0.0,8.58,6.15
3820,2017-11-10,9.1,1021.9,0.0,8.854,6.15
3821,2017-11-10,9.6,1021.7,0.0,9.324,6.15
3822,2017-11-10,9.5,1021.0,0.0,9.14,6.15
3823,2017-11-10,9.8,1021.3,32.0,9.224,6.15
3824,2017-11-10,10.2,1021.0,81.0,9.416,6.15
3825,2017-11-10,10.3,1020.7,116.0,9.718,6.15
3826,2017-11-10,10.7,1020.1,91.0,10.142000000000001,6.15
3827,2017-11-10,11.3,1019.6,93.0,10.742,6.15
3828,2017-11-10,11.9,1019.3,134.0,11.212,6.15
3829,2017-11-10,12.0,1019.1,109.0,11.3,6.15
3830,2017-11-10,12.3,1019.0,51.0,11.3,6.15
3831,2017-11-10,12.1,1019.3,16.0,10.62,6.15
3832,2017-11-10,11.4,1020.1,0.0,9.943999999999999,6.15
3833,2017-11-10,10.9,1020.9,0.0,9.367,6.15
3834,2017-11-10,10.2,1021.3,0.0,8.482000000000001,6.15
3835,2017-11-10,9.5,1021.3,0.0,8.225,6.15
3836,2017-11-10,9.3,1021.3,0.0,8.075,6.15
3837,2017-11-10,9.1,1021.4,0.0,7.854,6.15
3838,2017-11-11,8.8,1021.2,0.0,7.556,6.15
3839,2017-11-11,8.6,1020.6,0.0,7.52,9.35
3840,2017-11-11,8.3,1020.4,0.0,7.164,9.35
3841,2017-11-11,8.4,1019.8,0.0,7.354,9.35
3842,2017-11-11,8.2,1018.7,0.0,7.314,9.35
3843,2017-11-11,8.3,1017.4,0.0,7.66,9.35
3844,2017-11-11,8.6,1015.7,0.0,8.2,9.35
3845,2017-11-11,9.4,1015.1,0.0,9.048,9.35
3846,2017-11-11,9.9,1014.6,0.0,9.508,9.35
3847,2017-11-11,10.3,1013.8,21.0,9.912,9.35
3848,2017-11-11,10.6,1013.3,51.0,10.13,9.35
3849,2017-11-11,11.1,1012.5,51.0,10.554,9.35
3850,2017-11-11,11.4,1011.9,77.0,10.742,9.35
3851,2017-11-11,11.7,1011.2,113.0,11.118,9.35
3852,2017-11-11,12.3,1010.5,76.0,11.6,9.35
3853,2017-11-11,12.7,1010.0,70.0,12.0,9.35
3854,2017-11-11,12.7,1010.1,39.0,12.3,9.35
3855,2017-11-11,12.9,1010.0,9.0,12.4,9.35
3856,2017-11-11,12.8,1010.2,0.0,12.3,9.35
3857,2017-11-11,12.8,1010.7,0.0,12.4,9.35
3858,2017-11-11,12.7,1010.9,0.0,12.3,9.35
3859,2017-11-11,12.7,1011.1,0.0,12.3,9.35
3860,2017-11-11,12.5,1011.0,0.0,12.0,9.35
3861,2017-11-11,12.4,1011.2,0.0,12.0,9.35
3862,2017-11-12,12.1,1010.9,0.0,11.8,9.35
3863,2017-11-12,11.7,1010.6,0.0,11.409,10.6
3864,2017-11-12,11.8,1009.6,0.0,11.604000000000001,10.6
3865,2017-11-12,12.0,1009.0,0.0,11.7,10.6
3866,2017-11-12,11.9,1007.9,0.0,11.504000000000001,10.6
3867,2017-11-12,11.4,1007.1,0.0,11.024000000000001,10.6
3868,2017-11-12,11.2,1006.3,0.0,10.832,10.6
3869,2017-11-12,11.3,1005.0,0.0,10.927999999999999,10.6
3870,2017-11-12,11.2,1003.9,0.0,10.74,10.6
3871,2017-11-12,11.5,1002.9,33.0,11.024000000000001,10.6
3872,2017-11-12,11.2,1003.3,21.0,10.742,10.6
3873,2017-11-12,7.9,1005.4,109.0,7.332999999999999,10.6
3874,2017-11-12,7.9,1005.6,171.0,7.414,10.6
3875,2017-11-12,8.1,1006.0,165.0,7.4,10.6
3876,2017-11-12,8.0,1006.3,364.0,6.12,10.6
3877,2017-11-12,8.2,1006.9,137.0,6.45,10.6
3878,2017-11-12,7.8,1007.5,118.0,6.188,10.6
3879,2017-11-12,7.3,1008.6,11.0,5.232,10.6
3880,2017-11-12,6.8,1009.9,0.0,4.79,10.6
3881,2017-11-12,6.2,1011.1,0.0,4.52,10.6
3882,2017-11-12,6.4,1012.2,0.0,4.61,10.6
3883,2017-11-12,6.6,1013.3,0.0,4.77,10.6
3884,2017-11-12,6.8,1014.2,0.0,4.93,10.6
3885,2017-11-12,6.8,1014.7,0.0,4.93,10.6
3886,2017-11-13,6.3,1015.2,0.0,4.813,10.6
3887,2017-11-13,5.8,1016.0,0.0,4.68,10.15
3888,2017-11-13,5.6,1016.4,0.0,4.5760000000000005,10.15
3889,2017-11-13,5.7,1017.2,0.0,4.729,10.15
3890,2017-11-13,6.2,1017.7,0.0,5.02,10.15
3891,2017-11-13,5.7,1018.2,0.0,4.748,10.15
3892,2017-11-13,5.6,1019.1,0.0,4.595,10.15
3893,2017-11-13,5.4,1019.8,0.0,4.404,10.15
3894,2017-11-13,5.6,1020.3,5.0,4.662,10.15
3895,2017-11-13,5.7,1021.4,125.0,4.662,10.15
3896,2017-11-13,6.5,1021.6,49.0,5.2,10.15
3897,2017-11-13,7.4,1021.9,67.0,5.683,10.15
3898,2017-11-13,7.9,1022.4,172.0,5.936,10.15
3899,2017-11-13,8.4,1022.0,111.0,6.15,10.15
3900,2017-11-13,8.9,1022.4,366.0,6.57,10.15
3901,2017-11-13,9.1,1022.5,278.0,6.482,10.15
3902,2017-11-13,9.0,1022.5,93.0,6.6,10.15
3903,2017-11-13,7.8,1023.1,12.0,5.928,10.15
3904,2017-11-13,6.8,1023.8,0.0,5.296,10.15
3905,2017-11-13,6.3,1024.4,0.0,5.105,10.15
3906,2017-11-13,5.8,1024.7,0.0,4.748,10.15
3907,2017-11-13,5.4,1025.0,0.0,4.596,10.15
3908,2017-11-13,5.1,1025.4,0.0,4.461,10.15
3909,2017-11-13,4.7,1025.4,0.0,4.043,10.15
3910,2017-11-14,4.6,1025.4,0.0,3.9339999999999997,10.15
3911,2017-11-14,3.7,1025.1,0.0,3.161,7.65
3912,2017-11-14,3.4,1025.2,0.0,2.9560000000000004,7.65
3913,2017-11-14,3.5,1025.4,0.0,3.05,7.65
3914,2017-11-14,3.2,1025.2,0.0,2.84,7.65
3915,2017-11-14,3.0,1025.1,0.0,2.55,7.65
3916,2017-11-14,2.3,1025.6,0.0,1.98,7.65
3917,2017-11-14,2.3,1025.8,0.0,2.02,7.65
3918,2017-11-14,3.6,1026.0,5.0,3.22,7.65
3919,2017-11-15,6.5,1026.3,0.0,5.425,0.0
3920,2017-11-21,8.6,1017.5,44.0,7.8,7.1
3921,2017-11-21,9.5,1017.1,95.0,8.525,7.1
3922,2017-11-21,10.0,1016.4,79.0,8.786,7.1
3923,2017-11-21,9.9,1015.9,62.0,8.604,7.1
3924,2017-11-21,11.0,1014.8,58.0,9.47,7.1
3925,2017-11-21,11.1,1014.5,28.0,9.745,7.1
3926,2017-11-21,10.9,1014.2,0.0,9.634,7.1
3927,2017-11-21,10.3,1014.3,0.0,9.356,7.1
3928,2017-11-21,10.1,1014.2,0.0,9.11,7.1
3929,2017-11-21,10.8,1014.0,0.0,9.704,7.1
3930,2017-11-21,10.7,1013.6,0.0,9.683,7.1
3931,2017-11-21,10.6,1013.5,0.0,9.574,7.1
3932,2017-11-21,10.4,1013.3,0.0,9.356,7.1
3933,2017-11-22,9.8,1013.0,0.0,8.936,7.1
3934,2018-02-25,-0.4,1022.3,0.0,-3.17,1.95
3935,2017-11-15,7.6,1026.2,0.0,6.33,5.1
3936,2017-11-15,6.3,1026.1,0.0,5.38,5.1
3937,2017-11-15,6.2,1025.8,0.0,5.462000000000001,5.1
3938,2017-11-15,6.8,1025.6,0.0,5.752999999999999,5.1
3939,2017-11-15,6.5,1025.4,0.0,5.728,5.1
3940,2017-11-15,6.2,1025.3,0.0,5.462000000000001,5.1
3941,2017-11-15,6.6,1025.3,0.0,5.74,5.1
3942,2017-11-15,6.5,1025.3,0.0,5.735,5.1
3943,2017-11-15,6.8,1025.9,19.0,5.92,5.1
3944,2017-11-15,7.7,1026.0,42.0,6.7829999999999995,5.1
3945,2017-11-15,8.6,1026.1,125.0,7.722,5.1
3946,2017-11-15,10.0,1025.5,113.0,8.52,5.1
3947,2017-11-15,10.0,1025.2,83.0,8.68,5.1
3948,2017-11-15,10.5,1024.6,374.0,9.187999999999999,5.1
3949,2017-11-15,11.7,1024.4,137.0,10.066,5.1
3950,2017-11-15,11.3,1024.2,69.0,9.761000000000001,5.1
3951,2017-11-15,10.3,1024.4,5.0,8.998,5.1
3952,2017-11-15,9.8,1024.0,0.0,8.45,5.1
3953,2017-11-15,8.2,1024.2,0.0,7.48,5.1
3954,2017-11-15,9.9,1024.2,0.0,8.446,5.1
3955,2017-11-15,9.6,1024.4,0.0,8.3,5.1
3956,2017-11-15,8.6,1024.2,0.0,7.566,5.1
3957,2017-11-15,7.5,1023.9,0.0,6.735,5.1
3958,2017-11-16,6.2,1023.9,0.0,5.544,5.1
3959,2017-11-16,5.7,1023.4,0.0,5.1610000000000005,9.15
3960,2017-11-16,5.2,1023.2,0.0,4.84,9.15
3961,2017-11-16,5.6,1023.0,0.0,5.125,9.15
3962,2017-11-16,5.1,1022.9,0.0,4.745,9.15
3963,2017-11-16,5.2,1022.6,0.0,4.816,9.15
3964,2017-11-16,5.6,1022.6,0.0,5.296,9.15
3965,2017-11-16,6.8,1022.7,0.0,6.5360000000000005,9.15
3966,2017-11-16,6.1,1023.0,7.0,5.776,9.15
3967,2017-11-16,6.3,1022.9,81.0,5.885,9.15
3968,2017-11-16,7.1,1023.3,93.0,6.566,9.15
3969,2017-11-16,7.3,1023.8,51.0,6.517,9.15
3970,2017-11-16,9.2,1023.7,111.0,7.2,9.15
3971,2017-11-16,10.9,1023.4,258.0,7.912999999999999,9.15
3972,2017-11-16,10.9,1023.1,156.0,7.912999999999999,9.15
3973,2017-11-16,12.1,1022.6,88.0,8.735,9.15
3974,2017-11-16,10.9,1023.0,54.0,8.296,9.15
3975,2017-11-16,11.1,1023.2,7.0,8.663,9.15
3976,2017-11-16,10.0,1023.6,0.0,8.138,9.15
3977,2017-11-16,9.1,1023.8,0.0,7.784,9.15
3978,2017-11-16,8.8,1024.1,0.0,7.556,9.15
3979,2017-11-16,8.3,1024.6,0.0,7.164,9.15
3980,2017-11-16,7.8,1025.1,0.0,6.892,9.15
3981,2017-11-16,8.3,1025.0,0.0,7.247999999999999,9.15
3982,2017-11-17,8.2,1024.9,0.0,7.142,9.15
3983,2017-11-17,7.7,1024.7,0.0,6.87,9.35
3984,2017-11-17,8.3,1024.8,0.0,7.6,9.35
3985,2017-11-17,8.3,1025.1,0.0,7.58,9.35
3986,2017-11-17,8.3,1025.0,0.0,7.58,9.35
3987,2017-11-17,8.5,1025.1,0.0,7.62,9.35
3988,2017-11-17,8.4,1025.2,0.0,7.436,9.35
3989,2017-11-17,8.2,1025.5,0.0,7.314,9.35
3990,2017-11-17,8.4,1025.6,0.0,7.518,9.35
3991,2017-11-17,8.6,1026.1,83.0,7.96,9.35
3992,2017-11-17,8.6,1026.3,93.0,8.12,9.35
3993,2017-11-17,8.8,1026.5,44.0,8.4,9.35
3994,2017-11-17,9.2,1026.4,142.0,8.863999999999999,9.35
3995,2017-11-17,9.6,1026.0,113.0,9.232000000000001,9.35
3996,2017-11-17,9.6,1025.9,40.0,9.14,9.35
3997,2017-11-17,9.7,1025.9,40.0,8.948,9.35
3998,2017-11-17,9.6,1025.7,21.0,8.863999999999999,9.35
3999,2017-11-17,9.7,1025.4,0.0,8.854,9.35
4000,2017-11-17,9.5,1025.7,0.0,8.78,9.35
4001,2017-11-17,9.0,1026.0,0.0,8.28,9.35
4002,2017-11-17,8.4,1026.0,0.0,7.82,9.35
4003,2017-11-17,7.9,1026.0,0.0,7.332999999999999,9.35
4004,2017-11-17,7.1,1026.0,0.0,6.477,9.35
4005,2017-11-17,6.5,1025.7,0.0,5.82,9.35
4006,2017-11-18,5.1,1026.0,0.0,4.6739999999999995,9.35
4007,2017-11-18,4.9,1025.6,0.0,4.545,7.4
4008,2017-11-18,4.4,1025.5,0.0,4.02,7.4
4009,2017-11-18,3.9,1025.5,0.0,3.5839999999999996,7.4
4010,2017-11-18,4.6,1025.1,0.0,4.303999999999999,7.4
4011,2017-11-18,4.9,1025.0,0.0,4.6160000000000005,7.4
4012,2017-11-18,4.1,1024.4,0.0,3.705,7.4
4013,2017-11-18,4.1,1024.3,0.0,3.68,7.4
4014,2017-11-18,4.6,1024.6,0.0,4.008,7.4
4015,2017-11-18,4.5,1025.5,28.0,3.944,7.4
4016,2017-11-18,5.3,1025.3,102.0,5.008,7.4
4017,2017-11-18,5.5,1025.3,107.0,5.22,7.4
4018,2017-11-18,6.4,1025.3,151.0,5.896,7.4
4019,2017-11-18,7.4,1024.7,97.0,6.456,7.4
4020,2017-11-18,7.9,1024.3,91.0,6.734,7.4
4021,2017-11-18,8.3,1023.8,69.0,6.912000000000001,7.4
4022,2017-11-18,8.4,1023.1,74.0,7.026,7.4
4023,2017-11-18,7.9,1023.1,7.0,6.734,7.4
4024,2017-11-18,7.5,1022.7,0.0,6.395,7.4
4025,2017-11-18,7.3,1022.5,0.0,6.347,7.4
4026,2017-11-18,7.3,1022.2,0.0,6.347,7.4
4027,2017-11-18,7.2,1022.1,0.0,6.2379999999999995,7.4
4028,2017-11-18,6.7,1021.8,0.0,5.752999999999999,7.4
4029,2017-11-18,6.8,1021.3,0.0,6.007999999999999,7.4
4030,2017-11-19,7.4,1020.2,0.0,6.626,7.4
4031,2017-11-19,7.5,1019.9,0.0,6.928,6.85
4032,2017-11-19,8.4,1019.3,0.0,7.68,6.85
4033,2017-11-19,8.7,1019.1,0.0,7.98,6.85
4034,2017-11-19,8.4,1019.3,0.0,7.84,6.85
4035,2017-11-19,8.2,1019.3,0.0,7.88,6.85
4036,2017-11-19,8.7,1019.8,0.0,8.46,6.85
4037,2017-11-19,8.1,1020.1,0.0,7.86,6.85
4038,2017-11-19,7.8,1020.7,0.0,7.472,6.85
4039,2017-11-19,7.2,1021.6,40.0,6.584,6.85
4040,2017-11-19,7.3,1022.2,58.0,6.347,6.85
4041,2017-11-19,7.7,1022.4,76.0,6.1739999999999995,6.85
4042,2017-11-19,7.9,1022.8,199.0,5.936,6.85
4043,2017-11-19,8.1,1022.8,181.0,5.97,6.85
4044,2017-11-19,8.4,1022.6,221.0,6.15,6.85
4045,2017-11-19,8.7,1022.6,250.0,6.028,6.85
4046,2017-11-19,8.2,1022.7,53.0,5.73,6.85
4047,2017-11-19,7.7,1023.0,9.0,5.58,6.85
4048,2017-11-19,6.8,1023.3,0.0,5.0,6.85
4049,2017-11-19,5.1,1023.6,0.0,4.024,6.85
4050,2017-11-19,4.5,1024.0,0.0,3.62,6.85
4051,2017-11-19,4.3,1024.1,0.0,3.3960000000000004,6.85
4052,2017-11-19,4.8,1024.4,0.0,3.832,6.85
4053,2017-11-19,5.4,1024.2,0.0,4.36,6.85
4054,2017-11-20,4.9,1024.1,0.0,3.885,6.85
4055,2017-11-20,4.7,1024.0,0.0,3.781,4.4
4056,2017-11-20,5.1,1023.6,0.0,4.146,4.4
4057,2017-11-20,5.1,1023.1,0.0,4.207,4.4
4058,2017-11-20,5.2,1022.6,0.0,4.232,4.4
4059,2017-11-20,5.3,1022.7,0.0,4.444,4.4
4060,2017-11-20,5.4,1021.9,0.0,4.532,4.4
4061,2017-11-20,5.5,1021.8,0.0,4.975,4.4
4062,2017-11-20,5.9,1021.9,0.0,5.347,4.4
4063,2017-11-20,6.2,1021.8,14.0,5.707999999999999,4.4
4064,2017-11-20,6.7,1022.0,51.0,6.178,4.4
4065,2017-11-20,7.6,1022.0,77.0,7.0120000000000005,4.4
4066,2017-11-20,8.4,1021.5,70.0,7.76,4.4
4067,2017-11-20,8.6,1020.8,46.0,8.04,4.4
4068,2017-11-20,8.7,1020.1,62.0,8.4,4.4
4069,2017-11-20,9.6,1019.3,97.0,8.956,4.4
4070,2017-11-20,9.8,1018.9,62.0,8.527999999999999,4.4
4071,2017-11-20,9.8,1018.6,0.0,8.529,4.4
4072,2017-11-20,9.3,1018.4,0.0,8.294,4.4
4073,2017-11-20,9.0,1018.3,0.0,8.28,4.4
4074,2017-11-20,9.1,1017.9,0.0,8.362,4.4
4075,2017-11-20,9.4,1017.9,0.0,8.607999999999999,4.4
4076,2017-11-20,9.4,1018.3,0.0,8.607999999999999,4.4
4077,2017-11-20,9.1,1018.0,0.0,8.443999999999999,4.4
4078,2017-11-21,8.9,1018.1,0.0,8.36,4.4
4079,2017-12-08,6.1,1014.6,0.0,5.452000000000001,6.05
4080,2017-12-08,5.5,1014.7,0.0,4.992,6.05
4081,2017-12-08,4.8,1014.8,0.0,4.261,6.05
4082,2017-12-08,4.7,1015.1,0.0,4.1160000000000005,6.05
4083,2017-12-08,5.3,1015.2,0.0,4.444,6.05
4084,2017-12-08,4.4,1014.6,0.0,3.574,6.05
4085,2017-12-08,4.6,1015.2,0.0,3.685,6.05
4086,2017-12-08,3.9,1015.3,0.0,2.972,6.05
4087,2017-12-08,3.6,1015.7,44.0,2.7739999999999996,6.05
4088,2017-11-21,9.2,1018.0,0.0,8.443999999999999,7.1
4089,2017-11-21,9.2,1017.7,0.0,8.527999999999999,7.1
4090,2017-11-21,8.5,1017.7,0.0,7.94,7.1
4091,2017-11-21,8.3,1017.5,0.0,7.74,7.1
4092,2017-11-21,8.2,1017.3,0.0,7.64,7.1
4093,2017-11-21,8.2,1017.0,0.0,7.56,7.1
4094,2017-11-21,8.3,1016.9,0.0,7.58,7.1
4095,2017-11-21,8.2,1017.1,0.0,7.4,7.1
4096,2017-11-21,8.3,1017.6,11.0,7.5,7.1
4097,2017-11-21,8.6,1017.4,53.0,7.8,7.1
4098,2017-11-22,10.3,1012.8,0.0,9.33,5.75
4099,2017-11-22,10.1,1012.1,0.0,9.029,5.75
4100,2017-11-22,10.0,1011.7,0.0,9.0,5.75
4101,2017-11-22,9.4,1010.9,0.0,8.783999999999999,5.75
4102,2017-11-22,9.4,1010.5,0.0,8.696,5.75
4103,2017-11-22,9.3,1010.1,0.0,8.44,5.75
4104,2017-11-22,8.7,1009.6,0.0,8.0,5.75
4105,2017-11-22,8.5,1009.8,0.0,7.6,5.75
4106,2017-11-22,7.8,1009.9,37.0,7.062,5.75
4107,2017-11-22,8.4,1009.6,62.0,7.518,5.75
4108,2017-11-22,10.1,1009.4,44.0,8.381,5.75
4109,2017-11-22,11.7,1008.1,39.0,9.124,5.75
4110,2017-11-22,13.3,1007.1,109.0,9.71,5.75
4111,2017-11-22,14.3,1006.3,308.0,10.48,5.75
4112,2017-11-22,15.1,1005.3,209.0,10.89,5.75
4113,2017-11-22,15.3,1004.5,65.0,10.83,5.75
4114,2017-11-22,14.4,1004.0,7.0,10.32,5.75
4115,2017-11-22,13.7,1003.6,0.0,9.79,5.75
4116,2017-11-22,13.1,1003.2,0.0,9.49,5.75
4117,2017-11-22,13.4,1002.7,0.0,9.7,5.75
4118,2017-11-22,13.2,1002.5,0.0,9.12,5.75
4119,2017-11-22,12.9,1002.1,0.0,8.73,5.75
4120,2017-11-22,13.2,1001.7,0.0,8.932,5.75
4121,2017-11-23,13.7,1001.1,0.0,9.462,5.75
4122,2017-11-23,13.2,1000.4,0.0,9.36,11.7
4123,2017-11-23,13.2,1000.2,0.0,9.71,11.7
4124,2017-11-23,13.3,999.4,0.0,9.82,11.7
4125,2017-11-23,13.0,998.9,0.0,9.74,11.7
4126,2017-11-23,13.1,998.8,0.0,9.97,11.7
4127,2017-11-23,13.5,998.9,0.0,10.53,11.7
4128,2017-11-23,13.5,1000.0,0.0,10.41,11.7
4129,2017-11-23,12.9,1000.9,0.0,10.555,11.7
4130,2017-11-23,12.9,1002.1,12.0,10.991,11.7
4131,2017-11-23,13.5,1003.3,90.0,11.7,11.7
4132,2017-11-23,14.6,1004.2,162.0,12.6,11.7
4133,2017-11-23,15.3,1004.9,125.0,12.960999999999999,11.7
4134,2017-11-23,15.8,1004.8,243.0,13.482999999999999,11.7
4135,2017-11-23,15.9,1005.4,276.0,13.700999999999999,11.7
4136,2017-11-23,14.7,1005.8,25.0,13.312000000000001,11.7
4137,2017-11-23,13.5,1006.3,19.0,12.7,11.7
4138,2017-11-23,13.0,1006.9,5.0,12.1,11.7
4139,2017-11-23,12.6,1007.6,0.0,11.9,11.7
4140,2017-11-23,12.5,1008.2,0.0,11.9,11.7
4141,2017-11-23,12.3,1009.1,0.0,11.7,11.7
4142,2017-11-23,12.1,1009.1,0.0,11.5,11.7
4143,2017-11-23,11.9,1009.0,0.0,11.405,11.7
4144,2017-11-23,12.7,1008.4,0.0,12.0,11.7
4145,2017-11-24,13.5,1007.5,0.0,12.7,11.7
4146,2017-11-24,13.6,1007.1,0.0,12.7,11.8
4147,2017-11-24,13.2,1006.5,0.0,12.4,11.8
4148,2017-11-24,13.0,1005.9,0.0,12.0,11.8
4149,2017-11-24,12.8,1005.7,0.0,11.72,11.8
4150,2017-11-24,12.3,1006.0,0.0,11.16,11.8
4151,2017-11-24,11.8,1006.6,0.0,10.82,11.8
4152,2017-11-24,11.4,1007.2,0.0,10.93,11.8
4153,2017-11-24,11.2,1007.8,0.0,10.74,11.8
4154,2017-11-24,9.9,1009.2,9.0,9.4,11.8
4155,2017-11-24,8.9,1010.2,26.0,8.5,11.8
4156,2017-11-24,8.9,1010.7,104.0,8.5,11.8
4157,2017-11-24,9.2,1010.8,162.0,8.612,11.8
4158,2017-11-24,9.8,1010.9,167.0,8.936,11.8
4159,2017-11-24,9.9,1010.9,162.0,8.762,11.8
4160,2017-11-24,10.3,1010.8,81.0,9.081,11.8
4161,2017-11-24,10.2,1011.1,67.0,8.892000000000001,11.8
4162,2017-11-24,9.9,1010.9,0.0,8.841000000000001,11.8
4163,2017-11-24,9.6,1011.4,0.0,8.68,11.8
4164,2017-11-24,9.5,1011.4,0.0,8.6,11.8
4165,2017-11-24,9.2,1011.7,0.0,8.36,11.8
4166,2017-11-24,9.0,1011.6,0.0,8.28,11.8
4167,2017-11-24,8.8,1011.7,0.0,8.08,11.8
4168,2017-11-24,8.7,1011.1,0.0,7.98,11.8
4169,2017-11-25,8.6,1011.0,0.0,7.88,11.8
4170,2017-11-25,8.4,1010.7,0.0,7.6,12.8
4171,2017-11-25,8.0,1010.3,0.0,7.2,12.8
4172,2017-11-25,7.6,1010.0,0.0,6.76,12.8
4173,2017-11-25,6.9,1009.8,0.0,6.099,12.8
4174,2017-11-25,6.2,1009.7,0.0,5.626,12.8
4175,2017-11-25,6.3,1009.9,0.0,5.636,12.8
4176,2017-11-25,5.9,1010.2,0.0,5.11,12.8
4177,2017-11-25,5.2,1011.1,0.0,4.552,12.8
4178,2017-11-25,5.2,1012.2,21.0,4.48,12.8
4179,2017-11-25,5.5,1013.3,40.0,4.916,12.8
4180,2017-11-25,5.6,1014.7,97.0,4.84,12.8
4181,2017-11-25,4.2,1015.9,120.0,3.576,12.8
4182,2017-11-25,5.2,1016.3,132.0,4.552,12.8
4183,2017-11-25,6.0,1016.8,341.0,4.78,12.8
4184,2017-11-25,6.3,1017.2,220.0,4.67,12.8
