0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
4185,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4186,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4187,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4188,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4189,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4190,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4191,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4192,2017-11-25,6.3,1017.2,220.0,4.67,12.8
4193,2017-11-26,6.3,1017.2,220.0,4.67,12.8
4194,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4195,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4196,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4197,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4198,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4199,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4200,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4201,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4202,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4203,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4204,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4205,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4206,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4207,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4208,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4209,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4210,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4211,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4212,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4213,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4214,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4215,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4216,2017-11-26,6.3,1017.2,220.0,4.67,8.55
4217,2017-11-27,4.7,1027.5,0.0,3.86,8.55
4218,2017-11-27,4.7,1027.1,0.0,4.043,5.25
4219,2017-11-27,5.0,1026.6,0.0,4.37,5.25
4220,2017-11-27,5.1,1026.4,0.0,4.461,5.25
4221,2017-11-27,5.1,1025.8,0.0,4.532,5.25
4222,2017-11-27,5.3,1025.3,0.0,4.716,5.25
4223,2017-11-27,5.4,1024.7,0.0,4.716,5.25
4224,2017-11-27,5.7,1024.3,0.0,5.084,5.25
4225,2017-11-27,6.2,1023.9,0.0,5.38,5.25
4226,2017-11-27,6.0,1023.8,49.0,5.2,5.25
4227,2017-11-27,6.3,1023.3,79.0,5.397,5.25
4228,2017-11-27,6.5,1023.0,90.0,5.5,5.25
4229,2017-11-27,7.3,1021.9,144.0,6.098,5.25
4230,2017-11-27,8.0,1020.6,111.0,6.645,5.25
4231,2017-11-27,8.4,1019.3,81.0,7.354,5.25
4232,2017-11-27,8.2,1018.4,56.0,7.4,5.25
4233,2017-11-27,8.2,1017.6,25.0,7.38,5.25
4234,2017-11-27,8.2,1016.9,0.0,7.48,5.25
4235,2017-11-27,8.2,1016.1,0.0,7.48,5.25
4236,2017-11-27,8.2,1015.4,0.0,7.48,5.25
4237,2017-11-27,7.9,1014.5,0.0,7.252000000000001,5.25
4238,2017-11-27,7.9,1014.6,0.0,7.252000000000001,5.25
4239,2017-11-27,7.9,1014.6,0.0,7.252000000000001,5.25
4240,2017-11-27,7.9,1014.6,0.0,7.252000000000001,5.25
4241,2017-11-28,7.8,1011.5,0.0,7.308,5.25
4242,2017-11-28,7.7,1010.4,0.0,7.285,4.25
4243,2017-11-28,7.7,1009.7,0.0,7.285,4.25
4244,2017-11-28,7.4,1009.9,0.0,6.905,4.25
4245,2017-11-28,6.7,1009.8,0.0,6.091,4.25
4246,2017-11-28,6.4,1009.7,0.0,5.896,4.25
4247,2017-11-28,6.1,1009.8,0.0,5.614,4.25
4248,2017-11-28,6.1,1009.5,0.0,5.614,4.25
4249,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4250,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4251,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4252,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4253,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4254,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4255,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4256,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4257,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4258,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4259,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4260,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4261,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4262,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4263,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4264,2017-11-28,6.0,1009.7,0.0,5.52,4.25
4265,2017-11-29,6.0,1009.7,0.0,5.52,4.25
4266,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4267,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4268,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4269,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4270,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4271,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4272,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4273,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4274,2017-11-29,6.0,1009.7,0.0,5.52,6.25
4275,2017-11-29,2.6,1007.2,54.0,2.18,6.25
4276,2017-11-29,3.4,1007.6,77.0,2.8819999999999997,6.25
4277,2017-11-29,3.9,1007.4,163.0,3.1889999999999996,6.25
4278,2017-11-29,4.1,1007.1,69.0,3.468,6.25
4279,2017-11-29,3.8,1007.1,53.0,3.0980000000000003,6.25
4280,2017-11-29,3.7,1007.0,26.0,3.0839999999999996,6.25
4281,2017-11-29,3.6,1007.2,42.0,3.068,6.25
4282,2017-11-29,3.3,1007.5,0.0,2.862,6.25
4283,2017-11-29,3.2,1008.0,0.0,2.696,6.25
4284,2017-11-29,3.1,1008.3,0.0,2.603,6.25
4285,2017-11-29,3.4,1008.6,0.0,2.8819999999999997,6.25
4286,2017-11-29,3.3,1008.9,0.0,2.862,6.25
4287,2017-11-29,3.2,1008.9,0.0,2.84,6.25
4288,2017-11-29,3.1,1009.3,0.0,2.745,6.25
4289,2017-11-30,3.2,1009.3,0.0,2.84,6.25
4290,2017-11-30,3.4,1009.3,0.0,3.03,5.95
4291,2017-11-30,3.4,1009.2,0.0,2.9560000000000004,5.95
4292,2017-11-30,3.2,1009.5,0.0,2.84,5.95
4293,2017-11-30,3.2,1009.5,0.0,2.7680000000000002,5.95
4294,2017-11-30,3.2,1009.8,0.0,2.84,5.95
4295,2017-11-30,3.2,1009.6,0.0,2.7680000000000002,5.95
4296,2017-11-30,3.1,1009.5,0.0,2.745,5.95
4297,2017-11-30,2.5,1009.7,0.0,2.25,5.95
4298,2017-11-30,2.3,1010.0,40.0,1.95,5.95
4299,2017-11-30,2.6,1010.0,88.0,2.18,5.95
4300,2017-11-30,3.2,1010.0,77.0,2.696,5.95
4301,2017-11-30,2.7,1009.8,151.0,2.07,5.95
4302,2017-11-30,3.4,1009.0,127.0,2.532,5.95
4303,2017-11-30,4.4,1008.3,345.0,2.98,5.95
4304,2017-11-30,3.4,1008.0,88.0,2.084,5.95
4305,2017-11-30,1.7,1008.2,32.0,1.21,5.95
4306,2017-11-30,2.1,1008.3,0.0,1.47,5.95
4307,2017-11-30,1.7,1008.5,0.0,1.07,5.95
4308,2017-11-30,1.2,1008.5,0.0,0.71,5.95
4309,2017-11-30,1.4,1008.5,0.0,0.84,5.95
4310,2017-11-30,0.7,1008.5,0.0,0.44,5.95
4311,2017-11-30,0.8,1008.6,0.0,0.512,5.95
4312,2017-11-30,0.8,1008.8,0.0,0.512,5.95
4313,2017-12-01,0.9,1008.6,0.0,0.616,5.95
4314,2017-12-01,0.8,1008.9,0.0,0.512,2.2
4315,2017-12-01,0.9,1008.8,0.0,0.616,2.2
4316,2017-12-01,1.0,1009.1,0.0,0.65,2.2
4317,2017-12-01,1.1,1009.1,0.0,0.75,2.2
4318,2017-12-01,1.2,1009.4,0.0,0.85,2.2
4319,2017-12-01,1.2,1009.8,0.0,1.02,2.2
4320,2017-12-01,1.6,1010.1,0.0,1.32,2.2
4321,2017-12-01,1.4,1010.4,0.0,1.12,2.2
4322,2017-12-01,1.4,1011.6,9.0,1.19,2.2
4323,2017-12-01,1.7,1012.5,26.0,1.49,2.2
4324,2017-12-01,1.9,1013.5,56.0,1.69,2.2
4325,2017-12-01,2.1,1014.5,53.0,1.82,2.2
4326,2017-12-01,2.5,1015.1,149.0,2.15,2.2
4327,2017-12-01,2.8,1015.8,102.0,2.21,2.2
4328,2017-12-01,3.3,1016.1,127.0,2.418,2.2
4329,2017-12-01,3.2,1017.2,39.0,2.2319999999999998,2.2
4330,2017-12-01,2.8,1017.8,0.0,1.86,2.2
4331,2017-12-01,2.6,1018.7,0.0,1.72,2.2
4332,2017-12-01,1.7,1019.7,0.0,0.943,2.2
4333,2017-12-01,2.0,1020.2,0.0,1.18,2.2
4334,2017-12-01,1.3,1020.8,0.0,0.67,2.2
4335,2017-12-01,0.8,1021.0,0.0,0.22399999999999998,2.2
4336,2017-12-01,0.8,1021.5,0.0,0.22399999999999998,2.2
4337,2017-12-02,0.7,1021.5,0.0,0.18899999999999997,2.2
4338,2017-12-02,0.9,1021.7,0.0,0.40299999999999997,2.05
4339,2017-12-02,0.7,1022.2,0.0,0.18899999999999997,2.05
4340,2017-12-02,0.9,1022.5,0.0,0.58,2.05
4341,2017-12-02,0.3,1022.8,0.0,-0.085,2.05
4342,2017-12-02,0.2,1023.1,0.0,-0.268,2.05
4343,2017-12-02,-0.3,1023.3,0.0,-0.67,2.05
4344,2017-12-02,-0.4,1023.8,0.0,-0.688,2.05
4345,2017-12-02,-0.4,1024.3,0.0,-0.688,2.05
4346,2017-12-02,-0.4,1025.2,14.0,-0.688,2.05
4347,2017-12-02,-0.1,1025.8,40.0,-0.58,2.05
4348,2017-12-02,0.0,1026.1,58.0,-0.56,2.05
4349,2017-12-02,0.1,1026.3,58.0,-0.374,2.05
4350,2017-12-02,0.2,1025.9,188.0,-0.268,2.05
4351,2017-12-02,0.1,1025.9,63.0,-0.56,2.05
4352,2017-12-02,0.1,1025.7,81.0,-0.45299999999999996,2.05
4353,2017-12-02,-0.2,1026.2,44.0,-0.6559999999999999,2.05
4354,2017-12-02,-0.6,1026.3,0.0,-1.008,2.05
4355,2017-12-02,-0.8,1026.6,0.0,-1.12,2.05
4356,2017-12-02,-1.2,1027.2,0.0,-1.49,2.05
4357,2017-12-02,-1.6,1027.7,0.0,-1.8159999999999998,2.05
4358,2017-12-02,-1.8,1027.6,0.0,-2.008,2.05
4359,2017-12-02,-1.8,1027.5,0.0,-1.956,2.05
4360,2017-12-02,-1.9,1027.8,0.0,-2.053,2.05
4361,2017-12-03,-2.0,1027.7,0.0,-2.15,2.05
4362,2017-12-03,-2.1,1027.4,0.0,-2.25,0.8
4363,2017-12-03,-2.4,1027.0,0.0,-2.45,0.8
4364,2017-12-03,-2.2,1027.1,0.0,-2.35,0.8
4365,2017-12-03,-2.2,1027.2,0.0,-2.35,0.8
4366,2017-12-03,-1.7,1026.7,0.0,-1.956,0.8
4367,2017-12-03,-1.6,1026.6,0.0,-1.7619999999999998,0.8
4368,2017-12-03,-1.2,1026.7,0.0,-1.432,0.8
4369,2017-12-03,-0.6,1026.7,0.0,-0.94,0.8
4370,2017-12-03,0.2,1026.8,14.0,-0.11199999999999999,0.8
4371,2017-12-03,0.4,1027.0,25.0,0.02,0.8
4372,2017-12-03,0.9,1027.4,33.0,0.545,0.8
4373,2017-12-03,1.7,1027.1,77.0,1.35,0.8
4374,2017-12-03,1.9,1026.8,93.0,1.52,0.8
4375,2017-12-03,2.0,1026.5,74.0,1.65,0.8
4376,2017-12-03,2.4,1026.5,35.0,2.05,0.8
4377,2017-12-03,2.3,1026.3,11.0,1.95,0.8
4378,2017-12-03,2.2,1026.5,0.0,1.92,0.8
4379,2017-12-03,2.6,1027.1,0.0,2.39,0.8
4380,2017-12-03,2.9,1027.4,0.0,2.69,0.8
4381,2017-12-03,3.1,1027.6,0.0,2.8160000000000003,0.8
4382,2017-12-03,3.5,1027.8,0.0,3.275,0.8
4383,2017-12-03,3.9,1028.3,0.0,3.76,0.8
4384,2017-12-03,4.1,1028.7,0.0,3.863,0.8
4385,2017-12-04,4.4,1029.2,0.0,4.172,0.8
4386,2017-12-04,4.6,1029.5,0.0,4.378,1.2
4387,2017-12-04,4.7,1029.6,0.0,4.481,1.2
4388,2017-12-04,4.8,1030.1,0.0,4.656000000000001,1.2
4389,2017-12-04,4.6,1030.0,0.0,4.452,1.2
4390,2017-12-04,4.6,1030.0,0.0,4.452,1.2
4391,2017-12-04,4.9,1030.3,0.0,4.758,1.2
4392,2017-12-04,4.8,1030.5,0.0,4.656000000000001,1.2
4393,2017-12-04,5.6,1030.9,0.0,5.4479999999999995,1.2
4394,2017-12-04,5.8,1031.4,11.0,5.644,1.2
4395,2017-12-04,6.2,1032.1,53.0,6.0360000000000005,1.2
4396,2017-12-04,7.2,1032.6,91.0,7.024,1.2
4397,2017-12-04,2.0,0.0,32767.0,1.96,1.2
4398,2017-12-04,8.1,1032.6,135.0,7.38,1.2
4399,2017-12-04,8.4,1032.6,46.0,7.436,1.2
4400,2017-12-04,7.9,1032.6,56.0,7.001,1.2
4401,2017-12-04,7.8,1032.9,39.0,6.8229999999999995,1.2
4402,2017-12-04,7.8,1033.4,0.0,6.54,1.2
4403,2017-12-04,7.8,1033.9,0.0,6.54,1.2
4404,2017-12-04,7.4,1034.2,0.0,6.372000000000001,1.2
4405,2017-12-04,7.4,1034.7,0.0,6.372000000000001,1.2
4406,2017-12-04,7.0,1035.2,0.0,6.1,1.2
4407,2017-12-04,6.9,1035.2,0.0,6.01,1.2
4408,2017-12-04,6.5,1035.4,0.0,5.82,1.2
4409,2017-12-05,5.9,1036.0,0.0,5.347,1.2
4410,2017-12-05,5.6,1036.1,0.0,5.22,3.05
4411,2017-12-05,4.9,1035.7,0.0,4.545,3.05
4412,2017-12-05,3.7,1036.0,0.0,3.392,3.05
4413,2017-12-05,2.8,1036.1,0.0,2.59,3.05
4414,2017-12-05,2.3,1035.9,0.0,2.09,3.05
4415,2017-12-05,1.5,1036.0,0.0,1.29,3.05
4416,2017-12-05,1.8,1036.4,0.0,1.49,3.05
4417,2017-12-05,2.1,1036.6,0.0,1.89,3.05
4418,2017-12-05,4.5,1037.0,7.0,4.248,3.05
4419,2017-12-05,5.4,1036.9,23.0,5.252000000000001,3.05
4420,2017-12-05,6.2,1037.1,54.0,5.954,3.05
4421,2017-12-05,6.6,1036.8,86.0,6.256,3.05
4422,2017-12-05,7.3,1036.4,114.0,6.865,3.05
4423,2017-12-05,8.1,1036.0,95.0,7.62,3.05
4424,2017-12-05,8.2,1035.8,47.0,7.64,3.05
4425,2017-12-05,8.1,1035.8,21.0,7.62,3.05
4426,2017-12-05,8.3,1036.0,0.0,7.64,3.05
4427,2017-12-05,7.5,1035.9,0.0,6.99,3.05
4428,2017-12-05,7.2,1035.9,0.0,6.76,3.05
4429,2017-12-05,7.2,1035.8,0.0,6.76,3.05
4430,2017-12-05,6.9,1035.8,0.0,6.55,3.05
4431,2017-12-05,6.9,1035.7,0.0,6.455,3.05
4432,2017-12-05,6.9,1035.5,0.0,6.3660000000000005,3.05
4433,2017-12-06,7.1,1035.4,0.0,6.2989999999999995,3.05
4434,2017-12-06,7.4,1035.2,0.0,6.287999999999999,4.15
4435,2017-12-06,7.2,1034.7,0.0,6.2379999999999995,4.15
4436,2017-12-06,7.0,1034.6,0.0,6.21,4.15
4437,2017-12-06,6.7,1034.4,0.0,5.917000000000001,4.15
4438,2017-12-06,6.6,1033.9,0.0,5.997999999999999,4.15
4439,2017-12-06,6.4,1033.7,0.0,5.896,4.15
4440,2017-12-06,6.4,1033.5,0.0,5.896,4.15
4441,2017-12-06,6.7,1033.1,0.0,6.084,4.15
4442,2017-12-06,6.8,1033.3,5.0,6.272,4.15
4443,2017-12-06,6.5,1033.3,21.0,5.905,4.15
4444,2017-12-06,6.6,1033.2,44.0,5.912000000000001,4.15
4445,2017-12-06,6.5,1032.6,49.0,5.735,4.15
4446,2017-12-06,6.5,1032.0,69.0,5.5,4.15
4447,2017-12-06,6.7,1031.4,62.0,5.587999999999999,4.15
4448,2017-12-06,6.7,1030.9,46.0,5.522,4.15
4449,2017-12-06,6.1,1030.5,19.0,5.077,4.15
4450,2017-12-06,6.1,1030.1,0.0,5.148,4.15
4451,2017-12-06,6.1,1029.9,0.0,5.148,4.15
4452,2017-12-06,5.8,1029.2,0.0,5.041,4.15
4453,2017-12-06,4.4,1029.0,0.0,3.716,4.15
4454,2017-12-06,3.8,1028.4,0.0,3.0980000000000003,4.15
4455,2017-12-06,4.1,1027.8,0.0,3.241,4.15
4456,2017-12-06,3.9,1027.1,0.0,3.0410000000000004,4.15
4457,2017-12-07,3.8,1026.5,0.0,2.884,4.15
4458,2017-12-07,2.8,1025.9,0.0,2.07,4.4
4459,2017-12-07,2.1,1025.4,0.0,1.47,4.4
4460,2017-12-07,2.2,1025.1,0.0,1.54,4.4
4461,2017-12-07,2.3,1024.0,0.0,1.74,4.4
4462,2017-12-07,2.3,1023.1,0.0,1.74,4.4
4463,2017-12-07,2.4,1022.4,0.0,1.77,4.4
4464,2017-12-07,2.7,1021.8,0.0,2.07,4.4
4465,2017-12-07,3.2,1021.1,0.0,2.48,4.4
4466,2017-12-07,3.6,1020.4,16.0,2.84,4.4
4467,2017-12-07,3.2,1020.0,19.0,2.48,4.4
4468,2017-12-07,3.2,1019.5,60.0,2.532,4.4
4469,2017-12-07,4.3,1018.4,42.0,3.6069999999999998,4.4
4470,2017-12-07,5.5,1016.6,90.0,4.75,4.4
4471,2017-12-07,6.2,1015.4,44.0,5.371,4.4
4472,2017-12-07,6.9,1014.0,19.0,6.188,4.4
4473,2017-12-07,7.4,1013.0,14.0,6.797999999999999,4.4
4474,2017-12-07,7.9,1012.2,0.0,7.414,4.4
4475,2017-12-07,8.2,1012.1,0.0,7.8,4.4
4476,2017-12-07,8.4,1012.3,0.0,8.0,4.4
4477,2017-12-07,8.8,1012.3,0.0,8.48,4.4
4478,2017-12-07,8.6,1012.6,0.0,8.2,4.4
4479,2017-12-07,8.2,1013.6,0.0,7.58,4.4
4480,2017-12-07,7.1,1013.9,0.0,6.496,4.4
4481,2017-12-08,6.7,1014.4,0.0,5.8260000000000005,4.4
4482,2017-12-08,3.7,1016.3,79.0,2.7960000000000003,6.05
4483,2017-12-08,4.3,1016.6,200.0,3.0610000000000004,6.05
4484,2017-12-08,2.4,1016.7,97.0,1.84,6.05
4485,2017-12-08,2.9,1016.4,35.0,2.3,6.05
4486,2017-12-08,3.2,1016.4,111.0,2.552,6.05
4487,2017-12-08,2.6,1016.3,47.0,2.11,6.05
4488,2017-12-08,3.3,1016.8,109.0,2.552,6.05
4489,2017-12-08,2.8,1017.6,0.0,2.17,6.05
4490,2017-12-08,2.1,1017.4,0.0,1.57,6.05
4491,2017-12-08,1.9,1017.9,0.0,1.27,6.05
4492,2017-12-08,1.8,1018.2,0.0,1.1,6.05
4493,2017-12-08,1.4,1018.3,0.0,0.7,6.05
4494,2017-12-08,1.5,1018.6,0.0,0.8,6.05
4495,2017-12-08,1.2,1019.1,0.0,0.64,6.05
4496,2017-12-09,0.8,1019.1,0.0,0.368,6.05
4497,2017-12-09,0.6,1019.0,0.0,0.156,4.4
4498,2017-12-09,0.6,1018.7,0.0,0.08199999999999999,4.4
4499,2017-12-09,0.9,1019.1,0.0,0.261,4.4
4500,2017-12-09,0.8,1019.1,0.0,0.22399999999999998,4.4
4501,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4502,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4503,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4504,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4505,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4506,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4507,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4508,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4509,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4510,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4511,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4512,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4513,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4514,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4515,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4516,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4517,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4518,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4519,2017-12-09,0.8,1018.9,0.0,0.29600000000000004,4.4
4520,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,4.4
4521,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4522,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4523,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4524,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4525,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4526,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4527,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4528,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4529,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4530,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4531,2017-12-10,0.8,1018.9,0.0,0.29600000000000004,0.8
4532,2017-12-10,10.1,983.4,130.0,7.976,0.8
4533,2017-12-10,9.7,983.5,113.0,7.16,0.8
4534,2017-12-10,9.6,983.2,95.0,7.164,0.8
4535,2017-12-10,9.6,983.2,90.0,7.247999999999999,0.8
4536,2017-12-10,9.6,982.9,19.0,7.416,0.8
4537,2017-12-10,9.2,982.2,0.0,7.7829999999999995,0.8
4538,2017-12-10,7.4,982.1,0.0,6.797999999999999,0.8
4539,2017-12-10,8.2,982.5,0.0,7.56,0.8
4540,2017-12-10,8.3,982.8,0.0,7.332000000000001,0.8
4541,2017-12-10,8.3,982.7,0.0,7.247999999999999,0.8
4542,2017-12-10,8.2,982.0,0.0,7.314,0.8
4543,2017-12-10,7.5,982.4,0.0,6.65,0.8
4544,2017-12-11,8.5,981.5,0.0,7.722,0.8
4545,2017-12-11,8.1,980.8,0.0,7.52,5.35
4546,2017-12-11,7.8,978.8,0.0,7.308,5.35
4547,2017-12-11,8.2,977.3,0.0,7.72,5.35
4548,2017-12-11,8.9,974.9,0.0,8.28,5.35
4549,2017-12-11,8.4,972.2,0.0,7.86,5.35
4550,2017-12-11,8.6,970.0,0.0,8.02,5.35
4551,2017-12-11,10.3,969.3,0.0,9.33,5.35
4552,2017-12-11,10.9,968.8,0.0,9.634,5.35
4553,2017-12-11,10.7,968.6,5.0,8.639,5.35
4554,2017-12-11,9.9,968.0,60.0,7.72,5.35
4555,2017-12-11,9.1,967.5,49.0,7.481,5.35
4556,2017-12-11,8.7,967.6,44.0,7.17,5.35
4557,2017-12-11,7.3,968.8,44.0,6.204,5.35
4558,2017-12-11,6.7,970.0,49.0,5.83,5.35
4559,2017-12-11,6.7,970.7,46.0,5.83,5.35
4560,2017-12-11,6.4,973.1,21.0,5.896,5.35
4561,2017-12-11,4.4,975.6,0.0,3.975,5.35
4562,2017-12-11,2.4,979.7,0.0,1.7,5.35
4563,2017-12-11,2.6,983.1,0.0,1.84,5.35
4564,2017-12-11,3.6,986.2,0.0,2.378,5.35
4565,2017-12-11,3.6,989.1,0.0,2.378,5.35
4566,2017-12-11,3.1,991.9,0.0,2.39,5.35
4567,2017-12-11,2.4,994.2,0.0,1.91,5.35
4568,2017-12-12,3.4,996.4,0.0,2.9560000000000004,5.35
4569,2017-12-12,3.3,997.9,0.0,2.716,5.45
4570,2017-12-12,2.8,999.1,0.0,2.17,5.45
4571,2017-12-12,2.4,1000.4,0.0,1.87,5.45
4572,2017-12-12,2.3,1001.8,0.0,1.6,5.45
4573,2017-12-12,2.1,1003.2,0.0,1.4,5.45
4574,2017-12-12,1.6,1004.7,0.0,0.9,5.45
4575,2017-12-12,1.2,1006.3,0.0,0.57,5.45
4576,2017-12-12,0.9,1007.3,0.0,0.37,5.45
4577,2017-12-12,1.1,1008.6,21.0,0.57,5.45
4578,2017-12-12,1.8,1009.7,39.0,1.1,5.45
4579,2017-12-12,2.7,1010.5,81.0,1.9,5.45
4580,2017-12-12,3.6,1010.9,116.0,2.576,5.45
4581,2017-12-12,3.9,1011.2,83.0,2.696,5.45
4582,2017-12-12,4.7,1011.2,236.0,3.412,5.45
4583,2017-12-12,5.9,1011.6,79.0,4.42,5.45
4584,2017-12-12,6.0,1012.5,62.0,4.5,5.45
4585,2017-12-12,5.1,1013.1,0.0,4.085,5.45
4586,2017-12-12,4.1,1013.6,0.0,3.034,5.45
4587,2017-12-12,3.6,1014.0,0.0,2.7739999999999996,5.45
4588,2017-12-12,3.5,1014.3,0.0,2.66,5.45
4589,2017-12-12,4.1,1014.3,0.0,3.241,5.45
4590,2017-12-12,4.4,1014.6,0.0,3.508,5.45
4591,2017-12-12,4.4,1014.5,0.0,3.62,5.45
4592,2017-12-13,4.2,1014.2,0.0,3.352,5.45
4593,2017-12-13,3.9,1013.6,0.0,3.2,4.25
4594,2017-12-13,4.1,1013.3,0.0,3.284,4.25
4595,2017-12-13,4.3,1012.5,0.0,3.3960000000000004,4.25
4596,2017-12-13,4.7,1011.6,0.0,3.844,4.25
4597,2017-12-13,5.1,1010.3,0.0,4.329,4.25
4598,2017-12-13,5.3,1008.9,0.0,4.507,4.25
4599,2017-12-13,5.7,1007.8,0.0,4.952,4.25
4600,2017-12-13,5.9,1006.5,0.0,5.189,4.25
4601,2017-12-13,6.0,1006.2,0.0,5.44,4.25
4602,2017-12-13,6.0,1006.1,7.0,5.6,4.25
4603,2017-12-13,6.7,1005.3,42.0,6.17,4.25
4604,2017-12-13,7.1,1004.9,60.0,6.655,4.25
4605,2017-12-13,7.7,1004.2,39.0,7.285,4.25
4606,2017-12-13,8.3,1003.0,95.0,7.9,4.25
4607,2017-12-13,8.8,1002.0,67.0,8.08,4.25
4608,2017-12-13,8.8,1000.8,5.0,8.16,4.25
4609,2017-12-13,9.1,999.3,0.0,8.607999999999999,4.25
4610,2017-12-13,9.3,997.4,0.0,8.698,4.25
4611,2017-12-13,9.2,996.6,0.0,8.69,4.25
4612,2017-12-13,9.2,996.1,0.0,8.863999999999999,4.25
4613,2017-12-13,9.1,996.5,0.0,8.36,4.25
4614,2017-12-13,8.2,997.2,0.0,7.056,4.25
4615,2017-12-13,7.6,997.3,0.0,6.502000000000001,4.25
