0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
4616,2017-12-14,7.8,997.2,0.0,6.892,4.25
4617,2017-12-14,6.9,998.4,0.0,5.931,5.15
4618,2017-12-14,6.8,999.5,0.0,5.53,5.15
4619,2017-12-14,6.4,1000.6,0.0,4.61,5.15
4620,2017-12-14,5.6,1001.6,0.0,4.312,5.15
4621,2017-12-14,5.0,1001.7,0.0,3.94,5.15
4622,2017-12-14,4.9,1001.7,0.0,4.007,5.15
4623,2017-12-14,4.9,1001.9,0.0,3.885,5.15
4624,2017-12-14,4.7,1001.5,0.0,3.781,5.15
4625,2017-12-14,4.8,1000.9,11.0,3.832,5.15
4626,2017-12-14,5.5,1000.9,37.0,4.378,5.15
4627,2017-12-14,6.2,1000.5,33.0,4.803999999999999,5.15
4628,2017-12-14,5.6,999.8,81.0,4.916,5.15
4629,2017-12-14,6.8,998.4,165.0,5.53,5.15
4630,2017-12-14,7.3,997.4,42.0,5.932,5.15
4631,2017-12-14,7.1,996.0,33.0,5.805,5.15
4632,2017-12-14,6.7,995.2,16.0,5.752999999999999,5.15
4633,2017-12-14,5.9,994.2,0.0,5.189,5.15
4634,2017-12-14,3.9,994.1,0.0,3.36,5.15
4635,2017-12-14,3.3,993.3,0.0,2.862,5.15
4636,2017-12-14,4.1,992.9,0.0,3.5469999999999997,5.15
4637,2017-12-14,4.7,993.5,0.0,4.1160000000000005,5.15
4638,2017-12-14,4.2,993.9,0.0,3.576,5.15
4639,2017-12-14,3.7,993.8,0.0,3.0839999999999996,5.15
4640,2017-12-15,3.6,993.9,0.0,2.9160000000000004,5.15
4641,2017-12-15,3.9,993.7,0.0,3.11,5.9
4642,2017-12-15,4.2,993.2,0.0,3.42,5.9
4643,2017-12-15,4.8,993.3,0.0,3.907,5.9
4644,2017-12-15,4.9,993.6,0.0,4.261,5.9
4645,2017-12-15,5.2,994.5,0.0,4.48,5.9
4646,2017-12-15,4.9,995.3,0.0,4.129,5.9
4647,2017-12-15,4.4,995.6,0.0,3.574,5.9
4648,2017-12-15,3.8,995.8,0.0,3.0980000000000003,5.9
4649,2017-12-15,3.8,995.9,32.0,3.0980000000000003,5.9
4650,2017-12-15,4.6,995.6,84.0,3.86,5.9
4651,2017-12-15,5.7,995.9,149.0,4.748,5.9
4652,2017-12-15,5.8,995.4,60.0,4.8839999999999995,5.9
4653,2017-12-15,6.2,995.1,130.0,5.092,5.9
4654,2017-12-15,5.4,994.8,46.0,4.734,5.9
4655,2017-12-15,5.4,994.6,107.0,4.734,5.9
4656,2017-12-15,4.9,995.4,11.0,4.332,5.9
4657,2017-12-15,3.9,997.3,0.0,3.426,5.9
4658,2017-12-15,4.2,998.8,0.0,3.654,5.9
4659,2017-12-15,4.2,999.8,0.0,3.576,5.9
4660,2017-12-15,4.2,1001.3,0.0,3.576,5.9
4661,2017-12-15,4.3,1002.2,0.0,3.6069999999999998,5.9
4662,2017-12-15,4.1,1002.9,0.0,3.5469999999999997,5.9
4663,2017-12-15,4.3,1003.9,0.0,3.761,5.9
4664,2017-12-16,4.4,1005.1,0.0,3.792,5.9
4665,2017-12-16,4.4,1006.1,0.0,3.8680000000000003,4.75
4666,2017-12-16,4.5,1006.9,0.0,3.975,4.75
4667,2017-12-16,4.5,1007.9,0.0,3.9,4.75
4668,2017-12-16,4.2,1009.1,0.0,3.654,4.75
4669,2017-12-16,4.4,1009.9,0.0,3.792,4.75
4670,2017-12-16,4.3,1010.8,0.0,3.6839999999999997,4.75
4671,2017-12-16,4.1,1011.6,0.0,3.5469999999999997,4.75
4672,2017-12-16,4.3,1012.7,0.0,3.716,4.75
4673,2017-12-16,4.0,1013.7,7.0,3.28,4.75
4674,2017-12-16,4.2,1014.8,25.0,3.654,4.75
4675,2017-12-16,4.6,1016.0,79.0,3.86,4.75
4676,2017-12-16,5.1,1016.5,156.0,4.146,4.75
4677,2017-12-16,5.0,1016.9,93.0,3.963,4.75
4678,2017-12-16,5.1,1017.0,292.0,3.9019999999999997,4.75
4679,2017-12-16,5.1,1017.6,47.0,3.57,4.75
4680,2017-12-16,5.8,1018.1,74.0,3.92,4.75
4681,2017-12-16,4.9,1019.1,5.0,3.3,4.75
4682,2017-12-16,4.2,1019.8,0.0,2.74,4.75
4683,2017-12-16,3.8,1020.2,0.0,2.408,4.75
4684,2017-12-16,3.7,1020.8,0.0,2.461,4.75
4685,2017-12-16,3.7,1021.1,0.0,2.461,4.75
4686,2017-12-16,3.6,1021.4,0.0,2.51,4.75
4687,2017-12-16,3.6,1021.4,0.0,2.7739999999999996,4.75
4688,2017-12-17,3.7,1021.1,0.0,2.93,4.75
4689,2017-12-17,3.7,1021.6,0.0,3.0839999999999996,4.75
4690,2017-12-17,3.4,1021.5,0.0,2.9560000000000004,4.75
4691,2017-12-17,3.6,1022.1,0.0,3.238,4.75
4692,2017-12-17,3.2,1022.1,0.0,2.84,4.75
4693,2017-12-17,2.8,1022.6,0.0,2.52,4.75
4694,2017-12-17,2.6,1022.9,0.0,2.42,4.75
4695,2017-12-17,2.4,1023.5,0.0,2.12,4.75
4696,2017-12-17,2.1,1024.2,0.0,1.82,4.75
4697,2017-12-17,2.2,1025.1,26.0,1.99,4.75
4698,2017-12-17,2.3,1025.8,28.0,2.02,4.75
4699,2017-12-17,3.5,1026.0,33.0,3.275,4.75
4700,2017-12-17,4.4,1026.0,86.0,3.508,4.75
4701,2017-12-17,5.1,1025.7,113.0,3.88,4.75
4702,2017-12-17,5.6,1025.5,171.0,4.246,4.75
4703,2017-12-17,5.6,1025.3,102.0,4.18,4.75
4704,2017-12-17,5.6,1026.1,44.0,4.51,4.75
4705,2017-12-17,5.7,1026.2,0.0,4.796,4.75
4706,2017-12-17,4.6,1026.1,0.0,4.008,4.75
4707,2017-12-17,4.9,1026.2,0.0,4.44,4.75
4708,2017-12-17,5.3,1025.7,0.0,4.789,4.75
4709,2017-12-17,5.3,1025.3,0.0,4.862,4.75
4710,2017-12-17,5.0,1024.8,0.0,4.58,4.75
4711,2017-12-17,5.2,1024.3,0.0,4.84,4.75
4712,2017-12-18,6.1,1023.3,0.0,5.695,4.75
4713,2017-12-18,6.4,1022.1,0.0,6.064,4.75
4714,2017-12-18,6.8,1020.7,0.0,6.4479999999999995,4.75
4715,2017-12-18,7.6,1020.1,0.0,7.348,4.75
4716,2017-12-18,8.1,1019.8,0.0,7.86,4.75
4717,2017-12-18,8.2,1019.8,0.0,7.96,4.75
4718,2017-12-18,8.9,1019.9,0.0,8.66,4.75
4719,2017-12-18,8.6,1020.7,0.0,8.2,4.75
4720,2017-12-18,7.1,1021.8,0.0,6.21,4.75
4721,2017-12-18,6.3,1023.1,14.0,5.553,4.75
4722,2017-12-18,6.2,1024.2,39.0,5.38,4.75
4723,2017-12-18,6.3,1024.7,88.0,5.397,4.75
4724,2017-12-18,6.8,1025.3,91.0,5.686,4.75
4725,2017-12-18,7.4,1025.5,206.0,5.932,4.75
4726,2017-12-18,7.3,1025.7,178.0,5.766,4.75
4727,2017-12-18,7.3,1026.2,111.0,5.683,4.75
4728,2017-12-18,7.1,1027.1,51.0,5.562,4.75
4729,2017-12-19,3.6,1032.0,0.0,3.1439999999999997,0.0
4730,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4731,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4732,2017-12-29,7.0,0.0,32767.0,6.86,3.5
4733,2018-02-25,2.2,1021.5,18.0,-2.01,1.95
4734,2018-02-25,1.6,1022.0,0.0,-2.226,1.95
4735,2018-02-25,1.2,1022.1,0.0,-2.4,1.95
4736,2018-02-25,0.3,1022.1,0.0,-2.783,1.95
4737,2017-12-19,3.2,1032.4,0.0,2.84,3.5
4738,2017-12-19,2.9,1032.8,0.0,2.55,3.5
4739,2017-12-19,3.0,1033.3,0.0,2.72,3.5
4740,2017-12-19,2.8,1033.4,0.0,2.59,3.5
4741,2017-12-19,2.4,1033.4,0.0,2.19,3.5
4742,2017-12-19,2.0,1034.2,0.0,1.79,3.5
4743,2017-12-19,1.6,1034.8,0.0,1.39,3.5
4744,2017-12-19,1.5,1035.3,0.0,1.36,3.5
4745,2017-12-19,1.3,1035.6,19.0,1.06,3.5
4746,2017-12-19,1.4,1036.5,72.0,1.26,3.5
4747,2017-12-19,2.2,1037.2,74.0,2.06,3.5
4748,2017-12-19,2.7,1036.9,83.0,2.56,3.5
4749,2017-12-19,3.2,1036.1,171.0,3.056,3.5
4750,2017-12-19,3.1,1036.0,91.0,2.958,3.5
4751,2017-12-19,2.6,1035.6,114.0,2.46,3.5
4752,2017-12-19,2.8,1035.9,21.0,2.66,3.5
4753,2017-12-19,3.1,1036.0,0.0,2.958,3.5
4754,2017-12-19,2.9,1036.6,0.0,2.76,3.5
4755,2017-12-19,3.1,1036.6,0.0,2.958,3.5
4756,2017-12-19,2.6,1036.6,0.0,2.46,3.5
4757,2017-12-19,2.0,1036.8,0.0,1.86,3.5
4758,2017-12-19,2.7,1036.7,0.0,2.56,3.5
4759,2017-12-19,3.2,1036.8,0.0,3.128,3.5
4760,2017-12-20,3.4,1036.7,0.0,3.326,3.5
4761,2017-12-20,3.5,1036.1,0.0,3.425,1.8
4762,2017-12-20,3.9,1035.6,0.0,3.742,1.8
4763,2017-12-20,4.6,1035.5,0.0,4.452,1.8
4764,2017-12-20,4.8,1035.3,0.0,4.512,1.8
4765,2017-12-20,5.1,1035.2,0.0,4.532,1.8
4766,2017-12-20,5.2,1034.6,0.0,4.624,1.8
4767,2017-12-20,5.4,1034.8,0.0,4.956,1.8
4768,2017-12-20,5.8,1035.0,0.0,5.332000000000001,1.8
4769,2017-12-20,6.2,1035.3,5.0,5.707999999999999,1.8
4770,2017-12-20,6.4,1035.5,51.0,5.98,1.8
4771,2017-12-20,6.8,1035.8,70.0,6.272,1.8
4772,2017-12-20,7.4,1035.7,63.0,6.8839999999999995,1.8
4773,2017-12-20,7.9,1035.1,102.0,7.495,1.8
4774,2017-12-20,8.3,1034.7,77.0,7.82,1.8
4775,2017-12-20,8.2,1035.0,40.0,7.8,1.8
4776,2017-12-20,8.0,1035.0,14.0,7.76,1.8
4777,2017-12-20,8.1,1035.2,0.0,7.86,1.8
4778,2017-12-20,8.1,1035.3,0.0,7.94,1.8
4779,2017-12-20,8.3,1035.6,0.0,8.14,1.8
4780,2017-12-20,8.4,1036.0,0.0,8.24,1.8
4781,2017-12-20,8.5,1036.0,0.0,8.34,1.8
4782,2017-12-20,8.6,1035.9,0.0,8.34,1.8
4783,2017-12-20,8.6,1036.2,0.0,8.44,1.8
4784,2017-12-21,8.6,1036.4,0.0,8.44,1.8
4785,2017-12-21,8.6,1036.4,0.0,8.44,4.9
4786,2017-12-21,8.6,1036.0,0.0,8.44,4.9
4787,2017-12-21,8.5,1036.2,0.0,8.44,4.9
4788,2017-12-21,8.5,1036.2,0.0,8.34,4.9
4789,2017-12-21,8.5,1036.0,0.0,8.34,4.9
4790,2017-12-21,8.6,1036.1,0.0,8.44,4.9
4791,2017-12-21,8.6,1036.2,0.0,8.44,4.9
4792,2017-12-21,8.6,1036.4,0.0,8.44,4.9
4793,2017-12-21,8.7,1036.7,5.0,8.54,4.9
4794,2017-12-21,8.9,1037.2,32.0,8.74,4.9
4795,2017-12-21,9.1,1037.5,88.0,8.936,4.9
4796,2017-12-21,9.5,1037.2,72.0,9.32,4.9
4797,2017-12-21,9.8,1036.6,86.0,9.607999999999999,4.9
4798,2017-12-21,10.0,1036.2,44.0,9.8,4.9
4799,2017-12-21,10.1,1035.8,49.0,9.902000000000001,4.9
4800,2017-12-21,10.2,1036.1,16.0,10.004,4.9
4801,2017-12-21,10.3,1036.2,0.0,10.106,4.9
4802,2017-12-21,10.4,1036.4,0.0,10.208,4.9
4803,2017-12-21,10.4,1036.5,0.0,10.208,4.9
4804,2017-12-21,10.4,1036.9,0.0,10.208,4.9
4805,2017-12-21,10.2,1037.0,0.0,10.004,4.9
4806,2017-12-21,10.2,1036.7,0.0,9.906,4.9
4807,2017-12-21,10.0,1036.5,0.0,9.7,4.9
4808,2017-12-22,9.8,1036.6,0.0,9.324,4.9
4809,2017-12-22,9.3,1036.5,0.0,8.956,6.85
4810,2017-12-22,9.2,1036.0,0.0,8.78,6.85
4811,2017-12-22,9.0,1035.9,0.0,8.44,6.85
4812,2017-12-22,8.8,1035.8,0.0,8.32,6.85
4813,2017-12-22,8.7,1035.5,0.0,8.22,6.85
4814,2017-12-22,8.4,1035.2,0.0,7.92,6.85
4815,2017-12-22,8.3,1035.1,0.0,7.82,6.85
4816,2017-12-22,8.5,1035.1,0.0,8.1,6.85
4817,2017-12-22,8.5,1035.3,0.0,8.18,6.85
4818,2017-12-22,8.7,1035.7,14.0,8.46,6.85
4819,2017-12-22,9.0,1035.9,35.0,8.76,6.85
4820,2017-12-22,9.3,1035.8,51.0,9.128,6.85
4821,2017-12-22,9.7,1035.7,40.0,9.512,6.85
4822,2017-12-22,10.0,1035.4,33.0,9.7,6.85
4823,2017-12-22,10.2,1035.4,30.0,9.906,6.85
4824,2017-12-22,10.2,1035.4,16.0,9.906,6.85
4825,2017-12-22,10.1,1035.6,0.0,9.802999999999999,6.85
4826,2017-12-22,10.0,1035.8,0.0,9.8,6.85
4827,2017-12-22,9.9,1036.4,0.0,9.8,6.85
4828,2017-12-22,10.0,1036.7,0.0,9.8,6.85
4829,2017-12-22,9.9,1036.9,0.0,9.704,6.85
4830,2017-12-22,9.8,1037.2,0.0,9.607999999999999,6.85
4831,2017-12-22,9.7,1037.3,0.0,9.512,6.85
4832,2017-12-23,9.6,1037.6,0.0,9.416,6.85
4833,2017-12-23,9.4,1037.6,0.0,9.224,9.3
4834,2017-12-23,9.4,1037.3,0.0,9.32,9.3
4835,2017-12-23,9.5,1037.3,0.0,9.32,9.3
4836,2017-12-23,9.2,1036.8,0.0,9.032,9.3
4837,2017-12-23,9.3,1036.5,0.0,9.128,9.3
