0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
4838,2017-12-23,9.0,1036.3,0.0,8.84,9.3
4839,2017-12-23,8.7,1036.3,0.0,8.54,9.3
4840,2017-12-23,8.5,1036.3,0.0,8.24,9.3
4841,2017-12-23,8.4,1036.4,7.0,8.24,9.3
4842,2017-12-23,8.4,1036.8,30.0,8.24,9.3
4843,2017-12-23,8.4,1037.2,32.0,8.24,9.3
4844,2017-12-23,8.4,1037.0,40.0,8.0,9.3
4845,2017-12-23,8.3,1036.5,105.0,7.82,9.3
4846,2017-12-23,8.6,1036.0,56.0,8.12,9.3
4847,2017-12-23,8.8,1035.5,49.0,8.32,9.3
4848,2017-12-23,8.9,1035.3,19.0,8.34,9.3
4849,2017-12-23,9.0,1035.0,0.0,8.52,9.3
4850,2017-12-23,8.8,1034.7,0.0,8.32,9.3
4851,2017-12-23,9.0,1034.7,0.0,8.526,9.3
4852,2017-12-23,9.1,1034.8,0.0,8.526,9.3
4853,2017-12-23,8.8,1034.8,0.0,8.4,9.3
4854,2017-12-23,8.8,1034.8,0.0,8.4,9.3
4855,2017-12-23,8.8,1034.8,0.0,8.4,9.3
4856,2017-12-24,8.8,1034.8,0.0,8.4,9.3
4857,2017-12-24,8.8,1034.8,0.0,8.4,8.95
4858,2017-12-24,8.4,1032.8,0.0,8.08,8.95
4859,2017-12-24,8.3,1032.6,0.0,8.08,8.95
4860,2017-12-24,8.4,1032.2,0.0,8.08,8.95
4861,2017-12-24,8.4,1031.6,0.0,8.08,8.95
4862,2017-12-24,8.4,1031.1,0.0,8.08,8.95
4863,2017-12-24,8.4,1031.0,0.0,8.08,8.95
4864,2017-12-24,8.4,1030.6,0.0,8.0,8.95
4865,2017-12-24,8.4,1030.6,0.0,8.08,8.95
4866,2017-12-24,8.3,1030.6,26.0,7.98,8.95
4867,2017-12-24,8.4,1030.6,26.0,8.08,8.95
4868,2017-12-24,8.4,1029.9,60.0,8.08,8.95
4869,2017-12-24,8.6,1029.1,77.0,8.1,8.95
4870,2017-12-24,8.4,1028.3,35.0,7.92,8.95
4871,2017-12-24,8.4,1027.6,42.0,7.74,8.95
4872,2017-12-24,8.4,1027.2,14.0,7.84,8.95
4873,2017-12-24,8.4,1027.0,0.0,7.84,8.95
4874,2017-12-24,8.2,1026.8,0.0,7.72,8.95
4875,2017-12-24,8.1,1026.6,0.0,7.7,8.95
4876,2017-12-24,8.0,1026.5,0.0,7.6,8.95
4877,2017-12-24,8.2,1025.9,0.0,7.8,8.95
4878,2017-12-24,8.1,1025.6,0.0,7.7,8.95
4879,2017-12-24,8.0,1025.1,0.0,7.6,8.95
4880,2017-12-25,7.9,1024.8,0.0,7.414,8.95
4881,2017-12-25,7.8,1024.4,0.0,7.144,8.5
4882,2017-12-25,7.5,1023.6,0.0,6.82,8.5
4883,2017-12-25,7.4,1023.1,0.0,6.797999999999999,8.5
4884,2017-12-25,7.1,1022.4,0.0,6.28,8.5
4885,2017-12-25,6.9,1021.8,0.0,6.277,8.5
4886,2017-12-25,6.9,1021.1,0.0,6.277,8.5
4887,2017-12-25,6.8,1020.6,0.0,6.184,8.5
4888,2017-12-25,6.1,1020.3,0.0,5.5329999999999995,8.5
4889,2017-12-25,5.7,1020.1,5.0,5.1610000000000005,8.5
4890,2017-12-25,5.6,1019.7,35.0,4.992,8.5
4891,2017-12-25,6.5,1019.2,83.0,5.65,8.5
4892,2017-12-25,7.5,1018.6,81.0,6.456,8.5
4893,2017-12-25,6.2,1017.2,69.0,5.707999999999999,8.5
4894,2017-12-25,5.9,1015.8,49.0,5.347,8.5
4895,2017-12-25,5.9,1014.8,21.0,5.28,8.5
4896,2017-12-25,6.2,1014.2,7.0,5.462000000000001,8.5
4897,2017-12-25,6.3,1013.1,0.0,5.397,8.5
4898,2017-12-25,6.0,1012.4,0.0,5.189,8.5
4899,2017-12-25,4.8,1012.0,0.0,4.224,8.5
4900,2017-12-25,4.8,1012.0,0.0,4.224,8.5
4901,2017-12-25,4.8,1012.0,0.0,4.224,8.5
4902,2017-12-25,4.8,1012.0,0.0,4.224,8.5
4903,2017-12-25,4.8,1012.0,0.0,4.224,8.5
4904,2017-12-26,4.8,1012.0,0.0,4.224,8.5
4905,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4906,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4907,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4908,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4909,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4910,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4911,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4912,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4913,2017-12-26,4.8,1012.0,0.0,4.224,7.85
4914,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4915,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4916,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4917,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4918,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4919,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4920,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4921,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4922,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4923,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4924,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4925,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4926,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4927,2017-12-26,7.0,0.0,32767.0,6.86,7.85
4928,2017-12-27,7.0,0.0,32767.0,6.86,7.85
4929,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4930,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4931,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4932,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4933,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4934,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4935,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4936,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4937,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4938,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4939,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4940,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4941,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4942,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4943,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4944,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4945,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4946,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4947,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4948,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4949,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4950,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4951,2017-12-27,7.0,0.0,32767.0,6.86,5.85
4952,2017-12-28,7.0,0.0,32767.0,6.86,5.85
4953,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4954,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4955,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4956,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4957,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4958,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4959,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4960,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4961,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4962,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4963,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4964,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4965,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4966,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4967,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4968,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4969,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4970,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4971,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4972,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4973,2017-12-28,7.0,0.0,32767.0,6.86,3.5
4974,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4975,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4976,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4977,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4978,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4979,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4980,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4981,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4982,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4983,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4984,2017-12-29,7.0,0.0,32767.0,6.86,7.0
4985,2017-12-29,4.7,1003.1,32.0,4.335,7.0
4986,2017-12-29,5.7,1001.9,60.0,5.2379999999999995,7.0
4987,2017-12-29,7.1,1001.1,26.0,6.655,7.0
4988,2017-12-29,6.6,1000.0,12.0,6.17,7.0
4989,2017-12-29,6.9,1000.8,23.0,5.694,7.0
4990,2017-12-29,8.1,1001.7,0.0,6.15,7.0
4991,2017-12-29,7.6,1003.4,0.0,5.244,7.0
4992,2017-12-29,7.4,1004.6,0.0,5.31,7.0
4993,2017-12-29,7.6,1005.8,0.0,5.572,7.0
4994,2017-12-29,7.4,1006.3,0.0,5.622000000000001,7.0
4995,2017-12-29,7.7,1006.9,0.0,6.072,7.0
4996,2017-12-29,8.1,1007.0,0.0,6.86,7.0
4997,2017-12-30,8.2,1006.7,0.0,7.142,7.0
4998,2017-12-30,8.6,1006.0,0.0,7.722,7.65
4999,2017-12-30,8.9,1004.9,0.0,8.26,7.65
5000,2017-12-30,9.6,1003.4,0.0,9.048,7.65
5001,2017-12-30,10.2,1001.2,0.0,9.416,7.65
5002,2017-12-30,10.4,999.4,0.0,9.728,7.65
5003,2017-12-30,10.6,999.6,0.0,10.224,7.65
5004,2017-12-30,11.8,1000.1,0.0,11.408,7.65
5005,2017-12-30,12.4,1001.1,0.0,12.0,7.65
5006,2017-12-30,13.1,1002.4,5.0,12.3,7.65
5007,2017-12-30,13.2,1003.3,46.0,12.5,7.65
5008,2017-12-30,13.2,1004.6,58.0,12.7,7.65
5009,2017-12-30,13.7,1004.8,77.0,13.0,7.65
5010,2017-12-30,13.8,1005.2,83.0,13.1,7.65
5011,2017-12-30,14.0,1005.6,54.0,13.3,7.65
5012,2017-12-30,13.7,1006.0,18.0,13.1,7.65
5013,2017-12-30,13.7,1006.6,30.0,13.1,7.65
5014,2017-12-30,13.7,1007.1,0.0,13.0,7.65
5015,2017-12-30,14.3,1007.5,0.0,13.214,7.65
5016,2017-12-30,14.2,1008.0,0.0,12.948,7.65
5017,2017-12-30,13.9,1008.9,0.0,12.5,7.65
5018,2017-12-30,13.5,1009.3,0.0,12.1,7.65
5019,2017-12-30,13.4,1009.4,0.0,12.08,7.65
5020,2017-12-30,13.2,1009.3,0.0,12.04,7.65
5021,2017-12-31,13.3,1009.4,0.0,11.9,7.65
5022,2017-12-31,12.9,1009.5,0.0,11.5,9.4
5023,2017-12-31,12.9,1009.5,0.0,11.56,9.4
5024,2017-12-31,12.3,1009.8,0.0,11.4,9.4
5025,2017-12-31,12.2,1009.2,0.0,11.3,9.4
5026,2017-12-31,12.6,1008.4,0.0,11.52,9.4
5027,2017-12-31,12.5,1007.8,0.0,11.42,9.4
5028,2017-12-31,12.8,1007.5,0.0,11.56,9.4
5029,2017-12-31,13.1,1006.8,0.0,11.7,9.4
5030,2017-12-31,13.0,1006.3,9.0,11.44,9.4
5031,2017-12-31,12.8,1006.3,32.0,11.16,9.4
5032,2017-12-31,13.1,1006.0,39.0,11.190999999999999,9.4
5033,2017-12-31,13.7,1005.1,47.0,11.591,9.4
5034,2017-12-31,14.5,1003.9,113.0,12.0,9.4
5035,2017-12-31,14.3,1002.7,91.0,11.64,9.4
5036,2017-12-31,14.2,1002.0,62.0,11.66,9.4
5037,2017-12-31,13.9,1001.2,16.0,11.392999999999999,9.4
5038,2017-12-31,12.4,1001.3,0.0,10.6,9.4
5039,2017-12-31,10.6,1001.5,0.0,9.488,9.4
5040,2017-12-31,10.4,1001.5,0.0,9.02,9.4
5041,2017-12-31,10.2,1002.4,0.0,8.728,9.4
5042,2017-12-31,9.9,1003.3,0.0,8.049,9.4
5043,2017-12-31,9.7,1004.0,0.0,7.824,9.4
5044,2017-12-31,9.3,1004.6,0.0,7.275,9.4
5045,2018-01-01,8.9,1005.3,0.0,7.2,9.4
5046,2018-01-01,8.6,1006.1,0.0,6.75,11.45
5047,2018-01-01,8.2,1006.7,0.0,6.18,11.45
5048,2018-01-01,7.8,1007.9,0.0,5.8420000000000005,11.45
5049,2018-01-01,7.5,1008.1,0.0,5.8,11.45
5050,2018-01-01,7.2,1008.5,0.0,5.664,11.45
5051,2018-01-01,6.8,1008.5,0.0,5.452000000000001,11.45
5052,2018-01-01,6.7,1008.3,0.0,5.367999999999999,11.45
5053,2018-01-01,6.4,1007.5,0.0,5.263999999999999,11.45
5054,2018-01-01,7.3,1006.4,7.0,6.098,11.45
5055,2018-01-01,8.0,1004.5,7.0,6.75,11.45
5056,2018-01-01,8.3,1001.7,7.0,7.332000000000001,11.45
5057,2018-01-01,8.0,998.5,19.0,7.36,11.45
5058,2018-01-01,8.6,995.9,51.0,8.02,11.45
5059,2018-01-01,8.7,994.4,292.0,8.06,11.45
5060,2018-01-01,9.2,994.0,35.0,8.072000000000001,11.45
5061,2018-01-01,8.6,994.9,9.0,7.88,11.45
5062,2018-01-01,8.4,998.4,0.0,7.272,11.45
5063,2018-01-01,7.9,1001.6,0.0,6.556,11.45
