0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
5064,2018-01-01,7.1,1004.4,0.0,6.2989999999999995,11.45
5065,2018-01-01,7.6,1006.2,0.0,6.244,11.45
5066,2018-01-01,6.8,1007.9,0.0,5.763999999999999,11.45
5067,2018-01-01,7.5,1009.4,0.0,6.14,11.45
5068,2018-01-01,7.6,1010.9,0.0,6.072,11.45
5069,2018-01-02,7.1,1011.5,0.0,5.805,11.45
5070,2018-01-02,7.4,1012.2,0.0,6.0360000000000005,9.0
5071,2018-01-02,7.3,1013.6,0.0,6.098,9.0
5072,2018-01-02,7.1,1014.0,0.0,5.805,9.0
5073,2018-01-02,7.0,1014.1,0.0,5.78,9.0
5074,2018-01-02,6.7,1014.6,0.0,5.599,9.0
5075,2018-01-02,6.2,1015.1,0.0,5.38,9.0
5076,2018-01-02,6.2,1015.1,0.0,5.462000000000001,9.0
5077,2018-01-02,5.7,1016.0,0.0,5.007,9.0
5078,2018-01-02,5.6,1016.9,11.0,4.916,9.0
5079,2018-01-02,5.9,1016.0,35.0,5.11,9.0
5080,2018-01-02,6.3,1015.6,60.0,5.397,9.0
5081,2018-01-02,7.5,1015.1,169.0,6.372000000000001,9.0
5082,2018-01-02,8.3,1013.9,114.0,7.436,9.0
5083,2018-01-02,9.1,1012.3,62.0,8.209,9.0
5084,2018-01-02,9.3,1011.4,39.0,8.367,9.0
5085,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5086,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5087,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5088,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5089,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5090,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5091,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5092,2018-01-02,9.2,1011.4,28.0,8.36,9.0
5093,2018-01-03,9.2,1011.4,28.0,8.36,9.0
5094,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5095,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5096,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5097,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5098,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5099,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5100,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5101,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5102,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5103,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5104,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5105,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5106,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5107,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5108,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5109,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5110,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5111,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5112,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5113,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5114,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5115,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5116,2018-01-03,9.2,1011.4,28.0,8.36,8.0
5117,2018-01-04,9.2,1011.4,28.0,8.36,8.0
5118,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5119,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5120,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5121,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5122,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5123,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5124,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5125,2018-01-04,9.2,1011.4,28.0,8.36,7.3
5126,2018-01-04,13.2,999.7,0.0,12.6,7.3
5127,2018-01-04,13.4,1000.5,19.0,12.6,7.3
5128,2018-01-04,13.6,1000.9,44.0,12.7,7.3
5129,2018-01-04,13.7,1001.0,56.0,12.7,7.3
5130,2018-01-04,13.7,1000.3,44.0,12.8,7.3
5131,2018-01-04,13.8,999.5,42.0,12.8,7.3
5132,2018-01-04,14.0,999.2,26.0,12.82,7.3
5133,2018-01-04,13.6,998.8,25.0,12.7,7.3
5134,2018-01-04,10.9,1000.2,0.0,9.722999999999999,7.3
5135,2018-01-04,10.8,1000.4,0.0,9.616,7.3
5136,2018-01-04,10.8,1000.9,0.0,9.527999999999999,7.3
5137,2018-01-04,10.8,1001.9,0.0,9.264,7.3
5138,2018-01-04,10.2,1002.1,0.0,8.482000000000001,7.3
5139,2018-01-04,9.6,1002.3,0.0,8.3,7.3
5140,2018-01-04,9.5,1002.1,0.0,8.525,7.3
5141,2018-01-05,9.9,1001.8,0.0,8.841000000000001,7.3
5142,2018-01-05,10.1,1001.1,0.0,9.029,11.65
5143,2018-01-05,10.3,1000.4,0.0,9.247,11.65
5144,2018-01-05,10.3,999.8,0.0,9.33,11.65
5145,2018-01-05,9.8,999.6,0.0,9.214,11.65
5146,2018-01-05,8.7,999.3,0.0,8.22,11.65
5147,2018-01-05,8.6,998.8,0.0,8.04,11.65
5148,2018-01-05,8.7,998.6,0.0,8.24,11.65
5149,2018-01-05,8.8,999.2,0.0,8.22,11.65
5150,2018-01-05,8.7,998.7,0.0,8.14,11.65
5151,2018-01-05,8.8,998.6,51.0,8.24,11.65
5152,2018-01-05,9.1,999.1,70.0,8.526,11.65
5153,2018-01-05,9.4,999.0,90.0,8.696,11.65
5154,2018-01-05,9.5,999.2,53.0,8.45,11.65
5155,2018-01-05,10.2,998.4,123.0,9.056000000000001,11.65
5156,2018-01-05,10.6,998.8,25.0,9.23,11.65
5157,2018-01-05,9.1,999.2,49.0,8.138,11.65
5158,2018-01-05,8.7,999.6,0.0,7.9,11.65
5159,2018-01-05,8.2,1000.1,0.0,7.4,11.65
5160,2018-01-05,7.4,1000.5,0.0,6.626,11.65
5161,2018-01-05,6.8,1001.1,0.0,6.007999999999999,11.65
5162,2018-01-05,6.8,1001.3,0.0,5.92,11.65
5163,2018-01-05,6.1,1001.6,0.0,5.452000000000001,11.65
5164,2018-01-05,6.7,1001.7,0.0,5.83,11.65
5165,2018-01-06,6.8,1001.7,0.0,5.917000000000001,11.65
5166,2018-01-06,7.6,1001.9,0.0,6.82,9.9
5167,2018-01-06,7.3,1001.9,0.0,6.712000000000001,9.9
5168,2018-01-06,7.1,1002.0,0.0,6.566,9.9
5169,2018-01-06,7.3,1002.1,0.0,6.778,9.9
5170,2018-01-06,6.9,1001.9,0.0,6.3660000000000005,9.9
5171,2018-01-06,6.8,1002.0,0.0,6.272,9.9
5172,2018-01-06,6.9,1002.5,0.0,6.3660000000000005,9.9
5173,2018-01-06,6.6,1002.8,0.0,6.17,9.9
5174,2018-01-06,6.5,1003.5,0.0,6.075,9.9
5175,2018-01-06,7.0,1004.4,35.0,6.64,9.9
5176,2018-01-06,7.8,1005.1,123.0,7.226,9.9
5177,2018-01-06,7.6,1005.6,65.0,6.76,9.9
5178,2018-01-06,8.8,1005.3,121.0,7.852,9.9
5179,2018-01-06,7.9,1005.4,60.0,7.001,9.9
5180,2018-01-06,9.1,1005.8,69.0,7.996,9.9
5181,2018-01-06,8.3,1006.5,25.0,7.332000000000001,9.9
5182,2018-01-06,7.6,1006.8,0.0,6.928,9.9
5183,2018-01-06,7.3,1007.5,0.0,6.604,9.9
5184,2018-01-06,7.1,1008.5,0.0,6.477,9.9
5185,2018-01-06,7.1,1009.1,0.0,6.388,9.9
5186,2018-01-06,7.0,1009.7,0.0,6.37,9.9
5187,2018-01-06,7.0,1009.7,0.0,6.37,9.9
5188,2018-01-06,7.0,1009.7,0.0,6.37,9.9
5189,2018-01-07,7.0,1009.7,0.0,6.37,9.9
5190,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5191,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5192,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5193,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5194,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5195,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5196,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5197,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5198,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5199,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5200,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5201,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5202,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5203,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5204,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5205,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5206,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5207,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5208,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5209,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5210,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5211,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5212,2018-01-07,7.0,1009.7,0.0,6.37,7.7
5213,2018-01-08,7.0,1009.7,0.0,6.37,7.7
5214,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5215,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5216,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5217,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5218,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5219,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5220,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5221,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5222,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5223,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5224,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5225,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5226,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5227,2018-01-08,7.0,1009.7,0.0,6.37,6.75
5228,2018-01-08,8.2,1013.5,181.0,6.712000000000001,6.75
5229,2018-01-08,8.2,1014.1,74.0,6.797999999999999,6.75
5230,2018-01-08,7.6,1014.1,11.0,6.435,6.75
5231,2018-01-08,6.9,1013.5,0.0,5.931,6.75
5232,2018-01-08,6.7,1013.9,0.0,5.752999999999999,6.75
5233,2018-01-08,6.3,1013.7,0.0,5.553,6.75
5234,2018-01-08,5.8,1013.1,0.0,5.176,6.75
5235,2018-01-08,6.1,1012.6,0.0,5.371,6.75
5236,2018-01-08,5.7,1012.2,0.0,5.007,6.75
5237,2018-01-09,5.6,1011.5,0.0,4.916,6.75
5238,2018-01-09,5.6,1010.8,0.0,4.916,7.65
5239,2018-01-09,5.6,1010.6,0.0,4.916,7.65
5240,2018-01-09,5.1,1010.0,0.0,4.603,7.65
5241,2018-01-09,4.7,1009.9,0.0,4.189,7.65
5242,2018-01-09,4.8,1009.2,0.0,4.224,7.65
5243,2018-01-09,6.4,1009.1,0.0,5.728,7.65
5244,2018-01-09,5.3,1008.2,0.0,4.716,7.65
5245,2018-01-09,5.2,1007.8,0.0,4.768,7.65
5246,2018-01-09,4.7,1007.9,7.0,4.408,7.65
5247,2018-01-09,5.1,1008.5,19.0,4.86,7.65
5248,2018-01-09,5.5,1008.9,32.0,5.372000000000001,7.65
5249,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5250,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5251,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5252,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5253,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5254,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5255,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5256,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5257,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5258,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5259,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5260,2018-01-09,5.6,1008.9,44.0,5.372000000000001,7.65
5261,2018-01-10,5.6,1008.9,44.0,5.372000000000001,7.65
5262,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5263,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5264,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5265,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5266,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5267,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5268,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5269,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5270,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5271,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5272,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5273,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5274,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5275,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5276,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5277,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5278,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5279,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5280,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5281,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5282,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5283,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5284,2018-01-10,5.6,1008.9,44.0,5.372000000000001,6.15
5285,2018-01-11,5.6,1008.9,44.0,5.372000000000001,6.15
5286,2018-01-11,6.7,1008.2,0.0,6.352,5.1
5287,2018-01-11,7.2,1008.2,0.0,6.848,5.1
5288,2018-01-11,6.5,1008.8,0.0,6.16,5.1
5289,2018-01-11,7.9,1008.8,0.0,7.171,5.1
5290,2018-01-11,6.5,1009.6,0.0,6.064,5.1
5291,2018-01-11,7.1,1009.7,0.0,6.55,5.1
5292,2018-01-11,6.4,1010.6,0.0,6.064,5.1
5293,2018-01-11,7.0,1011.4,0.0,6.55,5.1
5294,2018-01-11,6.9,1012.3,0.0,6.3660000000000005,5.1
5295,2018-01-11,6.6,1013.2,35.0,6.256,5.1
5296,2018-01-11,7.8,1014.2,83.0,7.472,5.1
5297,2018-01-11,7.4,1014.9,93.0,6.97,5.1
5298,2018-01-11,7.9,1015.2,142.0,7.495,5.1
5299,2018-01-11,7.7,1015.6,158.0,7.308,5.1
5300,2018-01-11,7.6,1016.4,90.0,7.0120000000000005,5.1
5301,2018-01-11,7.0,1017.3,30.0,6.566,5.1
5302,2018-01-11,6.7,1018.2,0.0,6.178,5.1
5303,2018-01-11,6.0,1018.8,0.0,5.52,5.1
5304,2018-01-11,5.1,1019.8,0.0,4.816,5.1
5305,2018-01-11,4.8,1020.7,0.0,4.584,5.1
5306,2018-01-11,5.2,1021.4,0.0,4.984,5.1
5307,2018-01-11,5.5,1021.8,0.0,5.275,5.1
5308,2018-01-11,5.3,1022.1,0.0,5.081,5.1
5309,2018-01-12,5.0,1022.6,0.0,4.79,5.1
5310,2018-01-12,4.7,1022.8,0.0,4.584,6.9
5311,2018-01-12,4.6,1023.2,0.0,4.452,6.9
5312,2018-01-12,4.6,1023.4,0.0,4.35,6.9
5313,2018-01-12,4.6,1023.5,0.0,4.452,6.9
5314,2018-01-12,4.8,1024.0,0.0,4.656000000000001,6.9
5315,2018-01-12,4.7,1024.0,0.0,4.553999999999999,6.9
5316,2018-01-12,4.7,1024.4,0.0,4.553999999999999,6.9
5317,2018-01-12,4.7,1025.1,0.0,4.553999999999999,6.9
5318,2018-01-12,4.6,1025.0,0.0,4.452,6.9
5319,2018-01-12,4.6,1025.6,16.0,4.452,6.9
5320,2018-01-12,4.7,1025.8,47.0,4.553999999999999,6.9
5321,2018-01-12,5.2,1025.5,67.0,5.056,6.9
5322,2018-01-12,5.5,1025.0,107.0,5.35,6.9
5323,2018-01-12,6.3,1024.4,102.0,5.718999999999999,6.9
5324,2018-01-12,6.7,1024.3,69.0,5.752999999999999,6.9
5325,2018-01-12,6.0,1024.8,28.0,5.371,6.9
5326,2018-01-12,5.7,1024.7,0.0,5.084,6.9
5327,2018-01-12,5.6,1024.6,0.0,4.992,6.9
5328,2018-01-12,5.8,1024.9,0.0,5.176,6.9
5329,2018-01-12,5.8,1024.8,0.0,5.098,6.9
5330,2018-01-12,5.7,1024.6,0.0,5.084,6.9
5331,2018-01-12,4.9,1024.6,0.0,4.4030000000000005,6.9
5332,2018-01-12,3.9,1024.3,0.0,3.426,6.9
5333,2018-01-13,3.4,1023.6,0.0,3.1039999999999996,6.9
5334,2018-01-13,3.7,1023.3,0.0,3.392,5.95
5335,2018-01-13,3.7,1022.8,0.0,3.392,5.95
5336,2018-01-13,3.8,1022.4,0.0,3.5660000000000003,5.95
5337,2018-01-13,4.9,1022.0,0.0,4.687,5.95
5338,2018-01-13,3.7,1021.8,0.0,3.469,5.95
5339,2018-01-13,4.3,1021.0,0.0,3.838,5.95
5340,2018-01-13,5.1,1021.0,0.0,4.745,5.95
5341,2018-01-13,5.5,1020.6,0.0,4.992,5.95
5342,2018-01-13,4.9,1020.5,0.0,4.474,5.95
5343,2018-01-13,6.7,1020.4,151.0,5.599,5.95
5344,2018-01-13,5.8,1020.3,113.0,4.8839999999999995,5.95
5345,2018-01-13,5.4,1019.7,77.0,4.532,5.95
5346,2018-01-13,5.2,1019.1,86.0,4.17,5.95
5347,2018-01-13,4.8,1018.1,70.0,3.832,5.95
5348,2018-01-13,5.7,1017.8,60.0,4.461,5.95
5349,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5350,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5351,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5352,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5353,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5354,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5355,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5356,2018-01-13,5.1,1017.5,32.0,4.085,5.95
5357,2018-01-14,5.1,1017.5,32.0,4.085,5.95
5358,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5359,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5360,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5361,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5362,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5363,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5364,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5365,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5366,2018-01-14,5.1,1017.5,32.0,4.085,4.85
5367,2018-01-14,7.0,0.0,32767.0,6.86,4.85
5368,2018-01-14,2.7,1016.6,70.0,2.35,4.85
5369,2018-01-14,5.3,1016.8,65.0,4.356,4.85
5370,2018-01-14,6.6,1016.5,308.0,5.132000000000001,4.85
5371,2018-01-14,7.2,1016.5,206.0,5.582000000000001,4.85
5372,2018-01-14,7.8,1016.3,306.0,6.013999999999999,4.85
5373,2018-01-14,9.0,1016.6,93.0,6.96,4.85
5374,2018-01-14,7.8,1016.7,16.0,5.928,4.85
5375,2018-01-14,7.1,1017.6,0.0,5.481,4.85
5376,2018-01-14,5.0,1017.9,0.0,4.3,4.85
5377,2018-01-14,4.0,1017.9,0.0,3.44,4.85
5378,2018-01-14,4.2,1017.9,0.0,3.7319999999999998,4.85
5379,2018-01-14,4.2,1018.4,0.0,3.81,4.85
5380,2018-01-14,4.4,1018.7,0.0,3.992,4.85
5381,2018-01-15,4.7,1018.6,0.0,4.481,4.85
5382,2018-01-15,4.9,1018.3,0.0,4.687,6.3
5383,2018-01-15,5.4,1017.5,0.0,5.104,6.3
5384,2018-01-15,5.1,1017.1,0.0,4.912,6.3
5385,2018-01-15,5.2,1016.4,0.0,4.912,6.3
5386,2018-01-15,4.9,1015.5,0.0,4.545,6.3
5387,2018-01-15,5.0,1015.1,0.0,4.65,6.3
5388,2018-01-15,5.4,1014.5,0.0,4.956,6.3
5389,2018-01-15,5.7,1013.7,0.0,5.1610000000000005,6.3
5390,2018-01-15,6.1,1013.1,0.0,5.371,6.3
5391,2018-01-15,6.8,1012.2,39.0,5.8420000000000005,6.3
5392,2018-01-15,6.7,1011.7,28.0,5.752999999999999,6.3
5393,2018-01-15,6.8,1009.8,39.0,6.007999999999999,6.3
5394,2018-01-15,7.4,1007.0,32.0,6.626,6.3
5395,2018-01-15,7.1,1005.2,14.0,6.388,6.3
5396,2018-01-15,7.3,1002.7,42.0,6.604,6.3
5397,2018-01-15,7.6,1001.3,21.0,7.0120000000000005,6.3
5398,2018-01-15,8.2,1000.1,7.0,7.72,6.3
5399,2018-01-15,8.8,1000.2,0.0,8.4,6.3
5400,2018-01-15,9.4,1000.3,0.0,8.96,6.3
5401,2018-01-15,9.9,1001.0,0.0,8.762,6.3
5402,2018-01-15,9.1,1001.4,0.0,7.996,6.3
5403,2018-01-15,8.7,1001.5,0.0,7.596,6.3
5404,2018-01-15,8.7,1002.0,0.0,7.747999999999999,6.3
5405,2018-01-16,8.6,1001.8,0.0,7.644,6.3
5406,2018-01-16,8.2,1001.5,0.0,7.64,4.95
5407,2018-01-16,8.3,1000.5,0.0,7.82,4.95
5408,2018-01-16,8.4,1000.6,0.0,7.518,4.95
5409,2018-01-16,8.0,1000.8,0.0,7.2,4.95
5410,2018-01-16,8.0,1000.3,0.0,7.44,4.95
5411,2018-01-16,8.3,1000.1,0.0,7.5,4.95
5412,2018-01-16,7.9,1000.2,0.0,7.171,4.95
5413,2018-01-16,8.3,1000.2,0.0,7.332000000000001,4.95
5414,2018-01-16,7.1,1001.4,7.0,6.2989999999999995,4.95
5415,2018-01-16,7.7,1002.0,111.0,6.696000000000001,4.95
5416,2018-01-16,8.4,1002.2,51.0,7.3,4.95
5417,2018-01-16,9.3,1002.7,148.0,7.362,4.95
5418,2018-01-16,9.6,1002.3,220.0,7.247999999999999,4.95
5419,2018-01-16,7.9,1002.4,100.0,6.645,4.95
5420,2018-01-16,9.0,1001.5,62.0,7.14,4.95
5421,2018-01-16,7.6,1001.4,76.0,6.416,4.95
5422,2018-01-16,7.2,1002.0,16.0,5.746,4.95
5423,2018-01-16,7.0,1002.1,0.0,5.3,4.95
5424,2018-01-16,5.4,1001.5,0.0,4.66,4.95
5425,2018-01-16,5.3,1001.1,0.0,4.643,4.95
5426,2018-01-16,5.4,1001.0,0.0,4.808,4.95
5427,2018-01-16,5.9,1000.6,0.0,4.696000000000001,4.95
5428,2018-01-16,5.4,1001.1,0.0,4.532,4.95
5429,2018-01-17,2.7,1001.2,0.0,2.21,4.95
5430,2018-01-17,3.3,1001.6,0.0,2.716,7.2
5431,2018-01-17,4.2,1001.6,0.0,3.148,7.2
5432,2018-01-17,4.2,1003.0,0.0,3.012,7.2
5433,2018-01-17,3.9,1003.7,0.0,2.8339999999999996,7.2
5434,2018-01-17,3.9,1004.2,0.0,2.765,7.2
5435,2018-01-17,3.9,1005.2,0.0,2.765,7.2
5436,2018-01-17,4.0,1005.8,0.0,2.8960000000000004,7.2
5437,2018-01-17,3.7,1007.8,0.0,2.662,7.2
5438,2018-01-17,3.4,1009.4,16.0,2.532,7.2
5439,2018-01-17,3.9,1010.7,118.0,2.8339999999999996,7.2
5440,2018-01-17,4.9,1011.8,56.0,3.58,7.2
5441,2018-01-17,6.0,1012.8,65.0,4.08,7.2
5442,2018-01-17,6.9,1013.2,329.0,4.448,7.2
5443,2018-01-17,7.7,1013.3,338.0,4.621,7.2
5444,2018-01-17,7.9,1013.8,118.0,4.53,7.2
5445,2018-01-17,7.5,1014.0,39.0,4.55,7.2
5446,2018-01-17,7.2,1014.4,16.0,4.982,7.2
5447,2018-01-17,6.4,1014.9,0.0,4.82,7.2
5448,2018-01-17,5.7,1014.8,0.0,4.461,7.2
5449,2018-01-17,5.6,1014.6,0.0,4.444,7.2
5450,2018-01-17,5.7,1014.3,0.0,4.5280000000000005,7.2
5451,2018-01-17,5.9,1014.1,0.0,4.765,7.2
5452,2018-01-17,6.4,1014.0,0.0,5.042,7.2
5453,2018-01-18,6.2,1012.9,0.0,4.948,7.2
5454,2018-01-18,6.2,1011.7,0.0,5.092,5.4
5455,2018-01-18,6.2,1009.7,0.0,5.462000000000001,5.4
5456,2018-01-18,6.5,1008.2,0.0,5.99,5.4
5457,2018-01-18,7.4,1006.9,0.0,6.8839999999999995,5.4
5458,2018-01-18,8.1,1005.8,0.0,7.62,5.4
5459,2018-01-18,8.6,1004.8,0.0,8.12,5.4
5460,2018-01-18,9.2,1004.3,0.0,8.696,5.4
5461,2018-01-18,9.7,1004.7,0.0,9.136000000000001,5.4
5462,2018-01-18,10.1,1005.2,7.0,9.407,5.4
5463,2018-01-18,10.3,1005.5,44.0,9.718,5.4
5464,2018-01-18,10.6,1005.6,56.0,10.036,5.4
5465,2018-01-18,10.8,1006.1,26.0,10.248,5.4
5466,2018-01-18,9.4,1006.3,153.0,8.96,5.4
5467,2018-01-18,10.4,1005.7,114.0,9.356,5.4
5468,2018-01-18,10.4,1005.6,46.0,8.936,5.4
5469,2018-01-18,9.8,1005.8,171.0,8.294,5.4
5470,2018-01-18,9.6,1006.0,14.0,8.224,5.4
5471,2018-01-18,9.4,1006.1,0.0,8.002,5.4
5472,2018-01-18,8.7,1006.3,0.0,7.596,5.4
5473,2018-01-18,8.6,1006.7,0.0,7.332000000000001,5.4
5474,2018-01-18,8.3,1007.3,0.0,7.108,5.4
5475,2018-01-18,8.0,1007.6,0.0,6.66,5.4
5476,2018-01-18,7.7,1008.4,0.0,6.1739999999999995,5.4
5477,2018-01-19,6.8,1009.0,0.0,5.07,5.4
5478,2018-01-19,6.4,1009.7,0.0,5.19,6.7
5479,2018-01-19,5.9,1010.3,0.0,4.834,6.7
5480,2018-01-19,5.3,1010.6,0.0,4.3180000000000005,6.7
5481,2018-01-19,4.7,1010.9,0.0,3.907,6.7
5482,2018-01-19,4.2,1011.0,0.0,3.498,6.7
5483,2018-01-19,4.2,1011.0,0.0,3.498,6.7
5484,2018-01-19,4.6,1011.1,0.0,3.9339999999999997,6.7
5485,2018-01-19,4.7,1011.3,0.0,3.97,6.7
5486,2018-01-19,4.8,1011.9,12.0,4.08,6.7
5487,2018-01-19,5.1,1012.4,14.0,4.39,6.7
5488,2018-01-19,4.7,1012.7,74.0,4.189,6.7
5489,2018-01-19,4.9,1012.6,116.0,4.474,6.7
5490,2018-01-19,6.0,1012.5,167.0,5.041,6.7
5491,2018-01-19,6.5,1012.3,56.0,4.9,6.7
5492,2018-01-19,4.5,1012.5,246.0,3.825,6.7
5493,2018-01-19,6.5,1012.5,123.0,4.9,6.7
5494,2018-01-19,6.6,1012.7,14.0,4.64,6.7
