0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
5495,2018-01-19,5.8,1013.1,0.0,4.2,6.7
5496,2018-01-19,5.2,1013.6,0.0,3.984,6.7
5497,2018-01-19,4.7,1013.7,0.0,3.6039999999999996,6.7
5498,2018-01-19,4.6,1014.0,0.0,3.6039999999999996,6.7
5499,2018-01-19,4.3,1014.0,0.0,3.3289999999999997,6.7
5500,2018-01-19,4.3,1014.1,0.0,3.262,6.7
5501,2018-01-20,4.1,1013.8,0.0,3.1719999999999997,6.7
5502,2018-01-20,4.0,1013.7,0.0,3.06,6.55
5503,2018-01-20,3.8,1013.4,0.0,3.02,6.55
5504,2018-01-20,3.9,1012.7,0.0,3.11,6.55
5505,2018-01-20,3.7,1012.0,0.0,3.0839999999999996,6.55
5506,2018-01-20,4.1,1010.7,0.0,3.5469999999999997,6.55
5507,2018-01-20,4.9,1009.5,0.0,4.4030000000000005,6.55
5508,2018-01-20,4.9,1007.9,0.0,4.44,6.55
5509,2018-01-20,5.6,1006.3,0.0,5.22,6.55
5510,2018-01-20,6.9,1004.4,0.0,6.01,6.55
5511,2018-01-20,6.6,1002.6,32.0,5.8260000000000005,6.55
5512,2018-01-20,7.3,1000.4,37.0,6.604,6.55
5513,2018-01-20,8.1,999.2,86.0,7.2,6.55
5514,2018-01-20,7.9,997.9,60.0,7.495,6.55
5515,2018-01-20,9.7,997.2,84.0,9.232000000000001,6.55
5516,2018-01-20,11.3,997.5,60.0,10.37,6.55
5517,2018-01-20,11.0,998.7,16.0,10.19,6.55
5518,2018-01-20,10.6,999.5,16.0,9.847999999999999,6.55
5519,2018-01-20,10.7,999.7,0.0,10.142000000000001,6.55
5520,2018-01-20,10.7,1000.4,0.0,10.34,6.55
5521,2018-01-20,10.7,1001.2,0.0,10.156,6.55
5522,2018-01-20,10.1,1002.1,0.0,9.11,6.55
5523,2018-01-20,9.2,1003.3,0.0,8.443999999999999,6.55
5524,2018-01-20,9.6,1004.7,0.0,8.68,6.55
5525,2018-01-21,8.8,1006.2,0.0,8.32,6.55
5526,2018-01-21,8.3,1007.7,0.0,7.9,7.7
5527,2018-01-21,7.5,1009.8,0.0,6.735,7.7
5528,2018-01-21,6.9,1011.4,0.0,5.931,7.7
5529,2018-01-21,6.5,1012.4,0.0,5.735,7.7
5530,2018-01-21,6.3,1013.4,0.0,5.636,7.7
5531,2018-01-21,6.0,1014.1,0.0,5.28,7.7
5532,2018-01-21,5.8,1014.8,0.0,5.176,7.7
5533,2018-01-21,5.4,1015.3,0.0,4.734,7.7
5534,2018-01-21,5.6,1016.2,7.0,4.975,7.7
5535,2018-01-21,6.1,1016.5,54.0,5.5329999999999995,7.7
5536,2018-01-21,7.8,1016.3,49.0,6.803999999999999,7.7
5537,2018-01-21,7.7,1016.8,84.0,6.87,7.7
5538,2018-01-21,8.3,1015.9,76.0,7.332000000000001,7.7
5539,2018-01-21,8.3,1015.1,60.0,7.5,7.7
5540,2018-01-21,8.6,1014.2,44.0,7.8,7.7
5541,2018-01-21,9.0,1013.5,23.0,8.2,7.7
5542,2018-01-21,8.8,1012.9,5.0,8.08,7.7
5543,2018-01-21,9.2,1012.3,0.0,8.696,7.7
5544,2018-01-21,9.5,1012.1,0.0,9.048,7.7
5545,2018-01-21,10.7,1011.8,0.0,10.421,7.7
5546,2018-01-21,11.3,1011.5,0.0,10.742,7.7
5547,2018-01-21,11.0,1011.1,0.0,10.55,7.7
5548,2018-01-21,11.1,1010.9,0.0,10.55,7.7
5549,2018-01-22,11.0,1010.9,0.0,10.64,7.7
5550,2018-01-22,12.3,1008.0,44.0,11.8,7.45
5551,2018-01-22,12.4,1008.7,181.0,11.7,7.45
5552,2018-01-22,13.0,1008.5,229.0,11.9,7.45
5553,2018-01-22,12.0,1009.5,21.0,11.6,7.45
5554,2018-01-22,10.9,1011.6,118.0,10.081,7.45
5555,2018-01-22,10.1,1013.8,90.0,8.948,7.45
5556,2018-01-22,10.0,1016.0,9.0,8.68,7.45
5557,2018-01-22,9.3,1017.2,0.0,8.075,7.45
5558,2018-01-22,9.0,1018.7,0.0,7.71,7.45
5559,2018-01-22,9.0,1019.9,0.0,7.85,7.45
5560,2018-01-22,9.2,1020.6,0.0,7.712000000000001,7.45
5561,2018-01-22,9.1,1021.2,0.0,7.57,7.45
5562,2018-01-22,9.0,1021.9,0.0,7.57,7.45
5563,2018-01-23,9.0,1022.3,0.0,7.64,7.45
5564,2018-01-23,8.9,1022.5,0.0,7.524,9.2
5565,2018-01-23,8.8,1022.6,0.0,7.4079999999999995,9.2
5566,2018-01-23,8.7,1022.8,0.0,7.444,9.2
5567,2018-01-23,8.7,1023.0,0.0,7.367999999999999,9.2
5568,2018-01-23,8.7,1023.0,0.0,7.444,9.2
5569,2018-01-23,8.9,1023.0,0.0,7.667999999999999,9.2
5570,2018-01-23,8.5,1023.0,0.0,7.22,9.2
5571,2018-01-23,8.5,1023.1,0.0,7.272,9.2
5572,2018-01-23,9.1,1023.2,23.0,7.7829999999999995,9.2
5573,2018-01-23,9.8,1023.3,149.0,8.06,9.2
5574,2018-01-23,7.7,1023.5,91.0,6.87,9.2
5575,2018-01-23,8.6,1023.4,49.0,7.8,9.2
5576,2018-01-23,9.2,1023.0,91.0,8.527999999999999,9.2
5577,2018-01-23,9.8,1022.3,63.0,9.128,9.2
5578,2018-01-23,10.3,1022.2,46.0,9.524,9.2
5579,2018-01-23,10.6,1022.1,32.0,10.036,9.2
5580,2018-01-23,11.1,1022.0,7.0,10.463,9.2
5581,2018-01-23,11.5,1021.7,0.0,10.74,9.2
5582,2018-01-23,11.3,1021.8,0.0,10.742,9.2
5583,2018-01-23,11.8,1021.9,0.0,11.114,9.2
5584,2018-01-23,12.0,1022.1,0.0,11.2,9.2
5585,2018-01-23,11.9,1021.7,0.0,11.107999999999999,9.2
5586,2018-01-23,11.9,1021.9,0.0,11.107999999999999,9.2
5587,2018-01-24,11.9,1021.7,0.0,11.207,9.2
5588,2018-01-24,12.0,1021.9,0.0,11.3,10.5
5589,2018-01-24,11.6,1021.3,0.0,11.024000000000001,10.5
5590,2018-01-24,11.7,1021.0,0.0,11.118,10.5
5591,2018-01-24,11.5,1020.5,0.0,11.025,10.5
5592,2018-01-24,11.6,1020.1,0.0,11.12,10.5
5593,2018-01-24,11.9,1019.7,0.0,11.306,10.5
5594,2018-01-24,12.0,1019.4,0.0,11.4,10.5
5595,2018-01-24,12.0,1019.2,0.0,11.4,10.5
5596,2018-01-24,12.0,1018.9,9.0,11.3,10.5
5597,2018-01-24,12.4,1018.8,72.0,11.32,10.5
5598,2018-01-24,12.0,1018.6,69.0,10.92,10.5
5599,2018-01-24,12.8,1017.9,169.0,11.48,10.5
5600,2018-01-24,13.5,1016.6,197.0,11.49,10.5
5601,2018-01-24,13.3,1015.6,105.0,10.751,10.5
5602,2018-01-24,13.2,1014.3,146.0,11.075999999999999,10.5
5603,2018-01-24,13.2,1014.0,93.0,11.075999999999999,10.5
5604,2018-01-24,12.7,1013.8,23.0,10.579,10.5
5605,2018-01-24,12.2,1013.4,0.0,10.4,10.5
5606,2018-01-24,12.4,1013.1,0.0,10.68,10.5
5607,2018-01-24,12.2,1012.7,0.0,10.56,10.5
5608,2018-01-24,12.0,1012.8,0.0,10.44,10.5
5609,2018-01-24,11.9,1012.6,0.0,10.424000000000001,10.5
5610,2018-01-24,11.1,1012.8,0.0,10.19,10.5
5611,2018-01-25,10.8,1012.9,0.0,10.064,10.5
5612,2018-01-25,10.8,1013.2,0.0,10.156,10.55
5613,2018-01-25,9.7,1013.3,0.0,9.324,10.55
5614,2018-01-25,9.9,1013.4,0.0,9.41,10.55
5615,2018-01-25,9.5,1013.3,0.0,8.96,10.55
5616,2018-01-25,9.1,1013.3,0.0,8.69,10.55
5617,2018-01-25,9.0,1013.3,0.0,8.6,10.55
5618,2018-01-25,8.9,1013.0,0.0,8.42,10.55
5619,2018-01-25,9.1,1012.9,0.0,8.607999999999999,10.55
5620,2018-01-25,9.0,1012.7,7.0,8.52,10.55
5621,2018-01-25,8.6,1012.8,30.0,8.22,10.55
5622,2018-01-25,9.1,1012.6,58.0,8.526,10.55
5623,2018-01-25,8.9,1012.7,30.0,8.34,10.55
5624,2018-01-25,9.0,1012.0,67.0,8.36,10.55
5625,2018-01-25,9.4,1011.5,95.0,8.87,10.55
5626,2018-01-25,9.5,1010.9,54.0,8.69,10.55
5627,2018-01-25,9.1,1011.1,32.0,8.443999999999999,10.55
5628,2018-01-25,8.6,1011.3,16.0,7.96,10.55
5629,2018-01-25,9.1,1011.5,0.0,8.443999999999999,10.55
5630,2018-01-25,8.9,1011.8,0.0,8.18,10.55
5631,2018-01-25,8.7,1011.9,0.0,8.06,10.55
5632,2018-01-25,8.0,1012.3,0.0,7.44,10.55
5633,2018-01-25,7.9,1012.5,0.0,7.332999999999999,10.55
5634,2018-01-25,7.4,1012.9,0.0,6.797999999999999,10.55
5635,2018-01-26,7.4,1013.3,0.0,6.712000000000001,10.55
5636,2018-01-26,7.0,1013.4,0.0,6.37,10.95
5637,2018-01-26,6.6,1013.2,0.0,6.084,10.95
5638,2018-01-26,6.3,1013.2,0.0,5.8020000000000005,10.95
5639,2018-01-26,6.0,1013.3,0.0,5.6,10.95
5640,2018-01-26,5.6,1013.6,0.0,5.22,10.95
5641,2018-01-26,5.3,1013.7,0.0,4.935,10.95
5642,2018-01-26,5.1,1014.4,0.0,4.816,10.95
5643,2018-01-26,5.2,1015.3,0.0,4.912,10.95
5644,2018-01-26,5.6,1016.3,11.0,5.22,10.95
5645,2018-01-26,5.6,1016.7,33.0,5.22,10.95
5646,2018-01-26,5.8,1017.5,58.0,5.332000000000001,10.95
5647,2018-01-26,6.7,1018.1,171.0,6.091,10.95
5648,2018-01-26,7.3,1018.2,132.0,6.347,10.95
5649,2018-01-26,8.4,1018.3,432.0,7.19,10.95
5650,2018-01-26,8.3,1018.6,290.0,6.912000000000001,10.95
5651,2018-01-26,9.7,1019.4,251.0,7.752000000000001,10.95
5652,2018-01-26,9.5,1020.2,21.0,7.68,10.95
5653,2018-01-26,8.2,1021.3,0.0,6.45,10.95
5654,2018-01-26,7.7,1022.6,0.0,6.261,10.95
5655,2018-01-26,6.6,1023.5,0.0,5.664,10.95
5656,2018-01-26,6.4,1024.3,0.0,5.56,10.95
5657,2018-01-26,6.3,1025.1,0.0,5.553,10.95
5658,2018-01-26,5.6,1025.6,0.0,4.992,10.95
5659,2018-01-27,5.2,1026.5,0.0,4.696000000000001,10.95
5660,2018-01-27,4.7,1027.0,0.0,4.262,8.55
5661,2018-01-27,4.1,1027.0,0.0,3.705,8.55
5662,2018-01-27,3.9,1027.9,0.0,3.5839999999999996,8.55
5663,2018-01-27,4.0,1028.4,0.0,3.76,8.55
5664,2018-01-27,4.1,1028.5,0.0,3.863,8.55
5665,2018-01-27,3.4,1029.4,0.0,3.252,8.55
5666,2018-01-27,3.0,1030.1,0.0,2.79,8.55
5667,2018-01-27,2.7,1030.5,0.0,2.46,8.55
5668,2018-01-27,2.8,1031.2,16.0,2.66,8.55
5669,2018-01-27,2.9,1031.7,49.0,2.76,8.55
5670,2018-01-27,3.3,1032.0,105.0,3.056,8.55
5671,2018-01-27,4.4,1032.5,116.0,4.248,8.55
5672,2018-01-27,5.0,1032.0,125.0,4.86,8.55
5673,2018-01-27,5.3,1031.8,113.0,5.154,8.55
5674,2018-01-27,5.9,1031.7,98.0,5.662999999999999,8.55
5675,2018-01-27,6.3,1031.9,95.0,5.462000000000001,8.55
5676,2018-01-27,5.9,1032.3,32.0,5.02,8.55
5677,2018-01-27,5.4,1032.5,0.0,4.596,8.55
5678,2018-01-27,5.0,1032.6,0.0,4.37,8.55
5679,2018-01-27,4.7,1032.5,0.0,4.1160000000000005,8.55
5680,2018-01-27,4.9,1032.6,0.0,4.261,8.55
5681,2018-01-27,5.1,1032.7,0.0,4.461,8.55
5682,2018-01-27,4.8,1033.3,0.0,4.224,8.55
5683,2018-01-28,4.7,1033.1,0.0,4.189,8.55
5684,2018-01-28,5.1,1033.1,0.0,4.603,5.75
5685,2018-01-28,5.1,1033.3,0.0,4.6739999999999995,5.75
5686,2018-01-28,5.3,1033.4,0.0,4.862,5.75
5687,2018-01-28,5.7,1033.3,0.0,5.2379999999999995,5.75
5688,2018-01-28,5.9,1033.6,0.0,5.505,5.75
5689,2018-01-28,6.2,1034.3,0.0,5.872000000000001,5.75
5690,2018-01-28,6.4,1034.0,0.0,6.064,5.75
5691,2018-01-28,6.4,1034.8,0.0,6.064,5.75
5692,2018-01-28,6.8,1035.6,12.0,6.5360000000000005,5.75
5693,2018-01-28,7.3,1035.8,69.0,7.039,5.75
5694,2018-01-28,7.9,1036.2,169.0,7.657,5.75
5695,2018-01-28,8.8,1036.3,132.0,8.56,5.75
5696,2018-01-28,9.6,1036.3,139.0,9.232000000000001,5.75
5697,2018-01-28,9.9,1035.8,167.0,9.41,5.75
5698,2018-01-28,10.7,1035.5,109.0,9.956,5.75
5699,2018-01-28,10.5,1035.8,37.0,10.036,5.75
5700,2018-01-28,10.3,1035.9,9.0,9.815,5.75
5701,2018-01-28,10.3,1036.0,0.0,9.912,5.75
5702,2018-01-28,10.2,1035.9,0.0,9.808,5.75
5703,2018-01-28,10.1,1036.0,0.0,9.704,5.75
5704,2018-01-28,10.2,1036.2,0.0,9.71,5.75
5705,2018-01-28,10.3,1036.2,0.0,9.621,5.75
5706,2018-01-28,10.3,1035.8,0.0,9.621,5.75
5707,2018-01-29,10.4,1035.5,0.0,9.44,5.75
5708,2018-01-29,9.8,1035.2,0.0,9.128,6.7
5709,2018-01-29,10.0,1035.0,0.0,9.407,6.7
5710,2018-01-29,9.9,1034.5,0.0,9.312000000000001,6.7
5711,2018-01-29,9.8,1034.0,0.0,9.128,6.7
5712,2018-01-29,9.8,1033.7,0.0,8.936,6.7
5713,2018-01-29,9.8,1033.6,0.0,8.84,6.7
5714,2018-01-29,9.7,1033.2,0.0,8.854,6.7
5715,2018-01-29,9.6,1033.3,0.0,8.69,6.7
5716,2018-01-29,9.2,1033.4,14.0,8.696,6.7
5717,2018-01-29,9.2,1033.2,102.0,8.696,6.7
5718,2018-01-29,9.4,1033.2,76.0,8.783999999999999,6.7
5719,2018-01-29,9.8,1032.8,139.0,9.032,6.7
5720,2018-01-29,10.3,1032.0,127.0,9.164,6.7
5721,2018-01-29,10.4,1031.4,46.0,9.104,6.7
5722,2018-01-29,10.0,1030.7,49.0,8.92,6.7
5723,2018-01-29,10.0,1030.5,35.0,8.92,6.7
5724,2018-01-29,10.2,1030.5,18.0,8.974,6.7
5725,2018-01-29,10.2,1030.5,0.0,8.81,6.7
5726,2018-01-29,10.1,1030.4,0.0,8.624,6.7
5727,2018-01-29,9.9,1031.0,0.0,8.525,6.7
5728,2018-01-29,9.9,1031.1,0.0,8.525,6.7
5729,2018-01-29,9.7,1031.2,0.0,8.452,6.7
5730,2018-01-29,9.6,1031.2,0.0,8.452,6.7
5731,2018-01-30,9.4,1031.2,0.0,8.446,6.7
5732,2018-01-30,9.3,1031.4,0.0,8.44,7.8
5733,2018-01-30,8.9,1031.0,0.0,8.34,7.8
5734,2018-01-30,8.8,1030.7,0.0,8.4,7.8
5735,2018-01-30,8.8,1030.4,0.0,8.4,7.8
5736,2018-01-30,8.9,1030.1,0.0,8.5,7.8
5737,2018-01-30,8.6,1030.1,0.0,8.2,7.8
5738,2018-01-30,8.8,1030.1,0.0,8.4,7.8
5739,2018-01-30,8.8,1030.0,0.0,8.4,7.8
5740,2018-01-30,8.7,1030.1,16.0,8.38,7.8
5741,2018-01-30,9.1,1029.8,83.0,8.772,7.8
5742,2018-01-30,9.8,1029.9,95.0,9.224,7.8
5743,2018-01-30,10.3,1029.6,155.0,9.718,7.8
5744,2018-01-30,10.3,1028.7,118.0,9.718,7.8
5745,2018-01-30,10.6,1027.9,69.0,10.036,7.8
5746,2018-01-30,10.8,1026.9,123.0,10.248,7.8
5747,2018-01-30,10.7,1026.2,33.0,10.049,7.8
5748,2018-01-30,10.7,1025.6,14.0,9.956,7.8
5749,2018-01-30,10.0,1025.0,0.0,9.5,7.8
5750,2018-01-30,9.9,1024.8,0.0,9.41,7.8
5751,2018-01-30,10.1,1024.5,0.0,9.407,7.8
5752,2018-01-30,9.8,1024.1,0.0,9.32,7.8
5753,2018-01-30,9.4,1023.9,0.0,9.048,7.8
5754,2018-01-30,9.3,1023.4,0.0,8.956,7.8
5755,2018-01-31,9.2,1022.7,0.0,8.863999999999999,7.8
5756,2018-01-31,9.2,1021.8,0.0,8.696,10.2
5757,2018-01-31,8.9,1020.9,0.0,8.42,10.2
5758,2018-01-31,8.7,1020.1,0.0,8.3,10.2
5759,2018-01-31,8.6,1018.7,0.0,8.2,10.2
5760,2018-01-31,8.6,1018.0,0.0,8.04,10.2
5761,2018-01-31,8.7,1016.9,0.0,8.06,10.2
5762,2018-01-31,8.4,1016.2,0.0,7.76,10.2
5763,2018-01-31,8.2,1015.4,0.0,7.64,10.2
5764,2018-01-31,8.4,1014.7,11.0,7.76,10.2
5765,2018-01-31,8.3,1013.7,39.0,7.74,10.2
5766,2018-01-31,8.4,1013.4,30.0,7.92,10.2
5767,2018-01-31,8.6,1011.9,58.0,8.12,10.2
5768,2018-01-31,8.7,1010.2,33.0,8.22,10.2
5769,2018-01-31,8.8,1008.9,56.0,8.32,10.2
5770,2018-01-31,8.7,1008.4,53.0,8.3,10.2
5771,2018-01-31,8.4,1007.5,25.0,7.84,10.2
5772,2018-01-31,7.9,1007.0,9.0,6.4670000000000005,10.2
5773,2018-01-31,7.8,1006.0,0.0,6.364,10.2
5774,2018-01-31,7.5,1005.4,0.0,6.395,10.2
5775,2018-01-31,7.3,1005.2,0.0,5.932,10.2
5776,2018-01-31,5.8,1005.4,0.0,5.041,10.2
5777,2018-01-31,5.8,1005.8,0.0,4.8839999999999995,10.2
5778,2018-01-31,4.1,1005.6,0.0,3.28,10.2
5779,2018-02-01,3.7,1005.1,0.0,2.93,10.2
5780,2018-02-01,3.4,1005.0,0.0,2.532,8.9
5781,2018-02-01,2.8,1004.8,0.0,2.1,8.9
5782,2018-02-01,2.9,1004.6,0.0,2.27,8.9
5783,2018-02-01,2.8,1003.8,0.0,2.17,8.9
5784,2018-02-01,2.6,1003.4,0.0,1.97,8.9
5785,2018-02-01,2.5,1002.8,0.0,1.94,8.9
5786,2018-02-01,2.7,1002.7,0.0,2.21,8.9
5787,2018-02-01,3.1,1002.6,0.0,2.532,8.9
5788,2018-02-01,3.3,1002.6,7.0,2.7889999999999997,8.9
5789,2018-02-01,3.8,1003.3,107.0,3.2539999999999996,8.9
5790,2018-02-01,3.9,1004.1,69.0,3.2680000000000002,8.9
5791,2018-02-01,4.9,1004.5,141.0,4.19,8.9
5792,2018-02-01,6.0,1004.3,527.0,4.43,8.9
5793,2018-02-01,6.3,1004.6,104.0,4.39,8.9
5794,2018-02-01,6.1,1004.6,450.0,4.51,8.9
5795,2018-02-01,6.9,1004.5,49.0,4.73,8.9
5796,2018-02-01,6.5,1004.9,39.0,4.41,8.9
5797,2018-02-01,5.6,1005.5,0.0,4.04,8.9
5798,2018-02-01,5.2,1006.2,0.0,3.9219999999999997,8.9
5799,2018-02-01,4.4,1006.8,0.0,3.178,8.9
5800,2018-02-01,3.8,1007.0,0.0,2.765,8.9
5801,2018-02-01,3.1,1007.2,0.0,2.207,8.9
5802,2018-02-01,2.4,1007.6,0.0,1.7,8.9
5803,2018-02-02,3.1,1007.5,0.0,2.2680000000000002,8.9
5804,2018-02-02,2.4,1007.8,0.0,1.64,5.25
5805,2018-02-02,2.8,1007.7,0.0,2.1,5.25
5806,2018-02-02,2.9,1008.2,0.0,2.2,5.25
5807,2018-02-02,2.6,1008.1,0.0,1.97,5.25
5808,2018-02-02,2.1,1008.4,0.0,1.54,5.25
5809,2018-02-02,1.8,1008.7,0.0,1.38,5.25
5810,2018-02-02,2.3,1009.0,0.0,1.88,5.25
5811,2018-02-03,3.7,1011.0,0.0,3.238,0.0
5812,2018-02-25,0.6,1018.3,0.0,-1.55,1.95
5813,2018-02-25,0.0,1018.4,0.0,-2.15,1.95
5814,2018-02-25,-0.5,1018.4,0.0,-2.64,1.95
5815,2018-02-25,-0.7,1018.6,0.0,-2.9339999999999997,1.95
5816,2018-02-25,-1.2,1019.1,0.0,-3.36,1.95
5817,2018-02-25,-1.5,1019.5,0.0,-3.63,1.95
5818,2018-02-25,-1.9,1020.0,16.0,-3.96,1.95
5819,2018-02-25,-1.6,1020.3,178.0,-3.884,1.95
5820,2018-02-25,-0.9,1020.8,359.0,-3.37,1.95
5821,2018-02-25,-0.4,1021.2,91.0,-3.17,1.95
5822,2018-02-25,0.2,1021.4,554.0,-2.872,1.95
5823,2018-02-25,1.1,1021.5,577.0,-2.31,1.95
5824,2018-02-25,1.7,1021.2,545.0,-1.95,1.95
5825,2018-02-25,2.3,1021.1,455.0,-1.527,1.95
5826,2018-02-25,2.6,1021.0,327.0,-1.45,1.95
5827,2018-02-25,2.7,1021.1,162.0,-1.59,1.95
5828,2018-02-03,3.3,1011.1,0.0,2.862,3.1
5829,2018-02-03,3.4,1010.8,0.0,2.9560000000000004,3.1
5830,2018-02-03,3.2,1010.8,0.0,2.7680000000000002,3.1
5831,2018-02-03,3.1,1010.2,0.0,2.603,3.1
5832,2018-02-03,2.9,1009.6,0.0,2.48,3.1
5833,2018-02-03,2.5,1009.5,0.0,2.08,3.1
5834,2018-02-03,2.1,1009.1,0.0,1.68,3.1
5835,2018-02-03,2.4,1008.7,0.0,1.91,3.1
5836,2018-02-03,2.6,1008.8,26.0,2.11,3.1
5837,2018-02-03,3.1,1008.2,53.0,2.532,3.1
5838,2018-02-03,3.4,1007.8,74.0,2.8080000000000003,3.1
5839,2018-02-03,4.0,1007.7,104.0,3.36,3.1
5840,2018-02-03,5.1,1006.8,171.0,4.532,3.1
5841,2018-02-03,5.2,1005.9,67.0,4.552,3.1
5842,2018-02-03,5.1,1005.1,65.0,4.532,3.1
5843,2018-02-03,5.4,1004.8,84.0,4.882,3.1
5844,2018-02-03,5.2,1004.6,33.0,4.624,3.1
5845,2018-02-03,4.9,1004.4,0.0,4.474,3.1
5846,2018-02-03,4.7,1004.7,0.0,4.262,3.1
5847,2018-02-03,4.7,1004.9,0.0,4.335,3.1
5848,2018-02-03,4.9,1005.3,0.0,4.6160000000000005,3.1
5849,2018-02-03,4.7,1005.6,0.0,4.335,3.1
5850,2018-02-03,4.7,1006.1,0.0,4.408,3.1
5851,2018-02-04,4.4,1006.8,0.0,4.096,3.1
5852,2018-02-04,4.2,1007.4,0.0,3.81,2.7
5853,2018-02-04,4.1,1007.9,0.0,3.784,2.7
5854,2018-02-04,4.0,1008.8,0.0,3.68,2.7
5855,2018-02-04,3.3,1009.4,0.0,3.008,2.7
5856,2018-02-04,2.5,1010.3,0.0,2.22,2.7
5857,2018-02-04,1.9,1011.6,0.0,1.69,2.7
5858,2018-02-04,2.2,1012.6,0.0,1.99,2.7
5859,2018-02-04,2.4,1013.9,0.0,2.05,2.7
5860,2018-02-04,5.0,0.0,32767.0,4.9,2.7
5861,2018-02-04,2.9,1016.1,60.0,2.48,2.7
5862,2018-02-04,2.0,1017.1,42.0,1.51,2.7
5863,2018-02-04,1.6,1018.3,47.0,1.04,2.7
5864,2018-02-04,1.3,1018.6,200.0,0.547,2.7
5865,2018-02-04,1.8,1018.9,225.0,0.636,2.7
5866,2018-02-04,1.6,1019.2,113.0,0.34,2.7
5867,2018-02-04,2.5,1019.5,216.0,0.68,2.7
5868,2018-02-04,1.9,1020.3,0.0,0.37,2.7
5869,2018-02-04,1.9,1021.0,0.0,0.55,2.7
5870,2018-02-04,1.8,1021.6,0.0,0.4,2.7
5871,2018-02-04,1.2,1022.1,0.0,-0.08,2.7
5872,2018-02-04,0.7,1022.3,0.0,-0.68,2.7
5873,2018-02-05,0.0,1022.2,0.0,-1.2,2.7
5874,2018-02-25,2.1,1017.6,0.0,-0.63,1.15
5875,2018-02-25,1.3,1018.0,0.0,-1.133,1.95
5876,2018-02-05,-0.2,1022.2,0.0,-1.3559999999999999,3.55
5877,2018-02-05,-0.7,1022.1,0.0,-1.6840000000000002,3.55
5878,2018-02-05,-0.7,1022.1,0.0,-1.7380000000000002,3.55
5879,2018-02-05,-1.1,1021.8,0.0,-1.926,3.55
5880,2018-02-05,-0.8,1021.6,0.0,-1.6640000000000001,3.55
5881,2018-02-05,-1.2,1021.8,0.0,-1.896,3.55
5882,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5883,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5884,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5885,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5886,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5887,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5888,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5889,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5890,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5891,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5892,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5893,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5894,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5895,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5896,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5897,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5898,2018-02-05,-1.2,1021.9,0.0,-1.896,3.55
5899,2018-02-06,-1.2,1021.9,0.0,-1.896,3.55
5900,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5901,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5902,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5903,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5904,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5905,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5906,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5907,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5908,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5909,2018-02-06,-1.2,1021.9,0.0,-1.896,-0.05
5910,2018-02-06,5.0,0.0,32767.0,4.9,-0.05
5911,2018-02-06,-0.4,1010.6,25.0,-0.616,-0.05
5912,2018-02-06,-0.6,1010.2,32.0,-0.804,-0.05
5913,2018-02-06,-0.6,1009.9,26.0,-0.804,-0.05
5914,2018-02-06,-0.7,1009.7,33.0,-0.9640000000000001,-0.05
5915,2018-02-06,-0.9,1009.5,18.0,-1.0859999999999999,-0.05
5916,2018-02-06,-1.2,1009.9,7.0,-1.374,-0.05
5917,2018-02-06,-1.2,1010.2,0.0,-1.374,-0.05
5918,2018-02-06,-1.2,1010.6,0.0,-1.374,-0.05
5919,2018-02-06,-1.1,1010.9,0.0,-1.2770000000000001,-0.05
5920,2018-02-06,-1.1,1011.0,0.0,-1.2770000000000001,-0.05
5921,2018-02-06,-1.0,1011.0,0.0,-1.18,-0.05
5922,2018-02-06,-1.1,1011.1,0.0,-1.2770000000000001,-0.05
5923,2018-02-07,-1.2,1011.2,0.0,-1.374,-0.05
5924,2018-02-07,-1.2,1011.4,0.0,-1.374,1.85
5925,2018-02-07,-1.3,1011.3,0.0,-1.4709999999999999,1.85
