0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
5926,2018-02-07,-1.3,1011.6,0.0,-1.4709999999999999,1.85
5927,2018-02-07,-1.5,1011.7,0.0,-1.665,1.85
5928,2018-02-07,-1.7,1011.9,0.0,-1.859,1.85
5929,2018-02-07,-1.8,1012.5,0.0,-1.956,1.85
5930,2018-02-07,-1.9,1012.9,0.0,-2.053,1.85
5931,2018-02-07,-1.9,1013.3,0.0,-2.053,1.85
5932,2018-02-07,-2.1,1014.2,5.0,-2.25,1.85
5933,2018-02-07,-1.8,1014.8,16.0,-2.008,1.85
5934,2018-02-07,-1.6,1015.6,28.0,-1.8159999999999998,1.85
5935,2018-02-07,-1.7,1016.3,32.0,-1.965,1.85
5936,2018-02-07,-1.3,1016.3,102.0,-1.585,1.85
5937,2018-02-07,-1.2,1016.5,69.0,-1.548,1.85
5938,2018-02-07,-0.9,1016.7,153.0,-1.396,1.85
5939,2018-02-07,-1.1,1017.1,69.0,-1.69,1.85
5940,2018-02-07,-1.1,1017.2,58.0,-1.78,1.85
5941,2018-02-07,-0.9,1017.6,0.0,-1.7519999999999998,1.85
5942,2018-02-07,-0.8,1018.4,0.0,-1.776,1.85
5943,2018-02-07,-0.9,1019.0,0.0,-2.042,1.85
5944,2018-02-07,-1.1,1019.4,0.0,-2.2,1.85
5945,2018-02-07,-1.2,1019.6,0.0,-2.36,1.85
5946,2018-02-07,-1.6,1020.0,0.0,-2.6260000000000003,1.85
5947,2018-02-08,-1.8,1020.2,0.0,-2.6839999999999997,1.85
5948,2018-02-08,3.3,1020.3,220.0,1.45,-0.95
5949,2018-02-08,3.6,1020.1,67.0,1.68,-0.95
5950,2018-02-08,1.7,1020.2,0.0,0.31,-0.95
5951,2018-02-08,0.7,1020.2,0.0,-0.406,-0.95
5952,2018-02-08,-0.1,1020.0,0.0,-1.1320000000000001,-0.95
5953,2018-02-08,-0.6,1019.8,0.0,-1.6440000000000001,-0.95
5954,2018-02-08,-0.7,1019.4,0.0,-2.006,-0.95
5955,2018-02-08,-1.8,1018.7,0.0,-2.898,-0.95
5956,2018-02-09,-2.7,1018.2,0.0,-3.753,-0.95
5957,2018-02-09,-2.8,1017.9,0.0,-3.852,1.05
5958,2018-02-09,-3.3,1017.4,0.0,-4.25,1.05
5959,2018-02-09,-3.2,1017.2,0.0,-4.2,1.05
5960,2018-02-09,-2.9,1016.3,0.0,-3.65,1.05
5961,2018-02-09,-3.5,1015.9,0.0,-4.05,1.05
5962,2018-02-09,-3.4,1015.3,0.0,-4.0,1.05
5963,2018-02-09,-2.0,1014.1,0.0,-2.614,1.05
5964,2018-02-09,-1.5,1013.7,0.0,-2.215,1.05
5965,2018-02-09,-0.9,1013.4,18.0,-1.72,1.05
5966,2018-02-09,-0.6,1013.1,132.0,-1.3840000000000001,1.05
5967,2018-02-09,-0.1,1012.7,54.0,-0.88,1.05
5968,2018-02-09,0.5,1012.4,37.0,-0.1,1.05
5969,2018-02-09,0.6,1012.2,49.0,0.08199999999999999,1.05
5970,2018-02-09,1.1,1011.9,137.0,0.54,1.05
5971,2018-02-09,1.3,1011.7,83.0,0.81,1.05
5972,2018-02-09,1.9,1012.0,214.0,1.41,1.05
5973,2018-02-09,2.4,1012.1,107.0,1.91,1.05
5974,2018-02-09,1.7,1012.7,5.0,1.14,1.05
5975,2018-02-09,1.5,1013.9,0.0,1.01,1.05
5976,2018-02-09,1.8,1014.7,0.0,1.24,1.05
5977,2018-02-09,1.4,1015.4,0.0,0.98,1.05
5978,2018-02-09,0.9,1016.2,0.0,0.616,1.05
5979,2018-02-09,1.1,1016.7,0.0,0.82,1.05
5980,2018-02-10,1.3,1016.9,0.0,0.81,1.05
5981,2018-02-10,1.1,1017.2,0.0,0.54,-1.05
5982,2018-02-10,0.8,1017.7,0.0,0.08,-1.05
5983,2018-02-10,0.5,1018.2,0.0,-0.25,-1.05
5984,2018-02-10,0.2,1018.3,0.0,-0.58,-1.05
5985,2018-02-10,0.0,1018.4,0.0,-0.8,-1.05
5986,2018-02-10,-0.1,1018.6,0.0,-0.88,-1.05
5987,2018-02-10,-0.3,1019.1,0.0,-1.04,-1.05
5988,2018-02-10,-0.8,1019.6,0.0,-1.376,-1.05
5989,2018-02-10,-0.7,1019.9,100.0,-1.294,-1.05
5990,2018-02-10,0.0,1020.0,253.0,-0.8,-1.05
5991,2018-02-10,1.3,1019.9,56.0,0.38799999999999996,-1.05
5992,2018-02-10,2.7,1019.7,195.0,1.58,-1.05
5993,2018-02-10,4.0,1019.1,355.0,2.5580000000000003,-1.05
5994,2018-02-10,5.3,1018.5,476.0,3.38,-1.05
5995,2018-02-10,5.5,1017.6,236.0,3.23,-1.05
5996,2018-02-10,4.9,1017.3,253.0,2.88,-1.05
5997,2018-02-10,3.8,1017.0,46.0,1.92,-1.05
5998,2018-02-10,3.3,1016.0,0.0,1.87,-1.05
5999,2018-02-10,2.9,1015.9,0.0,1.72,-1.05
6000,2018-02-10,3.4,1015.0,0.0,2.23,-1.05
6001,2018-02-10,3.9,1013.7,0.0,2.627,-1.05
6002,2018-02-10,3.9,1012.8,0.0,2.765,-1.05
6003,2018-02-10,3.4,1011.4,0.0,2.734,-1.05
6004,2018-02-11,3.7,1009.8,0.0,3.161,-1.05
6005,2018-02-11,3.1,1008.8,0.0,2.674,1.05
6006,2018-02-11,3.3,1007.9,0.0,2.862,1.05
6007,2018-02-11,3.3,1006.6,0.0,2.935,1.05
6008,2018-02-11,3.6,1005.6,0.0,3.22,1.05
6009,2018-02-11,3.8,1005.0,0.0,3.392,1.05
6010,2018-02-11,4.1,1005.4,0.0,3.784,1.05
6011,2018-02-11,4.3,1005.2,0.0,3.992,1.05
6012,2018-02-11,4.6,1005.7,0.0,4.378,1.05
6013,2018-02-11,5.2,1006.5,37.0,4.84,1.05
6014,2018-02-11,5.6,1006.9,130.0,4.992,1.05
6015,2018-02-11,6.2,1007.2,230.0,4.948,1.05
6016,2018-02-11,6.4,1007.6,253.0,4.61,1.05
6017,2018-02-11,6.6,1007.6,209.0,4.63,1.05
6018,2018-02-11,6.7,1007.5,204.0,4.5,1.05
6019,2018-02-11,7.3,1007.3,153.0,4.916,1.05
6020,2018-02-11,4.1,1007.9,18.0,3.31,1.05
6021,2018-02-11,3.2,1008.3,39.0,2.696,1.05
6022,2018-02-11,3.4,1008.3,9.0,2.8819999999999997,1.05
6023,2018-02-11,3.1,1009.2,0.0,2.6239999999999997,1.05
6024,2018-02-11,3.1,1010.0,0.0,2.461,1.05
6025,2018-02-11,2.7,1010.6,0.0,2.07,1.05
6026,2018-02-11,2.5,1011.9,0.0,1.74,1.05
6027,2018-02-11,0.9,1012.1,0.0,0.545,1.05
6028,2018-02-12,1.2,1012.8,0.0,0.85,1.05
6029,2018-02-12,1.4,1013.3,0.0,0.77,3.25
6030,2018-02-12,1.3,1013.9,0.0,0.6,3.25
6031,2018-02-12,1.2,1014.4,0.0,0.5,3.25
6032,2018-02-12,1.1,1014.6,0.0,0.349,3.25
6033,2018-02-12,0.9,1014.8,0.0,0.141,3.25
6034,2018-02-12,0.8,1015.5,0.0,0.032,3.25
6035,2018-02-12,0.6,1016.0,0.0,-0.23199999999999998,3.25
6036,2018-02-12,0.4,1016.8,0.0,-0.40399999999999997,3.25
6037,2018-02-12,0.7,1017.3,67.0,-0.077,3.25
6038,2018-02-12,1.6,1017.9,155.0,0.6759999999999999,3.25
6039,2018-02-12,2.9,1018.5,47.0,1.66,3.25
6040,2018-02-12,4.1,1018.9,459.0,2.34,3.25
6041,2018-02-12,4.8,1018.7,497.0,2.68,3.25
6042,2018-02-12,5.2,1018.6,120.0,2.832,3.25
6043,2018-02-12,5.9,1017.9,172.0,3.1860000000000004,3.25
6044,2018-02-12,6.0,1017.9,120.0,3.44,3.25
6045,2018-02-12,6.8,1017.8,88.0,4.218,3.25
6046,2018-02-12,4.6,1017.8,7.0,2.87,3.25
6047,2018-02-12,3.3,1018.0,0.0,2.066,3.25
6048,2018-02-12,2.1,1018.0,0.0,1.16,3.25
6049,2018-02-12,2.4,1017.5,0.0,1.4,3.25
6050,2018-02-12,1.7,1017.4,0.0,0.772,3.25
6051,2018-02-12,1.7,1017.2,0.0,0.715,3.25
6052,2018-02-13,1.5,1016.5,0.0,0.43,3.25
6053,2018-02-13,1.6,1016.2,0.0,0.564,3.8
6054,2018-02-13,1.1,1015.4,0.0,0.145,3.8
6055,2018-02-13,0.4,1014.7,0.0,-0.49200000000000005,3.8
6056,2018-02-13,1.1,1013.8,0.0,0.094,3.8
6057,2018-02-13,1.6,1012.5,0.0,0.62,3.8
6058,2018-02-13,1.4,1011.7,0.0,0.484,3.8
6059,2018-02-13,0.4,1010.8,0.0,-0.556,3.8
6060,2018-02-13,0.6,1010.1,7.0,-0.37,3.8
6061,2018-02-13,1.9,1009.2,62.0,0.55,3.8
6062,2018-02-13,4.3,1008.2,181.0,2.37,3.8
6063,2018-02-13,4.4,1007.8,151.0,2.28,3.8
6064,2018-02-13,3.2,1007.2,98.0,1.37,3.8
6065,2018-02-13,3.9,1006.3,146.0,1.86,3.8
6066,2018-02-13,4.3,1005.7,146.0,2.3,3.8
6067,2018-02-13,3.7,1004.7,102.0,1.98,3.8
6068,2018-02-13,2.8,1004.8,56.0,1.8,3.8
6069,2018-02-13,2.9,1004.9,23.0,1.84,3.8
6070,2018-02-13,2.4,1005.2,5.0,1.52,3.8
6071,2018-02-13,2.9,1005.6,0.0,1.96,3.8
6072,2018-02-13,3.1,1005.9,0.0,2.207,3.8
6073,2018-02-13,2.4,1006.4,0.0,1.7,3.8
6074,2018-02-13,2.0,1007.1,0.0,1.44,3.8
6075,2018-02-13,1.8,1007.6,0.0,1.24,3.8
6076,2018-02-14,1.6,1008.2,0.0,1.18,3.8
6077,2018-02-14,2.2,1008.8,0.0,1.78,3.0
6078,2018-02-14,1.5,1009.0,0.0,1.05,3.0
6079,2018-02-14,1.2,1009.6,0.0,0.92,3.0
6080,2018-02-14,1.3,1009.9,0.0,1.02,3.0
6081,2018-02-14,0.9,1010.7,0.0,0.616,3.0
6082,2018-02-14,0.3,1011.2,0.0,-0.008,3.0
6083,2018-02-14,-0.1,1011.3,0.0,-0.41200000000000003,3.0
6084,2018-02-14,0.0,1011.7,0.0,-0.24,3.0
6085,2018-02-14,0.0,1012.2,39.0,-0.24,3.0
6086,2018-02-14,0.5,1012.5,88.0,0.2,3.0
6087,2018-02-14,1.4,1012.7,88.0,0.98,3.0
6088,2018-02-14,2.3,1012.7,109.0,1.91,3.0
6089,2018-02-14,2.9,1012.4,118.0,2.27,3.0
6090,2018-02-14,4.4,1012.0,160.0,3.555,3.0
6091,2018-02-14,5.6,1011.5,93.0,4.51,3.0
6092,2018-02-14,6.4,1011.0,69.0,5.19,3.0
6093,2018-02-14,5.0,1011.3,40.0,4.3,3.0
6094,2018-02-14,5.5,1010.7,7.0,4.708,3.0
6095,2018-02-14,6.6,1010.4,0.0,5.284,3.0
6096,2018-02-14,6.8,1009.9,0.0,5.53,3.0
6097,2018-02-14,5.5,1009.5,0.0,4.425,3.0
6098,2018-02-14,6.7,1008.9,0.0,5.2139999999999995,3.0
6099,2018-02-14,5.2,1008.4,0.0,4.418,3.0
6100,2018-02-15,6.5,1007.9,0.0,5.575,3.0
6101,2018-02-15,6.4,1007.1,0.0,5.644,3.75
6102,2018-02-15,5.8,1007.1,0.0,5.254,3.75
6103,2018-02-15,6.2,1007.4,0.0,5.707999999999999,3.75
6104,2018-02-15,6.2,1007.6,0.0,5.79,3.75
6105,2018-02-15,6.7,1007.8,0.0,6.352,3.75
6106,2018-02-15,7.2,1008.1,0.0,6.936,3.75
6107,2018-02-15,7.8,1009.1,0.0,7.553999999999999,3.75
6108,2018-02-15,8.3,1009.9,0.0,8.06,3.75
6109,2018-02-15,9.1,1010.6,25.0,8.854,3.75
6110,2018-02-15,10.2,1011.3,90.0,9.906,3.75
6111,2018-02-15,10.9,1011.9,202.0,10.627,3.75
6112,2018-02-15,11.0,1012.7,105.0,10.64,3.75
6113,2018-02-15,9.8,1013.3,104.0,9.32,3.75
6114,2018-02-15,10.3,1013.5,139.0,9.912,3.75
6115,2018-02-15,10.8,1013.8,130.0,10.156,3.75
6116,2018-02-15,9.4,1014.4,44.0,8.783999999999999,3.75
6117,2018-02-15,9.4,1015.4,30.0,8.52,3.75
6118,2018-02-15,9.2,1015.9,0.0,8.527999999999999,3.75
6119,2018-02-15,9.1,1017.0,0.0,8.526,3.75
6120,2018-02-15,8.8,1017.8,0.0,8.06,3.75
6121,2018-02-15,8.4,1018.7,0.0,7.92,3.75
6122,2018-02-15,7.8,1019.5,0.0,7.226,3.75
6123,2018-02-15,7.3,1020.2,0.0,6.43,3.75
6124,2018-02-16,7.0,1021.4,0.0,5.54,3.75
6125,2018-02-16,6.6,1022.0,0.0,5.284,5.45
6126,2018-02-16,6.0,1022.5,0.0,4.99,5.45
6127,2018-02-16,5.2,1023.3,0.0,4.356,5.45
6128,2018-02-16,4.6,1023.5,0.0,3.9339999999999997,5.45
6129,2018-02-16,4.2,1024.0,0.0,3.576,5.45
6130,2018-02-16,3.7,1024.7,0.0,3.068,5.45
6131,2018-02-16,3.2,1025.0,0.0,2.696,5.45
6132,2018-02-16,3.4,1025.5,0.0,2.8080000000000003,5.45
6133,2018-02-16,2.7,1025.9,44.0,2.28,5.45
6134,2018-02-16,4.7,1026.3,260.0,4.043,5.45
6135,2018-02-16,6.8,1026.9,49.0,5.452000000000001,5.45
6136,2018-02-16,8.8,1026.9,524.0,6.072,5.45
6137,2018-02-16,10.1,1026.2,432.0,6.944,5.45
6138,2018-02-16,10.8,1025.9,225.0,7.04,5.45
6139,2018-02-16,11.1,1025.3,295.0,6.587999999999999,5.45
6140,2018-02-16,10.7,1024.6,149.0,6.76,5.45
6141,2018-02-16,10.3,1023.9,113.0,6.82,5.45
6142,2018-02-16,9.2,1023.7,14.0,6.367999999999999,5.45
6143,2018-02-16,6.2,1024.0,0.0,4.24,5.45
6144,2018-02-16,5.8,1023.6,0.0,4.06,5.45
6145,2018-02-16,5.5,1023.0,0.0,3.89,5.45
6146,2018-02-16,5.6,1022.5,0.0,4.12,5.45
6147,2018-02-16,6.1,1021.6,0.0,4.3,5.45
6148,2018-02-17,6.2,1020.9,0.0,4.31,5.45
6149,2018-02-17,6.5,1020.0,0.0,4.48,8.55
6150,2018-02-17,6.6,1019.0,0.0,4.49,8.55
6151,2018-02-17,6.3,1018.5,0.0,4.32,8.55
6152,2018-02-17,6.6,1017.8,0.0,4.49,8.55
6153,2018-02-17,5.4,1017.4,0.0,3.81,8.55
6154,2018-02-17,5.1,1017.2,0.0,3.71,8.55
6155,2018-02-17,4.9,1017.1,0.0,3.58,8.55
6156,2018-02-17,4.1,1017.7,0.0,2.965,8.55
6157,2018-02-17,4.0,1018.3,51.0,2.8339999999999996,8.55
6158,2018-02-17,4.2,1018.6,98.0,3.148,8.55
6159,2018-02-17,4.7,1019.1,176.0,3.592,8.55
6160,2018-02-17,5.3,1019.8,225.0,4.066,8.55
6161,2018-02-17,5.6,1020.3,195.0,4.18,8.55
6162,2018-02-17,6.2,1020.5,260.0,4.52,8.55
6163,2018-02-17,6.9,1020.8,390.0,4.87,8.55
6164,2018-02-17,7.7,1021.4,290.0,5.412000000000001,8.55
6165,2018-02-17,8.2,1021.7,95.0,5.85,8.55
6166,2018-02-17,7.6,1022.3,12.0,5.49,8.55
6167,2018-02-17,6.2,1023.0,0.0,4.59,8.55
6168,2018-02-17,5.3,1023.4,0.0,4.192,8.55
6169,2018-02-17,4.0,1023.5,0.0,3.06,8.55
6170,2018-02-17,3.6,1023.9,0.0,2.7739999999999996,8.55
6171,2018-02-17,2.5,1024.3,0.0,1.87,8.55
6172,2018-02-18,2.6,1024.6,0.0,1.97,8.55
6173,2018-02-18,8.7,1023.0,489.0,6.78,5.45
6174,2018-02-18,9.3,1022.5,339.0,7.101,5.45
6175,2018-02-18,9.7,1022.4,279.0,7.242999999999999,5.45
6176,2018-02-18,9.7,1021.8,114.0,7.16,5.45
6177,2018-02-18,8.8,1021.9,11.0,6.45,5.45
6178,2018-02-18,6.4,1022.0,0.0,4.61,5.45
6179,2018-02-18,4.3,1021.9,0.0,3.3289999999999997,5.45
6180,2018-02-18,3.8,1021.8,0.0,3.02,5.45
6181,2018-02-18,3.2,1021.5,0.0,2.48,5.45
6182,2018-02-18,4.2,1021.3,0.0,3.284,5.45
6183,2018-02-19,3.6,1020.8,0.0,2.9160000000000004,5.45
6184,2018-02-19,2.1,1020.7,0.0,1.54,6.05
6185,2018-02-19,2.0,1020.3,0.0,1.37,6.05
6186,2018-02-19,2.0,1020.2,0.0,1.37,6.05
6187,2018-02-19,2.3,1019.8,0.0,1.64,6.05
6188,2018-02-19,2.3,1019.5,0.0,1.6,6.05
6189,2018-02-19,1.9,1019.3,0.0,1.45,6.05
6190,2018-02-19,2.5,1018.9,0.0,1.87,6.05
6191,2018-02-19,3.1,1019.0,0.0,2.461,6.05
6192,2018-02-19,1.9,1019.0,26.0,1.41,6.05
6193,2018-02-19,2.4,1018.7,121.0,1.84,6.05
6194,2018-02-19,3.4,1018.3,174.0,2.8819999999999997,6.05
6195,2018-02-19,4.7,1018.1,183.0,4.082,6.05
6196,2018-02-19,5.7,1017.9,149.0,5.084,6.05
6197,2018-02-19,6.9,1017.2,144.0,6.01,6.05
6198,2018-02-19,6.8,1016.8,83.0,6.096,6.05
6199,2018-02-19,6.6,1016.5,40.0,5.912000000000001,6.05
6200,2018-02-19,6.6,1016.2,28.0,5.997999999999999,6.05
6201,2018-02-19,6.5,1015.9,0.0,5.99,6.05
6202,2018-02-19,6.3,1015.5,0.0,5.896,6.05
6203,2018-02-19,6.1,1015.1,0.0,5.695,6.05
6204,2018-02-19,6.8,1014.8,0.0,6.272,6.05
6205,2018-02-19,6.6,1014.4,0.0,6.178,6.05
6206,2018-02-19,7.1,1014.0,0.0,6.655,6.05
6207,2018-02-20,6.3,1013.8,0.0,5.885,6.05
6208,2018-02-20,6.8,1013.6,0.0,6.272,3.6
6209,2018-02-20,5.9,1013.5,0.0,5.584,3.6
6210,2018-02-20,5.5,1013.7,0.0,5.275,3.6
6211,2018-02-20,5.4,1013.8,0.0,5.178,3.6
6212,2018-02-20,5.1,1014.2,0.0,4.887,3.6
6213,2018-02-20,4.6,1014.3,0.0,4.481,3.6
6214,2018-02-20,4.5,1014.6,0.0,4.275,3.6
6215,2018-02-20,4.2,1015.4,0.0,4.044,3.6
6216,2018-02-20,3.9,1016.0,21.0,3.742,3.6
6217,2018-02-20,3.8,1016.5,67.0,3.6439999999999997,3.6
6218,2018-02-20,3.9,1017.0,60.0,3.6630000000000003,3.6
6219,2018-02-20,4.2,1017.1,95.0,3.888,3.6
6220,2018-02-20,4.2,1017.0,195.0,3.81,3.6
6221,2018-02-20,5.2,1016.8,197.0,4.552,3.6
6222,2018-02-20,5.5,1016.3,206.0,4.555,3.6
6223,2018-02-20,5.6,1016.0,88.0,4.708,3.6
6224,2018-02-20,5.6,1016.3,47.0,4.708,3.6
6225,2018-02-20,5.1,1016.3,5.0,4.603,3.6
6226,2018-02-20,4.7,1017.0,0.0,3.907,3.6
6227,2018-02-20,3.7,1017.9,0.0,3.0839999999999996,3.6
6228,2018-02-20,3.4,1018.0,0.0,2.532,3.6
6229,2018-02-20,3.2,1018.2,0.0,2.552,3.6
6230,2018-02-20,3.1,1018.8,0.0,2.603,3.6
6231,2018-02-21,3.2,1019.3,0.0,2.7680000000000002,3.6
6232,2018-02-21,3.3,1019.6,0.0,2.6430000000000002,4.2
6233,2018-02-21,2.7,1019.8,0.0,2.0,4.2
6234,2018-02-21,1.9,1019.9,0.0,1.44,4.2
6235,2018-02-21,1.3,1020.4,0.0,0.91,4.2
6236,2018-02-21,0.8,1020.5,0.0,0.29600000000000004,4.2
6237,2018-02-21,0.4,1020.9,0.0,-0.055999999999999994,4.2
6238,2018-02-21,0.1,1021.0,0.0,-0.45299999999999996,4.2
6239,2018-02-21,-0.1,1021.5,9.0,-0.6459999999999999,4.2
6240,2018-02-21,0.0,1021.7,84.0,-0.56,4.2
6241,2018-02-21,0.9,1021.8,162.0,0.141,4.2
6242,2018-02-21,2.1,1021.9,153.0,0.86,4.2
6243,2018-02-21,2.2,1021.9,380.0,0.838,4.2
6244,2018-02-21,2.8,1021.7,533.0,1.199,4.2
6245,2018-02-21,3.6,1021.3,471.0,1.76,4.2
6246,2018-02-21,3.7,1020.6,162.0,1.84,4.2
6247,2018-02-21,3.8,1020.4,220.0,1.92,4.2
6248,2018-02-21,3.6,1020.1,120.0,1.83,4.2
6249,2018-02-21,3.1,1020.1,23.0,1.64,4.2
6250,2018-02-21,2.6,1020.5,0.0,1.36,4.2
6251,2018-02-21,2.1,1020.5,0.0,1.04,4.2
6252,2018-02-21,1.7,1020.6,0.0,0.715,4.2
6253,2018-02-21,1.7,1020.5,0.0,0.544,4.2
6254,2018-02-21,1.5,1020.3,0.0,0.25,4.2
6255,2018-02-22,1.3,1020.0,0.0,0.01,4.2
6256,2018-02-22,0.7,1019.8,0.0,-0.45299999999999996,3.55
6257,2018-02-22,0.2,1019.6,0.0,-0.8320000000000001,3.55
6258,2018-02-22,-0.1,1019.1,0.0,-1.09,3.55
6259,2018-02-22,-0.4,1018.5,0.0,-1.264,3.55
6260,2018-02-22,-0.9,1018.0,0.0,-1.636,3.55
6261,2018-02-22,-1.0,1017.9,0.0,-1.66,3.55
6262,2018-02-22,-1.3,1018.0,0.0,-1.87,3.55
6263,2018-02-22,-1.4,1018.1,12.0,-1.96,3.55
6264,2018-02-22,-0.9,1018.2,128.0,-1.636,3.55
6265,2018-02-22,-0.1,1018.3,283.0,-1.1740000000000002,3.55
6266,2018-02-22,0.4,1018.3,121.0,-0.8,3.55
6267,2018-02-22,1.6,1018.0,499.0,-0.02,3.55
6268,2018-02-22,2.4,1017.5,510.0,0.244,3.55
6269,2018-02-22,3.3,1017.2,506.0,0.802,3.55
6270,2018-02-22,3.7,1016.9,410.0,0.867,3.55
6271,2018-02-22,4.1,1016.5,288.0,0.91,3.55
6272,2018-02-22,4.2,1016.4,139.0,0.96,3.55
6273,2018-02-22,4.0,1016.3,19.0,0.58,3.55
6274,2018-02-22,2.9,1016.6,0.0,0.289,3.55
6275,2018-02-22,2.2,1017.0,0.0,0.156,3.55
6276,2018-02-22,2.0,1017.0,0.0,-0.08,3.55
6277,2018-02-22,1.6,1017.0,0.0,-0.38799999999999996,3.55
6278,2018-02-22,1.2,1017.0,0.0,-0.688,3.55
6279,2018-02-23,0.8,1016.7,0.0,-1.0,3.55
6280,2018-02-23,0.5,1016.7,0.0,-1.3,2.15
6281,2018-02-23,0.2,1016.1,0.0,-1.54,2.15
6282,2018-02-23,-0.2,1016.0,0.0,-1.7480000000000002,2.15
6283,2018-02-23,-0.6,1015.7,0.0,-2.124,2.15
6284,2018-02-23,-0.9,1015.9,0.0,-2.3040000000000003,2.15
6285,2018-02-23,-1.1,1015.8,0.0,-2.5860000000000003,2.15
6286,2018-02-23,-1.4,1015.9,0.0,-2.79,2.15
6287,2018-02-23,-1.7,1016.0,12.0,-3.045,2.15
6288,2018-02-23,-0.9,1016.0,149.0,-2.508,2.15
6289,2018-02-23,-0.1,1015.8,327.0,-2.116,2.15
6290,2018-02-23,0.3,1015.9,65.0,-1.85,2.15
6291,2018-02-23,1.3,1015.6,520.0,-0.9990000000000001,2.15
6292,2018-02-23,2.4,1015.2,547.0,-0.25,2.15
6293,2018-02-23,2.8,1014.7,510.0,0.01,2.15
6294,2018-02-23,2.8,1014.2,427.0,0.07,2.15
6295,2018-02-23,3.6,1014.0,299.0,0.37,2.15
6296,2018-02-23,3.5,1013.8,142.0,0.3,2.15
6297,2018-02-23,3.1,1013.8,19.0,0.09,2.15
6298,2018-02-23,2.3,1014.1,0.0,-0.4,2.15
6299,2018-02-23,2.1,1014.3,0.0,-0.49,2.15
6300,2018-02-23,1.6,1014.5,0.0,-0.836,2.15
6301,2018-02-23,1.2,1014.3,0.0,-1.1640000000000001,2.15
6302,2018-02-23,1.2,1014.1,0.0,-1.1640000000000001,2.15
6303,2018-02-24,1.2,1014.1,0.0,-1.3619999999999999,2.15
6304,2018-03-02,9.2,990.7,77.0,6.27,-2.2
6305,2018-02-24,0.9,1014.1,0.0,-1.7180000000000002,1.15
6306,2018-02-24,0.5,1013.9,0.0,-2.0,1.15
6307,2018-02-24,0.1,1014.1,0.0,-2.26,1.15
6308,2018-02-24,-0.2,1014.0,0.0,-2.388,1.15
6309,2018-02-24,-0.5,1013.9,0.0,-2.556,1.15
6310,2018-02-24,-0.7,1014.4,0.0,-2.682,1.15
6311,2018-02-24,-1.2,1014.4,0.0,-3.0,1.15
6312,2018-02-24,-1.1,1014.6,16.0,-2.91,1.15
6313,2018-02-24,-0.4,1014.5,139.0,-2.358,1.15
6314,2018-02-24,0.3,1015.0,302.0,-1.85,1.15
6315,2018-02-24,1.1,1015.1,102.0,-1.124,1.15
6316,2018-02-24,1.7,1015.0,494.0,-0.674,1.15
6317,2018-02-24,2.4,1014.9,522.0,-0.052000000000000005,1.15
6318,2018-02-24,3.3,1014.6,485.0,0.44,1.15
6319,2018-02-24,3.8,1014.7,408.0,0.72,1.15
6320,2018-02-24,4.6,1014.7,295.0,1.18,1.15
6321,2018-02-24,5.3,1014.7,144.0,1.3880000000000001,1.15
6322,2018-02-24,5.4,1015.1,21.0,1.0,1.15
6323,2018-02-24,4.9,1015.4,0.0,0.389,1.15
6324,2018-02-24,4.6,1016.1,0.0,0.055999999999999994,1.15
6325,2018-02-24,4.1,1016.4,0.0,-0.21,1.15
6326,2018-02-24,3.7,1016.6,0.0,-0.4,1.15
6327,2018-02-24,2.8,1017.2,0.0,-0.49,1.15
6328,2018-03-23,5.6,1014.8,0.0,3.9,4.15
6329,2018-03-23,5.4,1014.1,0.0,3.67,4.15
6330,2018-03-23,5.2,1013.3,0.0,3.51,4.15
6331,2018-03-23,4.9,1012.8,0.0,3.09,4.15
6332,2018-03-23,5.1,1011.9,0.0,3.14,4.15
6333,2018-03-23,5.0,1011.1,0.0,3.21,4.15
6334,2018-03-23,5.1,1010.5,5.0,3.36,4.15
6335,2018-03-23,5.6,1009.7,49.0,3.69,4.15
6336,2018-03-23,6.8,1008.9,121.0,4.44,4.15
6337,2018-03-23,6.8,1008.4,148.0,4.65,4.15
6338,2018-03-23,6.5,1007.5,190.0,5.275,4.15
6339,2018-03-23,6.3,1006.7,130.0,5.324,4.15
6340,2018-03-23,6.6,1006.0,158.0,5.74,4.15
6341,2018-03-23,7.4,1005.3,158.0,6.372000000000001,4.15
6342,2018-03-23,7.1,1004.4,70.0,6.129,4.15
6343,2018-03-03,3.1,992.4,0.0,2.024,2.85
6344,2018-03-03,2.7,991.8,0.0,1.82,2.85
6345,2018-03-03,1.6,991.3,0.0,0.745,2.85
6346,2018-03-03,2.4,990.4,0.0,1.4,2.85
6347,2018-03-03,2.3,989.9,0.0,1.22,2.85
6348,2018-03-03,3.7,989.4,0.0,2.05,2.85
6349,2018-03-03,4.0,989.2,0.0,2.29,2.85
6350,2018-03-03,3.8,989.4,23.0,2.27,2.85
6351,2018-03-03,3.4,989.8,111.0,2.084,2.85
6352,2018-03-03,5.5,989.9,148.0,3.82,2.85
6353,2018-03-03,6.1,990.3,214.0,4.3,2.85
6354,2018-03-03,6.6,990.8,325.0,4.7,2.85
6355,2018-03-03,7.8,991.2,179.0,5.497999999999999,2.85
6356,2018-03-03,10.6,991.3,364.0,7.94,2.85
6357,2018-03-03,11.8,991.4,487.0,9.02,2.85
