0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
6358,2018-03-03,11.8,991.2,207.0,9.118,2.85
6359,2018-03-03,9.9,991.7,44.0,8.13,2.85
6360,2018-03-03,10.2,992.2,30.0,8.168,2.85
6361,2018-03-03,9.7,992.9,0.0,7.824,2.85
6362,2018-03-03,8.7,993.2,0.0,7.05,2.85
6363,2018-03-03,7.7,993.9,0.0,6.1739999999999995,2.85
6364,2018-03-03,6.6,994.1,0.0,5.36,2.85
6365,2018-03-03,6.3,994.4,0.0,5.032,2.85
6366,2018-03-04,6.7,994.5,0.0,5.367999999999999,2.85
6367,2018-03-04,5.5,994.6,0.0,4.49,6.8
6368,2018-03-04,5.4,994.6,0.0,4.404,6.8
6369,2018-03-04,6.2,994.1,0.0,4.948,6.8
6370,2018-03-04,6.4,993.5,0.0,5.1160000000000005,6.8
6371,2018-03-04,4.3,993.3,0.0,3.761,6.8
6372,2018-03-04,3.9,993.1,0.0,3.176,6.8
6373,2018-03-04,4.2,992.7,0.0,3.42,6.8
6374,2018-03-04,4.5,992.4,11.0,3.7960000000000003,6.8
6375,2018-03-04,5.0,991.9,19.0,4.268,6.8
6376,2018-03-04,5.3,991.5,44.0,4.862,6.8
6377,2018-03-04,4.7,991.2,63.0,4.189,6.8
6378,2018-03-04,6.2,990.2,91.0,5.544,6.8
6379,2018-03-04,7.5,990.0,58.0,6.735,6.8
6380,2018-03-04,7.8,989.5,62.0,7.144,6.8
6381,2018-03-04,6.6,989.4,88.0,6.084,6.8
6382,2018-03-04,7.1,990.3,53.0,6.566,6.8
6383,2018-03-04,8.1,990.7,167.0,7.46,6.8
6384,2018-03-04,8.7,991.1,21.0,7.824,6.8
6385,2018-03-04,7.1,991.8,0.0,6.047999999999999,6.8
6386,2018-03-04,6.1,992.6,0.0,5.29,6.8
6387,2018-03-04,6.1,993.1,0.0,5.452000000000001,6.8
6388,2018-03-04,5.9,993.5,0.0,5.347,6.8
6389,2018-03-04,5.4,994.1,0.0,4.808,6.8
6390,2018-03-05,5.9,994.4,0.0,5.28,6.8
6391,2018-03-05,6.2,994.3,0.0,5.626,4.75
6392,2018-03-05,6.5,993.8,0.0,5.65,4.75
6393,2018-03-05,5.9,993.6,0.0,5.189,4.75
6394,2018-03-05,5.5,993.0,0.0,4.956,4.75
6395,2018-03-05,6.2,992.7,0.0,5.544,4.75
6396,2018-03-05,6.6,992.5,0.0,5.8260000000000005,4.75
6397,2018-03-05,5.4,992.3,0.0,4.808,4.75
6398,2018-03-05,5.7,992.0,30.0,5.1610000000000005,4.75
6399,2018-03-05,6.6,992.0,163.0,5.8260000000000005,4.75
6400,2018-03-05,9.3,991.6,464.0,8.0,4.75
6401,2018-03-05,7.9,991.4,306.0,6.556,4.75
6402,2018-03-05,12.2,991.1,547.0,9.156,4.75
6403,2018-03-05,11.8,990.1,483.0,8.804,4.75
6404,2018-03-05,13.2,989.2,267.0,9.36,4.75
6405,2018-03-05,13.3,988.7,200.0,9.35,4.75
6406,2018-03-05,13.6,988.5,120.0,9.56,4.75
6407,2018-03-05,13.6,988.2,95.0,9.356,4.75
6408,2018-03-05,12.9,988.3,26.0,8.82,4.75
6409,2018-03-05,11.9,988.4,0.0,8.347000000000001,4.75
6410,2018-03-05,10.2,988.4,0.0,7.4879999999999995,4.75
6411,2018-03-05,9.2,988.5,0.0,7.112,4.75
6412,2018-03-05,9.8,988.7,0.0,7.404,4.75
6413,2018-03-05,9.9,988.5,0.0,7.482,4.75
6414,2018-03-06,9.4,988.8,0.0,7.522,4.75
6415,2018-03-06,9.0,989.0,0.0,7.5,8.75
6416,2018-03-06,7.6,989.2,0.0,6.33,8.75
6417,2018-03-06,6.8,989.2,0.0,5.92,8.75
6418,2018-03-06,6.8,988.9,0.0,5.92,8.75
6419,2018-03-06,6.9,989.0,0.0,5.931,8.75
6420,2018-03-06,6.9,989.4,0.0,5.852,8.75
6421,2018-03-06,6.2,989.6,0.0,5.164,8.75
6422,2018-03-06,6.0,989.9,56.0,5.06,8.75
6423,2018-03-06,6.1,990.4,81.0,5.13,8.75
6424,2018-03-06,6.8,990.7,116.0,5.686,8.75
6425,2018-03-06,8.3,990.7,169.0,7.08,8.75
6426,2018-03-06,9.4,990.4,316.0,7.78,8.75
6427,2018-03-06,10.9,990.3,353.0,8.566,8.75
6428,2018-03-06,11.8,989.8,290.0,9.02,8.75
6429,2018-03-06,12.3,989.6,262.0,9.357000000000001,8.75
6430,2018-03-06,12.7,989.0,116.0,9.362,8.75
6431,2018-03-06,12.6,988.7,220.0,9.392000000000001,8.75
6432,2018-03-06,12.1,988.8,0.0,9.179,8.75
6433,2018-03-06,8.9,989.5,0.0,7.74,8.75
6434,2018-03-06,7.9,989.6,0.0,6.734,8.75
6435,2018-03-06,7.6,989.5,0.0,6.76,8.75
6436,2018-03-06,7.6,989.7,0.0,6.587999999999999,8.75
6437,2018-03-06,7.6,989.5,0.0,6.587999999999999,8.75
6438,2018-03-07,7.1,989.3,0.0,6.129,8.75
6439,2018-03-07,7.1,989.3,0.0,6.129,8.8
6440,2018-03-07,7.3,989.2,0.0,6.263999999999999,8.8
6441,2018-03-07,6.7,989.2,0.0,5.917000000000001,8.8
6442,2018-03-07,6.1,989.1,0.0,5.5329999999999995,8.8
6443,2018-03-07,5.7,989.6,0.0,5.2379999999999995,8.8
6444,2018-03-07,5.4,990.2,0.0,4.956,8.8
6445,2018-03-07,4.0,991.7,0.0,3.52,8.8
6446,2018-03-07,3.3,992.8,14.0,2.935,8.8
6447,2018-03-07,4.5,993.6,35.0,4.096,8.8
6448,2018-03-07,5.5,994.6,62.0,5.05,8.8
6449,2018-03-07,7.1,995.5,216.0,6.129,8.8
6450,2018-03-07,7.2,996.3,218.0,5.827999999999999,8.8
6451,2018-03-07,8.6,996.8,306.0,6.93,8.8
6452,2018-03-07,9.4,997.1,169.0,7.178,8.8
6453,2018-03-07,8.6,997.6,552.0,7.098,8.8
6454,2018-03-07,5.4,998.7,139.0,4.66,8.8
6455,2018-03-07,7.2,999.2,62.0,6.074,8.8
6456,2018-03-07,7.6,1000.0,25.0,5.9,8.8
6457,2018-03-07,6.4,1001.0,0.0,5.19,8.8
6458,2018-03-07,5.3,1001.8,0.0,4.444,8.8
6459,2018-03-07,5.2,1002.3,0.0,4.356,8.8
6460,2018-03-07,5.2,1002.6,0.0,4.418,8.8
6461,2018-03-07,5.0,1003.1,0.0,4.18,8.8
6462,2018-03-08,5.4,1003.1,0.0,4.468,8.8
6463,2018-03-08,4.8,1002.9,0.0,4.018,7.55
6464,2018-03-08,4.8,1003.0,0.0,4.08,7.55
6465,2018-03-08,5.2,1002.3,0.0,4.356,7.55
6466,2018-03-08,4.8,1001.6,0.0,4.224,7.55
6467,2018-03-08,5.1,1001.6,0.0,4.51,7.55
6468,2018-03-08,5.3,1001.6,0.0,4.789,7.55
6469,2018-03-08,5.5,1001.5,0.0,4.975,7.55
6470,2018-03-08,5.9,1001.6,7.0,5.347,7.55
6471,2018-03-08,6.2,1001.6,23.0,5.626,7.55
6472,2018-03-08,7.2,1001.6,60.0,6.2379999999999995,7.55
6473,2018-03-08,7.5,1001.4,149.0,6.48,7.55
6474,2018-03-08,8.3,1001.2,383.0,7.164,7.55
6475,2018-03-08,10.1,1001.2,114.0,8.138,7.55
6476,2018-03-08,9.1,1001.3,134.0,7.925,7.55
6477,2018-03-08,9.6,1001.7,44.0,7.996,7.55
6478,2018-03-08,7.9,1002.3,65.0,6.8229999999999995,7.55
6479,2018-03-08,6.8,1002.9,39.0,6.007999999999999,7.55
6480,2018-03-08,6.4,1003.4,26.0,5.728,7.55
6481,2018-03-08,6.4,1003.7,0.0,5.337999999999999,7.55
6482,2018-03-08,6.4,1004.1,0.0,5.486000000000001,7.55
6483,2018-03-08,6.6,1004.5,0.0,5.74,7.55
6484,2018-03-08,6.8,1005.1,0.0,5.92,7.55
6485,2018-03-08,6.8,1005.5,0.0,5.8420000000000005,7.55
6486,2018-03-09,6.4,1005.5,0.0,5.486000000000001,7.55
6487,2018-03-09,6.7,1005.4,0.0,5.676,6.6
6488,2018-03-09,6.6,1005.5,0.0,5.664,6.6
6489,2018-03-09,6.6,1005.2,0.0,5.74,6.6
6490,2018-03-09,7.2,1004.8,0.0,6.074,6.6
6491,2018-03-09,7.6,1005.1,0.0,6.502000000000001,6.6
6492,2018-03-09,7.8,1004.7,0.0,6.803999999999999,6.6
6493,2018-03-09,7.4,1004.9,0.0,6.372000000000001,6.6
6494,2018-03-09,7.9,1004.7,23.0,6.912000000000001,6.6
6495,2018-03-09,8.7,1004.9,67.0,7.596,6.6
6496,2018-03-09,8.5,1004.9,107.0,7.62,6.6
6497,2018-03-09,10.6,1004.4,260.0,9.465,6.6
6498,2018-03-09,11.8,1004.4,162.0,10.315,6.6
6499,2018-03-09,12.7,1003.5,237.0,11.14,6.6
6500,2018-03-09,14.2,1002.7,418.0,11.86,6.6
6501,2018-03-09,15.7,1002.7,262.0,12.107999999999999,6.6
6502,2018-03-09,15.6,1002.2,93.0,12.252,6.6
6503,2018-03-09,14.3,1001.9,26.0,12.14,6.6
6504,2018-03-09,13.7,1001.7,16.0,11.98,6.6
6505,2018-03-09,13.5,1001.4,0.0,11.86,6.6
6506,2018-03-09,13.4,1001.2,0.0,11.76,6.6
6507,2018-03-09,14.0,1000.6,0.0,11.999,6.6
6508,2018-03-09,13.9,1000.4,0.0,11.696,6.6
6509,2018-03-09,13.7,1000.5,0.0,11.385,6.6
6510,2018-03-10,13.9,1000.2,0.0,11.494000000000002,6.6
6511,2018-03-10,13.9,999.9,0.0,11.494000000000002,10.0
6512,2018-03-10,13.3,999.5,0.0,11.072000000000001,10.0
6513,2018-03-10,13.3,999.3,0.0,10.965,10.0
6514,2018-03-10,13.3,998.6,0.0,10.965,10.0
6515,2018-03-10,13.0,998.3,0.0,10.76,10.0
6516,2018-03-10,13.3,997.8,0.0,10.965,10.0
6517,2018-03-10,12.3,997.9,0.0,10.98,10.0
6518,2018-03-10,12.0,997.7,7.0,11.1,10.0
6519,2018-03-10,12.4,997.7,25.0,11.4,10.0
6520,2018-03-10,12.5,997.7,40.0,11.5,10.0
6521,2018-03-10,12.7,997.9,69.0,11.8,10.0
6522,2018-03-10,13.2,997.9,125.0,12.2,10.0
6523,2018-03-10,14.5,998.0,218.0,13.32,10.0
6524,2018-03-10,16.0,997.8,367.0,13.927999999999999,10.0
6525,2018-03-10,17.4,997.5,548.0,14.74,10.0
6526,2018-03-10,17.3,997.6,269.0,14.538,10.0
6527,2018-03-10,17.7,997.5,130.0,14.769,10.0
6528,2018-03-10,16.9,997.8,51.0,14.414000000000001,10.0
6529,2018-03-10,15.9,997.4,0.0,13.81,10.0
6530,2018-03-10,14.9,997.2,0.0,13.214,10.0
6531,2018-03-10,14.5,996.6,0.0,13.05,10.0
6532,2018-03-10,15.2,996.4,0.0,13.492,10.0
6533,2018-03-10,15.2,996.1,0.0,13.284,10.0
6534,2018-03-11,13.4,995.4,0.0,12.4,10.0
6535,2018-03-11,13.7,995.0,0.0,12.46,12.3
6536,2018-03-11,12.8,994.3,0.0,11.8,12.3
6537,2018-03-11,12.3,993.6,0.0,11.8,12.3
6538,2018-03-11,10.9,993.6,0.0,10.46,12.3
6539,2018-03-11,10.9,992.8,0.0,10.536,12.3
6540,2018-03-11,12.0,992.2,0.0,11.2,12.3
6541,2018-03-11,12.4,992.3,0.0,11.4,12.3
6542,2018-03-11,12.4,992.3,14.0,11.4,12.3
6543,2018-03-11,13.5,992.3,276.0,12.26,12.3
6544,2018-03-11,14.4,992.0,362.0,13.048,12.3
6545,2018-03-11,0.0,0.0,32767.0,0.0,12.3
6546,2018-03-11,16.7,991.8,188.0,13.5,12.3
6547,2018-03-11,16.7,991.8,188.0,13.5,12.3
6548,2018-03-11,16.7,991.8,188.0,13.5,12.3
6549,2018-03-11,16.7,991.8,188.0,13.5,12.3
6550,2018-03-11,16.7,991.8,188.0,13.5,12.3
6551,2018-03-11,16.7,991.8,188.0,13.5,12.3
6552,2018-03-11,16.7,991.8,188.0,13.5,12.3
6553,2018-03-11,16.7,991.8,188.0,13.5,12.3
6554,2018-03-11,16.7,991.8,188.0,13.5,12.3
6555,2018-03-11,16.7,991.8,188.0,13.5,12.3
6556,2018-03-11,16.7,991.8,188.0,13.5,12.3
6557,2018-03-11,16.7,991.8,188.0,13.5,12.3
6558,2018-03-12,16.7,991.8,188.0,13.5,12.3
6559,2018-03-12,16.7,991.8,188.0,13.5,14.3
6560,2018-03-12,12.2,989.1,0.0,9.156,14.3
6561,2018-03-12,11.6,989.1,0.0,8.84,14.3
6562,2018-03-12,11.4,988.5,0.0,8.847999999999999,14.3
6563,2018-03-12,11.0,988.3,0.0,9.11,14.3
6564,2018-03-12,10.7,988.4,0.0,9.161,14.3
6565,2018-03-12,10.4,988.6,0.0,8.936,14.3
6566,2018-03-12,10.1,989.4,40.0,8.705,14.3
6567,2018-03-12,10.0,990.4,213.0,9.0,14.3
6568,2018-03-12,9.9,991.5,88.0,8.841000000000001,14.3
6569,2018-03-12,11.2,992.2,181.0,9.4,14.3
6570,2018-03-12,11.8,993.0,188.0,9.51,14.3
6571,2018-03-12,11.5,993.7,97.0,9.785,14.3
6572,2018-03-12,12.0,993.7,91.0,9.7,14.3
6573,2018-03-12,12.7,993.9,204.0,10.044,14.3
6574,2018-03-12,10.1,994.8,156.0,8.786,14.3
6575,2018-03-12,10.2,995.4,74.0,8.666,14.3
6576,2018-03-12,10.7,996.1,28.0,8.726,14.3
6577,2018-03-12,9.9,997.3,0.0,8.209,14.3
6578,2018-03-12,9.4,998.3,0.0,7.854,14.3
6579,2018-03-12,9.1,999.0,0.0,8.0,14.3
6580,2018-03-12,8.7,999.6,0.0,7.596,14.3
6581,2018-03-12,8.6,999.9,0.0,7.644,14.3
6582,2018-03-13,8.6,999.9,0.0,7.644,14.3
6583,2018-03-13,8.6,999.9,0.0,7.644,8.35
6584,2018-03-13,8.6,999.9,0.0,7.644,8.35
6585,2018-03-13,8.6,999.9,0.0,7.644,8.35
6586,2018-03-13,8.6,999.9,0.0,7.644,8.35
6587,2018-03-13,8.6,999.9,0.0,7.644,8.35
6588,2018-03-13,8.6,999.9,0.0,7.644,8.35
6589,2018-03-13,8.6,999.9,0.0,7.644,8.35
6590,2018-03-13,8.6,999.9,0.0,7.644,8.35
6591,2018-03-13,8.6,999.9,0.0,7.644,8.35
6592,2018-03-13,8.6,999.9,0.0,7.644,8.35
6593,2018-03-13,8.6,999.9,0.0,7.644,8.35
6594,2018-03-13,8.6,999.9,0.0,7.644,8.35
6595,2018-03-13,8.6,999.9,0.0,7.644,8.35
6596,2018-03-13,8.6,999.9,0.0,7.644,8.35
6597,2018-03-13,8.6,999.9,0.0,7.644,8.35
6598,2018-03-13,8.6,999.9,0.0,7.644,8.35
6599,2018-03-13,8.6,999.9,0.0,7.644,8.35
6600,2018-03-13,8.6,999.9,0.0,7.644,8.35
6601,2018-03-13,8.6,999.9,0.0,7.644,8.35
6602,2018-03-13,8.6,999.9,0.0,7.644,8.35
6603,2018-03-13,8.6,999.9,0.0,7.644,8.35
6604,2018-03-13,8.6,999.9,0.0,7.644,8.35
6605,2018-03-13,8.6,999.9,0.0,7.644,8.35
6606,2018-03-14,8.6,999.9,0.0,7.644,8.35
6607,2018-03-14,0.0,0.0,32767.0,0.0,4.3
6608,2018-03-14,5.1,1012.0,0.0,4.745,4.3
6609,2018-03-14,4.7,1011.8,0.0,4.262,4.3
6610,2018-03-14,5.4,1010.9,0.0,5.104,4.3
6611,2018-03-14,4.3,1010.6,0.0,3.838,4.3
6612,2018-03-14,3.5,1010.4,0.0,3.125,4.3
6613,2018-03-14,3.9,1010.0,0.0,3.28,4.3
6614,2018-03-14,4.0,1009.6,30.0,3.2,4.3
6615,2018-03-14,6.9,1009.0,329.0,5.8420000000000005,4.3
6616,2018-03-14,9.2,1008.4,448.0,7.64,4.3
6617,2018-03-14,12.4,1007.3,580.0,9.218,4.3
6618,2018-03-14,14.0,1006.4,694.0,9.89,4.3
6619,2018-03-14,15.0,1005.3,691.0,9.72,4.3
6620,2018-03-14,14.7,1003.9,617.0,9.277000000000001,4.3
6621,2018-03-14,15.2,1002.5,396.0,9.632,4.3
6622,2018-03-14,14.5,1000.7,153.0,8.905,4.3
6623,2018-03-14,14.7,999.7,120.0,8.937999999999999,4.3
6624,2018-03-14,13.8,998.8,62.0,8.826,4.3
6625,2018-03-14,13.2,998.1,0.0,8.462,4.3
6626,2018-03-14,12.9,997.1,0.0,8.55,4.3
6627,2018-03-14,12.3,996.0,0.0,8.16,4.3
6628,2018-03-14,11.8,994.9,0.0,8.156,4.3
6629,2018-03-14,11.5,993.8,0.0,8.015,4.3
6630,2018-03-15,12.3,993.2,0.0,8.679,4.3
6631,2018-03-15,11.5,992.2,0.0,8.435,12.0
6632,2018-03-15,11.9,992.0,0.0,8.674,12.0
6633,2018-03-15,10.9,991.6,0.0,8.655,12.0
6634,2018-03-15,10.5,990.6,0.0,9.125,12.0
6635,2018-03-15,9.3,990.6,0.0,8.526,12.0
6636,2018-03-15,9.9,990.1,0.0,8.841000000000001,12.0
6637,2018-03-15,9.6,990.6,0.0,8.68,12.0
6638,2018-03-15,9.2,990.5,25.0,8.443999999999999,12.0
6639,2018-03-15,9.6,990.5,81.0,8.604,12.0
6640,2018-03-15,10.0,990.3,172.0,9.0,12.0
6641,2018-03-15,11.2,990.6,134.0,9.927999999999999,12.0
6642,2018-03-15,11.3,990.9,272.0,9.674,12.0
6643,2018-03-15,13.8,990.8,367.0,11.082,12.0
6644,2018-03-15,14.5,990.8,207.0,10.92,12.0
6645,2018-03-15,14.2,990.4,313.0,11.0,12.0
6646,2018-03-15,14.6,990.4,220.0,11.08,12.0
6647,2018-03-15,11.1,990.9,72.0,9.656,12.0
6648,2018-03-15,11.8,991.1,60.0,10.164,12.0
6649,2018-03-15,11.2,991.7,0.0,9.84,12.0
6650,2018-03-15,10.5,992.4,0.0,8.615,12.0
6651,2018-03-15,10.4,992.9,0.0,8.87,12.0
6652,2018-03-15,9.9,993.3,0.0,8.683,12.0
6653,2018-03-15,9.2,993.9,0.0,8.443999999999999,12.0
6654,2018-03-16,9.3,994.5,0.0,8.526,12.0
6655,2018-03-16,9.1,995.4,0.0,8.28,7.4
6656,2018-03-16,8.3,996.2,0.0,7.58,7.4
6657,2018-03-16,7.7,996.5,0.0,7.0360000000000005,7.4
6658,2018-03-16,7.3,997.2,0.0,6.691,7.4
6659,2018-03-16,7.4,997.4,0.0,6.797999999999999,7.4
6660,2018-03-16,7.7,997.9,0.0,7.0360000000000005,7.4
6661,2018-03-16,7.8,998.4,0.0,6.892,7.4
6662,2018-03-16,7.3,999.2,83.0,6.496,7.4
6663,2018-03-16,9.4,999.8,302.0,8.446,7.4
6664,2018-03-16,10.2,1000.6,227.0,8.482000000000001,7.4
6665,2018-03-16,11.9,1001.0,696.0,9.506,7.4
6666,2018-03-16,13.7,1001.3,561.0,10.51,7.4
6667,2018-03-16,13.4,1001.3,552.0,10.17,7.4
6668,2018-03-16,13.3,1000.8,362.0,10.07,7.4
6669,2018-03-16,13.5,1000.3,139.0,9.45,7.4
6670,2018-03-16,13.7,1000.1,162.0,9.67,7.4
6671,2018-03-16,13.4,999.8,77.0,9.046,7.4
6672,2018-03-16,12.7,1000.4,18.0,8.894,7.4
6673,2018-03-16,8.6,1001.0,0.0,7.4879999999999995,7.4
6674,2018-03-16,8.7,1001.5,0.0,7.52,7.4
6675,2018-03-16,7.6,1001.2,0.0,6.502000000000001,7.4
6676,2018-03-16,7.7,1001.5,0.0,6.522,7.4
6677,2018-03-16,6.2,1001.3,0.0,5.308,7.4
6678,2018-03-17,5.1,1000.9,0.0,4.532,7.4
6679,2018-03-17,5.1,1000.7,0.0,4.6739999999999995,11.7
6680,2018-03-17,5.9,1000.6,0.0,5.347,11.7
6681,2018-03-17,4.8,1000.2,0.0,4.296,11.7
6682,2018-03-17,5.2,999.5,0.0,4.768,11.7
6683,2018-03-17,5.0,999.1,0.0,4.6739999999999995,11.7
6684,2018-03-17,4.4,998.5,0.0,3.944,11.7
6685,2018-03-17,5.0,998.2,0.0,4.65,11.7
6686,2018-03-17,5.2,997.9,47.0,4.84,11.7
6687,2018-03-17,5.5,997.7,100.0,5.05,11.7
6688,2018-03-17,5.8,997.7,102.0,5.41,11.7
6689,2018-03-17,6.4,997.4,51.0,5.896,11.7
6690,2018-03-17,4.6,997.5,132.0,4.125,11.7
6691,2018-03-17,3.6,997.4,111.0,3.22,11.7
6692,2018-03-17,2.7,997.1,144.0,2.35,11.7
6693,2018-03-17,1.8,997.1,158.0,1.45,11.7
6694,2018-03-17,1.6,997.2,69.0,1.25,11.7
6695,2018-03-17,1.4,997.2,42.0,1.05,11.7
6696,2018-03-17,1.0,997.4,23.0,0.72,11.7
6697,2018-03-17,0.8,997.8,0.0,0.512,11.7
6698,2018-03-17,0.7,998.1,0.0,0.408,11.7
6699,2018-03-17,0.7,998.3,0.0,0.408,11.7
6700,2018-03-17,0.6,998.4,0.0,0.335,11.7
6701,2018-03-17,0.7,998.7,0.0,0.408,11.7
6702,2018-03-18,0.9,998.8,0.0,0.687,11.7
6703,2018-03-18,1.4,998.7,0.0,1.19,5.7
6704,2018-03-18,1.7,999.1,0.0,1.42,5.7
6705,2018-03-18,1.8,999.3,0.0,1.07,5.7
6706,2018-03-18,0.9,999.3,0.0,0.261,5.7
6707,2018-03-18,0.7,999.6,0.0,-0.14,5.7
6708,2018-03-18,0.0,1000.2,0.0,-0.92,5.7
6709,2018-03-18,0.1,1000.7,0.0,-0.8540000000000001,5.7
6710,2018-03-18,-0.1,1001.3,21.0,-0.9640000000000001,5.7
6711,2018-03-18,-0.2,1002.2,51.0,-1.092,5.7
6712,2018-03-18,0.2,1002.5,105.0,-0.8740000000000001,5.7
6713,2018-03-18,0.9,1002.8,153.0,-0.3,5.7
6714,2018-03-18,0.7,1002.9,121.0,-0.406,5.7
6715,2018-03-18,0.7,1003.3,236.0,-0.5,5.7
6716,2018-03-18,0.8,1003.4,146.0,-0.35200000000000004,5.7
6717,2018-03-18,0.8,1003.5,100.0,-0.256,5.7
6718,2018-03-18,0.8,1003.8,46.0,-0.304,5.7
6719,2018-03-18,0.7,1004.1,26.0,-0.56,5.7
6720,2018-03-18,0.4,1004.8,30.0,-0.49200000000000005,5.7
6721,2018-03-18,0.1,1005.6,12.0,-0.813,5.7
6722,2018-03-18,-0.2,1006.1,0.0,-1.048,5.7
6723,2018-03-18,-0.1,1006.4,0.0,-0.88,5.7
6724,2018-03-18,-0.3,1006.5,0.0,-0.892,5.7
6725,2018-03-18,0.7,1006.7,0.0,-0.312,5.7
6726,2018-03-19,-0.1,1006.6,0.0,-1.048,5.7
6727,2018-03-19,-0.6,1006.6,0.0,-1.28,1.35
6728,2018-03-19,-0.9,1006.6,0.0,-1.396,1.35
6729,2018-03-19,-1.1,1006.3,0.0,-1.5130000000000001,1.35
6730,2018-03-19,-0.8,1006.2,0.0,-1.1840000000000002,1.35
6731,2018-03-19,-1.1,1005.9,0.0,-1.454,1.35
6732,2018-03-19,-1.0,1005.9,0.0,-1.36,1.35
6733,2018-03-19,-0.9,1006.1,0.0,-1.334,1.35
6734,2018-03-19,-0.8,1006.6,7.0,-1.3119999999999998,1.35
6735,2018-03-19,-0.4,1007.1,46.0,-1.168,1.35
6736,2018-03-19,-0.1,1007.4,58.0,-1.048,1.35
6737,2018-03-19,0.3,1007.7,32.0,-0.685,1.35
6738,2018-03-19,0.6,1007.8,47.0,-0.462,1.35
6739,2018-03-19,0.5,1007.8,40.0,-0.385,1.35
6740,2018-03-19,0.4,1008.1,60.0,-0.49200000000000005,1.35
6741,2018-03-19,0.7,1008.5,58.0,-0.124,1.35
6742,2018-03-19,0.5,1008.8,63.0,-0.34,1.35
6743,2018-03-19,0.7,1009.3,23.0,-0.124,1.35
6744,2018-03-19,0.5,1009.8,11.0,-0.34,1.35
6745,2018-03-19,0.6,1010.6,0.0,-0.324,1.35
6746,2018-03-19,0.3,1011.6,0.0,-0.599,1.35
6747,2018-03-19,0.3,1012.1,0.0,-0.685,1.35
6748,2018-03-19,0.4,1012.8,0.0,-0.624,1.35
6749,2018-03-19,0.7,1013.5,0.0,-0.359,1.35
6750,2018-03-20,0.7,1013.9,0.0,-0.406,1.35
6751,2018-03-20,0.8,1014.4,0.0,-0.46,0.3
6752,2018-03-20,0.7,1014.9,0.0,-0.74,0.3
6753,2018-03-20,-0.2,1015.6,0.0,-1.632,0.3
6754,2018-03-20,-0.8,1016.2,0.0,-2.104,0.3
6755,2018-03-20,-1.2,1016.9,0.0,-2.568,0.3
6756,2018-03-20,-1.6,1017.7,0.0,-3.072,0.3
6757,2018-03-20,-1.8,1018.6,7.0,-3.304,0.3
6758,2018-03-20,-1.1,1019.3,139.0,-2.85,0.3
6759,2018-03-20,0.1,1020.0,237.0,-2.22,0.3
6760,2018-03-20,1.4,1020.8,246.0,-1.2919999999999998,0.3
6761,2018-03-20,2.5,1021.1,371.0,0.29,0.3
6762,2018-03-20,2.7,1021.6,135.0,1.4,0.3
6763,2018-03-20,3.2,1021.8,246.0,2.48,0.3
6764,2018-03-20,4.9,1022.2,239.0,3.49,0.3
6765,2018-03-20,6.1,1022.4,294.0,3.7039999999999997,0.3
6766,2018-03-20,6.8,1022.7,171.0,3.7,0.3
6767,2018-03-20,7.2,1023.3,74.0,3.464,0.3
6768,2018-03-20,7.1,1024.2,69.0,3.1860000000000004,0.3
6769,2018-03-20,6.2,1025.2,5.0,2.512,0.3
6770,2018-03-20,5.4,1026.1,0.0,2.7319999999999998,0.3
6771,2018-03-20,4.4,1027.1,0.0,1.8,0.3
6772,2018-03-20,3.7,1027.9,0.0,1.406,0.3
6773,2018-03-20,2.8,1028.3,0.0,1.092,0.3
6774,2018-03-21,2.1,1028.5,0.0,0.6779999999999999,0.3
6775,2018-03-21,1.6,1028.9,0.0,0.396,3.15
6776,2018-03-21,1.2,1029.0,0.0,0.292,3.15
6777,2018-03-21,0.9,1029.1,0.0,0.19,3.15
6778,2018-03-21,1.0,1029.1,0.0,0.44,3.15
6779,2018-03-21,1.1,1029.2,0.0,0.47,3.15
6780,2018-03-21,0.8,1029.3,0.0,0.332,3.15
6781,2018-03-21,0.7,1029.7,9.0,0.18899999999999997,3.15
6782,2018-03-21,1.1,1030.2,76.0,0.47,3.15
6783,2018-03-21,1.7,1030.7,153.0,0.8859999999999999,3.15
6784,2018-03-21,2.1,1031.0,142.0,1.1,3.15
6785,2018-03-21,3.1,1030.8,334.0,1.64,3.15
6786,2018-03-21,4.9,1030.5,735.0,2.48,3.15
6787,2018-03-21,5.8,1030.3,759.0,3.112,3.15
6788,2018-03-21,6.5,1029.9,749.0,3.04,3.15
6789,2018-03-21,6.9,1029.2,220.0,3.114,3.15
6790,2018-03-21,7.0,1028.9,482.0,3.5,3.15
6791,2018-03-21,6.4,1028.9,144.0,3.31,3.15
6792,2018-03-21,6.2,1028.7,111.0,3.358,3.15
