0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
6793,2018-03-21,5.9,1028.9,5.0,3.275,3.15
6794,2018-03-21,5.1,1029.1,0.0,3.08,3.15
6795,2018-03-21,4.8,1029.0,0.0,3.04,3.15
6796,2018-03-21,4.3,1028.7,0.0,2.58,3.15
6797,2018-03-21,3.7,1028.4,0.0,2.19,3.15
6798,2018-03-22,2.9,1028.0,0.0,1.66,3.15
6799,2018-03-22,2.3,1027.4,0.0,1.12,2.7
6800,2018-03-22,1.7,1027.0,0.0,0.6579999999999999,2.7
6801,2018-03-22,1.7,1026.3,0.0,0.544,2.7
6802,2018-03-22,1.4,1025.7,0.0,0.268,2.7
6803,2018-03-22,1.1,1025.1,0.0,0.043,2.7
6804,2018-03-22,1.4,1024.8,0.0,0.376,2.7
6805,2018-03-22,2.1,1023.9,0.0,1.1,2.7
6806,2018-03-22,3.0,1024.1,46.0,2.0,2.7
6807,2018-03-22,3.8,1023.7,141.0,2.544,2.7
6808,2018-03-22,4.6,1023.3,146.0,3.3480000000000003,2.7
6809,2018-03-22,5.3,1022.8,197.0,3.94,2.7
6810,2018-03-22,6.7,1021.7,302.0,4.78,2.7
6811,2018-03-22,7.0,1021.0,274.0,5.01,2.7
6812,2018-03-22,7.2,1020.4,142.0,5.352,2.7
6813,2018-03-22,7.6,1019.6,97.0,5.654,2.7
6814,2018-03-22,7.6,1018.9,97.0,5.654,2.7
6815,2018-03-22,7.5,1018.4,98.0,5.56,2.7
6816,2018-03-22,7.2,1018.0,33.0,5.204,2.7
6817,2018-03-22,6.9,1018.0,0.0,4.94,2.7
6818,2018-03-22,6.7,1017.8,0.0,4.78,2.7
6819,2018-03-22,6.2,1017.5,0.0,4.31,2.7
6820,2018-03-22,6.2,1017.1,0.0,4.31,2.7
6821,2018-03-22,6.1,1016.3,0.0,4.3,2.7
6822,2018-03-23,5.9,1015.5,0.0,4.14,2.7
6823,2018-03-23,7.4,1003.6,70.0,6.204,4.15
6824,2018-03-23,7.6,1002.7,84.0,6.502000000000001,4.15
6825,2018-03-23,7.5,1001.9,23.0,6.48,4.15
6826,2018-03-23,7.3,1001.1,0.0,6.263999999999999,4.15
6827,2018-03-23,7.5,1000.6,0.0,6.48,4.15
6828,2018-03-23,7.5,999.8,0.0,6.565,4.15
6829,2018-03-23,7.9,998.8,0.0,6.8229999999999995,4.15
6830,2018-03-23,8.3,998.1,0.0,7.08,4.15
6831,2018-03-24,8.1,997.8,0.0,6.8839999999999995,4.15
6832,2018-03-24,8.2,997.2,0.0,6.8839999999999995,4.7
6833,2018-03-24,7.8,996.7,0.0,6.452000000000001,4.7
6834,2018-03-24,7.5,996.2,0.0,6.456,4.7
6835,2018-03-24,7.5,995.6,0.0,6.48,4.7
6836,2018-03-24,6.9,995.3,0.0,5.773,4.7
6837,2018-03-24,6.9,995.6,0.0,5.5360000000000005,4.7
6838,2018-03-24,6.6,996.2,0.0,5.35,4.7
6839,2018-03-24,5.9,996.7,35.0,4.834,4.7
6840,2018-03-24,7.0,997.3,84.0,5.377999999999999,4.7
6841,2018-03-24,7.7,997.6,496.0,6.0,4.7
6842,2018-03-24,9.9,997.8,538.0,7.482,4.7
6843,2018-03-24,10.6,997.7,786.0,7.652,4.7
6844,2018-03-24,12.2,997.8,483.0,8.596,4.7
6845,2018-03-24,11.7,997.7,599.0,8.181000000000001,4.7
6846,2018-03-24,12.6,997.7,550.0,8.66,4.7
6847,2018-03-24,12.8,997.9,515.0,8.56,4.7
6848,2018-03-24,14.2,998.0,325.0,9.6,4.7
6849,2018-03-24,14.1,998.5,91.0,9.747,4.7
6850,2018-03-24,12.9,999.3,11.0,9.38,4.7
6851,2018-03-24,11.3,999.9,0.0,8.467,4.7
6852,2018-03-24,9.4,1000.5,0.0,7.522,4.7
6853,2018-03-24,8.9,1001.2,0.0,7.2,4.7
6854,2018-03-24,8.8,1001.4,0.0,7.08,4.7
6855,2018-03-25,9.0,1001.1,0.0,7.14,4.7
6856,2018-03-25,9.1,1001.3,0.0,7.2,9.7
6857,2018-03-25,7.4,1001.5,0.0,5.952000000000001,9.7
6858,2018-03-25,7.1,1001.7,0.0,5.724,9.7
6859,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6860,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6861,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6862,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6863,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6864,2018-03-25,0.0,0.0,0.0,-6.0,9.7
6865,2018-03-25,0.0,0.0,32767.0,0.0,9.7
6866,2018-03-25,11.7,1006.5,404.0,7.886,9.7
6867,2018-03-25,13.4,1006.9,394.0,8.458,9.7
6868,2018-03-25,15.2,1007.1,555.0,9.156,9.7
6869,2018-03-25,13.6,1007.3,323.0,8.288,9.7
6870,2018-03-25,14.0,1007.4,380.0,8.42,9.7
6871,2018-03-25,14.3,1007.5,230.0,8.876,9.7
6872,2018-03-25,13.9,1007.9,79.0,9.026,9.7
6873,2018-03-25,12.9,1008.5,37.0,8.939,9.7
6874,2018-03-25,12.3,1009.5,5.0,8.566,9.7
6875,2018-03-25,11.7,1010.2,0.0,8.716000000000001,9.7
6876,2018-03-25,10.6,1010.9,0.0,8.542,9.7
6877,2018-03-25,10.0,1011.3,0.0,8.28,9.7
6878,2018-03-26,9.8,1011.6,0.0,8.216000000000001,9.7
6879,2018-03-27,8.9,1016.8,0.0,6.087999999999999,10.5
6880,2018-03-28,9.4,1010.2,0.0,7.608,6.25
6881,2018-03-26,9.4,1012.0,0.0,8.15,10.5
6882,2018-03-26,8.8,1012.4,0.0,7.556,10.5
6883,2018-03-26,7.8,1012.7,0.0,6.364,10.5
6884,2018-03-26,7.0,1013.3,0.0,5.54,10.5
6885,2018-03-26,6.6,1013.5,0.0,5.207999999999999,10.5
6886,2018-03-26,6.4,1013.8,0.0,5.1160000000000005,10.5
6887,2018-03-26,6.1,1014.3,0.0,4.793,10.5
6888,2018-03-26,6.2,1014.9,21.0,4.948,10.5
6889,2018-03-26,6.4,1015.5,39.0,5.19,10.5
6890,2018-03-26,6.8,1016.1,162.0,5.53,10.5
6891,2018-03-26,8.4,1016.5,513.0,6.3,10.5
6892,2018-03-26,10.4,1016.7,679.0,6.44,10.5
6893,2018-03-26,11.0,1016.9,710.0,6.52,10.5
6894,2018-03-26,12.2,1016.8,786.0,6.96,10.5
6895,2018-03-26,12.0,1016.8,278.0,6.68,10.5
6896,2018-03-26,12.3,1016.7,788.0,6.56,10.5
6897,2018-03-26,12.0,1016.9,190.0,6.7,10.5
6898,2018-03-26,12.0,1016.8,151.0,6.7,10.5
6899,2018-03-26,11.8,1016.8,30.0,6.7139999999999995,10.5
6900,2018-03-26,11.4,1017.1,0.0,6.4479999999999995,10.5
6901,2018-03-26,10.7,1017.0,0.0,6.36,10.5
6902,2018-03-26,10.2,1017.2,0.0,6.26,10.5
6903,2018-03-26,9.9,1017.2,0.0,6.5,10.5
6904,2018-03-29,4.8,1007.0,0.0,3.708,9.55
6905,2018-03-27,9.0,1016.7,0.0,6.482,6.25
6906,2018-03-27,8.2,1016.5,0.0,5.91,6.25
6907,2018-03-27,7.7,1016.0,0.0,5.58,6.25
6908,2018-03-27,7.3,1015.2,0.0,5.144,6.25
6909,2018-03-27,7.8,1014.6,0.0,5.497999999999999,6.25
6910,2018-03-27,6.9,1014.4,0.0,5.377999999999999,6.25
6911,2018-03-27,6.6,1013.8,0.0,5.587999999999999,6.25
6912,2018-03-27,6.6,1013.3,5.0,5.664,6.25
6913,2018-03-27,6.9,1012.4,30.0,5.773,6.25
6914,2018-03-27,7.3,1011.3,32.0,6.43,6.25
6915,2018-03-27,7.8,1010.6,86.0,6.98,6.25
6916,2018-03-27,7.7,1010.0,102.0,7.0360000000000005,6.25
6917,2018-03-27,8.8,1009.3,162.0,8.24,6.25
6918,2018-03-27,9.1,1008.6,130.0,8.607999999999999,6.25
6919,2018-03-27,10.4,1008.0,176.0,9.92,6.25
6920,2018-03-27,11.9,1007.5,311.0,11.207,6.25
6921,2018-03-27,12.8,1007.4,144.0,10.892000000000001,6.25
6922,2018-03-27,12.5,1007.4,209.0,11.1,6.25
6923,2018-03-27,12.2,1007.7,53.0,10.4,6.25
6924,2018-03-27,11.9,1008.2,7.0,10.1,6.25
6925,2018-03-27,11.5,1008.9,0.0,9.51,6.25
6926,2018-03-27,10.8,1009.6,0.0,8.824,6.25
6927,2018-03-27,9.6,1010.1,0.0,7.667999999999999,6.25
6928,2018-03-29,4.2,1007.4,0.0,3.148,9.75
6929,2018-03-28,9.2,1010.1,0.0,7.112,9.55
6930,2018-03-28,8.7,1010.2,0.0,7.216,9.55
6931,2018-03-28,8.3,1010.1,0.0,6.66,9.55
6932,2018-03-28,7.6,1009.6,0.0,6.1579999999999995,9.55
6933,2018-03-28,7.1,1008.8,0.0,5.992000000000001,9.55
6934,2018-03-28,7.2,1008.0,0.0,6.098,9.55
6935,2018-03-28,7.5,1007.3,0.0,6.395,9.55
6936,2018-03-28,8.1,1006.0,5.0,7.4,9.55
6937,2018-03-28,8.6,1004.5,23.0,7.92,9.55
6938,2018-03-28,9.9,1003.3,39.0,9.032,9.55
6939,2018-03-28,10.8,1002.6,83.0,10.34,9.55
6940,2018-03-28,11.5,1002.0,146.0,10.93,9.55
6941,2018-03-28,12.3,1001.1,345.0,11.5,9.55
6942,2018-03-28,13.2,1000.7,555.0,11.38,9.55
6943,2018-03-28,13.2,1000.4,271.0,11.4,9.55
6944,2018-03-28,9.7,1001.4,299.0,8.683,9.55
6945,2018-03-28,9.3,1002.5,251.0,7.694,9.55
6946,2018-03-28,9.7,1002.9,90.0,7.584,9.55
6947,2018-03-28,9.3,1003.8,69.0,6.9270000000000005,9.55
6948,2018-03-28,7.6,1005.2,12.0,5.572,9.55
6949,2018-03-28,6.6,1006.1,0.0,4.78,9.55
6950,2018-03-28,6.1,1006.7,0.0,4.51,9.55
6951,2018-03-28,5.4,1006.9,0.0,4.212,9.55
6952,2018-03-29,4.9,1007.2,0.0,4.007,9.75
6953,2018-03-29,4.6,1007.0,0.0,3.668,9.75
6954,2018-03-29,4.2,1007.3,0.0,3.42,9.75
6955,2018-03-29,4.0,1007.1,0.0,3.2,9.75
6956,2018-03-29,3.6,1006.9,0.0,2.9160000000000004,9.75
6957,2018-03-29,3.2,1006.9,0.0,2.6239999999999997,9.75
6958,2018-03-29,3.2,1006.8,25.0,2.696,9.75
6959,2018-03-29,5.1,1006.7,132.0,4.461,9.75
6960,2018-03-29,7.3,1006.5,406.0,6.181,9.75
6961,2018-03-29,9.9,1006.5,246.0,7.32,9.75
6962,2018-03-29,12.7,1006.1,837.0,8.21,9.75
6963,2018-03-29,11.7,1005.4,795.0,7.47,9.75
6964,2018-03-29,13.6,1004.8,900.0,8.45,9.75
6965,2018-03-29,12.5,1004.1,471.0,7.96,9.75
6966,2018-03-29,12.8,1003.1,482.0,8.03,9.75
6967,2018-03-29,12.8,1002.3,130.0,8.02,9.75
6968,2018-03-29,13.2,1001.5,153.0,8.462,9.75
6969,2018-03-29,6.9,1002.4,30.0,6.01,9.75
6970,2018-03-29,7.4,1002.6,5.0,6.456,9.75
6971,2018-03-29,8.3,1002.5,0.0,7.164,9.75
6972,2018-03-29,8.2,1002.5,0.0,6.97,9.75
6973,2018-03-29,8.2,1002.1,0.0,6.8839999999999995,9.75
6974,2018-03-30,7.6,1002.0,0.0,6.416,9.75
6975,2018-03-30,7.2,1001.7,0.0,6.074,9.0
6976,2018-03-30,6.8,1001.2,0.0,5.763999999999999,9.0
6977,2018-03-30,6.7,1000.6,0.0,5.676,9.0
6978,2018-03-30,6.5,1000.2,0.0,5.5120000000000005,9.0
6979,2018-03-30,6.8,999.6,0.0,5.763999999999999,9.0
6980,2018-03-30,7.3,999.0,0.0,6.181,9.0
6981,2018-03-30,6.4,998.0,0.0,5.82,9.0
6982,2018-03-30,6.4,996.6,44.0,5.636,9.0
6983,2018-03-30,6.4,996.0,54.0,5.56,9.0
6984,2018-03-30,7.8,994.8,37.0,6.54,9.0
6985,2018-03-30,9.3,994.5,42.0,7.622999999999999,9.0
6986,2018-03-30,9.7,993.1,287.0,7.752000000000001,9.0
6987,2018-03-30,11.2,993.4,114.0,8.756,9.0
6988,2018-03-30,10.6,993.3,167.0,8.378,9.0
6989,2018-03-30,10.0,993.4,171.0,7.8,9.0
6990,2018-03-30,9.5,994.0,130.0,7.34,9.0
6991,2018-03-30,9.9,994.2,98.0,7.725,9.0
6992,2018-03-30,9.5,994.6,30.0,7.595,9.0
6993,2018-03-30,9.7,994.6,49.0,7.409,9.0
6994,2018-03-30,9.5,995.2,19.0,7.085,9.0
6995,2018-03-30,8.4,995.7,0.0,5.528,9.0
6996,2018-03-30,7.3,996.3,0.0,4.694,9.0
6997,2018-03-30,7.5,996.4,0.0,5.16,9.0
6998,2018-03-31,7.2,996.8,0.0,5.22,9.0
6999,2018-03-31,6.7,996.4,0.0,5.2139999999999995,7.1
7000,2018-03-31,6.9,996.7,0.0,5.377999999999999,7.1
7001,2018-03-31,6.1,996.6,0.0,4.7219999999999995,7.1
7002,2018-03-31,6.2,996.4,0.0,4.948,7.1
7003,2018-03-31,5.9,996.5,0.0,4.78,7.1
7004,2018-03-31,5.7,995.9,0.0,4.816,7.1
7005,2018-03-31,6.0,995.9,0.0,4.99,7.1
7006,2018-03-31,4.7,996.3,23.0,3.844,7.1
7007,2018-03-31,6.9,996.7,214.0,5.53,7.1
7008,2018-03-31,7.5,997.4,146.0,5.97,7.1
7009,2018-03-31,7.4,998.0,165.0,5.952000000000001,7.1
7010,2018-03-31,7.6,998.5,311.0,6.1579999999999995,7.1
7011,2018-03-31,8.7,999.1,144.0,7.098,7.1
7012,2018-03-31,9.2,999.5,425.0,7.287999999999999,7.1
7013,2018-03-31,10.1,999.8,290.0,7.652,7.1
7014,2018-03-31,11.5,999.8,227.0,8.435,7.1
7015,2018-03-31,9.8,1000.2,265.0,7.486000000000001,7.1
7016,2018-03-31,10.4,1000.5,202.0,6.82,7.1
7017,2018-03-31,9.6,1001.2,83.0,7.08,7.1
7018,2018-03-31,9.2,1001.5,23.0,7.112,7.1
7019,2018-03-31,7.9,1002.7,0.0,6.024,7.1
7020,2018-03-31,7.3,1003.9,0.0,5.766,7.1
7021,2018-03-31,6.9,1004.7,0.0,5.5360000000000005,7.1
7022,2018-04-01,6.6,1005.2,0.0,5.284,7.1
7023,2018-04-01,6.6,1005.7,0.0,5.36,8.7
7024,2018-04-01,6.4,1006.3,0.0,5.19,8.7
7025,2018-04-01,6.3,1007.1,0.0,5.105,8.7
7026,2018-04-01,6.3,1007.6,0.0,5.105,8.7
7027,2018-04-01,6.1,1008.2,0.0,5.077,8.7
7028,2018-04-01,5.9,1008.6,0.0,4.9719999999999995,8.7
7029,2018-04-01,6.0,1009.2,0.0,5.06,8.7
7030,2018-04-01,6.2,1009.9,7.0,5.236000000000001,8.7
7031,2018-04-01,6.5,1010.8,28.0,5.337999999999999,8.7
7032,2018-04-01,6.7,1011.7,93.0,5.599,8.7
7033,2018-04-01,7.2,1012.2,311.0,5.746,8.7
7034,2018-04-01,7.9,1012.6,63.0,5.76,8.7
7035,2018-04-01,8.4,1012.9,276.0,5.88,8.7
7036,2018-04-01,8.8,1013.1,343.0,6.263999999999999,8.7
7037,2018-04-01,9.2,1013.0,214.0,6.074,8.7
7038,2018-04-01,10.1,1013.0,200.0,6.7620000000000005,8.7
7039,2018-04-01,11.9,1012.6,571.0,7.388,8.7
7040,2018-04-01,12.1,1012.1,269.0,7.47,8.7
7041,2018-04-01,11.7,1012.1,77.0,7.1160000000000005,8.7
7042,2018-04-01,10.5,1012.1,18.0,6.7,8.7
7043,2018-04-01,10.3,1012.0,0.0,6.74,8.7
7044,2018-04-01,10.5,1011.8,0.0,7.185,8.7
7045,2018-04-01,9.7,1011.6,0.0,6.787999999999999,8.7
7046,2018-04-02,9.8,1011.3,0.0,6.9639999999999995,8.7
7047,2018-04-02,9.8,1010.8,0.0,6.9639999999999995,8.6
7048,2018-04-02,10.0,1010.0,0.0,7.047000000000001,8.6
7049,2018-04-02,9.6,1009.4,0.0,7.067,8.6
7050,2018-04-02,9.8,1008.4,0.0,7.148,8.6
7051,2018-04-02,9.2,1007.4,0.0,6.564,8.6
7052,2018-04-02,9.5,1006.4,0.0,6.525,8.6
7053,2018-04-02,9.3,1005.8,0.0,6.5489999999999995,8.6
7054,2018-04-02,9.2,1005.3,14.0,6.367999999999999,8.6
7055,2018-04-02,10.2,1004.6,132.0,7.028,8.6
7056,2018-04-02,11.5,1004.3,197.0,7.805,8.6
7057,2018-04-02,12.5,1003.9,269.0,8.32,8.6
7058,2018-04-02,14.7,1003.5,559.0,9.39,8.6
7059,2018-04-02,15.8,1002.6,299.0,9.918,8.6
7060,2018-04-02,15.9,1001.3,301.0,10.53,8.6
7061,2018-04-02,17.2,1000.1,329.0,11.48,8.6
7062,2018-04-02,17.6,999.7,316.0,11.966,8.6
7063,2018-04-02,15.7,999.7,137.0,11.769,8.6
7064,2018-04-02,14.8,999.5,77.0,11.72,8.6
7065,2018-04-02,14.2,999.1,37.0,11.56,8.6
7066,2018-04-02,13.7,998.8,0.0,11.385,8.6
7067,2018-04-02,13.6,998.8,0.0,11.175999999999998,8.6
7068,2018-04-02,13.3,999.5,0.0,11.179,8.6
7069,2018-04-02,12.6,999.4,0.0,11.04,8.6
7070,2018-04-03,12.7,999.6,0.0,10.9,8.6
7071,2018-04-03,12.5,999.3,0.0,10.595,11.85
7072,2018-04-03,12.8,999.4,0.0,10.892000000000001,11.85
7073,2018-04-03,12.9,999.2,0.0,10.991,11.85
7074,2018-04-03,12.7,999.1,0.0,10.472000000000001,11.85
7075,2018-04-03,12.7,999.2,0.0,10.365,11.85
7076,2018-04-03,12.4,999.0,0.0,9.976,11.85
7077,2018-04-03,12.4,999.0,0.0,9.767999999999999,11.85
7078,2018-04-03,11.8,998.9,16.0,9.314,11.85
7079,2018-04-03,11.4,999.4,51.0,9.318,11.85
7080,2018-04-03,12.7,999.4,200.0,10.258,11.85
7081,2018-04-03,12.5,999.6,255.0,10.385,11.85
7082,2018-04-03,13.6,999.6,279.0,11.072000000000001,11.85
7083,2018-04-03,13.8,999.6,163.0,11.184000000000001,11.85
7084,2018-04-03,14.4,999.1,137.0,11.72,11.85
7085,2018-04-03,14.9,998.5,213.0,12.12,11.85
7086,2018-04-03,15.1,997.7,227.0,12.888,11.85
7087,2018-04-03,14.5,997.4,49.0,12.96,11.85
7088,2018-04-03,9.9,998.8,72.0,9.017999999999999,11.85
7089,2018-04-03,11.3,998.2,40.0,10.109,11.85
7090,2018-04-03,11.4,998.8,16.0,10.03,11.85
7091,2018-04-03,10.1,999.8,0.0,8.786,11.85
7092,2018-04-03,10.5,1000.1,0.0,9.125,11.85
7093,2018-04-03,9.8,1000.3,0.0,8.45,11.85
7094,2018-04-04,9.8,1000.5,0.0,8.45,11.85
7095,2018-04-04,9.6,999.8,0.0,8.452,12.15
7096,2018-04-04,9.8,1000.2,0.0,8.45,12.15
7097,2018-04-04,9.9,999.4,0.0,8.786,12.15
7098,2018-04-04,9.7,999.7,0.0,8.452,12.15
7099,2018-04-04,9.7,999.7,0.0,8.452,12.15
7100,2018-04-04,9.7,999.7,0.0,8.452,12.15
7101,2018-04-04,9.7,999.7,0.0,8.452,12.15
7102,2018-04-04,9.7,999.7,0.0,8.452,12.15
7103,2018-04-04,10.5,998.3,137.0,9.645,12.15
7104,2018-04-04,11.4,998.8,141.0,10.202,12.15
7105,2018-04-04,13.1,998.6,548.0,10.65,12.15
7106,2018-04-04,14.7,998.8,747.0,11.12,12.15
7107,2018-04-04,13.8,999.3,403.0,9.91,12.15
7108,2018-04-04,13.9,999.1,343.0,9.89,12.15
7109,2018-04-04,13.9,999.0,257.0,9.89,12.15
7110,2018-04-04,12.9,998.7,98.0,10.119,12.15
7111,2018-04-04,11.3,998.8,216.0,9.488,12.15
7112,2018-04-04,11.7,998.8,408.0,9.9,12.15
7113,2018-04-04,12.2,999.3,93.0,10.196,12.15
7114,2018-04-04,11.3,999.8,16.0,9.686,12.15
7115,2018-04-04,10.9,1000.5,0.0,9.367,12.15
7116,2018-04-04,10.9,1001.5,0.0,9.545,12.15
7117,2018-04-04,10.7,1002.3,0.0,9.596,12.15
7118,2018-04-05,9.7,1003.4,0.0,8.772,12.15
7119,2018-04-05,9.6,1004.3,0.0,8.772,12.2
7120,2018-04-05,9.4,1005.2,0.0,8.696,12.2
7121,2018-04-05,9.4,1006.1,0.0,8.607999999999999,12.2
7122,2018-04-05,8.9,1007.0,0.0,8.1,12.2
7123,2018-04-05,7.7,1008.2,0.0,6.87,12.2
7124,2018-04-05,7.7,1009.4,0.0,6.1739999999999995,12.2
7125,2018-04-05,7.2,1010.5,0.0,5.352,12.2
7126,2018-04-05,6.8,1011.5,69.0,5.07,12.2
7127,2018-04-05,6.9,1012.8,135.0,5.2989999999999995,12.2
7128,2018-04-05,7.4,1014.1,151.0,5.388,12.2
7129,2018-04-05,7.8,1015.4,188.0,5.497999999999999,12.2
7130,2018-04-05,8.5,1016.1,872.0,5.528,12.2
7131,2018-04-05,9.1,1017.1,227.0,5.888,12.2
7132,2018-04-05,8.4,1017.5,387.0,5.792000000000001,12.2
7133,2018-04-05,9.2,1018.1,1132.0,5.78,12.2
7134,2018-04-05,9.8,1018.5,323.0,5.83,12.2
7135,2018-04-05,9.8,1018.7,285.0,5.915,12.2
7136,2018-04-05,10.1,1018.8,181.0,6.06,12.2
7137,2018-04-05,12.0,1018.7,144.0,7.2,12.2
7138,2018-04-05,11.0,1018.6,30.0,7.0,12.2
7139,2018-04-05,9.3,1019.0,0.0,5.777,12.2
7140,2018-04-05,8.6,1019.0,0.0,5.864,12.2
7141,2018-04-05,7.2,1018.7,0.0,4.688,12.2
7142,2018-04-06,7.3,1018.3,0.0,4.992,12.2
7143,2018-04-06,6.8,1018.0,0.0,4.8,10.75
7144,2018-04-06,6.6,1017.7,0.0,4.63,10.75
7145,2018-04-06,6.3,1017.0,0.0,4.46,10.75
7146,2018-04-06,5.1,1016.6,0.0,3.824,10.75
7147,2018-04-06,6.1,1015.6,0.0,4.51,10.75
7148,2018-04-06,6.1,1014.9,0.0,4.44,10.75
7149,2018-04-06,6.4,1014.5,0.0,4.48,10.75
7150,2018-04-06,5.4,1014.0,60.0,4.003,10.75
7151,2018-04-06,8.3,1013.8,250.0,6.03,10.75
7152,2018-04-06,10.2,1013.4,450.0,7.396,10.75
7153,2018-04-06,12.0,1012.7,608.0,8.565,10.75
7154,2018-04-06,14.1,1012.4,722.0,9.89,10.75
7155,2018-04-06,16.1,1011.6,791.0,10.86,10.75
7156,2018-04-06,17.2,1010.7,682.0,11.602,10.75
7157,2018-04-06,18.0,1010.0,654.0,12.239,10.75
7158,2018-04-06,19.2,1009.2,570.0,12.54,10.75
7159,2018-04-06,19.0,1008.3,371.0,12.15,10.75
7160,2018-04-06,19.2,1007.8,345.0,12.632,10.75
7161,2018-04-06,19.0,1007.2,123.0,12.41,10.75
7162,2018-04-06,17.7,1006.8,30.0,12.437999999999999,10.75
7163,2018-04-06,16.5,1006.8,0.0,11.82,10.75
7164,2018-04-06,15.7,1007.0,0.0,11.568,10.75
7165,2018-04-06,15.0,1006.9,0.0,11.4,10.75
7166,2018-04-07,14.1,1006.3,0.0,10.8,10.75
7167,2018-04-07,13.8,1005.9,0.0,10.62,12.75
7168,2018-04-07,13.4,1005.7,0.0,10.54,12.75
7169,2018-04-07,13.0,1005.5,0.0,10.21,12.75
7170,2018-04-07,13.4,1005.4,0.0,10.54,12.75
7171,2018-04-07,13.0,1005.5,0.0,9.98,12.75
7172,2018-04-07,12.9,1005.5,0.0,10.01,12.75
7173,2018-04-07,13.1,1005.7,0.0,9.97,12.75
7174,2018-04-07,13.2,1006.3,90.0,9.96,12.75
7175,2018-04-07,14.6,1006.8,192.0,10.64,12.75
7176,2018-04-07,17.0,1006.9,278.0,12.14,12.75
7177,2018-04-07,17.4,1007.4,253.0,12.776,12.75
7178,2018-04-07,16.9,1007.6,213.0,12.932,12.75
7179,2018-04-07,15.9,1007.4,320.0,13.288,12.75
7180,2018-04-07,19.4,1006.8,700.0,15.2,12.75
7181,2018-04-07,20.7,1006.7,719.0,15.852,12.75
7182,2018-04-07,20.5,1006.2,234.0,15.775,12.75
7183,2018-04-07,20.7,1006.1,288.0,15.806,12.75
7184,2018-04-07,20.5,1006.2,134.0,15.728,12.75
7185,2018-04-07,18.5,1006.0,60.0,14.76,12.75
7186,2018-04-07,17.8,1005.7,12.0,14.52,12.75
7187,2018-04-07,16.9,1006.3,0.0,14.057,12.75
7188,2018-04-07,16.0,1006.6,0.0,13.79,12.75
7189,2018-04-07,14.5,1006.8,0.0,12.6,12.75
7190,2018-04-08,13.9,1006.6,0.0,12.34,12.75
7191,2018-04-08,13.5,1006.5,0.0,12.1,13.0
7192,2018-04-08,13.0,1006.1,0.0,11.68,13.0
7193,2018-04-08,12.5,1005.8,0.0,11.34,13.0
7194,2018-04-08,12.2,1005.3,0.0,11.3,13.0
7195,2018-04-08,11.7,1005.6,0.0,11.114,13.0
7196,2018-04-08,11.1,1005.1,0.0,10.554,13.0
7197,2018-04-08,10.6,1004.8,0.0,10.13,13.0
7198,2018-04-08,10.7,1004.9,44.0,10.224,13.0
7199,2018-04-08,11.9,1004.3,193.0,11.504000000000001,13.0
7200,2018-04-08,15.0,1004.5,431.0,13.4,13.0
7201,2018-04-08,17.9,1004.4,585.0,14.52,13.0
7202,2018-04-08,19.5,1004.3,680.0,14.87,13.0
7203,2018-04-08,19.8,1004.2,299.0,14.708,13.0
7204,2018-04-08,21.1,1003.7,369.0,14.167,13.0
7205,2018-04-08,21.9,1003.7,271.0,13.42,13.0
7206,2018-04-08,22.6,1003.7,318.0,13.84,13.0
7207,2018-04-08,21.8,1003.5,199.0,13.107999999999999,13.0
7208,2018-04-08,18.6,1003.7,100.0,12.62,13.0
7209,2018-04-08,18.4,1004.9,37.0,12.842,13.0
7210,2018-04-08,17.6,1004.8,12.0,13.1,13.0
7211,2018-04-08,16.2,1005.6,0.0,12.43,13.0
7212,2018-04-08,15.2,1005.7,0.0,11.924000000000001,13.0
7213,2018-04-08,15.2,1006.3,0.0,12.24,13.0
7214,2018-04-09,14.4,1006.4,0.0,11.82,13.0
7215,2018-04-09,13.6,1005.6,0.0,11.28,17.75
7216,2018-04-09,13.6,1006.3,0.0,11.384,17.75
7217,2018-04-09,13.4,1006.1,0.0,11.388,17.75
7218,2018-04-09,13.4,1005.9,0.0,11.388,17.75
7219,2018-04-09,13.1,1005.8,0.0,11.7,17.75
7220,2018-04-09,12.8,1005.6,0.0,11.72,17.75
