0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
7221,2018-04-09,12.6,1005.5,0.0,11.7,17.75
7222,2018-04-09,12.3,1005.7,18.0,11.5,17.75
7223,2018-04-09,12.7,1005.9,58.0,11.8,17.75
7224,2018-04-09,13.3,1006.0,83.0,12.06,17.75
7225,2018-04-09,14.3,1006.0,120.0,12.34,17.75
7226,2018-04-09,13.9,1005.6,163.0,12.1,17.75
7227,2018-04-09,13.2,1005.4,72.0,11.72,17.75
7228,2018-04-09,11.8,1005.3,54.0,10.918,17.75
7229,2018-04-09,11.5,1005.1,60.0,10.835,17.75
7230,2018-04-09,11.2,1004.5,74.0,10.74,17.75
7231,2018-04-09,11.3,1003.7,83.0,10.835,17.75
7232,2018-04-09,11.9,1002.9,107.0,11.504000000000001,17.75
7233,2018-04-09,11.7,1002.3,60.0,10.924000000000001,17.75
7234,2018-04-09,11.8,1001.6,11.0,11.207,17.75
7235,2018-04-09,12.0,1001.7,0.0,11.6,17.75
7236,2018-04-09,12.2,1001.6,0.0,11.5,17.75
7237,2018-04-09,12.8,1001.3,0.0,11.9,17.75
7238,2018-04-10,12.5,1000.2,0.0,11.5,17.75
7239,2018-04-10,12.4,999.7,0.0,11.4,12.35
7240,2018-04-10,11.9,998.8,0.0,10.91,12.35
7241,2018-04-10,12.2,998.1,0.0,11.2,12.35
7242,2018-04-10,12.2,997.4,0.0,11.2,12.35
7243,2018-04-10,11.9,996.6,0.0,10.91,12.35
7244,2018-04-10,11.8,996.8,0.0,10.918,12.35
7245,2018-04-10,12.0,996.5,0.0,11.0,12.35
7246,2018-04-10,12.1,996.9,18.0,11.02,12.35
7247,2018-04-10,12.3,997.0,239.0,11.14,12.35
7248,2018-04-10,13.3,997.4,313.0,11.66,12.35
7249,2018-04-10,14.1,998.0,415.0,11.88,12.35
7250,2018-04-10,15.1,998.5,204.0,11.960999999999999,12.35
7251,2018-04-10,16.2,998.7,881.0,11.54,12.35
7252,2018-04-10,17.0,998.7,872.0,11.46,12.35
7253,2018-04-10,15.9,999.4,236.0,11.13,12.35
7254,2018-04-10,16.6,999.4,265.0,11.14,12.35
7255,2018-04-10,16.2,999.4,677.0,11.06,12.35
7256,2018-04-10,16.4,999.8,206.0,11.18,12.35
7257,2018-04-10,16.0,1000.1,137.0,11.1,12.35
7258,2018-04-10,15.3,1000.7,11.0,10.59,12.35
7259,2018-04-10,14.4,1001.2,0.0,10.8,12.35
7260,2018-04-10,12.9,1001.9,0.0,10.1,12.35
7261,2018-04-10,11.4,1001.9,0.0,9.224,12.35
7262,2018-04-11,11.2,1002.4,0.0,9.216000000000001,12.35
7263,2018-04-11,10.7,1002.6,0.0,8.9,14.2
7264,2018-04-11,9.7,1002.2,0.0,8.144,14.2
7265,2018-04-11,9.9,1002.4,0.0,8.209,14.2
7266,2018-04-11,9.8,1002.4,0.0,8.049,14.2
7267,2018-04-11,8.3,1002.6,0.0,6.8839999999999995,14.2
7268,2018-04-11,8.5,1002.7,0.0,7.22,14.2
7269,2018-04-11,8.1,1003.0,0.0,6.772,14.2
7270,2018-04-11,9.1,1003.2,83.0,7.641,14.2
7271,2018-04-11,11.4,1003.2,338.0,9.128,14.2
7272,2018-04-11,12.0,1003.5,446.0,9.3,14.2
7273,2018-04-11,16.2,1003.6,619.0,11.14,14.2
7274,2018-04-11,16.2,1003.7,779.0,11.02,14.2
7275,2018-04-11,17.2,1003.3,844.0,11.39,14.2
7276,2018-04-11,17.5,1002.8,874.0,11.75,14.2
7277,2018-04-11,17.9,1002.6,773.0,11.137,14.2
7278,2018-04-11,18.5,1002.1,684.0,11.285,14.2
7279,2018-04-11,18.4,1001.7,550.0,11.08,14.2
7280,2018-04-11,18.6,1001.2,169.0,11.03,14.2
7281,2018-04-11,18.5,1001.0,165.0,11.285,14.2
7282,2018-04-11,17.7,1000.9,58.0,11.107999999999999,14.2
7283,2018-04-11,16.1,1001.2,0.0,10.58,14.2
7284,2018-04-11,15.4,1001.4,0.0,10.05,14.2
7285,2018-04-11,14.6,1001.1,0.0,9.783999999999999,14.2
7286,2018-04-12,13.4,1000.7,0.0,9.144,14.2
7287,2018-04-12,12.7,1000.4,0.0,8.894,14.9
7288,2018-04-12,11.9,1000.0,0.0,9.209,14.9
7289,2018-04-12,10.9,999.6,0.0,8.833,14.9
7290,2018-04-12,10.3,999.2,0.0,8.666,14.9
7291,2018-04-12,9.5,999.1,0.0,8.225,14.9
7292,2018-04-12,9.2,998.7,0.0,8.0,14.9
7293,2018-04-12,8.7,998.6,0.0,7.596,14.9
7294,2018-04-12,8.9,998.5,51.0,7.8839999999999995,14.9
7295,2018-04-12,9.3,998.5,116.0,8.294,14.9
7296,2018-04-12,10.2,998.5,181.0,8.974,14.9
7297,2018-04-12,12.2,998.7,522.0,10.38,14.9
7298,2018-04-12,12.8,998.5,285.0,10.784,14.9
7299,2018-04-12,13.6,998.3,255.0,11.488,14.9
7300,2018-04-12,14.5,998.5,392.0,12.0,14.9
7301,2018-04-12,14.5,998.5,165.0,12.0,14.9
7302,2018-04-12,15.3,998.2,91.0,12.755,14.9
7303,2018-04-12,15.0,998.0,26.0,12.787,14.9
7304,2018-04-12,13.0,998.0,25.0,12.0,14.9
7305,2018-04-12,11.9,998.3,18.0,11.009,14.9
7306,2018-04-12,11.4,998.5,7.0,10.835999999999999,14.9
7307,2018-04-12,11.5,999.4,0.0,10.835,14.9
7308,2018-04-12,10.4,999.9,0.0,9.824,14.9
7309,2018-04-12,10.1,1000.2,0.0,9.605,14.9
7310,2018-04-13,10.3,1000.4,0.0,9.808,14.9
7311,2018-04-13,10.3,1000.7,0.0,9.815,11.6
7312,2018-04-13,10.1,1000.9,0.0,9.605,11.6
7313,2018-04-13,9.7,1001.4,0.0,9.136000000000001,11.6
7314,2018-04-13,10.8,1001.8,0.0,10.34,11.6
7315,2018-04-13,10.4,1002.0,0.0,9.824,11.6
7316,2018-04-13,10.6,1002.7,0.0,10.036,11.6
7317,2018-04-13,10.2,1003.3,0.0,9.718,11.6
7318,2018-04-13,11.3,1004.0,30.0,10.649000000000001,11.6
7319,2018-04-13,11.7,1004.6,91.0,10.647,11.6
7320,2018-04-13,12.8,1005.2,199.0,11.48,11.6
7321,2018-04-13,13.9,1005.9,570.0,11.898,11.6
7322,2018-04-13,15.7,1006.5,308.0,12.856,11.6
7323,2018-04-13,16.9,1006.8,378.0,13.347999999999999,11.6
7324,2018-04-13,16.8,1007.3,306.0,12.97,11.6
7325,2018-04-13,16.4,1008.2,552.0,12.728,11.6
7326,2018-04-13,15.7,1008.4,427.0,12.334000000000001,11.6
7327,2018-04-13,16.4,1008.7,148.0,12.964,11.6
7328,2018-04-13,18.3,1008.9,97.0,13.577,11.6
7329,2018-04-13,18.1,1008.9,213.0,13.177,11.6
7330,2018-04-13,16.8,1009.8,35.0,12.718,11.6
7331,2018-04-13,15.3,1010.6,0.0,12.204,11.6
7332,2018-04-13,14.3,1011.3,0.0,12.04,11.6
7333,2018-04-13,11.7,1012.0,0.0,10.328,11.6
7334,2018-04-14,10.4,1012.5,0.0,9.356,11.6
7335,2018-04-14,10.0,1012.9,0.0,9.2,13.55
7336,2018-04-14,9.7,1013.3,0.0,9.042,13.55
7337,2018-04-14,9.6,1013.5,0.0,8.76,13.55
7338,2018-04-14,9.8,1013.5,0.0,9.136000000000001,13.55
7339,2018-04-14,9.2,1013.5,0.0,8.696,13.55
7340,2018-04-14,9.2,1013.5,0.0,8.612,13.55
7341,2018-04-14,8.6,1014.1,0.0,8.06,13.55
7342,2018-04-14,9.0,1014.5,37.0,8.52,13.55
7343,2018-04-14,10.9,1015.1,69.0,9.901,13.55
7344,2018-04-14,11.8,1015.6,91.0,10.574000000000002,13.55
7345,2018-04-14,11.3,1015.7,121.0,10.37,13.55
7346,2018-04-14,12.5,1016.1,262.0,11.5,13.55
7347,2018-04-14,14.5,1016.2,376.0,13.14,13.55
7348,2018-04-14,15.4,1016.1,536.0,13.152000000000001,13.55
7349,2018-04-14,17.3,1015.9,392.0,13.943,13.55
7350,2018-04-14,16.8,1015.4,260.0,13.6,13.55
7351,2018-04-14,17.3,1014.9,327.0,13.815999999999999,13.55
7352,2018-04-14,17.7,1014.3,102.0,13.692,13.55
7353,2018-04-14,17.0,1014.3,174.0,13.67,13.55
7354,2018-04-14,17.0,1014.4,93.0,13.54,13.55
7355,2018-04-14,13.3,1015.1,0.0,11.68,13.55
7356,2018-04-14,12.3,1015.2,0.0,11.06,13.55
7357,2018-04-14,12.7,1015.0,0.0,11.46,13.55
7358,2018-04-15,12.3,1014.6,0.0,11.06,13.55
7359,2018-04-15,11.8,1014.3,0.0,10.574000000000002,13.75
7360,2018-04-15,11.2,1013.8,0.0,10.016,13.75
7361,2018-04-15,10.9,1013.5,0.0,9.812000000000001,13.75
7362,2018-04-15,10.2,1013.0,0.0,9.318,13.75
7363,2018-04-15,9.8,1012.9,0.0,9.128,13.75
7364,2018-04-15,9.3,1012.5,0.0,8.698,13.75
7365,2018-04-15,9.2,1012.3,5.0,8.78,13.75
7366,2018-04-15,10.0,1012.2,93.0,9.508,13.75
7367,2018-04-15,11.1,1012.0,234.0,10.372,13.75
7368,2018-04-15,13.3,1011.8,497.0,12.22,13.75
7369,2018-04-15,15.5,1011.6,417.0,12.925,13.75
7370,2018-04-15,16.8,1011.4,471.0,13.718,13.75
7371,2018-04-15,18.5,1010.9,585.0,14.11,13.75
7372,2018-04-15,18.1,1010.4,454.0,13.86,13.75
7373,2018-04-15,16.8,1010.2,315.0,13.095999999999998,13.75
7374,2018-04-15,18.7,1009.8,283.0,13.442,13.75
7375,2018-04-15,18.3,1009.2,399.0,13.71,13.75
7376,2018-04-15,17.3,1008.9,76.0,12.677,13.75
7377,2018-04-15,16.4,1009.1,56.0,13.06,13.75
7378,2018-04-15,16.3,1009.1,42.0,12.52,13.75
7379,2018-04-15,14.1,1009.8,0.0,11.56,13.75
7380,2018-04-15,12.9,1010.4,0.0,10.664000000000001,13.75
7381,2018-04-15,12.6,1010.7,0.0,10.588,13.75
7382,2018-04-16,11.9,1011.2,0.0,10.0,13.75
7383,2018-04-16,11.2,1011.3,0.0,9.407,14.1
7384,2018-04-16,10.6,1011.4,0.0,8.972000000000001,14.1
7385,2018-04-16,9.8,1011.7,0.0,8.45,14.1
7386,2018-04-16,9.4,1012.1,0.0,8.224,14.1
7387,2018-04-16,8.3,1012.5,0.0,7.58,14.1
7388,2018-04-16,7.9,1013.1,0.0,7.252000000000001,14.1
7389,2018-04-16,8.2,1013.4,0.0,7.64,14.1
7390,2018-04-16,8.0,1014.1,102.0,7.44,14.1
7391,2018-04-16,9.3,1014.9,144.0,8.526,14.1
7392,2018-04-16,10.0,1015.4,313.0,8.525,14.1
7393,2018-04-16,11.1,1015.9,241.0,9.389,14.1
7394,2018-04-16,13.5,1016.2,798.0,10.05,14.1
7395,2018-04-16,13.5,1016.3,320.0,9.69,14.1
7396,2018-04-16,14.5,1016.7,397.0,10.209,14.1
7397,2018-04-16,16.5,1016.6,279.0,11.3,14.1
7398,2018-04-16,15.8,1016.8,346.0,10.32,14.1
7399,2018-04-16,17.7,1016.7,485.0,11.704,14.1
7400,2018-04-16,16.9,1017.0,162.0,10.876,14.1
7401,2018-04-16,17.9,1017.1,315.0,11.36,14.1
7402,2018-04-16,16.1,1017.5,30.0,11.02,14.1
7403,2018-04-16,14.0,1018.3,0.0,10.32,14.1
7404,2018-04-16,12.8,1019.1,0.0,9.596,14.1
7405,2018-04-16,11.5,1019.4,0.0,9.128,14.1
7406,2018-04-17,11.7,1019.7,0.0,9.216000000000001,14.1
7407,2018-04-17,9.4,1019.9,0.0,7.925,13.6
7408,2018-04-17,10.4,1020.3,0.0,8.516,13.6
7409,2018-04-17,8.8,1020.5,0.0,7.524,13.6
7410,2018-04-17,8.2,1020.8,0.0,7.11,13.6
7411,2018-04-17,8.5,1021.1,0.0,7.108,13.6
7412,2018-04-17,8.9,1021.2,0.0,7.38,13.6
7413,2018-04-17,9.3,1021.4,7.0,7.622999999999999,13.6
7414,2018-04-17,10.8,1022.0,113.0,8.648,13.6
7415,2018-04-17,13.0,1022.4,320.0,10.32,13.6
7416,2018-04-17,16.3,1023.0,503.0,12.288,13.6
7417,2018-04-17,18.8,1023.6,545.0,13.094000000000001,13.6
7418,2018-04-17,19.9,1023.8,738.0,13.247,13.6
7419,2018-04-17,20.5,1023.7,798.0,13.71,13.6
7420,2018-04-17,21.6,1023.6,835.0,14.225,13.6
7421,2018-04-17,22.3,1023.6,789.0,14.569,13.6
7422,2018-04-17,22.2,1023.3,696.0,14.495999999999999,13.6
7423,2018-04-17,21.9,1023.3,552.0,14.267000000000001,13.6
7424,2018-04-17,22.0,1023.3,315.0,14.2,13.6
7425,2018-04-17,22.2,1023.5,232.0,14.192,13.6
7426,2018-04-17,21.3,1024.1,54.0,14.14,13.6
7427,2018-04-17,19.1,1024.7,0.0,13.168,13.6
7428,2018-04-17,17.3,1025.4,0.0,12.431,13.6
7429,2018-04-17,15.2,1025.7,0.0,11.655,13.6
7430,2018-04-18,13.8,1026.0,0.0,11.184000000000001,13.6
7431,2018-04-18,14.3,1026.3,0.0,11.4,15.15
7432,2018-04-18,14.8,1026.5,0.0,11.28,15.15
7433,2018-04-18,13.2,1026.6,0.0,10.644,15.15
7434,2018-04-18,11.7,1026.6,0.0,9.706,15.15
7435,2018-04-18,12.4,1026.9,0.0,9.965,15.15
7436,2018-04-18,10.6,1026.8,0.0,8.972000000000001,15.15
7437,2018-04-18,12.5,1027.0,7.0,10.175,15.15
7438,2018-04-18,12.5,1027.4,118.0,10.288,15.15
7439,2018-04-18,16.4,1027.7,332.0,12.288,15.15
7440,2018-04-18,19.0,1027.5,510.0,14.13,15.15
7441,2018-04-18,21.2,1027.5,657.0,14.254000000000001,15.15
7442,2018-04-18,22.0,1027.4,770.0,14.423,15.15
7443,2018-04-18,23.1,1026.8,759.0,15.24,15.15
7444,2018-04-18,24.2,1026.2,840.0,15.35,15.15
7445,2018-04-18,24.9,1025.6,721.0,16.18,15.15
7446,2018-04-18,25.0,1024.8,689.0,15.32,15.15
7447,2018-04-18,24.9,1024.1,492.0,15.43,15.15
7448,2018-04-18,24.9,1023.8,373.0,15.77,15.15
7449,2018-04-18,24.3,1023.7,176.0,16.45,15.15
7450,2018-04-18,23.8,1023.5,72.0,15.696,15.15
7451,2018-04-18,22.4,1023.4,0.0,14.642000000000001,15.15
7452,2018-04-18,21.7,1023.5,0.0,14.248,15.15
7453,2018-04-18,21.0,1023.2,0.0,13.8,15.15
7454,2018-04-19,19.9,1023.3,0.0,13.489,15.15
7455,2018-04-19,19.3,1023.2,0.0,13.207,16.25
7456,2018-04-19,17.9,1023.0,0.0,13.013,16.25
7457,2018-04-19,17.4,1022.7,0.0,12.776,16.25
7458,2018-04-19,17.0,1022.6,0.0,12.63,16.25
7459,2018-04-19,16.2,1022.4,0.0,12.202,16.25
7460,2018-04-19,15.5,1022.4,0.0,12.17,16.25
7461,2018-04-19,14.6,1022.5,7.0,11.64,16.25
7462,2018-04-19,14.5,1022.7,123.0,11.8,16.25
7463,2018-04-19,16.9,1022.9,352.0,13.347999999999999,16.25
7464,2018-04-19,20.8,1023.0,506.0,15.12,16.25
7465,2018-04-19,23.5,1023.1,666.0,16.324,16.25
7466,2018-04-19,25.1,1023.0,763.0,16.814,16.25
7467,2018-04-19,26.7,1023.1,823.0,17.618,16.25
7468,2018-04-19,27.3,1022.7,830.0,17.8,16.25
7469,2018-04-19,28.0,1022.7,789.0,17.24,16.25
7470,2018-04-19,28.7,1022.3,696.0,16.892,16.25
7471,2018-04-19,28.3,1022.0,555.0,17.084,16.25
7472,2018-04-19,28.4,1021.8,388.0,17.378,16.25
7473,2018-04-19,27.2,1021.6,74.0,17.1,16.25
7474,2018-04-19,26.5,1021.4,53.0,17.16,16.25
7475,2018-04-19,23.8,1021.6,0.0,16.679000000000002,16.25
7476,2018-04-19,20.9,1022.1,0.0,15.72,16.25
7477,2018-04-19,19.0,1022.3,0.0,14.9,16.25
7478,2018-04-20,21.3,1022.1,0.0,15.700999999999999,16.25
7479,2018-04-20,19.8,1022.1,0.0,15.182,19.7
7480,2018-04-20,17.9,1022.1,0.0,14.34,19.7
7481,2018-04-20,15.9,1021.8,0.0,13.700999999999999,19.7
7482,2018-04-20,15.5,1021.9,0.0,13.345,19.7
7483,2018-04-20,16.9,1021.8,0.0,14.057,19.7
7484,2018-04-20,14.9,1021.6,0.0,13.017999999999999,19.7
7485,2018-04-20,14.3,1021.8,9.0,12.872,19.7
7486,2018-04-20,15.6,1022.0,120.0,13.56,19.7
7487,2018-04-20,19.0,1022.0,320.0,14.76,19.7
7488,2018-04-20,21.7,1022.2,499.0,15.992,19.7
7489,2018-04-20,24.0,1022.3,638.0,17.63,19.7
7490,2018-04-20,26.9,1022.3,751.0,18.48,19.7
7491,2018-04-20,26.9,1021.9,814.0,17.03,19.7
7492,2018-04-20,26.6,1021.7,828.0,16.858,19.7
7493,2018-04-20,27.1,1021.5,775.0,16.82,19.7
7494,2018-04-20,27.4,1020.9,698.0,16.82,19.7
7495,2018-04-20,27.6,1020.2,570.0,15.912,19.7
7496,2018-04-20,27.2,1019.6,167.0,16.68,19.7
7497,2018-04-20,27.0,1019.6,237.0,16.54,19.7
7498,2018-04-20,26.2,1019.7,76.0,16.724,19.7
7499,2018-04-20,23.9,1020.1,0.0,15.55,19.7
7500,2018-04-20,22.4,1020.5,0.0,15.412,19.7
7501,2018-04-20,21.2,1020.5,0.0,15.34,19.7
7502,2018-04-21,20.2,1020.5,0.0,15.03,19.7
7503,2018-04-21,18.9,1020.3,0.0,14.544,21.1
7504,2018-04-21,17.9,1020.3,0.0,14.368,21.1
7505,2018-04-21,17.8,1020.1,0.0,14.276,21.1
7506,2018-04-21,17.1,1019.8,0.0,13.89,21.1
7507,2018-04-21,16.5,1019.7,0.0,13.53,21.1
7508,2018-04-21,15.8,1019.5,0.0,13.18,21.1
7509,2018-04-21,15.4,1019.6,11.0,13.048,21.1
7510,2018-04-21,16.7,1019.7,125.0,13.968,21.1
7511,2018-04-21,19.7,1019.6,338.0,15.425,21.1
7512,2018-04-21,22.1,1019.6,441.0,16.332,21.1
7513,2018-04-21,24.0,1019.5,656.0,16.679000000000002,21.1
7514,2018-04-21,24.6,1019.3,689.0,16.936,21.1
7515,2018-04-21,25.4,1018.7,840.0,16.544,21.1
7516,2018-04-21,26.2,1018.0,842.0,16.816,21.1
7517,2018-04-21,26.6,1017.4,791.0,16.664,21.1
7518,2018-04-21,27.4,1016.5,668.0,17.03,21.1
7519,2018-04-21,27.7,1015.2,561.0,16.82,21.1
7520,2018-04-21,27.2,1014.8,385.0,16.68,21.1
7521,2018-04-21,26.8,1014.3,84.0,16.61,21.1
7522,2018-04-21,25.4,1013.9,49.0,16.19,21.1
7523,2018-04-21,24.0,1014.1,0.0,15.55,21.1
7524,2018-04-21,22.8,1013.8,0.0,15.25,21.1
7525,2018-04-21,21.7,1013.5,0.0,14.982999999999999,21.1
7526,2018-04-22,20.5,1013.1,0.0,14.49,21.1
7527,2018-04-22,19.9,1013.1,0.0,14.265,20.95
7528,2018-04-22,19.5,1012.8,0.0,14.06,20.95
7529,2018-04-22,18.4,1012.0,0.0,14.164000000000001,20.95
7530,2018-04-22,18.0,1011.8,0.0,13.86,20.95
7531,2018-04-22,18.4,1011.3,0.0,14.42,20.95
7532,2018-04-22,17.6,1010.7,0.0,14.34,20.95
7533,2018-04-22,17.4,1010.4,11.0,14.392000000000001,20.95
7534,2018-04-22,16.6,1010.8,141.0,14.212,20.95
7535,2018-04-22,19.0,1010.8,239.0,15.6,20.95
7536,2018-04-22,19.5,1010.9,392.0,15.815,20.95
7537,2018-04-22,23.0,1010.8,345.0,17.8,20.95
7538,2018-04-22,23.1,1010.9,666.0,17.23,20.95
7539,2018-04-22,25.3,1010.5,812.0,17.734,20.95
7540,2018-04-22,25.5,1010.2,824.0,16.45,20.95
7541,2018-04-22,26.3,1010.2,786.0,17.266,20.95
7542,2018-04-22,26.2,1009.9,693.0,16.902,20.95
7543,2018-04-22,25.7,1009.7,559.0,16.54,20.95
7544,2018-04-22,26.1,1009.8,374.0,17.366,20.95
7545,2018-04-22,25.1,1009.9,93.0,16.633,20.95
7546,2018-04-22,23.4,1010.4,12.0,16.55,20.95
7547,2018-04-22,19.2,1010.5,0.0,15.325999999999999,20.95
7548,2018-04-22,19.8,1011.3,0.0,15.632,20.95
7549,2018-04-22,19.4,1011.8,0.0,15.607999999999999,20.95
7550,2018-04-23,19.4,1012.3,0.0,15.607999999999999,20.95
7551,2018-04-23,18.4,1012.5,0.0,15.06,21.2
7552,2018-04-23,16.8,1013.3,0.0,13.718,21.2
7553,2018-04-23,15.2,1013.6,0.0,12.874,21.2
7554,2018-04-23,14.4,1014.2,0.0,12.42,21.2
7555,2018-04-23,13.4,1014.4,0.0,11.494000000000002,21.2
7556,2018-04-23,12.6,1014.7,0.0,9.74,21.2
7557,2018-04-23,12.0,1015.2,7.0,9.8,21.2
7558,2018-04-23,11.6,1016.2,44.0,10.066,21.2
7559,2018-04-23,12.2,1016.6,262.0,10.72,21.2
7560,2018-04-23,12.8,1017.3,134.0,10.9,21.2
7561,2018-04-23,12.8,1018.0,186.0,11.16,21.2
7562,2018-04-23,13.3,1018.1,383.0,11.392999999999999,21.2
7563,2018-04-23,13.3,1018.1,383.0,11.392999999999999,21.2
7564,2018-04-23,13.3,1018.1,383.0,11.392999999999999,21.2
7565,2018-04-23,16.8,1017.9,482.0,12.42,21.2
7566,2018-04-23,17.8,1017.6,308.0,12.915999999999999,21.2
7567,2018-04-23,17.4,1017.4,178.0,12.652000000000001,21.2
7568,2018-04-23,17.8,1017.4,309.0,12.788,21.2
7569,2018-04-23,16.9,1017.4,232.0,12.548,21.2
7570,2018-04-23,16.4,1017.5,49.0,12.492,21.2
7571,2018-04-23,15.2,1017.9,0.0,11.806,21.2
7572,2018-04-23,14.4,1018.5,0.0,11.52,21.2
7573,2018-04-23,12.8,1019.2,0.0,10.46,21.2
7574,2018-04-24,11.5,1019.4,0.0,9.7,21.2
7575,2018-04-24,11.2,1019.4,0.0,9.488,17.9
7576,2018-04-24,10.6,1019.4,0.0,9.058,17.9
7577,2018-04-24,9.4,1019.1,0.0,8.298,17.9
7578,2018-04-24,9.2,1018.9,0.0,8.288,17.9
7579,2018-04-24,8.6,1018.8,0.0,7.7,17.9
7580,2018-04-24,8.6,1018.7,0.0,7.8,17.9
7581,2018-04-24,8.6,1018.7,9.0,7.644,17.9
7582,2018-04-24,8.8,1019.2,146.0,7.824,17.9
7583,2018-04-24,11.7,1019.1,278.0,9.9,17.9
7584,2018-04-24,14.5,1019.0,529.0,10.96,17.9
7585,2018-04-24,14.3,1019.2,659.0,11.2,17.9
7586,2018-04-24,15.7,1019.1,749.0,11.882,17.9
7587,2018-04-25,14.1,1012.4,0.0,11.88,10.8
7588,2018-04-25,13.3,1012.2,0.0,11.5,10.8
7589,2018-04-25,12.7,1012.3,0.0,11.14,10.8
7590,2018-04-25,12.3,1012.3,0.0,10.82,10.8
7591,2018-04-25,12.0,1012.5,0.0,10.6,10.8
7592,2018-04-25,11.5,1012.8,0.0,10.295,10.8
7593,2018-04-25,11.1,1012.9,7.0,10.012,10.8
7594,2018-04-25,11.4,1013.5,54.0,10.288,10.8
7595,2018-04-25,12.1,1014.1,114.0,10.68,10.8
7596,2018-04-25,12.8,1014.5,216.0,11.32,10.8
7597,2018-04-25,13.7,1014.6,204.0,11.86,10.8
7598,2018-04-25,11.9,1015.1,79.0,10.92,10.8
7599,2018-04-25,11.8,1015.5,461.0,11.114,10.8
7600,2018-04-25,14.2,1014.9,566.0,12.08,10.8
7601,2018-04-25,14.1,1015.4,492.0,11.6,10.8
7602,2018-04-25,14.5,1015.3,795.0,11.08,10.8
7603,2018-04-25,14.9,1014.9,221.0,10.600999999999999,10.8
7604,2018-04-25,15.4,1014.8,132.0,10.68,10.8
7605,2018-04-25,14.9,1015.1,306.0,9.814,10.8
7606,2018-04-25,14.5,1015.3,76.0,9.48,10.8
7607,2018-04-25,13.3,1016.0,0.0,8.846,10.8
7608,2018-04-25,12.3,1016.8,0.0,8.34,10.8
7609,2018-04-25,11.5,1017.3,0.0,7.78,10.8
7610,2018-04-26,10.9,1017.7,0.0,7.517,10.8
7611,2018-04-26,10.0,1018.1,0.0,7.31,12.15
7612,2018-04-26,9.1,1018.5,0.0,7.125,12.15
7613,2018-04-26,8.2,1018.8,0.0,6.45,12.15
7614,2018-04-26,7.7,1019.0,0.0,6.348,12.15
7615,2018-04-26,7.6,1019.2,0.0,6.244,12.15
7616,2018-04-26,6.4,1019.2,0.0,5.5,12.15
7617,2018-04-26,6.1,1019.4,18.0,5.29,12.15
7618,2018-04-26,7.1,1019.5,158.0,6.047999999999999,12.15
7619,2018-04-26,8.8,1019.8,374.0,7.4079999999999995,12.15
7620,2018-04-26,10.0,1020.0,388.0,7.8,12.15
7621,2018-04-26,10.6,1020.3,123.0,8.112,12.15
7622,2018-04-26,11.5,1020.4,889.0,7.724,12.15
7623,2018-04-26,12.3,1019.8,984.0,8.17,12.15
7624,2018-04-26,13.1,1019.6,970.0,8.18,12.15
7625,2018-04-26,13.8,1019.4,1097.0,8.402000000000001,12.15
7626,2018-04-26,14.6,1019.0,241.0,8.937999999999999,12.15
7627,2018-04-26,14.8,1018.5,294.0,9.012,12.15
7628,2018-04-26,15.2,1018.0,415.0,9.464,12.15
7629,2018-04-26,15.0,1017.7,171.0,9.27,12.15
7630,2018-04-26,14.2,1017.5,60.0,8.922,12.15
7631,2018-04-26,12.9,1017.2,0.0,8.37,12.15
7632,2018-04-26,12.0,1017.3,0.0,8.21,12.15
7633,2018-04-26,10.6,1016.7,0.0,8.026,12.15
7634,2018-04-27,10.2,1016.3,0.0,7.744,12.15
7635,2018-04-27,9.1,1016.0,0.0,7.303,13.35
7636,2018-04-27,8.1,1015.2,0.0,6.507999999999999,13.35
