0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
7637,2018-04-27,9.1,1014.1,0.0,7.32,13.35
7638,2018-04-27,9.4,1013.2,0.0,7.522,13.35
7639,2018-04-27,8.4,1012.2,0.0,6.78,13.35
7640,2018-04-27,8.8,1011.1,0.0,6.99,13.35
7641,2018-04-27,7.9,1010.7,14.0,6.21,13.35
7642,2018-04-27,9.7,1010.2,158.0,7.409,13.35
7643,2018-04-27,12.0,1009.7,258.0,9.11,13.35
7644,2018-04-27,0.0,0.0,32767.0,0.0,13.35
7645,2018-04-27,15.7,1009.2,605.0,10.71,13.35
7646,2018-04-27,15.7,1009.2,605.0,10.71,13.35
7647,2018-04-27,0.0,0.0,0.0,-6.0,13.35
7648,2018-04-27,20.7,1005.8,1037.0,12.767000000000001,13.35
7649,2018-04-27,19.4,1005.5,1046.0,12.125,13.35
7650,2018-04-27,18.6,1005.5,434.0,12.095,13.35
7651,2018-04-27,19.0,1005.1,181.0,12.478,13.35
7652,2018-04-27,18.8,1005.2,142.0,12.548,13.35
7653,2018-04-27,17.5,1005.7,56.0,11.48,13.35
7654,2018-04-27,15.2,1006.8,49.0,9.664,13.35
7655,2018-04-27,14.2,1007.4,0.0,9.488,13.35
7656,2018-04-27,13.7,1008.2,0.0,9.357999999999999,13.35
7657,2018-04-27,13.3,1008.3,0.0,9.23,13.35
7658,2018-04-28,12.9,1008.6,0.0,9.296,13.35
7659,2018-04-28,12.3,1008.8,0.0,9.244,13.55
7660,2018-04-28,11.5,1009.0,0.0,9.605,13.55
7661,2018-04-28,10.6,1008.8,0.0,9.23,13.55
7662,2018-04-28,10.7,1009.0,0.0,9.335,13.55
7663,2018-04-28,10.6,1009.3,0.0,9.316,13.55
7664,2018-04-28,10.5,1009.1,0.0,9.21,13.55
7665,2018-04-28,10.2,1009.5,16.0,8.974,13.55
7666,2018-04-28,10.7,1010.2,49.0,9.422,13.55
7667,2018-04-28,11.2,1010.5,186.0,9.664,13.55
7668,2018-04-28,12.7,1010.4,214.0,10.027999999999999,13.55
7669,2018-04-28,14.6,1010.9,304.0,11.0,13.55
7670,2018-04-28,14.7,1011.0,302.0,10.56,13.55
7671,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7672,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7673,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7674,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7675,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7676,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7677,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7678,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7679,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7680,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7681,2018-04-28,16.0,0.0,32767.0,15.68,13.55
7682,2018-04-29,16.0,0.0,32767.0,15.68,13.55
7683,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7684,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7685,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7686,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7687,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7688,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7689,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7690,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7691,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7692,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7693,2018-04-29,16.0,0.0,32767.0,15.68,8.0
7694,2018-04-29,10.6,1004.3,104.0,9.574,8.0
7695,2018-04-29,10.7,1003.5,192.0,9.77,8.0
7696,2018-04-29,10.7,1003.3,67.0,9.863,8.0
7697,2018-04-29,10.9,1002.8,79.0,10.172,8.0
7698,2018-04-29,10.9,1002.1,47.0,10.263,8.0
7699,2018-04-29,11.3,1001.6,62.0,10.37,8.0
7700,2018-04-29,11.4,1000.9,79.0,10.46,8.0
7701,2018-04-29,10.9,1000.2,23.0,10.081,8.0
7702,2018-04-29,10.2,998.9,14.0,9.71,8.0
7703,2018-04-29,10.0,998.8,0.0,9.6,8.0
7704,2018-04-29,10.0,998.5,0.0,9.6,8.0
7705,2018-04-29,9.9,998.2,0.0,9.606,8.0
7706,2018-04-30,9.8,997.6,0.0,9.418,8.0
7707,2018-04-30,9.6,996.7,0.0,9.324,8.0
7708,2018-04-30,9.3,997.3,0.0,9.042,8.0
7709,2018-04-30,9.0,996.6,0.0,8.76,8.0
7710,2018-04-30,8.7,996.2,0.0,8.36,8.0
7711,2018-04-30,8.6,996.2,0.0,8.36,8.0
7712,2018-04-30,8.3,996.2,0.0,8.06,8.0
7713,2018-04-30,7.1,996.5,5.0,6.848,8.0
7714,2018-04-30,5.6,997.6,47.0,5.0680000000000005,8.0
7715,2018-04-30,4.6,998.4,76.0,4.082,8.0
7716,2018-04-30,4.6,999.3,79.0,4.156000000000001,8.0
7717,2018-04-30,16.0,0.0,32767.0,15.68,8.0
7718,2018-04-30,4.7,1000.8,95.0,4.262,8.0
7719,2018-04-30,5.0,1001.8,116.0,4.58,8.0
7720,2018-04-30,5.3,1002.8,156.0,4.862,8.0
7721,2018-04-30,5.0,1003.9,109.0,4.603,8.0
7722,2018-04-30,4.7,1004.8,81.0,4.262,8.0
7723,2018-04-30,4.9,1005.7,76.0,4.4030000000000005,8.0
7724,2018-04-30,4.8,1006.5,58.0,4.296,8.0
7725,2018-04-30,4.7,1007.4,30.0,4.189,8.0
7726,2018-04-30,4.8,1008.3,14.0,4.368,8.0
7727,2018-04-30,4.9,1009.4,0.0,4.474,8.0
7728,2018-04-30,4.9,1010.5,0.0,4.4030000000000005,8.0
7729,2018-04-30,4.8,1011.1,0.0,4.296,8.0
7730,2018-05-01,4.6,1011.7,0.0,4.262,8.0
7731,2018-05-01,4.5,1011.9,0.0,4.125,8.0
7732,2018-05-01,4.7,1011.8,0.0,4.23,8.0
7733,2018-05-01,4.3,1011.8,0.0,3.915,8.0
7734,2018-05-01,4.3,1011.8,0.0,3.992,8.0
7735,2018-05-01,4.2,1012.1,0.0,3.888,8.0
7736,2018-05-01,3.7,1012.3,0.0,3.392,8.0
7737,2018-05-01,3.3,1012.5,28.0,3.008,8.0
7738,2018-05-01,3.8,1013.0,76.0,3.488,8.0
7739,2018-05-01,4.8,1013.3,178.0,4.408,8.0
7740,2018-05-01,7.2,1013.5,346.0,6.672000000000001,8.0
7741,2018-05-01,9.7,1013.6,462.0,8.067,8.0
7742,2018-05-01,10.4,1013.7,954.0,7.478,8.0
7743,2018-05-01,10.8,1013.6,1009.0,7.6160000000000005,8.0
7744,2018-05-01,12.9,1013.4,1081.0,8.28,8.0
7745,2018-05-01,13.2,1013.2,236.0,8.368,8.0
7746,2018-05-01,13.5,1012.8,413.0,8.556000000000001,8.0
7747,2018-05-01,12.5,1012.5,301.0,8.05,8.0
7748,2018-05-01,12.2,1012.4,193.0,7.81,8.0
7749,2018-05-01,11.9,1012.4,97.0,7.747000000000001,8.0
7750,2018-05-01,12.0,1012.3,39.0,8.01,8.0
7751,2018-05-01,10.8,1012.4,5.0,7.532,8.0
7752,2018-05-01,9.2,1012.5,0.0,6.76,8.0
7753,2018-05-01,7.9,1012.8,0.0,5.848,8.0
7754,2018-05-02,7.4,1012.5,0.0,5.544,8.0
7755,2018-05-02,6.8,1012.5,0.0,5.14,7.1
7756,2018-05-02,6.5,1012.3,0.0,4.894,7.1
7757,2018-05-02,6.2,1011.9,0.0,4.803999999999999,7.1
7758,2018-05-02,4.5,1011.5,0.0,3.555,7.1
7759,2018-05-02,5.1,1011.6,0.0,3.9019999999999997,7.1
7760,2018-05-02,4.9,1011.5,0.0,3.702,7.1
7761,2018-05-02,5.3,1011.5,26.0,3.984,7.1
7762,2018-05-02,7.4,1011.3,213.0,5.524,7.1
7763,2018-05-02,10.2,1011.0,417.0,7.571000000000001,7.1
7764,2018-05-02,13.8,1010.7,615.0,9.568,7.1
7765,2018-05-02,14.3,1010.9,684.0,9.636000000000001,7.1
7766,2018-05-02,16.3,1010.7,846.0,10.302,7.1
7767,2018-05-02,16.7,1010.5,1013.0,10.527999999999999,7.1
7768,2018-05-02,17.7,1010.2,932.0,10.915999999999999,7.1
7769,2018-05-02,16.1,1009.9,343.0,10.522,7.1
7770,2018-05-02,15.5,1009.6,564.0,10.2,7.1
7771,2018-05-02,16.2,1009.4,290.0,10.94,7.1
7772,2018-05-02,15.6,1009.4,322.0,10.89,7.1
7773,2018-05-02,14.8,1009.9,172.0,10.600999999999999,7.1
7774,2018-05-02,13.7,1010.6,35.0,10.5,7.1
7775,2018-05-02,12.0,1011.4,5.0,10.36,7.1
7776,2018-05-02,11.7,1012.1,0.0,10.232000000000001,7.1
7777,2018-05-02,10.8,1012.4,0.0,10.064,7.1
7778,2018-05-03,10.4,1012.7,0.0,9.02,7.1
7779,2018-05-03,10.0,1013.1,0.0,8.68,10.6
7780,2018-05-03,9.7,1013.4,0.0,8.529,10.6
7781,2018-05-03,8.8,1013.5,0.0,7.956,10.6
7782,2018-05-03,7.8,1014.0,0.0,7.171,10.6
7783,2018-05-03,7.1,1014.4,0.0,6.388,10.6
7784,2018-05-03,6.6,1015.1,0.0,5.997999999999999,10.6
7785,2018-05-03,6.3,1015.8,28.0,5.707999999999999,10.6
7786,2018-05-03,7.4,1016.1,199.0,6.604,10.6
7787,2018-05-03,9.1,1016.5,404.0,7.996,10.6
7788,2018-05-03,11.2,1017.0,570.0,8.94,10.6
7789,2018-05-03,12.9,1017.3,803.0,9.177,10.6
7790,2018-05-03,13.9,1017.6,858.0,9.242,10.6
7791,2018-05-03,14.6,1017.6,1018.0,9.206,10.6
7792,2018-05-03,14.6,1017.4,960.0,9.164,10.6
7793,2018-05-03,15.8,1017.2,872.0,9.516,10.6
7794,2018-05-03,15.5,1017.2,828.0,9.425,10.6
7795,2018-05-03,15.6,1017.1,675.0,9.5,10.6
7796,2018-05-03,15.5,1017.4,123.0,9.55,10.6
7797,2018-05-03,14.9,1017.7,127.0,9.53,10.6
7798,2018-05-03,14.3,1018.2,60.0,9.222999999999999,10.6
7799,2018-05-03,13.3,1019.1,14.0,8.942,10.6
7800,2018-05-03,11.5,1019.6,0.0,8.75,10.6
7801,2018-05-03,10.3,1019.9,0.0,8.085,10.6
7802,2018-05-04,9.6,1020.4,0.0,7.6579999999999995,10.6
7803,2018-05-04,8.9,1020.5,0.0,7.2,10.2
7804,2018-05-04,8.4,1020.2,0.0,6.862,10.2
7805,2018-05-04,7.9,1020.1,0.0,6.377999999999999,10.2
7806,2018-05-04,7.6,1020.4,0.0,6.1579999999999995,10.2
7807,2018-05-04,7.2,1020.3,0.0,5.746,10.2
7808,2018-05-04,6.8,1020.3,0.0,5.374,10.2
7809,2018-05-04,6.7,1020.5,30.0,5.291,10.2
7810,2018-05-04,7.8,1020.5,193.0,6.1,10.2
7811,2018-05-04,9.7,1020.9,396.0,7.492000000000001,10.2
7812,2018-05-04,11.9,1020.8,573.0,8.674,10.2
7813,2018-05-04,13.8,1020.6,728.0,9.674,10.2
7814,2018-05-04,15.0,1020.7,828.0,9.72,10.2
7815,2018-05-04,15.6,1020.4,877.0,9.925,10.2
7816,2018-05-04,16.9,1019.9,884.0,10.744000000000002,10.2
7817,2018-05-04,17.8,1019.9,847.0,11.415,10.2
7818,2018-05-04,17.8,1019.5,754.0,10.970999999999998,10.2
7819,2018-05-04,18.3,1019.3,622.0,11.421,10.2
7820,2018-05-04,18.2,1019.4,454.0,11.284,10.2
7821,2018-05-04,17.9,1019.5,279.0,11.137,10.2
7822,2018-05-04,17.4,1019.7,95.0,10.99,10.2
7823,2018-05-04,16.0,1019.9,11.0,10.62,10.2
7824,2018-05-04,14.7,1020.7,0.0,10.209,10.2
7825,2018-05-04,13.5,1021.0,0.0,9.92,10.2
7826,2018-05-05,12.0,1021.2,0.0,9.8,10.2
7827,2018-05-05,11.5,1020.8,0.0,9.51,12.4
7828,2018-05-05,10.8,1020.6,0.0,9.088,12.4
7829,2018-05-05,10.2,1020.4,0.0,8.666,12.4
7830,2018-05-05,9.8,1020.3,0.0,8.294,12.4
7831,2018-05-05,9.5,1020.4,0.0,8.15,12.4
7832,2018-05-05,9.3,1020.2,0.0,7.928999999999999,12.4
7833,2018-05-05,9.2,1020.3,33.0,7.928,12.4
7834,2018-05-05,10.3,1020.5,204.0,8.482000000000001,12.4
7835,2018-05-05,12.5,1020.4,411.0,9.965,12.4
7836,2018-05-05,14.4,1020.1,582.0,11.2,12.4
7837,2018-05-05,16.2,1020.3,712.0,12.004000000000001,12.4
7838,2018-05-05,17.8,1020.1,816.0,12.788,12.4
7839,2018-05-05,19.9,1019.8,877.0,13.247,12.4
7840,2018-05-05,20.9,1019.5,875.0,14.005999999999998,12.4
7841,2018-05-05,21.6,1019.0,824.0,14.748,12.4
7842,2018-05-05,22.5,1018.5,729.0,15.645,12.4
7843,2018-05-05,23.0,1018.2,592.0,16.2,12.4
7844,2018-05-05,23.0,1017.9,434.0,16.52,12.4
7845,2018-05-05,23.0,1017.9,260.0,16.84,12.4
7846,2018-05-05,22.0,1017.9,91.0,16.1,12.4
7847,2018-05-05,20.5,1018.4,12.0,15.48,12.4
7848,2018-05-05,18.9,1019.0,0.0,14.682,12.4
7849,2018-05-05,17.8,1019.5,0.0,14.032,12.4
7850,2018-05-06,16.9,1019.5,0.0,13.315999999999999,12.4
7851,2018-05-06,16.2,1019.5,0.0,12.886,15.0
7852,2018-05-06,15.5,1019.4,0.0,12.4,15.0
7853,2018-05-06,15.0,1019.2,0.0,12.3,15.0
7854,2018-05-06,14.5,1019.0,0.0,12.1,15.0
7855,2018-05-06,13.9,1018.7,0.0,11.797,15.0
7856,2018-05-06,13.2,1018.7,0.0,11.4,15.0
7857,2018-05-06,12.8,1019.1,35.0,11.08,15.0
7858,2018-05-06,13.9,1019.3,193.0,11.898,15.0
7859,2018-05-06,16.2,1019.3,380.0,13.122,15.0
7860,2018-05-06,18.6,1019.2,554.0,14.24,15.0
7861,2018-05-06,20.9,1019.0,696.0,15.33,15.0
7862,2018-05-06,22.3,1018.5,803.0,16.224,15.0
7863,2018-05-06,23.9,1018.1,861.0,16.679000000000002,15.0
7864,2018-05-06,24.9,1017.3,861.0,17.272000000000002,15.0
7865,2018-05-06,26.0,1016.5,821.0,17.47,15.0
7866,2018-05-06,26.8,1016.1,729.0,18.142,15.0
7867,2018-05-06,26.8,1015.7,599.0,17.968,15.0
7868,2018-05-06,26.9,1015.3,439.0,18.398,15.0
7869,2018-05-06,26.4,1015.1,267.0,18.352,15.0
7870,2018-05-06,25.4,1015.1,95.0,18.115,15.0
7871,2018-05-06,24.3,1015.3,12.0,17.496,15.0
7872,2018-05-06,22.5,1015.7,0.0,16.7,15.0
7873,2018-05-06,21.4,1016.0,0.0,16.2,15.0
7874,2018-05-07,19.9,1016.0,0.0,15.706,15.0
7875,2018-05-07,18.9,1015.9,0.0,15.62,18.1
7876,2018-05-07,18.3,1016.0,0.0,15.41,18.1
7877,2018-05-07,17.6,1015.9,0.0,14.995,18.1
7878,2018-05-07,16.2,1015.8,0.0,14.235999999999999,18.1
7879,2018-05-07,15.3,1015.6,0.0,13.376,18.1
7880,2018-05-07,13.7,1015.5,0.0,12.38,18.1
7881,2018-05-07,13.9,1015.5,40.0,12.66,18.1
7882,2018-05-07,17.3,1015.4,229.0,14.806,18.1
7883,2018-05-07,19.4,1015.5,429.0,15.472000000000001,18.1
7884,2018-05-07,21.0,1015.1,596.0,15.02,18.1
7885,2018-05-07,22.9,1015.0,742.0,15.092,18.1
7886,2018-05-07,23.7,1015.0,847.0,14.993,18.1
7887,2018-05-07,24.6,1014.3,905.0,14.23,18.1
7888,2018-05-07,25.4,1013.7,904.0,15.0,18.1
7889,2018-05-07,25.9,1013.3,858.0,15.28,18.1
7890,2018-05-07,26.0,1012.6,761.0,15.37,18.1
7891,2018-05-07,25.8,1012.2,629.0,15.02,18.1
7892,2018-05-07,25.6,1011.8,466.0,15.35,18.1
7893,2018-05-07,25.4,1011.5,295.0,15.0,18.1
7894,2018-05-07,24.8,1011.3,105.0,15.2,18.1
7895,2018-05-07,23.4,1011.3,14.0,15.075999999999999,18.1
7896,2018-05-07,21.5,1011.6,0.0,14.37,18.1
7897,2018-05-07,19.3,1011.7,0.0,13.296,18.1
7898,2018-05-08,18.1,1011.5,0.0,13.439,18.1
7899,2018-05-08,16.6,1010.9,0.0,13.155999999999999,19.4
7900,2018-05-08,16.9,1010.4,0.0,13.222000000000001,19.4
7901,2018-05-08,15.7,1010.2,0.0,13.288,19.4
7902,2018-05-08,15.2,1009.6,0.0,12.67,19.4
7903,2018-05-08,15.0,1009.4,0.0,12.6,19.4
7904,2018-05-08,13.3,1009.3,0.0,11.9,19.4
7905,2018-05-08,14.1,1009.4,39.0,12.28,19.4
7906,2018-05-08,16.4,1008.9,221.0,13.542,19.4
7907,2018-05-16,13.2,1016.1,420.0,11.3,15.05
7908,2018-05-16,14.8,1016.3,582.0,12.54,15.05
7909,2018-05-16,15.0,1016.8,232.0,12.888,15.05
7910,2018-05-16,14.2,1017.3,816.0,12.36,15.05
7911,2018-05-16,17.0,1017.1,867.0,13.819,15.05
7912,2018-05-16,19.4,1016.6,882.0,14.850999999999999,15.05
7913,2018-05-16,20.4,1016.3,1002.0,15.32,15.05
7914,2018-05-16,20.7,1016.4,454.0,15.3,15.05
7915,2018-05-16,20.3,1016.2,735.0,15.494000000000002,15.05
7916,2018-05-16,20.5,1016.1,563.0,15.65,15.05
7917,2018-05-16,18.8,1016.7,141.0,15.372,15.05
7918,2018-05-16,17.4,1017.2,114.0,14.624,15.05
7919,2018-05-16,15.4,1018.3,16.0,13.255999999999998,15.05
7920,2018-05-16,13.4,1019.4,0.0,11.84,15.05
7921,2018-05-16,11.9,1020.0,0.0,10.667,15.05
7922,2018-05-17,11.3,1020.3,0.0,10.109,15.05
7923,2018-11-19,3.0,1018.0,0.0,1.82,7.15
7924,2018-12-11,5.7,1025.5,95.0,5.392,8.65
7925,2018-12-11,7.9,1025.2,142.0,7.09,8.65
7926,2018-12-11,8.8,1024.7,144.0,7.556,8.65
7927,2018-12-11,9.3,1024.0,134.0,7.854,8.65
7928,2018-12-11,9.8,1023.5,128.0,7.896,8.65
7929,2018-12-11,9.8,1023.3,40.0,7.978,8.65
7930,2018-12-11,9.1,1023.5,0.0,7.57,8.65
7931,2018-12-11,9.1,1023.5,0.0,7.641,8.65
7932,2018-12-11,7.8,1023.6,0.0,6.627999999999999,8.65
7933,2018-12-11,7.6,1023.7,0.0,6.502000000000001,8.65
7934,2018-12-11,6.7,1023.4,0.0,5.5120000000000005,8.65
7935,2018-12-11,5.9,1023.3,0.0,5.11,8.65
7936,2018-12-11,6.3,1023.4,0.0,5.47,8.65
7937,2018-12-12,6.9,1023.0,0.0,5.773,8.65
7938,2018-12-15,2.6,1011.7,0.0,1.68,1.35
7939,2018-12-15,2.9,1011.1,0.0,2.08,1.35
7940,2018-12-15,3.3,1010.0,0.0,2.5069999999999997,1.35
7941,2018-12-15,3.7,1009.0,0.0,2.952,1.35
7942,2018-12-15,2.8,1009.4,0.0,2.24,1.35
7943,2018-12-16,2.9,1009.3,0.0,2.27,1.35
7944,2018-11-08,11.1,1018.0,167.0,9.478,12.3
7945,2018-11-08,11.1,1016.8,385.0,9.389,12.3
7946,2018-11-08,12.2,1016.0,251.0,9.896,12.3
7947,2018-11-08,12.4,1015.6,81.0,9.976,12.3
7948,2018-11-08,11.7,1014.6,12.0,9.512,12.3
7949,2018-11-08,11.1,1014.8,0.0,9.3,12.3
7950,2018-11-08,10.8,1014.1,0.0,9.088,12.3
7951,2018-11-08,10.4,1013.8,0.0,8.767999999999999,12.3
7952,2018-11-08,10.1,1013.3,0.0,8.543,12.3
7953,2018-11-08,10.0,1013.4,0.0,8.52,12.3
7954,2018-11-08,9.2,1012.6,0.0,8.0,12.3
7955,2018-11-09,9.8,1012.2,0.0,8.375,12.3
7956,2018-11-18,6.2,1021.4,49.0,3.7880000000000003,7.15
7957,2018-11-18,6.5,1020.9,364.0,3.88,7.15
7958,2018-11-18,6.6,1020.4,308.0,4.046,7.15
7959,2018-11-18,7.1,1020.0,216.0,4.325,7.15
7960,2018-11-18,7.6,1019.7,76.0,4.624,7.15
7961,2018-11-18,7.3,1019.5,9.0,4.402,7.15
7962,2018-11-18,7.4,1019.2,0.0,4.476,7.15
7963,2018-11-18,7.3,1019.3,0.0,4.402,7.15
7964,2018-11-18,5.6,1018.8,0.0,3.83,7.15
7965,2018-11-18,5.0,1018.7,0.0,3.63,7.15
7966,2018-11-18,4.6,1018.9,0.0,3.08,7.15
7967,2018-11-18,3.9,1018.1,0.0,2.35,7.15
7968,2018-11-07,12.0,1003.1,84.0,10.76,14.3
7969,2018-11-07,12.8,1003.0,70.0,11.48,14.3
7970,2018-11-07,13.2,1003.7,158.0,11.88,14.3
7971,2018-11-07,13.4,1004.4,139.0,11.92,14.3
7972,2018-11-07,13.7,1005.1,35.0,11.98,14.3
7973,2018-11-07,13.4,1005.8,5.0,11.6,14.3
7974,2018-11-07,12.9,1006.6,0.0,11.18,14.3
7975,2018-11-07,12.5,1007.5,0.0,10.86,14.3
7976,2018-11-07,12.0,1008.1,0.0,10.44,14.3
7977,2018-11-07,11.2,1009.2,0.0,9.752,14.3
7978,2018-11-07,10.6,1010.5,0.0,9.488,14.3
7979,2018-11-07,10.4,1012.0,0.0,9.536,14.3
7980,2018-11-08,9.7,1013.3,0.0,8.948,14.3
7981,2018-11-08,8.3,1015.5,0.0,7.66,12.3
7982,2018-11-08,7.6,1016.4,0.0,7.0120000000000005,12.3
7983,2018-11-08,7.0,1017.1,0.0,6.46,12.3
7984,2018-11-08,7.1,1017.8,0.0,6.655,12.3
7985,2018-11-08,7.8,1018.3,0.0,7.308,12.3
7986,2018-11-08,7.8,1018.8,0.0,7.144,12.3
7987,2018-11-08,7.9,1019.2,5.0,7.332999999999999,12.3
7988,2018-11-08,8.2,1019.6,58.0,7.48,12.3
7989,2018-11-08,8.3,1019.6,76.0,7.66,12.3
7990,2018-11-08,9.1,1019.6,200.0,8.209,12.3
7991,2018-11-08,10.2,1019.1,308.0,8.892000000000001,12.3
7992,2018-07-14,20.8,1018.2,0.0,16.738,17.65
7993,2018-11-06,18.0,1001.0,295.0,13.439,11.75
7994,2018-11-06,18.7,1001.2,137.0,13.579,11.75
7995,2018-11-06,17.2,1001.6,327.0,13.595999999999998,11.75
7996,2018-11-06,15.8,1002.3,107.0,12.748,11.75
7997,2018-11-06,14.1,1002.4,12.0,11.58,11.75
7998,2018-11-06,14.1,1003.1,0.0,11.68,11.75
7999,2018-11-06,13.7,1003.5,0.0,11.385,11.75
8000,2018-11-06,14.0,1003.8,0.0,11.392999999999999,11.75
8001,2018-11-06,13.5,1003.4,0.0,10.965,11.75
8002,2018-11-06,12.7,1003.8,0.0,10.258,11.75
8003,2018-11-06,11.8,1003.4,0.0,9.706,11.75
8004,2018-11-07,11.0,1003.7,0.0,8.93,11.75
8005,2018-11-07,11.3,1003.0,0.0,9.128,14.3
8006,2018-11-07,11.4,1002.7,0.0,9.224,14.3
8007,2018-11-07,11.8,1002.4,0.0,9.607999999999999,14.3
8008,2018-11-07,11.7,1001.8,0.0,9.512,14.3
8009,2018-11-07,11.8,1001.5,0.0,9.902000000000001,14.3
8010,2018-11-07,12.2,1001.3,0.0,10.196,14.3
8011,2018-11-07,11.5,1001.5,0.0,9.87,14.3
8012,2018-11-07,11.2,1001.7,0.0,10.109,14.3
8013,2018-11-07,11.1,1002.0,14.0,9.923,14.3
8014,2018-11-07,11.4,1002.3,26.0,10.202,14.3
8015,2018-11-07,11.6,1002.4,63.0,10.472000000000001,14.3
8016,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8017,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8018,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8019,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8020,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8021,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8022,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8023,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8024,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8025,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8026,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8027,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8028,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8029,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8030,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8031,2018-07-13,21.5,1017.5,459.0,16.03,18.75
8032,2018-07-13,27.1,1017.3,842.0,19.081,17.65
8033,2018-07-13,26.5,1016.9,397.0,19.15,17.65
8034,2018-07-13,26.7,1016.6,524.0,19.114,17.65
8035,2018-07-13,26.1,1016.5,186.0,18.97,17.65
8036,2018-07-13,25.0,1016.7,144.0,18.48,17.65
8037,2018-07-13,24.3,1017.1,37.0,18.244,17.65
8038,2018-07-13,23.1,1017.6,0.0,17.71,17.65
8039,2018-07-13,21.7,1018.0,0.0,17.304000000000002,17.65
8040,2018-07-11,15.4,1019.0,151.0,13.792,19.3
8041,2018-07-11,17.4,1018.6,287.0,14.856,19.3
8042,2018-07-11,18.7,1018.5,380.0,15.107999999999999,19.3
8043,2018-07-11,18.9,1018.4,418.0,15.095999999999998,19.3
8044,2018-07-11,19.9,1018.0,1141.0,15.368,19.3
8045,2018-07-11,19.8,1018.0,299.0,15.5,19.3
8046,2018-07-11,20.9,1017.8,988.0,15.72,19.3
8047,2018-07-11,21.0,1017.6,473.0,15.67,19.3
8048,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8049,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8050,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8051,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8052,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8053,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8054,2018-07-11,21.5,1017.5,459.0,16.03,19.3
8055,2018-07-12,21.5,1017.5,459.0,16.03,19.3
8056,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8057,2018-07-12,21.5,1017.5,459.0,16.03,18.75
