0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
8058,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8059,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8060,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8061,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8062,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8063,2018-07-12,21.5,1017.5,459.0,16.03,18.75
8064,2018-06-26,19.7,1022.8,0.0,15.425,16.05
8065,2018-07-10,17.3,1019.9,227.0,13.782,22.75
8066,2018-07-10,18.3,1019.8,722.0,13.835999999999999,22.75
8067,2018-07-10,19.7,1019.4,837.0,14.33,22.75
8068,2018-07-10,20.7,1019.0,965.0,14.65,22.75
8069,2018-07-10,20.7,1018.6,527.0,14.52,22.75
8070,2018-07-10,21.5,1018.7,1090.0,14.572000000000001,22.75
8071,2018-07-10,22.0,1018.5,884.0,14.714,22.75
8072,2018-07-10,21.5,1018.3,220.0,14.456,22.75
8073,2018-07-10,21.3,1018.0,557.0,14.198,22.75
8074,2018-07-10,20.7,1018.0,371.0,13.932,22.75
8075,2018-07-10,20.4,1018.2,207.0,13.892000000000001,22.75
8076,2018-07-10,19.4,1018.5,47.0,13.432,22.75
8077,2018-07-10,17.6,1018.8,0.0,12.974,22.75
8078,2018-07-10,16.8,1019.1,0.0,12.718,22.75
8079,2018-07-11,16.2,1019.2,0.0,12.886,22.75
8080,2018-07-11,15.5,1019.2,0.0,12.925,19.3
8081,2018-07-11,14.7,1018.8,0.0,12.76,19.3
8082,2018-07-11,14.0,1018.6,0.0,12.44,19.3
8083,2018-07-11,14.2,1018.6,0.0,12.696,19.3
8084,2018-07-11,13.9,1018.5,0.0,12.5,19.3
8085,2018-07-11,13.8,1018.4,0.0,12.48,19.3
8086,2018-07-11,14.2,1018.6,18.0,12.78,19.3
8087,2018-07-11,14.9,1018.8,54.0,13.312000000000001,19.3
8088,2018-06-11,20.3,1007.9,318.0,18.907,20.3
8089,2018-06-11,19.9,1007.8,207.0,18.61,20.3
8090,2018-06-11,19.2,1007.8,123.0,18.346,20.3
8091,2018-06-11,19.0,1007.1,279.0,18.28,20.3
8092,2018-06-11,19.7,1006.6,213.0,18.904,20.3
8093,2018-06-11,19.4,1006.7,53.0,18.656,20.3
8094,2018-06-11,19.8,1006.8,195.0,19.16,20.3
8095,2018-06-11,20.0,1006.3,86.0,19.22,20.3
8096,2018-06-11,19.3,1006.5,9.0,18.562,20.3
8097,2018-06-11,18.4,1006.8,0.0,17.83,20.3
8098,2018-06-11,18.2,1007.2,0.0,17.752,20.3
8099,2018-06-11,18.2,1007.3,0.0,17.752,20.3
8100,2018-06-12,17.8,1007.6,0.0,17.368,20.3
8101,2018-06-25,21.4,1023.1,911.0,15.932,16.05
8102,2018-06-25,22.3,1022.6,930.0,16.37,16.05
8103,2018-06-25,23.3,1022.4,888.0,16.89,16.05
8104,2018-06-25,24.1,1022.1,807.0,17.22,16.05
8105,2018-06-25,24.3,1022.1,724.0,17.333,16.05
8106,2018-06-25,24.1,1022.0,541.0,17.151,16.05
8107,2018-06-25,23.5,1021.8,373.0,17.19,16.05
8108,2018-06-25,23.1,1022.0,213.0,16.91,16.05
8109,2018-06-25,22.2,1022.4,54.0,16.567999999999998,16.05
8110,2018-06-25,21.0,1022.7,5.0,15.92,16.05
8111,2018-06-25,20.2,1022.9,0.0,15.672,16.05
8112,2018-05-17,11.1,1020.3,0.0,9.923,16.15
8113,2018-05-17,10.7,1020.5,0.0,9.335,16.15
8114,2018-05-17,10.7,1020.2,0.0,9.509,16.15
8115,2018-05-17,10.7,1020.0,0.0,9.596,16.15
8116,2018-05-17,10.4,1020.3,0.0,9.272,16.15
8117,2018-05-17,10.0,1020.5,0.0,8.84,16.15
8118,2018-05-17,9.6,1021.1,18.0,8.527999999999999,16.15
8119,2018-05-17,9.6,1021.2,62.0,8.452,16.15
8120,2018-05-17,9.6,1021.6,151.0,8.376,16.15
8121,2018-05-17,10.4,1021.7,306.0,8.749,16.15
8122,2018-05-17,11.9,1021.6,397.0,9.605,16.15
8123,2018-05-17,13.6,1021.4,831.0,10.41,16.15
8124,2018-05-17,15.2,1021.4,891.0,10.74,16.15
8125,2018-05-17,16.3,1021.3,898.0,11.34,16.15
8126,2018-05-17,17.4,1020.9,861.0,11.784,16.15
8127,2018-05-17,17.8,1020.5,763.0,11.744000000000002,16.15
8128,2018-05-17,18.4,1020.4,555.0,11.695,16.15
8129,2018-05-17,18.5,1020.0,482.0,12.23,16.15
8130,2018-05-17,18.0,1020.2,227.0,11.78,16.15
8131,2018-05-17,17.5,1020.1,167.0,11.615,16.15
8132,2018-05-17,16.1,1020.4,32.0,10.9,16.15
8133,2018-05-17,14.1,1021.2,0.0,10.2,16.15
8134,2018-05-17,12.4,1021.8,0.0,9.218,16.15
8135,2018-05-18,11.1,1022.0,0.0,8.481,16.15
8136,2018-05-18,9.9,1022.1,0.0,7.88,14.8
8137,2018-05-18,8.9,1021.9,0.0,7.38,14.8
8138,2018-05-18,7.9,1021.7,0.0,6.556,14.8
8139,2018-05-18,7.1,1021.6,0.0,6.047999999999999,14.8
8140,2018-05-18,6.4,1021.5,0.0,5.56,14.8
8141,2018-05-18,6.0,1021.6,0.0,5.36,14.8
8142,2018-05-18,6.1,1022.0,56.0,5.5329999999999995,14.8
8143,2018-05-18,7.0,1022.0,250.0,6.28,14.8
8144,2018-05-18,8.3,1022.2,397.0,7.228,14.8
8145,2018-05-18,10.0,1022.2,689.0,8.28,14.8
8146,2018-05-18,11.9,1022.3,758.0,9.506,14.8
8147,2018-05-18,13.6,1022.2,860.0,10.39,14.8
8148,2018-05-18,15.1,1021.9,919.0,9.72,14.8
8149,2018-05-18,16.2,1021.4,933.0,10.107999999999999,14.8
8150,2018-05-18,17.2,1021.0,900.0,10.424000000000001,14.8
8151,2018-05-18,17.7,1020.3,671.0,10.15,14.8
8152,2018-05-18,18.3,1019.7,666.0,10.49,14.8
8153,2018-05-18,18.6,1019.7,480.0,10.83,14.8
8154,2018-05-18,18.2,1019.9,287.0,10.94,14.8
8155,2018-05-18,17.5,1019.7,134.0,11.024000000000001,14.8
8156,2018-05-18,16.2,1019.9,26.0,10.66,14.8
8157,2018-05-18,14.4,1020.3,0.0,9.978,14.8
8158,2018-05-18,13.2,1020.8,0.0,9.72,14.8
8159,2018-05-19,12.2,1021.1,0.0,9.267999999999999,14.8
8160,2018-05-19,11.3,1021.1,0.0,8.756,14.1
8161,2018-05-19,9.9,1020.9,0.0,8.049,14.1
8162,2018-05-19,8.8,1020.8,0.0,7.482,14.1
8163,2018-05-19,8.1,1020.6,0.0,7.056,14.1
8164,2018-05-19,7.5,1020.5,0.0,6.587999999999999,14.1
8165,2018-05-19,6.8,1020.4,0.0,5.92,14.1
8166,2018-05-19,6.6,1020.6,70.0,5.912000000000001,14.1
8167,2018-05-19,7.7,1020.5,248.0,6.87,14.1
8168,2018-05-19,9.6,1020.8,443.0,8.148,14.1
8169,2018-05-19,11.3,1020.8,610.0,9.314,14.1
8170,2018-05-19,13.3,1021.0,751.0,10.537,14.1
8171,2018-05-19,15.2,1021.0,860.0,11.4,14.1
8172,2018-05-19,16.2,1020.8,912.0,11.974,14.1
8173,2018-05-19,17.3,1020.6,900.0,11.784,14.1
8174,2018-05-19,17.7,1020.1,870.0,11.382,14.1
8175,2018-05-19,18.2,1019.7,784.0,11.767999999999999,14.1
8176,2018-05-19,18.7,1019.3,642.0,12.02,14.1
8177,2018-05-19,19.1,1018.7,492.0,12.245,14.1
8178,2018-05-19,17.9,1018.7,123.0,11.415,14.1
8179,2018-05-19,17.4,1018.7,132.0,11.908,14.1
8180,2018-05-19,16.3,1019.2,26.0,11.82,14.1
8181,2018-05-19,14.3,1020.1,0.0,11.52,14.1
8182,2018-05-19,13.0,1020.4,0.0,10.864,14.1
8183,2018-05-20,11.8,1020.4,0.0,10.0,14.1
8184,2018-05-20,10.9,1020.3,0.0,9.189,12.5
8185,2018-05-20,9.9,1020.4,0.0,8.525,12.5
8186,2018-05-20,9.1,1019.9,0.0,8.216000000000001,12.5
8187,2018-05-20,8.4,1019.6,0.0,7.68,12.5
8188,2018-05-20,7.8,1019.5,0.0,7.226,12.5
8189,2018-05-20,7.5,1019.2,0.0,6.99,12.5
8190,2018-05-20,7.6,1019.4,54.0,7.18,12.5
8191,2018-05-20,8.1,1019.6,120.0,7.7,12.5
8192,2018-05-20,9.7,1019.7,418.0,9.042,12.5
8193,2018-05-20,12.4,1019.6,610.0,10.74,12.5
8194,2018-05-20,14.8,1019.3,754.0,12.06,12.5
8195,2018-05-20,16.1,1019.3,838.0,12.675999999999998,12.5
8196,2018-05-20,18.3,1018.8,891.0,13.888,12.5
8197,2018-05-20,20.0,1018.4,911.0,14.134,12.5
8198,2018-05-20,20.4,1017.5,962.0,14.23,12.5
8199,2018-05-20,21.4,1016.7,853.0,14.484000000000002,12.5
8200,2018-05-20,21.9,1015.8,612.0,14.415999999999999,12.5
8201,2018-05-20,22.1,1015.2,489.0,13.74,12.5
8202,2018-05-20,22.2,1014.4,323.0,13.56,12.5
8203,2018-05-20,21.5,1014.7,144.0,14.37,12.5
8204,2018-05-20,20.1,1014.8,30.0,13.91,12.5
8205,2018-05-20,18.8,1015.3,0.0,13.645999999999999,12.5
8206,2018-05-20,17.8,1015.1,0.0,13.763,12.5
8207,2018-05-21,17.0,1015.1,0.0,13.632,12.5
8208,2018-05-21,16.0,1014.7,0.0,12.91,14.55
8209,2018-05-21,14.4,1014.4,0.0,12.4,14.55
8210,2018-05-21,13.8,1013.9,0.0,12.24,14.55
8211,2018-05-21,13.2,1013.5,0.0,11.8,14.55
8212,2018-05-21,13.0,1013.1,0.0,11.76,14.55
8213,2018-05-21,12.2,1012.9,0.0,11.2,14.55
8214,2018-05-21,11.7,1012.9,28.0,10.924000000000001,14.55
8215,2018-05-21,13.3,1012.6,244.0,12.3,14.55
8216,2018-05-21,15.7,1012.3,427.0,13.328,14.55
8217,2018-05-21,17.3,1012.1,598.0,14.304,14.55
8218,2018-05-21,17.8,1011.9,779.0,14.632,14.55
8219,2018-05-21,19.0,1011.6,448.0,14.975,14.55
8220,2018-05-21,20.2,1011.5,1035.0,15.415999999999999,14.55
8221,2018-05-21,22.1,1010.6,1013.0,15.905999999999999,14.55
8222,2018-05-21,22.0,1010.5,635.0,15.866,14.55
8223,2018-05-21,21.5,1010.0,279.0,15.355,14.55
8224,2018-05-21,21.8,1009.6,362.0,15.495999999999999,14.55
8225,2018-05-21,22.5,1008.9,127.0,15.8,14.55
8226,2018-05-21,22.6,1009.1,311.0,15.724,14.55
8227,2018-05-21,22.5,1009.2,139.0,15.8,14.55
8228,2018-05-21,22.1,1009.5,58.0,15.992,14.55
8229,2018-05-21,19.8,1009.8,0.0,15.050999999999998,14.55
8230,2018-05-21,18.8,1010.4,0.0,15.284,14.55
8231,2018-05-22,17.6,1010.5,0.0,14.995,14.55
8232,2018-05-22,17.0,1010.5,0.0,14.64,15.2
8233,2018-05-22,16.2,1010.3,0.0,14.235999999999999,15.2
8234,2018-05-22,15.3,1010.2,0.0,13.8,15.2
8235,2018-05-22,14.7,1010.4,0.0,13.512,15.2
8236,2018-05-22,14.0,1010.3,0.0,13.1,15.2
8237,2018-05-22,13.8,1010.4,0.0,13.0,15.2
8238,2018-05-22,13.7,1010.8,67.0,12.8,15.2
8239,2018-05-22,15.4,1011.1,239.0,13.694,15.2
8240,2018-05-22,16.5,1011.5,425.0,13.875,15.2
8241,2018-05-22,19.1,1011.4,599.0,14.9,15.2
8242,2018-05-22,20.5,1011.4,733.0,15.572000000000001,15.2
8243,2018-05-22,21.2,1011.4,854.0,15.34,15.2
8244,2018-05-22,22.0,1011.4,1042.0,16.1,15.2
8245,2018-05-22,21.9,1011.1,1060.0,15.727,15.2
8246,2018-05-22,22.7,1011.1,932.0,16.184,15.2
8247,2018-05-22,22.3,1010.7,236.0,15.932,15.2
8248,2018-05-22,22.4,1010.4,213.0,15.565999999999999,15.2
8249,2018-05-22,16.8,1011.5,56.0,13.7,15.2
8250,2018-05-22,15.2,1012.0,12.0,14.415999999999999,15.2
8251,2018-05-22,15.8,1013.1,54.0,15.064,15.2
8252,2018-05-22,16.0,1013.1,16.0,15.19,15.2
8253,2018-05-22,16.3,1013.7,0.0,15.556,15.2
8254,2018-05-22,15.5,1014.2,0.0,14.55,15.2
8255,2018-05-23,15.2,1014.3,0.0,14.514000000000001,15.2
8256,2018-05-23,15.2,1014.6,0.0,14.514000000000001,17.55
8257,2018-05-23,14.8,1014.5,0.0,14.2,17.55
8258,2018-05-23,14.1,1014.8,0.0,13.5,17.55
8259,2018-05-23,13.4,1015.2,0.0,12.8,17.55
8260,2018-05-23,13.4,1015.4,0.0,12.7,17.55
8261,2018-05-23,12.8,1015.5,0.0,12.2,17.55
8262,2018-05-23,12.4,1016.0,51.0,11.9,17.55
8263,2018-05-23,12.7,1016.7,114.0,12.1,17.55
8264,2018-05-23,12.3,1017.1,132.0,11.7,17.55
8265,2018-05-23,12.3,1017.7,221.0,11.7,17.55
8266,2018-05-23,13.0,1017.9,246.0,12.3,17.55
8267,2018-05-23,15.6,1017.6,387.0,14.1,17.55
8268,2018-05-23,18.3,1017.5,830.0,15.41,17.55
8269,2018-05-23,19.7,1017.2,907.0,15.957,17.55
8270,2018-05-23,20.8,1016.5,353.0,16.128,17.55
8271,2018-05-23,20.5,1016.1,884.0,16.202,17.55
8272,2018-05-23,19.9,1016.0,332.0,16.17,17.55
8273,2018-05-23,19.3,1016.1,431.0,15.964,17.55
8274,2018-05-23,19.0,1016.1,299.0,15.82,17.55
8275,2018-05-23,18.0,1016.2,206.0,15.36,17.55
8276,2018-05-23,18.3,1016.6,44.0,15.63,17.55
8277,2018-05-23,16.5,1016.8,0.0,14.884,17.55
8278,2018-05-23,16.0,1017.2,0.0,14.74,17.55
8279,2018-05-24,15.7,1017.5,0.0,14.77,17.55
8280,2018-05-24,15.6,1017.1,0.0,14.66,17.4
8281,2018-05-24,15.2,1017.1,0.0,14.415999999999999,17.4
8282,2018-05-24,15.0,1016.8,0.0,14.2,17.4
8283,2018-05-24,14.8,1016.5,0.0,14.1,17.4
8284,2018-05-24,14.0,1016.5,0.0,13.4,17.4
8285,2018-05-24,13.7,1016.4,0.0,13.2,17.4
8286,2018-05-24,13.8,1016.3,28.0,13.4,17.4
8287,2018-05-24,14.2,1016.7,79.0,13.8,17.4
8288,2018-05-24,14.2,1016.9,146.0,13.9,17.4
8289,2018-05-24,14.3,1016.7,257.0,14.0,17.4
8290,2018-05-24,15.8,1016.7,380.0,15.064,17.4
8291,2018-05-24,17.7,1016.6,664.0,16.01,17.4
8292,2018-05-24,20.2,1016.0,357.0,16.985,17.4
8293,2018-05-24,21.3,1015.4,299.0,17.387999999999998,17.4
8294,2018-05-24,22.2,1014.8,956.0,17.42,17.4
8295,2018-05-24,23.5,1014.3,842.0,17.44,17.4
8296,2018-05-24,24.1,1013.8,680.0,17.659000000000002,17.4
8297,2018-05-24,25.0,1013.6,534.0,18.07,17.4
8298,2018-05-24,23.3,1013.6,330.0,16.82,17.4
8299,2018-05-24,22.9,1013.8,151.0,16.752,17.4
8300,2018-05-24,21.7,1014.1,26.0,16.363,17.4
8301,2018-05-24,20.4,1014.4,0.0,15.824000000000002,17.4
8302,2018-05-24,18.4,1015.6,0.0,15.72,17.4
8303,2018-05-25,17.7,1015.4,0.0,15.56,17.4
8304,2018-05-25,16.4,1015.1,0.0,14.89,18.65
8305,2018-05-25,15.2,1014.9,0.0,14.012,18.65
8306,2018-05-25,14.9,1014.8,0.0,13.704,18.65
8307,2018-05-25,13.9,1015.1,0.0,13.1,18.65
8308,2018-05-25,13.8,1015.1,0.0,12.9,18.65
8309,2018-05-25,13.4,1015.2,5.0,12.6,18.65
8310,2018-05-25,13.3,1015.4,70.0,12.7,18.65
8311,2018-05-25,14.7,1015.7,250.0,13.8,18.65
8312,2018-05-25,16.5,1015.7,408.0,15.124,18.65
8313,2018-05-25,18.6,1015.8,585.0,16.25,18.65
8314,2018-05-25,20.9,1015.2,745.0,16.809,18.65
8315,2018-05-25,23.3,1014.9,840.0,17.62,18.65
8316,2018-05-25,24.4,1014.7,805.0,17.822,18.65
8317,2018-05-25,25.3,1014.6,923.0,18.27,18.65
8318,2018-05-25,25.8,1014.6,357.0,18.224,18.65
8319,2018-05-25,25.6,1014.5,269.0,18.94,18.65
8320,2018-05-25,23.9,1013.9,128.0,18.588,18.65
8321,2018-05-25,19.8,1013.8,297.0,17.727999999999998,18.65
8322,2018-05-25,20.3,1013.3,54.0,17.8,18.65
8323,2018-05-25,17.2,1014.6,0.0,15.857999999999999,18.65
8324,2018-05-25,15.8,1015.8,0.0,15.34,18.65
8325,2018-05-25,15.8,1014.8,0.0,15.432,18.65
8326,2018-05-25,16.1,1015.4,0.0,15.735999999999999,18.65
8327,2018-05-26,16.2,1015.2,0.0,15.74,18.65
8328,2018-05-26,16.0,1015.2,0.0,15.64,19.9
8329,2018-05-26,16.0,1014.9,0.0,15.64,19.9
8330,2018-05-26,15.9,1014.4,0.0,15.536,19.9
8331,2018-05-26,15.7,1014.3,0.0,15.328,19.9
8332,2018-05-26,15.8,1014.0,0.0,15.524000000000001,19.9
8333,2018-05-26,15.9,1013.7,0.0,15.536,19.9
8334,2018-05-26,16.7,1013.8,70.0,16.021,19.9
8335,2018-05-26,18.3,1013.7,237.0,16.95,19.9
8336,2018-05-26,19.4,1013.9,294.0,17.362000000000002,19.9
8337,2018-05-26,21.0,1013.8,589.0,18.05,19.9
8338,2018-05-26,22.6,1013.8,759.0,19.08,19.9
8339,2018-05-26,24.3,1013.7,791.0,19.76,19.9
8340,2018-05-26,25.2,1013.9,476.0,19.855999999999998,19.9
8341,2018-05-26,25.9,1013.7,555.0,20.06,19.9
8342,2018-05-26,25.9,1013.7,352.0,19.55,19.9
8343,2018-05-26,25.8,1013.8,316.0,18.94,19.9
8344,2018-05-26,25.2,1013.1,232.0,18.51,19.9
8345,2018-05-26,26.4,1012.7,501.0,19.95,19.9
8346,2018-05-26,26.4,1012.6,346.0,19.95,19.9
8347,2018-05-26,26.0,1012.6,58.0,19.99,19.9
8348,2018-05-26,24.5,1012.8,23.0,20.12,19.9
8349,2018-05-26,23.5,1013.4,0.0,19.795,19.9
8350,2018-05-26,22.6,1014.4,0.0,19.36,19.9
8351,2018-05-27,19.9,1013.9,0.0,16.825,19.9
8352,2018-05-27,19.7,1013.7,0.0,17.143,19.8
8353,2018-05-27,19.8,1013.0,0.0,17.494,19.8
8354,2018-05-27,19.3,1012.6,0.0,17.392,19.8
8355,2018-05-27,18.9,1012.6,0.0,17.27,19.8
8356,2018-05-27,18.0,1013.6,0.0,16.57,19.8
8357,2018-05-27,17.6,1013.0,5.0,16.116,19.8
8358,2018-05-27,17.3,1013.4,46.0,15.960999999999999,19.8
8359,2018-05-27,17.7,1014.0,153.0,15.988,19.8
8360,2018-05-27,18.9,1014.3,257.0,16.63,19.8
8361,2018-05-27,20.3,1014.4,357.0,16.768,19.8
8362,2018-05-27,23.2,1014.8,747.0,18.438,19.8
8363,2018-05-27,25.1,1015.2,846.0,18.17,19.8
8364,2018-05-27,26.6,1014.8,926.0,19.572,19.8
8365,2018-05-27,26.0,1014.2,504.0,19.554000000000002,19.8
8366,2018-05-27,26.2,1014.0,835.0,19.212,19.8
8367,2018-05-27,27.1,1013.6,406.0,19.16,19.8
8368,2018-05-27,27.7,1013.4,784.0,18.972,19.8
8369,2018-05-27,28.0,1013.0,299.0,19.415,19.8
8370,2018-05-27,26.4,1012.9,116.0,19.254,19.8
8371,2018-05-27,24.9,1013.2,70.0,18.893,19.8
8372,2018-05-27,24.4,1013.3,0.0,18.736,19.8
8373,2018-05-27,20.8,1013.7,0.0,17.148,19.8
8374,2018-05-27,19.3,1013.9,0.0,16.262,19.8
8375,2018-05-28,18.8,1014.5,0.0,16.72,19.8
8376,2018-05-28,18.6,1014.7,0.0,16.78,22.0
8377,2018-05-28,19.3,1014.5,0.0,17.166,22.0
8378,2018-05-28,17.8,1014.5,0.0,16.504,22.0
8379,2018-05-28,17.9,1014.5,0.0,16.57,22.0
8380,2018-05-28,17.4,1014.4,0.0,16.256,22.0
8381,2018-05-28,18.0,1014.4,0.0,16.35,22.0
8382,2018-05-28,18.1,1014.9,35.0,16.46,22.0
8383,2018-05-28,18.9,1014.9,132.0,16.94,22.0
8384,2018-05-28,20.2,1014.9,160.0,17.574,22.0
8385,2018-05-28,21.1,1015.1,510.0,18.312,22.0
8386,2018-05-28,23.6,1015.2,898.0,18.828,22.0
8387,2018-05-28,24.7,1015.3,844.0,20.0,22.0
8388,2018-05-28,25.6,1015.4,889.0,19.25,22.0
8389,2018-05-28,25.7,1014.9,443.0,18.84,22.0
8390,2018-05-28,26.4,1014.1,529.0,19.254,22.0
8391,2018-05-28,27.0,1013.5,626.0,18.99,22.0
8392,2018-05-28,26.3,1013.3,260.0,19.875,22.0
8393,2018-05-28,25.7,1012.8,230.0,20.03,22.0
8394,2018-05-28,25.0,1013.1,114.0,19.5,22.0
8395,2018-05-28,23.4,1012.9,23.0,19.848,22.0
8396,2018-05-28,18.7,1013.7,0.0,17.18,22.0
8397,2018-05-28,18.3,1013.7,0.0,17.396,22.0
8398,2018-05-28,18.1,1013.7,0.0,17.545,22.0
8399,2018-05-29,18.1,1013.8,0.0,17.545,22.0
8400,2018-05-29,17.2,1014.1,0.0,16.69,22.1
8401,2018-05-29,16.9,1013.5,0.0,16.5,22.1
8402,2018-05-29,16.3,1013.4,0.0,15.93,22.1
8403,2018-05-29,15.9,1012.7,0.0,15.536,22.1
8404,2018-05-29,15.7,1012.2,0.0,15.34,22.1
8405,2018-05-29,15.8,1012.6,0.0,15.524000000000001,22.1
8406,2018-05-29,16.1,1012.3,84.0,15.73,22.1
8407,2018-05-29,16.7,1012.5,104.0,16.312,22.1
8408,2018-05-29,17.3,1013.1,65.0,16.682000000000002,22.1
8409,2018-05-29,18.3,1012.9,153.0,17.17,22.1
8410,2018-05-29,19.6,1012.7,241.0,17.962,22.1
8411,2018-05-29,18.9,1012.8,250.0,17.71,22.1
8412,2018-05-29,18.9,1012.6,364.0,17.829,22.1
8413,2018-05-29,19.3,1012.1,176.0,17.844,22.1
8414,2018-05-29,19.5,1012.0,176.0,18.02,22.1
8415,2018-05-29,20.5,1011.4,452.0,18.25,22.1
8416,2018-05-29,22.0,1010.9,253.0,19.04,22.1
8417,2018-05-29,23.1,1010.2,336.0,19.148,22.1
8418,2018-05-29,22.4,1010.2,220.0,18.88,22.1
8419,2018-05-29,22.1,1010.2,54.0,18.72,22.1
8420,2018-05-29,16.6,1010.9,0.0,15.532,22.1
8421,2018-05-29,16.3,1010.5,0.0,15.742,22.1
8422,2018-05-29,15.8,1010.8,0.0,15.248,22.1
8423,2018-05-30,16.0,1011.3,0.0,15.46,22.1
8424,2018-05-30,16.7,1010.9,0.0,16.118,20.3
8425,2018-05-30,16.5,1010.9,0.0,15.927999999999999,20.3
8426,2018-05-30,16.3,1010.6,0.0,15.649000000000001,20.3
8427,2018-05-30,16.2,1010.9,0.0,15.464,20.3
8428,2018-05-30,16.0,1010.6,0.0,15.37,20.3
8429,2018-05-30,15.7,1010.9,5.0,15.224,20.3
8430,2018-05-30,15.5,1011.5,35.0,15.224,20.3
8431,2018-05-30,15.9,1011.8,67.0,15.524000000000001,20.3
8432,2018-05-30,16.8,1012.1,195.0,16.305999999999997,20.3
8433,2018-05-30,20.0,1012.2,747.0,17.777,20.3
8434,2018-05-30,21.2,1012.5,334.0,17.654,20.3
8435,2018-05-30,21.7,1012.6,364.0,18.125999999999998,20.3
8436,2018-05-30,22.5,1012.6,503.0,18.42,20.3
8437,2018-05-30,24.0,1012.7,615.0,18.66,20.3
8438,2018-05-30,24.9,1012.2,1023.0,18.893,20.3
8439,2018-05-30,25.6,1011.6,868.0,19.18,20.3
8440,2018-05-30,24.4,1011.4,288.0,18.572,20.3
8441,2018-05-30,24.9,1010.7,107.0,18.724,20.3
8442,2018-05-30,25.2,1011.0,302.0,18.92,20.3
8443,2018-05-30,25.3,1011.1,206.0,19.12,20.3
8444,2018-05-30,19.3,1011.2,14.0,17.42,20.3
8445,2018-05-30,19.5,1011.7,0.0,18.02,20.3
8446,2018-05-30,19.2,1011.8,0.0,17.756,20.3
8447,2018-05-31,18.6,1012.0,0.0,17.555999999999997,20.3
8448,2018-05-31,18.3,1011.6,0.0,17.396,20.6
8449,2018-05-31,18.6,1011.5,0.0,17.672,20.6
8450,2018-05-31,17.5,1011.7,0.0,16.87,20.6
8451,2018-05-31,17.4,1011.4,0.0,16.776,20.6
8452,2018-05-31,17.2,1011.2,0.0,16.69,20.6
8453,2018-05-31,17.1,1011.3,0.0,16.595,20.6
8454,2018-05-31,17.2,1011.5,81.0,16.69,20.6
8455,2018-05-31,18.5,1011.9,116.0,17.35,20.6
8456,2018-05-31,20.0,1012.3,554.0,17.86,20.6
8457,2018-05-31,20.8,1012.9,374.0,18.059,20.6
8458,2018-05-31,23.3,1013.2,1027.0,19.56,20.6
8459,2018-05-31,22.3,1013.7,445.0,18.92,20.6
8460,2018-05-31,23.4,1013.7,649.0,19.264,20.6
8461,2018-05-31,24.4,1013.4,689.0,19.86,20.6
8462,2018-05-31,25.0,1013.3,297.0,19.82,20.6
8463,2018-05-31,26.1,1013.0,925.0,19.628,20.6
8464,2018-05-31,25.4,1013.2,265.0,19.83,20.6
8465,2018-05-31,22.3,1012.9,512.0,18.36,20.6
8466,2018-05-31,23.3,1013.1,343.0,19.324,20.6
8467,2018-05-31,21.9,1013.4,98.0,19.18,20.6
8468,2018-05-31,21.5,1014.1,51.0,18.76,20.6
8469,2018-05-31,19.8,1014.6,0.0,16.75,20.6
8470,2018-05-31,19.4,1015.1,0.0,16.792,20.6
8471,2018-06-01,18.5,1015.3,0.0,16.91,20.6
