0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
8472,2018-06-01,17.3,1015.4,0.0,16.167,20.9
8473,2018-06-01,16.0,1015.8,0.0,15.28,20.9
8474,2018-06-01,15.4,1015.9,0.0,14.824000000000002,20.9
8475,2018-06-01,15.4,1016.1,0.0,14.92,20.9
8476,2018-06-01,15.9,1016.5,0.0,15.248,20.9
8477,2018-06-01,15.7,1017.0,0.0,15.142000000000001,20.9
8478,2018-06-01,15.9,1016.8,35.0,15.354000000000001,20.9
8479,2018-06-01,16.4,1017.0,69.0,15.649000000000001,20.9
8480,2018-06-01,16.9,1017.6,107.0,15.91,20.9
8481,2018-06-01,17.3,1018.1,118.0,15.960999999999999,20.9
8482,2018-06-01,18.1,1018.3,278.0,16.33,20.9
8483,2018-06-01,18.3,1018.3,294.0,16.51,20.9
8484,2018-06-01,18.9,1018.5,443.0,16.94,20.9
8485,2018-06-01,18.9,1018.5,645.0,16.63,20.9
8486,2018-06-01,18.7,1018.5,316.0,16.54,20.9
8487,2018-06-01,19.2,1018.3,271.0,17.308,20.9
8488,2018-06-01,18.0,1018.5,54.0,16.55,20.9
8489,2018-06-01,17.8,1018.5,283.0,16.737000000000002,20.9
8490,2018-06-01,18.6,1018.6,163.0,17.09,20.9
8491,2018-06-01,17.8,1018.7,148.0,16.396,20.9
8492,2018-06-01,18.3,1018.8,21.0,16.73,20.9
8493,2018-06-01,17.3,1019.4,0.0,16.167,20.9
8494,2018-06-01,17.2,1019.7,0.0,16.18,20.9
8495,2018-06-02,17.1,1019.5,0.0,16.191,20.9
8496,2018-06-02,16.6,1019.6,0.0,15.832,18.55
8497,2018-06-02,16.7,1019.4,0.0,15.924000000000001,18.55
8498,2018-06-02,16.4,1019.1,0.0,15.554,18.55
8499,2018-06-02,16.2,1019.1,0.0,15.28,18.55
8500,2018-06-02,15.5,1019.3,0.0,14.55,18.55
8501,2018-06-02,14.9,1019.6,0.0,14.2,18.55
8502,2018-06-02,15.3,1019.4,54.0,14.620999999999999,18.55
8503,2018-06-02,15.9,1019.4,345.0,14.872,18.55
8504,2018-06-02,16.9,1019.2,503.0,15.4,18.55
8505,2018-06-02,17.6,1019.1,244.0,15.585999999999999,18.55
8506,2018-06-02,18.6,1019.0,160.0,15.77,18.55
8507,2018-06-02,19.5,1019.1,338.0,15.95,18.55
8508,2018-06-02,20.3,1018.7,248.0,15.620999999999999,18.55
8509,2018-06-02,20.9,1018.5,538.0,16.204,18.55
8510,2018-06-02,23.1,1018.2,1053.0,17.48,18.55
8511,2018-06-02,23.1,1018.0,185.0,17.14,18.55
8512,2018-06-02,22.8,1017.4,299.0,17.74,18.55
8513,2018-06-02,23.0,1017.0,563.0,17.32,18.55
8514,2018-06-02,23.5,1016.5,84.0,17.1,18.55
8515,2018-06-02,22.3,1016.5,204.0,16.808,18.55
8516,2018-06-02,23.1,1016.5,63.0,17.39,18.55
8517,2018-06-02,20.3,1016.8,0.0,15.95,18.55
8518,2018-06-02,18.9,1017.5,0.0,15.51,18.55
8519,2018-06-03,18.3,1017.8,0.0,15.74,18.55
8520,2018-06-03,17.7,1018.0,0.0,15.880999999999998,20.3
8521,2018-06-03,16.9,1017.8,0.0,15.604000000000001,20.3
8522,2018-06-03,16.2,1017.5,0.0,15.28,20.3
8523,2018-06-03,16.3,1017.0,0.0,15.37,20.3
8524,2018-06-03,15.5,1016.9,0.0,14.74,20.3
8525,2018-06-03,15.1,1016.8,7.0,14.407,20.3
8526,2018-06-03,16.3,1017.0,90.0,15.463,20.3
8527,2018-06-03,17.5,1017.1,271.0,16.152,20.3
8528,2018-06-03,19.2,1017.2,446.0,17.084,20.3
8529,2018-06-03,21.1,1017.0,364.0,17.715999999999998,20.3
8530,2018-06-03,22.8,1016.5,172.0,18.44,20.3
8531,2018-06-03,23.7,1016.3,810.0,18.2,20.3
8532,2018-06-03,24.3,1015.9,397.0,17.985,20.3
8533,2018-06-03,24.6,1015.3,742.0,17.44,20.3
8534,2018-06-03,24.7,1014.6,800.0,18.104,20.3
8535,2018-06-03,25.1,1014.3,436.0,18.24,20.3
8536,2018-06-03,25.2,1013.5,608.0,17.9,20.3
8537,2018-06-03,25.0,1013.2,214.0,18.14,20.3
8538,2018-06-03,24.1,1012.7,234.0,17.727999999999998,20.3
8539,2018-06-03,23.5,1012.5,125.0,17.67,20.3
8540,2018-06-03,22.7,1012.7,37.0,17.78,20.3
8541,2018-06-03,21.5,1012.7,0.0,16.43,20.3
8542,2018-06-03,20.4,1012.8,0.0,15.698,20.3
8543,2018-06-04,19.9,1012.5,0.0,15.706,20.3
8544,2018-06-04,19.4,1012.1,0.0,15.88,20.2
8545,2018-06-04,19.3,1011.9,0.0,16.375,20.2
8546,2018-06-04,19.7,1011.8,0.0,17.026,20.2
8547,2018-06-04,18.8,1010.7,0.0,16.63,20.2
8548,2018-06-04,18.2,1010.3,0.0,16.42,20.2
8549,2018-06-04,18.7,1010.6,0.0,16.78,20.2
8550,2018-06-04,17.8,1010.2,44.0,16.396,20.2
8551,2018-06-04,17.8,1010.2,69.0,16.396,20.2
8552,2018-06-04,18.6,1010.3,149.0,16.67,20.2
8553,2018-06-04,19.1,1010.6,121.0,17.002,20.2
8554,2018-06-04,20.3,1010.4,508.0,17.542,20.2
8555,2018-06-04,22.4,1010.3,461.0,18.7,20.2
8556,2018-06-04,23.0,1010.1,306.0,19.34,20.2
8557,2018-06-04,24.2,1009.8,847.0,19.4,20.2
8558,2018-06-04,25.0,1009.2,292.0,19.98,20.2
8559,2018-06-04,24.4,1008.6,392.0,19.54,20.2
8560,2018-06-04,23.5,1008.7,47.0,20.324,20.2
8561,2018-06-04,21.8,1008.4,216.0,19.91,20.2
8562,2018-06-04,23.4,1008.2,236.0,20.568,20.2
8563,2018-06-04,23.4,1008.3,65.0,20.568,20.2
8564,2018-06-04,22.2,1008.7,12.0,20.012,20.2
8565,2018-06-04,21.6,1009.1,0.0,19.496,20.2
8566,2018-06-04,20.7,1009.5,0.0,19.324,20.2
8567,2018-06-05,19.9,1009.4,0.0,18.491,20.2
8568,2018-06-05,19.3,1009.5,0.0,18.046,20.15
8569,2018-06-05,18.7,1009.9,0.0,17.53,20.15
8570,2018-06-05,18.3,1009.7,0.0,17.17,20.15
8571,2018-06-05,17.7,1009.9,0.0,16.844,20.15
8572,2018-06-05,16.9,1010.2,0.0,16.207,20.15
8573,2018-06-05,16.2,1010.2,0.0,15.742,20.15
8574,2018-06-05,15.8,1010.5,9.0,15.432,20.15
8575,2018-06-05,15.4,1010.3,56.0,15.112,20.15
8576,2018-06-05,15.4,1011.2,32.0,15.112,20.15
8577,2018-06-05,15.4,1010.9,72.0,15.112,20.15
8578,2018-06-05,15.6,1010.9,88.0,15.318,20.15
8579,2018-06-05,15.9,1011.2,67.0,15.627,20.15
8580,2018-06-05,16.4,1010.9,125.0,16.118,20.15
8581,2018-06-05,16.5,1010.7,114.0,16.215,20.15
8582,2018-06-05,17.1,1010.5,265.0,16.797,20.15
8583,2018-06-05,18.4,1010.1,631.0,17.602,20.15
8584,2018-06-05,19.6,1009.6,415.0,18.02,20.15
8585,2018-06-05,20.2,1009.4,195.0,18.188,20.15
8586,2018-06-05,20.7,1009.0,193.0,18.581,20.15
8587,2018-06-05,19.9,1009.0,95.0,18.253,20.15
8588,2018-06-05,19.7,1009.3,23.0,18.313,20.15
8589,2018-06-05,18.8,1009.7,0.0,17.29,20.15
8590,2018-06-05,17.7,1010.1,0.0,16.63,20.15
8591,2018-06-06,16.9,1010.1,0.0,16.009,20.15
8592,2018-06-06,16.6,1009.9,0.0,15.832,19.2
8593,2018-06-06,15.8,1009.5,0.0,15.248,19.2
8594,2018-06-06,15.6,1009.7,0.0,15.036,19.2
8595,2018-06-06,14.9,1009.5,0.0,14.6,19.2
8596,2018-06-06,14.0,1009.0,0.0,13.7,19.2
8597,2018-06-06,13.8,1009.6,0.0,13.5,19.2
8598,2018-06-06,14.0,1009.0,0.0,13.8,19.2
8599,2018-06-06,13.9,1009.2,47.0,13.6,19.2
8600,2018-06-06,14.2,1009.4,97.0,14.0,19.2
8601,2018-06-06,14.3,1010.2,100.0,14.1,19.2
8602,2018-06-06,14.7,1010.5,104.0,14.5,19.2
8603,2018-06-06,15.7,1010.8,575.0,15.412,19.2
8604,2018-06-06,17.3,1010.7,977.0,16.682000000000002,19.2
8605,2018-06-06,19.4,1010.3,262.0,17.817999999999998,19.2
8606,2018-06-06,19.5,1010.4,353.0,17.79,19.2
8607,2018-06-06,21.3,1010.2,824.0,19.072,19.2
8608,2018-06-06,22.6,1009.5,687.0,19.64,19.2
8609,2018-06-06,21.7,1010.1,51.0,19.597,19.2
8610,2018-06-06,20.3,1010.0,158.0,18.907,19.2
8611,2018-06-06,20.0,1010.5,46.0,18.689,19.2
8612,2018-06-06,19.3,1011.0,19.0,18.408,19.2
8613,2018-06-06,19.2,1011.4,0.0,18.224,19.2
8614,2018-06-06,18.8,1011.9,0.0,18.092,19.2
8615,2018-06-07,19.3,1011.9,0.0,18.439,19.2
8616,2018-06-07,18.7,1011.9,0.0,17.998,19.25
8617,2018-06-07,17.8,1012.1,0.0,17.26,19.25
8618,2018-06-07,17.3,1012.2,0.0,16.887999999999998,19.25
8619,2018-06-07,17.4,1012.4,0.0,17.088,19.25
8620,2018-06-07,17.6,1012.8,0.0,17.282,19.25
8621,2018-06-07,17.3,1012.8,0.0,16.887999999999998,19.25
8622,2018-06-07,16.8,1013.3,30.0,16.31,19.25
8623,2018-06-07,17.2,1013.7,113.0,16.69,19.25
8624,2018-06-07,17.1,1013.9,260.0,16.191,19.25
8625,2018-06-07,17.8,1014.0,666.0,16.288,19.25
8626,2018-06-07,20.7,1014.4,283.0,17.58,19.25
8627,2018-06-07,22.4,1014.6,392.0,18.46,19.25
8628,2018-06-07,23.9,1014.7,1016.0,18.984,19.25
8629,2018-06-07,23.3,1014.5,953.0,18.448,19.25
8630,2018-06-07,22.4,1014.3,334.0,17.9,19.25
8631,2018-06-07,23.5,1014.1,348.0,18.375999999999998,19.25
8632,2018-06-07,24.7,1013.7,919.0,18.699,19.25
8633,2018-06-07,25.0,1013.5,598.0,18.555,19.25
8634,2018-06-07,23.7,1013.2,192.0,18.36,19.25
8635,2018-06-07,24.0,1013.0,79.0,18.34,19.25
8636,2018-06-07,23.9,1013.4,67.0,18.43,19.25
8637,2018-06-07,22.2,1013.7,0.0,18.12,19.25
8638,2018-06-07,20.8,1013.9,0.0,17.58,19.25
8639,2018-06-08,19.7,1014.1,0.0,17.026,19.25
8640,2018-06-08,18.3,1014.0,0.0,16.6,19.7
8641,2018-06-08,18.0,1013.5,0.0,16.35,19.7
8642,2018-06-08,17.9,1013.5,0.0,16.46,19.7
8643,2018-06-08,16.5,1013.5,0.0,15.645,19.7
8644,2018-06-08,15.9,1013.5,0.0,15.081,19.7
8645,2018-06-08,15.6,1013.2,7.0,14.942,19.7
8646,2018-06-08,16.9,1013.1,97.0,16.009,19.7
8647,2018-06-08,19.6,1013.3,316.0,17.56,19.7
8648,2018-06-08,21.5,1013.3,499.0,18.18,19.7
8649,2018-06-08,22.0,1013.2,715.0,18.72,19.7
8650,2018-06-08,23.1,1013.4,780.0,19.29,19.7
8651,2018-06-08,23.5,1013.5,1085.0,19.2,19.7
8652,2018-06-08,22.9,1013.4,954.0,19.66,19.7
8653,2018-06-08,23.1,1013.2,724.0,19.572,19.7
8654,2018-06-08,23.9,1012.6,898.0,19.535999999999998,19.7
8655,2018-06-08,24.6,1012.1,803.0,18.835,19.7
8656,2018-06-08,25.1,1011.8,710.0,19.758,19.7
8657,2018-06-08,25.8,1011.2,598.0,19.79,19.7
8658,2018-06-08,24.9,1011.3,257.0,19.88,19.7
8659,2018-06-08,23.6,1011.4,125.0,19.214000000000002,19.7
8660,2018-06-08,22.6,1011.5,53.0,19.36,19.7
8661,2018-06-08,21.2,1012.0,0.0,18.572,19.7
8662,2018-06-08,20.3,1012.5,0.0,18.169,19.7
8663,2018-06-09,19.5,1012.5,0.0,17.905,19.7
8664,2018-06-09,18.7,1012.5,0.0,17.53,21.35
8665,2018-06-09,18.2,1012.2,0.0,17.304000000000002,21.35
8666,2018-06-09,17.7,1012.0,0.0,17.058,21.35
8667,2018-06-09,17.2,1011.6,0.0,16.69,21.35
8668,2018-06-09,16.8,1011.6,0.0,16.408,21.35
8669,2018-06-09,16.2,1011.6,0.0,15.832,21.35
8670,2018-06-09,15.8,1011.9,33.0,15.432,21.35
8671,2018-06-09,16.1,1012.0,77.0,15.64,21.35
8672,2018-06-09,16.8,1012.2,192.0,16.021,21.35
8673,2018-06-09,17.4,1012.4,258.0,16.36,21.35
8674,2018-06-09,17.6,1012.3,308.0,16.434,21.35
8675,2018-06-09,19.7,1012.2,976.0,17.56,21.35
8676,2018-06-09,21.8,1011.8,872.0,18.840999999999998,21.35
8677,2018-06-09,23.5,1011.3,905.0,19.94,21.35
8678,2018-06-09,24.2,1011.3,756.0,20.04,21.35
8679,2018-06-09,24.7,1010.6,854.0,20.48,21.35
8680,2018-06-09,24.4,1010.5,257.0,20.34,21.35
8681,2018-06-09,23.8,1010.5,420.0,20.364,21.35
8682,2018-06-09,23.2,1010.5,79.0,19.899,21.35
8683,2018-06-09,21.9,1010.8,60.0,19.208,21.35
8684,2018-06-09,21.8,1010.7,35.0,19.238,21.35
8685,2018-06-09,21.0,1011.7,0.0,19.02,21.35
8686,2018-06-09,20.3,1011.6,0.0,18.660999999999998,21.35
8687,2018-06-10,19.4,1011.3,0.0,18.046,21.35
8688,2018-06-10,18.9,1011.7,0.0,17.71,20.25
8689,2018-06-10,18.7,1011.1,0.0,17.42,20.25
8690,2018-06-10,18.0,1010.3,0.0,16.9,20.25
8691,2018-06-10,17.5,1010.5,0.0,16.765,20.25
8692,2018-06-10,16.8,1010.2,0.0,16.212,20.25
8693,2018-06-10,16.5,1009.9,9.0,16.025,20.25
8694,2018-06-10,16.4,1010.3,49.0,16.12,20.25
8695,2018-06-10,16.7,1010.2,109.0,16.215999999999998,20.25
8696,2018-06-10,17.7,1010.2,471.0,17.379,20.25
8697,2018-06-10,20.2,1010.6,446.0,18.188,20.25
8698,2018-06-10,21.4,1010.8,469.0,18.94,20.25
8699,2018-06-10,22.4,1010.3,397.0,19.58,20.25
8700,2018-06-10,22.9,1010.2,420.0,19.94,20.25
8701,2018-06-10,23.8,1010.2,849.0,20.364,20.25
8702,2018-06-10,24.0,1009.8,480.0,20.55,20.25
8703,2018-06-10,24.5,1009.7,292.0,20.6,20.25
8704,2018-06-10,24.7,1009.1,682.0,20.976,20.25
8705,2018-06-10,22.8,1008.7,113.0,20.4,20.25
8706,2018-06-10,20.4,1009.5,105.0,19.266,20.25
8707,2018-06-10,19.7,1009.8,102.0,18.648,20.25
8708,2018-06-10,20.0,1009.5,51.0,19.09,20.25
8709,2018-06-10,19.3,1009.8,0.0,18.532,20.25
8710,2018-06-10,18.8,1010.3,0.0,18.092,20.25
8711,2018-06-11,18.6,1010.4,0.0,17.925,20.25
8712,2018-06-11,18.3,1010.0,0.0,17.83,20.3
8713,2018-06-11,18.0,1009.5,0.0,17.56,20.3
8714,2018-06-11,17.9,1009.2,0.0,17.464000000000002,20.3
8715,2018-06-11,18.0,1008.6,0.0,17.56,20.3
8716,2018-06-11,17.9,1008.4,0.0,17.464000000000002,20.3
8717,2018-06-11,17.5,1008.4,0.0,17.08,20.3
8718,2018-06-11,17.4,1008.6,9.0,16.984,20.3
8719,2018-06-11,17.4,1008.0,51.0,17.088,20.3
8720,2018-06-11,17.7,1007.6,318.0,17.185,20.3
8721,2018-06-11,18.7,1007.7,288.0,18.349,20.3
8722,2018-06-11,19.4,1008.0,366.0,18.284000000000002,20.3
8723,2018-06-12,17.2,1007.6,0.0,16.894000000000002,18.4
8724,2018-06-12,17.0,1007.2,0.0,16.7,18.4
8725,2018-06-12,17.0,1006.8,0.0,16.8,18.4
8726,2018-06-12,16.9,1006.8,0.0,16.602999999999998,18.4
8727,2018-06-12,16.3,1007.0,0.0,16.021,18.4
8728,2018-06-12,15.7,1007.1,0.0,15.514000000000001,18.4
8729,2018-06-12,15.7,1007.6,21.0,15.514000000000001,18.4
8730,2018-06-12,15.9,1007.9,33.0,15.718,18.4
8731,2018-06-12,15.4,1008.4,67.0,15.208,18.4
8732,2018-06-12,15.4,1009.0,70.0,15.112,18.4
8733,2018-06-12,14.4,1009.7,102.0,14.0,18.4
8734,2018-06-12,14.9,1010.2,200.0,14.1,18.4
8735,2018-06-12,15.5,1010.9,251.0,14.44,18.4
8736,2018-06-12,15.4,1011.3,316.0,14.116,18.4
8737,2018-06-12,16.1,1011.6,332.0,14.6,18.4
8738,2018-06-12,17.4,1011.8,345.0,15.005999999999998,18.4
8739,2018-06-12,18.2,1011.7,146.0,15.98,18.4
8740,2018-06-12,19.1,1011.5,418.0,16.669,18.4
8741,2018-06-12,18.2,1011.7,162.0,15.76,18.4
8742,2018-06-12,18.4,1012.2,135.0,15.61,18.4
8743,2018-06-12,17.8,1012.9,25.0,15.527999999999999,18.4
8744,2018-06-12,17.1,1013.7,0.0,15.686,18.4
8745,2018-06-12,15.9,1014.7,0.0,14.282,18.4
8746,2018-06-13,15.0,1015.1,0.0,13.7,18.4
8747,2018-06-13,14.1,1015.2,0.0,12.864,18.25
8748,2018-06-13,13.0,1015.6,0.0,11.84,18.25
8749,2018-06-13,12.2,1015.9,0.0,11.2,18.25
8750,2018-06-13,11.4,1016.2,0.0,10.74,18.25
8751,2018-06-13,10.8,1016.4,0.0,10.156,18.25
8752,2018-06-13,10.3,1016.7,7.0,9.718,18.25
8753,2018-06-13,10.4,1016.7,37.0,9.824,18.25
8754,2018-06-13,11.3,1016.8,207.0,10.464,18.25
8755,2018-06-13,13.0,1016.8,561.0,11.28,18.25
8756,2018-06-13,13.6,1017.0,292.0,11.488,18.25
8757,2018-06-13,14.5,1017.2,374.0,12.1,18.25
8758,2018-06-13,14.8,1017.7,190.0,12.54,18.25
8759,2018-06-13,15.3,1017.8,403.0,12.857999999999999,18.25
8760,2018-06-13,16.0,1017.8,403.0,12.8,18.25
8761,2018-06-13,16.2,1017.6,431.0,13.011,18.25
8762,2018-06-13,16.7,1017.7,545.0,13.155999999999999,18.25
8763,2018-06-13,16.5,1017.7,220.0,13.06,18.25
8764,2018-06-13,16.6,1017.3,299.0,13.277999999999999,18.25
8765,2018-06-13,17.4,1017.2,355.0,13.815999999999999,18.25
8766,2018-06-13,17.3,1017.3,111.0,13.815999999999999,18.25
8767,2018-06-13,16.8,1017.4,21.0,13.7,18.25
8768,2018-06-13,15.7,1017.5,0.0,13.202,18.25
8769,2018-06-13,14.5,1017.7,0.0,12.69,18.25
8770,2018-06-14,13.8,1017.6,0.0,12.32,18.25
8771,2018-06-14,12.7,1017.4,0.0,11.54,16.05
8772,2018-06-14,12.8,1017.1,0.0,11.56,16.05
8773,2018-06-14,12.3,1016.9,0.0,11.06,16.05
8774,2018-06-14,11.9,1016.7,0.0,10.748,16.05
8775,2018-06-14,11.3,1016.2,0.0,10.283,16.05
8776,2018-06-14,10.6,1016.1,7.0,9.863,16.05
8777,2018-06-14,11.7,1015.8,93.0,10.735999999999999,16.05
8778,2018-06-14,15.0,1015.4,281.0,13.1,16.05
8779,2018-06-14,15.9,1015.5,225.0,13.35,16.05
8780,2018-06-14,17.1,1015.6,334.0,14.009,16.05
8781,2018-06-14,17.9,1015.7,452.0,14.368,16.05
8782,2018-06-14,19.3,1015.6,554.0,15.05,16.05
8783,2018-06-14,20.3,1015.6,564.0,15.725,16.05
8784,2018-06-14,19.3,1015.1,185.0,16.45,16.05
8785,2018-06-14,19.2,1014.9,526.0,16.076,16.05
8786,2018-06-14,20.5,1014.7,378.0,16.4,16.05
8787,2018-06-14,19.8,1014.6,322.0,15.824000000000002,16.05
8788,2018-06-14,19.3,1014.7,88.0,15.88,16.05
8789,2018-06-14,18.5,1014.9,42.0,15.48,16.05
8790,2018-06-14,17.6,1015.4,30.0,15.48,16.05
8791,2018-06-14,17.5,1015.6,74.0,15.61,16.05
8792,2018-06-14,17.2,1016.0,5.0,15.67,16.05
8793,2018-06-14,16.1,1016.4,0.0,15.19,16.05
8794,2018-06-15,15.7,1016.5,0.0,14.956,16.05
8795,2018-06-15,15.1,1016.5,0.0,14.505999999999998,15.6
8796,2018-06-15,14.7,1016.1,0.0,14.2,15.6
8797,2018-06-15,14.2,1016.0,0.0,13.8,15.6
8798,2018-06-15,14.3,1015.8,0.0,13.9,15.6
8799,2018-06-15,13.7,1015.8,0.0,13.4,15.6
8800,2018-06-15,13.4,1015.9,9.0,13.0,15.6
8801,2018-06-15,13.1,1015.9,100.0,12.8,15.6
8802,2018-06-15,14.5,1016.1,123.0,13.41,15.6
8803,2018-06-15,15.8,1016.4,244.0,13.835999999999999,15.6
8804,2018-06-15,17.3,1016.6,613.0,14.57,15.6
8805,2018-06-15,20.6,1016.2,861.0,16.15,15.6
8806,2018-06-15,22.3,1016.2,1125.0,17.1,15.6
8807,2018-06-15,23.9,1015.9,1153.0,17.72,15.6
8808,2018-06-15,20.8,1015.7,272.0,15.884,15.6
8809,2018-06-15,21.3,1015.5,1164.0,16.1,15.6
8810,2018-06-15,22.8,1015.4,972.0,16.64,15.6
8811,2018-06-15,22.4,1015.1,316.0,16.164,15.6
8812,2018-06-15,22.5,1014.9,626.0,16.1,15.6
8813,2018-06-15,22.0,1014.8,304.0,15.96,15.6
8814,2018-06-15,22.2,1014.9,141.0,16.136,15.6
8815,2018-06-15,21.3,1015.1,39.0,15.53,15.6
8816,2018-06-15,19.3,1015.1,0.0,15.262,15.6
8817,2018-06-15,17.3,1015.6,0.0,14.772,15.6
8818,2018-06-16,16.3,1015.8,0.0,14.117,15.6
8819,2018-06-16,15.9,1016.0,0.0,13.700999999999999,17.6
8820,2018-06-16,15.4,1015.9,0.0,13.152000000000001,17.6
8821,2018-06-16,14.8,1015.9,0.0,12.64,17.6
8822,2018-06-16,14.0,1015.6,0.0,12.1,17.6
8823,2018-06-16,13.7,1015.5,0.0,11.694,17.6
8824,2018-06-16,13.4,1015.6,0.0,11.388,17.6
8825,2018-06-16,13.5,1015.4,46.0,11.49,17.6
8826,2018-06-16,13.9,1015.7,62.0,11.494000000000002,17.6
8827,2018-06-16,14.2,1016.3,262.0,11.96,17.6
8828,2018-06-16,15.3,1016.2,350.0,12.343,17.6
8829,2018-06-16,17.0,1016.2,819.0,13.444,17.6
8830,2018-06-16,17.6,1016.0,1127.0,13.844000000000001,17.6
8831,2018-06-16,19.3,1015.8,1076.0,13.975999999999999,17.6
8832,2018-06-16,19.8,1015.6,1195.0,14.18,17.6
8833,2018-06-16,20.0,1015.2,981.0,14.35,17.6
8834,2018-06-16,21.6,1015.2,812.0,15.085,17.6
8835,2018-06-16,21.1,1015.0,308.0,14.76,17.6
8836,2018-06-16,21.4,1014.9,311.0,14.994000000000002,17.6
8837,2018-06-16,20.7,1015.3,218.0,14.65,17.6
8838,2018-06-16,20.1,1015.5,86.0,14.69,17.6
8839,2018-06-16,19.7,1015.7,18.0,14.76,17.6
8840,2018-06-16,19.2,1015.8,0.0,14.774000000000001,17.6
8841,2018-06-16,18.6,1016.5,0.0,14.844000000000001,17.6
8842,2018-06-17,18.0,1016.5,0.0,14.22,17.6
8843,2018-06-17,17.0,1016.7,0.0,14.128,17.65
8844,2018-06-17,16.3,1016.8,0.0,13.655999999999999,17.65
8845,2018-06-17,15.7,1017.2,0.0,13.63,17.65
8846,2018-06-17,14.6,1017.6,0.0,12.864,17.65
8847,2018-06-17,14.4,1017.7,0.0,12.696,17.65
8848,2018-06-17,13.8,1017.7,7.0,11.694,17.65
8849,2018-06-17,13.5,1018.3,53.0,11.7,17.65
8850,2018-06-17,13.7,1018.4,139.0,11.591,17.65
8851,2018-06-17,14.3,1019.2,239.0,12.04,17.65
8852,2018-06-17,14.9,1019.5,304.0,12.12,17.65
8853,2018-06-17,15.3,1019.4,262.0,12.123,17.65
8854,2018-06-17,16.7,1019.4,410.0,13.004000000000001,17.65
8855,2018-06-17,16.8,1019.4,520.0,12.88,17.65
8856,2018-06-17,17.2,1019.5,325.0,13.116,17.65
8857,2018-06-17,18.0,1019.1,642.0,13.62,17.65
8858,2018-06-17,19.3,1019.2,422.0,13.892000000000001,17.65
8859,2018-06-17,19.4,1019.2,338.0,14.195,17.65
8860,2018-06-17,20.0,1019.0,214.0,14.395999999999999,17.65
8861,2018-06-17,21.2,1019.0,436.0,14.812000000000001,17.65
8862,2018-06-17,19.6,1019.4,81.0,14.412,17.65
8863,2018-06-17,19.1,1019.5,33.0,14.558,17.65
8864,2018-06-17,18.4,1019.9,0.0,14.548,17.65
8865,2018-06-17,18.4,1020.1,0.0,14.804,17.65
8866,2018-06-18,17.8,1020.2,0.0,14.632,17.65
8867,2018-06-18,17.4,1020.1,0.0,14.74,17.25
8868,2018-06-18,16.8,1020.2,0.0,14.662,17.25
8869,2018-06-18,16.3,1020.2,0.0,14.458,17.25
8870,2018-06-18,16.3,1020.1,0.0,14.458,17.25
8871,2018-06-18,16.0,1020.2,0.0,14.38,17.25
8872,2018-06-18,15.8,1020.5,7.0,14.532,17.25
8873,2018-06-18,16.0,1020.5,44.0,14.86,17.25
8874,2018-06-18,16.0,1020.8,44.0,14.98,17.25
8875,2018-06-18,16.7,1021.2,111.0,15.64,17.25
8876,2018-06-18,16.7,1021.4,230.0,15.924000000000001,17.25
8877,2018-06-18,18.0,1021.6,315.0,16.483,17.25
8878,2018-06-18,19.2,1021.4,485.0,16.669,17.25
8879,2018-06-18,17.9,1022.1,311.0,16.46,17.25
8880,2018-06-18,19.7,1021.9,332.0,17.026,17.25
