0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
8881,2018-06-18,20.8,1021.8,563.0,17.004,17.25
8882,2018-06-18,21.5,1022.0,299.0,17.21,17.25
8883,2018-06-18,22.2,1021.6,237.0,17.7,17.25
8884,2018-06-18,21.8,1021.3,287.0,17.28,17.25
8885,2018-06-18,22.5,1021.2,415.0,17.58,17.25
8886,2018-06-18,22.2,1021.7,216.0,17.0,17.25
8887,2018-06-18,21.5,1021.8,53.0,16.69,17.25
8888,2018-06-18,20.4,1022.3,0.0,16.328,17.25
8889,2018-06-18,19.4,1022.7,0.0,16.222,17.25
8890,2018-06-19,18.5,1023.1,0.0,15.81,17.25
8891,2018-06-19,17.8,1023.0,0.0,15.527999999999999,18.0
8892,2018-06-19,17.3,1023.4,0.0,15.446,18.0
8893,2018-06-19,17.0,1023.4,0.0,15.5,18.0
8894,2018-06-19,16.7,1023.6,0.0,15.412,18.0
8895,2018-06-19,16.7,1023.8,0.0,15.624,18.0
8896,2018-06-19,16.7,1024.3,0.0,15.624,18.0
8897,2018-06-19,16.8,1024.5,16.0,15.82,18.0
8898,2018-06-19,16.6,1024.8,77.0,15.832,18.0
8899,2018-06-19,17.1,1024.9,153.0,15.9,18.0
8900,2018-06-19,17.7,1025.2,248.0,16.309,18.0
8901,2018-06-19,18.5,1025.0,202.0,16.36,18.0
8902,2018-06-19,18.5,1024.9,369.0,16.47,18.0
8903,2018-06-19,19.0,1024.8,373.0,16.81,18.0
8904,2018-06-19,20.0,1024.6,431.0,17.26,18.0
8905,2018-06-19,21.9,1024.2,580.0,18.102,18.0
8906,2018-06-19,22.7,1023.9,329.0,18.62,18.0
8907,2018-06-19,23.5,1023.6,241.0,19.05,18.0
8908,2018-06-19,24.1,1023.2,178.0,19.18,18.0
8909,2018-06-19,23.7,1022.7,236.0,19.14,18.0
8910,2018-06-19,24.4,1022.6,40.0,19.54,18.0
8911,2018-06-19,23.5,1022.5,53.0,19.5,18.0
8912,2018-06-19,20.8,1022.5,0.0,17.959,18.0
8913,2018-06-19,19.2,1022.8,0.0,17.195999999999998,18.0
8914,2018-06-20,18.4,1022.6,0.0,16.82,18.0
8915,2018-06-20,17.6,1022.5,0.0,16.416,20.15
8916,2018-06-20,17.2,1022.4,0.0,16.18,20.15
8917,2018-06-20,16.9,1022.1,0.0,15.91,20.15
8918,2018-06-20,16.7,1021.9,0.0,15.73,20.15
8919,2018-06-20,15.8,1021.8,0.0,15.064,20.15
8920,2018-06-20,15.2,1021.5,9.0,14.514000000000001,20.15
8921,2018-06-20,16.4,1021.3,100.0,15.835999999999999,20.15
8922,2018-06-20,18.9,1021.3,287.0,17.16,20.15
8923,2018-06-20,21.0,1021.1,471.0,18.253,20.15
8924,2018-06-20,23.1,1021.0,701.0,19.572,20.15
8925,2018-06-20,23.5,1020.9,904.0,19.412,20.15
8926,2018-06-20,24.5,1020.8,933.0,19.96,20.15
8927,2018-06-20,25.5,1020.4,960.0,19.83,20.15
8928,2018-06-20,25.4,1019.9,995.0,19.73,20.15
8929,2018-06-20,26.7,1019.5,853.0,20.352,20.15
8930,2018-06-20,26.4,1019.1,125.0,20.124000000000002,20.15
8931,2018-06-20,27.2,1018.7,707.0,19.777,20.15
8932,2018-06-20,28.4,1018.3,563.0,20.452,20.15
8933,2018-06-20,27.5,1017.9,380.0,19.445,20.15
8934,2018-06-20,27.9,1017.8,213.0,19.7,20.15
8935,2018-06-20,26.8,1017.6,54.0,19.609,20.15
8936,2018-06-20,24.3,1017.9,0.0,19.22,20.15
8937,2018-06-20,22.7,1018.2,0.0,18.76,20.15
8938,2018-06-21,21.3,1018.0,0.0,18.242,20.15
8939,2018-06-21,20.3,1018.1,0.0,17.8,22.55
8940,2018-06-21,19.6,1018.2,0.0,17.528,22.55
8941,2018-06-21,18.8,1018.4,0.0,17.07,22.55
8942,2018-06-21,17.8,1018.0,0.0,16.18,22.55
8943,2018-06-21,17.0,1018.0,0.0,15.6,22.55
8944,2018-06-21,15.9,1018.3,5.0,15.081,22.55
8945,2018-06-21,15.8,1018.6,58.0,15.155999999999999,22.55
8946,2018-06-21,15.9,1019.2,37.0,15.263,22.55
8947,2018-06-21,16.2,1019.6,95.0,15.372,22.55
8948,2018-06-21,16.7,1020.1,452.0,15.306,22.55
8949,2018-06-21,17.5,1020.5,209.0,14.94,22.55
8950,2018-06-21,18.2,1020.7,976.0,14.508,22.55
8951,2018-06-21,18.7,1020.8,972.0,13.99,22.55
8952,2018-06-21,19.2,1021.1,1171.0,14.165999999999999,22.55
8953,2018-06-21,19.4,1021.1,882.0,13.704,22.55
8954,2018-06-21,19.5,1021.7,613.0,13.216,22.55
8955,2018-06-21,19.5,1022.2,682.0,12.908,22.55
8956,2018-06-21,19.2,1022.5,448.0,12.468,22.55
8957,2018-06-21,18.7,1022.9,396.0,12.415999999999999,22.55
8958,2018-06-21,18.5,1023.2,227.0,12.095,22.55
8959,2018-06-21,16.7,1023.9,60.0,11.42,22.55
8960,2018-06-21,14.9,1025.0,0.0,10.006,22.55
8961,2018-06-21,13.8,1026.0,0.0,9.782,22.55
8962,2018-06-22,12.9,1026.5,0.0,8.939,22.55
8963,2018-06-22,12.3,1026.9,0.0,8.648,18.25
8964,2018-06-22,11.9,1027.0,0.0,8.1,18.25
8965,2018-06-22,11.3,1026.9,0.0,7.746,18.25
8966,2018-06-22,10.3,1026.7,0.0,7.478,18.25
8967,2018-06-22,9.7,1027.1,0.0,7.24,18.25
8968,2018-06-22,9.2,1027.6,9.0,7.2,18.25
8969,2018-06-22,9.9,1027.8,100.0,7.8870000000000005,18.25
8970,2018-06-22,11.5,1028.0,313.0,8.845,18.25
8971,2018-06-22,12.9,1028.5,485.0,9.415,18.25
8972,2018-06-22,14.9,1028.3,643.0,10.125,18.25
8973,2018-06-22,16.2,1028.3,782.0,11.06,18.25
8974,2018-06-22,17.3,1028.1,884.0,11.57,18.25
8975,2018-06-22,18.2,1027.8,1121.0,12.390999999999998,18.25
8976,2018-06-22,19.0,1027.6,1028.0,12.609000000000002,18.25
8977,2018-06-22,19.7,1027.1,432.0,13.061,18.25
8978,2018-06-22,20.2,1026.8,997.0,13.488,18.25
8979,2018-06-22,20.2,1026.7,221.0,13.31,18.25
8980,2018-06-22,19.9,1026.4,141.0,13.22,18.25
8981,2018-06-22,20.9,1026.3,540.0,13.592,18.25
8982,2018-06-22,20.1,1026.2,225.0,13.048,18.25
8983,2018-06-22,19.0,1026.3,56.0,12.54,18.25
8984,2018-06-22,17.2,1026.8,0.0,11.602,18.25
8985,2018-06-22,16.0,1027.7,0.0,11.3,18.25
8986,2018-06-23,14.9,1027.8,0.0,10.363,18.25
8987,2018-06-23,13.6,1027.8,0.0,9.92,16.95
8988,2018-06-23,13.1,1027.6,0.0,9.13,16.95
8989,2018-06-23,11.8,1027.4,0.0,8.912,16.95
8990,2018-06-23,11.0,1027.5,0.0,8.754,16.95
8991,2018-06-23,10.2,1027.4,0.0,8.318,16.95
8992,2018-06-23,9.7,1027.6,9.0,8.144,16.95
8993,2018-06-23,10.2,1027.6,102.0,8.482000000000001,16.95
8994,2018-06-23,11.9,1027.7,306.0,9.902000000000001,16.95
8995,2018-06-23,13.6,1027.7,482.0,10.864,16.95
8996,2018-06-23,15.2,1027.4,649.0,11.097999999999999,16.95
8997,2018-06-23,16.3,1027.4,770.0,11.58,16.95
8998,2018-06-23,17.9,1027.3,874.0,11.693,16.95
8999,2018-06-23,18.7,1026.8,937.0,11.29,16.95
9000,2018-06-23,19.7,1026.4,552.0,12.692,16.95
9001,2018-06-23,20.2,1025.8,925.0,13.116,16.95
9002,2018-06-23,21.0,1025.4,886.0,13.94,16.95
9003,2018-06-23,21.3,1024.9,789.0,14.254000000000001,16.95
9004,2018-06-23,21.2,1024.5,248.0,14.112,16.95
9005,2018-06-23,20.9,1024.3,206.0,14.22,16.95
9006,2018-06-23,20.2,1023.9,83.0,13.86,16.95
9007,2018-06-23,19.1,1023.7,30.0,13.394,16.95
9008,2018-06-23,17.9,1023.7,0.0,12.884,16.95
9009,2018-06-23,17.2,1024.1,0.0,12.578,16.95
9010,2018-06-24,16.5,1024.2,0.0,12.34,16.95
9011,2018-06-24,15.7,1024.1,0.0,11.769,15.4
9012,2018-06-24,14.9,1023.7,0.0,11.32,15.4
9013,2018-06-24,14.9,1023.4,0.0,11.44,15.4
9014,2018-06-24,14.2,1022.8,0.0,11.12,15.4
9015,2018-06-24,13.6,1022.6,0.0,10.64,15.4
9016,2018-06-24,13.3,1022.5,11.0,10.537,15.4
9017,2018-06-24,13.3,1022.5,54.0,10.644,15.4
9018,2018-06-24,14.2,1022.4,181.0,11.46,15.4
9019,2018-06-24,16.2,1022.6,445.0,12.564,15.4
9020,2018-06-24,17.9,1022.5,448.0,13.142000000000001,15.4
9021,2018-06-24,19.2,1022.6,691.0,13.255999999999998,15.4
9022,2018-06-24,20.0,1022.5,856.0,13.58,15.4
9023,2018-06-24,20.3,1022.4,786.0,13.94,15.4
9024,2018-06-24,21.2,1022.1,842.0,14.395999999999999,15.4
9025,2018-06-24,21.6,1021.7,742.0,14.515,15.4
9026,2018-06-24,21.9,1021.3,714.0,14.415999999999999,15.4
9027,2018-06-24,21.9,1021.1,621.0,13.969000000000001,15.4
9028,2018-06-24,21.9,1020.7,480.0,14.118,15.4
9029,2018-06-24,21.8,1020.6,339.0,14.184000000000001,15.4
9030,2018-06-24,21.7,1020.8,206.0,14.835999999999999,15.4
9031,2018-06-24,20.4,1020.8,76.0,14.41,15.4
9032,2018-06-24,19.1,1021.1,0.0,14.002,15.4
9033,2018-06-24,17.6,1021.6,0.0,13.472000000000001,15.4
9034,2018-06-25,17.0,1021.9,0.0,13.116,15.4
9035,2018-06-25,15.9,1022.3,0.0,12.8,16.05
9036,2018-06-25,15.0,1022.4,0.0,12.5,16.05
9037,2018-06-25,14.5,1022.3,0.0,12.5,16.05
9038,2018-06-25,13.9,1022.3,0.0,12.26,16.05
9039,2018-06-25,13.3,1022.2,0.0,12.0,16.05
9040,2018-06-25,12.8,1022.3,7.0,11.56,16.05
9041,2018-06-25,13.7,1022.4,93.0,12.12,16.05
9042,2018-06-25,15.3,1022.7,294.0,12.755,16.05
9043,2018-06-25,16.2,1023.1,466.0,12.886,16.05
9044,2018-06-25,17.3,1023.0,628.0,13.689,16.05
9045,2018-06-25,18.5,1023.2,759.0,14.24,16.05
9046,2018-06-25,19.8,1023.0,863.0,14.892999999999999,16.05
9047,2018-06-26,18.8,1022.8,0.0,15.148,18.8
9048,2018-06-26,17.7,1022.6,0.0,14.769,18.8
9049,2018-06-26,17.0,1022.4,0.0,14.4,18.8
9050,2018-06-26,16.3,1022.1,0.0,13.552,18.8
9051,2018-06-26,15.7,1022.1,0.0,13.095,18.8
9052,2018-06-26,15.0,1022.4,7.0,12.7,18.8
9053,2018-06-26,15.7,1022.7,90.0,13.202,18.8
9054,2018-06-26,16.9,1022.8,283.0,14.175999999999998,18.8
9055,2018-06-26,18.7,1022.9,461.0,15.062000000000001,18.8
9056,2018-06-26,20.8,1022.6,624.0,15.929,18.8
9057,2018-06-26,22.2,1022.5,763.0,16.424,18.8
9058,2018-06-26,23.6,1022.5,861.0,16.78,18.8
9059,2018-06-26,23.9,1022.2,921.0,16.608,18.8
9060,2018-06-26,24.9,1022.0,932.0,17.272000000000002,18.8
9061,2018-06-26,25.3,1021.7,896.0,17.551,18.8
9062,2018-06-26,26.2,1021.4,814.0,17.824,18.8
9063,2018-06-26,26.4,1021.1,693.0,17.805999999999997,18.8
9064,2018-06-26,26.2,1020.9,552.0,16.078,18.8
9065,2018-06-26,25.9,1020.6,385.0,15.62,18.8
9066,2018-06-26,25.5,1020.5,225.0,15.43,18.8
9067,2018-06-26,24.5,1020.5,56.0,15.19,18.8
9068,2018-06-26,22.5,1020.5,5.0,14.944,18.8
9069,2018-06-26,21.0,1021.0,0.0,14.63,18.8
9070,2018-06-27,19.9,1020.8,0.0,14.395999999999999,18.8
9071,2018-06-27,19.5,1020.6,0.0,14.33,19.65
9072,2018-06-27,18.6,1020.6,0.0,14.052,19.65
9073,2018-06-27,17.8,1020.6,0.0,13.665999999999999,19.65
9074,2018-06-27,16.3,1020.8,0.0,13.213,19.65
9075,2018-06-27,15.4,1020.7,0.0,12.944,19.65
9076,2018-06-27,14.5,1020.7,9.0,12.78,19.65
9077,2018-06-27,15.4,1020.7,90.0,13.575999999999999,19.65
9078,2018-06-27,17.1,1020.6,281.0,14.76,19.65
9079,2018-06-27,19.0,1020.6,459.0,15.51,19.65
9080,2018-06-27,20.7,1020.5,619.0,16.348,19.65
9081,2018-06-27,23.1,1020.3,747.0,17.71,19.65
9082,2018-06-27,24.3,1020.1,858.0,17.822,19.65
9083,2018-06-27,25.3,1020.0,909.0,18.27,19.65
9084,2018-06-27,26.1,1019.7,916.0,18.494,19.65
9085,2018-06-27,26.9,1019.4,879.0,18.48,19.65
9086,2018-06-27,27.8,1018.6,802.0,18.863,19.65
9087,2018-06-27,27.6,1018.1,684.0,18.596,19.65
9088,2018-06-27,28.1,1017.7,534.0,19.1,19.65
9089,2018-06-27,27.7,1017.5,352.0,19.245,19.65
9090,2018-06-27,26.9,1017.5,207.0,19.086,19.65
9091,2018-06-27,25.9,1017.5,54.0,18.7,19.65
9092,2018-06-27,24.3,1017.9,0.0,18.148,19.65
9093,2018-06-27,23.0,1018.6,0.0,17.48,19.65
9094,2018-06-28,22.3,1018.5,0.0,17.1,19.65
9095,2018-06-28,20.4,1018.5,0.0,16.4,21.5
9096,2018-06-28,19.2,1018.4,0.0,16.188,21.5
9097,2018-06-28,18.2,1018.3,0.0,15.98,21.5
9098,2018-06-28,17.3,1018.1,0.0,15.549000000000001,21.5
9099,2018-06-28,17.5,1018.1,0.0,15.715,21.5
9100,2018-06-28,16.3,1018.1,9.0,14.914000000000001,21.5
9101,2018-06-28,16.6,1018.2,91.0,15.1,21.5
9102,2018-06-28,18.3,1018.3,276.0,15.96,21.5
9103,2018-06-28,20.7,1018.4,452.0,16.298,21.5
9104,2018-06-28,21.2,1018.5,621.0,16.248,21.5
9105,2018-06-28,23.4,1018.3,765.0,16.89,21.5
9106,2018-06-28,24.9,1018.2,863.0,16.402,21.5
9107,2018-06-28,25.5,1017.9,902.0,15.94,21.5
9108,2018-06-28,26.0,1017.4,933.0,16.22,21.5
9109,2018-06-28,26.1,1016.8,889.0,16.642,21.5
9110,2018-06-28,26.5,1016.4,809.0,16.4,21.5
9111,2018-06-28,27.0,1015.9,680.0,16.75,21.5
9112,2018-06-28,27.1,1015.4,538.0,16.75,21.5
9113,2018-06-28,26.9,1015.2,373.0,16.68,21.5
9114,2018-06-28,26.4,1015.2,218.0,16.97,21.5
9115,2018-06-28,25.6,1015.3,53.0,16.912,21.5
9116,2018-06-28,24.4,1015.6,0.0,16.69,21.5
9117,2018-06-28,23.0,1016.1,0.0,16.52,21.5
9118,2018-06-29,22.3,1016.3,0.0,16.37,21.5
9119,2018-06-29,22.0,1016.4,0.0,15.96,20.85
9120,2018-06-29,20.0,1016.3,0.0,15.338,20.85
9121,2018-06-29,18.6,1016.1,0.0,14.975999999999999,20.85
9122,2018-06-29,18.0,1016.2,0.0,14.92,20.85
9123,2018-06-29,17.6,1015.7,0.0,14.91,20.85
9124,2018-06-29,17.5,1015.7,7.0,14.94,20.85
9125,2018-06-29,18.3,1015.6,84.0,15.3,20.85
9126,2018-06-29,19.4,1015.5,211.0,15.673,20.85
9127,2018-06-29,21.0,1015.4,403.0,16.28,20.85
9128,2018-06-29,22.2,1015.5,606.0,17.0,20.85
9129,2018-06-29,23.5,1015.2,729.0,17.67,20.85
9130,2018-06-29,25.1,1014.8,831.0,18.58,20.85
9131,2018-06-29,26.6,1014.3,896.0,18.508,20.85
9132,2018-06-29,27.3,1013.9,993.0,18.99,20.85
9133,2018-06-29,26.6,1013.6,255.0,18.508,20.85
9134,2018-06-29,26.8,1013.2,227.0,19.012,20.85
9135,2018-06-29,27.0,1012.7,274.0,18.99,20.85
9136,2018-06-29,27.4,1012.3,272.0,19.172,20.85
9137,2018-06-29,27.1,1012.1,186.0,19.172,20.85
9138,2018-06-29,26.7,1011.9,97.0,18.938,20.85
9139,2018-06-29,26.5,1012.0,77.0,18.61,20.85
9140,2018-06-29,25.3,1012.1,0.0,17.734,20.85
9141,2018-06-29,24.3,1012.4,0.0,17.17,20.85
9142,2018-06-30,22.6,1012.6,0.0,17.82,20.85
9143,2018-06-30,21.7,1012.5,0.0,17.706,22.05
9144,2018-06-30,20.9,1012.2,0.0,16.809,22.05
9145,2018-06-30,20.4,1011.9,0.0,16.525,22.05
9146,2018-06-30,19.2,1011.7,0.0,16.188,22.05
9147,2018-06-30,18.7,1011.6,0.0,15.88,22.05
9148,2018-06-30,18.0,1011.3,7.0,15.58,22.05
9149,2018-06-30,18.3,1011.3,77.0,15.85,22.05
9150,2018-06-30,19.8,1011.2,250.0,16.514,22.05
9151,2018-06-30,21.0,1011.1,422.0,16.64,22.05
9152,2018-06-30,22.7,1010.8,585.0,17.96,22.05
9153,2018-06-30,24.7,1010.6,721.0,19.033,22.05
9154,2018-06-30,26.5,1010.3,816.0,19.95,22.05
9155,2018-06-30,27.8,1010.0,886.0,20.518,22.05
9156,2018-06-30,28.8,1009.7,315.0,21.22,22.05
9157,2018-06-30,29.7,1009.2,939.0,21.554000000000002,22.05
9158,2018-06-30,29.8,1008.9,833.0,21.03,22.05
9159,2018-06-30,30.6,1008.4,686.0,21.62,22.05
9160,2018-06-30,30.2,1008.4,515.0,21.144000000000002,22.05
9161,2018-06-30,30.6,1008.0,366.0,21.244,22.05
9162,2018-06-30,30.4,1007.8,195.0,21.48,22.05
9163,2018-06-30,29.6,1008.0,53.0,21.471999999999998,22.05
9164,2018-06-30,27.9,1008.2,0.0,20.5,22.05
9165,2018-06-30,26.1,1008.4,0.0,20.238,22.05
9166,2018-07-01,25.1,1008.5,0.0,19.916,22.05
9167,2018-07-01,24.5,1008.5,0.0,19.64,24.15
9168,2018-07-01,23.6,1008.3,0.0,19.284000000000002,24.15
9169,2018-07-01,22.5,1008.2,0.0,18.84,24.15
9170,2018-07-01,22.3,1008.1,0.0,18.78,24.15
9171,2018-07-01,21.4,1008.1,0.0,18.21,24.15
9172,2018-07-01,21.4,1008.1,7.0,18.064,24.15
9173,2018-07-01,22.4,1008.3,86.0,18.6,24.15
9174,2018-07-01,23.5,1008.5,257.0,19.05,24.15
9175,2018-07-01,24.7,1008.5,434.0,19.68,24.15
9176,2018-07-01,25.8,1008.6,599.0,20.2,24.15
9177,2018-07-01,27.6,1008.6,777.0,21.072,24.15
9178,2018-07-01,28.9,1008.6,805.0,21.787,24.15
9179,2018-07-01,30.3,1008.4,963.0,22.32,24.15
9180,2018-07-01,30.7,1008.2,529.0,22.061999999999998,24.15
9181,2018-07-01,32.0,1008.1,195.0,22.276,24.15
9182,2018-07-01,30.2,1008.1,258.0,21.928,24.15
9183,2018-07-01,29.1,1007.8,230.0,22.285,24.15
9184,2018-07-01,29.0,1007.7,128.0,21.945999999999998,24.15
9185,2018-07-01,28.3,1007.7,114.0,22.246,24.15
9186,2018-07-01,28.3,1007.8,77.0,21.381999999999998,24.15
9187,2018-07-01,27.9,1008.1,7.0,20.1,24.15
9188,2018-07-01,27.0,1008.4,0.0,19.6,24.15
9189,2018-07-01,26.1,1008.7,0.0,19.212,24.15
9190,2018-07-02,25.5,1008.9,0.0,18.115,24.15
9191,2018-07-02,25.1,1009.9,0.0,17.538,25.1
9192,2018-07-02,24.3,1010.2,0.0,17.011,25.1
9193,2018-07-02,23.0,1009.5,0.0,16.52,25.1
9194,2018-07-02,21.6,1009.2,0.0,16.532,25.1
9195,2018-07-02,20.8,1007.9,0.0,15.72,25.1
9196,2018-07-02,21.8,1008.4,7.0,15.495999999999999,25.1
9197,2018-07-02,21.7,1008.8,65.0,15.677999999999999,25.1
9198,2018-07-02,22.4,1008.9,269.0,16.164,25.1
9199,2018-07-02,23.2,1010.1,183.0,15.952,25.1
9200,2018-07-02,21.8,1010.6,265.0,16.7,25.1
9201,2018-07-02,23.1,1011.7,155.0,17.32,25.1
9202,2018-07-02,24.8,1011.2,1007.0,17.864,25.1
9203,2018-07-02,25.1,1008.3,455.0,16.72,25.1
9204,2018-07-02,26.4,1009.5,610.0,17.805999999999997,25.1
9205,2018-07-02,29.0,1010.1,868.0,19.637999999999998,25.1
9206,2018-07-02,28.6,1010.1,819.0,18.938,25.1
9207,2018-07-02,29.8,1010.2,663.0,20.02,25.1
9208,2018-07-02,30.2,1010.2,652.0,20.948,25.1
9209,2018-07-02,28.8,1010.2,188.0,21.378,25.1
9210,2018-07-02,28.6,1010.3,232.0,21.82,25.1
9211,2018-07-02,27.3,1010.7,53.0,20.142,25.1
9212,2018-07-02,25.8,1011.4,0.0,19.55,25.1
9213,2018-07-02,24.4,1012.0,0.0,19.22,25.1
9214,2018-07-03,22.6,1011.9,0.0,18.8,25.1
9215,2018-07-03,21.2,1012.3,0.0,17.832,26.35
9216,2018-07-03,20.4,1012.3,0.0,17.768,26.35
9217,2018-07-03,19.8,1012.3,0.0,17.694000000000003,26.35
9218,2018-07-03,19.4,1012.6,0.0,17.59,26.35
9219,2018-07-03,18.8,1012.8,0.0,17.27,26.35
9220,2018-07-03,18.2,1013.2,7.0,16.86,26.35
9221,2018-07-03,18.2,1013.2,88.0,17.08,26.35
9222,2018-07-03,19.1,1013.5,272.0,17.779,26.35
9223,2018-07-03,21.0,1013.9,439.0,18.658,26.35
9224,2018-07-03,22.9,1013.8,601.0,19.48,26.35
9225,2018-07-03,25.9,1014.0,766.0,20.444000000000003,26.35
9226,2018-07-03,28.3,1014.0,863.0,20.984,26.35
9227,2018-07-03,28.1,1014.1,1011.0,21.043000000000003,26.35
9228,2018-07-03,28.8,1013.8,1063.0,21.287,26.35
9229,2018-07-03,30.1,1013.5,972.0,21.666,26.35
9230,2018-07-03,29.6,1013.2,888.0,21.39,26.35
9231,2018-07-03,30.4,1012.9,686.0,20.904,26.35
9232,2018-07-03,30.8,1012.2,531.0,20.348,26.35
9233,2018-07-03,30.1,1012.1,367.0,19.968,26.35
9234,2018-07-03,29.0,1012.5,202.0,19.93,26.35
9235,2018-07-03,27.8,1012.5,58.0,19.612000000000002,26.35
9236,2018-07-03,26.2,1013.0,0.0,19.284000000000002,26.35
9237,2018-07-03,23.9,1013.3,0.0,18.904,26.35
9238,2018-07-04,22.9,1013.7,0.0,18.96,26.35
9239,2018-07-04,21.9,1014.0,0.0,18.785,25.95
9240,2018-07-04,21.3,1013.8,0.0,18.389,25.95
9241,2018-07-04,20.6,1013.7,0.0,18.1,25.95
9242,2018-07-04,19.7,1013.6,0.0,17.611,25.95
9243,2018-07-04,18.8,1013.5,0.0,17.18,25.95
9244,2018-07-04,19.0,1013.4,5.0,17.47,25.95
9245,2018-07-04,19.3,1013.5,76.0,17.618,25.95
9246,2018-07-04,20.4,1013.6,135.0,18.148,25.95
9247,2018-07-04,20.7,1013.8,290.0,18.327,25.95
9248,2018-07-04,22.4,1013.9,288.0,18.74,25.95
9249,2018-07-04,24.5,1013.7,856.0,19.7,25.95
9250,2018-07-04,27.4,1013.5,366.0,20.404,25.95
9251,2018-07-04,27.5,1013.3,207.0,20.495,25.95
9252,2018-07-04,24.0,1012.8,1079.0,19.56,25.95
9253,2018-07-04,27.0,1012.3,939.0,20.146,25.95
9254,2018-07-04,29.0,1012.0,246.0,19.93,25.95
9255,2018-07-04,28.1,1011.6,817.0,18.66,25.95
9256,2018-07-04,28.8,1011.3,555.0,18.736,25.95
9257,2018-07-04,27.8,1010.8,332.0,18.01,25.95
9258,2018-07-04,27.5,1010.3,216.0,18.22,25.95
9259,2018-07-04,26.7,1010.9,65.0,18.234,25.95
9260,2018-07-04,25.3,1011.6,5.0,18.71,25.95
9261,2018-07-04,22.5,1012.3,0.0,18.98,25.95
9262,2018-07-05,21.5,1012.5,0.0,18.325,25.95
9263,2018-07-05,20.7,1012.1,0.0,18.059,23.55
9264,2018-07-05,20.3,1012.1,0.0,17.923,23.55
9265,2018-07-05,19.8,1011.8,0.0,17.458,23.55
9266,2018-07-05,19.3,1011.5,0.0,17.166,23.55
9267,2018-07-05,18.8,1011.5,0.0,16.96,23.55
9268,2018-07-05,18.9,1011.4,5.0,16.83,23.55
9269,2018-07-05,18.9,1012.1,42.0,16.72,23.55
9270,2018-07-05,18.5,1012.4,90.0,16.56,23.55
9271,2018-07-05,19.1,1012.8,195.0,16.92,23.55
9272,2018-07-05,20.3,1013.2,269.0,17.542,23.55
9273,2018-07-05,22.2,1013.3,613.0,18.34,23.55
9274,2018-07-05,23.3,1013.5,406.0,19.032,23.55
9275,2018-07-05,23.7,1013.6,809.0,18.828,23.55
9276,2018-07-05,24.3,1013.4,578.0,18.96,23.55
9277,2018-07-05,25.1,1013.3,835.0,18.893,23.55
9278,2018-07-05,24.9,1013.7,399.0,18.555,23.55
9279,2018-07-05,25.0,1013.7,336.0,18.48,23.55
9280,2018-07-05,25.7,1013.8,381.0,18.57,23.55
9281,2018-07-05,25.1,1013.8,165.0,17.9,23.55
9282,2018-07-05,25.1,1014.1,250.0,20.39,23.55
9283,2018-07-05,25.1,1014.5,58.0,17.719,23.55
9284,2018-07-05,23.4,1015.2,5.0,16.96,23.55
9285,2018-07-05,22.0,1016.1,0.0,16.52,23.55
9286,2018-07-06,20.6,1016.6,0.0,15.975999999999999,23.55
9287,2018-07-06,19.5,1017.1,0.0,15.68,22.4
9288,2018-07-06,18.5,1017.3,0.0,15.46,22.4
9289,2018-07-06,17.9,1017.6,0.0,15.054,22.4
