0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
9290,2018-07-06,17.2,1017.7,0.0,14.334000000000001,22.4
9291,2018-07-06,16.7,1017.6,0.0,13.617,22.4
9292,2018-07-06,16.4,1017.9,5.0,13.645,22.4
9293,2018-07-06,16.5,1018.4,72.0,13.76,22.4
9294,2018-07-06,17.8,1018.7,248.0,14.882,22.4
9295,2018-07-06,19.6,1019.2,427.0,16.18,22.4
9296,2018-07-06,21.4,1019.3,591.0,16.604,22.4
9297,2018-07-06,24.0,1019.6,722.0,17.22,22.4
9298,2018-07-06,24.9,1019.7,837.0,17.002,22.4
9299,2018-07-06,25.1,1019.8,888.0,17.44,22.4
9300,2018-07-06,26.3,1019.6,951.0,18.274,22.4
9301,2018-07-06,27.9,1019.5,937.0,18.43,22.4
9302,2018-07-06,27.7,1019.4,858.0,18.480999999999998,22.4
9303,2018-07-06,28.4,1019.4,747.0,18.202,22.4
9304,2018-07-06,28.3,1019.2,536.0,17.498,22.4
9305,2018-07-06,28.7,1019.0,294.0,17.842,22.4
9306,2018-07-06,28.6,1019.1,141.0,18.164,22.4
9307,2018-07-06,27.3,1019.2,86.0,18.189,22.4
9308,2018-07-06,25.4,1019.8,5.0,17.648,22.4
9309,2018-07-06,24.4,1020.6,0.0,18.34,22.4
9310,2018-07-07,22.6,1020.9,0.0,17.4,22.4
9311,2018-07-07,22.0,1021.0,0.0,17.36,23.8
9312,2018-07-07,21.4,1021.0,0.0,17.224,23.8
9313,2018-07-07,20.4,1020.9,0.0,17.108,23.8
9314,2018-07-07,20.0,1021.1,0.0,17.02,23.8
9315,2018-07-07,19.2,1021.1,0.0,16.748,23.8
9316,2018-07-07,18.7,1021.3,5.0,16.54,23.8
9317,2018-07-07,18.9,1021.5,70.0,16.61,23.8
9318,2018-07-07,20.2,1021.6,232.0,17.195999999999998,23.8
9319,2018-07-07,22.7,1021.8,408.0,18.62,23.8
9320,2018-07-07,25.1,1021.9,571.0,19.6,23.8
9321,2018-07-07,26.9,1021.9,710.0,19.538,23.8
9322,2018-07-07,27.4,1021.8,838.0,19.354,23.8
9323,2018-07-07,28.7,1021.8,889.0,19.474,23.8
9324,2018-07-07,28.3,1021.5,972.0,18.74,23.8
9325,2018-07-07,29.6,1021.1,925.0,19.105,23.8
9326,2018-07-07,29.1,1020.9,881.0,19.1,23.8
9327,2018-07-07,30.2,1020.6,735.0,19.496,23.8
9328,2018-07-07,29.1,1020.5,615.0,19.187,23.8
9329,2018-07-07,28.4,1020.1,227.0,19.024,23.8
9330,2018-07-07,28.3,1020.1,121.0,18.942999999999998,23.8
9331,2018-07-07,27.8,1020.2,63.0,19.33,23.8
9332,2018-07-07,25.9,1020.5,0.0,18.7,23.8
9333,2018-07-07,24.7,1020.8,0.0,17.62,23.8
9334,2018-07-08,23.9,1021.1,0.0,17.38,23.8
9335,2018-07-08,22.6,1021.5,0.0,17.192,23.25
9336,2018-07-08,21.7,1021.4,0.0,16.902,23.25
9337,2018-07-08,21.1,1021.4,0.0,16.754,23.25
9338,2018-07-08,20.3,1021.3,0.0,16.383,23.25
9339,2018-07-08,19.8,1021.3,0.0,16.16,23.25
9340,2018-07-08,19.4,1021.4,5.0,16.222,23.25
9341,2018-07-08,19.5,1021.8,84.0,16.755,23.25
9342,2018-07-08,20.8,1021.8,220.0,17.148,23.25
9343,2018-07-08,23.4,1021.9,388.0,18.672,23.25
9344,2018-07-08,25.3,1021.9,571.0,19.12,23.25
9345,2018-07-08,27.1,1021.8,715.0,19.172,23.25
9346,2018-07-08,27.9,1021.7,793.0,19.524,23.25
9347,2018-07-08,28.3,1021.4,865.0,19.552,23.25
9348,2018-07-08,29.1,1021.0,991.0,19.187,23.25
9349,2018-07-08,28.8,1020.7,311.0,19.764,23.25
9350,2018-07-08,29.1,1020.6,236.0,20.017,23.25
9351,2018-07-08,28.6,1020.3,355.0,20.302,23.25
9352,2018-07-08,29.0,1020.2,559.0,20.14,23.25
9353,2018-07-08,28.9,1019.9,243.0,20.14,23.25
9354,2018-07-08,28.1,1019.9,114.0,19.585,23.25
9355,2018-07-08,26.5,1020.3,39.0,18.686,23.25
9356,2018-07-08,25.5,1020.8,0.0,18.3,23.25
9357,2018-07-08,24.3,1021.5,0.0,17.659000000000002,23.25
9358,2018-07-09,23.1,1021.9,0.0,17.14,23.25
9359,2018-07-09,21.8,1022.0,0.0,16.7,24.05
9360,2018-07-09,20.4,1022.2,0.0,15.32,24.05
9361,2018-07-09,19.3,1022.3,0.0,14.44,24.05
9362,2018-07-09,18.0,1022.2,0.0,14.22,24.05
9363,2018-07-09,16.9,1022.1,0.0,13.819,24.05
9364,2018-07-09,16.4,1022.3,5.0,13.655999999999999,24.05
9365,2018-07-09,16.4,1022.5,72.0,13.884,24.05
9366,2018-07-09,17.8,1022.4,260.0,14.856,24.05
9367,2018-07-09,20.1,1022.6,429.0,15.65,24.05
9368,2018-07-09,21.4,1022.5,605.0,15.932,24.05
9369,2018-07-09,22.1,1022.5,742.0,16.048,24.05
9370,2018-07-09,23.1,1022.1,854.0,16.34,24.05
9371,2018-07-09,24.2,1021.8,348.0,17.011,24.05
9372,2018-07-09,24.3,1021.2,1034.0,17.17,24.05
9373,2018-07-09,25.3,1020.8,345.0,17.368,24.05
9374,2018-07-09,25.5,1020.5,844.0,17.375,24.05
9375,2018-07-09,25.3,1020.3,696.0,17.454,24.05
9376,2018-07-09,25.8,1020.1,555.0,17.66,24.05
9377,2018-07-09,25.4,1019.7,464.0,17.28,24.05
9378,2018-07-09,24.8,1019.7,229.0,17.098,24.05
9379,2018-07-09,24.0,1019.6,53.0,16.9,24.05
9380,2018-07-09,22.8,1019.8,0.0,16.508,24.05
9381,2018-07-09,21.8,1020.1,0.0,16.736,24.05
9382,2018-07-10,20.8,1020.1,0.0,16.25,24.05
9383,2018-07-13,21.5,1017.5,459.0,16.03,17.65
9384,2018-07-13,21.5,1017.5,459.0,16.03,17.65
9385,2018-07-13,21.5,1017.5,459.0,16.03,17.65
9386,2018-07-13,0.0,0.0,32767.0,0.0,17.65
9387,2018-07-13,18.2,1018.1,0.0,15.74,17.65
9388,2018-07-13,17.3,1018.3,0.0,15.527999999999999,17.65
9389,2018-07-13,16.9,1018.2,53.0,15.298,17.65
9390,2018-07-13,17.8,1018.1,214.0,15.964,17.65
9391,2018-07-13,19.5,1018.4,390.0,16.678,17.65
9392,2018-07-13,20.8,1018.5,309.0,17.077,17.65
9393,2018-07-13,22.0,1018.4,740.0,17.92,17.65
9394,2018-07-13,23.1,1018.4,784.0,18.438,17.65
9395,2018-07-13,25.2,1018.3,874.0,19.09,17.65
9396,2018-07-13,26.0,1018.0,346.0,19.212,17.65
9397,2018-07-13,25.7,1017.9,323.0,18.84,17.65
9398,2018-07-10,19.8,1020.0,0.0,16.099,22.75
9399,2018-07-10,19.0,1020.0,0.0,15.82,22.75
9400,2018-07-10,18.1,1019.6,0.0,15.45,22.75
9401,2018-07-10,17.3,1019.7,0.0,15.123,22.75
9402,2018-07-10,16.9,1019.6,0.0,15.094000000000001,22.75
9403,2018-07-10,16.9,1019.7,0.0,15.4,22.75
9404,2018-07-10,17.0,1019.8,26.0,15.7,22.75
9405,2018-07-10,16.6,1020.0,111.0,14.776,22.75
9406,2018-07-10,16.9,1020.0,206.0,13.819,22.75
9407,2018-11-08,8.9,1014.5,0.0,8.18,12.3
9408,2018-10-31,5.9,1007.5,0.0,4.9719999999999995,6.8
9409,2018-10-16,18.7,1013.1,0.0,13.645999999999999,24.5
9410,2018-10-16,18.3,1013.5,0.0,13.444,24.5
9411,2018-10-16,18.5,1013.7,0.0,13.31,24.5
9412,2018-07-14,20.0,1018.4,0.0,16.54,24.4
9413,2018-07-14,19.8,1018.1,0.0,16.632,24.4
9414,2018-07-14,19.1,1018.1,0.0,16.447,24.4
9415,2018-07-14,18.9,1018.0,0.0,16.17,24.4
9416,2018-07-14,18.5,1018.0,0.0,16.03,24.4
9417,2018-07-14,17.9,1017.8,0.0,15.72,24.4
9418,2018-07-14,17.6,1017.7,56.0,15.61,24.4
9419,2018-07-14,18.8,1017.8,209.0,16.32,24.4
9420,2018-07-14,20.5,1017.9,388.0,16.785,24.4
9421,2018-07-14,22.6,1017.7,559.0,17.96,24.4
9422,2018-07-14,24.2,1017.6,703.0,17.727999999999998,24.4
9423,2018-07-14,25.8,1017.5,793.0,18.313,24.4
9424,2018-07-14,26.6,1017.0,860.0,18.586,24.4
9425,2018-07-14,27.5,1016.7,981.0,18.89,24.4
9426,2018-07-14,27.6,1016.3,260.0,19.16,24.4
9427,2018-07-14,27.9,1015.8,849.0,18.9,24.4
9428,2018-07-14,28.4,1015.3,250.0,19.227999999999998,24.4
9429,2018-07-14,29.5,1014.9,555.0,19.236,24.4
9430,2018-07-14,28.9,1014.5,165.0,19.22,24.4
9431,2018-07-14,28.2,1014.4,278.0,18.781,24.4
9432,2018-07-14,27.9,1014.5,109.0,19.021,24.4
9433,2018-07-14,26.3,1014.4,0.0,18.458,24.4
9434,2018-07-14,24.8,1015.0,0.0,17.956,24.4
9435,2018-07-15,23.3,1015.2,0.0,17.53,24.4
9436,2018-07-15,22.8,1015.2,0.0,17.132,14.9
9437,2018-07-15,22.5,1015.5,0.0,17.15,14.9
9438,2018-07-15,21.7,1014.7,0.0,16.768,14.9
9439,2018-07-15,20.8,1014.5,0.0,16.738,14.9
9440,2018-07-15,20.4,1014.6,0.0,17.055,14.9
9441,2018-07-15,18.4,1013.9,0.0,16.25,14.9
9442,2018-07-15,17.6,1014.0,26.0,16.345,14.9
9443,2018-07-15,18.5,1014.1,260.0,17.58,14.9
9444,2018-07-15,20.4,1014.1,408.0,17.768,14.9
9445,2018-07-15,22.0,1014.3,243.0,18.48,14.9
9446,2018-07-15,24.3,1014.2,722.0,19.5,14.9
9447,2018-07-15,26.6,1013.8,812.0,19.998,14.9
9448,2018-07-15,27.8,1013.6,881.0,19.218,14.9
9449,2018-07-15,28.9,1013.1,932.0,19.22,14.9
9450,2018-07-15,29.4,1012.6,926.0,19.024,14.9
9451,2018-07-15,29.9,1012.1,780.0,19.348,14.9
9452,2018-07-15,29.8,1011.6,659.0,18.227999999999998,14.9
9453,2018-07-15,29.9,1011.3,594.0,18.294,14.9
9454,2018-07-15,29.9,1011.2,141.0,18.521,14.9
9455,2018-07-15,29.1,1011.1,93.0,18.578,14.9
9456,2018-07-15,26.4,1011.7,49.0,17.442,14.9
9457,2018-07-15,24.9,1012.1,0.0,17.002,14.9
9458,2018-07-15,24.9,1012.7,0.0,17.533,14.9
9459,2018-07-16,23.1,1012.7,0.0,17.39,14.9
9460,2018-07-16,21.7,1012.5,0.0,16.902,24.0
9461,2018-07-16,21.7,1012.2,0.0,16.768,24.0
9462,2018-07-16,21.2,1012.1,0.0,16.496,24.0
9463,2018-07-16,20.2,1011.7,0.0,16.312,24.0
9464,2018-07-16,19.5,1011.6,0.0,16.02,24.0
9465,2018-07-16,18.4,1011.5,0.0,15.39,24.0
9466,2018-07-16,17.9,1011.6,49.0,14.832,24.0
9467,2018-07-16,18.4,1011.5,165.0,15.17,24.0
9468,2018-07-16,19.3,1011.5,316.0,15.673,24.0
9469,2018-07-16,20.8,1011.6,388.0,16.175,24.0
9470,2018-07-16,23.8,1011.6,338.0,17.88,24.0
9471,2018-07-16,24.3,1011.9,793.0,17.89,24.0
9472,2018-07-16,26.3,1011.7,531.0,18.94,24.0
9473,2018-07-16,26.4,1011.6,789.0,18.17,24.0
9474,2018-07-16,27.8,1011.0,798.0,18.36,24.0
9475,2018-07-16,28.6,1010.8,622.0,19.31,24.0
9476,2018-07-16,28.8,1010.5,701.0,18.736,24.0
9477,2018-07-16,28.3,1010.6,513.0,18.533,24.0
9478,2018-07-16,28.0,1010.5,95.0,18.5,24.0
9479,2018-07-16,27.9,1010.9,200.0,18.43,24.0
9480,2018-07-16,27.0,1011.6,44.0,17.8,24.0
9481,2018-07-16,24.5,1012.4,0.0,16.525,24.0
9482,2018-07-16,23.0,1013.4,0.0,16.04,24.0
9483,2018-07-17,21.9,1013.7,0.0,15.588,24.0
9484,2018-07-17,21.1,1014.0,0.0,15.245,23.1
9485,2018-07-17,21.0,1014.0,0.0,15.15,23.1
9486,2018-07-17,20.7,1014.0,0.0,15.3,23.1
9487,2018-07-17,19.9,1014.1,0.0,14.92,23.1
9488,2018-07-17,18.9,1014.3,0.0,14.82,23.1
9489,2018-07-17,18.4,1014.7,0.0,15.06,23.1
9490,2018-07-17,17.8,1015.2,28.0,14.968,23.1
9491,2018-07-17,18.0,1015.5,288.0,15.69,23.1
9492,2018-07-17,18.6,1015.7,225.0,15.99,23.1
9493,2018-07-17,19.0,1016.2,352.0,16.06,23.1
9494,2018-07-17,20.5,1016.3,469.0,16.525,23.1
9495,2018-07-17,21.6,1016.3,489.0,16.82,23.1
9496,2018-07-17,22.1,1016.5,339.0,17.18,23.1
9497,2018-07-17,22.6,1016.3,1158.0,17.0,23.1
9498,2018-07-17,23.6,1016.0,410.0,17.26,23.1
9499,2018-07-17,23.8,1016.0,410.0,17.08,23.1
9500,2018-07-17,23.7,1015.8,338.0,16.78,23.1
9501,2018-07-17,24.9,1015.6,631.0,17.098,23.1
9502,2018-07-17,23.9,1015.4,107.0,16.528,23.1
9503,2018-07-17,23.8,1015.5,111.0,16.528,23.1
9504,2018-07-17,23.0,1015.9,33.0,16.36,23.1
9505,2018-07-17,21.6,1016.2,0.0,15.952,23.1
9506,2018-07-17,20.8,1016.8,0.0,15.25,23.1
9507,2018-07-18,19.2,1017.1,0.0,14.498,23.1
9508,2018-07-18,18.7,1017.3,0.0,14.258,21.5
9509,2018-07-18,17.9,1017.3,0.0,14.1,21.5
9510,2018-07-18,17.2,1017.4,0.0,13.595999999999998,21.5
9511,2018-07-18,16.8,1017.1,0.0,13.347999999999999,21.5
9512,2018-07-18,17.6,1017.0,0.0,13.595999999999998,21.5
9513,2018-07-18,17.0,1017.2,0.0,13.28,21.5
9514,2018-07-18,16.9,1017.1,42.0,13.315999999999999,21.5
9515,2018-07-18,18.4,1017.1,257.0,14.42,21.5
9516,2018-07-18,20.3,1017.2,418.0,14.85,21.5
9517,2018-07-18,22.1,1017.0,591.0,15.622,21.5
9518,2018-07-18,23.2,1016.8,701.0,16.024,21.5
9519,2018-07-18,23.2,1016.8,701.0,16.024,21.5
9520,2018-07-18,23.2,1016.8,701.0,16.024,21.5
9521,2018-07-18,23.2,1016.8,701.0,16.024,21.5
9522,2018-07-18,27.2,1015.7,327.0,17.59,21.5
9523,2018-07-18,27.1,1015.3,925.0,17.45,21.5
9524,2018-07-18,27.4,1014.9,721.0,17.31,21.5
9525,2018-07-18,27.0,1014.7,508.0,17.45,21.5
9526,2018-07-18,27.5,1014.6,385.0,17.87,21.5
9527,2018-07-18,27.6,1014.6,186.0,17.8,21.5
9528,2018-07-18,26.3,1014.6,39.0,17.722,21.5
9529,2018-07-18,24.0,1014.8,0.0,16.6,21.5
9530,2018-07-18,23.2,1015.3,0.0,16.182000000000002,21.5
9531,2018-07-19,22.4,1015.8,0.0,15.868,21.5
9532,2018-07-19,21.3,1016.1,0.0,15.302,22.85
9533,2018-07-19,19.9,1016.2,0.0,14.708,22.85
9534,2018-07-19,19.8,1016.1,0.0,14.708,22.85
9535,2018-07-19,18.9,1016.0,0.0,14.544,22.85
9536,2018-07-19,18.4,1015.8,0.0,14.292,22.85
9537,2018-07-19,17.3,1015.9,0.0,13.943,22.85
9538,2018-07-19,17.7,1015.9,60.0,14.092,22.85
9539,2018-07-19,19.7,1015.7,260.0,15.292,22.85
9540,2018-07-19,21.9,1015.7,244.0,16.144000000000002,22.85
9541,2018-07-19,23.4,1015.8,202.0,16.64,22.85
9542,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9543,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9544,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9545,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9546,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9547,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9548,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9549,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9550,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9551,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9552,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9553,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9554,2018-07-19,25.4,1015.8,499.0,17.648,22.85
9555,2018-07-20,25.4,1015.8,499.0,17.648,22.85
9556,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9557,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9558,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9559,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9560,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9561,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9562,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9563,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9564,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9565,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9566,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9567,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9568,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9569,2018-07-20,25.4,1015.8,499.0,17.648,20.7
9570,2018-07-20,0.0,2983.2,151.0,-2.9,20.7
9571,2018-07-20,21.4,1011.2,134.0,18.94,20.7
9572,2018-07-20,21.3,1011.1,102.0,18.242,20.7
9573,2018-07-20,19.7,1011.3,77.0,18.079,20.7
9574,2018-07-20,20.1,1011.2,146.0,17.721,20.7
9575,2018-07-20,19.3,1011.1,51.0,17.166,20.7
9576,2018-07-20,18.2,1011.2,16.0,16.75,20.7
9577,2018-07-20,17.8,1011.6,0.0,16.612000000000002,20.7
9578,2018-07-20,17.5,1011.4,0.0,16.45,20.7
9579,2018-07-21,17.5,1011.6,0.0,16.24,20.7
9580,2018-07-21,17.4,1011.6,0.0,16.36,21.1
9581,2018-07-21,17.0,1011.7,0.0,16.0,21.1
9582,2018-07-21,16.5,1011.3,0.0,15.11,21.1
9583,2018-07-21,16.5,1011.3,0.0,15.11,21.1
9584,2018-07-21,16.4,1011.6,0.0,15.235999999999999,21.1
9585,2018-07-21,16.0,1011.7,0.0,14.86,21.1
9586,2018-07-21,15.7,1011.8,28.0,14.542,21.1
9587,2018-07-21,15.7,1011.8,202.0,14.542,21.1
9588,2018-07-21,16.2,1012.2,399.0,14.815999999999999,21.1
9589,2018-07-21,18.0,1012.4,570.0,15.47,21.1
9590,2018-07-21,20.9,1012.4,719.0,16.325,21.1
9591,2018-07-21,22.4,1012.2,884.0,16.904,21.1
9592,2018-07-21,22.4,1012.2,993.0,16.756,21.1
9593,2018-07-21,22.5,1012.3,304.0,16.7,21.1
9594,2018-07-21,23.6,1012.3,378.0,17.26,21.1
9595,2018-07-21,22.9,1012.3,255.0,17.226,21.1
9596,2018-07-21,23.1,1012.4,831.0,17.07,21.1
9597,2018-07-21,22.9,1012.5,570.0,17.7,21.1
9598,2018-07-21,24.0,1012.3,357.0,17.31,21.1
9599,2018-07-21,23.6,1012.3,186.0,17.83,21.1
9600,2018-07-21,22.7,1012.6,40.0,17.64,21.1
9601,2018-07-21,21.6,1013.4,0.0,17.192,21.1
9602,2018-07-21,20.4,1014.0,0.0,16.712,21.1
9603,2018-07-22,19.7,1014.1,0.0,16.558,21.1
9604,2018-07-22,19.0,1014.3,0.0,16.59,12.4
9605,2018-07-22,18.3,1014.3,0.0,16.29,12.4
9606,2018-07-22,17.7,1014.3,0.0,16.095,12.4
9607,2018-07-22,17.0,1014.2,0.0,15.8,12.4
9608,2018-07-22,16.7,1014.5,0.0,15.73,12.4
9609,2018-07-22,16.2,1014.8,0.0,15.464,12.4
9610,2018-07-22,15.9,1014.9,30.0,15.172,12.4
9611,2018-07-22,16.3,1015.3,134.0,15.463,12.4
9612,2018-07-22,16.6,1015.6,376.0,15.532,12.4
9613,2018-07-22,18.5,1015.6,538.0,16.25,12.4
9614,2018-07-22,20.5,1015.5,684.0,16.72,12.4
9615,2018-07-22,22.8,1015.5,842.0,18.02,12.4
9616,2018-07-22,24.6,1015.1,287.0,18.436,12.4
9617,2018-07-22,24.5,1015.0,306.0,17.845,12.4
9618,2018-07-22,25.9,1014.6,937.0,18.6,12.4
9619,2018-07-22,25.7,1014.6,232.0,18.313,12.4
9620,2018-07-22,26.2,1014.4,383.0,18.305999999999997,12.4
9621,2018-07-22,26.5,1014.2,250.0,18.352,12.4
9622,2018-07-22,26.1,1014.0,132.0,18.494,12.4
9623,2018-07-22,25.9,1014.1,69.0,18.511,12.4
9624,2018-07-22,25.9,1014.4,33.0,18.7,12.4
9625,2018-07-22,23.9,1015.1,0.0,18.11,12.4
9626,2018-07-22,22.7,1015.8,0.0,17.78,12.4
9627,2018-07-23,21.3,1016.3,0.0,17.224,12.4
9628,2018-07-23,20.7,1016.5,0.0,16.738,21.05
9629,2018-07-23,20.7,1016.5,0.0,16.79,21.05
9630,2018-07-23,20.3,1016.4,0.0,16.768,21.05
9631,2018-07-23,19.3,1016.2,0.0,16.45,21.05
9632,2018-07-23,18.7,1016.5,0.0,16.32,21.05
9633,2018-07-23,18.0,1016.6,0.0,15.91,21.05
9634,2018-07-23,17.9,1017.1,42.0,15.937999999999999,21.05
9635,2018-07-23,19.1,1017.0,197.0,16.15,21.05
9636,2018-07-23,21.4,1017.1,374.0,16.584,21.05
9637,2018-07-23,23.0,1017.1,543.0,17.542,21.05
9638,2018-07-23,25.2,1017.1,682.0,18.44,21.05
9639,2018-07-23,26.7,1016.8,791.0,19.042,21.05
9640,2018-07-23,28.0,1016.6,204.0,19.585,21.05
9641,2018-07-23,29.5,1016.1,912.0,19.866,21.05
9642,2018-07-23,30.2,1015.9,877.0,20.125999999999998,21.05
9643,2018-07-23,30.4,1015.5,773.0,20.204,21.05
9644,2018-07-23,29.0,1015.1,230.0,19.39,21.05
9645,2018-07-23,29.6,1014.7,501.0,19.622,21.05
9646,2018-07-23,29.5,1014.3,197.0,19.75,21.05
9647,2018-07-23,29.5,1014.1,167.0,19.75,21.05
9648,2018-07-23,29.0,1014.0,40.0,19.51,21.05
9649,2018-07-23,26.8,1014.2,0.0,19.538,21.05
9650,2018-07-23,25.1,1014.2,0.0,18.41,21.05
9651,2018-07-24,24.6,1014.1,0.0,18.532,21.05
9652,2018-07-24,22.6,1014.3,0.0,17.68,23.35
9653,2018-07-24,21.5,1014.1,0.0,17.47,23.35
9654,2018-07-24,20.8,1013.6,0.0,17.292,23.35
9655,2018-07-24,20.2,1013.3,0.0,17.07,23.35
9656,2018-07-24,19.5,1013.2,0.0,16.755,23.35
9657,2018-07-24,19.2,1012.9,0.0,16.636,23.35
9658,2018-07-24,20.0,1012.7,30.0,16.78,23.35
9659,2018-07-24,20.5,1012.9,105.0,17.055,23.35
9660,2018-07-24,21.0,1013.0,178.0,17.3,23.35
9661,2018-07-24,23.0,1012.7,691.0,18.68,23.35
9662,2018-07-24,26.0,1012.6,773.0,20.33,23.35
9663,2018-07-24,28.6,1012.4,786.0,20.745,23.35
9664,2018-07-24,29.4,1012.0,875.0,20.398,23.35
9665,2018-07-24,30.3,1011.7,988.0,20.52,23.35
9666,2018-07-24,30.8,1011.4,940.0,20.594,23.35
9667,2018-07-24,30.2,1011.4,227.0,19.892,23.35
9668,2018-07-24,30.0,1011.2,355.0,19.97,23.35
9669,2018-07-24,30.6,1011.1,622.0,20.272000000000002,23.35
9670,2018-07-24,30.7,1010.9,336.0,20.272000000000002,23.35
9671,2018-07-24,30.2,1011.1,123.0,20.36,23.35
9672,2018-07-24,29.4,1011.3,32.0,20.896,23.35
9673,2018-07-24,26.9,1011.7,0.0,20.04,23.35
9674,2018-07-24,26.0,1012.3,0.0,19.82,23.35
9675,2018-07-25,25.9,1012.3,0.0,19.72,23.35
9676,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9677,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9678,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9679,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9680,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9681,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9682,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9683,2018-07-25,25.9,1012.3,0.0,19.72,24.55
9684,2018-07-25,21.5,1014.2,345.0,18.035,24.55
9685,2018-07-25,23.6,1014.5,510.0,19.2,24.55
9686,2018-07-25,24.8,1014.4,591.0,19.78,24.55
9687,2018-07-25,27.5,1014.0,766.0,20.825,24.55
9688,2018-07-25,29.8,1013.9,828.0,21.434,24.55
9689,2018-07-25,30.6,1013.7,879.0,21.244,24.55
9690,2018-07-25,30.1,1013.4,846.0,21.072,24.55
9691,2018-07-25,31.5,1013.0,197.0,21.004,24.55
9692,2018-07-25,32.4,1012.7,631.0,21.564,24.55
9693,2018-07-25,31.0,1012.5,158.0,21.0,24.55
9694,2018-07-25,31.1,1012.2,148.0,20.831999999999997,24.55
9695,2018-07-25,32.4,1012.1,169.0,21.128,24.55
9696,2018-07-25,30.4,1012.3,40.0,21.17,24.55
9697,2018-07-25,28.3,1012.3,0.0,20.656,24.55
9698,2018-07-25,27.0,1012.6,0.0,20.485,24.55
9699,2018-07-26,26.1,1012.8,0.0,19.896,24.55
9700,2018-07-26,24.9,1012.7,0.0,19.72,25.8
9701,2018-07-26,24.0,1012.5,0.0,19.3,25.8
9702,2018-07-26,23.3,1012.6,0.0,19.264,25.8
9703,2018-07-26,22.5,1012.3,0.0,18.98,25.8
9704,2018-07-26,22.0,1012.1,0.0,18.76,25.8
9705,2018-07-26,21.4,1012.1,0.0,18.502,25.8
