0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
9706,2018-07-26,21.4,1012.1,33.0,18.535999999999998,25.8
9707,2018-07-26,22.9,1012.0,179.0,19.52,25.8
9708,2018-07-26,22.9,1012.0,179.0,19.52,25.8
9709,2018-07-26,22.9,1012.0,179.0,19.52,25.8
9710,2018-07-26,22.9,1012.0,179.0,19.52,25.8
9711,2018-07-26,30.0,0.0,32767.0,29.4,25.8
9712,2018-07-26,33.5,1011.4,860.0,21.47,25.8
9713,2018-07-26,33.9,1011.1,923.0,21.484,25.8
9714,2018-07-26,34.4,1010.6,874.0,21.458000000000002,25.8
9715,2018-07-26,34.4,1010.2,759.0,21.548000000000002,25.8
9716,2018-07-26,34.2,1009.8,585.0,21.42,25.8
9717,2018-07-26,34.0,1009.4,485.0,21.21,25.8
9718,2018-07-26,34.5,1009.0,306.0,21.894000000000002,25.8
9719,2018-07-26,33.7,1009.0,128.0,21.410999999999998,25.8
9720,2018-07-26,32.5,1009.3,14.0,21.888,25.8
9721,2018-07-26,30.1,1009.7,0.0,21.732,25.8
9722,2018-07-26,27.6,1010.0,0.0,21.072,25.8
9723,2018-07-27,27.3,1010.1,0.0,20.997,25.8
9724,2018-07-27,25.5,1010.0,0.0,20.3,28.3
9725,2018-07-27,24.4,1009.8,0.0,19.96,28.3
9726,2018-07-27,23.1,1009.4,0.0,19.572,28.3
9727,2018-07-27,23.8,1009.2,0.0,19.694000000000003,28.3
9728,2018-07-27,22.7,1009.0,0.0,19.04,28.3
9729,2018-07-27,22.1,1008.8,0.0,19.14,28.3
9730,2018-07-27,21.2,1008.9,18.0,18.72,28.3
9731,2018-07-27,22.5,1009.0,195.0,19.68,28.3
9732,2018-07-27,24.5,1009.1,376.0,20.642,28.3
9733,2018-07-27,27.8,1008.9,543.0,21.79,28.3
9734,2018-07-27,30.6,1008.6,691.0,22.055999999999997,28.3
9735,2018-07-27,34.0,1008.5,791.0,22.47,28.3
9736,2018-07-27,34.9,1008.1,849.0,22.224,28.3
9737,2018-07-27,35.3,1007.6,863.0,22.416,28.3
9738,2018-07-27,36.5,1007.0,853.0,22.0,28.3
9739,2018-07-27,35.7,1006.4,281.0,22.256999999999998,28.3
9740,2018-07-27,36.4,1005.7,682.0,22.206,28.3
9741,2018-07-27,34.2,1005.1,202.0,22.19,28.3
9742,2018-07-27,30.0,1005.7,206.0,22.71,28.3
9743,2018-07-27,27.5,1006.8,83.0,20.586,28.3
9744,2018-07-27,25.6,1006.6,5.0,21.796999999999997,28.3
9745,2018-07-27,23.0,1006.3,0.0,21.64,28.3
9746,2018-07-27,22.3,1006.3,0.0,20.554000000000002,28.3
9747,2018-07-28,21.4,1007.8,0.0,19.884,28.3
9748,2018-07-28,20.7,1007.4,0.0,18.581,18.35
9749,2018-07-28,20.2,1007.1,0.0,18.066,18.35
9750,2018-07-28,19.9,1006.6,0.0,17.896,18.35
9751,2018-07-28,20.0,1006.7,0.0,17.98,18.35
9752,2018-07-28,19.5,1006.4,0.0,17.79,18.35
9753,2018-07-28,18.7,1006.5,0.0,17.31,18.35
9754,2018-07-28,18.7,1007.1,14.0,17.2,18.35
9755,2018-07-28,19.1,1007.4,88.0,17.668,18.35
9756,2018-07-28,19.8,1007.9,179.0,17.539,18.35
9757,2018-07-28,20.5,1008.4,232.0,17.595,18.35
9758,2018-07-28,20.7,1008.8,420.0,18.059,18.35
9759,2018-07-28,21.8,1009.3,350.0,17.144000000000002,18.35
9760,2018-07-28,21.9,1009.6,772.0,15.012,18.35
9761,2018-07-28,22.6,1010.3,921.0,14.475999999999999,18.35
9762,2018-07-28,24.6,1010.5,868.0,15.47,18.35
9763,2018-07-28,23.9,1011.1,782.0,14.982000000000001,18.35
9764,2018-07-28,24.8,1011.1,661.0,15.03,18.35
9765,2018-07-28,25.0,1011.1,454.0,14.81,18.35
9766,2018-07-28,24.6,1010.9,148.0,14.91,18.35
9767,2018-07-28,23.5,1011.2,216.0,14.835,18.35
9768,2018-07-28,22.7,1011.4,37.0,14.860999999999999,18.35
9769,2018-07-28,21.4,1012.0,0.0,14.427999999999999,18.35
9770,2018-07-28,20.7,1012.2,0.0,14.39,18.35
9771,2018-07-29,20.6,1012.4,0.0,14.7,18.35
9772,2018-07-29,20.0,1012.3,0.0,14.35,23.15
9773,2018-07-29,19.6,1012.4,0.0,14.412,23.15
9774,2018-07-29,19.3,1011.8,0.0,14.165999999999999,23.15
9775,2018-07-29,19.0,1011.8,0.0,14.2,23.15
9776,2018-07-29,18.3,1011.6,0.0,14.34,23.15
9777,2018-07-29,18.0,1011.6,0.0,14.34,23.15
9778,2018-07-29,17.5,1011.7,28.0,14.0,23.15
9779,2018-07-29,18.3,1011.3,54.0,14.214,23.15
9780,2018-07-29,18.7,1011.6,128.0,14.58,23.15
9781,2018-07-29,19.7,1011.6,230.0,15.159,23.15
9782,2018-07-29,21.0,1011.5,526.0,16.04,23.15
9783,2018-07-29,22.8,1011.0,939.0,17.096,23.15
9784,2018-07-29,25.0,1010.6,425.0,17.9,23.15
9785,2018-07-29,26.5,1010.4,1005.0,18.25,23.15
9786,2018-07-29,26.7,1010.4,304.0,17.968,23.15
9787,2018-07-29,25.8,1010.6,385.0,18.035999999999998,23.15
9788,2018-07-29,25.9,1010.6,443.0,18.511,23.15
9789,2018-07-29,26.4,1010.7,162.0,18.898,23.15
9790,2018-07-29,25.6,1010.8,127.0,18.91,23.15
9791,2018-07-29,26.0,1011.2,114.0,19.31,23.15
9792,2018-07-29,24.3,1011.4,19.0,18.8,23.15
9793,2018-07-29,23.4,1011.7,0.0,18.375999999999998,23.15
9794,2018-07-29,22.9,1012.0,0.0,18.36,23.15
9795,2018-07-30,22.3,1012.3,0.0,17.94,23.15
9796,2018-07-30,21.8,1012.6,0.0,17.688,22.8
9797,2018-07-30,20.8,1012.6,0.0,17.292,22.8
9798,2018-07-30,20.1,1012.7,0.0,17.230999999999998,22.8
9799,2018-07-30,19.8,1013.0,0.0,17.182000000000002,22.8
9800,2018-07-30,18.9,1013.1,0.0,16.83,22.8
9801,2018-07-30,18.9,1013.1,0.0,16.94,22.8
9802,2018-07-30,18.5,1013.6,39.0,16.69,22.8
9803,2018-07-30,20.0,1013.6,98.0,17.5,22.8
9804,2018-07-30,21.2,1013.6,369.0,18.276,22.8
9805,2018-07-30,22.4,1014.2,513.0,19.02,22.8
9806,2018-07-30,24.1,1014.0,420.0,19.88,22.8
9807,2018-07-30,23.9,1014.1,605.0,19.92,22.8
9808,2018-07-30,25.3,1013.7,461.0,20.416,22.8
9809,2018-07-30,25.6,1013.6,232.0,20.544,22.8
9810,2018-07-30,27.0,1013.9,313.0,21.12,22.8
9811,2018-07-30,28.5,1013.2,262.0,21.57,22.8
9812,2018-07-30,26.6,1013.6,497.0,20.706,22.8
9813,2018-07-30,27.6,1013.3,619.0,20.91,22.8
9814,2018-07-30,27.3,1013.2,62.0,20.655,22.8
9815,2018-07-30,27.1,1013.2,97.0,20.485,22.8
9816,2018-07-30,26.0,1013.5,12.0,20.33,22.8
9817,2018-07-30,24.1,1013.8,0.0,19.24,22.8
9818,2018-07-30,22.8,1013.9,0.0,18.72,22.8
9819,2018-07-31,22.2,1014.1,0.0,18.64,22.8
9820,2018-07-31,21.2,1014.1,0.0,17.98,23.0
9821,2018-07-31,20.6,1014.1,0.0,17.824,23.0
9822,2018-07-31,20.2,1014.0,0.0,17.8,23.0
9823,2018-07-31,19.9,1014.3,0.0,17.658,23.0
9824,2018-07-31,19.9,1014.3,0.0,17.658,23.0
9825,2018-07-31,19.5,1014.6,0.0,17.445,23.0
9826,2018-07-31,19.4,1015.4,25.0,17.59,23.0
9827,2018-07-31,19.7,1015.4,202.0,17.727999999999998,23.0
9828,2018-07-31,20.9,1015.6,401.0,17.518,23.0
9829,2018-07-31,21.6,1016.4,392.0,17.588,23.0
9830,2018-07-31,22.1,1016.4,687.0,17.88,23.0
9831,2018-07-31,23.4,1016.6,807.0,17.6,23.0
9832,2018-07-31,24.5,1016.8,1011.0,18.175,23.0
9833,2018-07-31,25.0,1017.0,413.0,18.31,23.0
9834,2018-07-31,26.8,1017.1,1150.0,18.864,23.0
9835,2018-07-31,27.5,1016.7,793.0,19.075,23.0
9836,2018-07-31,26.8,1016.8,221.0,18.914,23.0
9837,2018-07-31,26.9,1016.6,575.0,18.914,23.0
9838,2018-07-31,27.2,1016.6,132.0,19.084,23.0
9839,2018-07-31,26.1,1016.8,146.0,18.494,23.0
9840,2018-07-31,25.2,1017.1,19.0,18.0,23.0
9841,2018-07-31,23.9,1017.6,0.0,17.47,23.0
9842,2018-07-31,22.8,1018.0,0.0,17.444000000000003,23.0
9843,2018-08-01,21.8,1018.0,0.0,17.008,23.0
9844,2018-08-01,20.4,1018.2,0.0,16.025,23.35
9845,2018-08-01,18.8,1018.3,0.0,15.51,23.35
9846,2018-08-01,18.0,1018.1,0.0,14.81,23.35
9847,2018-08-01,17.6,1018.2,0.0,14.543,23.35
9848,2018-08-01,17.4,1018.2,0.0,14.276,23.35
9849,2018-08-01,17.3,1018.5,0.0,14.304,23.35
9850,2018-08-01,17.4,1019.1,14.0,14.16,23.35
9851,2018-08-01,17.7,1019.0,128.0,14.454,23.35
9852,2018-08-01,19.8,1019.4,376.0,15.632,23.35
9853,2018-08-01,21.5,1019.3,554.0,16.532,23.35
9854,2018-08-01,24.7,1019.2,705.0,18.104,23.35
9855,2018-08-01,26.8,1019.2,798.0,19.22,23.35
9856,2018-08-01,28.7,1018.8,875.0,19.887999999999998,23.35
9857,2018-08-01,27.9,1018.5,1141.0,19.612000000000002,23.35
9858,2018-08-01,28.1,1018.4,1028.0,19.585,23.35
9859,2018-08-01,28.6,1018.2,867.0,19.680999999999997,23.35
9860,2018-08-01,29.4,1017.7,742.0,19.866,23.35
9861,2018-08-01,28.9,1017.5,503.0,19.22,23.35
9862,2018-08-01,29.2,1017.5,290.0,20.104,23.35
9863,2018-08-01,28.9,1017.5,125.0,19.637999999999998,23.35
9864,2018-08-01,28.0,1018.0,16.0,19.7,23.35
9865,2018-08-01,25.5,1018.7,0.0,18.81,23.35
9866,2018-08-01,24.5,1019.1,0.0,18.436,23.35
9867,2018-08-02,22.5,1019.1,0.0,17.72,23.35
9868,2018-08-02,21.2,1019.6,0.0,16.496,24.8
9869,2018-08-02,20.0,1019.6,0.0,15.78,24.8
9870,2018-08-02,19.3,1019.7,0.0,15.536,24.8
9871,2018-08-02,18.3,1019.8,0.0,14.97,24.8
9872,2018-08-02,17.6,1019.8,0.0,14.655999999999999,24.8
9873,2018-08-02,17.1,1020.2,0.0,14.485,24.8
9874,2018-08-02,17.2,1020.3,26.0,14.57,24.8
9875,2018-08-02,18.2,1020.5,190.0,15.12,24.8
9876,2018-08-02,20.2,1020.9,378.0,16.055999999999997,24.8
9877,2018-08-02,22.3,1021.2,550.0,17.28,24.8
9878,2018-08-02,25.1,1021.1,689.0,18.58,24.8
9879,2018-08-02,27.8,1021.0,795.0,19.718,24.8
9880,2018-08-02,29.3,1020.9,846.0,20.605,24.8
9881,2018-08-02,30.1,1020.5,954.0,20.477999999999998,24.8
9882,2018-08-02,30.3,1020.1,918.0,20.44,24.8
9883,2018-08-02,31.1,1019.8,761.0,20.831999999999997,24.8
9884,2018-08-02,31.3,1019.5,633.0,20.264,24.8
9885,2018-08-02,31.5,1019.2,473.0,20.68,24.8
9886,2018-08-02,31.4,1019.0,299.0,20.352,24.8
9887,2018-08-02,30.8,1018.9,134.0,20.594,24.8
9888,2018-08-02,29.1,1019.2,23.0,20.312,24.8
9889,2018-08-02,27.4,1019.8,0.0,19.26,24.8
9890,2018-08-02,26.6,1020.1,0.0,19.042,24.8
9891,2018-08-03,25.8,1020.2,0.0,18.94,24.8
9892,2018-08-03,24.1,1020.4,0.0,18.214000000000002,24.55
9893,2018-08-03,22.7,1020.3,0.0,18.02,24.55
9894,2018-08-03,22.0,1020.2,0.0,17.64,24.55
9895,2018-08-03,21.3,1020.0,0.0,17.234,24.55
9896,2018-08-03,20.8,1019.7,0.0,17.004,24.55
9897,2018-08-03,20.0,1019.5,0.0,16.78,24.55
9898,2018-08-03,19.7,1019.5,26.0,16.792,24.55
9899,2018-08-03,20.9,1019.4,181.0,17.224,24.55
9900,2018-08-03,22.5,1019.5,373.0,18.28,24.55
9901,2018-08-03,25.1,1019.6,543.0,19.33,24.55
9902,2018-08-03,27.1,1019.5,673.0,20.308,24.55
9903,2018-08-03,28.9,1019.2,788.0,20.596,24.55
9904,2018-08-03,31.0,1018.8,846.0,21.54,24.55
9905,2018-08-03,32.1,1018.3,877.0,21.169,24.55
9906,2018-08-03,32.6,1018.0,831.0,20.828000000000003,24.55
9907,2018-08-03,33.0,1017.4,751.0,20.772,24.55
9908,2018-08-03,33.7,1017.1,622.0,20.926,24.55
9909,2018-08-03,34.2,1016.5,450.0,21.12,24.55
9910,2018-08-03,33.9,1016.4,309.0,21.139,24.55
9911,2018-08-03,33.6,1016.5,120.0,20.926,24.55
9912,2018-08-03,32.0,1016.6,19.0,20.715,24.55
9913,2018-08-03,28.1,1017.5,0.0,19.872,24.55
9914,2018-08-03,26.8,1017.9,0.0,19.086,24.55
9915,2018-08-04,25.6,1018.4,0.0,17.656,24.55
9916,2018-08-04,24.6,1018.4,0.0,16.936,25.75
9917,2018-08-04,23.4,1018.2,0.0,16.48,25.75
9918,2018-08-04,22.8,1018.1,0.0,16.352,25.75
9919,2018-08-04,22.3,1017.7,0.0,16.224,25.75
9920,2018-08-04,21.7,1017.5,0.0,16.089000000000002,25.75
9921,2018-08-04,21.4,1017.6,0.0,16.066,25.75
9922,2018-08-04,20.4,1017.9,26.0,15.824000000000002,25.75
9923,2018-08-04,21.1,1018.3,227.0,15.8,25.75
9924,2018-08-04,22.2,1018.6,371.0,16.9,25.75
9925,2018-08-04,24.3,1018.8,540.0,18.148,25.75
9926,2018-08-04,26.3,1019.0,684.0,18.826,25.75
9927,2018-08-04,28.0,1018.9,800.0,19.7,25.75
9928,2018-08-04,29.1,1018.9,854.0,20.435,25.75
9929,2018-08-04,29.7,1018.6,863.0,20.452,25.75
9930,2018-08-04,30.8,1018.3,867.0,19.855999999999998,25.75
9931,2018-08-04,31.1,1018.0,809.0,20.0,25.75
9932,2018-08-04,32.2,1017.7,650.0,20.261,25.75
9933,2018-08-04,32.0,1017.6,482.0,20.328,25.75
9934,2018-08-04,31.8,1017.6,285.0,20.704,25.75
9935,2018-08-04,30.9,1017.7,100.0,20.176,25.75
9936,2018-08-04,29.0,1018.0,18.0,20.35,25.75
9937,2018-08-04,26.1,1018.8,0.0,20.144000000000002,25.75
9938,2018-08-04,24.7,1019.3,0.0,19.78,25.75
9939,2018-08-05,23.4,1019.6,0.0,18.672,25.75
9940,2018-08-05,22.2,1019.9,0.0,18.26,25.9
9941,2018-08-05,21.0,1019.9,0.0,17.9,25.9
9942,2018-08-05,20.5,1020.0,0.0,17.73,25.9
9943,2018-08-05,19.6,1020.0,0.0,17.412,25.9
9944,2018-08-05,18.6,1019.8,0.0,16.87,25.9
9945,2018-08-05,17.8,1019.6,0.0,15.964,25.9
9946,2018-08-05,17.2,1019.7,23.0,15.466,25.9
9947,2018-08-05,17.8,1019.9,179.0,15.774000000000001,25.9
9948,2018-08-05,19.2,1020.0,381.0,16.524,25.9
9949,2018-08-05,20.9,1020.1,554.0,17.077,25.9
9950,2018-08-05,22.0,1020.1,687.0,17.942,25.9
9951,2018-08-05,23.4,1020.0,793.0,18.672,25.9
9952,2018-08-05,25.6,1019.7,858.0,19.59,25.9
9953,2018-08-05,26.9,1019.2,868.0,19.715999999999998,25.9
9954,2018-08-05,28.0,1018.6,842.0,19.9,25.9
9955,2018-08-05,28.7,1018.0,761.0,19.348,25.9
9956,2018-08-05,29.5,1017.5,638.0,19.186,25.9
9957,2018-08-05,30.0,1016.9,483.0,19.12,25.9
9958,2018-08-05,29.6,1016.5,313.0,18.096,25.9
9959,2018-08-05,29.9,1016.2,134.0,18.294,25.9
9960,2018-08-05,28.9,1016.2,18.0,18.416,25.9
9961,2018-08-05,25.8,1016.5,0.0,17.096,25.9
9962,2018-08-05,24.4,1016.4,0.0,16.612000000000002,25.9
9963,2018-08-06,23.5,1016.6,0.0,16.71,25.9
9964,2018-08-06,22.9,1016.4,0.0,16.594,25.25
9965,2018-08-06,21.9,1016.3,0.0,16.24,25.25
9966,2018-08-06,20.9,1015.6,0.0,15.841,25.25
9967,2018-08-06,20.5,1015.2,0.0,15.775,25.25
9968,2018-08-06,19.8,1014.7,0.0,15.5,25.25
9969,2018-08-06,19.3,1014.4,0.0,15.399000000000001,25.25
9970,2018-08-06,18.8,1014.5,21.0,15.284,25.25
9971,2018-08-06,20.0,1014.7,183.0,15.91,25.25
9972,2018-08-06,23.6,1014.6,339.0,17.74,25.25
9973,2018-08-06,24.6,1014.3,255.0,18.27,25.25
9974,2018-08-06,27.4,1014.1,443.0,18.808,25.25
9975,2018-08-06,28.7,1014.0,810.0,17.928,25.25
9976,2018-08-06,29.5,1013.6,875.0,17.752,25.25
9977,2018-08-06,30.8,1012.9,884.0,17.924,25.25
9978,2018-08-06,31.4,1012.5,846.0,18.174,25.25
9979,2018-08-06,32.0,1012.0,758.0,18.46,25.25
9980,2018-08-06,32.2,1011.6,635.0,18.144000000000002,25.25
9981,2018-08-06,33.6,1011.0,475.0,19.004,25.25
9982,2018-08-06,32.8,1010.6,304.0,19.035999999999998,25.25
9983,2018-08-06,32.5,1010.3,125.0,19.016,25.25
9984,2018-08-06,30.9,1010.4,18.0,18.44,25.25
9985,2018-08-06,27.7,1010.5,0.0,18.29,25.25
9986,2018-08-06,26.3,1010.5,0.0,16.988,25.25
9987,2018-08-07,25.8,1010.5,0.0,17.66,25.25
9988,2018-08-07,24.8,1010.4,0.0,17.62,25.45
9989,2018-08-07,24.1,1010.1,0.0,17.151,25.45
9990,2018-08-07,23.8,1009.5,0.0,16.85,25.45
9991,2018-08-07,23.6,1009.1,0.0,16.78,25.45
9992,2018-08-07,22.6,1008.7,0.0,16.336,25.45
9993,2018-08-07,22.3,1008.6,0.0,16.662,25.45
9994,2018-08-07,21.5,1008.4,25.0,16.165,25.45
9995,2018-08-07,22.1,1008.6,146.0,16.758,25.45
9996,2018-08-07,24.5,1008.4,325.0,17.588,25.45
9997,2018-08-07,28.9,1008.3,475.0,18.817999999999998,25.45
9998,2018-08-07,31.0,1007.8,631.0,20.424,25.45
9999,2018-08-07,32.1,1007.1,742.0,21.396,25.45
10000,2018-08-07,34.6,1006.6,728.0,22.026,25.45
10001,2018-08-07,35.7,1006.2,489.0,22.494,25.45
10002,2018-08-07,37.1,1006.2,802.0,22.682,25.45
10003,2018-08-07,35.3,1005.7,731.0,21.441999999999997,25.45
10004,2018-08-07,32.9,1005.1,176.0,21.235,25.45
10005,2018-08-07,33.6,1004.3,329.0,22.031999999999996,25.45
10006,2018-08-07,34.1,1003.6,174.0,21.908,25.45
10007,2018-08-07,32.4,1003.8,33.0,22.05,25.45
10008,2018-08-07,29.7,1004.6,5.0,23.048000000000002,25.45
10009,2018-08-07,28.5,1005.2,0.0,21.57,25.45
10010,2018-08-07,27.2,1006.2,0.0,20.396,25.45
10011,2018-08-08,24.5,1006.4,0.0,19.26,25.45
10012,2018-08-08,22.5,1006.5,0.0,18.7,27.95
10013,2018-08-08,21.6,1006.7,0.0,18.44,27.95
10014,2018-08-08,20.9,1008.0,0.0,18.105999999999998,27.95
10015,2018-08-08,19.5,1008.5,0.0,17.445,27.95
10016,2018-08-08,18.4,1009.7,0.0,16.82,27.95
10017,2018-08-08,18.7,1010.3,0.0,16.43,27.95
10018,2018-08-08,18.5,1011.0,5.0,16.47,27.95
10019,2018-08-08,16.8,1011.6,77.0,14.662,27.95
10020,2018-08-08,17.3,1012.3,202.0,14.538,27.95
10021,2018-08-08,18.3,1012.6,234.0,14.97,27.95
10022,2018-08-08,20.7,1012.8,708.0,15.728,27.95
10023,2018-08-08,23.9,1013.1,274.0,17.15,27.95
10024,2018-08-08,25.1,1013.2,355.0,17.357,27.95
10025,2018-08-08,24.1,1013.1,248.0,16.768,27.95
10026,2018-08-08,25.1,1013.0,390.0,17.09,27.95
10027,2018-08-08,24.9,1012.4,352.0,17.26,27.95
10028,2018-08-08,26.4,1012.1,350.0,18.09,27.95
10029,2018-08-08,26.4,1011.8,276.0,18.17,27.95
10030,2018-08-08,26.5,1011.4,100.0,18.43,27.95
10031,2018-08-08,25.0,1011.3,98.0,17.8,27.95
10032,2018-08-08,24.4,1011.3,9.0,17.424,27.95
10033,2018-08-08,22.8,1012.0,0.0,16.976,27.95
10034,2018-08-08,21.8,1011.9,0.0,16.324,27.95
10035,2018-08-09,21.0,1011.9,0.0,15.92,27.95
10036,2018-08-09,20.2,1011.8,0.0,15.672,24.05
10037,2018-08-09,18.8,1011.0,0.0,15.284,24.05
10038,2018-08-09,17.8,1010.3,0.0,14.744000000000002,24.05
10039,2018-08-09,17.0,1009.7,0.0,14.485,24.05
10040,2018-08-09,17.3,1009.4,0.0,14.655,24.05
10041,2018-08-09,17.3,1008.5,0.0,14.57,24.05
10042,2018-08-09,18.0,1007.5,5.0,15.14,24.05
10043,2018-08-09,16.6,1005.9,39.0,15.517999999999999,24.05
10044,2018-08-09,17.3,1007.0,84.0,16.27,24.05
10045,2018-08-09,16.6,1007.7,67.0,15.827,24.05
10046,2018-08-09,14.9,1007.8,70.0,14.3,24.05
10047,2018-08-09,14.9,1007.7,134.0,14.3,24.05
10048,2018-08-09,15.7,1008.8,155.0,14.942,24.05
10049,2018-08-09,16.4,1010.0,176.0,15.554,24.05
10050,2018-08-09,17.8,1010.8,165.0,16.072,24.05
10051,2018-08-09,15.0,1012.4,114.0,14.3,24.05
10052,2018-08-09,14.9,1013.3,229.0,14.2,24.05
10053,2018-08-09,16.2,1014.4,339.0,14.584000000000001,24.05
10054,2018-08-09,17.0,1015.5,272.0,14.88,24.05
10055,2018-08-09,17.2,1016.3,84.0,14.772,24.05
10056,2018-08-09,16.8,1017.2,12.0,14.414000000000001,24.05
10057,2018-08-09,16.2,1018.3,0.0,14.235999999999999,24.05
10058,2018-08-09,14.8,1018.9,0.0,13.512,24.05
10059,2018-08-10,14.6,1019.5,0.0,13.324000000000002,24.05
10060,2018-08-10,13.7,1020.2,0.0,12.7,18.7
10061,2018-08-10,13.4,1020.7,0.0,12.5,18.7
10062,2018-08-10,13.0,1020.9,0.0,12.02,18.7
10063,2018-08-10,12.2,1020.9,0.0,11.22,18.7
10064,2018-08-10,12.0,1021.2,0.0,10.92,18.7
10065,2018-08-10,11.3,1021.5,0.0,10.463,18.7
10066,2018-08-10,10.9,1021.9,16.0,10.081,18.7
10067,2018-08-10,13.2,1022.3,214.0,12.12,18.7
10068,2018-08-10,14.7,1022.5,468.0,13.232000000000001,18.7
10069,2018-08-10,17.3,1022.7,610.0,14.452,18.7
10070,2018-08-10,18.7,1022.7,118.0,15.012,18.7
10071,2018-08-10,19.2,1022.8,847.0,13.946,18.7
10072,2018-08-10,20.5,1022.6,237.0,14.23,18.7
10073,2018-08-10,20.3,1022.6,1030.0,13.31,18.7
10074,2018-08-10,21.0,1022.3,1027.0,14.08,18.7
10075,2018-08-10,21.9,1022.0,236.0,14.118,18.7
10076,2018-08-10,22.2,1021.7,719.0,14.495999999999999,18.7
10077,2018-08-10,21.4,1021.6,587.0,14.284,18.7
10078,2018-08-10,20.8,1021.5,250.0,14.068,18.7
10079,2018-08-10,20.8,1021.4,139.0,14.204,18.7
10080,2018-08-10,19.5,1021.6,12.0,13.925,18.7
10081,2018-08-10,19.0,1021.7,0.0,14.06,18.7
10082,2018-08-10,18.3,1022.1,0.0,14.088,18.7
10083,2018-08-11,17.5,1022.4,0.0,14.0,18.7
10084,2018-08-11,17.2,1022.7,0.0,14.57,18.55
10085,2018-08-11,16.5,1022.6,0.0,14.45,18.55
10086,2018-08-11,15.7,1022.8,0.0,14.068,18.55
10087,2018-08-11,15.0,1022.6,0.0,13.6,18.55
10088,2018-08-11,14.2,1022.8,0.0,13.116,18.55
10089,2018-08-11,13.5,1023.0,0.0,12.6,18.55
10090,2018-08-11,13.4,1023.4,14.0,12.6,18.55
10091,2018-08-11,14.4,1023.7,44.0,13.312000000000001,18.55
10092,2018-08-11,15.3,1024.0,230.0,14.012,18.55
10093,2018-08-11,16.5,1024.1,633.0,14.78,18.55
10094,2018-08-11,18.6,1023.7,163.0,15.062000000000001,18.55
10095,2018-08-11,19.8,1023.6,853.0,14.627,18.55
10096,2018-08-11,20.8,1023.1,1002.0,14.73,18.55
10097,2018-08-11,22.6,1022.7,991.0,15.335,18.55
10098,2018-08-11,22.8,1022.5,919.0,14.934000000000001,18.55
10099,2018-08-11,23.5,1021.9,889.0,15.542,18.55
10100,2018-08-11,23.9,1021.2,710.0,15.622,18.55
10101,2018-08-11,24.3,1020.8,308.0,15.898,18.55
10102,2018-08-11,23.8,1020.5,93.0,15.696,18.55
10103,2018-08-11,23.8,1020.0,74.0,15.544,18.55
10104,2018-08-11,22.8,1019.9,16.0,15.408,18.55
10105,2018-08-11,21.1,1020.0,0.0,15.114,18.55
10106,2018-08-11,19.4,1019.7,0.0,14.655999999999999,18.55
10107,2018-08-12,18.0,1019.3,0.0,14.424000000000001,18.55
10108,2018-08-12,18.0,1018.7,0.0,14.22,17.8
10109,2018-08-12,17.2,1018.3,0.0,13.724,17.8
