0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
10110,2018-08-12,16.7,1017.8,0.0,13.376,17.8
10111,2018-08-12,16.5,1017.2,0.0,13.155999999999999,17.8
10112,2018-08-12,16.3,1016.3,0.0,12.772,17.8
10113,2018-08-12,15.8,1015.8,0.0,12.64,17.8
10114,2018-08-12,15.4,1015.7,16.0,12.527999999999999,17.8
10115,2018-08-12,17.2,1015.2,172.0,13.632,17.8
10116,2018-08-12,19.9,1014.6,218.0,14.92,17.8
10117,2018-08-12,21.9,1014.0,512.0,15.772,17.8
10118,2018-08-12,24.6,1013.7,756.0,16.768,17.8
10119,2018-08-12,26.0,1012.9,763.0,16.999000000000002,17.8
10120,2018-08-12,26.6,1012.1,742.0,17.618,17.8
10121,2018-08-12,28.2,1011.1,925.0,17.744,17.8
10122,2018-08-12,29.5,1010.4,638.0,18.532,17.8
10123,2018-08-12,30.8,1009.5,810.0,18.564,17.8
10124,2018-08-12,29.6,1008.7,253.0,17.941,17.8
10125,2018-08-12,29.0,1008.2,241.0,17.9,17.8
10126,2018-08-12,27.9,1007.7,118.0,17.8,17.8
10127,2018-08-12,26.8,1007.4,23.0,17.882,17.8
10128,2018-08-12,24.0,1007.3,5.0,17.473,17.8
10129,2018-08-12,23.3,1007.6,0.0,17.53,17.8
10130,2018-08-12,23.3,1007.5,0.0,17.85,17.8
10131,2018-08-13,21.4,1007.0,0.0,17.918,17.8
10132,2018-08-13,20.2,1006.6,0.0,17.822,22.25
10133,2018-08-13,20.1,1006.8,0.0,17.477,22.25
10134,2018-08-13,19.3,1006.4,0.0,17.392,22.25
10135,2018-08-13,18.1,1006.7,0.0,16.99,22.25
10136,2018-08-13,17.7,1006.6,0.0,16.951,22.25
10137,2018-08-13,17.4,1006.8,0.0,16.567999999999998,22.25
10138,2018-08-13,17.2,1007.1,0.0,16.18,22.25
10139,2018-08-13,17.3,1007.3,35.0,16.27,22.25
10140,2018-08-13,17.7,1007.5,489.0,15.904000000000002,22.25
10141,2018-08-13,18.4,1007.9,148.0,16.38,22.25
10142,2018-08-13,18.8,1008.1,896.0,16.52,22.25
10143,2018-08-13,20.8,1008.2,281.0,16.667,22.25
10144,2018-08-13,20.2,1008.5,485.0,16.112000000000002,22.25
10145,2018-08-13,20.4,1008.5,589.0,16.328,22.25
10146,2018-08-13,22.8,1008.4,979.0,17.038,22.25
10147,2018-08-13,22.8,1008.4,684.0,16.976,22.25
10148,2018-08-13,23.2,1008.6,789.0,16.73,22.25
10149,2018-08-13,22.7,1008.6,466.0,16.64,22.25
10150,2018-08-13,22.8,1008.7,364.0,16.82,22.25
10151,2018-08-13,21.9,1009.1,100.0,17.252,22.25
10152,2018-08-13,20.6,1009.9,9.0,16.348,22.25
10153,2018-08-13,19.6,1010.9,0.0,16.02,22.25
10154,2018-08-13,18.8,1011.5,0.0,15.86,22.25
10155,2018-08-14,18.0,1011.8,0.0,15.36,22.25
10156,2018-08-14,17.3,1012.4,0.0,15.123,19.5
10157,2018-08-14,17.0,1012.7,0.0,15.1,19.5
10158,2018-08-14,16.2,1012.9,0.0,14.7,19.5
10159,2018-08-14,16.7,1013.3,0.0,15.094000000000001,19.5
10160,2018-08-14,16.5,1013.7,0.0,15.11,19.5
10161,2018-08-14,16.3,1014.0,0.0,15.142000000000001,19.5
10162,2018-08-14,16.4,1014.5,0.0,15.347999999999999,19.5
10163,2018-08-14,16.7,1015.2,25.0,15.517999999999999,19.5
10164,2018-08-14,17.0,1015.8,100.0,15.8,19.5
10165,2018-08-14,17.3,1016.2,116.0,16.064,19.5
10166,2018-08-14,17.8,1016.7,232.0,16.288,19.5
10167,2018-08-14,19.3,1017.1,186.0,16.827,19.5
10168,2018-08-14,21.2,1017.0,336.0,17.108,19.5
10169,2018-08-14,21.6,1017.2,396.0,16.664,19.5
10170,2018-08-14,23.5,1017.1,276.0,17.28,19.5
10171,2018-08-14,23.5,1017.3,904.0,17.19,19.5
10172,2018-08-14,23.8,1017.4,195.0,16.76,19.5
10173,2018-08-14,23.8,1017.5,557.0,17.08,19.5
10174,2018-08-14,23.0,1017.5,279.0,16.91,19.5
10175,2018-08-14,22.2,1017.8,91.0,16.954,19.5
10176,2018-08-14,20.6,1018.2,9.0,15.975999999999999,19.5
10177,2018-08-14,19.5,1019.1,0.0,15.545,19.5
10178,2018-08-14,18.8,1019.5,0.0,15.284,19.5
10179,2018-08-15,18.2,1019.7,0.0,15.1,19.5
10180,2018-08-15,17.0,1019.9,0.0,14.52,20.6
10181,2018-08-15,16.7,1019.9,0.0,14.544,20.6
10182,2018-08-15,16.4,1019.7,0.0,14.452,20.6
10183,2018-08-15,17.6,1019.4,0.0,15.4,20.6
10184,2018-08-15,17.5,1019.4,0.0,15.4,20.6
10185,2018-08-15,16.2,1019.3,0.0,14.584000000000001,20.6
10186,2018-08-15,15.5,1019.6,11.0,14.33,20.6
10187,2018-08-15,16.2,1019.9,135.0,15.048,20.6
10188,2018-08-15,17.8,1020.1,211.0,15.748,20.6
10189,2018-08-15,18.0,1020.2,197.0,16.02,20.6
10190,2018-08-15,16.8,1020.7,207.0,15.404000000000002,20.6
10191,2018-08-15,17.6,1020.8,213.0,15.366,20.6
10192,2018-08-15,18.0,1020.6,255.0,15.45,20.6
10193,2018-08-15,19.0,1020.3,510.0,15.82,20.6
10194,2018-08-15,21.3,1019.5,865.0,16.604,20.6
10195,2018-08-15,22.4,1019.0,710.0,17.052,20.6
10196,2018-08-15,24.4,1018.6,589.0,17.916,20.6
10197,2018-08-15,25.3,1018.1,72.0,18.27,20.6
10198,2018-08-15,25.3,1017.7,262.0,18.27,20.6
10199,2018-08-15,24.6,1017.5,84.0,17.772000000000002,20.6
10200,2018-08-15,23.7,1017.4,7.0,17.72,20.6
10201,2018-08-15,21.7,1017.6,0.0,17.17,20.6
10202,2018-08-15,19.6,1017.5,0.0,16.368,20.6
10203,2018-08-16,19.8,1017.5,0.0,16.632,20.6
10204,2018-08-16,18.8,1017.4,0.0,16.41,20.75
10205,2018-08-16,18.3,1017.4,0.0,16.18,20.75
10206,2018-08-16,17.6,1017.1,0.0,15.904000000000002,20.75
10207,2018-08-16,17.0,1016.7,0.0,15.6,20.75
10208,2018-08-16,16.6,1016.3,0.0,15.315999999999999,20.75
10209,2018-08-16,15.8,1015.8,0.0,14.764000000000001,20.75
10210,2018-08-16,15.0,1015.7,12.0,14.1,20.75
10211,2018-08-16,16.2,1015.5,130.0,15.464,20.75
10212,2018-08-16,19.2,1015.2,281.0,17.084,20.75
10213,2018-08-16,22.5,1015.1,411.0,18.14,20.75
10214,2018-08-16,25.0,1014.9,638.0,19.230999999999998,20.75
10215,2018-08-16,25.8,1014.5,789.0,19.45,20.75
10216,2018-08-16,27.6,1013.9,786.0,19.724,20.75
10217,2018-08-16,28.5,1013.1,823.0,20.044,20.75
10218,2018-08-16,28.3,1012.9,786.0,19.349,20.75
10219,2018-08-16,30.1,1012.2,715.0,20.048,20.75
10220,2018-08-16,30.1,1011.7,601.0,19.584,20.75
10221,2018-08-16,30.0,1011.2,417.0,19.28,20.75
10222,2018-08-16,29.5,1010.8,278.0,19.186,20.75
10223,2018-08-16,25.2,1011.2,33.0,19.8,20.75
10224,2018-08-16,22.8,1011.9,0.0,18.96,20.75
10225,2018-08-16,21.5,1012.8,0.0,18.152,20.75
10226,2018-08-16,19.5,1013.6,0.0,16.87,20.75
10227,2018-08-17,19.2,1014.2,0.0,16.524,20.75
10228,2018-08-17,18.6,1014.4,0.0,16.34,23.3
10229,2018-08-17,18.2,1014.1,0.0,16.09,23.3
10230,2018-08-17,18.0,1014.6,0.0,16.02,23.3
10231,2018-08-17,17.4,1014.8,0.0,15.857999999999999,23.3
10232,2018-08-17,16.8,1014.9,0.0,15.3,23.3
10233,2018-08-17,15.9,1015.7,0.0,13.927999999999999,23.3
10234,2018-08-17,15.3,1016.6,5.0,14.012,23.3
10235,2018-08-17,15.2,1017.3,46.0,14.012,23.3
10236,2018-08-17,15.9,1017.6,385.0,14.532,23.3
10237,2018-08-17,17.9,1018.2,591.0,15.276,23.3
10238,2018-08-17,18.3,1018.6,128.0,15.06,23.3
10239,2018-08-17,20.4,1018.9,967.0,14.98,23.3
10240,2018-08-17,21.2,1018.9,960.0,15.208,23.3
10241,2018-08-17,22.2,1019.1,232.0,14.876,23.3
10242,2018-08-17,22.2,1019.1,958.0,15.408,23.3
10243,2018-08-17,22.4,1019.0,751.0,15.412,23.3
10244,2018-08-17,22.8,1018.7,677.0,15.408,23.3
10245,2018-08-17,23.2,1018.6,468.0,15.392000000000001,23.3
10246,2018-08-17,23.4,1018.8,81.0,15.388,23.3
10247,2018-08-17,22.1,1019.2,77.0,14.8,23.3
10248,2018-08-17,20.9,1019.9,5.0,14.42,23.3
10249,2018-08-17,19.3,1020.8,0.0,14.248,23.3
10250,2018-08-17,18.0,1021.4,0.0,13.98,23.3
10251,2018-08-18,16.8,1021.8,0.0,13.835999999999999,23.3
10252,2018-08-18,16.0,1022.1,0.0,13.46,19.25
10253,2018-08-18,15.4,1022.4,0.0,13.152000000000001,19.25
10254,2018-08-18,14.9,1022.4,0.0,12.92,19.25
10255,2018-08-18,14.1,1022.2,0.0,12.52,19.25
10256,2018-08-18,13.1,1022.3,0.0,11.88,19.25
10257,2018-08-18,13.5,1022.4,0.0,12.1,19.25
10258,2018-08-18,12.7,1022.5,9.0,11.38,19.25
10259,2018-08-18,13.3,1022.6,127.0,11.9,19.25
10260,2018-08-18,15.5,1022.7,330.0,13.255999999999998,19.25
10261,2018-08-18,16.8,1023.2,499.0,14.425999999999998,19.25
10262,2018-08-18,18.1,1023.2,643.0,14.22,19.25
10263,2018-08-18,19.4,1023.0,749.0,14.112,19.25
10264,2018-08-18,21.0,1022.8,812.0,14.982999999999999,19.25
10265,2018-08-18,21.9,1022.5,819.0,15.588,19.25
10266,2018-08-18,22.4,1022.1,782.0,16.016,19.25
10267,2018-08-18,23.8,1021.6,691.0,16.69,19.25
10268,2018-08-18,24.0,1021.2,585.0,16.83,19.25
10269,2018-08-18,23.8,1021.1,413.0,16.92,19.25
10270,2018-08-18,23.6,1020.8,239.0,17.1,19.25
10271,2018-08-18,23.0,1021.0,69.0,16.84,19.25
10272,2018-08-18,21.0,1021.5,5.0,16.04,19.25
10273,2018-08-18,19.7,1022.0,0.0,15.690999999999999,19.25
10274,2018-08-18,18.7,1022.4,0.0,15.44,19.25
10275,2018-08-19,17.5,1022.7,0.0,14.91,19.25
10276,2018-08-19,16.7,1022.5,0.0,14.552999999999999,19.8
10277,2018-08-19,16.6,1022.5,0.0,14.668,19.8
10278,2018-08-19,15.9,1022.3,0.0,14.164000000000001,19.8
10279,2018-08-19,15.3,1022.2,0.0,14.012,19.8
10280,2018-08-19,14.7,1022.0,0.0,13.512,19.8
10281,2018-08-19,14.2,1021.8,0.0,13.116,19.8
10282,2018-08-19,14.2,1022.0,9.0,13.3,19.8
10283,2018-08-19,16.1,1022.0,123.0,14.62,19.8
10284,2018-08-19,17.7,1022.1,297.0,15.56,19.8
10285,2018-08-19,20.2,1022.0,504.0,16.42,19.8
10286,2018-08-19,20.9,1021.9,679.0,16.567,19.8
10287,2018-08-19,21.7,1021.8,772.0,16.82,19.8
10288,2018-08-19,23.6,1021.2,807.0,17.74,19.8
10289,2018-08-19,25.4,1020.8,810.0,18.3,19.8
10290,2018-08-19,26.1,1020.4,751.0,18.642,19.8
10291,2018-08-19,26.4,1019.8,673.0,18.642,19.8
10292,2018-08-19,26.9,1019.5,550.0,18.742,19.8
10293,2018-08-19,27.5,1019.2,390.0,19.075,19.8
10294,2018-08-19,27.0,1018.9,171.0,18.48,19.8
10295,2018-08-19,27.0,1018.8,76.0,18.48,19.8
10296,2018-08-19,25.6,1018.8,7.0,18.028,19.8
10297,2018-08-19,24.3,1019.3,0.0,18.474,19.8
10298,2018-08-19,22.2,1019.7,0.0,18.54,19.8
10299,2018-08-20,21.3,1020.0,0.0,18.389,19.8
10300,2018-08-20,20.5,1020.1,0.0,18.0,20.1
10301,2018-08-20,20.0,1019.9,0.0,17.98,20.1
10302,2018-08-20,19.6,1019.6,0.0,17.76,20.1
10303,2018-08-20,19.1,1019.3,0.0,17.668,20.1
10304,2018-08-20,19.3,1019.0,0.0,17.957,20.1
10305,2018-08-20,19.3,1019.2,0.0,17.957,20.1
10306,2018-08-20,19.2,1019.2,0.0,17.98,20.1
10307,2018-08-20,18.4,1019.6,33.0,17.715999999999998,20.1
10308,2018-08-20,18.7,1020.0,81.0,17.998,20.1
10309,2018-08-20,19.0,1020.3,135.0,17.92,20.1
10310,2018-08-20,19.5,1020.4,232.0,18.02,20.1
10311,2018-08-20,19.8,1020.5,338.0,17.845,20.1
10312,2018-08-20,20.8,1020.3,181.0,18.428,20.1
10313,2018-08-20,20.9,1020.3,214.0,18.105999999999998,20.1
10314,2018-08-20,21.3,1020.2,457.0,17.684,20.1
10315,2018-08-20,22.3,1019.9,288.0,18.22,20.1
10316,2018-08-20,22.8,1019.6,229.0,18.62,20.1
10317,2018-08-20,23.4,1019.4,158.0,18.968,20.1
10318,2018-08-20,23.5,1019.0,132.0,18.75,20.1
10319,2018-08-20,23.4,1018.9,28.0,18.82,20.1
10320,2018-08-20,22.9,1019.1,0.0,18.68,20.1
10321,2018-08-20,22.4,1019.5,0.0,18.56,20.1
10322,2018-08-20,22.0,1019.9,0.0,18.34,20.1
10323,2018-08-21,21.5,1019.8,0.0,18.035,20.1
10324,2018-08-21,20.3,1019.9,0.0,17.542,18.8
10325,2018-08-21,19.7,1019.7,0.0,17.377,18.8
10326,2018-08-21,19.4,1019.8,0.0,17.248,18.8
10327,2018-08-21,19.0,1019.7,0.0,17.14,18.8
10328,2018-08-21,19.0,1019.3,0.0,17.14,18.8
10329,2018-08-21,19.1,1019.2,0.0,17.224,18.8
10330,2018-08-21,18.7,1019.5,0.0,17.09,18.8
10331,2018-08-21,18.9,1019.6,35.0,17.38,18.8
10332,2018-08-21,19.5,1019.9,111.0,17.675,18.8
10333,2018-08-21,20.7,1020.0,250.0,18.454,18.8
10334,2018-08-21,22.0,1020.0,345.0,19.18,18.8
10335,2018-08-21,22.6,1019.6,415.0,19.22,18.8
10336,2018-08-21,24.2,1019.4,397.0,19.98,18.8
10337,2018-08-21,24.2,1018.9,315.0,19.6,18.8
10338,2018-08-21,24.5,1018.5,338.0,19.64,18.8
10339,2018-08-21,26.0,1018.0,134.0,20.16,18.8
10340,2018-08-21,25.2,1017.7,276.0,20.108,18.8
10341,2018-08-21,25.5,1017.1,193.0,20.0,18.8
10342,2018-08-21,25.1,1016.9,109.0,19.916,18.8
10343,2018-08-21,24.6,1016.6,47.0,19.74,18.8
10344,2018-08-21,23.6,1017.0,0.0,19.436,18.8
10345,2018-08-21,22.4,1017.4,0.0,19.16,18.8
10346,2018-08-21,21.6,1017.5,0.0,18.727999999999998,18.8
10347,2018-08-22,20.6,1017.5,0.0,18.1,18.8
10348,2018-08-22,19.9,1017.4,0.0,17.896,22.2
10349,2018-08-22,19.3,1017.2,0.0,17.704,22.2
10350,2018-08-22,18.9,1016.8,0.0,17.49,22.2
10351,2018-08-22,18.4,1016.8,0.0,17.26,22.2
10352,2018-08-22,17.8,1016.7,0.0,16.936,22.2
10353,2018-08-22,17.4,1016.5,0.0,16.776,22.2
10354,2018-08-22,17.0,1016.5,7.0,16.4,22.2
10355,2018-08-22,17.8,1016.7,111.0,17.26,22.2
10356,2018-08-22,20.2,1016.8,313.0,18.31,22.2
10357,2018-08-22,22.6,1016.9,295.0,18.98,22.2
10358,2018-08-22,24.3,1016.8,485.0,19.7,22.2
10359,2018-08-22,26.5,1016.5,837.0,20.025,22.2
10360,2018-08-22,26.9,1016.3,230.0,20.072,22.2
10361,2018-08-22,27.9,1015.9,954.0,20.5,22.2
10362,2018-08-22,27.2,1015.4,207.0,20.048,22.2
10363,2018-08-22,28.5,1014.9,763.0,20.54,22.2
10364,2018-08-22,27.8,1014.5,165.0,20.3,22.2
10365,2018-08-22,28.8,1014.1,452.0,20.804000000000002,22.2
10366,2018-08-22,28.1,1013.9,65.0,20.477999999999998,22.2
10367,2018-08-22,27.6,1014.0,58.0,20.262,22.2
10368,2018-08-22,25.6,1014.3,0.0,19.76,22.2
10369,2018-08-22,24.0,1015.0,0.0,19.3,22.2
10370,2018-08-22,22.8,1015.2,0.0,19.1,22.2
10371,2018-08-23,21.9,1015.3,0.0,18.644000000000002,22.2
10372,2018-08-23,20.5,1015.2,0.0,18.0,23.95
10373,2018-08-23,19.5,1015.1,0.0,17.79,23.95
10374,2018-08-23,18.9,1014.6,0.0,17.49,23.95
10375,2018-08-23,18.0,1014.4,0.0,16.9,23.95
10376,2018-08-23,16.9,1014.0,0.0,16.305999999999997,23.95
10377,2018-08-23,16.5,1013.7,0.0,16.025,23.95
10378,2018-08-23,16.0,1014.1,0.0,15.55,23.95
10379,2018-08-23,16.1,1014.1,32.0,15.645,23.95
10380,2018-08-23,16.5,1014.2,67.0,15.93,23.95
10381,2018-08-23,17.7,1014.1,339.0,16.523,23.95
10382,2018-08-23,20.0,1014.0,585.0,17.42,23.95
10383,2018-08-23,21.4,1013.9,311.0,17.918,23.95
10384,2018-08-23,22.3,1013.4,446.0,18.5,23.95
10385,2018-08-23,23.5,1013.1,874.0,18.828,23.95
10386,2018-08-23,24.2,1012.9,782.0,18.375999999999998,23.95
10387,2018-08-23,24.0,1012.6,694.0,18.5,23.95
10388,2018-08-23,23.4,1012.4,545.0,18.227999999999998,23.95
10389,2018-08-23,23.5,1012.1,376.0,18.15,23.95
10390,2018-08-23,23.1,1012.0,167.0,18.084,23.95
10391,2018-08-23,23.1,1011.9,32.0,18.012,23.95
10392,2018-08-23,22.4,1012.4,0.0,18.46,23.95
10393,2018-08-23,21.3,1012.6,0.0,18.21,23.95
10394,2018-08-23,20.9,1012.8,0.0,17.812,23.95
10395,2018-08-24,19.0,1013.4,0.0,17.47,23.95
10396,2018-08-24,15.8,1014.1,0.0,15.064,20.8
10397,2018-08-24,15.2,1013.9,0.0,14.22,20.8
10398,2018-08-24,15.0,1014.0,0.0,13.9,20.8
10399,2018-08-24,14.4,1014.0,0.0,13.4,20.8
10400,2018-08-24,14.0,1013.9,0.0,13.0,20.8
10401,2018-08-24,13.7,1014.1,0.0,12.9,20.8
10402,2018-08-24,13.8,1014.6,0.0,13.0,20.8
10403,2018-08-24,13.8,1015.1,76.0,13.0,20.8
10404,2018-08-24,14.4,1015.4,236.0,13.224,20.8
10405,2018-08-24,15.0,1015.8,369.0,13.3,20.8
10406,2018-08-24,15.9,1016.2,237.0,13.18,20.8
10407,2018-08-24,16.8,1016.3,483.0,13.095999999999998,20.8
10408,2018-08-24,17.0,1016.2,443.0,12.89,20.8
10409,2018-08-24,17.7,1016.1,315.0,13.2,20.8
10410,2018-08-24,17.3,1016.2,425.0,13.562000000000001,20.8
10411,2018-08-24,18.7,1015.4,241.0,13.376,20.8
10412,2018-08-24,19.5,1014.8,710.0,12.782,20.8
10413,2018-08-24,19.4,1014.6,120.0,12.277999999999999,20.8
10414,2018-08-24,18.8,1014.4,127.0,12.216,20.8
10415,2018-08-24,18.2,1014.5,114.0,12.452,20.8
10416,2018-08-24,16.7,1014.7,0.0,12.508,20.8
10417,2018-08-24,15.5,1014.8,0.0,11.825,20.8
10418,2018-08-24,15.3,1014.6,0.0,11.889000000000001,20.8
10419,2018-08-25,15.2,1014.1,0.0,11.806,20.8
10420,2018-08-25,14.9,1013.8,0.0,11.8,17.7
10421,2018-08-25,14.9,1013.5,0.0,12.02,17.7
10422,2018-08-25,14.8,1012.9,0.0,12.14,17.7
10423,2018-08-25,12.8,1013.1,0.0,11.9,17.7
10424,2018-08-25,12.4,1013.1,0.0,11.6,17.7
10425,2018-08-25,11.9,1013.2,0.0,11.114,17.7
10426,2018-08-25,11.9,1013.4,0.0,11.207,17.7
10427,2018-08-25,12.0,1013.8,33.0,11.4,17.7
10428,2018-08-25,12.4,1014.3,283.0,11.6,17.7
10429,2018-08-25,13.1,1014.7,369.0,11.52,17.7
10430,2018-08-25,13.9,1015.1,185.0,11.494000000000002,17.7
10431,2018-08-25,15.0,1015.2,348.0,11.366,17.7
10432,2018-08-25,15.9,1015.1,951.0,10.95,17.7
10433,2018-08-25,17.1,1015.1,216.0,11.3,17.7
10434,2018-08-25,17.1,1014.8,935.0,10.91,17.7
10435,2018-08-25,18.2,1014.8,722.0,11.354000000000001,17.7
10436,2018-08-25,19.1,1014.6,689.0,11.987,17.7
10437,2018-08-25,18.2,1014.8,415.0,11.492,17.7
10438,2018-08-25,17.6,1015.2,102.0,11.519,17.7
10439,2018-08-25,17.3,1015.4,51.0,11.304,17.7
10440,2018-08-25,16.0,1016.1,0.0,11.06,17.7
10441,2018-08-25,15.1,1016.7,0.0,10.86,17.7
10442,2018-08-25,14.1,1017.0,0.0,10.56,17.7
10443,2018-08-26,12.4,1017.2,0.0,9.86,17.7
10444,2018-08-26,11.3,1017.3,0.0,9.221,16.4
10445,2018-08-26,10.1,1017.3,0.0,8.624,16.4
10446,2018-08-26,9.2,1017.1,0.0,8.072000000000001,16.4
10447,2018-08-26,8.8,1017.0,0.0,7.926,16.4
10448,2018-08-26,8.2,1017.0,0.0,7.314,16.4
10449,2018-08-26,8.1,1016.7,0.0,7.38,16.4
10450,2018-08-26,8.3,1016.6,0.0,7.58,16.4
10451,2018-08-26,10.7,1016.6,93.0,9.161,16.4
10452,2018-08-26,14.3,1016.4,192.0,11.56,16.4
10453,2018-08-26,16.5,1016.4,243.0,11.98,16.4
10454,2018-08-26,19.3,1016.1,490.0,12.943,16.4
10455,2018-08-26,21.9,1015.5,563.0,13.82,16.4
10456,2018-08-26,21.8,1014.8,570.0,13.189,16.4
10457,2018-08-26,22.6,1014.1,457.0,13.36,16.4
10458,2018-08-26,22.6,1013.4,352.0,13.2,16.4
10459,2018-08-26,22.8,1012.5,264.0,13.82,16.4
10460,2018-08-26,22.3,1011.9,176.0,14.18,16.4
10461,2018-08-26,23.6,1010.9,202.0,14.748,16.4
10462,2018-08-26,23.1,1010.5,90.0,14.998,16.4
10463,2018-08-26,22.6,1010.1,39.0,15.255999999999998,16.4
10464,2018-08-26,22.0,1009.9,0.0,15.4,16.4
10465,2018-08-26,21.7,1010.0,0.0,15.404000000000002,16.4
10466,2018-08-26,21.5,1009.8,0.0,15.355,16.4
10467,2018-08-27,21.4,1009.6,0.0,15.53,16.4
10468,2018-08-27,20.9,1010.0,0.0,15.46,17.55
10469,2018-08-27,20.2,1009.9,0.0,15.8,17.55
10470,2018-08-27,18.2,1010.1,0.0,16.09,17.55
10471,2018-08-27,17.2,1009.9,0.0,16.078,17.55
10472,2018-08-27,17.5,1010.0,0.0,16.24,17.55
10473,2018-08-27,17.8,1010.1,0.0,16.612000000000002,17.55
10474,2018-08-27,17.7,1010.5,0.0,16.63,17.55
10475,2018-08-27,17.6,1011.2,25.0,16.752,17.55
10476,2018-08-27,15.9,1012.1,62.0,15.445,17.55
10477,2018-08-27,16.7,1012.5,301.0,15.827,17.55
10478,2018-08-27,16.8,1013.0,220.0,15.918,17.55
10479,2018-08-27,18.3,1013.3,392.0,16.2,17.55
10480,2018-08-27,18.5,1013.8,239.0,15.7,17.55
10481,2018-08-27,19.3,1014.0,332.0,15.994000000000002,17.55
10482,2018-08-27,20.7,1014.2,912.0,16.025,17.55
10483,2018-08-27,21.4,1014.4,320.0,15.798,17.55
10484,2018-08-27,22.3,1014.4,520.0,15.992,17.55
10485,2018-08-27,21.9,1014.6,181.0,15.588,17.55
10486,2018-08-27,21.5,1015.3,179.0,15.49,17.55
10487,2018-08-27,19.6,1015.9,39.0,14.76,17.55
10488,2018-08-27,17.6,1016.5,0.0,14.061,17.55
10489,2018-08-27,16.3,1017.2,0.0,13.213,17.55
10490,2018-08-27,15.4,1017.8,0.0,12.84,17.55
10491,2018-08-28,14.7,1018.2,0.0,12.56,17.55
10492,2018-08-28,13.8,1018.3,0.0,12.08,15.2
10493,2018-08-28,13.4,1018.2,0.0,11.84,15.2
10494,2018-08-28,13.0,1018.2,0.0,11.52,15.2
10495,2018-08-28,12.4,1018.1,0.0,11.16,15.2
10496,2018-08-28,11.6,1017.8,0.0,10.556,15.2
10497,2018-08-28,11.4,1018.0,0.0,10.55,15.2
10498,2018-08-28,11.1,1018.1,0.0,10.280999999999999,15.2
10499,2018-08-28,12.1,1018.1,84.0,11.2,15.2
10500,2018-08-28,15.6,1018.0,272.0,13.24,15.2
10501,2018-08-28,17.9,1017.6,450.0,14.368,15.2
10502,2018-08-28,19.9,1017.5,582.0,15.104000000000001,15.2
10503,2018-08-28,21.3,1017.2,710.0,15.868,15.2
10504,2018-08-28,22.9,1016.7,752.0,16.752,15.2
10505,2018-08-28,23.6,1016.4,773.0,16.94,15.2
10506,2018-08-28,24.8,1015.4,751.0,16.924,15.2
10507,2018-08-28,25.0,1014.5,668.0,16.9,15.2
10508,2018-08-28,25.7,1013.8,526.0,16.912,15.2
10509,2018-08-28,26.1,1013.3,350.0,16.816,15.2
10510,2018-08-28,26.0,1012.7,179.0,16.73,15.2
10511,2018-08-28,25.7,1012.5,40.0,16.63,15.2
10512,2018-08-28,23.4,1012.2,0.0,15.93,15.2
10513,2018-08-28,21.9,1012.1,0.0,15.588,15.2
10514,2018-08-28,21.5,1011.5,0.0,15.49,15.2
