0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
10515,2018-08-29,21.5,1011.4,0.0,15.76,15.2
10516,2018-08-29,20.5,1010.6,0.0,16.275,20.3
10517,2018-08-29,20.0,1010.5,0.0,16.17,20.3
10518,2018-08-29,20.4,1011.0,0.0,16.712,20.3
10519,2018-08-29,17.4,1011.3,0.0,16.256,20.3
10520,2018-08-29,17.0,1008.7,0.0,16.4,20.3
10521,2018-08-29,17.4,1009.6,0.0,16.785,20.3
10522,2018-08-29,17.5,1010.1,0.0,17.08,20.3
10523,2018-08-29,17.8,1010.0,14.0,17.368,20.3
10524,2018-08-29,18.1,1010.5,47.0,17.545,20.3
10525,2018-08-29,18.4,1010.9,107.0,17.715999999999998,20.3
10526,2018-08-29,18.9,1011.3,174.0,18.067,20.3
10527,2018-08-29,21.2,1011.5,232.0,19.34,20.3
10528,2018-08-29,20.5,1011.5,211.0,18.375,20.3
10529,2018-08-29,17.4,1012.7,51.0,16.672,20.3
10530,2018-08-29,16.5,1013.4,294.0,15.648,20.3
10531,2018-08-29,16.4,1014.6,54.0,15.347999999999999,20.3
10532,2018-08-29,16.4,1015.1,155.0,14.675999999999998,20.3
10533,2018-08-29,17.3,1015.7,195.0,14.772,20.3
10534,2018-08-29,17.4,1016.3,39.0,14.25,20.3
10535,2018-08-29,17.0,1017.1,32.0,14.04,20.3
10536,2018-08-29,16.4,1018.1,0.0,13.998,20.3
10537,2018-08-29,16.3,1019.1,0.0,14.23,20.3
10538,2018-08-29,16.3,1019.8,0.0,14.458,20.3
10539,2018-08-30,16.2,1019.9,0.0,14.352,20.3
10540,2018-08-30,15.9,1020.3,0.0,14.282,16.2
10541,2018-08-30,15.5,1020.6,0.0,14.11,16.2
10542,2018-08-30,15.2,1020.6,0.0,14.012,16.2
10543,2018-08-30,15.0,1020.6,0.0,14.008,16.2
10544,2018-08-30,14.5,1020.7,0.0,13.5,16.2
10545,2018-08-30,14.4,1020.8,0.0,13.5,16.2
10546,2018-08-30,14.5,1021.1,0.0,13.7,16.2
10547,2018-08-30,14.4,1021.5,88.0,13.7,16.2
10548,2018-08-30,14.7,1021.8,149.0,14.0,16.2
10549,2018-08-30,15.8,1022.0,193.0,14.77,16.2
10550,2018-08-30,17.7,1022.2,626.0,15.585999999999999,16.2
10551,2018-08-30,19.0,1021.9,408.0,15.32,16.2
10552,2018-08-30,20.0,1021.6,332.0,15.26,16.2
10553,2018-08-30,20.7,1021.3,214.0,15.56,16.2
10554,2018-08-30,19.6,1021.4,139.0,14.76,16.2
10555,2018-08-30,20.4,1021.2,100.0,15.06,16.2
10556,2018-08-30,18.9,1021.0,74.0,15.04,16.2
10557,2018-08-30,19.2,1020.9,139.0,15.05,16.2
10558,2018-08-30,19.0,1020.5,44.0,15.253,16.2
10559,2018-08-30,19.1,1020.5,18.0,15.253,16.2
10560,2018-08-30,17.8,1020.8,0.0,14.744000000000002,16.2
10561,2018-08-30,17.5,1021.1,0.0,15.17,16.2
10562,2018-08-30,16.4,1020.7,0.0,14.34,16.2
10563,2018-08-31,16.4,1020.6,0.0,14.452,16.2
10564,2018-08-31,16.2,1020.7,0.0,14.352,18.45
10565,2018-08-31,15.6,1020.4,0.0,14.1,18.45
10566,2018-08-31,15.5,1020.1,0.0,14.11,18.45
10567,2018-08-31,15.7,1019.9,0.0,14.3,18.45
10568,2018-08-31,15.0,1019.9,0.0,13.905999999999999,18.45
10569,2018-08-31,14.4,1019.7,0.0,13.4,18.45
10570,2018-08-31,13.9,1019.8,0.0,12.84,18.45
10571,2018-08-31,14.4,1020.0,49.0,13.048,18.45
10572,2018-08-31,16.3,1020.1,262.0,14.235999999999999,18.45
10573,2018-08-31,18.5,1020.5,501.0,14.37,18.45
10574,2018-08-31,19.6,1020.9,497.0,14.412,18.45
10575,2018-08-31,20.1,1020.7,793.0,14.74,18.45
10576,2018-08-31,21.3,1020.5,928.0,15.075999999999999,18.45
10577,2018-08-31,20.3,1020.4,183.0,14.33,18.45
10578,2018-08-31,20.9,1020.4,777.0,14.55,18.45
10579,2018-08-31,21.7,1020.0,469.0,15.072000000000001,18.45
10580,2018-08-31,21.7,1020.1,555.0,14.542,18.45
10581,2018-08-31,21.4,1020.1,355.0,14.716,18.45
10582,2018-08-31,20.9,1020.2,167.0,14.68,18.45
10583,2018-08-31,20.1,1020.5,30.0,14.64,18.45
10584,2018-08-31,18.2,1021.1,0.0,14.088,18.45
10585,2018-08-31,16.9,1021.8,0.0,13.315999999999999,18.45
10586,2018-08-31,16.2,1022.4,0.0,12.868,18.45
10587,2018-09-01,15.8,1022.6,0.0,12.527999999999999,18.45
10588,2018-09-01,15.4,1022.6,0.0,12.285,18.1
10589,2018-09-01,14.0,1022.5,0.0,11.4,18.1
10590,2018-09-01,13.7,1022.4,0.0,10.87,18.1
10591,2018-09-01,13.3,1022.6,0.0,10.751,18.1
10592,2018-09-01,13.0,1022.6,0.0,10.54,18.1
10593,2018-09-01,12.0,1022.8,0.0,10.0,18.1
10594,2018-09-01,11.4,1023.2,0.0,9.686,18.1
10595,2018-09-01,12.3,1023.7,81.0,10.48,18.1
10596,2018-09-01,14.7,1023.9,283.0,11.86,18.1
10597,2018-09-01,17.0,1024.3,466.0,12.89,18.1
10598,2018-09-01,18.4,1024.8,619.0,13.04,18.1
10599,2018-09-01,19.8,1024.7,729.0,12.884,18.1
10600,2018-09-01,20.2,1024.4,796.0,12.462,18.1
10601,2018-09-01,20.9,1024.2,796.0,12.738,18.1
10602,2018-09-01,21.2,1024.0,751.0,12.956,18.1
10603,2018-09-01,21.7,1023.7,663.0,13.345999999999998,18.1
10604,2018-09-01,22.0,1023.2,520.0,13.42,18.1
10605,2018-09-01,21.8,1022.8,338.0,13.582,18.1
10606,2018-09-01,21.2,1022.8,158.0,13.26,18.1
10607,2018-09-01,20.4,1023.1,28.0,13.124,18.1
10608,2018-09-01,18.4,1023.6,0.0,12.635,18.1
10609,2018-09-01,17.2,1023.9,0.0,12.308,18.1
10610,2018-09-01,16.5,1023.8,0.0,11.98,18.1
10611,2018-09-02,16.4,1023.9,0.0,11.9,18.1
10612,2018-09-02,15.6,1023.7,0.0,11.568,17.85
10613,2018-09-02,14.5,1023.6,0.0,11.24,17.85
10614,2018-09-02,13.9,1023.5,0.0,11.09,17.85
10615,2018-09-02,13.2,1023.1,0.0,10.644,17.85
10616,2018-09-02,12.3,1022.9,0.0,10.088,17.85
10617,2018-09-02,12.0,1022.5,0.0,9.9,17.85
10618,2018-09-02,11.8,1022.5,0.0,9.802999999999999,17.85
10619,2018-09-02,11.6,1022.4,72.0,9.884,17.85
10620,2018-09-02,14.2,1022.4,274.0,11.68,17.85
10621,2018-09-02,16.4,1022.6,459.0,12.61,17.85
10622,2018-09-02,18.4,1022.6,613.0,12.975999999999999,17.85
10623,2018-09-02,20.5,1022.5,714.0,13.97,17.85
10624,2018-09-02,20.7,1021.8,782.0,13.456,17.85
10625,2018-09-02,21.4,1021.1,791.0,13.42,17.85
10626,2018-09-02,22.1,1020.5,744.0,13.74,17.85
10627,2018-09-02,22.5,1019.7,649.0,14.18,17.85
10628,2018-09-02,23.1,1019.2,515.0,14.357999999999999,17.85
10629,2018-09-02,22.9,1018.9,352.0,14.37,17.85
10630,2018-09-02,22.6,1018.5,171.0,14.16,17.85
10631,2018-09-02,21.9,1018.2,32.0,14.118,17.85
10632,2018-09-02,19.8,1018.3,0.0,13.368,17.85
10633,2018-09-02,18.6,1018.4,0.0,12.968,17.85
10634,2018-09-02,17.9,1018.3,0.0,12.755,17.85
10635,2018-09-03,17.5,1018.1,0.0,12.625,17.85
10636,2018-09-03,16.7,1018.2,0.0,12.34,17.2
10637,2018-09-03,15.9,1017.9,0.0,12.054,17.2
10638,2018-09-03,14.8,1017.6,0.0,11.72,17.2
10639,2018-09-03,14.0,1017.4,0.0,11.5,17.2
10640,2018-09-03,13.6,1016.9,0.0,11.384,17.2
10641,2018-09-03,13.0,1017.0,0.0,11.09,17.2
10642,2018-09-03,13.3,1017.3,0.0,11.58,17.2
10643,2018-09-03,14.5,1017.5,49.0,12.32,17.2
10644,2018-09-03,15.7,1017.2,174.0,13.328,17.2
10645,2018-09-03,17.7,1017.4,151.0,14.744000000000002,17.2
10646,2018-09-03,18.1,1017.3,272.0,14.92,17.2
10647,2018-09-03,19.4,1017.2,353.0,15.607999999999999,17.2
10648,2018-09-03,21.1,1016.7,759.0,15.92,17.2
10649,2018-09-03,21.9,1016.2,503.0,16.005,17.2
10650,2018-09-03,22.6,1015.8,403.0,16.184,17.2
10651,2018-09-03,22.4,1015.7,264.0,16.312,17.2
10652,2018-09-03,22.7,1015.5,220.0,16.488,17.2
10653,2018-09-03,22.5,1015.5,163.0,16.55,17.2
10654,2018-09-03,21.9,1015.5,44.0,16.283,17.2
10655,2018-09-03,21.3,1015.5,18.0,15.834000000000001,17.2
10656,2018-09-03,20.6,1015.7,0.0,15.22,17.2
10657,2018-09-03,19.7,1016.4,0.0,14.892999999999999,17.2
10658,2018-09-03,19.2,1016.3,0.0,15.187999999999999,17.2
10659,2018-09-04,19.0,1016.4,0.0,15.32,17.2
10660,2018-09-04,18.2,1016.4,0.0,14.99,17.5
10661,2018-09-04,17.5,1016.4,0.0,14.825,17.5
10662,2018-09-04,17.1,1016.4,0.0,14.687999999999999,17.5
10663,2018-09-04,16.8,1016.3,0.0,14.414000000000001,17.5
10664,2018-09-04,16.7,1016.4,0.0,14.202,17.5
10665,2018-09-04,16.5,1016.1,0.0,14.105,17.5
10666,2018-09-04,16.6,1016.1,0.0,14.212,17.5
10667,2018-09-04,16.4,1016.1,49.0,14.34,17.5
10668,2018-09-04,16.8,1016.3,93.0,14.988,17.5
10669,2018-09-04,17.5,1016.2,221.0,15.82,17.5
10670,2018-09-04,19.0,1016.2,283.0,16.7,17.5
10671,2018-09-04,18.5,1016.4,90.0,16.8,17.5
10672,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10673,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10674,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10675,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10676,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10677,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10678,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10679,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10680,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10681,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10682,2018-09-04,17.9,1016.4,74.0,16.81,17.5
10683,2018-09-05,17.9,1016.4,74.0,16.81,17.5
10684,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10685,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10686,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10687,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10688,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10689,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10690,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10691,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10692,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10693,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10694,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10695,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10696,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10697,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10698,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10699,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10700,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10701,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10702,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10703,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10704,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10705,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10706,2018-09-05,17.9,1016.4,74.0,16.81,21.3
10707,2018-09-06,17.9,1016.4,74.0,16.81,21.3
10708,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10709,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10710,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10711,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10712,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10713,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10714,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10715,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10716,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10717,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10718,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10719,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10720,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10721,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10722,2018-09-06,17.9,1016.4,74.0,16.81,8.95
10723,2018-09-06,30.0,0.0,32767.0,29.4,8.95
10724,2018-09-06,20.3,1013.2,134.0,15.875,8.95
10725,2018-09-06,20.2,1013.0,148.0,15.415999999999999,8.95
10726,2018-09-06,19.7,1013.1,132.0,15.082,8.95
10727,2018-09-06,19.0,1013.3,19.0,14.48,8.95
10728,2018-09-06,17.8,1013.8,0.0,13.91,8.95
10729,2018-09-06,16.7,1014.5,0.0,13.734000000000002,8.95
10730,2018-09-06,15.5,1014.7,0.0,13.116,8.95
10731,2018-09-07,14.5,1014.8,0.0,12.4,8.95
10732,2018-09-07,14.0,1014.6,0.0,12.18,23.95
10733,2018-09-07,13.2,1014.4,0.0,11.56,23.95
10734,2018-09-07,12.7,1014.2,0.0,11.46,23.95
10735,2018-09-07,13.0,1014.1,0.0,11.84,23.95
10736,2018-09-07,13.1,1014.0,0.0,11.86,23.95
10737,2018-09-07,12.4,1014.0,0.0,11.4,23.95
10738,2018-09-07,12.4,1014.2,0.0,11.5,23.95
10739,2018-09-07,13.0,1014.5,40.0,11.9,23.95
10740,2018-09-07,14.4,1015.1,81.0,13.136,23.95
10741,2018-09-07,15.6,1015.4,113.0,14.2,23.95
10742,2018-09-07,14.8,1016.0,383.0,13.9,23.95
10743,2018-09-07,15.4,1016.4,731.0,13.152000000000001,23.95
10744,2018-09-07,17.0,1016.6,763.0,12.675999999999998,23.95
10745,2018-09-07,17.7,1016.7,773.0,12.311,23.95
10746,2018-09-07,18.4,1016.7,724.0,12.032,23.95
10747,2018-09-07,19.4,1016.6,633.0,12.562000000000001,23.95
10748,2018-09-07,19.9,1016.6,494.0,12.665999999999999,23.95
10749,2018-09-07,19.7,1016.6,330.0,12.692,23.95
10750,2018-09-07,19.9,1016.7,90.0,13.126,23.95
10751,2018-09-07,18.5,1017.1,16.0,12.365,23.95
10752,2018-09-07,16.4,1017.9,0.0,11.66,23.95
10753,2018-09-07,15.1,1018.4,0.0,11.009,23.95
10754,2018-09-07,14.0,1018.9,0.0,10.72,23.95
10755,2018-09-08,13.5,1019.0,0.0,10.41,23.95
10756,2018-09-08,11.8,1019.3,0.0,9.706,10.0
10757,2018-09-08,10.9,1019.5,0.0,9.29,10.0
10758,2018-09-08,10.3,1019.5,0.0,8.749,10.0
10759,2018-09-08,9.8,1019.6,0.0,8.45,10.0
10760,2018-09-08,8.9,1019.6,0.0,7.956,10.0
10761,2018-09-08,9.4,1020.0,0.0,8.446,10.0
10762,2018-09-08,9.6,1019.7,0.0,8.375,10.0
10763,2018-09-08,9.2,1019.7,35.0,8.36,10.0
10764,2018-09-08,12.2,1019.7,202.0,10.72,10.0
10765,2018-09-08,14.9,1019.8,473.0,12.42,10.0
10766,2018-09-08,18.5,1019.9,610.0,13.244000000000002,10.0
10767,2018-09-08,18.1,1019.7,717.0,13.046,10.0
10768,2018-09-08,19.0,1019.4,197.0,13.574000000000002,10.0
10769,2018-09-08,19.9,1019.3,958.0,13.784,10.0
10770,2018-09-08,21.0,1019.0,860.0,14.282,10.0
10771,2018-09-08,21.7,1018.4,649.0,14.628,10.0
10772,2018-09-08,22.9,1018.3,485.0,15.25,10.0
10773,2018-09-08,23.6,1018.0,60.0,15.234000000000002,10.0
10774,2018-09-08,23.3,1017.8,84.0,15.154000000000002,10.0
10775,2018-09-08,21.9,1017.8,16.0,14.65,10.0
10776,2018-09-08,18.9,1018.1,0.0,13.78,10.0
10777,2018-09-08,17.9,1018.4,0.0,13.520999999999999,10.0
10778,2018-09-08,16.7,1018.5,0.0,13.034,10.0
10779,2018-09-09,17.3,1018.7,0.0,13.308,10.0
10780,2018-09-09,17.2,1018.8,0.0,13.34,18.05
10781,2018-09-09,16.4,1019.0,0.0,13.082,18.05
10782,2018-09-09,15.5,1018.9,0.0,12.61,18.05
10783,2018-09-09,15.0,1018.8,0.0,12.4,18.05
10784,2018-09-09,13.9,1019.0,0.0,11.9,18.05
10785,2018-09-09,14.0,1018.7,0.0,11.797,18.05
10786,2018-09-09,13.8,1018.6,0.0,11.592,18.05
10787,2018-09-09,14.0,1018.8,49.0,11.797,18.05
10788,2018-09-09,16.2,1019.0,232.0,13.112,18.05
10789,2018-09-09,19.8,1019.2,371.0,14.76,18.05
10790,2018-09-09,22.3,1019.4,557.0,16.224,18.05
10791,2018-09-09,24.8,1019.2,654.0,17.098,18.05
10792,2018-09-09,26.6,1018.8,726.0,17.246,18.05
10793,2018-09-09,27.0,1018.3,751.0,17.38,18.05
10794,2018-09-09,27.9,1018.1,446.0,17.17,18.05
10795,2018-09-09,28.2,1017.8,371.0,17.204,18.05
10796,2018-09-09,28.1,1017.5,258.0,16.908,18.05
10797,2018-09-09,28.6,1017.4,100.0,17.348,18.05
10798,2018-09-09,28.4,1017.3,72.0,17.584,18.05
10799,2018-09-09,26.6,1017.6,19.0,17.052,18.05
10800,2018-09-09,25.2,1018.0,0.0,17.185,18.05
10801,2018-09-09,22.9,1018.9,0.0,16.594,18.05
10802,2018-09-09,21.1,1019.3,0.0,16.62,18.05
10803,2018-09-10,19.3,1019.5,0.0,16.714000000000002,18.05
10804,2018-09-10,17.9,1019.8,0.0,15.72,19.05
10805,2018-09-10,17.0,1020.6,0.0,15.1,19.05
10806,2018-09-10,16.3,1020.7,0.0,14.572000000000001,19.05
10807,2018-09-10,15.8,1020.7,0.0,14.184000000000001,19.05
10808,2018-09-10,15.2,1020.9,0.0,13.908,19.05
10809,2018-09-10,15.2,1021.0,0.0,14.22,19.05
10810,2018-09-10,14.7,1021.4,0.0,13.9,19.05
10811,2018-09-10,14.3,1022.0,35.0,13.6,19.05
10812,2018-09-10,15.0,1022.3,109.0,14.3,19.05
10813,2018-09-10,14.9,1023.0,185.0,14.2,19.05
10814,2018-09-10,16.0,1023.3,355.0,14.62,19.05
10815,2018-09-10,17.3,1023.3,380.0,15.24,19.05
10816,2018-09-10,18.5,1023.4,770.0,15.37,19.05
10817,2018-09-10,21.3,1022.7,731.0,15.568,19.05
10818,2018-09-10,22.8,1022.5,694.0,15.092,19.05
10819,2018-09-10,23.3,1022.4,626.0,14.436,19.05
10820,2018-09-10,23.6,1022.4,485.0,14.993,19.05
10821,2018-09-10,23.9,1022.2,255.0,15.470999999999998,19.05
10822,2018-09-10,24.0,1022.2,58.0,15.622,19.05
10823,2018-09-10,22.9,1022.3,14.0,15.165999999999999,19.05
10824,2018-09-10,20.9,1023.0,0.0,14.81,19.05
10825,2018-09-10,19.0,1023.4,0.0,14.62,19.05
10826,2018-09-10,17.6,1023.5,0.0,14.568,19.05
10827,2018-09-11,16.5,1023.5,0.0,14.22,19.05
10828,2018-09-11,16.1,1023.5,0.0,14.128,18.5
10829,2018-09-11,15.3,1023.6,0.0,13.684000000000001,18.5
10830,2018-09-11,14.3,1023.5,0.0,13.042,18.5
10831,2018-09-11,13.7,1023.4,0.0,12.62,18.5
10832,2018-09-11,13.7,1023.2,0.0,12.54,18.5
10833,2018-09-11,13.4,1023.0,0.0,12.3,18.5
10834,2018-09-11,14.4,1022.9,0.0,12.872,18.5
10835,2018-09-11,14.5,1023.0,40.0,13.05,18.5
10836,2018-09-11,17.3,1023.1,253.0,14.452,18.5
10837,2018-09-11,19.8,1023.5,429.0,15.632,18.5
10838,2018-09-11,22.9,1023.8,580.0,17.067999999999998,18.5
10839,2018-09-11,23.6,1023.3,686.0,16.55,18.5
10840,2018-09-11,25.3,1023.0,744.0,17.636,18.5
10841,2018-09-11,27.1,1022.5,744.0,18.562,18.5
10842,2018-09-11,27.2,1022.1,701.0,18.043,18.5
10843,2018-09-11,27.6,1021.5,603.0,17.73,18.5
10844,2018-09-11,28.5,1021.0,469.0,17.996,18.5
10845,2018-09-11,28.3,1020.6,301.0,18.035999999999998,18.5
10846,2018-09-11,28.5,1020.3,37.0,18.285,18.5
10847,2018-09-11,26.5,1020.2,11.0,17.618,18.5
10848,2018-09-11,24.6,1020.6,0.0,17.188,18.5
10849,2018-09-11,21.6,1020.7,0.0,16.634,18.5
10850,2018-09-11,20.6,1020.7,0.0,15.975999999999999,18.5
10851,2018-09-12,18.3,1020.5,0.0,15.63,18.5
10852,2018-09-12,19.1,1020.4,0.0,15.852,21.7
10853,2018-09-12,17.1,1020.3,0.0,14.924000000000001,21.7
10854,2018-09-12,15.8,1019.9,0.0,14.184000000000001,21.7
10855,2018-09-12,14.9,1019.6,0.0,13.606,21.7
10856,2018-09-12,14.9,1019.4,0.0,13.312000000000001,21.7
10857,2018-09-12,13.9,1019.5,0.0,12.82,21.7
10858,2018-09-12,14.3,1019.6,0.0,13.214,21.7
10859,2018-09-12,14.7,1019.5,42.0,13.606,21.7
10860,2018-09-12,16.7,1019.8,236.0,14.56,21.7
10861,2018-09-12,18.5,1019.8,422.0,15.7,21.7
10862,2018-09-12,20.2,1020.4,563.0,16.44,21.7
10863,2018-09-12,21.1,1020.3,666.0,16.875999999999998,21.7
10864,2018-09-12,22.5,1020.1,722.0,18.04,21.7
10865,2018-09-12,24.5,1019.5,724.0,18.01,21.7
10866,2018-09-12,25.4,1018.9,670.0,18.016,21.7
10867,2018-09-12,25.7,1018.5,599.0,18.214000000000002,21.7
10868,2018-09-12,26.2,1018.4,408.0,18.305999999999997,21.7
10869,2018-09-12,25.6,1018.1,156.0,18.214000000000002,21.7
10870,2018-09-12,24.5,1018.0,93.0,17.68,21.7
10871,2018-09-12,22.5,1018.3,7.0,17.44,21.7
10872,2018-09-12,20.8,1018.5,0.0,16.738,21.7
10873,2018-09-12,19.8,1019.1,0.0,16.868,21.7
10874,2018-09-12,18.7,1019.0,0.0,16.76,21.7
10875,2018-09-13,18.2,1018.8,0.0,16.64,21.7
10876,2018-09-13,17.8,1019.1,0.0,16.396,19.65
10877,2018-09-13,17.1,1018.8,0.0,15.989,19.65
10878,2018-09-13,16.4,1019.1,0.0,15.46,19.65
10879,2018-09-13,16.1,1018.7,0.0,15.280999999999999,19.65
10880,2018-09-13,15.9,1018.5,0.0,15.081,19.65
10881,2018-09-13,15.2,1018.4,0.0,14.415999999999999,19.65
10882,2018-09-13,15.0,1018.4,0.0,14.4,19.65
10883,2018-09-13,14.7,1018.7,0.0,14.2,19.65
10884,2018-09-13,14.6,1019.0,58.0,14.2,19.65
10885,2018-09-13,14.7,1019.7,42.0,14.2,19.65
10886,2018-09-13,14.6,1020.0,113.0,14.2,19.65
10887,2018-09-13,14.9,1020.2,70.0,14.3,19.65
10888,2018-09-13,15.1,1020.4,102.0,14.407,19.65
10889,2018-09-13,15.7,1020.2,137.0,14.77,19.65
10890,2018-09-13,16.1,1020.2,98.0,14.932,19.65
10891,2018-09-13,16.7,1019.7,130.0,15.2,19.65
10892,2018-09-13,16.3,1019.7,160.0,14.8,19.65
10893,2018-09-13,16.6,1019.8,102.0,14.992,19.65
10894,2018-09-13,17.0,1019.7,56.0,15.1,19.65
10895,2018-09-13,16.7,1019.7,5.0,14.882,19.65
10896,2018-09-13,16.4,1020.3,0.0,14.564,19.65
10897,2018-09-13,16.2,1020.7,0.0,14.352,19.65
10898,2018-09-13,15.9,1020.7,0.0,14.164000000000001,19.65
10899,2018-09-14,15.7,1020.8,0.0,13.988,19.65
10900,2018-09-14,15.2,1021.1,0.0,13.7,16.0
10901,2018-09-14,14.1,1021.1,0.0,12.69,16.0
10902,2018-09-14,13.2,1020.8,0.0,12.04,16.0
10903,2018-09-14,12.6,1020.8,0.0,11.7,16.0
10904,2018-09-14,12.2,1020.7,0.0,11.3,16.0
10905,2018-09-14,11.7,1020.5,0.0,10.924000000000001,16.0
10906,2018-09-14,11.4,1020.5,0.0,10.742,16.0
10907,2018-09-14,11.3,1020.8,42.0,10.649000000000001,16.0
10908,2018-09-14,12.8,1020.9,211.0,11.56,16.0
10909,2018-09-14,14.3,1021.1,425.0,12.527999999999999,16.0
10910,2018-09-14,16.1,1021.3,589.0,13.122,16.0
10911,2018-09-14,17.6,1021.4,671.0,13.472000000000001,16.0
10912,2018-09-14,18.0,1021.1,264.0,12.98,16.0
10913,2018-09-14,18.1,1021.0,826.0,12.98,16.0
10914,2018-09-14,18.7,1020.4,851.0,12.894,16.0
10915,2018-09-14,19.4,1020.3,642.0,13.07,16.0
10916,2018-09-14,19.9,1020.0,482.0,13.126,16.0
10917,2018-09-14,20.0,1019.8,341.0,13.1,16.0
10918,2018-09-14,19.2,1020.1,51.0,13.344000000000001,16.0
