0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
10919,2018-09-14,17.2,1020.9,9.0,12.677,16.0
10920,2018-09-14,16.2,1021.6,0.0,11.974,16.0
10921,2018-09-14,15.0,1022.3,0.0,11.604000000000001,16.0
10922,2018-09-14,14.4,1022.5,0.0,11.28,16.0
10923,2018-09-15,13.6,1022.8,0.0,10.968,16.0
10924,2018-09-15,13.1,1023.3,0.0,10.864,17.3
10925,2018-09-15,12.5,1023.4,0.0,10.7,17.3
10926,2018-09-15,12.4,1023.2,0.0,10.74,17.3
10927,2018-09-15,12.2,1023.2,0.0,10.64,17.3
10928,2018-09-15,11.7,1023.4,0.0,10.328,17.3
10929,2018-09-15,11.2,1023.5,0.0,10.016,17.3
10930,2018-09-15,10.7,1024.0,0.0,9.596,17.3
10931,2018-09-15,9.8,1024.3,33.0,8.936,17.3
10932,2018-09-15,11.7,1024.5,218.0,10.564,17.3
10933,2018-09-15,14.4,1025.0,350.0,12.784,17.3
10934,2018-09-15,16.4,1025.2,193.0,13.77,17.3
10935,2018-09-15,17.4,1025.2,357.0,13.908,17.3
10936,2018-09-15,19.7,1025.0,220.0,14.627,17.3
10937,2018-09-15,19.2,1024.6,357.0,13.946,17.3
10938,2018-09-15,20.1,1024.1,715.0,13.91,17.3
10939,2018-09-15,19.9,1023.4,146.0,13.872,17.3
10940,2018-09-15,21.2,1023.2,125.0,14.484000000000002,17.3
10941,2018-09-15,20.9,1022.5,248.0,14.282,17.3
10942,2018-09-15,20.5,1022.6,56.0,14.1,17.3
10943,2018-09-15,19.5,1022.9,5.0,13.52,17.3
10944,2018-09-15,17.1,1023.2,0.0,12.956,17.3
10945,2018-09-15,15.5,1023.7,0.0,12.17,17.3
10946,2018-09-15,14.4,1023.4,0.0,11.82,17.3
10947,2018-09-16,14.2,1023.3,0.0,11.66,17.3
10948,2018-09-16,14.5,1022.6,0.0,11.72,16.3
10949,2018-09-16,14.6,1021.9,0.0,11.78,16.3
10950,2018-09-16,13.7,1021.6,0.0,11.28,16.3
10951,2018-09-16,12.7,1021.6,0.0,10.686,16.3
10952,2018-09-16,12.6,1021.1,0.0,10.579,16.3
10953,2018-09-16,12.2,1020.9,0.0,10.48,16.3
10954,2018-09-16,12.4,1020.7,0.0,10.6,16.3
10955,2018-09-16,12.5,1020.5,39.0,10.68,16.3
10956,2018-09-16,14.7,1020.7,221.0,12.06,16.3
10957,2018-09-16,17.4,1020.5,325.0,13.53,16.3
10958,2018-09-16,20.2,1020.4,555.0,14.51,16.3
10959,2018-09-16,21.5,1020.2,587.0,14.95,16.3
10960,2018-09-16,23.0,1019.6,561.0,14.847999999999999,16.3
10961,2018-09-16,22.4,1019.1,578.0,14.722000000000001,16.3
10962,2018-09-16,24.0,1018.5,403.0,14.55,16.3
10963,2018-09-16,24.4,1018.1,352.0,14.79,16.3
10964,2018-09-16,24.4,1017.8,239.0,14.96,16.3
10965,2018-09-16,24.1,1017.7,121.0,15.18,16.3
10966,2018-09-16,23.6,1017.9,62.0,15.08,16.3
10967,2018-09-16,22.4,1018.1,5.0,14.95,16.3
10968,2018-09-16,19.4,1018.5,0.0,14.195,16.3
10969,2018-09-16,17.4,1019.1,0.0,13.404000000000002,16.3
10970,2018-09-16,16.2,1019.3,0.0,13.224,16.3
10971,2018-09-17,15.1,1019.0,0.0,12.772,16.3
10972,2018-09-17,14.0,1019.0,0.0,12.1,17.4
10973,2018-09-17,13.8,1018.9,0.0,12.08,17.4
10974,2018-09-17,12.2,1018.6,0.0,10.8,17.4
10975,2018-09-17,11.8,1018.7,0.0,10.41,17.4
10976,2018-09-17,11.2,1018.5,0.0,10.016,17.4
10977,2018-09-17,11.7,1018.8,0.0,10.388,17.4
10978,2018-09-17,12.0,1018.0,0.0,10.44,17.4
10979,2018-09-17,13.3,1017.9,32.0,11.07,17.4
10980,2018-09-17,14.6,1018.0,225.0,12.0,17.4
10981,2018-09-17,19.4,1018.0,424.0,14.44,17.4
10982,2018-09-17,22.4,1017.9,573.0,15.487,17.4
10983,2018-09-17,24.4,1017.3,601.0,16.36,17.4
10984,2018-09-17,24.8,1016.3,721.0,15.88,17.4
10985,2018-09-17,26.6,1015.4,715.0,16.082,17.4
10986,2018-09-17,27.4,1014.8,684.0,16.4,17.4
10987,2018-09-17,28.1,1014.0,584.0,15.74,17.4
10988,2018-09-17,28.4,1013.1,443.0,16.312,17.4
10989,2018-09-17,28.5,1012.4,264.0,16.625,17.4
10990,2018-09-17,28.5,1012.0,40.0,16.625,17.4
10991,2018-09-17,26.4,1011.6,5.0,15.958,17.4
10992,2018-09-17,23.9,1011.7,0.0,15.32,17.4
10993,2018-09-17,22.4,1011.4,0.0,14.95,17.4
10994,2018-09-17,21.0,1011.1,0.0,14.36,17.4
10995,2018-09-18,20.7,1010.9,0.0,14.65,17.4
10996,2018-09-18,19.9,1010.7,0.0,14.134,19.9
10997,2018-09-18,20.6,1010.5,0.0,14.57,19.9
10998,2018-09-18,20.5,1010.2,0.0,14.23,19.9
10999,2018-09-18,20.2,1010.1,0.0,14.9,19.9
11000,2018-09-18,19.5,1010.2,0.0,15.275,19.9
11001,2018-09-18,18.7,1010.6,0.0,15.44,19.9
11002,2018-09-18,18.0,1011.2,0.0,15.47,19.9
11003,2018-09-18,17.3,1012.0,11.0,15.446,19.9
11004,2018-09-18,17.1,1012.5,69.0,15.787,19.9
11005,2018-09-18,18.6,1012.5,309.0,16.8,19.9
11006,2018-09-18,21.3,1013.1,323.0,18.095,19.9
11007,2018-09-18,23.0,1013.5,362.0,18.864,19.9
11008,2018-09-18,22.7,1013.5,105.0,19.14,19.9
11009,2018-09-18,21.7,1014.0,345.0,18.555,19.9
11010,2018-09-18,21.8,1013.9,200.0,18.528,19.9
11011,2018-09-18,22.6,1014.2,246.0,18.8,19.9
11012,2018-09-18,23.3,1013.9,362.0,19.324,19.9
11013,2018-09-18,23.7,1013.7,178.0,19.522000000000002,19.9
11014,2018-09-18,23.8,1013.4,76.0,19.452,19.9
11015,2018-09-18,22.6,1013.7,7.0,18.94,19.9
11016,2018-09-18,21.0,1014.5,0.0,18.2,19.9
11017,2018-09-18,20.4,1014.9,0.0,18.272000000000002,19.9
11018,2018-09-18,19.8,1015.0,0.0,17.93,19.9
11019,2018-09-19,19.1,1015.0,0.0,17.557000000000002,19.9
11020,2018-09-19,18.8,1015.6,0.0,17.4,17.55
11021,2018-09-19,18.4,1015.7,0.0,17.15,17.55
11022,2018-09-19,17.7,1015.8,0.0,16.523,17.55
11023,2018-09-19,18.1,1016.1,0.0,16.77,17.55
11024,2018-09-19,17.7,1016.3,0.0,16.095,17.55
11025,2018-09-19,17.3,1016.2,0.0,15.549000000000001,17.55
11026,2018-09-19,16.7,1016.2,0.0,15.306,17.55
11027,2018-09-19,16.1,1016.8,18.0,15.072000000000001,17.55
11028,2018-09-19,17.3,1017.2,186.0,15.960999999999999,17.55
11029,2018-09-19,18.9,1017.6,111.0,16.7,17.55
11030,2018-09-19,20.0,1018.0,229.0,16.944000000000003,17.55
11031,2018-09-19,19.7,1018.2,292.0,16.324,17.55
11032,2018-09-19,21.9,1018.1,707.0,17.008,17.55
11033,2018-09-19,23.0,1017.7,722.0,17.7,17.55
11034,2018-09-19,23.8,1017.4,636.0,17.24,17.55
11035,2018-09-19,24.0,1017.2,534.0,17.312,17.55
11036,2018-09-19,24.0,1017.1,149.0,17.54,17.55
11037,2018-09-19,23.4,1017.0,255.0,17.12,17.55
11038,2018-09-19,23.0,1017.1,46.0,17.23,17.55
11039,2018-09-19,21.8,1017.3,0.0,16.872,17.55
11040,2018-09-19,21.1,1017.4,0.0,16.51,17.55
11041,2018-09-19,20.0,1017.7,0.0,16.241,17.55
11042,2018-09-19,19.1,1017.9,0.0,15.852,17.55
11043,2018-09-20,18.2,1018.1,0.0,15.43,17.55
11044,2018-09-20,17.4,1017.7,0.0,14.972000000000001,20.55
11045,2018-09-20,16.9,1017.8,0.0,14.652000000000001,20.55
11046,2018-09-20,16.2,1017.7,0.0,14.352,20.55
11047,2018-09-20,15.7,1017.7,0.0,14.085999999999999,20.55
11048,2018-09-20,15.3,1018.0,0.0,14.012,20.55
11049,2018-09-20,14.8,1017.9,0.0,13.704,20.55
11050,2018-09-20,14.6,1017.9,0.0,13.9,20.55
11051,2018-09-20,14.5,1018.0,19.0,13.8,20.55
11052,2018-09-20,15.8,1017.8,165.0,14.956,20.55
11053,2018-09-20,19.0,1018.1,413.0,16.72,20.55
11054,2018-09-20,21.0,1018.0,780.0,17.45,20.55
11055,2018-09-20,21.3,1017.7,258.0,17.387999999999998,20.55
11056,2018-09-20,22.2,1017.1,791.0,17.84,20.55
11057,2018-09-20,23.8,1016.2,686.0,17.72,20.55
11058,2018-09-20,25.0,1014.8,631.0,18.48,20.55
11059,2018-09-20,25.1,1014.0,563.0,18.41,20.55
11060,2018-09-20,25.1,1013.3,396.0,18.34,20.55
11061,2018-09-20,24.3,1012.4,142.0,17.916,20.55
11062,2018-09-20,23.4,1012.1,56.0,17.44,20.55
11063,2018-09-20,22.2,1011.5,0.0,17.0,20.55
11064,2018-09-20,21.1,1011.1,0.0,16.266,20.55
11065,2018-09-20,20.5,1010.7,0.0,16.025,20.55
11066,2018-09-20,20.0,1009.8,0.0,15.91,20.55
11067,2018-09-21,19.6,1009.5,0.0,16.02,20.55
11068,2018-09-21,19.3,1009.1,0.0,16.149,20.75
11069,2018-09-21,18.6,1008.6,0.0,15.9,20.75
11070,2018-09-21,17.9,1008.1,0.0,15.609000000000002,20.75
11071,2018-09-21,17.7,1007.3,0.0,15.667,20.75
11072,2018-09-21,17.7,1007.3,0.0,15.667,20.75
11073,2018-09-21,17.9,1006.6,0.0,15.72,20.75
11074,2018-09-21,16.9,1006.3,0.0,15.808,20.75
11075,2018-09-21,14.9,1008.0,0.0,14.11,20.75
11076,2018-09-21,13.3,1009.2,39.0,12.4,20.75
11077,2018-09-21,13.8,1010.1,156.0,12.48,20.75
11078,2018-09-21,14.4,1011.5,188.0,12.02,20.75
11079,2018-09-21,15.1,1012.4,515.0,11.722999999999999,20.75
11080,2018-09-21,15.4,1013.3,234.0,11.187000000000001,20.75
11081,2018-09-21,16.2,1014.2,167.0,11.34,20.75
11082,2018-09-21,16.8,1015.1,696.0,10.661,20.75
11083,2018-09-21,17.2,1015.5,594.0,10.556,20.75
11084,2018-09-21,17.8,1016.0,533.0,11.054,20.75
11085,2018-09-21,17.8,1016.3,325.0,11.054,20.75
11086,2018-09-21,16.6,1017.0,28.0,11.06,20.75
11087,2018-09-21,15.9,1018.0,0.0,10.77,20.75
11088,2018-09-21,14.7,1019.4,0.0,10.092,20.75
11089,2018-09-21,13.8,1020.2,0.0,9.78,20.75
11090,2018-09-21,12.8,1020.8,0.0,9.094,20.75
11091,2018-09-22,12.7,1021.6,0.0,9.245,20.75
11092,2018-09-22,12.2,1021.9,0.0,9.156,17.1
11093,2018-09-22,11.4,1022.2,0.0,8.942,17.1
11094,2018-09-22,10.9,1021.8,0.0,8.744,17.1
11095,2018-09-22,10.8,1021.7,0.0,8.824,17.1
11096,2018-09-22,10.8,1021.9,0.0,8.912,17.1
11097,2018-09-22,10.7,1022.1,0.0,8.9,17.1
11098,2018-09-22,11.0,1022.1,0.0,9.11,17.1
11099,2018-09-22,11.2,1022.2,9.0,9.308,17.1
11100,2018-09-22,11.9,1022.3,60.0,9.704,17.1
11101,2018-09-22,13.2,1022.3,327.0,10.536,17.1
11102,2018-09-22,15.4,1022.2,248.0,11.421,17.1
11103,2018-09-22,17.9,1021.5,374.0,12.66,17.1
11104,2018-09-22,17.7,1020.9,343.0,12.565,17.1
11105,2018-09-22,17.4,1021.3,258.0,12.28,17.1
11106,2018-09-22,16.2,1020.4,111.0,12.43,17.1
11107,2018-09-22,16.6,1019.4,148.0,13.155999999999999,17.1
11108,2018-09-22,17.2,1018.5,134.0,13.084000000000001,17.1
11109,2018-09-22,17.5,1017.2,33.0,12.75,17.1
11110,2018-09-22,16.1,1016.9,21.0,12.004000000000001,17.1
11111,2018-09-22,16.5,1015.7,0.0,12.1,17.1
11112,2018-09-22,17.3,1015.2,0.0,12.554,17.1
11113,2018-09-22,15.4,1014.3,0.0,13.684000000000001,17.1
11114,2018-09-22,17.1,1014.1,0.0,15.888,17.1
11115,2018-09-23,18.1,1013.9,0.0,16.88,17.1
11116,2018-09-23,18.8,1014.0,0.0,17.62,15.3
11117,2018-09-23,19.2,1013.9,0.0,17.98,15.3
11118,2018-09-23,19.3,1013.7,0.0,18.192999999999998,15.3
11119,2018-09-23,18.9,1013.1,0.0,18.067,15.3
11120,2018-09-23,18.9,1012.9,0.0,18.186,15.3
11121,2018-09-23,19.2,1012.7,0.0,18.374000000000002,15.3
11122,2018-09-23,19.1,1012.5,0.0,18.468,15.3
11123,2018-09-23,19.3,1012.3,0.0,18.562,15.3
11124,2018-09-23,19.2,1012.0,60.0,18.59,15.3
11125,2018-09-23,19.7,1011.9,72.0,18.718,15.3
11126,2018-09-23,20.0,1011.3,241.0,18.96,15.3
11127,2018-09-23,20.5,1011.0,214.0,19.25,15.3
11128,2018-09-23,20.7,1010.9,253.0,19.215999999999998,15.3
11129,2018-09-23,21.0,1010.9,251.0,19.045,15.3
11130,2018-09-23,20.0,1010.9,111.0,18.22,15.3
11131,2018-09-23,16.0,1013.1,53.0,15.648,15.3
11132,2018-09-23,14.5,1015.3,44.0,13.6,15.3
11133,2018-09-23,13.7,1017.0,23.0,12.8,15.3
11134,2018-09-23,12.5,1019.1,53.0,11.28,15.3
11135,2018-09-23,12.1,1020.7,0.0,10.62,15.3
11136,2018-09-23,11.3,1022.8,0.0,9.847999999999999,15.3
11137,2018-09-23,11.1,1024.8,0.0,9.745,15.3
11138,2018-09-23,10.2,1026.2,0.0,8.81,15.3
11139,2018-09-24,9.7,1027.2,0.0,8.606,15.3
11140,2018-09-24,9.3,1028.1,0.0,8.367,16.0
11141,2018-09-24,8.8,1028.8,0.0,7.852,16.0
11142,2018-09-24,8.4,1029.6,0.0,7.436,16.0
11143,2018-09-24,8.3,1030.1,0.0,7.247999999999999,16.0
11144,2018-09-24,7.9,1030.5,0.0,7.09,16.0
11145,2018-09-24,8.1,1031.5,0.0,7.3,16.0
11146,2018-09-24,7.7,1032.1,0.0,6.952999999999999,16.0
11147,2018-09-24,7.9,1033.0,25.0,7.171,16.0
11148,2018-09-24,9.4,1033.6,188.0,8.367,16.0
11149,2018-09-24,10.3,1034.2,357.0,8.998,16.0
11150,2018-09-24,12.5,1034.9,541.0,10.184,16.0
11151,2018-09-24,13.4,1035.3,663.0,10.54,16.0
11152,2018-09-24,14.2,1035.2,135.0,10.28,16.0
11153,2018-09-24,14.9,1035.1,116.0,10.363,16.0
11154,2018-09-24,14.9,1034.8,179.0,10.244000000000002,16.0
11155,2018-09-24,15.9,1034.6,179.0,10.77,16.0
11156,2018-09-24,15.3,1034.4,67.0,10.08,16.0
11157,2018-09-24,15.8,1034.3,279.0,10.052,16.0
11158,2018-09-24,15.0,1034.4,30.0,9.72,16.0
11159,2018-09-24,13.3,1034.8,0.0,8.846,16.0
11160,2018-09-24,11.8,1035.4,0.0,8.156,16.0
11161,2018-09-24,10.9,1035.5,0.0,7.814,16.0
11162,2018-09-24,10.3,1036.2,0.0,7.836,16.0
11163,2018-09-25,9.4,1036.1,0.0,7.765,16.0
11164,2018-09-25,8.9,1036.4,0.0,7.524,12.9
11165,2018-09-25,8.2,1036.1,0.0,6.8839999999999995,12.9
11166,2018-09-25,8.4,1036.0,0.0,7.14,12.9
11167,2018-09-25,8.4,1035.8,0.0,7.026,12.9
11168,2018-09-25,8.1,1035.9,0.0,6.772,12.9
11169,2018-09-25,7.3,1035.8,0.0,6.181,12.9
11170,2018-09-25,7.4,1035.6,0.0,6.204,12.9
11171,2018-09-25,6.9,1035.9,16.0,5.773,12.9
11172,2018-09-25,8.9,1035.9,179.0,7.482,12.9
11173,2018-09-25,10.9,1036.2,378.0,8.566,12.9
11174,2018-09-25,13.5,1036.4,524.0,9.58,12.9
11175,2018-09-25,13.8,1036.3,626.0,9.356,12.9
11176,2018-09-25,14.3,1036.0,686.0,9.449,12.9
11177,2018-09-25,15.2,1035.7,682.0,9.751,12.9
11178,2018-09-25,15.7,1034.9,636.0,9.575,12.9
11179,2018-09-25,16.1,1034.3,534.0,9.66,12.9
11180,2018-09-25,16.4,1033.5,390.0,9.781,12.9
11181,2018-09-25,16.5,1033.2,225.0,10.225,12.9
11182,2018-09-25,15.5,1033.0,26.0,9.925,12.9
11183,2018-09-25,14.5,1033.0,0.0,9.71,12.9
11184,2018-09-25,13.1,1033.2,0.0,9.01,12.9
11185,2018-09-25,12.0,1034.0,0.0,8.65,12.9
11186,2018-09-25,11.7,1033.8,0.0,8.609,12.9
11187,2018-09-26,11.8,1033.4,0.0,8.372,12.9
11188,2018-09-26,11.8,1032.9,0.0,8.238,12.25
11189,2018-09-26,10.7,1032.8,0.0,7.545,12.25
11190,2018-09-26,10.1,1032.5,0.0,7.212000000000001,12.25
11191,2018-09-26,9.3,1032.0,0.0,6.742999999999999,12.25
11192,2018-09-26,8.2,1031.8,0.0,5.97,12.25
11193,2018-09-26,7.7,1031.5,0.0,5.747999999999999,12.25
11194,2018-09-26,7.3,1031.6,0.0,5.544,12.25
11195,2018-09-26,6.7,1032.4,12.0,5.445,12.25
11196,2018-09-26,8.8,1032.4,178.0,7.05,12.25
11197,2018-09-26,12.8,1032.4,374.0,8.976,12.25
11198,2018-09-26,15.1,1033.0,526.0,10.17,12.25
11199,2018-09-26,16.5,1032.8,626.0,10.82,12.25
11200,2018-09-26,18.2,1032.2,682.0,11.354000000000001,12.25
11201,2018-09-26,18.8,1031.8,684.0,11.492,12.25
11202,2018-09-26,19.4,1031.0,626.0,11.616,12.25
11203,2018-09-26,21.0,1030.5,524.0,12.35,12.25
11204,2018-09-26,20.8,1030.1,380.0,12.22,12.25
11205,2018-09-26,20.4,1030.0,207.0,11.96,12.25
11206,2018-09-26,20.3,1030.3,25.0,12.209000000000001,12.25
11207,2018-09-26,17.2,1030.4,0.0,11.038,12.25
11208,2018-09-26,15.4,1030.5,0.0,10.08,12.25
11209,2018-09-26,14.2,1030.4,0.0,9.936,12.25
11210,2018-09-26,12.2,1030.5,0.0,9.044,12.25
11211,2018-09-27,11.5,1030.3,0.0,8.75,12.25
11212,2018-09-27,10.6,1030.2,0.0,8.542,13.95
11213,2018-09-27,9.4,1030.1,0.0,8.002,13.95
11214,2018-09-27,8.7,1029.7,0.0,7.52,13.95
11215,2018-09-27,8.4,1029.3,0.0,7.354,13.95
11216,2018-09-27,8.2,1028.8,0.0,7.212000000000001,13.95
11217,2018-09-27,8.3,1028.2,0.0,7.247999999999999,13.95
11218,2018-09-27,8.5,1028.0,0.0,7.46,13.95
11219,2018-09-27,7.6,1027.9,12.0,6.587999999999999,13.95
11220,2018-09-27,10.9,1027.7,155.0,9.335,13.95
11221,2018-09-27,15.0,1027.6,362.0,11.52,13.95
11222,2018-09-27,18.1,1027.4,506.0,12.98,13.95
11223,2018-09-27,20.5,1026.5,605.0,13.636,13.95
11224,2018-09-27,21.8,1026.4,656.0,14.48,13.95
11225,2018-09-27,22.5,1025.5,657.0,14.87,13.95
11226,2018-09-27,23.7,1024.5,605.0,15.466,13.95
11227,2018-09-27,24.6,1023.7,503.0,15.927999999999999,13.95
11228,2018-09-27,24.8,1022.9,362.0,16.117,13.95
11229,2018-09-27,25.4,1022.4,199.0,16.45,13.95
11230,2018-09-27,24.8,1022.1,26.0,16.576,13.95
11231,2018-09-27,21.7,1022.0,0.0,15.772,13.95
11232,2018-09-27,19.5,1022.2,0.0,14.546,13.95
11233,2018-09-27,19.0,1022.3,0.0,14.2,13.95
11234,2018-09-27,18.0,1022.6,0.0,13.86,13.95
11235,2018-09-28,17.4,1022.1,0.0,13.562000000000001,13.95
11236,2018-09-28,17.4,1022.1,0.0,13.655999999999999,16.15
11237,2018-09-28,15.0,1021.9,0.0,12.585,16.15
11238,2018-09-28,13.3,1021.6,0.0,11.92,16.15
11239,2018-09-28,12.8,1021.3,0.0,11.4,16.15
11240,2018-09-28,12.0,1021.2,0.0,10.92,16.15
11241,2018-09-28,12.8,1021.3,0.0,11.48,16.15
11242,2018-09-28,12.8,1021.6,0.0,11.4,16.15
11243,2018-09-28,12.5,1022.0,14.0,11.1,16.15
11244,2018-09-28,13.6,1022.4,95.0,11.488,16.15
11245,2018-09-28,14.4,1023.0,178.0,12.12,16.15
11246,2018-09-28,14.9,1023.5,267.0,12.64,16.15
11247,2018-09-28,16.2,1023.6,311.0,13.56,16.15
11248,2018-09-28,16.0,1023.9,554.0,13.68,16.15
11249,2018-09-28,16.9,1023.7,281.0,13.954,16.15
11250,2018-09-28,17.2,1023.3,306.0,14.07,16.15
11251,2018-09-28,17.8,1023.2,181.0,14.154000000000002,16.15
11252,2018-09-28,18.2,1023.2,401.0,14.26,16.15
11253,2018-09-28,17.7,1023.1,185.0,14.184000000000001,16.15
11254,2018-09-28,16.0,1024.1,32.0,13.011,16.15
11255,2018-09-28,14.6,1024.7,0.0,12.08,16.15
11256,2018-09-28,13.9,1025.8,0.0,11.392999999999999,16.15
11257,2018-09-28,13.2,1026.4,0.0,10.86,16.15
11258,2018-09-28,12.4,1027.0,0.0,9.965,16.15
11259,2018-09-29,11.8,1026.9,0.0,9.118,16.15
11260,2018-09-29,11.0,1026.8,0.0,8.75,13.0
11261,2018-09-29,10.6,1026.5,0.0,8.37,13.0
11262,2018-09-29,10.1,1026.4,0.0,8.057,13.0
11263,2018-09-29,9.4,1026.1,0.0,7.694,13.0
11264,2018-09-29,8.4,1025.8,0.0,6.996,13.0
11265,2018-09-29,8.3,1025.6,0.0,6.912000000000001,13.0
11266,2018-09-29,8.2,1025.6,0.0,6.797999999999999,13.0
11267,2018-09-29,8.2,1025.6,14.0,6.712000000000001,13.0
11268,2018-09-29,9.3,1025.4,188.0,7.5360000000000005,13.0
11269,2018-09-29,11.0,1025.4,290.0,8.3,13.0
11270,2018-09-29,12.4,1025.3,459.0,8.42,13.0
11271,2018-09-29,13.9,1025.0,241.0,9.038,13.0
11272,2018-09-29,15.0,1024.3,670.0,9.649,13.0
11273,2018-09-29,15.2,1023.9,570.0,9.432,13.0
11274,2018-09-29,15.9,1023.2,550.0,9.382,13.0
11275,2018-09-29,16.6,1022.4,489.0,9.64,13.0
11276,2018-09-29,17.1,1021.7,357.0,9.838,13.0
11277,2018-09-29,17.0,1021.0,197.0,9.88,13.0
11278,2018-09-29,16.3,1020.8,42.0,9.644,13.0
11279,2018-09-29,14.6,1020.9,0.0,8.863999999999999,13.0
11280,2018-09-29,12.8,1020.9,0.0,8.2,13.0
11281,2018-09-29,12.2,1021.0,0.0,7.99,13.0
11282,2018-09-29,11.5,1020.6,0.0,7.805,13.0
11283,2018-09-30,10.7,1020.2,0.0,7.545,13.0
11284,2018-09-30,9.7,1020.0,0.0,7.16,14.35
11285,2018-09-30,8.7,1019.7,0.0,6.6,14.35
11286,2018-09-30,8.1,1019.5,0.0,6.06,14.35
11287,2018-09-30,7.4,1018.7,0.0,5.544,14.35
11288,2018-09-30,6.8,1018.4,0.0,5.2989999999999995,14.35
11289,2018-09-30,5.8,1018.1,0.0,4.765,14.35
11290,2018-09-30,5.6,1017.9,0.0,4.6419999999999995,14.35
11291,2018-09-30,5.8,1017.9,9.0,4.816,14.35
11292,2018-09-30,6.6,1018.0,151.0,5.284,14.35
11293,2018-09-30,9.5,1018.4,355.0,7.608,14.35
11294,2018-09-30,11.8,1018.5,503.0,8.609,14.35
11295,2018-09-30,12.9,1018.4,51.0,8.939,14.35
11296,2018-09-30,14.3,1018.2,657.0,9.788,14.35
11297,2018-09-30,15.4,1017.5,666.0,9.96,14.35
11298,2018-09-30,16.2,1017.1,612.0,10.107999999999999,14.35
11299,2018-09-30,16.5,1016.6,250.0,9.82,14.35
11300,2018-09-30,16.6,1016.6,221.0,11.1,14.35
11301,2018-09-30,16.7,1016.5,109.0,11.42,14.35
11302,2018-09-30,15.8,1016.8,14.0,11.28,14.35
11303,2018-09-30,14.0,1017.8,0.0,10.24,14.35
11304,2018-09-30,13.2,1017.9,0.0,9.36,14.35
11305,2018-09-30,12.6,1018.1,0.0,9.362,14.35
11306,2018-09-30,12.3,1018.1,0.0,9.357000000000001,14.35
11307,2018-10-01,12.3,1018.1,0.0,9.779,14.35
11308,2018-10-01,11.8,1018.1,0.0,9.706,12.5
11309,2018-10-01,11.2,1017.9,0.0,9.4,12.5
11310,2018-10-01,11.2,1018.3,0.0,9.488,12.5
11311,2018-10-01,11.5,1018.8,0.0,9.51,12.5
11312,2018-10-01,11.5,1018.8,0.0,8.75,12.5
11313,2018-10-01,11.1,1019.3,0.0,8.754,12.5
11314,2018-10-01,10.1,1020.0,0.0,7.814,12.5
11315,2018-10-01,9.3,1020.7,7.0,7.362,12.5
11316,2018-10-01,9.7,1021.4,141.0,7.7410000000000005,12.5
11317,2018-10-01,10.5,1022.3,357.0,8.264,12.5
11318,2018-10-01,11.1,1023.0,475.0,8.481,12.5
11319,2018-10-01,12.1,1023.6,209.0,8.846,12.5
11320,2018-10-01,12.9,1023.8,190.0,8.9,12.5
11321,2018-10-01,13.9,1023.9,156.0,9.45,12.5
11322,2018-10-01,14.2,1023.9,622.0,9.264,12.5
11323,2018-10-01,14.3,1023.8,146.0,9.294,12.5
11324,2018-10-01,14.6,1023.6,406.0,8.75,12.5
11325,2018-10-01,14.0,1023.8,160.0,8.18,12.5
11326,2018-10-01,12.9,1024.7,28.0,8.0,12.5
