0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
11327,2018-10-01,11.7,1025.3,0.0,7.581,12.5
11328,2018-10-01,10.4,1025.7,0.0,7.102,12.5
11329,2018-10-01,10.2,1026.2,0.0,7.12,12.5
11330,2018-10-01,10.0,1026.3,0.0,7.13,12.5
11331,2018-10-02,10.1,1026.1,0.0,7.308,12.5
11332,2018-10-02,9.7,1026.0,0.0,7.24,10.35
11333,2018-10-02,9.4,1025.5,0.0,7.0920000000000005,10.35
11334,2018-10-02,9.0,1025.2,0.0,6.96,10.35
11335,2018-10-02,9.1,1024.8,0.0,7.125,10.35
11336,2018-10-02,9.4,1024.3,0.0,7.436,10.35
11337,2018-10-02,9.5,1024.0,0.0,7.85,10.35
11338,2018-10-02,9.4,1023.9,0.0,8.002,10.35
11339,2018-10-02,9.8,1023.5,0.0,8.216000000000001,10.35
11340,2018-10-02,10.0,1023.7,49.0,8.36,10.35
11341,2018-10-02,11.0,1023.8,49.0,9.02,10.35
11342,2018-10-02,11.2,1023.7,97.0,9.308,10.35
11343,2018-10-02,11.1,1023.8,171.0,9.56,10.35
11344,2018-10-02,12.1,1023.8,209.0,10.38,10.35
11345,2018-10-02,13.5,1023.4,207.0,11.7,10.35
11346,2018-10-02,14.2,1023.1,167.0,12.36,10.35
11347,2018-10-02,14.5,1023.0,77.0,12.69,10.35
11348,2018-10-02,14.5,1022.8,72.0,13.14,10.35
11349,2018-10-02,14.2,1022.7,42.0,13.116,10.35
11350,2018-10-02,13.6,1022.9,11.0,12.9,10.35
11351,2018-10-02,13.6,1023.2,0.0,13.1,10.35
11352,2018-10-02,14.0,1023.4,0.0,13.6,10.35
11353,2018-10-02,14.7,1023.8,0.0,14.3,10.35
11354,2018-10-02,15.0,1023.8,0.0,14.5,10.35
11355,2018-10-03,15.1,1023.7,0.0,14.605,10.35
11356,2018-10-03,15.2,1023.7,0.0,14.71,12.1
11357,2018-10-03,15.3,1023.7,0.0,14.815,12.1
11358,2018-10-03,15.3,1023.8,0.0,14.815,12.1
11359,2018-10-03,15.0,1023.9,0.0,14.6,12.1
11360,2018-10-03,14.9,1024.2,0.0,14.5,12.1
11361,2018-10-03,14.9,1024.3,0.0,14.5,12.1
11362,2018-10-03,14.7,1024.9,0.0,14.3,12.1
11363,2018-10-03,14.1,1025.4,0.0,13.7,12.1
11364,2018-10-03,14.2,1026.1,46.0,13.8,12.1
11365,2018-10-03,14.5,1026.5,113.0,14.1,12.1
11366,2018-10-03,15.2,1026.8,239.0,14.415999999999999,12.1
11367,2018-10-03,14.3,1027.4,51.0,13.4,12.1
11368,2018-10-03,14.8,1027.5,301.0,14.0,12.1
11369,2018-10-03,15.9,1027.5,265.0,14.282,12.1
11370,2018-10-03,16.8,1027.0,396.0,14.884,12.1
11371,2018-10-03,17.1,1026.8,255.0,14.485,12.1
11372,2018-10-03,17.0,1026.8,113.0,14.16,12.1
11373,2018-10-03,17.1,1026.5,144.0,14.247,12.1
11374,2018-10-03,16.9,1026.4,26.0,13.819,12.1
11375,2018-10-03,15.4,1027.1,0.0,13.03,12.1
11376,2018-10-03,14.0,1027.4,0.0,12.36,12.1
11377,2018-10-03,13.0,1027.3,0.0,11.84,12.1
11378,2018-10-03,13.4,1027.4,0.0,12.32,12.1
11379,2018-10-04,13.5,1027.1,0.0,12.42,12.1
11380,2018-10-04,13.4,1027.2,0.0,12.4,13.2
11381,2018-10-04,12.3,1027.0,0.0,11.3,13.2
11382,2018-10-04,11.3,1026.9,0.0,10.649000000000001,13.2
11383,2018-10-04,10.8,1026.6,0.0,10.248,13.2
11384,2018-10-04,11.7,1026.4,0.0,10.73,13.2
11385,2018-10-04,13.5,1026.2,0.0,11.86,13.2
11386,2018-10-04,11.9,1026.0,0.0,10.748,13.2
11387,2018-10-04,10.7,1026.2,7.0,9.683,13.2
11388,2018-10-04,11.5,1026.1,137.0,10.55,13.2
11389,2018-10-04,14.8,1026.2,322.0,12.34,13.2
11390,2018-10-04,16.9,1026.1,464.0,13.095999999999998,13.2
11391,2018-10-04,17.0,1025.8,561.0,13.28,13.2
11392,2018-10-04,18.6,1025.5,610.0,13.98,13.2
11393,2018-10-04,19.0,1024.1,615.0,13.92,13.2
11394,2018-10-04,19.7,1023.3,563.0,14.228,13.2
11395,2018-10-04,20.2,1022.5,468.0,14.3,13.2
11396,2018-10-04,20.6,1021.9,325.0,14.57,13.2
11397,2018-10-04,20.5,1021.1,155.0,14.36,13.2
11398,2018-10-04,19.9,1021.0,16.0,14.003,13.2
11399,2018-10-04,18.5,1021.0,0.0,13.445,13.2
11400,2018-10-04,16.8,1021.2,0.0,12.718,13.2
11401,2018-10-04,16.2,1021.0,0.0,12.544,13.2
11402,2018-10-04,14.9,1020.9,0.0,11.92,13.2
11403,2018-10-05,12.3,1020.8,0.0,10.5,13.2
11404,2018-10-05,14.0,1020.3,0.0,11.6,16.85
11405,2018-10-05,13.8,1019.9,0.0,11.694,16.85
11406,2018-10-05,13.6,1019.3,0.0,11.488,16.85
11407,2018-10-05,12.6,1018.6,0.0,10.8,16.85
11408,2018-10-05,12.1,1017.9,0.0,10.298,16.85
11409,2018-10-05,11.7,1017.4,0.0,9.982999999999999,16.85
11410,2018-10-05,11.2,1017.1,0.0,9.752,16.85
11411,2018-10-05,9.9,1017.1,7.0,8.604,16.85
11412,2018-10-05,10.3,1017.2,127.0,9.164,16.85
11413,2018-10-05,13.1,1017.2,329.0,11.082,16.85
11414,2018-10-05,16.9,1016.8,471.0,13.315999999999999,16.85
11415,2018-10-05,18.6,1016.0,570.0,14.37,16.85
11416,2018-10-05,21.1,1015.4,622.0,15.114,16.85
11417,2018-10-05,22.8,1014.6,617.0,15.882,16.85
11418,2018-10-05,23.8,1013.6,564.0,16.384,16.85
11419,2018-10-05,24.6,1013.1,462.0,16.096,16.85
11420,2018-10-05,25.3,1012.5,320.0,15.93,16.85
11421,2018-10-05,24.9,1012.0,148.0,15.77,16.85
11422,2018-10-05,23.9,1011.9,14.0,15.773,16.85
11423,2018-10-05,21.5,1011.7,0.0,15.085,16.85
11424,2018-10-05,20.0,1011.6,0.0,14.56,16.85
11425,2018-10-05,18.1,1011.7,0.0,14.1,16.85
11426,2018-10-05,15.7,1011.7,0.0,12.748,16.85
11427,2018-10-06,16.6,1011.3,0.0,13.376,16.85
11428,2018-10-06,16.3,1011.1,0.0,13.082,17.8
11429,2018-10-06,14.2,1010.9,0.0,12.14,17.8
11430,2018-10-06,15.6,1010.4,0.0,12.667,17.8
11431,2018-10-06,14.7,1009.7,0.0,12.14,17.8
11432,2018-10-06,14.2,1009.3,0.0,12.04,17.8
11433,2018-10-06,13.7,1008.8,0.0,11.696,17.8
11434,2018-10-06,13.4,1008.5,0.0,11.385,17.8
11435,2018-10-06,13.2,1008.7,5.0,11.184000000000001,17.8
11436,2018-10-06,13.9,1008.5,120.0,11.898,17.8
11437,2018-10-06,14.5,1008.4,306.0,12.4,17.8
11438,2018-10-06,17.0,1008.4,436.0,14.16,17.8
11439,2018-10-06,18.9,1008.2,538.0,15.095999999999998,17.8
11440,2018-10-06,20.8,1007.9,601.0,15.683,17.8
11441,2018-10-06,21.9,1006.8,255.0,16.005,17.8
11442,2018-10-06,22.2,1006.0,288.0,15.704,17.8
11443,2018-10-06,21.5,1006.1,448.0,14.95,17.8
11444,2018-10-06,20.6,1005.4,188.0,15.3,17.8
11445,2018-10-06,19.4,1004.8,67.0,14.927999999999999,17.8
11446,2018-10-06,18.5,1005.2,12.0,14.63,17.8
11447,2018-10-06,18.2,1005.2,0.0,14.508,17.8
11448,2018-10-06,18.2,1005.2,0.0,14.508,17.8
11449,2018-10-06,18.2,1005.2,0.0,14.508,17.8
11450,2018-10-06,18.2,1005.2,0.0,14.508,17.8
11451,2018-10-07,18.2,1005.2,0.0,14.508,17.8
11452,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11453,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11454,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11455,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11456,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11457,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11458,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11459,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11460,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11461,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11462,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11463,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11464,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11465,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11466,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11467,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11468,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11469,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11470,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11471,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11472,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11473,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11474,2018-10-07,18.2,1005.2,0.0,14.508,15.75
11475,2018-10-08,18.2,1005.2,0.0,14.508,15.75
11476,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11477,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11478,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11479,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11480,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11481,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11482,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11483,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11484,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11485,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11486,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11487,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11488,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11489,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11490,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11491,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11492,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11493,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11494,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11495,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11496,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11497,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11498,2018-10-08,18.2,1005.2,0.0,14.508,15.4
11499,2018-10-09,18.2,1005.2,0.0,14.508,15.4
11500,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11501,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11502,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11503,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11504,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11505,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11506,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11507,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11508,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11509,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11510,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11511,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11512,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11513,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11514,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11515,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11516,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11517,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11518,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11519,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11520,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11521,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11522,2018-10-09,18.2,1005.2,0.0,14.508,18.2
11523,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11524,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11525,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11526,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11527,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11528,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11529,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11530,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11531,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11532,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11533,2018-10-10,18.2,1005.2,0.0,14.508,18.2
11534,2018-10-10,14.0,0.0,32767.0,13.72,18.2
11535,2018-10-10,17.0,0.0,32767.0,16.66,18.2
11536,2018-10-10,17.0,0.0,32767.0,16.66,18.2
11537,2018-10-10,17.0,0.0,32767.0,16.66,18.2
11538,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11539,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11540,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11541,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11542,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11543,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11544,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11545,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11546,2018-10-10,22.0,0.0,32767.0,21.56,18.2
11547,2018-10-11,22.0,0.0,32767.0,21.56,18.2
11548,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11549,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11550,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11551,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11552,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11553,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11554,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11555,2018-10-11,22.0,0.0,32767.0,21.56,866.1
11556,2018-10-11,14.0,0.0,32767.0,13.72,866.1
11557,2018-10-11,14.0,0.0,32767.0,13.72,866.1
11558,2018-10-11,14.0,0.0,32767.0,13.72,866.1
11559,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11560,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11561,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11562,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11563,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11564,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11565,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11566,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11567,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11568,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11569,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11570,2018-10-11,21.0,0.0,32767.0,20.58,866.1
11571,2018-10-12,21.0,0.0,32767.0,20.58,866.1
11572,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11573,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11574,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11575,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11576,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11577,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11578,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11579,2018-10-12,21.0,0.0,32767.0,20.58,18.0
11580,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11581,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11582,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11583,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11584,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11585,2018-10-12,16.0,0.0,32767.0,15.68,18.0
11586,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11587,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11588,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11589,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11590,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11591,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11592,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11593,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11594,2018-10-12,23.0,0.0,32767.0,22.54,18.0
11595,2018-10-13,23.0,0.0,32767.0,22.54,18.0
11596,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11597,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11598,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11599,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11600,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11601,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11602,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11603,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11604,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11605,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11606,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11607,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11608,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11609,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11610,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11611,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11612,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11613,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11614,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11615,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11616,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11617,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11618,2018-10-13,23.0,0.0,32767.0,22.54,1165.0
11619,2018-10-14,23.0,0.0,32767.0,22.54,1165.0
11620,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11621,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11622,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11623,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11624,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11625,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11626,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11627,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11628,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11629,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11630,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11631,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11632,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11633,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11634,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11635,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11636,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11637,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11638,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11639,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11640,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11641,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11642,2018-10-14,23.0,0.0,32767.0,22.54,19.5
11643,2018-10-15,23.0,0.0,32767.0,22.54,19.5
11644,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11645,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11646,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11647,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11648,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11649,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11650,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11651,2018-10-15,23.0,0.0,32767.0,22.54,23.0
11652,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11653,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11654,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11655,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11656,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11657,2018-10-15,14.0,0.0,32767.0,13.72,23.0
11658,2018-10-15,25.2,1008.3,443.0,15.93,23.0
11659,2018-10-15,25.6,1008.6,408.0,16.54,23.0
11660,2018-10-15,25.9,1008.4,295.0,16.13,23.0
11661,2018-10-15,25.4,1008.8,97.0,15.85,23.0
11662,2018-10-15,24.0,1009.6,7.0,15.4,23.0
11663,2018-10-15,22.1,1010.4,0.0,14.8,23.0
11664,2018-10-15,21.3,1011.5,0.0,14.484000000000002,23.0
11665,2018-10-15,20.5,1012.0,0.0,14.1,23.0
11666,2018-10-15,20.0,1012.2,0.0,13.7,23.0
11667,2018-10-16,19.1,1012.5,0.0,13.532,23.0
11668,2018-10-16,18.2,1013.6,0.0,13.376,24.5
11669,2018-10-16,17.7,1013.9,0.0,13.323,24.5
11670,2018-10-16,17.9,1014.3,0.0,13.4,24.5
11671,2018-10-16,17.2,1014.7,0.0,13.084000000000001,24.5
11672,2018-10-16,16.8,1015.1,0.0,12.718,24.5
11673,2018-10-16,17.2,1015.3,63.0,13.084000000000001,24.5
11674,2018-10-16,18.3,1015.5,246.0,13.508,24.5
11675,2018-10-16,21.8,1015.7,69.0,15.357999999999999,24.5
11676,2018-10-16,22.9,1015.9,476.0,15.565999999999999,24.5
11677,2018-10-16,23.4,1015.9,531.0,16.012,24.5
11678,2018-10-16,24.0,1015.6,550.0,16.3,24.5
11679,2018-10-16,24.6,1015.4,461.0,16.6,24.5
11680,2018-10-16,24.5,1015.4,121.0,16.432000000000002,24.5
11681,2018-10-16,24.4,1015.4,246.0,16.612000000000002,24.5
11682,2018-10-16,23.5,1015.6,100.0,16.395,24.5
11683,2018-10-16,22.7,1015.8,5.0,16.114,24.5
11684,2018-10-16,20.4,1016.3,0.0,15.19,24.5
11685,2018-10-16,18.7,1016.7,0.0,14.927999999999999,24.5
11686,2018-10-16,17.7,1017.1,0.0,14.655999999999999,24.5
11687,2018-10-16,16.7,1017.4,0.0,14.425999999999998,24.5
11688,2018-10-17,15.2,1017.0,0.0,13.492,24.5
11689,2018-10-29,4.8,1008.0,0.0,3.04,8.15
11690,2018-11-06,17.0,1001.2,114.0,13.92,11.75
11691,2018-11-06,18.0,1001.2,241.0,14.1,11.75
11692,2018-10-17,14.9,1017.0,0.0,13.415999999999999,19.35
11693,2018-10-17,15.0,1017.3,0.0,13.5,19.35
11694,2018-10-17,14.5,1017.4,0.0,13.14,19.35
11695,2018-10-17,13.6,1017.2,0.0,12.46,19.35
11696,2018-10-17,12.8,1016.8,0.0,11.74,19.35
11697,2018-10-17,13.0,1017.2,0.0,12.1,19.35
11698,2018-10-17,13.4,1017.2,0.0,12.4,19.35
11699,2018-10-17,13.5,1017.2,0.0,12.34,19.35
11700,2018-10-17,13.3,1017.5,35.0,12.22,19.35
11701,2018-10-17,14.6,1017.7,123.0,13.232000000000001,19.35
11702,2018-10-17,14.9,1017.9,153.0,13.606,19.35
11703,2018-10-17,15.9,1017.9,220.0,14.184000000000001,19.35
11704,2018-10-17,17.5,1017.4,285.0,15.055,19.35
11705,2018-10-17,18.9,1016.8,362.0,15.51,19.35
11706,2018-10-17,19.5,1016.2,394.0,15.41,19.35
11707,2018-10-17,20.0,1016.0,308.0,15.65,19.35
11708,2018-10-17,19.5,1015.8,225.0,15.275,19.35
11709,2018-10-17,19.6,1015.9,93.0,15.082,19.35
11710,2018-10-17,18.2,1016.3,7.0,14.384,19.35
11711,2018-10-17,16.9,1017.3,0.0,14.057,19.35
11712,2018-10-17,16.3,1017.9,0.0,13.665,19.35
11713,2018-10-17,15.5,1018.3,0.0,13.24,19.35
11714,2018-10-17,15.1,1018.4,0.0,13.192,19.35
11715,2018-10-18,15.3,1018.7,0.0,13.376,19.35
11716,2018-10-18,15.0,1018.8,0.0,13.2,17.35
11717,2018-10-18,14.2,1018.7,0.0,12.78,17.35
11718,2018-10-18,13.2,1018.6,0.0,12.12,17.35
11719,2018-10-18,12.8,1018.8,0.0,11.9,17.35
11720,2018-10-18,12.3,1019.0,0.0,11.5,17.35
11721,2018-10-18,11.9,1019.4,0.0,11.009,17.35
11722,2018-10-18,11.8,1019.5,0.0,10.918,17.35
11723,2018-10-18,11.4,1019.7,0.0,10.46,17.35
11724,2018-10-18,11.9,1020.0,47.0,10.91,17.35
11725,2018-10-18,12.8,1020.0,190.0,11.64,17.35
11726,2018-10-18,15.1,1020.2,109.0,13.294,17.35
11727,2018-10-18,16.4,1019.8,438.0,13.998,17.35
11728,2018-10-18,17.9,1019.8,496.0,14.744000000000002,17.35
11729,2018-10-18,18.6,1019.5,476.0,15.107999999999999,17.35
11730,2018-10-18,19.1,1018.8,422.0,15.46,17.35
11731,2018-10-18,17.8,1018.8,309.0,14.720999999999998,17.35
11732,2018-10-18,17.6,1018.9,192.0,14.568,17.35
11733,2018-10-18,16.7,1019.2,65.0,13.850999999999999,17.35
11734,2018-10-18,15.8,1019.9,0.0,13.288,17.35
11735,2018-10-18,15.1,1020.4,0.0,12.772,17.35
11736,2018-10-18,14.8,1020.5,0.0,12.44,17.35
11737,2018-10-18,14.6,1020.8,0.0,12.28,17.35
11738,2018-10-18,13.5,1021.0,0.0,11.7,17.35
11739,2018-10-19,12.5,1021.0,0.0,11.1,17.35
11740,2018-10-19,11.9,1020.8,0.0,10.92,15.65
