0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
11741,2018-10-19,11.5,1020.7,0.0,10.55,15.65
11742,2018-10-19,10.9,1020.7,0.0,10.28,15.65
11743,2018-10-19,10.7,1020.8,0.0,10.142000000000001,15.65
11744,2018-10-19,10.4,1020.6,0.0,9.92,15.65
11745,2018-10-19,10.3,1020.7,0.0,9.815,15.65
11746,2018-10-19,9.9,1020.6,0.0,9.508,15.65
11747,2018-10-19,10.1,1020.7,0.0,9.802999999999999,15.65
11748,2018-10-19,10.1,1021.1,28.0,9.802999999999999,15.65
11749,2018-10-19,10.4,1021.9,86.0,10.112,15.65
11750,2018-10-19,10.9,1021.6,265.0,10.627,15.65
11751,2018-10-19,12.0,1021.7,427.0,11.3,15.65
11752,2018-10-19,13.9,1021.7,473.0,12.48,15.65
11753,2018-10-19,15.9,1021.6,483.0,13.482999999999999,15.65
11754,2018-10-19,16.9,1021.0,443.0,14.057,15.65
11755,2018-10-19,17.3,1021.0,330.0,14.304,15.65
11756,2018-10-19,17.3,1021.3,204.0,14.276,15.65
11757,2018-10-19,16.6,1021.6,62.0,13.748,15.65
11758,2018-10-19,15.3,1022.3,0.0,12.960999999999999,15.65
11759,2018-10-19,14.5,1023.3,0.0,12.69,15.65
11760,2018-10-19,13.8,1023.9,0.0,12.32,15.65
11761,2018-10-19,13.0,1024.2,0.0,11.68,15.65
11762,2018-10-19,12.3,1024.5,0.0,11.14,15.65
11763,2018-10-20,11.7,1024.8,0.0,10.481,15.65
11764,2018-10-20,11.2,1025.2,0.0,9.752,14.45
11765,2018-10-20,10.1,1025.6,0.0,8.867,14.45
11766,2018-10-20,9.4,1026.0,0.0,8.52,14.45
11767,2018-10-20,8.9,1025.7,0.0,8.26,14.45
11768,2018-10-20,8.4,1026.2,0.0,7.92,14.45
11769,2018-10-20,8.1,1026.9,0.0,7.7,14.45
11770,2018-10-20,7.9,1027.3,0.0,7.495,14.45
11771,2018-10-20,7.6,1027.5,0.0,7.263999999999999,14.45
11772,2018-10-20,7.4,1028.2,46.0,7.056,14.45
11773,2018-10-20,8.3,1028.7,179.0,7.88,14.45
11774,2018-10-20,10.4,1029.6,86.0,9.824,14.45
11775,2018-10-20,12.1,1029.7,471.0,10.46,14.45
11776,2018-10-20,14.2,1029.5,355.0,11.56,14.45
11777,2018-10-20,15.6,1028.8,515.0,11.796,14.45
11778,2018-10-20,15.8,1028.4,441.0,11.943,14.45
11779,2018-10-20,16.2,1028.2,339.0,12.088,14.45
11780,2018-10-20,16.2,1027.8,204.0,12.088,14.45
11781,2018-10-20,15.7,1027.7,62.0,11.543,14.45
11782,2018-10-20,14.2,1028.0,0.0,11.0,14.45
11783,2018-10-20,12.5,1028.2,0.0,9.965,14.45
11784,2018-10-20,11.9,1028.8,0.0,9.802999999999999,14.45
11785,2018-10-20,11.1,1028.8,0.0,9.3,14.45
11786,2018-10-20,11.1,1028.9,0.0,9.478,14.45
11787,2018-10-21,10.4,1028.7,0.0,9.02,14.45
11788,2018-10-21,9.5,1028.7,0.0,8.452,13.05
11789,2018-10-21,9.0,1028.6,0.0,8.209,13.05
11790,2018-10-21,8.1,1027.9,0.0,7.38,13.05
11791,2018-10-21,7.7,1027.7,0.0,7.0360000000000005,13.05
11792,2018-10-21,7.4,1027.3,0.0,6.797999999999999,13.05
11793,2018-10-21,6.9,1027.2,0.0,6.277,13.05
11794,2018-10-21,6.7,1026.8,0.0,6.178,13.05
11795,2018-10-21,6.4,1026.7,0.0,5.896,13.05
11796,2018-10-21,6.4,1027.0,46.0,5.98,13.05
11797,2018-10-21,8.5,1026.9,202.0,7.92,13.05
11798,2018-10-21,11.1,1026.9,56.0,9.745,13.05
11799,2018-10-21,13.2,1026.6,450.0,11.075999999999999,13.05
11800,2018-10-21,15.2,1026.2,69.0,11.57,13.05
11801,2018-10-21,16.1,1025.7,490.0,12.116,13.05
11802,2018-10-21,16.6,1025.1,441.0,12.1,13.05
11803,2018-10-21,17.2,1024.6,339.0,12.212,13.05
11804,2018-10-21,17.4,1024.4,207.0,12.527999999999999,13.05
11805,2018-10-21,16.7,1024.2,54.0,12.02,13.05
11806,2018-10-21,15.2,1024.3,0.0,10.5,13.05
11807,2018-10-21,14.0,1024.7,0.0,10.12,13.05
11808,2018-10-21,13.6,1024.9,0.0,10.04,13.05
11809,2018-10-21,13.0,1024.9,0.0,9.74,13.05
11810,2018-10-21,12.4,1025.2,0.0,9.535,13.05
11811,2018-10-22,11.6,1025.6,0.0,9.224,13.05
11812,2018-10-22,11.8,1025.8,0.0,9.318,12.45
11813,2018-10-22,12.0,1025.8,0.0,9.7,12.45
11814,2018-10-22,11.2,1026.1,0.0,9.576,12.45
11815,2018-10-22,10.9,1026.0,0.0,9.545,12.45
11816,2018-10-22,10.6,1025.9,0.0,9.66,12.45
11817,2018-10-22,10.7,1026.5,0.0,10.142000000000001,12.45
11818,2018-10-22,10.7,1027.3,0.0,10.235,12.45
11819,2018-10-22,10.9,1027.5,0.0,10.445,12.45
11820,2018-10-22,11.4,1028.5,16.0,11.024000000000001,12.45
11821,2018-10-22,12.0,1029.3,18.0,11.6,12.45
11822,2018-10-22,12.7,1029.7,19.0,12.4,12.45
11823,2018-10-22,12.8,1029.8,49.0,12.4,12.45
11824,2018-10-22,12.8,1030.3,79.0,12.3,12.45
11825,2018-10-22,13.1,1030.3,77.0,12.4,12.45
11826,2018-10-22,13.4,1030.4,62.0,12.08,12.45
11827,2018-10-22,13.6,1030.7,90.0,12.04,12.45
11828,2018-10-22,13.6,1031.6,33.0,11.696,12.45
11829,2018-10-22,13.7,1031.4,86.0,11.385,12.45
11830,2018-10-22,12.5,1031.9,0.0,10.058,12.45
11831,2018-10-22,11.6,1032.7,0.0,9.32,12.45
11832,2018-10-22,10.9,1033.0,0.0,8.833,12.45
11833,2018-10-22,10.4,1033.7,0.0,8.516,12.45
11834,2018-10-22,9.4,1033.7,0.0,7.854,12.45
11835,2018-10-23,8.6,1034.0,0.0,7.332000000000001,12.45
11836,2018-10-23,8.1,1033.8,0.0,6.86,9.85
11837,2018-10-23,7.7,1034.1,0.0,6.435,9.85
11838,2018-10-23,7.0,1033.4,0.0,5.94,9.85
11839,2018-10-23,6.6,1033.6,0.0,5.664,9.85
11840,2018-10-23,6.5,1032.9,0.0,5.575,9.85
11841,2018-10-23,5.8,1032.4,0.0,5.098,9.85
11842,2018-10-23,5.5,1032.7,0.0,4.825,9.85
11843,2018-10-23,5.8,1032.7,0.0,5.098,9.85
11844,2018-10-23,6.2,1032.5,60.0,5.38,9.85
11845,2018-10-23,6.8,1032.7,176.0,5.8420000000000005,9.85
11846,2018-10-23,8.9,1032.7,120.0,7.667999999999999,9.85
11847,2018-10-23,11.0,1032.2,209.0,8.833,9.85
11848,2018-10-23,12.3,1031.3,169.0,9.779,9.85
11849,2018-10-23,13.5,1030.0,417.0,10.53,9.85
11850,2018-10-23,15.0,1029.6,466.0,11.28,9.85
11851,2018-10-23,16.0,1028.5,313.0,11.49,9.85
11852,2018-10-23,16.4,1027.8,178.0,11.66,9.85
11853,2018-10-23,15.7,1027.7,44.0,11.19,9.85
11854,2018-10-23,14.2,1028.3,0.0,10.96,9.85
11855,2018-10-23,13.4,1028.2,0.0,10.645999999999999,9.85
11856,2018-10-23,12.6,1028.3,0.0,10.27,9.85
11857,2018-10-23,12.2,1028.5,0.0,10.4,9.85
11858,2018-10-23,11.6,1028.7,0.0,10.22,9.85
11859,2018-10-24,10.9,1028.7,0.0,9.901,9.85
11860,2018-10-24,10.2,1028.4,0.0,9.318,12.45
11861,2018-10-24,10.4,1028.4,0.0,9.728,12.45
11862,2018-10-24,11.4,1028.2,0.0,10.554,12.45
11863,2018-10-24,11.5,1027.7,0.0,10.735999999999999,12.45
11864,2018-10-24,11.2,1027.6,0.0,10.556,12.45
11865,2018-10-24,11.5,1027.6,0.0,10.93,12.45
11866,2018-10-24,12.1,1027.6,0.0,11.5,12.45
11867,2018-10-24,12.2,1027.6,0.0,11.6,12.45
11868,2018-10-24,12.2,1027.7,16.0,11.7,12.45
11869,2018-10-24,12.4,1027.6,77.0,11.9,12.45
11870,2018-10-24,13.2,1027.9,127.0,12.6,12.45
11871,2018-10-24,14.2,1027.9,102.0,13.2,12.45
11872,2018-10-24,15.0,1028.1,265.0,13.8,12.45
11873,2018-10-24,15.0,1027.8,183.0,13.606,12.45
11874,2018-10-24,15.0,1027.4,111.0,13.7,12.45
11875,2018-10-24,15.4,1027.7,56.0,13.905999999999999,12.45
11876,2018-10-24,15.2,1027.4,51.0,13.804,12.45
11877,2018-10-24,15.0,1027.2,18.0,13.6,12.45
11878,2018-10-24,14.9,1026.7,0.0,13.606,12.45
11879,2018-10-24,14.8,1026.6,0.0,13.512,12.45
11880,2018-10-24,14.7,1026.2,0.0,13.512,12.45
11881,2018-10-24,14.9,1026.0,0.0,13.508,12.45
11882,2018-10-24,14.5,1025.8,0.0,13.23,12.45
11883,2018-10-25,14.8,1025.5,0.0,13.512,12.45
11884,2018-10-25,14.8,1025.0,0.0,13.512,10.45
11885,2018-10-25,14.2,1024.7,0.0,13.2,10.45
11886,2018-10-25,13.4,1024.2,0.0,12.6,10.45
11887,2018-10-25,13.0,1023.7,0.0,11.92,10.45
11888,2018-10-25,12.5,1023.4,0.0,11.34,10.45
11889,2018-10-25,12.3,1023.0,0.0,10.98,10.45
11890,2018-10-25,12.3,1022.2,0.0,10.98,10.45
11891,2018-10-25,11.8,1021.2,0.0,10.492,10.45
11892,2018-10-25,11.6,1021.9,12.0,10.388,10.45
11893,2018-10-25,11.6,1021.8,77.0,10.315,10.45
11894,2018-10-25,11.9,1021.8,148.0,10.424000000000001,10.45
11895,2018-10-25,12.3,1021.4,248.0,10.66,10.45
11896,2018-10-25,13.2,1020.8,181.0,11.292,10.45
11897,2018-10-25,14.3,1020.2,178.0,11.74,10.45
11898,2018-10-25,14.7,1019.6,436.0,11.96,10.45
11899,2018-10-25,15.0,1018.7,329.0,12.1,10.45
11900,2018-10-25,14.8,1018.3,193.0,11.94,10.45
11901,2018-10-25,14.5,1017.9,40.0,11.8,10.45
11902,2018-10-25,12.9,1017.8,0.0,10.98,10.45
11903,2018-10-25,11.4,1017.6,0.0,9.943999999999999,10.45
11904,2018-10-25,10.3,1018.0,0.0,9.164,10.45
11905,2018-10-25,9.6,1017.4,0.0,8.68,10.45
11906,2018-10-25,9.6,1017.2,0.0,8.956,10.45
11907,2018-10-26,10.8,1016.5,0.0,9.88,10.45
11908,2018-10-26,9.9,1016.4,0.0,9.017999999999999,12.6
11909,2018-10-26,9.4,1015.8,0.0,8.696,12.6
11910,2018-10-26,9.8,1015.2,0.0,8.936,12.6
11911,2018-10-26,9.7,1014.8,0.0,8.854,12.6
11912,2018-10-26,9.2,1014.0,0.0,8.144,12.6
11913,2018-10-26,8.7,1013.9,0.0,7.596,12.6
11914,2018-10-26,9.2,1013.3,0.0,8.0,12.6
11915,2018-10-26,9.3,1012.9,0.0,8.075,12.6
11916,2018-10-26,9.4,1012.7,14.0,8.15,12.6
11917,2018-10-26,10.1,1012.4,77.0,8.624,12.6
11918,2018-10-26,10.4,1012.0,60.0,8.936,12.6
11919,2018-10-26,11.2,1011.9,132.0,9.576,12.6
11920,2018-10-26,12.0,1011.3,279.0,9.9,12.6
11921,2018-10-26,13.4,1010.1,376.0,10.857999999999999,12.6
11922,2018-10-26,13.3,1009.4,69.0,10.537,12.6
11923,2018-10-26,13.0,1008.7,113.0,10.43,12.6
11924,2018-10-26,13.3,1008.4,97.0,10.19,12.6
11925,2018-10-26,12.5,1008.9,0.0,10.46,12.6
11926,2018-10-26,10.2,1009.8,0.0,9.056000000000001,12.6
11927,2018-10-26,9.7,1009.5,0.0,8.606,12.6
11928,2018-10-26,9.2,1009.9,0.0,8.072000000000001,12.6
11929,2018-10-26,8.6,1010.0,0.0,7.566,12.6
11930,2018-10-26,7.7,1010.4,0.0,6.609,12.6
11931,2018-10-27,7.1,1010.7,0.0,5.886,12.6
11932,2018-10-27,6.2,1010.6,0.0,5.38,11.4
11933,2018-10-27,5.6,1010.7,0.0,4.916,11.4
11934,2018-10-27,5.2,1010.7,0.0,4.624,11.4
11935,2018-10-27,5.0,1010.9,0.0,4.37,11.4
11936,2018-10-27,4.6,1010.8,0.0,4.008,11.4
11937,2018-10-27,4.4,1010.4,0.0,3.8680000000000003,11.4
11938,2018-10-27,4.3,1010.3,0.0,3.838,11.4
11939,2018-10-27,4.1,1010.0,0.0,3.5469999999999997,11.4
11940,2018-10-27,3.8,1010.2,28.0,3.332,11.4
11941,2018-10-27,4.4,1010.3,197.0,3.6839999999999997,11.4
11942,2018-10-27,5.9,1010.5,91.0,4.834,11.4
11943,2018-10-27,7.1,1010.2,72.0,5.4,11.4
11944,2018-10-27,7.8,1010.1,309.0,5.756,11.4
11945,2018-10-27,8.1,1009.6,673.0,5.88,11.4
11946,2018-10-27,8.6,1008.6,86.0,6.0520000000000005,11.4
11947,2018-10-27,8.8,1008.1,76.0,5.688,11.4
11948,2018-10-27,9.0,1008.0,229.0,5.9,11.4
11949,2018-10-27,8.7,1008.0,35.0,5.77,11.4
11950,2018-10-27,8.1,1008.3,0.0,5.356,11.4
11951,2018-10-27,7.3,1009.0,0.0,5.372000000000001,11.4
11952,2018-10-27,6.4,1009.1,0.0,5.042,11.4
11953,2018-10-27,6.1,1009.1,0.0,5.077,11.4
11954,2018-10-27,5.9,1009.2,0.0,4.9030000000000005,11.4
11955,2018-10-28,5.4,1009.3,0.0,4.596,11.4
11956,2018-10-28,5.4,1009.3,0.0,4.596,8.15
11957,2018-10-28,5.2,1009.4,0.0,4.48,8.15
11958,2018-10-28,5.1,1009.2,0.0,4.44,8.15
11959,2018-10-28,5.2,1008.7,0.0,4.552,8.15
11960,2018-10-28,4.9,1008.8,0.0,4.332,8.15
11961,2018-10-28,4.7,1008.2,0.0,4.1160000000000005,8.15
11962,2018-10-28,4.6,1008.5,0.0,3.9339999999999997,8.15
11963,2018-10-28,4.7,1008.2,0.0,3.97,8.15
11964,2018-10-28,4.6,1009.1,12.0,3.86,8.15
11965,2018-10-28,4.7,1008.9,69.0,3.907,8.15
11966,2018-10-28,5.5,1008.9,84.0,4.468,8.15
11967,2018-10-28,6.5,1008.8,139.0,5.05,8.15
11968,2018-10-28,7.1,1009.2,188.0,5.184,8.15
11969,2018-10-28,6.8,1008.0,283.0,4.86,8.15
11970,2018-10-28,6.8,1008.6,253.0,4.58,8.15
11971,2018-10-28,6.4,1008.0,125.0,4.26,8.15
11972,2018-10-28,6.3,1008.3,56.0,4.25,8.15
11973,2018-10-28,5.9,1007.9,33.0,3.93,8.15
11974,2018-10-28,5.8,1008.3,0.0,3.71,8.15
11975,2018-10-28,5.7,1008.0,0.0,3.63,8.15
11976,2018-10-28,5.5,1007.9,0.0,3.315,8.15
11977,2018-10-28,5.2,1007.6,0.0,3.23,8.15
11978,2018-10-28,5.0,1007.7,0.0,3.21,8.15
11979,2018-10-28,4.9,1008.4,0.0,3.09,8.15
11980,2018-10-29,3.9,1006.9,0.0,2.35,5.5
11981,2018-10-29,3.7,1006.3,0.0,2.327,5.5
11982,2018-10-29,3.3,1005.2,0.0,2.129,5.5
11983,2018-10-29,3.3,1004.9,0.0,2.129,5.5
11984,2018-10-29,3.2,1004.3,0.0,2.17,5.5
11985,2018-10-29,3.1,1003.7,0.0,2.085,5.5
11986,2018-10-29,3.1,1003.4,11.0,2.207,5.5
11987,2018-10-29,3.3,1003.3,44.0,2.381,5.5
11988,2018-10-29,3.7,1003.0,46.0,2.7289999999999996,5.5
11989,2018-10-29,3.8,1001.8,47.0,2.8160000000000003,5.5
11990,2018-10-29,3.9,1001.2,58.0,2.903,5.5
11991,2018-10-29,4.1,1000.2,51.0,3.103,5.5
11992,2018-10-29,4.2,998.7,63.0,3.216,5.5
11993,2018-10-29,4.2,998.4,53.0,3.148,5.5
11994,2018-10-29,4.1,997.5,21.0,3.034,5.5
11995,2018-10-29,3.8,996.0,9.0,2.8160000000000003,5.5
11996,2018-10-29,3.9,995.0,0.0,2.903,5.5
11997,2018-10-29,3.9,994.4,0.0,2.972,5.5
11998,2018-10-29,4.0,993.1,0.0,3.06,5.5
11999,2018-10-29,4.2,992.2,0.0,3.216,5.5
12000,2018-10-29,4.2,991.8,0.0,3.216,5.5
12001,2018-10-29,4.2,991.6,0.0,3.284,5.5
12002,2018-10-30,4.1,990.5,0.0,3.1719999999999997,5.5
12003,2018-11-06,14.4,1001.1,123.0,12.607999999999999,11.75
12004,2018-10-30,2.6,989.3,0.0,2.25,4.7
12005,2018-10-30,2.8,990.1,0.0,2.45,4.7
12006,2018-10-30,3.2,990.0,0.0,2.84,4.7
12007,2018-10-30,3.2,989.9,0.0,2.84,4.7
12008,2018-10-30,3.7,990.2,0.0,3.315,4.7
12009,2018-10-30,4.3,990.4,0.0,3.915,4.7
12010,2018-10-30,5.1,990.8,0.0,4.816,4.7
12011,2018-10-30,6.9,991.6,14.0,6.544,4.7
12012,2018-10-30,7.4,992.9,69.0,6.797999999999999,4.7
12013,2018-10-30,7.6,994.5,102.0,6.843999999999999,4.7
12014,2018-10-30,8.2,995.7,181.0,7.056,4.7
12015,2018-10-30,9.4,996.6,524.0,7.854,4.7
12016,2018-10-30,10.4,997.7,223.0,7.928,4.7
12017,2018-10-30,10.2,998.7,58.0,7.212000000000001,4.7
12018,2018-10-30,9.8,1000.0,63.0,6.596,4.7
12019,2018-10-30,10.6,1001.1,33.0,6.88,4.7
12020,2018-10-30,8.7,1002.2,0.0,5.864,4.7
12021,2018-10-30,8.2,1003.2,0.0,5.85,4.7
12022,2018-10-30,7.3,1004.2,0.0,5.372000000000001,4.7
12023,2018-10-30,6.7,1005.0,0.0,5.1370000000000005,4.7
12024,2018-10-30,6.1,1005.9,0.0,5.006,4.7
12025,2018-10-30,5.7,1006.8,0.0,4.863,4.7
12026,2018-10-31,5.8,1007.2,0.0,4.8839999999999995,4.7
12027,2018-10-29,4.5,1006.5,0.0,2.82,5.5
12028,2018-10-31,5.7,1007.6,0.0,4.729,6.8
12029,2018-10-31,5.7,1007.8,0.0,4.595,6.8
12030,2018-10-31,4.6,1007.4,0.0,3.7319999999999998,6.8
12031,2018-10-31,4.9,1007.6,0.0,4.129,6.8
12032,2018-10-31,4.8,1007.8,0.0,4.018,6.8
12033,2018-10-31,4.4,1007.8,0.0,3.53,6.8
12034,2018-10-31,4.1,1008.2,16.0,3.31,6.8
12035,2018-10-31,4.2,1008.3,111.0,3.576,6.8
12036,2018-10-31,6.2,1008.4,137.0,5.164,6.8
12037,2018-10-31,7.8,1008.4,200.0,6.452000000000001,6.8
12038,2018-10-31,9.1,1008.2,213.0,7.481,6.8
12039,2018-10-31,9.6,1007.9,250.0,7.836,6.8
12040,2018-10-31,10.9,1007.6,153.0,8.922,6.8
12041,2018-10-31,10.7,1007.6,84.0,9.248,6.8
12042,2018-10-31,10.9,1007.5,28.0,9.901,6.8
12043,2018-10-31,10.5,1007.4,9.0,9.645,6.8
12044,2018-10-31,10.3,1007.1,0.0,9.621,6.8
12045,2018-10-31,10.6,1007.0,0.0,9.847999999999999,6.8
12046,2018-10-31,10.7,1006.3,0.0,9.956,6.8
12047,2018-10-31,11.4,1006.1,0.0,10.288,6.8
12048,2018-10-31,11.5,1005.9,0.0,10.125,6.8
12049,2018-11-01,11.9,1006.0,0.0,10.262,6.8
12050,2018-10-31,11.4,1005.9,0.0,9.943999999999999,6.8
12051,2018-10-30,3.0,989.3,0.0,2.51,4.7
12052,2018-11-01,12.5,1006.1,0.0,10.385,7.25
12053,2018-11-01,12.2,1006.1,0.0,9.997,7.25
12054,2018-11-01,11.3,1005.8,0.0,9.407,7.25
12055,2018-11-01,10.9,1005.1,0.0,8.922,7.25
12056,2018-11-01,10.6,1005.3,0.0,8.714,7.25
12057,2018-11-01,10.4,1006.0,0.0,8.516,7.25
12058,2018-11-01,11.1,1005.8,0.0,9.027000000000001,7.25
12059,2018-11-01,10.8,1006.1,9.0,8.912,7.25
12060,2018-11-01,11.0,1006.5,60.0,9.011000000000001,7.25
12061,2018-11-01,11.5,1006.6,118.0,9.605,7.25
12062,2018-11-01,11.9,1006.7,70.0,10.1,7.25
12063,2018-11-01,11.0,1007.1,62.0,9.83,7.25
12064,2018-11-01,10.6,1006.9,72.0,9.754,7.25
12065,2018-11-01,11.5,1007.1,32.0,10.295,7.25
12066,2018-11-01,11.2,1007.4,49.0,10.464,7.25
12067,2018-11-01,10.8,1007.8,39.0,10.156,7.25
12068,2018-11-01,10.9,1008.2,14.0,10.263,7.25
12069,2018-11-01,10.3,1009.2,0.0,9.718,7.25
12070,2018-11-01,9.4,1010.4,0.0,8.696,7.25
12071,2018-11-01,9.4,1011.4,0.0,8.783999999999999,7.25
12072,2018-11-01,9.3,1012.4,0.0,8.783999999999999,7.25
12073,2018-11-01,8.8,1013.2,0.0,8.32,7.25
12074,2018-11-01,8.5,1013.6,0.0,8.1,7.25
12075,2018-11-02,8.2,1014.2,0.0,7.8,7.25
12076,2018-11-02,8.1,1014.8,0.0,7.7,8.15
12077,2018-11-02,7.7,1015.5,0.0,7.285,8.15
12078,2018-11-02,7.0,1016.1,0.0,6.55,8.15
12079,2018-11-02,6.8,1016.4,0.0,6.4479999999999995,8.15
12080,2018-11-02,6.2,1017.1,0.0,5.968,8.15
12081,2018-11-02,5.8,1017.9,0.0,5.584,8.15
12082,2018-11-02,5.1,1019.1,0.0,4.816,8.15
12083,2018-11-02,5.3,1020.0,14.0,5.008,8.15
12084,2018-11-02,6.2,1021.3,183.0,5.872000000000001,8.15
12085,2018-11-02,7.1,1022.3,44.0,6.655,8.15
12086,2018-11-02,8.3,1022.9,56.0,7.66,8.15
12087,2018-11-02,9.7,1023.5,341.0,8.144,8.15
12088,2018-11-02,10.4,1023.5,475.0,7.666,8.15
12089,2018-11-02,10.6,1023.9,403.0,6.98,8.15
12090,2018-11-02,11.3,1024.6,316.0,6.861000000000001,8.15
12091,2018-11-02,11.3,1025.1,155.0,7.152,8.15
12092,2018-11-02,10.3,1025.9,19.0,6.832999999999999,8.15
12093,2018-11-02,8.8,1026.7,0.0,5.976,8.15
12094,2018-11-02,7.6,1027.6,0.0,5.162000000000001,8.15
12095,2018-11-02,6.4,1028.0,0.0,4.75,8.15
12096,2018-11-02,5.7,1028.5,0.0,4.394,8.15
12097,2018-11-02,5.8,1029.1,0.0,4.476,8.15
12098,2018-11-02,5.1,1029.4,0.0,4.085,8.15
12099,2018-11-03,4.4,1029.3,0.0,3.555,8.15
12100,2018-11-03,3.8,1029.2,0.0,2.952,9.8
12101,2018-11-03,2.6,1028.8,0.0,2.0,9.8
12102,2018-11-03,2.4,1028.7,0.0,1.91,9.8
12103,2018-11-03,1.7,1028.3,0.0,1.21,9.8
12104,2018-11-03,1.3,1028.4,0.0,0.88,9.8
12105,2018-11-03,1.2,1028.1,0.0,0.85,9.8
12106,2018-11-03,1.2,1028.0,0.0,0.85,9.8
12107,2018-11-03,0.9,1028.3,16.0,0.512,9.8
12108,2018-11-03,3.3,1028.2,98.0,3.008,9.8
12109,2018-11-03,7.1,1028.1,149.0,5.562,9.8
12110,2018-11-03,8.3,1027.8,102.0,6.3,9.8
12111,2018-11-03,9.8,1027.3,373.0,6.872000000000001,9.8
12112,2018-11-03,10.9,1026.1,329.0,6.9,9.8
12113,2018-11-03,11.4,1025.4,264.0,6.756,9.8
12114,2018-11-03,11.4,1024.5,162.0,6.462999999999999,9.8
12115,2018-11-03,11.3,1023.9,179.0,6.249,9.8
12116,2018-11-03,10.7,1023.2,21.0,6.26,9.8
12117,2018-11-03,8.2,1022.8,0.0,4.968,9.8
12118,2018-11-03,6.9,1022.5,0.0,4.376,9.8
12119,2018-11-03,7.3,1022.2,0.0,4.7669999999999995,9.8
12120,2018-11-03,7.7,1021.4,0.0,5.244,9.8
12121,2018-11-03,6.0,1021.1,0.0,4.36,9.8
12122,2018-11-03,5.6,1020.4,0.0,4.246,9.8
12123,2018-11-04,5.4,1019.4,0.0,4.468,9.8
12124,2018-11-04,5.2,1018.6,0.0,4.17,7.9
12125,2018-11-04,4.7,1017.8,0.0,3.832,7.9
12126,2018-11-04,6.1,1016.8,0.0,5.006,7.9
12127,2018-11-04,4.9,1016.3,0.0,4.0680000000000005,7.9
12128,2018-11-04,5.4,1016.1,0.0,4.532,7.9
12129,2018-11-04,5.1,1015.5,0.0,4.37,7.9
12130,2018-11-04,4.7,1015.3,0.0,4.08,7.9
12131,2018-11-04,4.7,1014.8,44.0,4.189,7.9
12132,2018-11-04,5.8,1014.3,88.0,5.098,7.9
12133,2018-11-04,6.2,1013.8,93.0,5.544,7.9
12134,2018-11-04,7.9,1013.3,186.0,7.09,7.9
12135,2018-11-04,9.7,1012.8,262.0,8.375,7.9
12136,2018-11-04,10.4,1012.0,229.0,8.684,7.9
12137,2018-11-04,10.5,1011.1,199.0,8.7,7.9
12138,2018-11-04,11.1,1010.0,192.0,9.209,7.9
12139,2018-11-04,11.7,1009.5,127.0,9.706,7.9
12140,2018-11-04,11.5,1008.7,32.0,9.605,7.9
12141,2018-11-04,11.1,1008.5,0.0,9.389,7.9
12142,2018-11-04,10.5,1008.2,0.0,9.21,7.9
12143,2018-11-04,10.7,1007.9,0.0,9.509,7.9
12144,2018-11-04,10.0,1007.7,0.0,8.84,7.9
12145,2018-11-04,10.0,1007.6,0.0,8.948,7.9
12146,2018-11-04,10.3,1006.9,0.0,9.164,7.9
12147,2018-11-05,10.2,1006.4,0.0,9.056000000000001,7.9
12148,2018-11-05,10.5,1006.2,0.0,9.21,6.1
12149,2018-11-05,10.6,1005.7,0.0,9.316,6.1
12150,2018-11-05,10.6,1005.9,0.0,9.316,6.1
12151,2018-11-05,10.7,1005.3,0.0,9.422,6.1
12152,2018-11-05,10.6,1004.9,0.0,9.402000000000001,6.1
12153,2018-11-05,10.6,1004.5,0.0,9.488,6.1
12154,2018-11-05,10.1,1004.4,0.0,9.029,6.1
12155,2018-11-05,10.1,1004.5,30.0,8.948,6.1
12156,2018-11-05,10.6,1004.8,63.0,9.316,6.1
12157,2018-11-05,11.6,1004.6,135.0,10.136000000000001,6.1
