0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
12158,2018-11-05,13.9,1004.6,72.0,11.898,6.1
12159,2018-11-05,15.5,1003.8,410.0,12.715,6.1
12160,2018-11-05,18.1,1003.3,279.0,13.936,6.1
12161,2018-11-05,19.2,1002.4,376.0,14.36,6.1
12162,2018-11-05,19.3,1002.2,297.0,14.165999999999999,6.1
12163,2018-11-05,18.2,1002.0,46.0,14.136,6.1
12164,2018-11-05,17.2,1001.9,23.0,13.595999999999998,6.1
12165,2018-11-05,16.2,1002.1,0.0,13.112,6.1
12166,2018-11-05,15.4,1002.2,0.0,13.048,6.1
12167,2018-11-05,15.0,1002.1,0.0,12.9,6.1
12168,2018-11-05,14.8,1002.2,0.0,12.84,6.1
12169,2018-11-05,14.3,1002.1,0.0,12.526,6.1
12170,2018-11-05,14.4,1002.1,0.0,12.52,6.1
12171,2018-11-06,14.2,1002.1,0.0,12.26,6.1
12172,2018-11-06,14.1,1002.1,0.0,12.18,11.75
12173,2018-11-06,14.0,1001.9,0.0,12.1,11.75
12174,2018-11-06,14.0,1001.6,0.0,12.1,11.75
12175,2018-11-06,13.3,1001.5,0.0,11.58,11.75
12176,2018-11-06,13.3,1001.5,0.0,11.66,11.75
12177,2018-11-06,12.5,1001.3,0.0,11.02,11.75
12178,2018-11-06,12.9,1001.4,0.0,11.42,11.75
12179,2018-11-06,11.7,1001.6,5.0,10.73,11.75
12180,2018-11-06,12.9,1001.1,83.0,11.42,11.75
12181,2018-11-09,9.9,1012.1,0.0,8.525,10.9
12182,2018-11-09,9.5,1011.4,0.0,8.225,10.9
12183,2018-11-09,9.3,1011.4,0.0,8.148,10.9
12184,2018-11-09,8.7,1011.5,0.0,7.747999999999999,10.9
12185,2018-11-09,8.7,1011.6,0.0,7.672000000000001,10.9
12186,2018-11-09,8.2,1011.2,0.0,7.142,10.9
12187,2018-11-09,7.8,1011.3,0.0,6.803999999999999,10.9
12188,2018-11-09,8.1,1011.2,7.0,7.0360000000000005,10.9
12189,2018-11-09,8.5,1011.5,58.0,7.62,10.9
12190,2018-11-09,9.3,1011.4,81.0,8.221,10.9
12191,2018-11-09,10.3,1011.1,179.0,8.915,10.9
12192,2018-11-09,12.4,1010.5,434.0,10.392000000000001,10.9
12193,2018-11-09,14.7,1009.1,545.0,12.06,10.9
12194,2018-11-09,14.1,1009.1,139.0,11.98,10.9
12195,2018-11-09,14.4,1008.8,253.0,12.32,10.9
12196,2018-11-09,14.4,1008.3,113.0,12.12,10.9
12197,2018-11-09,13.7,1007.7,9.0,11.694,10.9
12198,2018-11-09,13.0,1007.4,0.0,11.18,10.9
12199,2018-11-09,12.8,1007.0,0.0,11.16,10.9
12200,2018-11-09,12.5,1006.3,0.0,10.94,10.9
12201,2018-11-09,12.6,1005.1,0.0,11.04,10.9
12202,2018-11-09,12.5,1004.2,0.0,10.88,10.9
12203,2018-11-09,12.5,1003.6,0.0,10.7,10.9
12204,2018-11-10,12.3,1002.4,0.0,10.5,10.9
12205,2018-11-10,12.4,1001.5,0.0,10.6,10.95
12206,2018-11-10,11.7,1000.7,0.0,10.304,10.95
12207,2018-11-10,11.3,1000.3,0.0,10.37,10.95
12208,2018-11-10,11.1,1000.4,0.0,10.372,10.95
12209,2018-11-10,11.2,1000.5,0.0,10.464,10.95
12210,2018-11-10,11.2,1000.6,0.0,10.464,10.95
12211,2018-11-10,11.3,1000.6,0.0,10.556,10.95
12212,2018-11-10,11.4,1000.7,0.0,10.648,10.95
12213,2018-11-10,11.7,1000.6,9.0,10.827,10.95
12214,2018-11-10,11.9,1000.6,21.0,10.82,10.95
12215,2018-11-10,11.7,1000.6,23.0,10.827,10.95
12216,2018-11-10,11.8,1000.4,42.0,11.114,10.95
12217,2018-11-10,10.6,1000.5,93.0,10.036,10.95
12218,2018-11-10,11.6,1000.1,135.0,11.024000000000001,10.95
12219,2018-11-10,12.4,999.9,90.0,11.7,10.95
12220,2018-11-10,12.6,999.9,33.0,11.8,10.95
12221,2018-11-10,12.4,1000.2,12.0,11.6,10.95
12222,2018-11-10,12.6,1000.3,0.0,11.7,10.95
12223,2018-11-10,12.4,1000.6,0.0,11.4,10.95
12224,2018-11-10,12.3,1000.9,0.0,11.3,10.95
12225,2018-11-10,12.3,1001.1,0.0,11.22,10.95
12226,2018-11-10,12.3,1001.1,0.0,11.3,10.95
12227,2018-11-10,11.8,1001.5,0.0,10.82,10.95
12228,2018-11-11,12.1,1001.4,0.0,11.02,10.95
12229,2018-11-11,12.1,1001.6,0.0,10.94,10.2
12230,2018-11-11,11.8,1001.4,0.0,10.82,10.2
12231,2018-11-11,11.7,1001.6,0.0,10.64,10.2
12232,2018-11-11,11.6,1001.8,0.0,10.64,10.2
12233,2018-11-11,11.4,1002.0,0.0,10.648,10.2
12234,2018-11-11,11.4,1002.4,0.0,10.648,10.2
12235,2018-11-11,11.5,1003.0,0.0,10.645,10.2
12236,2018-11-11,11.7,1003.1,0.0,10.647,10.2
12237,2018-11-11,11.8,1004.0,32.0,10.82,10.2
12238,2018-11-11,11.9,1004.6,65.0,11.107999999999999,10.2
12239,2018-11-11,11.8,1005.7,37.0,11.015999999999998,10.2
12240,2018-11-11,11.6,1006.2,53.0,11.118,10.2
12241,2018-11-11,12.6,1005.0,74.0,11.8,10.2
12242,2018-11-11,12.0,1005.2,70.0,11.4,10.2
12243,2018-11-11,12.7,1005.5,58.0,11.9,10.2
12244,2018-11-11,12.6,1005.9,28.0,11.6,10.2
12245,2018-11-11,11.9,1006.6,0.0,11.1,10.2
12246,2018-11-11,11.7,1007.5,0.0,10.924000000000001,10.2
12247,2018-11-11,11.5,1008.0,0.0,10.835,10.2
12248,2018-11-11,11.2,1008.6,0.0,10.648,10.2
12249,2018-11-11,11.5,1008.9,0.0,10.93,10.2
12250,2018-11-11,11.5,1009.6,0.0,10.835,10.2
12251,2018-11-11,11.3,1009.6,0.0,10.74,10.2
12252,2018-11-12,11.8,1009.4,0.0,11.212,10.2
12253,2018-11-12,11.7,1009.6,0.0,11.118,11.7
12254,2018-11-12,11.8,1009.3,0.0,11.212,11.7
12255,2018-11-12,11.7,1009.5,0.0,11.118,11.7
12256,2018-11-12,11.0,1009.3,0.0,10.46,11.7
12257,2018-11-12,10.7,1009.0,0.0,10.235,11.7
12258,2018-11-12,10.4,1009.7,0.0,9.92,11.7
12259,2018-11-12,10.2,1009.9,0.0,9.912,11.7
12260,2018-11-12,10.1,1010.6,0.0,9.704,11.7
12261,2018-11-12,9.9,1011.4,9.0,9.606,11.7
12262,2018-11-12,9.6,1012.8,60.0,9.232000000000001,11.7
12263,2018-11-12,9.4,1013.4,69.0,9.048,11.7
12264,2018-11-12,10.2,1013.5,125.0,9.808,11.7
12265,2018-11-12,11.2,1013.9,192.0,10.464,11.7
12266,2018-11-12,12.0,1014.6,111.0,11.0,11.7
12267,2018-11-12,12.0,1014.6,86.0,10.76,11.7
12268,2018-11-12,11.6,1015.2,62.0,10.556,11.7
12269,2018-11-12,11.2,1015.6,11.0,10.28,11.7
12270,2018-11-12,11.7,1016.2,0.0,10.564,11.7
12271,2018-11-12,11.1,1016.7,0.0,10.280999999999999,11.7
12272,2018-11-12,11.2,1017.0,0.0,10.556,11.7
12273,2018-11-12,10.8,1017.2,0.0,10.156,11.7
12274,2018-11-12,11.2,1017.9,0.0,10.372,11.7
12275,2018-11-12,11.1,1018.3,0.0,10.372,11.7
12276,2018-11-13,10.3,1019.0,0.0,9.718,11.7
12277,2018-11-13,10.7,1019.1,0.0,10.142000000000001,11.95
12278,2018-11-13,10.6,1019.8,0.0,10.036,11.95
12279,2018-11-13,10.6,1020.3,0.0,10.036,11.95
12280,2018-11-13,10.4,1020.6,0.0,9.824,11.95
12281,2018-11-13,10.3,1021.1,0.0,9.718,11.95
12282,2018-11-13,9.8,1021.8,0.0,9.224,11.95
12283,2018-11-13,9.9,1022.7,0.0,9.312000000000001,11.95
12284,2018-11-13,10.1,1023.6,0.0,9.506,11.95
12285,2018-11-13,10.4,1024.4,23.0,9.824,11.95
12286,2018-11-13,11.1,1025.2,79.0,10.280999999999999,11.95
12287,2018-11-13,11.9,1026.1,114.0,10.667,11.95
12288,2018-11-13,12.6,1026.0,265.0,10.88,11.95
12289,2018-11-13,12.9,1025.7,116.0,10.664000000000001,11.95
12290,2018-11-13,13.9,1025.9,376.0,11.09,11.95
12291,2018-11-13,13.8,1026.1,241.0,10.98,11.95
12292,2018-11-13,14.3,1026.6,98.0,10.96,11.95
12293,2018-11-13,13.1,1027.1,12.0,10.537,11.95
12294,2018-11-13,13.2,1027.6,0.0,10.752,11.95
12295,2018-11-13,12.4,1027.8,0.0,10.392000000000001,11.95
12296,2018-11-13,12.1,1028.2,0.0,10.3,11.95
12297,2018-11-13,11.7,1028.1,0.0,9.982999999999999,11.95
12298,2018-11-13,11.3,1028.0,0.0,9.674,11.95
12299,2018-11-13,9.3,1028.1,0.0,8.367,11.95
12300,2018-11-14,8.8,1028.1,0.0,7.704,11.95
12301,2018-11-14,8.6,1028.0,0.0,7.722,11.95
12302,2018-11-14,6.9,1027.8,0.0,6.188,11.95
12303,2018-11-14,7.7,1027.4,0.0,7.285,11.95
12304,2018-11-14,7.9,1026.8,0.0,7.2,11.95
12305,2018-11-14,7.1,1026.2,0.0,6.2989999999999995,11.95
12306,2018-11-14,6.1,1025.8,0.0,5.614,11.95
12307,2018-11-14,5.9,1025.3,0.0,5.584,11.95
12308,2018-11-14,5.8,1025.2,0.0,5.41,11.95
12309,2018-11-14,7.2,1025.2,19.0,6.672000000000001,11.95
12310,2018-11-14,8.4,1024.9,139.0,7.92,11.95
12311,2018-11-14,9.4,1024.9,72.0,8.607999999999999,11.95
12312,2018-11-14,11.8,1024.0,42.0,10.492,11.95
12313,2018-11-14,12.7,1023.7,44.0,11.14,11.95
12314,2018-11-14,13.4,1023.2,322.0,11.68,11.95
12315,2018-11-14,13.7,1022.8,218.0,11.797,11.95
12316,2018-11-14,14.1,1022.6,88.0,12.26,11.95
12317,2018-11-14,13.6,1022.4,11.0,11.96,11.95
12318,2018-11-14,12.5,1022.5,0.0,11.02,11.95
12319,2018-11-14,11.6,1022.5,0.0,10.481,11.95
12320,2018-11-14,11.3,1022.5,0.0,10.283,11.95
12321,2018-11-14,10.6,1022.4,0.0,9.66,11.95
12322,2018-11-14,10.7,1022.3,0.0,9.863,11.95
12323,2018-11-14,10.2,1022.1,0.0,9.318,11.95
12324,2018-11-15,10.0,1021.8,0.0,9.2,11.95
12325,2018-11-15,9.6,1021.9,0.0,8.863999999999999,11.2
12326,2018-11-15,9.6,1021.7,0.0,8.772,11.2
12327,2018-11-15,9.1,1021.7,0.0,8.526,11.2
12328,2018-11-15,10.1,1021.2,0.0,9.407,11.2
12329,2018-11-15,8.8,1021.3,0.0,8.32,11.2
12330,2018-11-15,8.8,1021.3,0.0,8.32,11.2
12331,2018-11-15,9.1,1021.6,0.0,8.607999999999999,11.2
12332,2018-11-15,9.6,1021.8,0.0,9.048,11.2
12333,2018-11-15,9.3,1022.2,18.0,8.87,11.2
12334,2018-11-15,9.6,1022.1,49.0,9.14,11.2
12335,2018-11-15,9.2,1022.1,77.0,8.69,11.2
12336,2018-11-15,9.4,1022.1,95.0,8.96,11.2
12337,2018-11-15,9.9,1021.6,79.0,9.312000000000001,11.2
12338,2018-11-15,10.6,1021.3,77.0,10.036,11.2
12339,2018-11-15,10.3,1021.0,62.0,9.718,11.2
12340,2018-11-15,10.4,1020.8,28.0,9.92,11.2
12341,2018-11-15,10.6,1020.9,0.0,10.036,11.2
12342,2018-11-15,10.6,1021.2,0.0,10.13,11.2
12343,2018-11-15,10.4,1021.2,0.0,9.92,11.2
12344,2018-11-15,10.4,1021.6,0.0,10.016,11.2
12345,2018-11-15,9.8,1021.9,0.0,9.32,11.2
12346,2018-11-15,9.7,1022.3,0.0,9.324,11.2
12347,2018-11-15,9.6,1022.2,0.0,9.232000000000001,11.2
12348,2018-11-16,9.6,1022.2,0.0,9.232000000000001,11.2
12349,2018-11-16,9.6,1022.5,0.0,9.232000000000001,7.85
12350,2018-11-16,9.5,1022.5,0.0,9.14,7.85
12351,2018-11-16,9.4,1022.5,0.0,9.048,7.85
12352,2018-11-16,9.3,1022.6,0.0,8.956,7.85
12353,2018-11-16,9.4,1022.5,0.0,9.048,7.85
12354,2018-11-16,9.1,1022.8,0.0,8.772,7.85
12355,2018-11-16,8.9,1023.2,0.0,8.56,7.85
12356,2018-11-16,8.8,1023.3,0.0,8.56,7.85
12357,2018-11-16,8.4,1023.9,19.0,8.16,7.85
12358,2018-11-16,8.2,1024.0,47.0,7.96,7.85
12359,2018-11-16,8.0,1024.3,69.0,7.76,7.85
12360,2018-11-16,8.5,1024.2,79.0,8.26,7.85
12361,2018-11-16,8.6,1024.0,81.0,8.36,7.85
12362,2018-11-16,8.4,1023.8,67.0,8.0,7.85
12363,2018-11-16,8.3,1023.5,51.0,7.9,7.85
12364,2018-11-16,8.2,1023.7,21.0,7.72,7.85
12365,2018-11-16,7.4,1023.4,0.0,7.056,7.85
12366,2018-11-16,7.4,1023.6,0.0,7.056,7.85
12367,2018-11-16,7.0,1023.6,0.0,6.64,7.85
12368,2018-11-16,6.6,1023.9,0.0,6.256,7.85
12369,2018-11-16,6.8,1023.7,0.0,6.5360000000000005,7.85
12370,2018-11-16,6.6,1023.6,0.0,6.256,7.85
12371,2018-11-16,6.3,1023.9,0.0,6.064,7.85
12372,2018-11-17,6.4,1023.8,0.0,5.896,7.85
12373,2018-11-17,6.3,1023.4,0.0,5.636,9.2
12374,2018-11-17,6.2,1023.5,0.0,5.462000000000001,9.2
12375,2018-11-17,5.7,1023.8,0.0,4.93,9.2
12376,2018-11-17,5.4,1023.7,0.0,4.596,9.2
12377,2018-11-17,5.2,1023.2,0.0,4.48,9.2
12378,2018-11-17,4.6,1023.1,0.0,3.9339999999999997,9.2
12379,2018-11-17,4.9,1022.9,0.0,4.19,9.2
12380,2018-11-17,4.2,1023.0,0.0,3.498,9.2
12381,2018-11-17,3.7,1023.2,81.0,3.068,9.2
12382,2018-11-17,4.8,1023.4,84.0,3.9560000000000004,9.2
12383,2018-11-17,5.5,1023.5,86.0,4.49,9.2
12384,2018-11-17,6.1,1023.0,81.0,4.7219999999999995,9.2
12385,2018-11-17,6.8,1022.1,353.0,5.0,9.2
12386,2018-11-17,7.2,1021.8,304.0,5.352,9.2
12387,2018-11-17,7.6,1021.6,202.0,5.654,9.2
12388,2018-11-17,8.1,1021.5,81.0,5.79,9.2
12389,2018-11-17,7.3,1021.9,11.0,5.4479999999999995,9.2
12390,2018-11-17,6.5,1022.0,0.0,4.975,9.2
12391,2018-11-17,6.8,1021.9,0.0,5.0,9.2
12392,2018-11-17,7.1,1022.3,0.0,4.968,9.2
12393,2018-11-17,6.6,1022.3,0.0,4.63,9.2
12394,2018-11-17,6.4,1022.5,0.0,4.54,9.2
12395,2018-11-17,5.8,1022.2,0.0,4.13,9.2
12396,2018-11-18,5.2,1022.7,0.0,3.79,9.2
12397,2018-12-04,10.7,1013.2,0.0,9.683,12.8
12398,2018-12-04,10.3,1013.6,0.0,9.356,12.8
12399,2018-12-04,10.1,1014.3,0.0,9.11,12.8
12400,2018-12-04,9.8,1014.8,0.0,9.224,12.8
12401,2018-12-04,9.8,1015.0,0.0,9.32,12.8
12402,2018-12-04,10.0,1015.9,0.0,9.5,12.8
12403,2018-12-04,9.9,1016.6,0.0,9.41,12.8
12404,2018-12-04,10.1,1017.6,0.0,9.506,12.8
12405,2018-12-04,9.7,1018.8,12.0,9.23,12.8
12406,2018-12-04,9.4,1020.1,40.0,9.14,12.8
12407,2018-12-04,9.8,1020.9,148.0,9.032,12.8
12408,2018-12-04,10.2,1021.4,163.0,8.974,12.8
12409,2018-12-04,10.8,1021.4,153.0,9.0,12.8
12410,2018-11-18,4.8,1022.6,0.0,3.46,7.15
12411,2018-11-18,5.4,1022.4,0.0,3.74,7.15
12412,2018-11-18,5.0,1022.2,0.0,3.28,7.15
12413,2018-11-18,4.6,1022.1,0.0,2.8,7.15
12414,2018-11-18,3.7,1021.6,0.0,1.98,7.15
12415,2018-11-18,3.6,1021.6,0.0,1.97,7.15
12416,2018-11-18,3.2,1021.5,0.0,1.72,7.15
12417,2018-11-18,2.7,1022.0,0.0,1.4,7.15
12418,2018-11-18,3.4,1022.0,97.0,1.81,7.15
12419,2018-11-18,4.2,1022.0,40.0,2.25,7.15
12420,2018-11-18,5.1,1021.9,46.0,3.15,7.15
12421,2018-11-19,2.7,1017.6,0.0,1.46,5.5
12422,2018-11-19,2.1,1017.1,0.0,0.86,5.5
12423,2018-11-19,1.7,1016.8,0.0,0.43,5.5
12424,2018-11-19,1.3,1016.2,0.0,0.01,5.5
12425,2018-11-19,0.9,1015.8,0.0,-0.42,5.5
12426,2018-11-19,0.5,1015.4,0.0,-0.88,5.5
12427,2018-11-19,0.7,1015.2,0.0,-1.04,5.5
12428,2018-11-19,0.6,1015.1,0.0,-1.27,5.5
12429,2018-11-19,0.9,1015.2,98.0,-1.14,5.5
12430,2018-11-19,1.5,1014.8,35.0,-0.29,5.5
12431,2018-11-19,2.5,1014.5,40.0,0.68,5.5
12432,2018-11-19,3.6,1014.1,95.0,1.62,5.5
12433,2018-11-19,3.8,1013.0,127.0,1.99,5.5
12434,2018-11-19,4.8,1012.1,158.0,3.04,5.5
12435,2018-11-19,5.1,1011.2,30.0,3.43,5.5
12436,2018-11-19,5.3,1010.3,16.0,3.66,5.5
12437,2018-11-19,5.4,1009.9,0.0,3.74,5.5
12438,2018-11-19,4.9,1009.0,0.0,3.58,5.5
12439,2018-11-19,4.8,1008.5,0.0,3.39,5.5
12440,2018-11-19,4.7,1008.1,0.0,3.34,5.5
12441,2018-11-19,2.8,1007.9,0.0,2.04,5.5
12442,2018-11-19,3.4,1007.1,0.0,2.468,5.5
12443,2018-11-19,3.9,1006.5,0.0,2.5580000000000003,5.5
12444,2018-11-20,3.6,1006.0,0.0,2.378,5.5
12445,2018-11-20,3.5,1005.2,0.0,2.23,4.15
12446,2018-11-20,2.6,1004.5,0.0,1.84,4.15
12447,2018-11-20,2.2,1004.1,0.0,1.64,4.15
12448,2018-11-20,2.0,1003.8,0.0,1.41,4.15
12449,2018-11-20,2.2,1003.2,0.0,1.64,4.15
12450,2018-11-20,2.6,1002.7,0.0,1.9,4.15
12451,2018-11-20,2.7,1002.4,0.0,1.82,4.15
12452,2018-11-20,2.7,1002.4,0.0,1.88,4.15
12453,2018-11-20,2.0,1002.3,7.0,1.44,4.15
12454,2018-11-20,1.7,1002.2,11.0,1.14,4.15
12455,2018-11-20,1.6,1001.9,26.0,1.11,4.15
12456,2018-11-20,1.5,1001.6,77.0,1.08,4.15
12457,2018-11-20,1.6,1001.5,26.0,1.18,4.15
12458,2018-11-20,1.8,1001.1,44.0,1.38,4.15
12459,2018-11-20,3.1,1001.0,39.0,2.532,4.15
12460,2018-11-20,3.6,1001.2,7.0,2.9160000000000004,4.15
12461,2018-11-20,3.9,1001.6,0.0,3.11,4.15
12462,2018-11-20,3.4,1002.1,0.0,2.66,4.15
12463,2018-11-20,2.9,1002.8,0.0,2.34,4.15
12464,2018-11-20,3.4,1003.3,0.0,2.685,4.15
12465,2018-11-20,3.4,1003.9,0.0,2.734,4.15
12466,2018-11-20,3.1,1004.4,0.0,2.461,4.15
12467,2018-11-20,2.1,1004.8,0.0,1.64,4.15
12468,2018-11-21,2.4,1005.5,0.0,1.84,4.15
12469,2018-11-21,2.4,1006.2,0.0,1.84,2.35
12470,2018-11-21,2.7,1007.2,0.0,1.94,2.35
12471,2018-11-21,1.1,1007.8,0.0,0.47,2.35
12472,2018-11-21,1.1,1008.3,0.0,0.4,2.35
12473,2018-11-21,0.5,1008.8,0.0,-0.025,2.35
12474,2018-11-21,0.0,1009.2,0.0,-0.64,2.35
12475,2018-11-21,0.1,1009.8,0.0,-0.611,2.35
12476,2018-11-21,-0.7,1010.6,0.0,-1.0959999999999999,2.35
12477,2018-11-21,-0.2,1011.5,107.0,-0.884,2.35
12478,2018-11-21,0.7,1012.0,47.0,0.043,2.35
12479,2018-11-21,3.2,1012.9,86.0,2.294,2.35
12480,2018-11-21,2.9,1013.3,113.0,2.08,2.35
12481,2018-11-21,4.6,1013.5,334.0,3.412,2.35
12482,2018-11-21,6.2,1013.4,302.0,4.31,2.35
12483,2018-11-21,6.7,1013.5,116.0,4.5,2.35
12484,2018-11-21,6.5,1013.9,47.0,4.04,2.35
12485,2018-11-21,4.6,1014.1,7.0,2.94,2.35
12486,2018-11-21,3.3,1014.7,0.0,1.94,2.35
12487,2018-11-21,2.7,1015.0,0.0,1.58,2.35
12488,2018-11-21,2.4,1015.5,0.0,1.4,2.35
12489,2018-11-21,2.4,1015.5,0.0,1.58,2.35
12490,2018-11-21,2.1,1015.7,0.0,1.4,2.35
12491,2018-11-21,2.5,1015.9,0.0,1.8,2.35
12492,2018-11-22,2.7,1015.9,0.0,2.07,2.35
12493,2018-11-22,2.9,1015.8,0.0,2.27,4.15
12494,2018-11-22,3.2,1015.7,0.0,2.6239999999999997,4.15
12495,2018-11-22,3.3,1015.8,0.0,2.7889999999999997,4.15
12496,2018-11-22,4.5,1015.6,0.0,3.825,4.15
12497,2018-11-22,4.6,1015.6,0.0,3.86,4.15
12498,2018-11-22,3.4,1015.6,0.0,2.8819999999999997,4.15
12499,2018-11-22,3.5,1015.5,0.0,3.05,4.15
12500,2018-11-22,3.2,1015.9,0.0,2.7680000000000002,4.15
12501,2018-11-22,3.3,1016.2,16.0,2.7889999999999997,4.15
12502,2018-11-22,2.7,1016.3,42.0,2.21,4.15
12503,2018-11-22,2.2,1016.5,69.0,1.85,4.15
12504,2018-11-22,4.1,1016.2,70.0,3.44,4.15
12505,2018-11-22,4.2,1016.0,70.0,3.7319999999999998,4.15
12506,2018-11-22,5.0,1015.7,47.0,4.37,4.15
12507,2018-11-22,4.9,1015.1,62.0,4.224,4.15
12508,2018-11-22,5.8,1015.0,49.0,4.952,4.15
12509,2018-11-22,5.1,1014.8,7.0,4.603,4.15
12510,2018-11-22,5.4,1014.9,0.0,4.882,4.15
12511,2018-11-22,5.8,1015.2,0.0,5.254,4.15
12512,2018-11-22,6.2,1015.5,0.0,5.5329999999999995,4.15
12513,2018-11-22,6.4,1015.6,0.0,5.728,4.15
12514,2018-11-22,6.1,1015.6,0.0,5.544,4.15
12515,2018-11-22,6.3,1015.4,0.0,5.553,4.15
12516,2018-11-23,5.0,1015.6,0.0,4.51,4.15
12517,2018-11-23,3.4,1015.6,0.0,2.9560000000000004,2.7
12518,2018-11-23,5.0,1015.7,0.0,4.58,2.7
12519,2018-11-23,6.4,1015.3,0.0,5.728,2.7
12520,2018-11-23,6.7,1015.0,0.0,5.83,2.7
12521,2018-11-23,5.9,1014.6,0.0,4.9719999999999995,2.7
12522,2018-11-23,5.5,1014.4,0.0,4.685,2.7
12523,2018-11-23,5.4,1014.5,0.0,4.808,2.7
12524,2018-11-23,5.2,1014.4,0.0,4.624,2.7
12525,2018-11-23,4.4,1014.6,23.0,3.792,2.7
12526,2018-11-23,4.4,1014.2,74.0,3.8680000000000003,2.7
12527,2018-11-23,4.6,1013.7,137.0,4.082,2.7
12528,2018-11-23,4.7,1013.4,104.0,4.189,2.7
12529,2018-11-23,4.8,1012.5,134.0,4.368,2.7
12530,2018-11-23,5.6,1011.8,98.0,5.144,2.7
12531,2018-11-23,6.6,1011.1,70.0,5.912000000000001,2.7
12532,2018-11-23,5.9,1010.7,28.0,5.268,2.7
12533,2018-11-23,5.6,1010.5,0.0,5.144,2.7
12534,2018-11-23,5.1,1009.7,0.0,4.745,2.7
12535,2018-11-23,5.9,1009.7,0.0,5.584,2.7
12536,2018-11-23,6.2,1008.9,0.0,5.79,2.7
12537,2018-11-23,6.9,1008.5,0.0,6.455,2.7
12538,2018-11-23,7.4,1007.8,0.0,6.797999999999999,2.7
12539,2018-11-23,6.8,1007.6,0.0,6.4479999999999995,2.7
12540,2018-11-24,6.9,1007.5,0.0,6.544,2.7
12541,2018-11-24,7.7,1007.4,0.0,7.263999999999999,4.8
12542,2018-11-24,7.0,1007.1,0.0,6.55,4.8
12543,2018-11-24,6.9,1007.5,0.0,6.544,4.8
12544,2018-11-24,6.9,1007.6,0.0,6.455,4.8
12545,2018-11-24,6.8,1007.6,0.0,6.4479999999999995,4.8
12546,2018-11-24,7.2,1008.0,0.0,6.848,4.8
12547,2018-11-24,7.7,1008.1,0.0,7.367999999999999,4.8
12548,2018-11-24,7.6,1008.3,0.0,7.18,4.8
12549,2018-11-24,7.7,1008.9,16.0,7.285,4.8
12550,2018-11-24,7.6,1009.6,33.0,7.0120000000000005,4.8
12551,2018-11-24,7.7,1009.8,30.0,7.0360000000000005,4.8
12552,2018-11-24,8.6,1009.7,79.0,7.8,4.8
12553,2018-11-24,8.7,1009.5,47.0,8.06,4.8
12554,2018-11-24,8.7,1009.3,46.0,8.06,4.8
12555,2018-11-24,8.6,1009.3,51.0,7.96,4.8
12556,2018-11-24,9.2,1009.5,33.0,8.216000000000001,4.8
12557,2018-11-24,9.6,1009.5,0.0,8.376,4.8
12558,2018-11-24,9.2,1009.5,0.0,8.216000000000001,4.8
12559,2018-11-24,8.4,1009.4,0.0,7.518,4.8
12560,2018-11-24,8.2,1009.5,0.0,7.228,4.8
12561,2018-11-24,8.5,1009.4,0.0,7.354,4.8
12562,2018-11-24,7.7,1008.9,0.0,6.7829999999999995,4.8
12563,2018-11-24,7.7,1009.1,0.0,6.87,4.8
12564,2018-11-25,7.2,1008.9,0.0,6.32,4.8
12565,2018-11-25,6.3,1008.1,0.0,5.544,6.6
12566,2018-11-25,5.9,1007.9,0.0,5.268,6.6
12567,2018-11-25,5.9,1007.3,0.0,5.268,6.6
12568,2018-11-25,6.7,1006.7,0.0,6.256,6.6
12569,2018-11-25,6.7,1006.0,0.0,6.178,6.6
12570,2018-11-25,7.0,1005.6,0.0,6.55,6.6
12571,2018-11-25,7.2,1005.1,0.0,6.76,6.6
12572,2018-11-25,7.2,1004.8,0.0,6.76,6.6
12573,2018-11-25,7.5,1004.8,7.0,6.99,6.6
12574,2018-11-25,7.4,1004.4,33.0,6.97,6.6
12575,2018-11-25,7.6,1004.4,81.0,7.18,6.6
12576,2018-11-25,7.7,1004.2,47.0,7.285,6.6
12577,2018-11-25,7.9,1003.8,47.0,7.5760000000000005,6.6
12578,2018-11-25,8.1,1003.6,49.0,7.7,6.6
12579,2018-11-25,8.1,1003.5,42.0,7.7,6.6
12580,2018-11-25,7.9,1003.6,12.0,7.5760000000000005,6.6
