0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
12581,2018-11-25,7.6,1003.6,0.0,7.18,6.6
12582,2018-11-25,7.4,1003.8,0.0,6.97,6.6
12583,2018-11-25,7.3,1004.1,0.0,6.865,6.6
12584,2018-11-25,7.4,1004.5,0.0,6.865,6.6
12585,2018-11-25,7.3,1004.4,0.0,6.97,6.6
12586,2018-11-25,7.2,1004.3,0.0,6.76,6.6
12587,2018-11-25,6.8,1004.9,0.0,6.544,6.6
12588,2018-11-26,6.5,1005.5,0.0,6.16,6.6
12589,2018-11-26,5.5,1005.3,0.0,5.2,7.3
12590,2018-11-26,5.0,1005.1,0.0,4.79,7.3
12591,2018-11-26,4.1,1005.3,0.0,3.863,7.3
12592,2018-11-26,3.9,1005.3,0.0,3.6630000000000003,7.3
12593,2018-11-26,3.9,1005.5,0.0,3.6630000000000003,7.3
12594,2018-11-26,3.9,1005.9,0.0,3.742,7.3
12595,2018-11-26,4.0,1006.5,0.0,3.84,7.3
12596,2018-11-26,4.1,1006.8,0.0,3.9419999999999997,7.3
12597,2018-11-26,4.2,1007.5,7.0,4.044,7.3
12598,2018-11-26,4.3,1008.0,33.0,4.146,7.3
12599,2018-11-26,4.4,1009.1,44.0,4.35,7.3
12600,2018-11-26,4.5,1009.1,54.0,4.35,7.3
12601,2018-11-26,4.9,1009.4,39.0,4.656000000000001,7.3
12602,2018-11-26,5.1,1009.6,47.0,4.958,7.3
12603,2018-11-26,5.2,1010.1,19.0,5.056,7.3
12604,2018-11-26,5.2,1011.2,14.0,4.984,7.3
12605,2018-11-26,5.1,1011.7,0.0,4.958,7.3
12606,2018-11-26,5.0,1012.1,0.0,4.79,7.3
12607,2018-11-26,5.0,1012.8,0.0,4.79,7.3
12608,2018-11-26,5.3,1013.9,0.0,5.008,7.3
12609,2018-11-26,5.2,1014.4,0.0,4.912,7.3
12610,2018-11-26,5.3,1014.9,0.0,5.081,7.3
12611,2018-11-26,5.4,1015.5,0.0,5.178,7.3
12612,2018-11-27,5.5,1015.5,0.0,5.372000000000001,7.3
12613,2018-11-27,5.7,1016.1,0.0,5.468999999999999,5.95
12614,2018-11-27,5.5,1015.9,0.0,5.275,5.95
12615,2018-11-27,5.5,1016.4,0.0,5.2,5.95
12616,2018-11-27,5.5,1016.6,0.0,5.2,5.95
12617,2018-11-27,5.6,1016.8,0.0,5.296,5.95
12618,2018-11-27,5.6,1017.5,0.0,5.296,5.95
12619,2018-11-27,5.3,1017.6,0.0,5.008,5.95
12620,2018-11-27,5.1,1017.7,0.0,4.816,5.95
12621,2018-11-27,5.0,1018.0,65.0,4.72,5.95
12622,2018-11-27,5.8,1018.6,58.0,5.176,5.95
12623,2018-11-27,6.9,1018.8,53.0,6.188,5.95
12624,2018-11-27,7.7,1018.7,86.0,6.7829999999999995,5.95
12625,2018-11-27,9.2,1018.5,153.0,7.712000000000001,5.95
12626,2018-11-27,9.6,1018.2,130.0,7.836,5.95
12627,2018-11-27,9.6,1017.9,58.0,7.667999999999999,5.95
12628,2018-11-27,9.3,1017.6,16.0,8.002,5.95
12629,2018-11-27,8.2,1017.6,0.0,6.8839999999999995,5.95
12630,2018-11-27,8.4,1017.3,0.0,6.996,5.95
12631,2018-11-27,8.1,1017.1,0.0,7.02,5.95
12632,2018-11-27,8.2,1016.9,0.0,7.314,5.95
12633,2018-11-27,8.2,1016.3,0.0,7.4,5.95
12634,2018-11-27,8.6,1015.9,0.0,7.88,5.95
12635,2018-11-27,9.1,1015.4,0.0,8.362,5.95
12636,2018-11-28,9.4,1014.9,0.0,8.526,5.95
12637,2018-11-28,9.4,1014.7,0.0,8.696,6.85
12638,2018-11-28,9.4,1014.1,0.0,8.696,6.85
12639,2018-11-28,9.8,1013.9,0.0,9.032,6.85
12640,2018-11-28,9.6,1013.9,0.0,9.048,6.85
12641,2018-11-28,9.7,1014.2,0.0,9.23,6.85
12642,2018-11-28,10.2,1014.3,0.0,9.808,6.85
12643,2018-11-28,10.6,1014.6,0.0,10.224,6.85
12644,2018-11-28,10.7,1014.9,0.0,10.328,6.85
12645,2018-11-28,10.7,1015.7,7.0,10.235,6.85
12646,2018-11-28,10.9,1015.9,19.0,10.445,6.85
12647,2018-11-28,11.1,1016.1,26.0,10.645,6.85
12648,2018-11-28,11.1,1016.3,62.0,10.645,6.85
12649,2018-11-28,11.5,1016.2,90.0,10.93,6.85
12650,2018-11-28,12.5,1015.8,134.0,11.5,6.85
12651,2018-11-28,12.9,1015.8,116.0,11.58,6.85
12652,2018-11-28,12.2,1015.8,14.0,10.88,6.85
12653,2018-11-28,11.5,1016.0,0.0,10.295,6.85
12654,2018-11-28,11.7,1016.3,0.0,10.315,6.85
12655,2018-11-28,11.7,1015.9,0.0,10.315,6.85
12656,2018-11-28,11.5,1015.7,0.0,10.125,6.85
12657,2018-11-28,11.9,1016.1,0.0,10.262,6.85
12658,2018-11-28,12.0,1015.6,0.0,10.36,6.85
12659,2018-11-28,12.6,1015.2,0.0,10.694,6.85
12660,2018-11-29,12.5,1014.8,0.0,10.7,6.85
12661,2018-11-29,12.1,1014.6,0.0,10.3,9.0
12662,2018-11-29,12.4,1014.2,0.0,10.68,9.0
12663,2018-11-29,12.5,1013.8,0.0,10.78,9.0
12664,2018-11-29,12.4,1013.1,0.0,10.76,9.0
12665,2018-11-29,12.2,1012.4,0.0,10.64,9.0
12666,2018-11-29,12.2,1011.7,0.0,10.56,9.0
12667,2018-11-29,12.2,1011.5,0.0,10.38,9.0
12668,2018-11-29,12.2,1010.5,0.0,10.298,9.0
12669,2018-11-29,12.1,1010.3,12.0,10.097999999999999,9.0
12670,2018-11-29,12.8,1008.9,70.0,10.568,9.0
12671,2018-11-29,13.7,1008.5,128.0,10.972999999999999,9.0
12672,2018-11-29,14.4,1008.5,190.0,10.92,9.0
12673,2018-11-29,13.8,1008.0,116.0,10.38,9.0
12674,2018-11-29,13.7,1008.1,197.0,10.63,9.0
12675,2018-11-29,13.8,1007.4,109.0,10.86,9.0
12676,2018-11-29,13.5,1008.1,26.0,11.385,9.0
12677,2018-11-29,13.3,1008.4,0.0,11.392999999999999,9.0
12678,2018-11-29,12.5,1008.5,0.0,10.385,9.0
12679,2018-11-29,12.0,1008.7,0.0,10.0,9.0
12680,2018-11-29,11.9,1009.4,0.0,10.181000000000001,9.0
12681,2018-11-29,11.5,1009.7,0.0,10.04,9.0
12682,2018-11-29,11.5,1009.4,0.0,10.04,9.0
12683,2018-11-29,11.9,1009.6,0.0,10.343,9.0
12684,2018-11-30,11.3,1009.8,0.0,9.935,9.0
12685,2018-11-30,10.9,1009.9,0.0,9.901,11.85
12686,2018-11-30,10.4,1010.1,0.0,9.44,11.85
12687,2018-11-30,9.9,1010.1,0.0,9.116,11.85
12688,2018-11-30,9.8,1009.9,0.0,9.032,11.85
12689,2018-11-30,10.2,1009.8,0.0,9.318,11.85
12690,2018-11-30,10.0,1010.0,0.0,9.2,11.85
12691,2018-11-30,10.4,1010.3,0.0,9.44,11.85
12692,2018-11-30,10.4,1010.4,0.0,9.44,11.85
12693,2018-11-30,10.5,1011.1,9.0,9.38,11.85
12694,2018-11-30,10.1,1011.6,62.0,9.209,11.85
12695,2018-11-30,10.3,1012.0,51.0,9.138,11.85
12696,2018-11-30,10.8,1011.8,58.0,9.264,11.85
12697,2018-11-30,11.6,1011.8,350.0,9.416,11.85
12698,2018-11-30,11.7,1011.9,265.0,9.415,11.85
12699,2018-11-30,12.0,1011.8,111.0,9.5,11.85
12700,2018-11-30,11.6,1012.1,42.0,9.224,11.85
12701,2018-11-30,10.9,1012.8,5.0,9.11,11.85
12702,2018-11-30,9.9,1013.2,0.0,8.367,11.85
12703,2018-11-30,9.1,1013.7,0.0,7.925,11.85
12704,2018-11-30,8.5,1014.3,0.0,7.46,11.85
12705,2018-11-30,8.2,1014.6,0.0,7.314,11.85
12706,2018-11-30,8.2,1015.1,0.0,7.228,11.85
12707,2018-11-30,7.4,1015.2,0.0,6.626,11.85
12708,2018-12-01,7.4,1015.4,0.0,6.712000000000001,11.85
12709,2018-12-01,7.0,1015.3,0.0,6.28,11.75
12710,2018-12-01,6.5,1015.2,0.0,5.905,11.75
12711,2018-12-01,6.2,1015.4,0.0,5.707999999999999,11.75
12712,2018-12-01,6.3,1014.4,0.0,5.636,11.75
12713,2018-12-01,6.6,1014.7,0.0,5.997999999999999,11.75
12714,2018-12-01,6.9,1014.6,0.0,6.3660000000000005,11.75
12715,2018-12-01,7.4,1013.9,0.0,6.8839999999999995,11.75
12716,2018-12-01,7.7,1013.8,0.0,7.0360000000000005,11.75
12717,2018-12-01,7.8,1013.6,16.0,7.226,11.75
12718,2018-12-01,8.5,1013.3,18.0,7.78,11.75
12719,2018-12-01,9.0,1013.0,35.0,8.18,11.75
12720,2018-12-01,9.6,1011.6,53.0,8.772,11.75
12721,2018-12-01,10.1,1010.4,46.0,9.209,11.75
12722,2018-12-01,10.3,1009.5,35.0,9.33,11.75
12723,2018-12-01,10.2,1008.7,18.0,9.416,11.75
12724,2018-12-01,10.5,1007.9,11.0,9.74,11.75
12725,2018-12-01,10.6,1007.6,0.0,9.942,11.75
12726,2018-12-01,10.7,1007.2,0.0,10.049,11.75
12727,2018-12-01,10.8,1006.8,0.0,10.156,11.75
12728,2018-12-01,10.8,1006.4,0.0,10.34,11.75
12729,2018-12-01,11.0,1006.0,0.0,10.46,11.75
12730,2018-12-01,11.0,1005.7,0.0,10.55,11.75
12731,2018-12-01,11.2,1005.3,0.0,10.74,11.75
12732,2018-12-02,11.4,1004.8,0.0,10.93,11.75
12733,2018-12-02,11.4,1004.4,0.0,10.93,9.3
12734,2018-12-02,11.6,1003.6,0.0,11.12,9.3
12735,2018-12-02,11.8,1003.3,0.0,11.408,9.3
12736,2018-12-02,12.3,1002.7,0.0,11.9,9.3
12737,2018-12-02,12.8,1002.7,0.0,12.4,9.3
12738,2018-12-02,13.0,1002.3,0.0,12.7,9.3
12739,2018-12-02,13.3,1002.5,0.0,12.9,9.3
12740,2018-12-02,13.5,1002.9,0.0,13.1,9.3
12741,2018-12-02,13.8,1003.8,12.0,13.3,9.3
12742,2018-12-02,14.1,1004.2,37.0,13.5,9.3
12743,2018-12-02,14.7,1004.8,83.0,14.0,9.3
12744,2018-12-02,14.8,1004.9,118.0,14.0,9.3
12745,2018-12-02,15.1,1004.8,116.0,14.209000000000001,9.3
12746,2018-12-02,15.2,1004.7,74.0,14.318,9.3
12747,2018-12-02,14.7,1004.6,53.0,14.0,9.3
12748,2018-12-02,15.0,1004.8,11.0,14.0,9.3
12749,2018-12-02,14.7,1004.9,0.0,13.9,9.3
12750,2018-12-02,14.3,1004.8,0.0,13.7,9.3
12751,2018-12-02,14.2,1005.0,0.0,13.6,9.3
12752,2018-12-02,14.4,1004.9,0.0,13.7,9.3
12753,2018-12-02,14.2,1005.3,0.0,13.6,9.3
12754,2018-12-02,14.3,1005.4,0.0,13.7,9.3
12755,2018-12-02,14.2,1005.4,0.0,13.5,9.3
12756,2018-12-03,14.0,1005.5,0.0,13.4,9.3
12757,2018-12-03,14.2,1005.6,0.0,13.4,10.7
12758,2018-12-03,14.1,1005.6,0.0,13.2,10.7
12759,2018-12-03,13.8,1005.5,0.0,13.1,10.7
12760,2018-12-03,13.9,1005.4,0.0,13.1,10.7
12761,2018-12-03,14.0,1005.5,0.0,12.84,10.7
12762,2018-12-03,13.6,1005.3,0.0,12.44,10.7
12763,2018-12-03,13.4,1005.4,0.0,12.4,10.7
12764,2018-12-03,13.4,1005.0,0.0,12.4,10.7
12765,2018-12-03,13.5,1004.8,21.0,12.5,10.7
12766,2018-12-03,13.8,1005.0,42.0,12.72,10.7
12767,2018-12-03,13.8,1004.6,63.0,12.9,10.7
12768,2018-12-03,13.5,1004.1,109.0,12.8,10.7
12769,2018-12-03,13.8,1003.7,21.0,12.8,10.7
12770,2018-12-03,12.8,1003.4,0.0,11.9,10.7
12771,2018-12-03,11.5,1004.0,35.0,10.74,10.7
12772,2018-12-03,11.5,1004.7,58.0,10.465,10.7
12773,2018-12-03,11.2,1005.1,7.0,10.372,10.7
12774,2018-12-03,11.0,1005.8,0.0,10.19,10.7
12775,2018-12-03,11.2,1006.8,0.0,10.372,10.7
12776,2018-12-03,11.5,1008.3,0.0,10.55,10.7
12777,2018-12-03,11.9,1009.2,0.0,10.343,10.7
12778,2018-12-03,11.4,1010.3,0.0,10.116,10.7
12779,2018-12-03,11.5,1011.3,0.0,10.04,10.7
12780,2018-12-04,10.9,1012.1,0.0,9.812000000000001,10.7
12781,2018-12-04,11.0,1021.5,165.0,8.57,12.8
12782,2018-12-04,10.9,1021.5,105.0,8.566,12.8
12783,2018-12-04,11.3,1021.8,28.0,8.942,12.8
12784,2018-12-04,10.4,1022.3,0.0,8.6,12.8
12785,2018-12-04,10.3,1022.5,0.0,8.251,12.8
12786,2018-12-04,10.5,1022.9,0.0,8.615,12.8
12787,2018-12-04,10.2,1023.1,0.0,8.646,12.8
12788,2018-12-04,10.1,1023.0,0.0,8.705,12.8
12789,2018-12-04,10.2,1023.1,0.0,8.646,12.8
12790,2018-12-04,10.3,1023.1,0.0,8.832,12.8
12791,2018-12-05,10.4,1022.5,0.0,9.104,12.8
12792,2018-12-05,9.9,1022.4,0.0,8.683,11.05
12793,2018-12-05,9.5,1022.2,0.0,8.6,11.05
12794,2018-12-05,9.8,1021.9,0.0,8.684,11.05
12795,2018-12-05,9.7,1021.6,0.0,8.76,11.05
12796,2018-12-05,9.8,1021.4,0.0,8.936,11.05
12797,2018-12-05,10.0,1021.5,0.0,9.2,11.05
12798,2018-12-05,10.6,1021.0,0.0,9.754,11.05
12799,2018-12-05,10.4,1020.9,0.0,9.536,11.05
12800,2018-12-05,10.6,1020.6,11.0,9.66,11.05
12801,2018-12-05,11.1,1020.3,74.0,10.012,11.05
12802,2018-12-05,11.9,1020.3,90.0,10.424000000000001,11.05
12803,2018-12-05,12.2,1019.5,114.0,10.56,11.05
12804,2018-12-05,13.2,1018.5,192.0,11.4,11.05
12805,2018-12-05,13.4,1017.4,111.0,11.494000000000002,11.05
12806,2018-12-05,13.6,1016.4,114.0,11.696,11.05
12807,2018-12-05,13.4,1016.1,18.0,11.494000000000002,11.05
12808,2018-12-05,12.8,1015.3,0.0,11.16,11.05
12809,2018-12-05,12.1,1015.1,0.0,10.7,11.05
12810,2018-12-05,11.8,1015.0,0.0,10.492,11.05
12811,2018-12-05,12.0,1014.5,0.0,10.6,11.05
12812,2018-12-05,11.4,1014.2,0.0,10.46,11.05
12813,2018-12-05,11.1,1014.3,0.0,10.372,11.05
12814,2018-12-05,11.0,1014.4,0.0,10.46,11.05
12815,2018-12-06,11.1,1014.4,0.0,10.645,11.05
12816,2018-12-06,11.5,1014.6,0.0,11.025,11.55
12817,2018-12-06,11.7,1014.4,0.0,11.215,11.55
12818,2018-12-06,11.8,1014.6,0.0,11.31,11.55
12819,2018-12-06,11.9,1015.3,0.0,11.504000000000001,11.55
12820,2018-12-06,12.0,1015.9,0.0,11.6,11.55
12821,2018-12-06,12.0,1016.1,0.0,11.6,11.55
12822,2018-12-06,12.1,1016.6,0.0,11.7,11.55
12823,2018-12-06,11.9,1017.3,0.0,11.504000000000001,11.55
12824,2018-12-06,12.0,1018.2,12.0,11.6,11.55
12825,2018-12-06,12.0,1018.8,23.0,11.6,11.55
12826,2018-12-06,12.3,1019.5,107.0,11.9,11.55
12827,2018-12-06,12.4,1019.4,86.0,11.9,11.55
12828,2018-12-06,12.7,1019.4,116.0,12.0,11.55
12829,2018-12-06,13.1,1019.3,102.0,12.3,11.55
12830,2018-12-06,13.0,1019.1,54.0,12.1,11.55
12831,2018-12-06,13.1,1019.2,9.0,12.2,11.55
12832,2018-12-06,12.7,1019.8,0.0,11.8,11.55
12833,2018-12-06,12.2,1019.8,0.0,11.6,11.55
12834,2018-12-06,12.2,1019.7,0.0,11.5,11.55
12835,2018-12-06,12.2,1019.8,0.0,11.5,11.55
12836,2018-12-06,11.9,1019.9,0.0,11.009,11.55
12837,2018-12-06,11.8,1019.7,0.0,10.82,11.55
12838,2018-12-06,11.7,1019.6,0.0,10.647,11.55
12839,2018-12-07,11.5,1019.1,0.0,10.295,11.55
12840,2018-12-07,11.4,1018.7,0.0,10.288,11.25
12841,2018-12-07,11.8,1017.7,0.0,10.574000000000002,11.25
12842,2018-12-07,11.4,1017.1,0.0,10.554,11.25
12843,2018-12-07,11.2,1016.3,0.0,10.556,11.25
12844,2018-12-07,11.3,1014.9,0.0,10.742,11.25
12845,2018-12-07,11.3,1014.3,0.0,10.649000000000001,11.25
12846,2018-12-07,11.5,1013.6,0.0,10.74,11.25
12847,2018-12-07,11.5,1013.0,0.0,10.835,11.25
12848,2018-12-07,11.3,1012.1,11.0,10.649000000000001,11.25
12849,2018-12-07,11.3,1011.1,51.0,10.463,11.25
12850,2018-12-07,11.7,1010.0,33.0,10.481,11.25
12851,2018-12-07,11.9,1008.1,35.0,10.748,11.25
12852,2018-12-07,11.7,1006.0,46.0,10.73,11.25
12853,2018-12-07,11.7,1004.1,47.0,10.924000000000001,11.25
12854,2018-12-07,9.5,1005.1,7.0,8.956,11.25
12855,2018-12-07,8.8,1006.2,9.0,8.16,11.25
12856,2018-12-07,9.1,1007.5,0.0,7.7829999999999995,11.25
12857,2018-12-07,8.5,1009.1,0.0,6.9,11.25
12858,2018-12-07,8.1,1010.3,0.0,6.27,11.25
12859,2018-12-07,6.9,1011.5,0.0,5.457000000000001,11.25
12860,2018-12-07,7.1,1012.5,0.0,5.643,11.25
12861,2018-12-07,6.9,1013.3,0.0,5.457000000000001,11.25
12862,2018-12-07,6.9,1013.4,0.0,5.452000000000001,11.25
12863,2018-12-08,6.4,1013.7,0.0,5.1160000000000005,11.25
12864,2018-12-08,6.3,1013.8,0.0,5.105,11.55
12865,2018-12-08,6.3,1014.0,0.0,5.263999999999999,11.55
12866,2018-12-08,6.7,1014.0,0.0,5.522,11.55
12867,2018-12-08,6.9,1013.5,0.0,5.694,11.55
12868,2018-12-08,7.2,1013.3,0.0,5.91,11.55
12869,2018-12-08,7.6,1013.2,0.0,6.33,11.55
12870,2018-12-08,7.8,1013.2,0.0,6.627999999999999,11.55
12871,2018-12-08,7.6,1013.7,0.0,6.502000000000001,11.55
12872,2018-12-08,8.1,1013.9,14.0,6.9479999999999995,11.55
12873,2018-12-08,8.3,1014.4,95.0,7.164,11.55
12874,2018-12-08,9.1,1014.2,102.0,7.854,11.55
12875,2018-12-08,9.8,1014.2,144.0,8.138,11.55
12876,2018-12-08,9.8,1013.9,130.0,8.294,11.55
12877,2018-12-08,10.3,1013.0,77.0,8.583,11.55
12878,2018-12-08,10.6,1011.9,60.0,9.058,11.55
12879,2018-12-08,10.7,1010.9,12.0,9.596,11.55
12880,2018-12-08,10.4,1009.9,0.0,9.632,11.55
12881,2018-12-08,10.9,1008.7,0.0,9.99,11.55
12882,2018-12-08,10.9,1007.7,0.0,10.263,11.55
12883,2018-12-08,11.4,1006.7,0.0,10.648,11.55
12884,2018-12-08,11.7,1007.0,0.0,10.481,11.55
12885,2018-12-08,11.1,1006.9,0.0,10.012,11.55
12886,2018-12-08,10.8,1006.5,0.0,9.44,11.55
12887,2018-12-09,11.1,1006.4,0.0,9.118,11.55
12888,2018-12-09,9.8,1007.5,0.0,8.604,9.15
12889,2018-12-09,9.4,1007.8,0.0,8.224,9.15
12890,2018-12-09,8.9,1007.4,0.0,7.812,9.15
12891,2018-12-09,8.4,1007.7,0.0,7.026,9.15
12892,2018-12-09,9.1,1008.3,0.0,7.57,9.15
12893,2018-12-09,8.8,1008.5,0.0,7.4079999999999995,9.15
12894,2018-12-09,8.8,1008.6,0.0,7.334,9.15
12895,2018-12-09,8.7,1008.7,0.0,7.367999999999999,9.15
12896,2018-12-09,8.1,1009.5,18.0,7.3,9.15
12897,2018-12-09,8.4,1009.8,49.0,7.6,9.15
12898,2018-12-09,8.9,1009.9,169.0,8.027999999999999,9.15
12899,2018-12-09,9.7,1010.0,83.0,8.529,9.15
12900,2018-12-09,10.7,1010.6,211.0,9.074,9.15
12901,2018-12-09,9.4,1011.3,91.0,8.607999999999999,9.15
12902,2018-12-09,10.5,1012.0,163.0,9.125,9.15
12903,2018-12-09,10.2,1013.6,12.0,8.974,9.15
12904,2018-12-09,10.3,1014.9,0.0,8.832,9.15
12905,2018-12-09,9.9,1016.5,0.0,8.367,9.15
12906,2018-12-09,9.6,1017.9,0.0,8.527999999999999,9.15
12907,2018-12-09,8.5,1019.1,0.0,7.54,9.15
12908,2018-12-09,8.3,1020.5,0.0,7.58,9.15
12909,2018-12-09,8.3,1021.4,0.0,7.5,9.15
12910,2018-12-09,7.9,1022.1,0.0,7.171,9.15
12911,2018-12-10,7.8,1022.8,0.0,7.062,9.15
12912,2018-12-10,7.4,1023.6,0.0,6.712000000000001,8.75
12913,2018-12-10,7.6,1024.1,0.0,6.843999999999999,8.75
12914,2018-12-10,7.3,1024.4,0.0,6.604,8.75
12915,2018-12-10,7.1,1024.6,0.0,6.388,8.75
12916,2018-12-10,6.9,1024.8,0.0,6.188,8.75
12917,2018-12-10,7.3,1025.3,0.0,6.604,8.75
12918,2018-12-10,7.5,1025.6,0.0,6.797999999999999,8.75
12919,2018-12-10,7.2,1026.0,0.0,6.566,8.75
12920,2018-12-10,7.0,1026.4,14.0,6.46,8.75
12921,2018-12-10,7.0,1027.1,37.0,6.37,8.75
12922,2018-12-10,7.4,1027.7,40.0,6.54,8.75
12923,2018-12-10,8.2,1027.7,47.0,7.142,8.75
12924,2018-12-10,9.0,1027.3,62.0,7.5,8.75
12925,2018-12-10,9.6,1026.7,200.0,7.667999999999999,8.75
12926,2018-12-10,9.3,1026.8,81.0,7.362,8.75
12927,2018-12-10,9.3,1026.6,63.0,7.5360000000000005,8.75
12928,2018-12-10,8.7,1027.0,0.0,7.05,8.75
12929,2018-12-10,8.4,1027.1,0.0,6.944,8.75
12930,2018-12-10,8.2,1027.3,0.0,6.797999999999999,8.75
12931,2018-12-10,7.7,1027.2,0.0,6.435,8.75
12932,2018-12-10,6.9,1027.0,0.0,5.773,8.75
12933,2018-12-10,6.4,1027.0,0.0,5.412000000000001,8.75
12934,2018-12-10,5.9,1027.2,0.0,5.041,8.75
12935,2018-12-11,5.9,1027.0,0.0,5.189,8.75
12936,2018-12-11,5.5,1026.7,0.0,4.9,8.65
12937,2018-12-11,5.2,1026.6,0.0,4.696000000000001,8.65
12938,2018-12-11,5.2,1026.2,0.0,4.696000000000001,8.65
12939,2018-12-11,5.6,1026.2,0.0,5.0680000000000005,8.65
12940,2018-12-11,4.9,1025.9,0.0,4.474,8.65
12941,2018-12-11,3.6,1025.6,0.0,3.1439999999999997,8.65
12942,2018-12-11,3.2,1025.3,0.0,2.84,8.65
12943,2018-12-11,2.6,1025.2,0.0,2.25,8.65
12944,2018-12-11,3.3,1025.5,18.0,2.935,8.65
12945,2018-12-11,4.1,1025.5,60.0,3.784,8.65
12946,2018-12-12,6.3,1022.9,0.0,5.251,7.85
12947,2018-12-12,5.5,1022.8,0.0,4.62,7.85
12948,2018-12-12,4.5,1022.9,0.0,3.62,7.85
12949,2018-12-12,3.9,1022.7,0.0,2.99,7.85
12950,2018-12-12,3.3,1022.0,0.0,2.5069999999999997,7.85
12951,2018-12-12,2.2,1022.0,0.0,1.57,7.85
12952,2018-12-12,1.9,1022.1,0.0,1.27,7.85
12953,2018-12-12,1.7,1022.6,0.0,1.07,7.85
12954,2018-12-12,1.6,1022.8,21.0,0.97,7.85
12955,2018-12-12,1.4,1022.8,79.0,0.77,7.85
12956,2018-12-12,3.0,1022.7,49.0,1.96,7.85
12957,2018-12-12,4.1,1022.2,49.0,2.53,7.85
12958,2018-12-12,5.1,1021.5,113.0,3.36,7.85
12959,2018-12-12,5.6,1020.7,211.0,3.55,7.85
12960,2018-12-12,6.6,1020.5,69.0,4.202,7.85
12961,2018-12-12,6.2,1020.2,44.0,3.7880000000000003,7.85
12962,2018-12-12,4.4,1019.9,0.0,2.77,7.85
12963,2018-12-12,3.6,1019.6,0.0,2.246,7.85
12964,2018-12-12,3.2,1019.1,0.0,2.2319999999999998,7.85
12965,2018-12-12,2.6,1018.7,0.0,1.84,7.85
12966,2018-12-12,2.7,1019.0,0.0,1.78,7.85
12967,2018-12-12,2.6,1018.5,0.0,1.78,7.85
12968,2018-12-12,2.2,1017.9,0.0,1.38,7.85
12969,2018-12-13,1.3,1017.4,0.0,0.547,7.85
12970,2018-12-13,1.2,1016.8,0.0,0.5,4.65
12971,2018-12-13,1.4,1016.2,0.0,0.7,4.65
12972,2018-12-13,1.4,1016.2,0.0,0.5920000000000001,4.65
12973,2018-12-13,1.2,1015.2,0.0,0.547,4.65
12974,2018-12-13,1.4,1014.8,0.0,0.547,4.65
12975,2018-12-13,1.4,1014.3,0.0,0.7,4.65
12976,2018-12-13,1.2,1013.5,0.0,0.5,4.65
12977,2018-12-13,1.4,1013.3,0.0,0.7,4.65
12978,2018-12-13,1.2,1013.3,23.0,0.44799999999999995,4.65
12979,2018-12-13,1.9,1013.2,37.0,0.846,4.65
12980,2018-12-13,2.2,1013.6,54.0,1.08,4.65
12981,2018-12-13,3.0,1013.0,46.0,1.63,4.65
12982,2018-12-13,3.2,1012.5,70.0,1.65,4.65
12983,2018-12-13,3.9,1012.1,255.0,1.86,4.65
12984,2018-12-13,4.2,1012.1,70.0,1.96,4.65
12985,2018-12-13,3.6,1012.8,39.0,1.62,4.65
12986,2018-12-13,2.7,1013.4,0.0,0.998,4.65
12987,2018-12-13,1.9,1013.7,0.0,0.43,4.65
12988,2018-12-13,1.7,1014.2,0.0,0.31,4.65
12989,2018-12-13,1.4,1014.6,0.0,0.04,4.65
12990,2018-12-13,1.1,1015.3,0.0,-0.23,4.65
12991,2018-12-13,0.8,1015.7,0.0,-0.46,4.65
12992,2018-12-13,0.7,1016.0,0.0,-0.62,4.65
12993,2018-12-14,0.4,1016.4,0.0,-0.86,4.65
12994,2018-12-14,0.1,1016.9,0.0,-1.1,2.7
12995,2018-12-14,-0.2,1017.1,0.0,-1.3559999999999999,2.7
12996,2018-12-14,-0.4,1017.3,0.0,-1.504,2.7
12997,2018-12-14,-0.6,1017.2,0.0,-1.696,2.7
12998,2018-12-14,-1.1,1017.5,0.0,-2.044,2.7
12999,2018-12-14,-1.8,1017.8,0.0,-2.528,2.7
