0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
13000,2018-12-14,-2.1,1018.3,0.0,-2.75,2.7
13001,2018-12-14,-2.3,1019.1,0.0,-2.95,2.7
13002,2018-12-14,-2.1,1020.1,18.0,-2.75,2.7
13003,2018-12-14,-1.4,1020.4,39.0,-2.24,2.7
13004,2018-12-14,-0.1,1020.4,47.0,-1.3,2.7
13005,2018-12-14,0.8,1019.9,54.0,-0.7,2.7
13006,2018-12-14,2.2,1020.5,84.0,0.156,2.7
13007,2018-12-14,2.1,1021.1,97.0,-0.054000000000000006,2.7
13008,2018-12-14,1.6,1021.3,125.0,-0.58,2.7
13009,2018-12-14,1.4,1022.0,65.0,-0.5720000000000001,2.7
13010,2018-12-14,0.5,1022.2,0.0,-1.24,2.7
13011,2018-12-14,-0.2,1022.6,0.0,-1.69,2.7
13012,2018-12-14,-0.4,1023.1,0.0,-1.768,2.7
13013,2018-12-14,0.4,1022.9,0.0,-1.22,2.7
13014,2018-12-14,1.6,1023.1,0.0,-0.26,2.7
13015,2018-12-14,1.2,1024.1,0.0,-0.688,2.7
13016,2018-12-14,1.7,1023.9,0.0,-0.29600000000000004,2.7
13017,2018-12-15,1.4,1023.6,0.0,-0.5720000000000001,2.7
13018,2018-04-25,15.0,1013.0,0.0,12.2,17.9
13019,2018-04-24,15.6,1013.0,0.0,12.56,17.9
13020,2018-04-24,16.4,1013.0,0.0,12.61,17.9
13021,2018-04-24,17.7,1012.8,0.0,13.323,17.9
13022,2018-12-15,0.1,1023.4,0.0,-1.42,1.35
13023,2018-12-15,-0.7,1023.0,0.0,-2.006,1.35
13024,2018-12-15,-1.5,1022.7,0.0,-2.545,1.35
13025,2018-12-15,-2.3,1022.9,0.0,-3.1,1.35
13026,2018-12-15,-2.1,1022.5,0.0,-2.85,1.35
13027,2018-12-15,-1.3,1021.9,0.0,-2.0980000000000003,1.35
13028,2018-12-15,-0.6,1021.7,0.0,-1.7480000000000002,1.35
13029,2018-12-15,0.3,1021.3,0.0,-0.96,1.35
13030,2018-12-15,1.4,1021.1,21.0,-0.08,1.35
13031,2018-12-15,2.2,1021.0,49.0,0.466,1.35
13032,2018-12-15,2.5,1020.8,65.0,0.745,1.35
13033,2018-12-15,2.7,1020.2,97.0,0.8640000000000001,1.35
13034,2018-12-15,3.0,1018.9,63.0,1.21,1.35
13035,2018-12-15,2.8,1018.0,62.0,1.228,1.35
13036,2018-12-15,2.9,1016.8,46.0,1.6,1.35
13037,2018-12-15,2.8,1015.8,14.0,1.5,1.35
13038,2018-12-15,2.6,1014.4,0.0,1.6,1.35
13039,2018-12-15,2.6,1013.2,0.0,1.72,1.35
13040,2018-12-16,2.5,1009.5,0.0,2.08,0.8
13041,2018-12-16,2.5,1009.7,0.0,2.15,0.8
13042,2018-12-16,3.0,1010.3,0.0,2.72,0.8
13043,2018-12-16,2.9,1010.6,0.0,2.69,0.8
13044,2018-12-16,2.8,1011.0,0.0,2.59,0.8
13045,2018-12-16,3.1,1011.1,0.0,2.887,0.8
13046,2018-12-16,3.3,1011.2,0.0,3.0810000000000004,0.8
13047,2018-12-16,3.9,1011.3,0.0,3.5660000000000003,0.8
13048,2018-12-16,4.3,1011.4,7.0,4.069,0.8
13049,2018-12-16,4.7,1011.7,53.0,4.553999999999999,0.8
13050,2018-12-16,5.4,1012.3,44.0,5.252000000000001,0.8
13051,2018-12-16,6.1,1011.8,88.0,5.938,0.8
13052,2018-12-16,6.4,1011.2,93.0,6.232,0.8
13053,2018-12-16,6.7,1010.7,79.0,6.439,0.8
13054,2018-12-16,7.2,1010.5,53.0,6.936,0.8
13055,2018-12-16,7.0,1010.3,42.0,6.64,0.8
13056,2018-12-16,7.9,1010.2,0.0,7.495,0.8
13057,2018-12-16,8.1,1010.5,0.0,7.62,0.8
13058,2018-12-16,8.4,1010.7,0.0,7.84,0.8
13059,2018-12-16,8.8,1010.7,0.0,8.16,0.8
13060,2018-12-16,8.8,1010.7,0.0,8.16,0.8
13061,2018-12-16,9.1,1010.8,0.0,8.28,0.8
13062,2018-12-16,7.8,1011.5,0.0,7.308,0.8
13063,2018-12-17,7.3,1012.3,0.0,6.778,0.8
13064,2018-12-17,7.1,1012.6,0.0,6.655,3.4
13065,2018-12-17,6.9,1013.4,0.0,6.455,3.4
13066,2018-12-17,6.4,1014.3,0.0,5.896,3.4
13067,2018-12-17,5.7,1015.3,0.0,5.315,3.4
13068,2018-12-17,5.6,1016.1,0.0,5.22,3.4
13069,2018-12-17,5.2,1016.6,0.0,4.84,3.4
13070,2018-12-17,4.8,1018.2,0.0,4.44,3.4
13071,2018-12-17,4.7,1019.2,0.0,4.335,3.4
13072,2018-12-17,4.4,1020.0,18.0,4.096,3.4
13073,2018-12-17,4.8,1020.9,39.0,4.545,3.4
13074,2018-12-17,5.2,1022.0,86.0,4.912,3.4
13075,2018-12-17,5.6,1022.3,111.0,5.296,3.4
13076,2018-12-17,6.2,1022.5,190.0,5.872000000000001,3.4
13077,2018-12-17,7.9,1022.5,156.0,7.414,3.4
13078,2018-12-17,7.5,1022.9,128.0,6.82,3.4
13079,2018-12-17,7.4,1023.3,42.0,6.797999999999999,3.4
13080,2018-12-17,7.6,1023.6,0.0,6.928,3.4
13081,2018-12-17,8.2,1024.0,0.0,7.48,3.4
13082,2018-12-17,7.6,1024.3,0.0,6.928,3.4
13083,2018-12-17,7.2,1024.6,0.0,6.4079999999999995,3.4
13084,2018-12-17,7.4,1024.6,0.0,6.797999999999999,3.4
13085,2018-12-17,7.4,1024.5,0.0,6.797999999999999,3.4
13086,2018-12-17,7.2,1024.4,0.0,6.584,3.4
13087,2018-12-18,7.5,1024.1,0.0,6.99,3.4
13088,2018-12-18,7.7,1023.5,0.0,7.202000000000001,5.3
13089,2018-12-18,7.7,1023.1,0.0,7.226,5.3
13090,2018-12-18,8.1,1023.1,0.0,7.46,5.3
13091,2018-12-18,7.6,1022.7,0.0,7.096,5.3
13092,2018-12-18,7.4,1021.7,0.0,6.797999999999999,5.3
13093,2018-12-18,7.3,1020.6,0.0,6.691,5.3
13094,2018-12-18,7.9,1019.9,0.0,7.09,5.3
13095,2018-12-18,6.9,1019.6,0.0,6.02,5.3
13096,2018-12-18,6.2,1018.5,23.0,5.308,5.3
13097,2018-12-18,6.7,1018.2,63.0,5.445,5.3
13098,2018-12-18,8.2,1017.9,79.0,6.712000000000001,5.3
13099,2018-12-18,9.2,1016.3,109.0,7.287999999999999,5.3
13100,2018-12-18,9.7,1014.8,155.0,7.409,5.3
13101,2018-12-18,9.7,1013.3,125.0,7.409,5.3
13102,2018-12-18,9.6,1012.4,79.0,7.416,5.3
13103,2018-12-18,9.9,1011.5,28.0,7.563,5.3
13104,2018-12-18,9.3,1010.6,0.0,7.188,5.3
13105,2018-12-18,9.6,1010.5,0.0,7.34,5.3
13106,2018-12-18,9.4,1009.8,0.0,7.0920000000000005,5.3
13107,2018-12-18,9.3,1009.6,0.0,6.84,5.3
13108,2018-12-18,9.4,1009.3,0.0,6.824,5.3
13109,2018-12-18,9.7,1009.2,0.0,6.986000000000001,5.3
13110,2018-12-18,8.7,1009.2,0.0,7.52,5.3
13111,2018-12-19,7.9,1009.6,0.0,7.252000000000001,5.3
13112,2018-12-19,8.2,1009.5,0.0,7.64,7.15
13113,2018-12-19,8.4,1009.9,0.0,7.92,7.15
13114,2018-12-19,8.1,1010.7,0.0,7.62,7.15
13115,2018-12-19,8.1,1010.7,0.0,7.64,7.15
13116,2018-12-19,8.1,1010.7,0.0,7.44,7.15
13117,2018-12-19,8.4,1010.7,0.0,7.84,7.15
13118,2018-12-19,9.3,1010.8,0.0,8.526,7.15
13119,2018-12-19,9.3,1010.5,0.0,8.526,7.15
13120,2018-12-19,9.3,1010.8,12.0,8.367,7.15
13121,2018-12-19,9.6,1011.0,49.0,8.604,7.15
13122,2018-12-19,9.4,1011.6,172.0,8.696,7.15
13123,2018-12-19,9.6,1011.4,56.0,8.604,7.15
13124,2016-12-20,4.7,1020.0,0.0,3.592,4.0
13125,2016-12-19,4.4,1020.4,0.0,3.31,4.0
13126,2016-12-19,4.8,1020.5,0.0,3.5839999999999996,4.0
13127,2016-12-19,5.1,1020.7,0.0,3.71,4.0
13128,2016-12-19,5.3,1021.5,0.0,3.65,4.0
13129,2016-12-19,5.2,1021.6,0.0,3.58,4.0
13130,2016-12-19,5.4,1021.7,0.0,3.81,4.0
13131,2016-12-19,5.3,1022.1,0.0,3.73,4.0
13132,2016-12-19,5.8,1022.1,5.0,4.13,4.0
13133,2016-12-19,6.3,1022.4,18.0,4.68,4.0
13134,2016-12-19,6.3,1022.8,70.0,4.61,4.0
13135,2016-12-19,6.2,1023.3,241.0,4.948,4.0
13136,2016-12-19,5.1,1024.5,130.0,4.958,4.0
13137,2016-12-19,4.7,1025.4,44.0,4.627,4.0
13138,2016-12-19,4.2,1025.7,26.0,4.021,4.0
13139,2016-12-19,3.4,1025.8,0.0,3.252,4.0
13140,2016-12-19,3.2,1025.9,0.0,3.056,4.0
13141,2016-12-19,3.1,1026.7,0.0,2.958,4.0
13142,2016-12-19,2.9,1027.3,0.0,2.76,4.0
13143,2016-12-19,3.0,1027.9,0.0,2.76,4.0
13144,2016-12-19,2.9,1028.8,0.0,2.69,4.0
13145,2016-12-19,2.9,1029.4,0.0,2.79,4.0
13146,2016-12-19,3.0,1029.4,0.0,2.72,4.0
13147,2016-12-19,3.1,1030.0,0.0,2.79,4.0
13148,2016-12-21,2.1,1024.0,0.0,1.47,4.65
13149,2016-12-20,1.8,1023.8,0.0,1.17,4.65
13150,2016-12-20,2.4,1023.2,0.0,1.58,4.65
13151,2016-12-20,3.2,1022.9,0.0,2.2319999999999998,4.65
13152,2016-12-20,4.4,1022.9,0.0,3.178,4.65
13153,2016-12-20,4.9,1022.3,0.0,3.824,4.65
13154,2016-12-20,5.1,1021.8,0.0,4.046,4.65
13155,2016-12-20,4.9,1021.3,0.0,3.824,4.65
13156,2016-12-20,4.9,1020.8,25.0,4.06,4.65
13157,2016-12-20,5.2,1020.6,42.0,4.192,4.65
13158,2016-12-20,5.4,1020.2,63.0,4.404,4.65
13159,2016-12-20,6.3,1020.4,313.0,4.813,4.65
13160,2016-12-20,6.3,1020.5,149.0,4.813,4.65
13161,2016-12-20,5.9,1020.7,88.0,4.42,4.65
13162,2016-12-20,4.2,1020.5,28.0,3.148,4.65
13163,2016-12-20,5.0,1020.2,0.0,3.94,4.65
13164,2016-12-20,4.4,1019.7,0.0,3.195,4.65
13165,2016-12-20,4.1,1019.7,0.0,3.103,4.65
13166,2016-12-20,3.3,1019.4,0.0,2.5069999999999997,4.65
13167,2016-12-20,4.4,1019.7,0.0,3.4419999999999997,4.65
13168,2016-12-20,4.6,1020.0,0.0,3.6039999999999996,4.65
13169,2016-12-20,4.5,1020.3,0.0,3.425,4.65
13170,2016-12-20,4.5,1019.9,0.0,3.425,4.65
13171,2016-12-20,4.2,1019.6,0.0,3.148,4.65
13172,2016-12-22,7.5,1025.8,0.0,6.735,4.65
13173,2016-12-21,6.8,1025.9,0.0,6.184,4.65
13174,2016-12-21,7.0,1026.1,0.0,6.01,4.65
13175,2016-12-21,6.8,1026.4,0.0,5.92,4.65
13176,2016-12-21,7.1,1026.4,0.0,5.886,4.65
13177,2016-12-21,7.2,1026.4,0.0,5.643,4.65
13178,2016-12-21,7.9,1026.2,0.0,6.2,4.65
13179,2016-12-21,8.1,1026.3,0.0,6.06,4.65
13180,2016-12-21,7.7,1026.2,25.0,5.747999999999999,4.65
13181,2016-12-21,7.4,1026.0,83.0,5.466,4.65
13182,2016-12-21,6.7,1026.2,158.0,4.92,4.65
13183,2016-12-21,5.7,1027.0,253.0,4.394,4.65
13184,2016-12-21,4.9,1027.1,146.0,3.824,4.65
13185,2016-12-21,4.0,1027.5,114.0,2.99,4.65
13186,2016-12-21,2.9,1026.8,97.0,2.17,4.65
13187,2016-12-21,1.5,1026.3,14.0,1.01,4.65
13188,2016-12-21,1.4,1026.2,0.0,0.84,4.65
13189,2016-12-21,1.6,1025.7,0.0,0.94,4.65
13190,2016-12-21,1.8,1025.6,0.0,1.17,4.65
13191,2016-12-21,2.2,1025.2,0.0,1.5,4.65
13192,2016-12-21,2.6,1024.4,0.0,1.97,4.65
13193,2016-12-21,2.9,1024.0,0.0,2.14,4.65
13194,2016-12-21,3.0,1024.1,0.0,2.207,4.65
13195,2016-12-21,2.2,1023.9,0.0,1.57,4.65
13196,2016-12-23,4.4,1033.3,0.0,4.275,4.85
13197,2016-12-22,5.7,1033.8,0.0,5.644,4.85
13198,2016-12-22,6.4,1033.5,0.0,6.245,4.85
13199,2016-12-22,7.5,1032.3,0.0,7.16,4.85
13200,2016-12-22,7.9,1032.1,0.0,7.5760000000000005,4.85
13201,2016-12-22,8.2,1031.0,0.0,7.88,4.85
13202,2016-12-22,8.1,1029.9,0.0,7.68,4.85
13203,2016-12-22,8.1,1029.5,0.0,7.7,4.85
13204,2016-12-22,8.2,1028.9,14.0,7.8,4.85
13205,2016-12-22,8.1,1028.2,37.0,7.78,4.85
13206,2016-12-22,7.9,1027.8,74.0,7.657,4.85
13207,2016-12-22,8.1,1027.5,40.0,7.86,4.85
13208,2016-12-22,8.1,1027.3,35.0,7.86,4.85
13209,2016-12-22,8.0,1027.1,79.0,7.5760000000000005,4.85
13210,2016-12-22,7.7,1026.5,19.0,7.367999999999999,4.85
13211,2016-12-22,7.5,1025.7,0.0,7.16,4.85
13212,2016-12-22,7.6,1025.2,0.0,7.18,4.85
13213,2016-12-22,7.5,1024.9,0.0,7.075,4.85
13214,2016-12-22,7.4,1024.8,0.0,7.056,4.85
13215,2016-12-22,7.8,1024.3,0.0,7.308,4.85
13216,2016-12-22,8.1,1024.3,0.0,7.44,4.85
13217,2016-12-22,7.9,1024.7,0.0,7.252000000000001,4.85
13218,2016-12-22,7.3,1024.7,0.0,6.604,4.85
13219,2016-12-22,7.0,1025.3,0.0,6.37,4.85
13220,2016-12-24,6.7,1029.2,0.0,6.265,4.8
13221,2016-12-23,6.0,1029.3,0.0,5.52,4.8
13222,2016-12-23,6.1,1030.1,0.0,5.5329999999999995,4.8
13223,2016-12-23,6.3,1029.8,0.0,5.553,4.8
13224,2016-12-23,6.8,1030.1,0.0,5.8420000000000005,4.8
13225,2016-12-23,7.2,1030.1,0.0,6.2379999999999995,4.8
13226,2016-12-23,7.4,1030.7,0.0,6.54,4.8
13227,2016-12-23,7.3,1031.4,0.0,6.54,4.8
13228,2016-12-23,7.6,1031.4,18.0,7.0120000000000005,4.8
13229,2016-12-23,7.6,1031.8,37.0,6.82,4.8
13230,2016-12-23,7.3,1032.3,72.0,6.604,4.8
13231,2016-12-23,6.6,1033.4,149.0,6.245,4.8
13232,2016-12-23,5.7,1034.3,95.0,5.622999999999999,4.8
13233,2016-12-23,3.9,1035.4,72.0,3.821,4.8
13234,2016-12-23,1.8,1035.3,47.0,1.73,4.8
13235,2016-12-23,1.2,1034.8,5.0,1.13,4.8
13236,2016-12-23,0.5,1034.9,0.0,0.452,4.8
13237,2016-12-23,0.9,1034.6,0.0,0.758,4.8
13238,2016-12-23,0.4,1034.6,0.0,0.248,4.8
13239,2016-12-23,1.0,1034.7,0.0,0.86,4.8
13240,2016-12-23,1.6,1034.8,0.0,1.46,4.8
13241,2016-12-23,2.6,1034.5,0.0,2.46,4.8
13242,2016-12-23,3.1,1034.4,0.0,2.958,4.8
13243,2016-12-23,3.4,1033.9,0.0,3.252,4.8
13244,2016-12-25,7.4,1031.8,0.0,6.712000000000001,6.1
13245,2016-12-24,7.4,1032.1,0.0,6.797999999999999,6.1
13246,2016-12-24,7.4,1032.3,0.0,6.797999999999999,6.1
13247,2016-12-24,7.4,1032.0,0.0,6.797999999999999,6.1
13248,2016-12-24,7.5,1032.3,0.0,6.905,6.1
13249,2016-12-24,7.4,1032.2,0.0,6.797999999999999,6.1
13250,2016-12-24,7.7,1032.0,0.0,7.0360000000000005,6.1
13251,2016-12-24,8.3,1031.9,0.0,7.416,6.1
13252,2016-12-24,8.9,1031.6,35.0,7.956,6.1
13253,2016-12-24,9.3,1031.3,100.0,8.221,6.1
13254,2016-12-24,9.0,1031.5,118.0,8.28,6.1
13255,2016-12-24,8.6,1031.9,163.0,8.04,6.1
13256,2016-12-24,8.2,1032.2,153.0,7.72,6.1
13257,2016-12-24,7.7,1031.8,132.0,7.285,6.1
13258,2016-12-24,7.0,1031.5,88.0,6.73,6.1
13259,2016-12-24,6.9,1030.5,12.0,6.632999999999999,6.1
13260,2016-12-24,7.5,1029.6,0.0,7.16,6.1
13261,2016-12-24,8.1,1030.0,0.0,7.78,6.1
13262,2016-12-24,8.3,1029.0,0.0,8.06,6.1
13263,2016-12-24,8.2,1028.9,0.0,7.96,6.1
13264,2016-12-24,7.9,1028.9,0.0,7.657,6.1
13265,2016-12-24,7.6,1028.4,0.0,7.4510000000000005,6.1
13266,2016-12-24,7.2,1028.3,0.0,6.848,6.1
13267,2016-12-24,6.7,1028.5,0.0,6.265,6.1
13268,2016-12-26,10.2,1028.7,0.0,9.71,4.7
13269,2016-12-25,10.5,1028.8,0.0,9.835,4.7
13270,2016-12-25,10.4,1029.0,0.0,9.632,4.7
13271,2016-12-25,10.6,1029.1,0.0,9.66,4.7
13272,2016-12-25,10.4,1029.5,0.0,9.356,4.7
13273,2016-12-25,10.4,1029.4,0.0,9.427,4.7
13274,2016-12-25,10.6,1029.4,0.0,9.66,4.7
13275,2016-12-25,10.6,1029.1,0.0,9.488,4.7
13276,2016-12-25,10.4,1029.3,30.0,9.187999999999999,4.7
13277,2016-12-25,10.7,1029.2,100.0,9.422,4.7
13278,2016-12-25,10.5,1029.5,105.0,9.295,4.7
13279,2016-12-25,10.1,1030.1,107.0,8.867,4.7
13280,2016-12-25,9.4,1030.7,84.0,8.446,4.7
13281,2016-12-25,8.7,1030.9,67.0,7.9,4.7
13282,2016-12-25,8.2,1030.7,23.0,7.4,4.7
13283,2016-12-25,8.1,1030.2,5.0,7.212000000000001,4.7
13284,2016-12-25,7.7,1029.8,0.0,6.87,4.7
13285,2016-12-25,7.8,1030.0,0.0,6.892,4.7
13286,2016-12-25,7.6,1030.4,0.0,6.76,4.7
13287,2016-12-25,7.6,1031.2,0.0,6.843999999999999,4.7
13288,2016-12-25,7.3,1030.8,0.0,6.604,4.7
13289,2016-12-25,7.4,1030.8,0.0,6.712000000000001,4.7
13290,2016-12-25,7.6,1031.1,0.0,6.843999999999999,4.7
13291,2016-12-25,7.6,1031.5,0.0,6.928,4.7
13292,2016-12-27,3.8,1039.4,0.0,2.952,8.6
13293,2016-12-26,5.1,1038.5,0.0,4.207,8.6
13294,2016-12-26,5.7,1038.1,0.0,4.595,8.6
13295,2016-12-26,6.7,1037.7,0.0,5.1370000000000005,8.6
13296,2016-12-26,7.4,1037.3,0.0,5.544,8.6
13297,2016-12-26,7.8,1036.5,0.0,5.928,8.6
13298,2016-12-26,8.3,1036.0,0.0,6.48,8.6
13299,2016-12-26,9.1,1034.9,7.0,7.392,8.6
13300,2016-12-26,9.8,1034.3,37.0,7.65,8.6
13301,2016-12-26,10.0,1033.6,54.0,7.88,8.6
13302,2016-12-26,10.4,1033.0,271.0,8.516,8.6
13303,2016-12-26,9.8,1032.7,158.0,8.684,8.6
13304,2016-12-26,9.2,1032.2,144.0,8.78,8.6
13305,2016-12-26,10.5,1031.4,58.0,10.025,8.6
13306,2016-12-26,10.2,1030.2,100.0,9.808,8.6
13307,2016-12-26,10.0,1029.5,9.0,9.6,8.6
13308,2016-12-26,10.1,1029.1,0.0,9.802999999999999,8.6
13309,2016-12-26,10.0,1028.7,0.0,9.7,8.6
13310,2016-12-26,9.9,1028.1,0.0,9.7,8.6
13311,2016-12-26,10.0,1028.3,0.0,9.7,8.6
13312,2016-12-26,10.2,1028.4,0.0,9.808,8.6
13313,2016-12-26,10.2,1028.5,0.0,9.718,8.6
13314,2016-12-26,10.4,1028.3,0.0,9.824,8.6
13315,2016-12-26,10.3,1028.4,0.0,9.718,8.6
13316,2016-12-28,3.2,1043.5,0.0,2.418,8.95
13317,2016-12-27,3.6,1043.7,0.0,2.7739999999999996,8.95
13318,2016-12-27,3.5,1044.0,0.0,2.685,8.95
13319,2016-12-27,3.4,1043.7,0.0,2.596,8.95
13320,2016-12-27,4.1,1043.8,0.0,3.216,8.95
13321,2016-12-27,4.4,1043.5,0.0,3.2439999999999998,8.95
13322,2016-12-27,4.8,1043.1,0.0,3.702,8.95
13323,2016-12-27,6.0,1042.7,0.0,4.36,8.95
13324,2016-12-27,7.0,1042.1,84.0,4.824,8.95
13325,2016-12-27,8.2,1041.9,130.0,5.52,8.95
13326,2016-12-27,8.2,1042.3,237.0,5.7,8.95
13327,2016-12-27,7.9,1042.8,308.0,5.496,8.95
13328,2016-12-27,6.6,1043.2,35.0,4.91,8.95
13329,2016-12-27,4.2,1043.1,32.0,3.42,8.95
13330,2016-12-27,2.5,1042.4,28.0,2.15,8.95
13331,2016-12-27,1.2,1041.4,18.0,0.92,8.95
13332,2016-12-27,1.0,1041.1,0.0,0.79,8.95
13333,2016-12-27,0.6,1040.1,0.0,0.304,8.95
13334,2016-12-27,0.7,1040.0,0.0,0.335,8.95
13335,2016-12-27,1.6,1040.5,0.0,1.18,8.95
13336,2016-12-27,2.5,1040.3,0.0,2.01,8.95
13337,2016-12-27,3.0,1040.1,0.0,2.44,8.95
13338,2016-12-27,3.4,1039.6,0.0,2.8080000000000003,8.95
13339,2016-12-27,3.7,1039.7,0.0,3.0069999999999997,8.95
13340,2018-04-24,19.3,1013.0,72.0,13.892000000000001,17.9
13341,2018-04-24,20.6,1013.4,269.0,14.44,17.9
13342,2018-04-24,20.1,1014.4,406.0,14.04,17.9
13343,2018-04-24,20.9,1015.4,584.0,14.34,17.9
13344,2018-04-24,21.4,1016.3,652.0,14.716,17.9
13345,2018-04-24,20.9,1016.8,780.0,14.068,17.9
13346,2018-04-24,18.3,1017.7,889.0,12.98,17.9
13347,2018-04-24,18.4,1018.3,840.0,13.11,17.9
13348,2018-03-03,3.8,992.6,0.0,2.27,-2.2
13349,2018-03-02,4.5,993.0,0.0,2.96,-2.2
13350,2018-03-02,4.6,993.1,0.0,3.08,-2.2
13351,2018-03-02,4.9,992.9,0.0,3.44,-2.2
13352,2018-03-02,6.5,992.4,0.0,4.41,-2.2
13353,2018-03-02,7.2,991.9,0.0,4.688,-2.2
13354,2018-03-02,9.4,991.1,63.0,6.44,-2.2
13355,2016-12-29,2.6,1038.3,0.0,1.6,0.0
13356,2016-12-28,2.3,1041.9,0.0,1.48,5.95
13357,2016-12-28,2.5,1041.5,0.0,1.68,5.95
13358,2016-12-28,2.9,1041.8,0.0,2.08,5.95
13359,2016-12-28,2.3,1041.9,0.0,1.54,5.95
13360,2016-12-28,2.8,1042.3,0.0,2.04,5.95
13361,2016-12-28,3.0,1042.5,0.0,2.18,5.95
13362,2016-12-28,2.7,1042.4,0.0,1.94,5.95
13363,2016-12-28,2.7,1043.1,0.0,2.07,5.95
13364,2016-12-30,-1.6,1037.0,0.0,-1.7080000000000002,4.5
13365,2016-12-29,-1.2,1036.8,0.0,-1.374,4.5
13366,2016-12-29,-0.9,1036.8,0.0,-1.0859999999999999,4.5
13367,2016-12-29,-0.9,1036.7,0.0,-1.0859999999999999,4.5
13368,2016-12-29,-0.8,1036.7,0.0,-1.056,4.5
13369,2016-12-29,-0.4,1036.4,0.0,-0.688,4.5
13370,2016-12-29,0.0,1036.1,0.0,-0.48,4.5
13371,2016-12-29,1.4,1035.7,7.0,0.7,4.5
13372,2016-12-29,3.2,1035.5,76.0,2.17,4.5
13373,2016-12-29,4.4,1035.5,193.0,2.91,4.5
13374,2016-12-29,3.3,1035.7,209.0,2.318,4.5
13375,2016-12-29,1.3,1036.4,281.0,0.81,4.5
13376,2016-12-29,1.7,1037.2,139.0,1.21,4.5
13377,2016-12-29,0.7,1037.3,67.0,0.262,4.5
13378,2016-12-29,-0.2,1037.1,35.0,-0.6559999999999999,4.5
13379,2016-12-29,-0.4,1036.8,7.0,-0.76,4.5
13380,2016-12-29,-0.7,1037.0,0.0,-1.0959999999999999,4.5
13381,2016-12-29,-0.3,1037.3,0.0,-0.818,4.5
13382,2016-12-29,-0.5,1037.2,0.0,-0.99,4.5
13383,2016-12-29,-0.2,1037.3,0.0,-0.6559999999999999,4.5
13384,2016-12-29,0.3,1037.6,0.0,-0.39299999999999996,4.5
13385,2016-12-29,0.9,1038.0,0.0,0.19,4.5
13386,2016-12-29,1.8,1037.6,0.0,0.9840000000000001,4.5
13387,2016-12-29,2.4,1037.9,0.0,1.4,4.5
13388,2016-12-31,-3.3,1036.0,0.0,-3.45,3.2
13389,2016-12-30,-2.9,1036.2,0.0,-3.05,3.2
13390,2016-12-30,-3.0,1036.5,0.0,-3.15,3.2
13391,2016-12-30,-2.1,1036.6,0.0,-2.2,3.2
13392,2016-12-30,-2.3,1036.6,0.0,-2.45,3.2
13393,2016-12-30,-2.5,1036.5,0.0,-2.65,3.2
13394,2016-12-30,-2.3,1036.4,0.0,-2.5,3.2
13395,2016-12-30,-1.6,1036.4,0.0,-1.7080000000000002,3.2
13396,2016-12-30,-1.2,1036.4,33.0,-1.3159999999999998,3.2
13397,2016-12-30,-1.6,1036.3,69.0,-1.7619999999999998,3.2
13398,2016-12-30,-1.4,1036.6,132.0,-1.5119999999999998,3.2
13399,2016-12-30,-1.2,1036.9,114.0,-1.3159999999999998,3.2
13400,2016-12-30,-2.1,1037.5,118.0,-2.2,3.2
13401,2016-12-30,-2.6,1037.6,113.0,-2.75,3.2
13402,2016-12-30,-2.9,1037.7,51.0,-3.05,3.2
13403,2016-12-30,-2.9,1037.7,7.0,-3.05,3.2
13404,2016-12-30,-2.2,1037.4,0.0,-2.35,3.2
13405,2016-12-30,-1.9,1037.3,0.0,-2.053,3.2
13406,2016-12-30,-2.4,1036.7,0.0,-2.55,3.2
13407,2016-12-30,-1.8,1036.6,0.0,-1.859,3.2
13408,2016-12-30,-1.8,1036.7,0.0,-1.956,3.2
13409,2016-12-30,-1.9,1036.7,0.0,-2.053,3.2
13410,2016-12-30,-1.4,1036.7,0.0,-1.5119999999999998,3.2
13411,2016-12-30,-1.6,1037.0,0.0,-1.7619999999999998,3.2
13412,2018-03-02,1.2,988.3,0.0,-0.7559999999999999,-3.8
13413,2018-03-01,1.2,988.6,0.0,-0.731,-3.8
13414,2018-03-01,1.6,989.3,0.0,-0.38799999999999996,-3.8
13415,2018-03-01,1.7,990.0,0.0,-0.29600000000000004,-3.8
13416,2018-03-01,1.8,990.3,0.0,-0.08,-3.8
13417,2018-03-01,1.9,990.3,0.0,0.19,-3.8
13418,2018-03-01,2.0,990.9,12.0,0.46,-3.8
13419,2018-03-01,2.2,991.1,56.0,0.652,-3.8
13420,2018-03-01,2.1,991.6,130.0,0.556,-3.8
13421,2018-03-01,1.9,992.4,202.0,0.37,-3.8
13422,2018-03-01,1.2,993.5,287.0,-0.2,-3.8
13423,2018-03-01,0.2,994.0,178.0,-1.0,-3.8
13424,2018-03-01,-0.6,995.1,199.0,-1.7380000000000002,-3.8
