0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
13425,2018-03-01,-1.7,995.5,193.0,-2.495,-3.8
13426,2018-03-01,-2.4,996.0,109.0,-3.1,-3.8
13427,2018-03-01,-3.0,996.4,44.0,-3.7,-3.8
13428,2018-03-01,-3.4,996.7,19.0,-4.0,-3.8
13429,2018-03-01,-3.5,997.2,0.0,-4.15,-3.8
13430,2018-03-01,-3.9,997.5,0.0,-4.5,-3.8
13431,2018-03-01,-4.0,998.0,0.0,-4.6,-3.8
13432,2018-03-01,-3.8,998.7,0.0,-4.45,-3.8
13433,2018-03-01,-2.9,999.6,0.0,-4.002,-3.8
13434,2018-03-01,-2.7,1000.4,0.0,-4.177,-3.8
13435,2017-01-01,-3.4,1027.7,0.0,-3.65,0.0
13436,2017-01-02,0.7,1021.2,0.0,0.48100000000000004,-0.8
13437,2017-01-01,0.6,1021.0,0.0,0.37799999999999995,-0.8
13438,2017-01-01,0.3,1021.0,0.0,0.069,-0.8
13439,2017-01-01,0.1,1020.6,0.0,-0.13699999999999998,-0.8
13440,2017-01-01,0.0,1020.4,0.0,-0.24,-0.8
13441,2017-01-01,0.0,1020.2,0.0,-0.24,-0.8
13442,2017-01-01,0.0,1019.9,0.0,-0.24,-0.8
13443,2017-01-01,0.1,1019.6,0.0,-0.13699999999999998,-0.8
13444,2017-01-01,0.2,1019.5,28.0,-0.11199999999999999,-0.8
13445,2017-01-01,-0.5,1020.0,63.0,-0.78,-0.8
13446,2017-01-01,0.1,1019.9,98.0,-0.21600000000000003,-0.8
13447,2017-01-01,-0.5,1020.6,69.0,-0.71,-0.8
13448,2017-01-01,-1.2,1021.4,62.0,-1.374,-0.8
13449,2017-01-01,-1.8,1021.8,49.0,-1.956,-0.8
13450,2017-01-01,-2.6,1022.0,28.0,-2.8,-0.8
13451,2017-01-01,-3.2,1022.4,0.0,-3.35,-0.8
13452,2017-01-01,-3.9,1022.7,0.0,-4.1,-0.8
13453,2017-01-01,-3.9,1023.2,0.0,-4.1,-0.8
13454,2017-01-01,-3.9,1023.6,0.0,-4.1,-0.8
13455,2017-01-01,-3.7,1024.5,0.0,-3.85,-0.8
13456,2017-01-01,-3.5,1025.2,0.0,-3.65,-0.8
13457,2017-01-01,-3.6,1025.8,0.0,-3.75,-0.8
13458,2017-01-01,-3.4,1026.6,0.0,-3.55,-0.8
13459,2017-01-01,-3.3,1027.3,0.0,-3.45,-0.8
13460,2018-03-01,-2.5,1000.8,0.0,-4.215,-3.8
13461,2018-03-01,-2.8,1001.6,0.0,-4.216,-3.3
13462,2018-02-28,-2.3,1002.7,0.0,-4.212,-3.3
13463,2018-02-28,-1.7,1003.2,0.0,-4.46,-3.3
13464,2018-02-28,-1.8,1003.9,0.0,-4.64,-3.3
13465,2018-02-28,-1.7,1004.7,0.0,-4.61,-3.3
13466,2018-02-28,-1.7,1004.9,0.0,-4.61,-3.3
13467,2018-02-28,-1.6,1005.8,26.0,-4.53,-3.3
13468,2017-04-02,11.2,1013.2,0.0,9.032,14.45
13469,2017-04-01,12.1,1012.9,0.0,9.391,14.45
13470,2017-04-01,12.3,1012.6,0.0,9.218,14.45
13471,2017-04-01,13.3,1011.8,0.0,9.7,14.45
13472,2017-04-01,15.3,1011.1,12.0,10.23,14.45
13473,2017-04-01,16.3,1010.6,54.0,10.466,14.45
13474,2017-04-01,16.8,1010.3,330.0,10.48,14.45
13475,2017-04-01,15.8,1010.5,204.0,10.8,14.45
13476,2017-04-01,16.7,1010.6,754.0,11.26,14.45
13477,2017-04-01,16.2,1010.7,441.0,10.684000000000001,14.45
13478,2017-01-03,1.4,1028.7,0.0,1.26,0.0
13479,2017-01-02,1.3,1021.2,0.0,1.09,-1.5
13480,2017-01-02,1.3,1021.2,0.0,1.02,-1.5
13481,2017-01-02,1.3,1021.4,0.0,1.02,-1.5
13482,2017-01-02,1.1,1021.2,0.0,0.89,-1.5
13483,2017-01-02,0.8,1021.2,0.0,0.584,-1.5
13484,2017-01-04,0.0,1026.7,0.0,-0.08,1.2
13485,2017-01-03,0.0,1027.4,0.0,-0.08,1.2
13486,2017-01-03,0.0,1028.2,0.0,-0.08,1.2
13487,2017-01-03,-0.1,1028.2,0.0,-0.17800000000000002,1.2
13488,2017-01-03,0.1,1028.6,0.0,0.021,1.2
13489,2017-01-03,0.1,1028.6,0.0,0.021,1.2
13490,2017-01-03,0.1,1028.7,0.0,0.021,1.2
13491,2017-01-03,0.6,1028.7,5.0,0.526,1.2
13492,2017-01-03,0.9,1028.9,37.0,0.8290000000000001,1.2
13493,2017-01-03,1.0,1028.7,62.0,0.8290000000000001,1.2
13494,2017-01-03,0.6,1029.1,113.0,0.526,1.2
13495,2017-01-03,0.3,1029.6,132.0,0.324,1.2
13496,2017-01-03,0.0,1030.2,95.0,-0.08,1.2
13497,2017-01-03,0.1,1030.4,91.0,0.021,1.2
13498,2017-01-03,-0.1,1029.9,40.0,-0.17800000000000002,1.2
13499,2017-01-03,0.4,1029.9,5.0,0.324,1.2
13500,2017-01-03,0.3,1029.4,0.0,0.223,1.2
13501,2017-01-03,0.6,1029.5,0.0,0.526,1.2
13502,2017-01-03,0.7,1029.3,0.0,0.627,1.2
13503,2017-01-03,0.7,1029.1,0.0,0.627,1.2
13504,2017-01-03,0.6,1029.1,0.0,0.452,1.2
13505,2017-01-03,0.7,1029.1,0.0,0.6559999999999999,1.2
13506,2017-01-03,1.0,1028.6,0.0,0.86,1.2
13507,2017-01-03,1.3,1028.7,0.0,1.16,1.2
13508,2017-01-05,2.6,1026.5,0.0,1.9,1.0
13509,2017-01-04,3.0,1026.1,0.0,2.37,1.0
13510,2017-01-04,3.3,1025.7,0.0,2.716,1.0
13511,2017-01-04,4.2,1025.1,0.0,3.3960000000000004,1.0
13512,2017-01-04,4.7,1024.7,0.0,4.043,1.0
13513,2017-01-04,5.0,1023.7,0.0,4.65,1.0
13514,2017-01-04,5.6,1023.5,0.0,5.4479999999999995,1.0
13515,2017-01-04,5.2,1023.0,0.0,5.056,1.0
13516,2017-01-04,4.8,1022.5,23.0,4.584,1.0
13517,2017-01-04,4.6,1022.6,79.0,4.23,1.0
13518,2017-01-04,4.5,1022.5,62.0,3.792,1.0
13519,2017-01-04,4.4,1023.2,70.0,3.716,1.0
13520,2017-01-04,4.2,1023.4,70.0,3.498,1.0
13521,2017-01-04,3.2,1024.0,72.0,2.7680000000000002,1.0
13522,2017-01-04,2.4,1023.7,26.0,2.05,1.0
13523,2017-01-04,2.2,1023.4,0.0,1.85,1.0
13524,2017-01-04,1.8,1023.6,0.0,1.45,1.0
13525,2017-01-04,1.9,1023.2,0.0,1.55,1.0
13526,2017-01-04,1.7,1023.8,0.0,1.35,1.0
13527,2017-01-04,1.3,1024.6,0.0,1.02,1.0
13528,2017-01-04,0.9,1024.9,0.0,0.616,1.0
13529,2017-01-04,0.5,1025.6,0.0,0.172,1.0
13530,2017-01-04,0.0,1026.3,0.0,-0.16,1.0
13531,2017-01-04,-0.1,1026.4,0.0,-0.256,1.0
13532,2017-01-06,1.9,1036.5,0.0,0.905,2.6
13533,2017-01-05,2.1,1036.1,0.0,1.68,2.6
13534,2017-01-05,2.1,1035.3,0.0,1.75,2.6
13535,2017-01-05,2.3,1034.7,0.0,1.88,2.6
13536,2017-01-05,2.6,1034.1,0.0,2.11,2.6
13537,2017-01-05,3.3,1033.6,0.0,2.6430000000000002,2.6
13538,2017-01-05,3.6,1033.0,0.0,2.7739999999999996,2.6
13539,2017-01-05,4.5,1032.7,14.0,3.555,2.6
13540,2017-01-05,5.4,1032.3,35.0,4.23,2.6
13541,2017-01-05,5.1,1031.6,190.0,4.146,2.6
13542,2017-01-05,5.0,1031.5,130.0,4.06,2.6
13543,2017-01-05,4.5,1031.3,163.0,3.685,2.6
13544,2017-01-05,3.7,1031.5,139.0,2.992,2.6
13545,2017-01-05,2.5,1031.1,56.0,2.08,2.6
13546,2017-01-05,1.6,1030.7,63.0,1.25,2.6
13547,2017-01-05,1.0,1030.1,9.0,0.72,2.6
13548,2017-01-05,1.1,1029.4,0.0,0.75,2.6
13549,2017-01-05,1.1,1028.8,0.0,0.75,2.6
13550,2017-01-05,1.0,1028.6,0.0,0.65,2.6
13551,2017-01-05,1.3,1028.4,0.0,0.88,2.6
13552,2017-01-05,1.4,1027.9,0.0,0.98,2.6
13553,2017-01-05,1.4,1027.7,0.0,0.91,2.6
13554,2017-01-05,1.6,1027.1,0.0,1.04,2.6
13555,2017-01-05,2.3,1026.8,0.0,1.6,2.6
13556,2017-01-07,-3.3,1037.1,0.0,-4.0,2.8
13557,2017-01-06,-3.1,1037.4,0.0,-3.75,2.8
13558,2017-01-06,-2.4,1037.3,0.0,-3.2,2.8
13559,2017-01-06,-1.7,1037.3,0.0,-2.654,2.8
13560,2017-01-06,-1.4,1037.4,0.0,-2.464,2.8
13561,2017-01-06,-1.3,1037.4,0.0,-2.44,2.8
13562,2017-01-06,-0.3,1037.4,0.0,-2.271,2.8
13563,2017-01-06,0.7,1037.1,9.0,-1.38,2.8
13564,2017-01-06,3.0,1037.1,100.0,0.441,2.8
13565,2017-01-06,3.1,1037.0,229.0,0.512,2.8
13566,2017-01-06,1.7,1037.7,100.0,-0.29600000000000004,2.8
13567,2017-01-06,1.1,1038.1,343.0,-0.6,2.8
13568,2017-01-06,1.3,1038.2,53.0,-0.17,2.8
13569,2017-01-06,1.2,1038.4,46.0,-0.29,2.8
13570,2017-01-06,-0.8,1038.7,39.0,-1.8319999999999999,2.8
13571,2017-01-06,-2.4,1038.2,30.0,-3.0,2.8
13572,2017-01-06,-2.2,1037.7,0.0,-2.85,2.8
13573,2017-01-06,-1.9,1037.4,0.0,-2.614,2.8
13574,2017-01-06,-0.9,1037.3,0.0,-1.868,2.8
13575,2017-01-06,-0.8,1036.8,0.0,-1.72,2.8
13576,2017-01-06,-0.3,1036.6,0.0,-1.3619999999999999,2.8
13577,2017-01-06,0.0,1036.5,0.0,-1.04,2.8
13578,2017-01-06,0.5,1036.1,0.0,-0.52,2.8
13579,2017-01-06,1.1,1036.3,0.0,0.196,2.8
13580,2017-01-08,3.2,1032.0,0.0,3.056,2.1
13581,2017-01-07,2.3,1032.2,0.0,2.16,2.1
13582,2017-01-07,1.6,1032.4,0.0,1.46,2.1
13583,2017-01-07,1.3,1032.3,0.0,1.09,2.1
13584,2017-01-07,1.1,1032.2,0.0,0.89,2.1
13585,2017-01-07,1.1,1032.2,0.0,0.89,2.1
13586,2017-01-07,0.9,1032.3,0.0,0.616,2.1
13587,2017-01-07,1.0,1032.5,0.0,0.72,2.1
13588,2017-01-07,0.8,1032.6,18.0,0.44,2.1
13589,2017-01-07,0.6,1032.6,51.0,0.156,2.1
13590,2017-01-07,0.3,1033.2,51.0,-0.316,2.1
13591,2017-01-07,0.4,1034.0,67.0,-0.624,2.1
13592,2017-01-07,0.5,1034.3,83.0,-1.51,2.1
13593,2017-01-07,0.0,1034.7,69.0,-1.5,2.1
13594,2017-01-07,-0.9,1035.2,28.0,-2.1,2.1
13595,2017-01-07,-1.6,1035.3,7.0,-2.572,2.1
13596,2017-01-07,-1.9,1035.2,0.0,-2.767,2.1
13597,2017-01-07,-2.0,1034.9,0.0,-2.9,2.1
13598,2017-01-07,-2.7,1035.4,0.0,-3.45,2.1
13599,2017-01-07,-3.2,1035.6,0.0,-3.9,2.1
13600,2017-01-07,-3.8,1035.6,0.0,-4.4,2.1
13601,2017-01-07,-3.3,1036.1,0.0,-4.1,2.1
13602,2017-01-07,-3.8,1036.1,0.0,-4.25,2.1
13603,2017-01-07,-3.6,1036.5,0.0,-4.25,2.1
13604,2017-01-09,5.5,1030.8,0.0,5.35,-0.1
13605,2017-01-08,5.5,1031.0,0.0,5.35,-0.1
13606,2017-01-08,5.9,1031.0,0.0,5.742000000000001,-0.1
13607,2017-01-08,6.3,1031.2,0.0,6.1339999999999995,-0.1
13608,2017-01-08,6.5,1031.3,0.0,6.245,-0.1
13609,2017-01-08,6.8,1031.5,0.0,6.5360000000000005,-0.1
13610,2017-01-08,6.9,1031.8,0.0,6.632999999999999,-0.1
13611,2017-01-08,7.2,1031.6,0.0,6.952000000000001,-0.1
13612,2017-01-08,7.4,1031.6,26.0,7.056,-0.1
13613,2017-01-08,7.3,1031.4,105.0,7.126,-0.1
13614,2017-01-08,6.8,1031.6,229.0,6.712000000000001,-0.1
13615,2017-01-08,6.4,1032.2,121.0,6.316,-0.1
13616,2017-01-08,5.9,1032.7,95.0,5.821000000000001,-0.1
13617,2017-01-08,5.7,1032.7,44.0,5.622999999999999,-0.1
13618,2017-01-08,4.9,1032.6,26.0,4.829,-0.1
13619,2017-01-08,4.5,1032.4,9.0,4.425,-0.1
13620,2017-01-08,4.4,1032.0,0.0,4.324,-0.1
13621,2017-01-08,4.8,1031.5,0.0,4.627,-0.1
13622,2017-01-08,4.4,1031.6,0.0,4.324,-0.1
13623,2017-01-08,4.3,1031.4,0.0,4.223,-0.1
13624,2017-01-08,4.2,1031.6,0.0,4.044,-0.1
13625,2017-01-08,4.0,1031.7,0.0,3.821,-0.1
13626,2017-01-08,3.9,1031.5,0.0,3.742,-0.1
13627,2017-01-08,3.6,1031.9,0.0,3.448,-0.1
13628,2017-01-10,7.7,1011.7,0.0,7.348,1.85
13629,2017-01-09,7.3,1013.2,0.0,6.952000000000001,1.85
13630,2017-01-09,7.7,1014.7,0.0,7.472,1.85
13631,2017-01-09,7.4,1016.4,0.0,7.056,1.85
13632,2017-01-09,7.5,1017.4,0.0,7.075,1.85
13633,2017-01-09,7.9,1018.9,0.0,7.495,1.85
13634,2017-01-09,8.1,1019.7,0.0,7.72,1.85
13635,2017-01-09,8.1,1020.6,0.0,7.7,1.85
13636,2017-01-09,8.3,1021.5,16.0,7.9,1.85
13637,2017-01-09,8.1,1022.3,42.0,7.78,1.85
13638,2017-01-09,7.6,1023.5,90.0,7.348,1.85
13639,2017-01-09,7.6,1024.3,91.0,7.432,1.85
13640,2017-01-09,6.9,1025.5,107.0,6.811,1.85
13641,2017-01-09,6.2,1026.0,63.0,6.117999999999999,1.85
13642,2017-01-09,5.8,1026.4,37.0,5.722,1.85
13643,2017-01-09,5.6,1027.0,0.0,5.524,1.85
13644,2017-01-09,5.7,1027.0,0.0,5.622999999999999,1.85
13645,2017-01-09,5.8,1027.3,0.0,5.821000000000001,1.85
13646,2017-01-09,5.7,1028.0,0.0,5.622999999999999,1.85
13647,2017-01-09,6.0,1028.3,0.0,5.92,1.85
13648,2017-01-09,5.5,1029.1,0.0,5.425,1.85
13649,2017-01-09,5.5,1029.3,0.0,5.3260000000000005,1.85
13650,2017-01-09,5.6,1029.9,0.0,5.524,1.85
13651,2017-01-09,5.4,1030.5,0.0,5.252000000000001,1.85
13652,2017-01-11,5.8,1014.8,0.0,5.41,5.9
13653,2017-01-10,5.8,1014.5,0.0,5.41,5.9
13654,2017-01-10,6.0,1014.5,0.0,5.6,5.9
13655,2017-01-10,6.1,1014.2,0.0,5.614,5.9
13656,2017-01-10,6.3,1014.0,0.0,5.718999999999999,5.9
13657,2017-01-10,6.6,1013.5,0.0,5.8260000000000005,5.9
13658,2017-01-10,6.8,1013.1,0.0,5.763999999999999,5.9
13659,2017-01-10,6.9,1012.3,11.0,5.852,5.9
13660,2017-01-10,7.1,1011.7,16.0,6.2989999999999995,5.9
13661,2017-01-10,7.3,1010.8,88.0,6.181,5.9
13662,2017-01-10,6.9,1010.9,49.0,6.01,5.9
13663,2017-01-10,6.6,1011.3,107.0,5.8260000000000005,5.9
13664,2017-01-10,6.0,1011.4,121.0,5.44,5.9
13665,2017-01-10,5.2,1011.6,113.0,4.84,5.9
13666,2017-01-10,4.6,1011.1,25.0,4.23,5.9
13667,2017-01-10,4.6,1010.3,9.0,4.303999999999999,5.9
13668,2017-01-10,4.6,1010.2,0.0,4.303999999999999,5.9
13669,2017-01-10,4.9,1010.4,0.0,4.6160000000000005,5.9
13670,2017-01-10,4.6,1010.4,0.0,4.303999999999999,5.9
13671,2017-01-10,4.8,1010.6,0.0,4.584,5.9
13672,2017-01-10,5.2,1010.9,0.0,4.912,5.9
13673,2017-01-10,5.4,1011.3,0.0,4.956,5.9
13674,2017-01-10,6.3,1011.5,0.0,5.718999999999999,5.9
13675,2017-01-10,6.1,1012.1,0.0,5.872000000000001,5.9
13676,2017-01-12,6.9,1017.3,0.0,5.377999999999999,6.5
13677,2017-01-11,7.4,1016.9,0.0,5.784,6.5
13678,2017-01-11,7.3,1016.3,0.0,6.181,6.5
13679,2017-01-11,7.4,1015.8,0.0,6.12,6.5
13680,2017-01-11,7.7,1015.1,0.0,6.452000000000001,6.5
13681,2017-01-11,8.4,1014.5,0.0,7.108,6.5
13682,2017-01-11,8.9,1013.7,0.0,7.596,6.5
13683,2017-01-11,10.2,1012.8,7.0,8.417,6.5
13684,2017-01-11,10.4,1012.3,39.0,9.02,6.5
13685,2017-01-11,10.2,1011.4,67.0,9.416,6.5
13686,2017-01-11,9.7,1011.6,44.0,9.418,6.5
13687,2017-01-11,9.3,1011.6,86.0,9.042,6.5
13688,2017-01-11,8.1,1012.1,53.0,7.96,6.5
13689,2017-01-11,7.4,1012.6,72.0,7.142,6.5
13690,2017-01-11,7.2,1012.6,23.0,6.848,6.5
13691,2017-01-11,6.7,1012.8,0.0,6.439,6.5
13692,2017-01-11,6.2,1012.7,0.0,5.954,6.5
13693,2017-01-11,6.2,1012.8,0.0,5.776,6.5
13694,2017-01-11,5.6,1012.8,0.0,5.144,6.5
13695,2017-01-11,5.2,1013.4,0.0,4.84,6.5
13696,2017-01-11,4.7,1014.2,0.0,4.408,6.5
13697,2017-01-11,4.8,1014.4,0.0,4.512,6.5
13698,2017-01-11,5.5,1014.7,0.0,5.2,6.5
13699,2017-01-11,5.8,1014.6,0.0,5.4879999999999995,6.5
13700,2017-01-13,5.2,996.9,0.0,4.046,7.45
13701,2017-01-12,5.2,996.9,0.0,4.046,7.45
13702,2017-01-12,5.3,995.8,0.0,4.066,7.45
13703,2017-01-12,6.5,994.0,0.0,4.975,7.45
13704,2017-01-12,7.4,993.0,0.0,5.885,7.45
13705,2017-01-12,8.2,993.1,0.0,7.66,7.45
13706,2017-01-12,8.2,995.8,0.0,7.38,7.45
13707,2017-01-12,7.1,999.6,5.0,6.477,7.45
13708,2017-01-12,7.4,1002.3,14.0,6.712000000000001,7.45
13709,2017-01-12,7.8,1005.2,23.0,7.062,7.45
13710,2017-01-12,7.4,1008.0,46.0,6.712000000000001,7.45
13711,2017-01-12,7.2,1010.4,60.0,6.566,7.45
13712,2017-01-12,7.1,1012.3,107.0,6.477,7.45
13713,2017-01-12,6.3,1014.3,79.0,5.718999999999999,7.45
13714,2017-01-12,5.9,1015.1,21.0,5.268,7.45
13715,2017-01-12,5.9,1015.4,5.0,5.041,7.45
13716,2017-01-12,5.9,1016.0,0.0,4.834,7.45
13717,2017-01-12,5.8,1016.4,0.0,4.748,7.45
13718,2017-01-12,5.8,1016.7,0.0,4.748,7.45
13719,2017-01-12,5.8,1017.4,0.0,4.748,7.45
13720,2017-01-12,5.9,1017.8,0.0,4.696000000000001,7.45
13721,2017-01-12,6.3,1018.0,0.0,4.886,7.45
13722,2017-01-12,6.4,1017.9,0.0,5.042,7.45
13723,2017-01-12,6.7,1017.9,0.0,5.2139999999999995,7.45
13724,2017-01-14,3.2,1014.7,0.0,2.48,6.55
13725,2017-01-13,3.7,1014.1,0.0,2.7960000000000003,6.55
13726,2017-01-13,4.0,1013.5,0.0,2.85,6.55
13727,2017-01-13,3.9,1013.2,0.0,2.903,6.55
13728,2017-01-13,3.2,1012.6,0.0,2.552,6.55
13729,2017-01-13,3.3,1012.2,0.0,2.6430000000000002,6.55
13730,2017-01-13,0.0,0.0,32767.0,0.0,6.55
13731,2017-01-13,5.2,996.9,0.0,4.046,6.55
13732,2017-01-13,5.2,996.9,0.0,4.046,6.55
13733,2017-01-13,5.2,996.9,0.0,4.046,6.55
13734,2017-01-13,5.2,996.9,0.0,4.046,6.55
13735,2017-01-13,5.2,996.9,0.0,4.046,6.55
13736,2017-01-13,5.2,996.9,0.0,4.046,6.55
13737,2017-01-13,5.2,996.9,0.0,4.046,6.55
13738,2017-01-13,5.2,996.9,0.0,4.046,6.55
13739,2017-01-13,5.2,996.9,0.0,4.046,6.55
13740,2017-01-13,5.2,996.9,0.0,4.046,6.55
13741,2017-01-13,5.2,996.9,0.0,4.046,6.55
13742,2017-01-13,5.2,996.9,0.0,4.046,6.55
13743,2017-01-13,5.2,996.9,0.0,4.046,6.55
13744,2017-01-13,5.2,996.9,0.0,4.046,6.55
13745,2017-01-13,5.2,996.9,0.0,4.046,6.55
13746,2017-01-13,5.2,996.9,0.0,4.046,6.55
13747,2017-01-13,5.2,996.9,0.0,4.046,6.55
13748,2017-01-15,1.3,1021.4,0.0,0.92,5.2
13749,2017-01-14,1.5,1021.5,0.0,1.29,5.2
13750,2017-01-14,1.6,1021.1,0.0,1.39,5.2
13751,2017-01-14,1.8,1020.8,0.0,1.52,5.2
13752,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13753,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13754,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13755,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13756,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13757,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13758,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13759,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13760,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13761,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13762,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13763,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13764,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13765,2017-01-14,1.4,1018.0,0.0,0.5920000000000001,5.2
13766,2017-01-14,1.6,1017.8,0.0,0.732,5.2
13767,2017-01-14,1.8,1017.4,0.0,0.9840000000000001,5.2
13768,2017-01-14,2.3,1016.8,0.0,1.48,5.2
13769,2017-01-14,2.6,1016.3,0.0,1.9,5.2
13770,2017-01-14,2.5,1015.8,0.0,1.87,5.2
13771,2017-01-14,2.9,1015.2,0.0,2.2,5.2
13772,2017-01-16,1.8,1020.6,0.0,1.52,18.05
13773,2017-01-15,1.8,1020.4,0.0,1.62,18.05
13774,2017-01-15,1.9,1020.0,0.0,1.69,18.05
13775,2017-01-15,2.2,1020.2,0.0,1.85,18.05
13776,2017-01-15,1.7,1020.5,0.0,1.35,18.05
13777,2017-01-15,1.5,1020.9,0.0,1.15,18.05
13778,2017-01-15,1.2,1021.3,0.0,0.92,18.05
13779,2017-01-15,2.1,1021.7,0.0,1.75,18.05
13780,2017-01-15,2.8,1022.0,21.0,2.48,18.05
13781,2017-01-15,2.6,1022.7,46.0,2.25,18.05
13782,2017-01-15,2.3,1023.2,74.0,1.95,18.05
13783,2017-01-15,2.4,1023.6,141.0,1.91,18.05
13784,2017-01-15,3.2,1023.9,149.0,2.48,18.05
13785,2017-01-15,1.8,1023.9,74.0,1.45,18.05
13786,2017-01-15,1.5,1024.1,33.0,1.05,18.05
13787,2017-01-15,1.2,1023.8,7.0,0.92,18.05
13788,2017-01-15,1.1,1023.4,0.0,0.82,18.05
13789,2017-01-15,1.1,1023.1,0.0,0.82,18.05
13790,2017-01-15,0.9,1022.6,0.0,0.687,18.05
13791,2017-01-15,0.9,1022.8,0.0,0.616,18.05
13792,2017-01-15,0.8,1022.7,0.0,0.408,18.05
13793,2017-01-15,0.9,1022.5,0.0,0.616,18.05
13794,2017-01-15,0.8,1021.9,0.0,0.512,18.05
13795,2017-01-15,1.0,1021.9,0.0,0.75,18.05
13796,2017-01-17,2.8,1025.9,32.0,1.8,2.25
13797,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13798,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13799,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13800,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13801,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13802,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13803,2017-01-16,2.8,1025.9,32.0,1.8,2.25
13804,2017-01-16,2.8,1025.8,51.0,1.74,2.25
13805,2017-01-16,3.0,1025.9,111.0,2.12,2.25
13806,2017-01-16,3.2,1025.5,128.0,2.294,2.25
13807,2017-01-16,3.0,1025.7,105.0,2.12,2.25
13808,2017-01-16,3.0,1025.8,153.0,2.08,2.25
13809,2017-01-16,2.2,1025.8,120.0,1.78,2.25
13810,2017-01-16,1.8,1025.3,76.0,1.45,2.25
13811,2017-01-16,1.8,1024.8,18.0,1.45,2.25
13812,2017-01-16,1.9,1024.6,0.0,1.52,2.25
13813,2017-01-16,1.7,1023.9,0.0,1.49,2.25
13814,2017-01-16,1.6,1023.4,0.0,1.39,2.25
13815,2017-01-16,1.7,1022.7,0.0,1.56,2.25
13816,2017-01-16,1.8,1022.2,0.0,1.66,2.25
13817,2017-01-16,1.9,1022.0,0.0,1.76,2.25
13818,2017-01-16,1.7,1021.4,0.0,1.49,2.25
13819,2017-01-16,1.4,1020.6,0.0,1.12,2.25
13820,2017-01-18,-2.2,1034.2,0.0,-3.15,2.15
13821,2017-01-17,-2.1,1034.2,0.0,-2.95,2.15
13822,2017-01-17,-1.8,1034.4,0.0,-2.6839999999999997,2.15
13823,2017-01-17,-1.6,1034.2,0.0,-2.5180000000000002,2.15
13824,2017-01-17,-1.2,1034.2,0.0,-2.044,2.15
13825,2017-01-17,-1.3,1034.0,0.0,-2.269,2.15
13826,2017-01-17,-1.0,1033.5,0.0,-1.96,2.15
13827,2017-01-17,-0.4,1033.2,21.0,-1.6,2.15
13828,2017-01-17,-0.1,1033.0,132.0,-1.4769999999999999,2.15
13829,2017-01-17,0.3,1032.9,255.0,-0.96,2.15
13830,2017-01-17,-0.2,1033.2,353.0,-1.516,2.15
13831,2017-01-17,-0.4,1033.5,345.0,-1.36,2.15
13832,2017-01-17,-1.1,1033.8,67.0,-1.867,2.15
13833,2017-01-17,-1.7,1033.7,77.0,-2.0709999999999997,2.15
13834,2017-01-17,-2.3,1033.4,114.0,-2.55,2.15
13835,2017-01-17,-2.2,1033.1,18.0,-2.45,2.15
13836,2017-01-17,-2.1,1032.3,0.0,-2.4,2.15
13837,2017-01-17,-1.5,1032.0,0.0,-1.775,2.15
13838,2017-01-17,-1.6,1031.3,0.0,-1.87,2.15
13839,2017-01-17,2.8,1025.9,32.0,1.8,2.15
13840,2017-01-17,2.8,1025.9,32.0,1.8,2.15
13841,2017-01-17,2.8,1025.9,32.0,1.8,2.15
13842,2017-01-17,2.8,1025.9,32.0,1.8,2.15
13843,2017-01-17,2.8,1025.9,32.0,1.8,2.15
13844,2017-01-19,-1.4,1032.8,0.0,-2.844,14.5
13845,2017-01-18,-1.2,1033.0,0.0,-2.7239999999999998,14.5
13846,2017-01-18,-0.7,1032.7,0.0,-2.324,14.5
13847,2017-01-18,-0.7,1032.9,0.0,-2.178,14.5
13848,2017-01-18,-0.6,1032.9,0.0,-2.07,14.5
