0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
13849,2017-01-18,-0.2,1032.8,0.0,-1.806,14.5
13850,2017-01-18,0.0,1032.7,0.0,-1.8,14.5
13851,2017-01-18,0.3,1032.5,19.0,-1.78,14.5
13852,2017-01-18,0.5,1032.6,155.0,-1.79,14.5
13853,2017-01-18,0.4,1032.3,223.0,-1.68,14.5
13854,2017-01-18,0.0,1032.7,374.0,-1.87,14.5
13855,2017-01-18,-0.8,1033.0,403.0,-2.416,14.5
13856,2017-01-18,-1.6,1033.7,44.0,-2.8480000000000003,14.5
13857,2017-01-18,-2.4,1034.0,42.0,-3.3569999999999998,14.5
13858,2017-01-18,-2.9,1034.0,37.0,-3.8,14.5
13859,2017-01-18,-3.1,1034.0,26.0,-4.1,14.5
13860,2017-01-18,-3.3,1033.6,0.0,-4.2,14.5
13861,2017-01-18,-3.1,1033.5,0.0,-4.0,14.5
13862,2017-01-18,-3.2,1033.3,0.0,-4.05,14.5
13863,2017-01-18,-3.1,1033.6,0.0,-3.95,14.5
13864,2017-01-18,-2.9,1033.8,0.0,-3.75,14.5
13865,2017-01-18,-2.7,1034.1,0.0,-3.55,14.5
13866,2017-01-18,-2.5,1034.0,0.0,-3.35,14.5
13867,2017-01-18,-2.4,1034.1,0.0,-3.25,14.5
13868,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-0.85
13869,2017-01-19,-1.7,1031.5,0.0,-2.6010000000000004,-0.85
13870,2017-01-19,-1.7,1031.5,0.0,-2.6010000000000004,-0.85
13871,2017-01-19,-0.7,1031.6,0.0,-1.962,-0.85
13872,2017-01-19,-0.2,1031.5,0.0,-1.69,-0.85
13873,2017-01-19,-0.3,1031.3,0.0,-1.7280000000000002,-0.85
13874,2017-01-19,-0.1,1031.3,0.0,-1.6540000000000001,-0.85
13875,2017-01-19,0.5,1031.1,23.0,-1.3,-0.85
13876,2017-01-19,0.8,1031.1,135.0,-1.17,-0.85
13877,2017-01-19,0.2,1031.5,274.0,-1.74,-0.85
13878,2017-01-19,-0.1,1031.8,359.0,-2.028,-0.85
13879,2017-01-19,-0.7,1032.3,374.0,-2.4930000000000003,-0.85
13880,2017-01-19,-0.7,1032.7,70.0,-2.43,-0.85
13881,2017-01-19,-1.8,1032.6,53.0,-3.2739999999999996,-0.85
13882,2017-01-19,-2.4,1032.5,95.0,-3.68,-0.85
13883,2017-01-19,-3.2,1032.1,25.0,-4.246,-0.85
13884,2017-01-19,-3.2,1031.9,0.0,-4.148,-0.85
13885,2017-01-19,-3.1,1031.8,0.0,-4.246,-0.85
13886,2017-01-19,-3.1,1031.6,0.0,-4.196000000000001,-0.85
13887,2017-01-19,-2.9,1032.0,0.0,-4.002,-0.85
13888,2017-01-19,-2.6,1032.2,0.0,-3.665,-0.85
13889,2017-01-19,-2.2,1032.4,0.0,-3.49,-0.85
13890,2017-01-19,-2.0,1032.2,0.0,-3.36,-0.85
13891,2017-01-19,-1.8,1032.5,0.0,-3.188,-0.85
13892,2017-01-21,-2.3,1027.8,0.0,-3.1,-1.3
13893,2017-01-20,-1.8,1028.0,0.0,-2.736,-1.3
13894,2017-01-20,-1.8,1028.1,0.0,-2.707,-1.3
13895,2017-01-20,-1.1,1028.3,0.0,-2.331,-1.3
13896,2017-01-20,-1.1,1028.4,0.0,-2.3,-1.3
13897,2017-01-20,-0.2,1028.4,0.0,-1.69,-1.3
13898,2017-01-20,0.0,1028.5,0.0,-1.56,-1.3
13899,2017-01-20,1.0,1028.4,25.0,-0.87,-1.3
13900,2017-01-20,1.8,1028.4,137.0,-0.39,-1.3
13901,2017-01-20,1.7,1028.3,271.0,-0.42200000000000004,-1.3
13902,2017-01-20,0.8,1028.5,362.0,-1.24,-1.3
13903,2017-01-20,0.1,1029.3,373.0,-1.8,-1.3
13904,2017-01-20,-0.6,1029.7,83.0,-2.286,-1.3
13905,2017-01-20,-1.1,1030.0,54.0,-2.739,-1.3
13906,2017-01-20,-1.3,1030.0,127.0,-2.898,-1.3
13907,2017-01-20,-2.6,1029.8,25.0,-3.8160000000000003,-1.3
13908,2017-01-20,-2.2,1029.5,0.0,-3.548,-1.3
13909,2017-01-20,-2.3,1029.6,0.0,-3.585,-1.3
13910,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13911,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13912,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13913,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13914,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13915,2017-01-20,-1.7,1031.5,0.0,-2.6010000000000004,-1.3
13916,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13917,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13918,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13919,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13920,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13921,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13922,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13923,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13924,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13925,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13926,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13927,2017-01-21,-0.6,1026.6,95.0,-1.5919999999999999,-0.8
13928,2017-01-21,-1.0,1026.8,93.0,-1.985,-0.8
13929,2017-01-21,-2.8,1027.0,81.0,-3.45,-0.8
13930,2017-01-21,-3.6,1026.8,160.0,-4.25,-0.8
13931,2017-01-21,-5.3,1026.6,32.0,-5.78,-0.8
13932,2017-01-21,-5.4,1026.2,0.0,-5.84,-0.8
13933,2017-01-21,-4.7,1026.0,0.0,-5.23,-0.8
13934,2017-01-21,-4.0,1026.4,0.0,-4.65,-0.8
13935,2017-01-21,-3.8,1026.5,0.0,-4.5,-0.8
13936,2017-01-21,-3.6,1026.9,0.0,-4.35,-0.8
13937,2017-01-21,-2.9,1027.0,0.0,-3.65,-0.8
13938,2017-01-21,-2.7,1027.2,0.0,-3.55,-0.8
13939,2017-01-21,-2.5,1027.4,0.0,-3.35,-0.8
13940,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13941,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13942,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13943,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13944,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13945,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13946,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13947,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13948,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13949,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13950,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13951,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13952,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13953,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13954,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13955,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13956,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13957,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13958,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13959,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13960,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13961,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13962,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13963,2017-01-22,-0.6,1026.6,95.0,-1.5919999999999999,-2.3
13964,2017-01-24,-2.8,1027.2,0.0,-2.85,-3.1
13965,2017-01-23,-2.5,1027.1,0.0,-2.65,-3.1
13966,2017-01-23,-1.9,1027.2,0.0,-2.053,-3.1
13967,2017-01-23,-2.0,1027.0,0.0,-2.15,-3.1
13968,2017-01-23,-1.6,1026.7,0.0,-1.8159999999999998,-3.1
13969,2017-01-23,-1.3,1026.8,0.0,-1.585,-3.1
13970,2017-01-23,-0.8,1026.4,0.0,-1.248,-3.1
13971,2017-01-23,-0.1,1026.4,35.0,-0.922,-3.1
13972,2017-01-23,0.2,1025.9,148.0,-0.664,-3.1
13973,2017-01-23,0.2,1026.3,244.0,-0.748,-3.1
13974,2017-01-23,-0.1,1026.3,339.0,-1.006,-3.1
13975,2017-01-23,0.1,1026.7,202.0,-0.8540000000000001,-3.1
13976,2017-01-23,0.1,1027.1,95.0,-0.8540000000000001,-3.1
13977,2017-01-23,-0.5,1026.9,76.0,-1.3319999999999999,-3.1
13978,2017-01-23,-1.3,1026.7,139.0,-1.984,-3.1
13979,2017-01-23,-1.6,1026.3,26.0,-2.336,-3.1
13980,2017-01-23,-1.9,1026.0,0.0,-2.461,-3.1
13981,2017-01-23,-2.0,1025.8,0.0,-2.5,-3.1
13982,2017-01-23,-4.0,0.0,32767.0,-3.92,-3.1
13983,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-3.1
13984,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-3.1
13985,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-3.1
13986,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-3.1
13987,2017-01-23,-0.6,1026.6,95.0,-1.5919999999999999,-3.1
13988,2017-04-01,14.5,1010.9,139.0,10.64,14.45
13989,2017-04-01,15.3,1011.3,320.0,11.421,14.45
13990,2017-04-01,11.9,1011.6,448.0,9.704,14.45
13991,2017-04-01,10.6,1011.7,274.0,9.058,14.45
13992,2017-04-01,9.9,1011.2,339.0,9.017999999999999,14.45
13993,2017-03-30,14.3,1024.5,0.0,11.32,13.7
13994,2017-03-29,15.9,1024.6,0.0,11.832,13.7
13995,2017-03-29,15.7,1024.3,0.0,11.856,13.7
13996,2017-02-11,-0.1,1019.3,0.0,-1.1320000000000001,4.1
13997,2017-01-25,0.3,1028.5,0.0,-0.008,0.0
13998,2017-01-24,0.9,1027.9,65.0,0.758,0.05
13999,2017-01-24,0.2,1028.5,37.0,0.044000000000000004,0.05
14000,2017-01-24,0.1,1028.7,40.0,-0.057999999999999996,0.05
14001,2017-01-24,-0.3,1028.4,40.0,-0.44799999999999995,0.05
14002,2017-01-24,-0.9,1027.9,25.0,-1.024,0.05
14003,2017-01-24,-1.7,1027.7,7.0,-1.859,0.05
14004,2017-01-24,-2.2,1027.2,0.0,-2.35,0.05
14005,2017-01-24,-2.4,1026.9,0.0,-2.55,0.05
14006,2017-01-24,-3.1,1027.1,0.0,-3.25,0.05
14007,2017-01-24,-3.6,1027.3,0.0,-3.75,0.05
14008,2017-01-24,-4.2,1027.1,0.0,-4.3919999999999995,0.05
14009,2017-01-24,-3.9,1027.1,0.0,-4.1,0.05
14010,2017-01-24,-3.4,1027.0,0.0,-3.6,0.05
14011,2017-01-24,-3.2,1027.0,0.0,-3.4,0.05
14012,2017-01-26,-2.3,1024.7,0.0,-3.2,0.95
14013,2017-01-25,-2.4,1024.7,0.0,-3.25,0.95
14014,2017-01-25,-1.3,1024.9,0.0,-2.296,0.95
14015,2017-01-25,-1.7,1025.1,0.0,-2.495,0.95
14016,2017-01-25,-0.9,1025.2,0.0,-1.7519999999999998,0.95
14017,2017-01-25,-0.1,1025.2,0.0,-1.1740000000000002,0.95
14018,2017-01-25,-0.1,1025.1,0.0,-1.08,0.95
14019,2017-01-25,0.8,1025.0,12.0,-0.36,0.95
14020,2017-01-25,0.0,1025.3,30.0,-1.04,0.95
14021,2017-01-25,0.7,1025.4,90.0,-0.5,0.95
14022,2017-01-25,0.3,1026.1,79.0,-0.6679999999999999,0.95
14023,2017-01-25,0.6,1026.6,98.0,-0.312,0.95
14024,2017-01-25,0.0,1027.2,88.0,-0.895,0.95
14025,2017-01-25,0.1,1027.9,60.0,-0.8540000000000001,0.95
14026,2017-01-25,0.0,1027.6,33.0,-0.92,0.95
14027,2017-01-25,0.0,1027.8,7.0,-0.8,0.95
14028,2017-01-25,-0.5,1027.7,0.0,-0.85,0.95
14029,2017-01-25,-0.6,1027.4,0.0,-0.94,0.95
14030,2017-01-25,-0.6,1027.6,0.0,-0.94,0.95
14031,2017-01-25,-0.6,1027.6,0.0,-1.008,0.95
14032,2017-01-25,-0.6,1027.8,0.0,-0.94,0.95
14033,2017-01-25,-0.2,1027.8,0.0,-0.6559999999999999,0.95
14034,2017-01-25,0.5,1027.8,0.0,0.08199999999999999,0.95
14035,2017-01-25,0.5,1028.3,0.0,0.2,0.95
14036,2017-01-27,1.2,1014.8,0.0,-0.23,0.95
14037,2017-01-26,1.2,1015.3,0.0,-0.44,0.95
14038,2017-01-26,0.2,1015.5,0.0,-1.14,0.95
14039,2017-01-26,1.1,1015.8,0.0,-0.53,0.95
14040,2017-01-26,0.8,1016.5,0.0,-0.7,0.95
14041,2017-01-26,1.6,1016.7,0.0,-0.08,0.95
14042,2017-01-26,1.8,1017.7,0.0,0.1,0.95
14043,2017-01-26,2.7,1017.9,35.0,0.64,0.95
14044,2017-01-26,4.3,1018.1,169.0,1.56,0.95
14045,2017-01-26,2.8,1018.6,308.0,0.5479999999999999,0.95
14046,2017-01-26,3.3,1019.2,383.0,0.7290000000000001,0.95
14047,2017-01-26,0.1,1019.8,260.0,-1.64,0.95
14048,2017-01-26,-1.2,1020.6,83.0,-2.568,0.95
14049,2017-01-26,-1.1,1021.0,86.0,-2.535,0.95
14050,2017-01-26,-3.5,1021.4,160.0,-4.4,0.95
14051,2017-01-26,-4.1,1021.8,28.0,-4.84,0.95
14052,2017-01-26,-3.9,1021.6,0.0,-4.7,0.95
14053,2017-01-26,-3.1,1022.1,0.0,-3.95,0.95
14054,2017-01-26,-1.3,1022.3,0.0,-2.546,0.95
14055,2017-01-26,-2.8,1022.8,0.0,-3.6,0.95
14056,2017-01-26,-0.9,1023.1,0.0,-2.202,0.95
14057,2017-01-26,-2.9,1023.6,0.0,-3.65,0.95
14058,2017-01-26,-3.0,1024.0,0.0,-3.7,0.95
14059,2017-01-26,-2.2,1024.4,0.0,-3.05,0.95
14060,2017-01-28,10.5,1012.0,0.0,7.85,0.95
14061,2017-01-27,10.7,1011.9,0.0,7.545,0.95
14062,2017-01-27,10.2,1011.7,0.0,7.212000000000001,0.95
14063,2017-01-27,8.9,1011.7,0.0,6.57,0.95
14064,2017-01-27,10.6,1011.6,0.0,7.642,0.95
14065,2017-01-27,10.4,1011.8,0.0,7.666,0.95
14066,2017-01-27,8.3,1011.5,0.0,6.3,0.95
14067,2017-01-27,9.9,1011.4,19.0,7.401,0.95
14068,2017-01-27,9.4,1011.3,33.0,7.263999999999999,0.95
14069,2017-01-27,10.4,1011.3,69.0,7.76,0.95
14070,2017-01-27,8.4,1011.6,135.0,6.42,0.95
14071,2017-01-27,7.1,1012.2,223.0,5.327999999999999,0.95
14072,2017-01-27,5.9,1012.5,186.0,4.489,0.95
14073,2017-01-27,3.0,1013.0,139.0,2.06,0.95
14074,2017-01-27,1.6,1012.9,72.0,0.7879999999999999,0.95
14075,2017-01-27,0.7,1012.2,26.0,-0.175,0.95
14076,2017-01-27,0.0,1011.7,0.0,-0.92,0.95
14077,2017-01-27,0.1,1011.6,0.0,-0.813,0.95
14078,2017-01-27,-0.6,1011.5,0.0,-1.4140000000000001,0.95
14079,2017-01-27,0.0,1011.7,0.0,-0.96,0.95
14080,2017-01-27,-0.3,1012.0,0.0,-1.27,0.95
14081,2017-01-27,1.8,1012.6,0.0,0.4,0.95
14082,2017-01-27,2.0,1013.4,0.0,0.55,0.95
14083,2017-01-27,1.6,1013.9,0.0,0.564,0.95
14084,2017-01-29,5.6,1017.8,0.0,4.708,3.25
14085,2017-01-28,6.0,1017.7,0.0,4.92,3.25
14086,2017-01-28,6.2,1017.7,0.0,5.02,3.25
14087,2017-01-28,6.3,1017.5,0.0,5.263999999999999,3.25
14088,2017-01-28,7.3,1017.0,0.0,5.849,3.25
14089,2017-01-28,7.3,1016.6,0.0,5.766,3.25
14090,2017-01-28,7.7,1016.0,0.0,6.0,3.25
14091,2017-01-28,9.6,1015.5,72.0,7.5,3.25
14092,2017-01-28,9.8,1014.9,204.0,7.978,3.25
14093,2017-01-28,8.4,1014.6,211.0,7.19,3.25
14094,2017-01-28,8.3,1014.2,135.0,6.912000000000001,3.25
14095,2017-01-28,8.6,1014.2,90.0,7.444,3.25
14096,2017-01-28,8.4,1014.3,135.0,7.19,3.25
14097,2017-01-28,9.2,1014.0,72.0,7.287999999999999,3.25
14098,2017-01-28,8.9,1013.2,37.0,6.93,3.25
14099,2017-01-28,9.1,1012.7,18.0,7.0360000000000005,3.25
14100,2017-01-28,9.9,1012.4,0.0,7.48,3.25
14101,2017-01-28,10.6,1012.0,0.0,7.843999999999999,3.25
14102,2017-01-28,10.5,1011.7,0.0,7.66,3.25
14103,2017-01-28,10.6,1011.3,0.0,7.652,3.25
14104,2017-01-28,10.9,1011.3,0.0,7.814,3.25
14105,2017-01-28,11.0,1011.3,0.0,7.8,3.25
14106,2017-01-28,10.6,1011.3,0.0,7.652,3.25
14107,2017-01-28,10.1,1011.7,0.0,7.571000000000001,3.25
14108,2017-01-30,8.8,1013.6,0.0,7.29,5.2
14109,2017-01-29,9.1,1013.9,0.0,7.641,5.2
14110,2017-01-29,7.8,1014.7,0.0,6.627999999999999,5.2
14111,2017-01-29,8.7,1015.3,0.0,7.444,5.2
14112,2017-01-29,7.9,1015.8,0.0,6.645,5.2
14113,2017-01-29,7.2,1016.2,0.0,6.32,5.2
14114,2017-01-29,8.6,1016.4,0.0,7.38,5.2
14115,2017-01-29,9.5,1016.9,72.0,8.148,5.2
14116,2017-01-29,7.9,1017.1,39.0,6.912000000000001,5.2
14117,2017-01-29,8.3,1017.5,35.0,7.164,5.2
14118,2017-01-29,7.1,1018.2,90.0,6.2379999999999995,5.2
14119,2017-01-29,6.0,1018.8,134.0,5.36,5.2
14120,2017-01-29,5.0,1019.4,98.0,4.65,5.2
14121,2017-01-29,4.3,1019.5,79.0,3.992,5.2
14122,2017-01-29,3.8,1019.5,53.0,3.392,5.2
14123,2017-01-29,3.6,1019.6,19.0,3.2960000000000003,5.2
14124,2017-01-29,3.6,1019.3,0.0,3.315,5.2
14125,2017-01-29,3.6,1019.0,0.0,3.1439999999999997,5.2
14126,2017-01-29,3.9,1018.1,0.0,3.2539999999999996,5.2
14127,2017-01-29,4.6,1018.0,0.0,3.9339999999999997,5.2
14128,2017-01-29,5.2,1017.7,0.0,4.418,5.2
14129,2017-01-29,5.0,1017.7,0.0,4.24,5.2
14130,2017-01-29,5.4,1017.7,0.0,4.555,5.2
14131,2017-01-29,5.5,1017.6,0.0,4.708,5.2
14132,2017-01-31,10.2,1012.7,0.0,9.906,7.45
14133,2017-01-30,9.9,1012.7,0.0,9.606,7.45
14134,2017-01-30,10.0,1012.8,0.0,9.7,7.45
14135,2017-01-30,10.2,1012.9,0.0,9.906,7.45
14136,2017-01-30,10.3,1012.8,0.0,10.009,7.45
14137,2017-01-30,10.5,1012.4,0.0,10.12,7.45
14138,2017-01-30,10.6,1012.1,0.0,10.224,7.45
14139,2017-01-30,10.9,1011.8,7.0,10.354000000000001,7.45
14140,2017-01-30,11.0,1011.7,40.0,10.37,7.45
14141,2017-01-30,10.9,1011.6,148.0,10.354000000000001,7.45
14142,2017-01-30,10.4,1011.8,181.0,9.92,7.45
14143,2017-01-30,9.9,1012.1,81.0,9.5,7.45
14144,2017-01-30,9.4,1012.5,102.0,9.048,7.45
14145,2017-01-30,8.7,1012.6,53.0,8.38,7.45
14146,2017-01-30,8.5,1012.2,21.0,8.1,7.45
14147,2017-01-30,8.4,1011.9,5.0,7.92,7.45
14148,2017-01-30,8.2,1011.6,0.0,7.72,7.45
14149,2017-01-30,8.1,1011.4,0.0,7.46,7.45
14150,2017-01-30,8.0,1011.8,0.0,7.171,7.45
14151,2017-01-30,7.9,1011.6,0.0,6.8229999999999995,7.45
14152,2017-01-30,7.8,1012.0,0.0,6.627999999999999,7.45
14153,2017-01-30,8.2,1012.3,0.0,6.996,7.45
14154,2017-01-30,9.2,1012.2,0.0,7.4639999999999995,7.45
14155,2017-01-30,9.0,1012.9,0.0,7.41,7.45
14156,2017-02-01,11.6,1013.2,0.0,10.832,7.2
14157,2017-01-31,12.0,1013.3,0.0,11.2,7.2
14158,2017-01-31,11.2,1013.6,0.0,10.554,7.2
14159,2017-01-31,11.8,1013.3,0.0,11.015999999999998,7.2
14160,2017-01-31,12.6,1013.6,0.0,11.7,7.2
14161,2017-01-31,12.7,1013.7,0.0,11.7,7.2
14162,2017-01-31,13.6,1013.6,0.0,12.44,7.2
14163,2017-01-31,13.7,1013.1,19.0,12.54,7.2
14164,2017-01-31,13.9,1013.1,40.0,12.66,7.2
14165,2017-01-31,13.9,1012.9,165.0,12.74,7.2
14166,2017-01-31,12.7,1013.2,84.0,12.3,7.2
14167,2017-01-31,11.1,1013.7,107.0,11.015999999999998,7.2
14168,2017-01-31,10.6,1013.8,128.0,10.412,7.2
14169,2017-01-31,10.3,1013.6,107.0,10.106,7.2
14170,2017-01-31,9.9,1013.1,42.0,9.704,7.2
14171,2017-01-31,9.9,1012.7,5.0,9.704,7.2
14172,2017-01-31,10.1,1012.3,0.0,9.902000000000001,7.2
14173,2017-01-31,10.1,1012.1,0.0,9.802999999999999,7.2
14174,2017-01-31,10.3,1012.0,0.0,10.106,7.2
14175,2017-01-31,10.2,1012.1,0.0,10.004,7.2
14176,2017-01-31,10.3,1012.2,0.0,10.106,7.2
14177,2017-01-31,10.3,1012.3,0.0,10.106,7.2
14178,2017-01-31,10.4,1012.3,0.0,10.208,7.2
14179,2017-01-31,10.3,1012.5,0.0,10.106,7.2
14180,2017-02-02,9.3,1008.5,0.0,8.526,10.85
14181,2017-02-01,9.3,1008.9,0.0,8.526,10.85
14182,2017-02-01,10.5,1008.9,0.0,9.38,10.85
14183,2017-02-01,11.0,1009.2,0.0,9.92,10.85
14184,2017-02-01,11.1,1009.2,0.0,10.012,10.85
14185,2017-02-01,10.9,1009.3,0.0,9.901,10.85
14186,2017-02-01,11.5,1009.1,0.0,10.21,10.85
14187,2017-02-01,12.0,1008.8,23.0,10.44,10.85
14188,2017-02-01,13.2,1008.6,83.0,11.4,10.85
14189,2017-02-01,12.5,1008.6,88.0,10.94,10.85
14190,2017-02-01,12.7,1009.3,88.0,11.14,10.85
14191,2017-02-01,12.9,1010.0,90.0,11.26,10.85
14192,2017-02-01,12.5,1010.5,165.0,10.94,10.85
14193,2017-02-01,11.5,1010.7,195.0,10.21,10.85
14194,2017-02-01,10.9,1010.9,229.0,9.901,10.85
14195,2017-02-01,9.4,1011.3,47.0,8.696,10.85
14196,2017-02-01,10.5,1011.2,0.0,9.74,10.85
14197,2017-02-01,10.5,1011.4,0.0,9.942,10.85
14198,2017-02-01,10.8,1011.5,0.0,10.049,10.85
14199,2017-02-01,10.6,1011.7,0.0,10.036,10.85
14200,2017-02-01,10.8,1012.0,0.0,10.156,10.85
14201,2017-02-01,11.5,1012.4,0.0,10.742,10.85
14202,2017-02-01,11.4,1012.7,0.0,10.742,10.85
14203,2017-02-01,11.4,1013.0,0.0,10.742,10.85
14204,2017-02-03,9.6,1002.2,0.0,8.68,11.55
14205,2017-02-02,10.0,1002.0,0.0,9.0,11.55
14206,2017-02-02,10.3,1001.1,0.0,9.247,11.55
14207,2017-02-02,10.8,1001.2,0.0,9.792,11.55
14208,2017-02-02,11.8,1000.8,0.0,10.655999999999999,11.55
14209,2017-02-02,12.2,1000.7,0.0,10.8,11.55
14210,2017-02-02,13.4,1000.5,0.0,11.6,11.55
14211,2017-02-02,13.3,1000.3,9.0,11.392999999999999,11.55
14212,2017-02-02,13.2,1000.5,54.0,11.292,11.55
14213,2017-02-02,13.0,1000.5,28.0,10.87,11.55
14214,2017-02-02,13.4,1001.0,86.0,10.752,11.55
14215,2017-02-02,13.8,1001.6,149.0,10.86,11.55
14216,2017-02-02,14.7,1002.0,199.0,11.04,11.55
14217,2017-02-02,12.7,1002.7,169.0,10.151,11.55
14218,2017-02-02,11.4,1003.2,95.0,9.221,11.55
14219,2017-02-02,10.7,1003.6,12.0,8.9,11.55
14220,2017-02-02,10.7,1003.9,0.0,9.161,11.55
14221,2017-02-02,10.3,1004.4,0.0,8.832,11.55
14222,2017-02-02,9.9,1005.1,0.0,8.604,11.55
14223,2017-02-02,9.6,1005.8,0.0,8.527999999999999,11.55
14224,2017-02-02,10.3,1006.0,0.0,8.998,11.55
14225,2017-02-02,10.1,1006.8,0.0,8.867,11.55
14226,2017-02-02,10.5,1007.4,0.0,9.21,11.55
14227,2017-02-02,10.5,1008.1,0.0,9.295,11.55
14228,2017-02-04,6.8,1000.7,0.0,5.686,12.05
14229,2017-02-03,6.7,1000.4,0.0,5.676,12.05
14230,2017-02-03,6.8,999.9,0.0,5.763999999999999,12.05
14231,2017-02-03,6.8,999.8,0.0,5.686,12.05
14232,2017-02-03,7.7,997.2,0.0,6.609,12.05
14233,2017-02-03,8.2,994.8,0.0,7.48,12.05
14234,2017-02-03,9.2,994.3,0.0,8.144,12.05
14235,2017-02-03,8.7,995.2,14.0,7.52,12.05
14236,2017-02-03,9.5,996.3,33.0,8.0,12.05
14237,2017-02-03,8.9,997.5,70.0,7.596,12.05
14238,2017-02-03,11.8,998.3,49.0,9.001,12.05
14239,2017-02-03,12.1,999.6,104.0,9.29,12.05
14240,2017-02-03,11.8,1001.1,70.0,9.314,12.05
14241,2017-02-03,9.8,1001.6,70.0,8.372,12.05
14242,2017-02-03,8.6,1002.2,97.0,7.566,12.05
14243,2017-02-03,8.6,1002.4,62.0,7.46,12.05
14244,2017-02-03,8.1,1002.8,0.0,7.212000000000001,12.05
14245,2017-02-03,8.0,1002.7,0.0,7.11,12.05
14246,2017-02-03,8.9,1002.9,0.0,8.027999999999999,12.05
14247,2017-02-03,8.8,1002.7,0.0,8.08,12.05
