0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
14248,2017-02-03,9.2,1002.6,0.0,8.443999999999999,12.05
14249,2017-02-03,9.4,1002.7,0.0,8.526,12.05
14250,2017-02-03,9.6,1002.8,0.0,8.68,12.05
14251,2017-02-03,9.7,1002.5,0.0,8.76,12.05
14252,2017-02-05,7.7,1000.5,0.0,6.348,10.9
14253,2017-02-04,6.9,1001.3,0.0,5.5360000000000005,10.9
14254,2017-02-04,5.2,1002.1,0.0,4.356,10.9
14255,2017-02-04,5.3,1002.4,0.0,4.444,10.9
14256,2017-02-04,5.7,1002.5,0.0,4.729,10.9
14257,2017-02-04,6.1,1002.4,0.0,5.148,10.9
14258,2017-02-04,6.8,1002.2,0.0,5.763999999999999,10.9
14259,2017-02-04,7.0,1001.2,86.0,6.28,10.9
14260,2017-02-04,6.0,999.9,25.0,5.28,10.9
14261,2017-02-04,5.7,997.7,188.0,4.93,10.9
14262,2017-02-04,4.9,995.6,105.0,4.4030000000000005,10.9
14263,2017-02-04,6.7,993.2,105.0,6.272,10.9
14264,2017-02-04,7.9,991.7,97.0,7.171,10.9
14265,2017-02-04,7.4,990.6,86.0,6.8839999999999995,10.9
14266,2017-02-04,7.1,989.6,72.0,6.388,10.9
14267,2017-02-04,7.2,989.9,12.0,6.496,10.9
14268,2017-02-04,6.7,990.0,0.0,5.917000000000001,10.9
14269,2017-02-04,5.8,991.7,0.0,5.098,10.9
14270,2017-02-04,6.8,993.8,0.0,5.92,10.9
14271,2017-02-04,6.2,995.4,0.0,5.397,10.9
14272,2017-02-04,7.6,996.7,0.0,6.587999999999999,10.9
14273,2017-02-04,6.5,997.6,0.0,5.65,10.9
14274,2017-02-04,7.5,999.2,0.0,6.204,10.9
14275,2017-02-04,6.7,1000.0,0.0,5.599,10.9
14276,2017-02-06,4.7,1008.8,0.0,4.335,7.25
14277,2017-02-05,6.2,1006.7,0.0,5.79,7.25
14278,2017-02-05,7.1,1005.3,0.0,6.388,7.25
14279,2017-02-05,7.3,1003.7,0.0,6.347,7.25
14280,2017-02-05,7.8,1002.5,0.0,6.627999999999999,7.25
14281,2017-02-05,7.7,1001.3,0.0,6.435,7.25
14282,2017-02-05,9.2,999.9,0.0,7.5360000000000005,7.25
14283,2017-02-05,9.8,998.4,72.0,7.732,7.25
14284,2017-02-05,10.2,997.5,264.0,8.057,7.25
14285,2017-02-05,10.2,996.5,241.0,7.99,7.25
14286,2017-02-05,10.6,996.4,183.0,8.628,7.25
14287,2017-02-05,9.3,996.0,230.0,8.075,7.25
14288,2017-02-05,7.9,995.4,169.0,6.912000000000001,7.25
14289,2017-02-05,8.2,994.8,107.0,7.48,7.25
14290,2017-02-05,7.0,994.1,19.0,6.46,7.25
14291,2017-02-05,7.9,994.1,5.0,7.171,7.25
14292,2017-02-05,6.9,994.5,0.0,6.188,7.25
14293,2017-02-05,6.4,995.2,0.0,5.812,7.25
14294,2017-02-05,7.3,996.1,0.0,6.496,7.25
14295,2017-02-05,6.7,996.8,0.0,5.92,7.25
14296,2017-02-05,6.2,997.8,0.0,5.462000000000001,7.25
14297,2017-02-05,7.5,998.6,0.0,6.395,7.25
14298,2017-02-05,7.2,999.4,0.0,6.074,7.25
14299,2017-02-05,6.2,1000.3,0.0,5.38,7.25
14300,2017-02-07,8.2,1015.4,0.0,6.27,7.95
14301,2017-02-06,7.7,1016.1,0.0,5.916,7.95
14302,2017-02-06,7.8,1017.1,0.0,6.013999999999999,7.95
14303,2017-02-06,7.2,1017.5,0.0,5.352,7.95
14304,2017-02-06,7.1,1018.1,0.0,5.327999999999999,7.95
14305,2017-02-06,7.5,1018.2,0.0,5.466,7.95
14306,2017-02-06,7.8,1018.5,0.0,5.412000000000001,7.95
14307,2017-02-06,7.9,1018.3,76.0,5.584,7.95
14308,2017-02-06,8.1,1018.0,107.0,5.438,7.95
14309,2017-02-06,7.7,1018.1,197.0,5.58,7.95
14310,2017-02-06,7.7,1018.2,397.0,5.832000000000001,7.95
14311,2017-02-06,7.0,1018.3,130.0,5.4,7.95
14312,2017-02-06,6.5,1018.9,130.0,5.275,7.95
14313,2017-02-06,5.4,1018.6,121.0,4.66,7.95
14314,2017-02-06,5.1,1018.1,40.0,4.552,7.95
14315,2017-02-06,5.2,1017.8,46.0,4.624,7.95
14316,2017-02-06,5.4,1017.2,0.0,4.734,7.95
14317,2017-02-06,5.6,1016.0,0.0,4.84,7.95
14318,2017-02-06,5.5,1015.5,0.0,4.9,7.95
14319,2017-02-06,5.3,1014.5,0.0,4.789,7.95
14320,2017-02-06,4.9,1013.7,0.0,4.4030000000000005,7.95
14321,2017-02-06,4.2,1012.6,0.0,3.7319999999999998,7.95
14322,2017-02-06,4.5,1011.7,0.0,3.825,7.95
14323,2017-02-06,4.2,1010.3,0.0,3.838,7.95
14324,2017-02-08,5.6,1017.2,0.0,4.708,6.4
14325,2017-02-07,5.9,1016.6,0.0,4.9030000000000005,6.4
14326,2017-02-07,6.3,1016.3,0.0,4.959,6.4
14327,2017-02-07,6.8,1016.2,0.0,4.93,6.4
14328,2017-02-07,7.1,1016.2,0.0,5.04,6.4
14329,2017-02-07,7.9,1016.0,0.0,5.584,6.4
14330,2017-02-07,8.7,1015.4,0.0,6.0520000000000005,6.4
14331,2017-02-07,9.6,1014.8,67.0,6.516,6.4
14332,2017-02-07,10.2,1014.4,225.0,6.936,6.4
14333,2017-02-07,10.2,1014.0,371.0,8.138,6.4
14334,2017-02-07,10.2,1014.0,606.0,8.318,6.4
14335,2017-02-07,9.7,1013.8,269.0,8.452,6.4
14336,2017-02-07,9.1,1013.7,114.0,8.526,6.4
14337,2017-02-07,8.4,1013.3,90.0,8.16,6.4
14338,2017-02-07,6.3,1012.9,35.0,5.968,6.4
14339,2017-02-07,6.1,1013.0,12.0,5.695,6.4
14340,2017-02-07,6.3,1012.8,0.0,5.718999999999999,6.4
14341,2017-02-07,6.3,1012.8,0.0,5.8020000000000005,6.4
14342,2017-02-07,6.3,1012.8,0.0,5.636,6.4
14343,2017-02-07,6.1,1012.7,0.0,5.452000000000001,6.4
14344,2017-02-07,6.9,1012.8,0.0,5.931,6.4
14345,2017-02-07,6.6,1013.5,0.0,5.5120000000000005,6.4
14346,2017-02-07,6.9,1014.2,0.0,5.694,6.4
14347,2017-02-07,8.2,1015.1,0.0,6.09,6.4
14348,2017-02-09,3.6,1025.5,0.0,2.992,7.25
14349,2017-02-08,4.2,1025.3,0.0,3.53,7.25
14350,2017-02-08,4.6,1025.5,0.0,3.7960000000000003,7.25
14351,2017-02-08,5.1,1025.3,0.0,4.146,7.25
14352,2017-02-08,5.7,1025.0,0.0,4.595,7.25
14353,2017-02-08,6.2,1024.4,0.0,4.732,7.25
14354,2017-02-08,6.6,1024.0,0.0,4.91,7.25
14355,2017-02-08,7.2,1023.4,40.0,5.204,7.25
14356,2017-02-08,7.3,1022.9,60.0,5.4479999999999995,7.25
14357,2017-02-08,7.1,1022.6,47.0,5.4,7.25
14358,2017-02-08,7.1,1022.5,174.0,5.4,7.25
14359,2017-02-08,6.9,1022.6,98.0,5.2989999999999995,7.25
14360,2017-02-08,7.2,1022.5,471.0,5.582000000000001,7.25
14361,2017-02-08,6.2,1022.0,144.0,5.164,7.25
14362,2017-02-08,5.0,1021.6,186.0,4.51,7.25
14363,2017-02-08,5.0,1021.4,16.0,4.65,7.25
14364,2017-02-08,4.8,1020.3,0.0,4.512,7.25
14365,2017-02-08,4.6,1019.8,0.0,4.303999999999999,7.25
14366,2017-02-08,5.2,1019.2,0.0,4.912,7.25
14367,2017-02-08,4.4,1018.4,0.0,4.02,7.25
14368,2017-02-08,4.3,1017.9,0.0,3.915,7.25
14369,2017-02-08,4.4,1017.8,0.0,3.8680000000000003,7.25
14370,2017-02-08,4.9,1017.6,0.0,4.261,7.25
14371,2017-02-08,5.1,1017.6,0.0,4.39,7.25
14372,2017-02-10,2.3,1019.6,0.0,1.18,6.4
14373,2017-02-09,2.2,1019.8,0.0,1.26,6.4
14374,2017-02-09,1.4,1020.1,0.0,1.05,6.4
14375,2017-02-09,1.9,1020.5,0.0,1.55,6.4
14376,2017-02-09,2.4,1020.6,0.0,1.91,6.4
14377,2017-02-09,2.9,1020.6,0.0,2.27,6.4
14378,2017-02-09,3.7,1020.5,7.0,2.7960000000000003,6.4
14379,2017-02-09,4.4,1020.8,86.0,3.31,6.4
14380,2017-02-09,4.3,1021.3,123.0,3.262,6.4
14381,2017-02-09,3.7,1021.9,70.0,3.0069999999999997,6.4
14382,2017-02-09,3.4,1022.3,67.0,2.8819999999999997,6.4
14383,2017-02-09,3.7,1022.8,95.0,3.0069999999999997,6.4
14384,2017-02-09,3.7,1023.3,90.0,3.0069999999999997,6.4
14385,2017-02-09,3.2,1023.8,88.0,2.48,6.4
14386,2017-02-09,3.1,1024.0,62.0,2.24,6.4
14387,2017-02-09,2.8,1024.5,18.0,2.1,6.4
14388,2017-02-09,2.7,1024.3,0.0,2.0,6.4
14389,2017-02-09,2.7,1024.7,0.0,2.0,6.4
14390,2017-02-09,2.8,1024.7,0.0,2.1,6.4
14391,2017-02-09,2.9,1024.9,0.0,2.14,6.4
14392,2017-02-09,3.1,1024.9,0.0,2.329,6.4
14393,2017-02-09,3.2,1025.5,0.0,2.418,6.4
14394,2017-02-09,3.3,1025.4,0.0,2.57,6.4
14395,2017-02-09,3.4,1025.7,0.0,2.8080000000000003,6.4
14396,2017-02-10,0.1,1019.0,0.0,-0.9359999999999999,4.1
14397,2017-02-10,0.6,1019.0,0.0,-0.324,4.1
14398,2017-02-10,0.9,1018.8,0.0,-0.064,4.1
14399,2017-02-10,0.4,1018.8,0.0,-0.20800000000000002,4.1
14400,2017-02-10,0.7,1018.4,0.0,0.043,4.1
14401,2017-02-10,1.1,1018.4,0.0,0.47,4.1
14402,2017-02-10,1.2,1018.1,16.0,0.64,4.1
14403,2017-02-10,1.4,1018.0,97.0,0.77,4.1
14404,2017-02-10,1.8,1018.0,162.0,0.81,4.1
14405,2017-02-10,2.2,1018.1,181.0,0.9,4.1
14406,2017-02-10,2.6,1018.3,218.0,1.036,4.1
14407,2017-02-10,2.6,1018.4,183.0,1.036,4.1
14408,2017-02-10,1.6,1018.5,158.0,0.452,4.1
14409,2017-02-10,1.4,1018.2,123.0,0.322,4.1
14410,2017-02-10,1.1,1018.3,33.0,-0.059000000000000004,4.1
14411,2017-02-10,0.7,1018.2,0.0,-0.359,4.1
14412,2017-02-10,0.9,1018.0,0.0,-0.36,4.1
14413,2017-02-10,1.1,1017.9,0.0,-0.059000000000000004,4.1
14414,2017-02-10,1.5,1017.9,0.0,0.525,4.1
14415,2017-02-10,1.2,1018.2,0.0,0.57,4.1
14416,2017-02-10,1.1,1018.8,0.0,0.64,4.1
14417,2017-02-10,1.3,1019.1,0.0,0.88,4.1
14418,2017-02-10,1.9,1019.7,0.0,0.88,4.1
14419,2017-02-12,0.5,1018.0,0.0,-0.1,2.1
14420,2017-02-11,0.5,1018.2,0.0,-0.1,2.1
14421,2017-02-11,0.5,1018.3,0.0,-0.25,2.1
14422,2017-02-11,0.4,1018.2,0.0,-0.36,2.1
14423,2017-02-11,0.3,1018.4,0.0,-0.47,2.1
14424,2017-02-11,0.2,1018.1,0.0,-0.58,2.1
14425,2017-02-11,0.3,1017.8,0.0,-0.513,2.1
14426,2017-02-11,0.6,1017.6,30.0,-0.324,2.1
14427,2017-02-11,0.4,1017.8,107.0,-0.49200000000000005,2.1
14428,2017-02-11,0.4,1017.8,81.0,-0.58,2.1
14429,2017-02-11,0.5,1018.2,116.0,-0.655,2.1
14430,2017-02-11,0.2,1018.5,93.0,-0.8320000000000001,2.1
14431,2017-02-11,-0.1,1018.4,120.0,-1.09,2.1
14432,2017-02-11,-0.3,1018.4,97.0,-1.3159999999999998,2.1
14433,2017-02-11,-0.6,1018.6,62.0,-1.4880000000000002,2.1
14434,2017-02-11,-0.8,1018.7,35.0,-1.608,2.1
14435,2017-02-11,-0.8,1018.5,0.0,-1.5519999999999998,2.1
14436,2017-02-11,-1.1,1018.3,0.0,-1.69,2.1
14437,2017-02-11,-1.4,1018.5,0.0,-1.9040000000000001,2.1
14438,2017-02-11,-1.5,1018.5,0.0,-1.995,2.1
14439,2017-02-11,-1.4,1018.5,0.0,-2.016,2.1
14440,2017-02-11,-1.1,1018.7,0.0,-1.749,2.1
14441,2017-02-11,-0.9,1019.0,0.0,-1.694,2.1
14442,2017-02-11,-0.6,1019.2,0.0,-1.54,2.1
14443,2017-03-29,17.1,1024.2,0.0,12.237,13.7
14444,2017-02-13,8.0,1018.2,0.0,6.772,0.2
14445,2017-02-12,8.1,1018.1,0.0,6.9479999999999995,0.2
14446,2017-02-12,8.7,1017.7,0.0,7.52,0.2
14447,2017-02-12,8.4,1017.6,0.0,7.19,0.2
14448,2017-02-12,8.4,1017.3,0.0,7.272,0.2
14449,2017-02-12,7.4,1017.1,0.0,6.456,0.2
14450,2017-02-12,7.3,1016.9,5.0,6.263999999999999,0.2
14451,2017-02-12,7.1,1016.6,63.0,6.047999999999999,0.2
14452,2017-02-12,5.6,1016.6,72.0,4.774,0.2
14453,2017-02-12,4.7,1016.8,114.0,4.043,0.2
14454,2017-02-12,3.1,1017.5,213.0,2.461,0.2
14455,2017-02-12,3.3,1017.9,172.0,2.381,0.2
14456,2017-02-12,2.6,1018.4,90.0,1.3,0.2
14457,2017-02-12,1.7,1018.5,100.0,0.37,0.2
14458,2017-02-12,1.3,1018.5,47.0,0.12300000000000001,0.2
14459,2017-02-12,0.9,1018.5,12.0,0.043,0.2
14460,2017-02-12,0.4,1018.0,0.0,-0.20800000000000002,0.2
14461,2017-02-12,0.0,1018.2,0.0,-0.56,0.2
14462,2017-02-12,0.0,1018.5,0.0,-0.56,0.2
14463,2017-02-12,0.3,1018.2,0.0,-0.316,0.2
14464,2017-02-12,1.1,1018.2,0.0,0.54,0.2
14465,2017-02-12,0.8,1018.2,0.0,0.29600000000000004,0.2
14466,2017-02-12,0.6,1018.3,0.0,0.08199999999999999,0.2
14467,2017-02-12,0.6,1018.2,0.0,0.008,0.2
14468,2017-02-14,4.7,1018.2,0.0,3.403,3.7
14469,2017-02-13,5.5,1018.0,0.0,4.1,3.7
14470,2017-02-13,5.4,1017.9,0.0,4.02,3.7
14471,2017-02-13,6.4,1017.5,0.0,4.68,3.7
14472,2017-02-13,6.3,1017.4,0.0,4.75,3.7
14473,2017-02-13,7.5,1017.0,0.0,5.4,3.7
14474,2017-02-13,8.8,1016.4,7.0,6.54,3.7
14475,2017-02-13,9.8,1016.2,86.0,6.974,3.7
14476,2017-02-13,10.1,1016.5,269.0,6.944,3.7
14477,2017-02-13,10.6,1016.6,392.0,7.172000000000001,3.7
14478,2017-02-13,10.0,1017.0,487.0,6.86,3.7
14479,2017-02-13,8.8,1017.8,513.0,6.072,3.7
14480,2017-02-13,7.4,1018.7,475.0,4.998,3.7
14481,2017-02-13,5.3,1019.0,77.0,3.73,3.7
14482,2017-02-13,4.3,1019.1,229.0,2.79,3.7
14483,2017-02-13,3.6,1018.6,76.0,2.165,3.7
14484,2017-02-13,4.1,1018.1,0.0,2.6889999999999996,3.7
14485,2017-02-13,4.1,1018.0,0.0,2.827,3.7
14486,2017-02-13,5.1,1018.4,0.0,3.82,3.7
14487,2017-02-13,5.2,1018.4,0.0,3.984,3.7
14488,2017-02-13,6.1,1018.3,0.0,4.58,3.7
14489,2017-02-13,6.1,1018.5,0.0,4.7219999999999995,3.7
14490,2017-02-13,7.2,1018.5,0.0,5.582000000000001,3.7
14491,2017-02-13,7.2,1018.7,0.0,5.827999999999999,3.7
14492,2017-02-15,10.3,1027.6,0.0,8.251,5.25
14493,2017-02-14,11.0,1027.4,0.0,8.75,5.25
14494,2017-02-14,10.9,1027.2,0.0,8.75,5.25
14495,2017-02-14,11.7,1026.8,0.0,9.415,5.25
14496,2017-02-14,12.3,1026.5,0.0,10.088,5.25
14497,2017-02-14,13.0,1026.0,0.0,10.54,5.25
14498,2017-02-14,13.5,1025.3,0.0,11.07,5.25
14499,2017-02-14,13.7,1024.7,30.0,11.282,5.25
14500,2017-02-14,13.2,1024.4,123.0,10.752,5.25
14501,2017-02-14,12.3,1024.0,134.0,9.882,5.25
14502,2017-02-14,10.4,1023.8,171.0,8.516,5.25
14503,2017-02-14,8.1,1023.8,135.0,6.9479999999999995,5.25
14504,2017-02-14,7.1,1023.8,132.0,5.724,5.25
14505,2017-02-14,8.1,1023.4,116.0,6.42,5.25
14506,2017-02-14,5.9,1022.8,70.0,4.696000000000001,5.25
14507,2017-02-14,5.8,1022.2,46.0,4.627,5.25
14508,2017-02-14,5.0,1021.3,0.0,4.007,5.25
14509,2017-02-14,5.9,1020.5,0.0,4.544,5.25
14510,2017-02-14,5.6,1020.3,0.0,4.246,5.25
14511,2017-02-14,5.6,1019.7,0.0,4.11,5.25
14512,2017-02-14,6.0,1019.4,0.0,4.36,5.25
14513,2017-02-14,4.7,1019.3,0.0,3.466,5.25
14514,2017-02-14,5.8,1018.8,0.0,4.27,5.25
14515,2017-02-14,5.1,1018.5,0.0,3.86,5.25
14516,2017-02-16,11.6,1031.0,0.0,10.125,8.75
14517,2017-02-15,11.7,1030.9,0.0,10.149,8.75
14518,2017-02-15,12.0,1030.9,0.0,10.36,8.75
14519,2017-02-15,12.6,1030.6,0.0,10.8,8.75
14520,2017-02-15,12.8,1030.4,0.0,10.991,8.75
14521,2017-02-15,13.7,1030.1,0.0,11.488,8.75
14522,2017-02-15,14.7,1029.9,5.0,11.96,8.75
14523,2017-02-15,15.7,1029.6,56.0,12.334000000000001,8.75
14524,2017-02-15,16.0,1029.7,137.0,12.25,8.75
14525,2017-02-15,16.9,1029.3,420.0,12.675999999999998,8.75
14526,2017-02-15,16.3,1029.6,503.0,12.404000000000002,8.75
14527,2017-02-15,15.5,1029.9,557.0,11.972000000000001,8.75
14528,2017-02-15,14.9,1030.0,380.0,11.56,8.75
14529,2017-02-15,14.3,1030.0,47.0,11.2,8.75
14530,2017-02-15,11.7,1030.0,281.0,9.512,8.75
14531,2017-02-15,9.4,1030.0,33.0,7.854,8.75
14532,2017-02-15,9.2,1029.3,0.0,7.64,8.75
14533,2017-02-15,8.6,1029.0,0.0,7.22,8.75
14534,2017-02-15,8.2,1028.8,0.0,6.712000000000001,8.75
14535,2017-02-15,8.4,1028.4,0.0,6.862,8.75
14536,2017-02-15,8.8,1028.0,0.0,7.2,8.75
14537,2017-02-15,7.8,1027.9,0.0,6.364,8.75
14538,2017-02-15,9.5,1028.0,0.0,7.68,8.75
14539,2017-02-15,9.6,1027.9,0.0,7.765,8.75
14540,2017-02-17,6.7,1029.0,0.0,6.439,10.65
14541,2017-02-16,7.3,1029.1,0.0,6.952000000000001,10.65
14542,2017-02-16,8.3,1029.0,0.0,8.08,10.65
14543,2017-02-16,8.5,1028.9,0.0,8.18,10.65
14544,2017-02-16,8.8,1028.8,0.0,8.4,10.65
14545,2017-02-16,9.7,1028.6,0.0,9.042,10.65
14546,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14547,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14548,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14549,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14550,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14551,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14552,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14553,2017-02-16,9.4,1030.4,102.0,9.136000000000001,10.65
14554,2017-02-16,9.2,1030.5,62.0,8.863999999999999,10.65
14555,2017-02-16,8.6,1030.6,30.0,8.36,10.65
14556,2017-02-16,8.1,1030.3,0.0,7.78,10.65
14557,2017-02-16,8.1,1030.2,0.0,7.78,10.65
14558,2017-02-16,9.2,1030.6,0.0,8.863999999999999,10.65
14559,2017-02-16,7.7,1030.8,0.0,7.119,10.65
14560,2017-02-16,8.1,1030.8,0.0,7.62,10.65
14561,2017-02-16,7.9,1030.9,0.0,7.414,10.65
14562,2017-02-16,8.2,1031.1,0.0,7.64,10.65
14563,2017-02-16,9.4,1031.1,0.0,8.446,10.65
14564,2017-02-18,5.1,1027.1,0.0,4.6739999999999995,9.25
14565,2017-02-17,7.1,1027.5,0.0,6.2989999999999995,9.25
14566,2017-02-17,5.4,1027.7,0.0,5.03,9.25
14567,2017-02-17,6.5,1027.7,0.0,5.99,9.25
14568,2017-02-17,6.5,1027.7,0.0,5.905,9.25
14569,2017-02-17,7.4,1027.4,0.0,6.54,9.25
14570,2017-02-17,8.9,1027.0,14.0,7.596,9.25
14571,2017-02-17,9.9,1027.0,128.0,8.06,9.25
14572,2017-02-17,9.4,1027.4,81.0,8.372,9.25
14573,2017-02-17,9.6,1027.6,443.0,8.527999999999999,9.25
14574,2017-02-17,7.8,1028.0,559.0,7.636,9.25
14575,2017-02-17,6.8,1028.3,246.0,6.712000000000001,9.25
14576,2017-02-17,6.2,1028.7,160.0,6.117999999999999,9.25
14577,2017-02-17,5.3,1028.9,190.0,5.227,9.25
14578,2017-02-17,4.8,1028.7,91.0,4.758,9.25
14579,2017-02-17,4.1,1028.7,51.0,4.044,9.25
14580,2017-02-17,3.9,1028.4,0.0,3.742,9.25
14581,2017-02-17,4.3,1028.0,0.0,4.146,9.25
14582,2017-02-17,4.6,1028.0,0.0,4.452,9.25
14583,2017-02-17,4.6,1028.2,0.0,4.452,9.25
14584,2017-02-17,5.3,1028.2,0.0,5.154,9.25
14585,2017-02-17,5.4,1028.3,0.0,5.178,9.25
14586,2017-02-17,5.7,1028.5,0.0,5.468999999999999,9.25
14587,2017-02-17,5.8,1028.8,0.0,5.4879999999999995,9.25
14588,2017-02-19,4.9,1024.3,0.0,4.474,5.05
14589,2017-02-18,4.5,1024.6,0.0,3.975,5.05
14590,2017-02-18,5.8,1024.5,0.0,4.9719999999999995,5.05
14591,2017-02-18,7.7,1024.3,0.0,5.736000000000001,5.05
14592,2017-02-18,7.6,1024.4,0.0,5.4079999999999995,5.05
14593,2017-02-18,8.7,1024.0,0.0,6.51,5.05
14594,2017-02-18,11.4,1023.6,16.0,8.452,5.05
14595,2017-02-18,12.5,1023.4,156.0,8.96,5.05
14596,2017-02-18,11.9,1023.9,318.0,8.892000000000001,5.05
14597,2017-02-18,11.7,1024.1,459.0,9.02,5.05
14598,2017-02-18,11.3,1024.6,543.0,9.128,5.05
14599,2017-02-18,9.9,1025.5,543.0,8.367,5.05
14600,2017-02-18,7.3,1026.1,181.0,6.952000000000001,5.05
14601,2017-02-18,6.1,1026.0,218.0,5.938,5.05
14602,2017-02-18,4.3,1025.9,102.0,4.146,5.05
14603,2017-02-18,2.2,1025.8,46.0,2.06,5.05
14604,2017-02-18,1.7,1025.7,5.0,1.56,5.05
14605,2017-02-18,1.7,1025.7,0.0,1.49,5.05
14606,2017-02-18,2.8,1025.7,0.0,2.69,5.05
14607,2017-02-18,3.7,1025.7,0.0,3.469,5.05
14608,2017-02-18,3.2,1025.9,0.0,2.984,5.05
14609,2017-02-18,2.3,1026.6,0.0,1.99,5.05
14610,2017-02-18,3.0,1026.6,0.0,2.8160000000000003,5.05
14611,2017-02-18,3.5,1026.8,0.0,3.2,5.05
14612,2017-02-20,8.7,1024.4,0.0,7.216,8.2
14613,2017-02-19,8.9,1024.3,0.0,7.452000000000001,8.2
14614,2017-02-19,9.1,1024.3,0.0,7.712000000000001,8.2
14615,2017-02-19,9.4,1024.1,0.0,7.928,8.2
14616,2017-02-19,9.6,1024.2,0.0,8.072000000000001,8.2
14617,2017-02-19,9.8,1024.1,0.0,8.06,8.2
14618,2017-02-19,9.9,1023.8,0.0,8.049,8.2
14619,2017-02-19,10.1,1023.9,18.0,8.057,8.2
14620,2017-02-19,10.3,1023.9,56.0,8.251,8.2
14621,2017-02-19,11.1,1023.7,469.0,7.986000000000001,8.2
14622,2017-02-19,10.6,1023.9,355.0,8.112,8.2
14623,2017-02-19,9.0,1024.7,454.0,6.96,8.2
14624,2017-02-19,8.1,1025.3,288.0,6.42,8.2
14625,2017-02-19,6.0,1024.8,195.0,5.28,8.2
14626,2017-02-19,4.3,1025.2,134.0,3.888,8.2
14627,2017-02-19,2.7,1024.7,116.0,2.46,8.2
14628,2017-02-19,0.5,1024.4,11.0,0.096,8.2
14629,2017-02-19,0.5,1024.1,0.0,0.2,8.2
14630,2017-02-19,1.0,1023.6,0.0,0.82,8.2
14631,2017-02-19,1.2,1023.6,0.0,0.92,8.2
14632,2017-02-19,1.8,1023.9,0.0,1.45,8.2
14633,2017-02-19,2.1,1024.4,0.0,1.82,8.2
14634,2017-02-19,2.4,1024.5,0.0,2.05,8.2
14635,2017-02-19,3.0,1024.5,0.0,2.51,8.2
14636,2017-02-21,11.3,1020.7,0.0,10.742,6.4
14637,2017-02-20,11.4,1020.9,0.0,10.93,6.4
14638,2017-02-20,11.5,1020.9,0.0,11.025,6.4
14639,2017-02-20,11.3,1021.0,0.0,10.927999999999999,6.4
14640,2017-02-20,11.1,1021.2,0.0,10.735999999999999,6.4
14641,2017-02-20,11.2,1021.0,0.0,10.74,6.4
14642,2017-02-20,11.2,1020.6,9.0,10.556,6.4
14643,2017-02-20,11.3,1020.5,37.0,10.556,6.4
14644,2017-02-20,11.3,1020.6,90.0,10.37,6.4
14645,2017-02-20,10.9,1020.9,123.0,9.99,6.4
14646,2017-02-20,10.1,1021.4,149.0,9.308,6.4
14647,2017-02-20,10.1,1021.8,123.0,9.0,6.4
14648,2017-02-20,9.4,1022.5,98.0,8.446,6.4
14649,2017-02-20,9.1,1022.4,151.0,8.209,6.4
14650,2017-02-20,8.9,1022.2,155.0,8.1,6.4
14651,2017-02-20,8.6,1022.5,62.0,7.722,6.4
14652,2017-02-20,8.0,1022.3,5.0,7.2,6.4
14653,2017-02-20,7.9,1022.0,0.0,7.09,6.4
14654,2017-02-20,8.1,1022.5,0.0,7.2,6.4
14655,2017-02-20,8.4,1022.9,0.0,7.436,6.4
14656,2017-02-20,8.3,1022.9,0.0,7.164,6.4
14657,2017-02-20,8.1,1023.5,0.0,6.772,6.4
14658,2017-02-20,8.2,1023.7,0.0,6.996,6.4
14659,2017-02-20,8.4,1024.1,0.0,7.026,6.4
14660,2017-03-29,18.9,1023.6,16.0,12.879000000000001,13.7
14661,2017-03-29,20.1,1023.4,84.0,13.414000000000001,13.7
14662,2017-03-21,10.3,1009.3,0.0,8.998,9.7
14663,2017-03-20,10.6,1009.4,0.0,9.161,9.7
14664,2017-03-20,11.0,1009.6,0.0,9.29,9.7
