0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
14665,2017-03-20,11.1,1009.7,0.0,9.389,9.7
14666,2017-03-20,11.3,1009.4,0.0,9.407,9.7
14667,2017-03-20,11.7,1009.5,0.0,9.706,9.7
14668,2017-03-20,11.8,1009.6,21.0,9.512,9.7
14669,2017-03-20,12.1,1009.5,98.0,9.593,9.7
14670,2017-03-20,11.5,1010.2,51.0,9.035,9.7
14671,2017-03-20,11.6,1009.9,123.0,8.936,9.7
14672,2017-03-20,11.4,1010.4,127.0,8.942,9.7
14673,2017-03-20,11.8,1010.7,163.0,9.314,9.7
14674,2017-03-20,11.5,1011.1,174.0,9.035,9.7
14675,2017-03-20,11.3,1011.4,214.0,9.128,9.7
14676,2017-03-20,10.7,1011.5,93.0,8.552,9.7
14677,2017-02-22,10.9,1018.7,0.0,9.812000000000001,0.0
14678,2017-02-21,10.1,1020.1,0.0,9.704,6.0
14679,2017-02-21,10.2,1020.1,0.0,9.71,6.0
14680,2017-02-21,10.4,1020.1,0.0,9.92,6.0
14681,2017-02-21,10.6,1020.4,0.0,10.13,6.0
14682,2017-02-21,10.8,1020.5,0.0,10.34,6.0
14683,2017-02-21,11.0,1020.9,0.0,10.46,6.0
14684,2017-02-23,10.1,1013.1,0.0,8.543,6.35
14685,2017-02-22,10.3,1013.4,0.0,8.666,6.35
14686,2017-02-22,10.4,1013.6,0.0,8.767999999999999,6.35
14687,2017-02-22,10.7,1013.9,0.0,8.987,6.35
14688,2017-02-22,10.9,1014.0,0.0,9.011000000000001,6.35
14689,2017-02-22,11.1,1014.2,0.0,9.02,6.35
14690,2017-02-22,11.2,1014.6,7.0,9.216000000000001,6.35
14691,2017-02-22,11.4,1014.5,33.0,9.412,6.35
14692,2017-02-22,11.4,1014.8,81.0,9.318,6.35
14693,2017-02-22,11.4,1015.4,51.0,9.51,6.35
14694,2017-02-22,11.5,1015.7,114.0,9.51,6.35
14695,2017-02-22,11.4,1016.0,220.0,9.6,6.35
14696,2017-02-22,10.5,1016.5,102.0,8.955,6.35
14697,2017-02-22,10.3,1016.7,58.0,8.832,6.35
14698,2017-02-22,9.9,1016.6,51.0,8.604,6.35
14699,2017-02-22,9.7,1016.6,26.0,8.529,6.35
14700,2017-02-22,9.8,1016.6,0.0,8.527999999999999,6.35
14701,2017-02-22,9.9,1016.2,0.0,8.6,6.35
14702,2017-02-22,10.2,1016.5,0.0,8.728,6.35
14703,2017-02-22,10.3,1016.6,0.0,8.749,6.35
14704,2017-02-22,10.2,1016.7,0.0,8.974,6.35
14705,2017-02-22,10.3,1017.3,0.0,9.247,6.35
14706,2017-02-22,10.6,1017.7,0.0,9.574,6.35
14707,2017-02-22,10.8,1018.2,0.0,9.792,6.35
14708,2017-02-24,7.2,1009.0,0.0,5.13,10.65
14709,2017-02-23,7.7,1008.1,0.0,5.412000000000001,10.65
14710,2017-02-23,7.9,1007.4,0.0,5.584,10.65
14711,2017-02-23,7.5,1006.7,0.0,5.72,10.65
14712,2017-02-23,9.0,1005.7,0.0,6.4,10.65
14713,2017-02-23,9.7,1005.0,0.0,6.602,10.65
14714,2017-02-23,10.6,1003.9,23.0,7.0760000000000005,10.65
14715,2017-02-23,11.4,1002.9,153.0,7.524,10.65
14716,2017-02-23,11.5,1002.4,316.0,9.225,10.65
14717,2017-02-23,9.9,1002.4,47.0,9.214,10.65
14718,2017-02-23,10.7,1002.3,111.0,9.335,10.65
14719,2017-02-23,10.4,1003.2,91.0,8.852,10.65
14720,2017-02-23,10.3,1004.2,77.0,8.666,10.65
14721,2017-02-23,9.8,1004.6,65.0,8.294,10.65
14722,2017-02-23,9.4,1004.8,67.0,8.002,10.65
14723,2017-02-23,9.1,1005.8,35.0,7.925,10.65
14724,2017-02-23,8.8,1006.0,0.0,7.778,10.65
14725,2017-02-23,8.7,1007.1,0.0,7.747999999999999,10.65
14726,2017-02-23,8.8,1008.0,0.0,7.778,10.65
14727,2017-02-23,9.2,1009.1,0.0,8.072000000000001,10.65
14728,2017-02-23,9.1,1009.8,0.0,7.925,10.65
14729,2017-02-23,9.4,1010.9,0.0,8.076,10.65
14730,2017-02-23,9.8,1011.8,0.0,8.216000000000001,10.65
14731,2017-02-23,9.9,1012.3,0.0,8.367,10.65
14732,2017-02-25,1.8,1021.6,0.0,0.6940000000000001,10.85
14733,2017-02-24,2.6,1021.8,0.0,1.3,10.85
14734,2017-02-24,3.7,1021.3,0.0,1.92,10.85
14735,2017-02-24,4.9,1020.7,0.0,2.8,10.85
14736,2017-02-24,5.6,1020.5,0.0,3.136,10.85
14737,2017-02-24,6.6,1019.5,0.0,3.5780000000000003,10.85
14738,2017-02-24,7.3,1018.5,18.0,3.9219999999999997,10.85
14739,2017-02-24,8.1,1017.6,76.0,4.538,10.85
14740,2017-02-24,7.4,1017.3,338.0,4.698,10.85
14741,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14742,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14743,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14744,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14745,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14746,2017-02-24,5.3,1014.8,332.0,4.255,10.85
14747,2017-02-24,4.9,1014.5,181.0,3.8939999999999997,10.85
14748,2017-02-24,4.7,1013.8,16.0,3.718,10.85
14749,2017-02-24,5.0,1012.9,0.0,4.06,10.85
14750,2017-02-24,5.1,1012.4,0.0,4.085,10.85
14751,2017-02-24,5.3,1011.9,0.0,4.192,10.85
14752,2017-02-24,5.5,1011.3,0.0,4.212,10.85
14753,2017-02-24,6.0,1011.1,0.0,4.57,10.85
14754,2017-02-24,6.4,1010.5,0.0,4.75,10.85
14755,2017-02-24,6.8,1009.8,0.0,4.93,10.85
14756,2017-02-26,7.2,1016.3,0.0,4.688,7.6
14757,2017-02-25,7.4,1016.4,0.0,4.772,7.6
14758,2017-02-25,8.4,1016.4,0.0,5.352,7.6
14759,2017-02-25,8.9,1016.5,0.0,5.794,7.6
14760,2017-02-25,9.0,1016.9,0.0,6.1,7.6
14761,2017-02-25,9.9,1016.9,0.0,6.5920000000000005,7.6
14762,2017-02-25,10.8,1016.9,25.0,7.2379999999999995,7.6
14763,2017-02-25,11.5,1017.0,107.0,7.415,7.6
14764,2017-02-25,11.5,1017.9,292.0,7.415,7.6
14765,2017-02-25,11.5,1018.5,397.0,7.51,7.6
14766,2017-02-25,11.9,1019.2,411.0,7.747000000000001,7.6
14767,2017-02-25,11.1,1020.5,543.0,7.2,7.6
14768,2017-02-25,9.6,1021.3,366.0,6.234,7.6
14769,2017-02-25,7.1,1021.7,330.0,4.538,7.6
14770,2017-02-25,5.1,1021.5,320.0,3.57,7.6
14771,2017-02-25,3.8,1021.3,113.0,2.2,7.6
14772,2017-02-25,2.3,1021.1,37.0,1.06,7.6
14773,2017-02-25,2.2,1020.7,0.0,0.9,7.6
14774,2017-02-25,0.7,1020.7,0.0,-0.265,7.6
14775,2017-02-25,0.8,1020.9,0.0,-0.064,7.6
14776,2017-02-25,0.2,1021.0,0.0,-0.642,7.6
14777,2017-02-25,0.2,1021.5,0.0,-0.622,7.6
14778,2017-02-25,0.8,1021.8,0.0,-0.064,7.6
14779,2017-02-25,1.1,1021.9,0.0,0.196,7.6
14780,2017-02-27,7.2,1016.3,0.0,4.688,7.1
14781,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14782,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14783,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14784,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14785,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14786,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14787,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14788,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14789,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14790,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14791,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14792,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14793,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14794,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14795,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14796,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14797,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14798,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14799,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14800,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14801,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14802,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14803,2017-02-26,7.2,1016.3,0.0,4.688,7.1
14804,2017-02-28,4.8,993.6,0.0,3.6460000000000004,3.3
14805,2017-02-27,5.2,993.7,0.0,3.86,3.3
14806,2017-02-27,6.7,993.9,0.0,5.06,3.3
14807,2017-02-27,6.9,993.6,0.0,5.62,3.3
14808,2017-02-27,7.1,993.8,0.0,5.481,3.3
14809,2017-02-27,8.0,993.2,0.0,5.97,3.3
14810,2017-02-27,8.5,993.1,14.0,6.54,3.3
14811,2017-02-27,8.6,993.6,84.0,7.098,3.3
14812,2017-02-27,7.9,994.0,72.0,6.8229999999999995,3.3
14813,2017-02-27,10.7,993.6,32.0,9.161,3.3
14814,2017-02-27,9.9,994.5,120.0,8.6,3.3
14815,2017-02-27,11.4,996.5,79.0,10.03,3.3
14816,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14817,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14818,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14819,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14820,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14821,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14822,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14823,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14824,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14825,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14826,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14827,2017-02-27,7.2,1016.3,0.0,4.688,3.3
14828,2017-03-01,5.7,1001.1,0.0,4.796,9.5
14829,2017-02-28,5.4,1000.6,0.0,4.66,9.5
14830,2017-02-28,5.0,1000.4,0.0,4.3,9.5
14831,2017-02-28,6.2,999.8,0.0,4.66,9.5
14832,2017-02-28,6.5,999.1,0.0,4.62,9.5
14833,2017-02-28,6.6,998.4,0.0,4.56,9.5
14834,2017-02-28,6.9,997.3,23.0,4.73,9.5
14835,2017-02-28,7.6,995.9,69.0,4.7,9.5
14836,2017-02-28,7.8,994.3,462.0,5.084,9.5
14837,2017-02-28,7.7,992.7,318.0,5.3260000000000005,9.5
14838,2017-02-28,6.9,991.6,195.0,4.8,9.5
14839,2017-02-28,6.5,990.6,91.0,5.2,9.5
14840,2017-02-28,5.4,990.1,105.0,4.66,9.5
14841,2017-02-28,4.9,990.1,93.0,4.19,9.5
14842,2017-02-28,5.8,990.4,44.0,4.816,9.5
14843,2017-02-28,5.5,990.8,58.0,4.425,9.5
14844,2017-02-28,4.7,992.2,19.0,3.718,9.5
14845,2017-02-28,5.1,992.4,0.0,4.085,9.5
14846,2017-02-28,4.4,993.0,0.0,3.31,9.5
14847,2017-02-28,4.8,993.4,0.0,3.708,9.5
14848,2017-02-28,5.1,993.6,0.0,3.88,9.5
14849,2017-02-28,5.0,993.6,0.0,3.763,9.5
14850,2017-02-28,4.4,993.4,0.0,3.31,9.5
14851,2017-02-28,4.5,993.7,0.0,3.295,9.5
14852,2017-03-02,8.6,1006.6,0.0,7.02,6.4
14853,2017-03-01,8.7,1005.6,0.0,7.482,6.4
14854,2017-03-01,9.6,1004.3,0.0,7.996,6.4
14855,2017-03-01,10.3,1003.1,0.0,9.524,6.4
14856,2017-03-01,10.7,1002.0,0.0,10.235,6.4
14857,2017-03-01,10.2,1001.8,0.0,9.71,6.4
14858,2017-03-01,11.4,1000.6,7.0,10.93,6.4
14859,2017-03-01,11.2,1000.5,23.0,10.648,6.4
14860,2017-03-01,10.2,1000.9,46.0,9.71,6.4
14861,2017-03-01,9.1,1001.4,35.0,8.526,6.4
14862,2017-03-01,8.8,1001.9,51.0,8.0,6.4
14863,2017-03-01,8.7,1003.5,74.0,7.9,6.4
14864,2017-03-01,8.1,1005.0,107.0,7.124,6.4
14865,2017-03-01,8.5,1005.3,84.0,7.46,6.4
14866,2017-03-01,7.7,1005.6,58.0,6.609,6.4
14867,2017-03-01,7.0,1005.6,97.0,5.94,6.4
14868,2017-03-01,6.4,1005.2,26.0,5.412000000000001,6.4
14869,2017-03-01,6.6,1004.5,0.0,5.5120000000000005,6.4
14870,2017-03-01,6.2,1004.0,0.0,5.164,6.4
14871,2017-03-01,6.1,1003.4,0.0,5.077,6.4
14872,2017-03-01,5.9,1002.8,0.0,4.9719999999999995,6.4
14873,2017-03-01,5.9,1002.5,0.0,4.9719999999999995,6.4
14874,2017-03-01,5.7,1001.9,0.0,4.796,6.4
14875,2017-03-01,5.9,1001.4,0.0,4.9030000000000005,6.4
14876,2017-03-03,7.4,1013.9,0.0,5.466,7.85
14877,2017-03-02,8.1,1014.1,0.0,5.82,7.85
14878,2017-03-02,8.3,1014.7,0.0,5.94,7.85
14879,2017-03-02,8.4,1015.6,0.0,6.18,7.85
14880,2017-03-02,9.1,1015.8,0.0,6.581,7.85
14881,2017-03-02,9.4,1015.9,0.0,6.44,7.85
14882,2017-03-02,10.4,1015.5,39.0,6.8,7.85
14883,2017-03-02,11.8,1015.7,213.0,7.572,7.85
14884,2017-03-02,11.9,1015.8,144.0,7.656000000000001,7.85
14885,2017-03-02,12.1,1015.7,476.0,7.91,7.85
14886,2017-03-02,10.7,1015.9,276.0,7.157,7.85
14887,2017-03-02,10.8,1016.2,610.0,7.22,7.85
14888,2017-03-02,9.8,1016.1,652.0,6.596,7.85
14889,2017-03-02,8.9,1015.5,517.0,6.382000000000001,7.85
14890,2017-03-02,7.4,1014.7,369.0,5.544,7.85
14891,2017-03-02,6.2,1014.3,197.0,4.876,7.85
14892,2017-03-02,5.5,1013.3,35.0,4.468,7.85
14893,2017-03-02,5.5,1012.1,0.0,4.62,7.85
14894,2017-03-02,5.7,1011.5,0.0,4.662,7.85
14895,2017-03-02,6.0,1010.6,0.0,4.85,7.85
14896,2017-03-02,6.6,1010.2,0.0,5.056,7.85
14897,2017-03-02,7.4,1009.6,0.0,5.784,7.85
14898,2017-03-02,8.1,1008.7,0.0,6.42,7.85
14899,2017-03-02,8.2,1007.7,0.0,6.54,7.85
14900,2017-03-04,13.8,992.9,0.0,11.49,9.0
14901,2017-03-03,13.3,993.4,0.0,11.072000000000001,9.0
14902,2017-03-03,14.2,993.6,0.0,11.36,9.0
14903,2017-03-03,13.8,993.9,0.0,11.388,9.0
14904,2017-03-03,13.7,994.4,0.0,11.179,9.0
14905,2017-03-03,14.2,994.5,0.0,11.36,9.0
14906,2017-03-03,15.5,995.2,26.0,11.71,9.0
14907,2017-03-03,16.2,996.0,93.0,12.202,9.0
14908,2017-03-03,16.1,996.7,209.0,11.892000000000001,9.0
14909,2017-03-03,16.3,997.5,253.0,11.94,9.0
14910,2017-03-03,15.7,998.3,290.0,11.655999999999999,9.0
14911,2017-03-03,15.3,999.8,322.0,11.304,9.0
14912,2017-03-03,13.5,1000.9,439.0,10.29,9.0
14913,2017-03-03,11.6,1002.2,109.0,9.128,9.0
14914,2017-03-03,9.1,1002.9,148.0,7.41,9.0
14915,2017-03-03,9.1,1004.3,91.0,7.125,9.0
14916,2017-03-03,8.9,1005.0,21.0,6.84,9.0
14917,2017-03-03,8.7,1005.8,0.0,6.6,9.0
14918,2017-03-03,8.7,1007.0,0.0,6.33,9.0
14919,2017-03-03,8.2,1007.7,0.0,5.82,9.0
14920,2017-03-03,7.9,1009.3,0.0,5.76,9.0
14921,2017-03-03,7.6,1010.5,0.0,5.736000000000001,9.0
14922,2017-03-03,6.7,1011.9,0.0,5.1370000000000005,9.0
14923,2017-03-03,7.6,1013.0,0.0,5.818,9.0
14924,2017-03-05,6.4,999.1,0.0,5.56,10.9
14925,2017-03-04,6.9,998.1,0.0,5.852,10.9
14926,2017-03-04,6.9,997.1,0.0,5.931,10.9
14927,2017-03-04,6.9,996.0,0.0,6.099,10.9
14928,2017-03-04,6.8,995.3,0.0,6.007999999999999,10.9
14929,2017-03-04,7.6,994.3,0.0,6.76,10.9
14930,2017-03-04,7.4,993.1,35.0,6.626,10.9
14931,2017-03-04,8.6,992.4,16.0,7.96,10.9
14932,2017-03-04,7.9,991.7,97.0,7.332999999999999,10.9
14933,2017-03-04,7.6,990.9,51.0,6.928,10.9
14934,2017-03-04,7.7,990.4,77.0,7.202000000000001,10.9
14935,2017-03-04,8.2,990.5,26.0,7.8,10.9
14936,2017-03-04,8.2,990.2,88.0,7.88,10.9
14937,2017-03-04,7.9,990.1,86.0,7.5760000000000005,10.9
14938,2017-03-04,7.8,990.0,60.0,7.39,10.9
14939,2017-03-04,8.4,990.0,21.0,7.84,10.9
14940,2017-03-04,9.6,990.0,0.0,8.956,10.9
14941,2017-03-04,9.2,990.1,0.0,8.612,10.9
14942,2017-03-04,10.2,990.4,0.0,9.427,10.9
14943,2017-03-04,10.9,990.5,0.0,9.704,10.9
14944,2017-03-04,11.3,990.8,0.0,10.196,10.9
14945,2017-03-04,11.4,991.6,0.0,10.202,10.9
14946,2017-03-04,11.8,992.6,0.0,10.41,10.9
14947,2017-03-04,13.7,992.5,0.0,10.972999999999999,10.9
14948,2017-03-06,7.3,1002.8,0.0,5.296,10.05
14949,2017-03-05,7.3,1002.8,0.0,5.296,10.05
14950,2017-03-05,7.2,1002.6,0.0,5.204,10.05
14951,2017-03-05,7.1,1002.1,0.0,5.056,10.05
14952,2017-03-05,7.8,1001.4,0.0,5.497999999999999,10.05
14953,2017-03-05,8.1,1000.5,0.0,5.52,10.05
14954,2017-03-05,7.9,999.0,40.0,5.936,10.05
14955,2017-03-05,7.2,998.3,60.0,5.5,10.05
14956,2017-03-05,9.3,996.6,155.0,7.013999999999999,10.05
14957,2017-03-05,9.2,995.8,316.0,7.784,10.05
14958,2017-03-05,7.1,995.3,199.0,6.047999999999999,10.05
14959,2017-03-05,8.0,994.9,102.0,7.28,10.05
14960,2017-03-05,7.2,995.4,76.0,6.32,10.05
14961,2017-03-05,6.3,996.5,54.0,5.324,10.05
14962,2017-03-05,6.7,997.7,42.0,5.587999999999999,10.05
14963,2017-03-05,6.6,999.3,9.0,5.436,10.05
14964,2017-03-05,5.8,999.3,21.0,4.8839999999999995,10.05
14965,2017-03-05,5.2,1000.4,0.0,4.552,10.05
14966,2017-03-05,4.6,1000.9,0.0,4.008,10.05
14967,2017-03-05,4.8,1001.2,0.0,4.332,10.05
14968,2017-03-05,5.3,1000.9,0.0,4.643,10.05
14969,2017-03-05,5.6,1000.6,0.0,4.992,10.05
14970,2017-03-05,5.9,1000.5,0.0,5.11,10.05
14971,2017-03-05,6.5,1000.1,0.0,5.5,10.05
14972,2017-03-07,5.8,1012.9,0.0,5.268,8.1
14973,2017-03-06,5.0,0.0,32767.0,4.9,8.1
14974,2017-03-06,5.0,0.0,32767.0,4.9,8.1
14975,2017-03-06,6.6,1009.4,42.0,5.664,8.1
14976,2017-03-06,6.6,1009.4,42.0,5.664,8.1
14977,2017-03-06,6.6,1009.4,42.0,5.664,8.1
14978,2017-03-06,6.5,1009.1,47.0,5.575,8.1
14979,2017-03-06,6.1,1008.0,74.0,5.371,8.1
14980,2017-03-06,5.7,1006.0,128.0,5.0680000000000005,8.1
14981,2017-03-06,4.7,1004.4,98.0,4.262,8.1
14982,2017-03-06,4.4,1001.9,90.0,3.944,8.1
14983,2017-03-06,3.4,999.7,165.0,3.03,8.1
14984,2017-03-06,3.2,998.6,28.0,2.6239999999999997,8.1
14985,2017-03-06,5.5,998.6,11.0,4.825,8.1
14986,2017-03-06,5.7,999.3,44.0,5.007,8.1
14987,2017-03-06,6.7,1000.6,9.0,5.599,8.1
14988,2017-03-06,6.4,1002.2,11.0,5.263999999999999,8.1
14989,2017-03-06,6.3,1003.5,0.0,5.178,8.1
14990,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14991,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14992,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14993,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14994,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14995,2017-03-06,7.3,1002.8,0.0,5.296,8.1
14996,2017-03-08,6.7,1020.4,0.0,5.599,23.15
14997,2017-03-07,6.4,1019.8,0.0,5.042,23.15
14998,2017-03-07,6.4,1019.8,0.0,4.894,23.15
14999,2017-03-07,6.4,1019.7,0.0,4.54,23.15
15000,2017-03-07,7.1,1019.7,0.0,4.834,23.15
15001,2017-03-07,8.3,1019.5,0.0,5.416,23.15
15002,2017-03-07,9.1,1018.6,46.0,5.888,23.15
15003,2017-03-07,9.3,1018.3,149.0,5.87,23.15
15004,2017-03-07,9.2,1018.6,202.0,5.877999999999999,23.15
15005,2017-03-07,9.1,1018.1,705.0,5.987,23.15
15006,2017-03-07,8.7,1017.9,429.0,5.864,23.15
15007,2017-03-07,8.2,1018.6,311.0,5.472,23.15
15008,2017-03-07,7.4,1017.8,341.0,5.466,23.15
15009,2017-03-07,7.0,1017.9,417.0,5.38,23.15
15010,2017-03-07,6.3,1017.8,265.0,5.032,23.15
15011,2017-03-07,6.0,1017.4,98.0,4.85,23.15
15012,2017-03-07,5.7,1016.7,21.0,4.796,23.15
15013,2017-03-07,5.8,1015.9,0.0,4.8839999999999995,23.15
15014,2017-03-07,5.8,1015.6,0.0,4.952,23.15
15015,2017-03-07,5.9,1014.7,0.0,5.041,23.15
15016,2017-03-07,5.9,1014.6,0.0,5.268,23.15
15017,2017-03-07,5.9,1014.3,0.0,5.347,23.15
15018,2017-03-07,5.9,1014.0,0.0,5.268,23.15
15019,2017-03-07,5.8,1013.5,0.0,5.176,23.15
15020,2017-03-09,11.7,1020.1,0.0,11.215,4.7
15021,2017-03-08,11.7,1019.9,0.0,11.312000000000001,4.7
15022,2017-03-08,11.9,1019.7,0.0,11.405,4.7
15023,2017-03-08,12.4,1019.2,0.0,11.7,4.7
15024,2017-03-08,12.5,1018.8,0.0,11.9,4.7
15025,2017-03-08,12.4,1018.3,0.0,11.9,4.7
15026,2017-03-08,12.3,1017.7,14.0,11.9,4.7
15027,2017-03-08,12.3,1017.9,26.0,11.8,4.7
15028,2017-03-08,12.9,1017.3,46.0,11.9,4.7
15029,2017-03-08,13.3,1016.8,95.0,12.06,4.7
15030,2017-03-08,12.9,1017.4,153.0,11.74,4.7
15031,2017-03-08,13.2,1017.5,105.0,11.96,4.7
15032,2017-03-08,12.4,1017.7,127.0,11.32,4.7
15033,2017-03-08,10.8,1017.3,223.0,10.248,4.7
15034,2017-03-08,9.5,1016.8,158.0,9.05,4.7
15035,2017-03-08,8.4,1016.8,42.0,8.0,4.7
15036,2017-03-08,7.4,1017.2,5.0,6.97,4.7
15037,2017-03-08,7.4,1016.8,0.0,6.8839999999999995,4.7
15038,2017-03-08,7.5,1017.3,0.0,6.82,4.7
15039,2017-03-08,7.5,1017.5,0.0,6.735,4.7
15040,2017-03-08,7.4,1018.4,0.0,6.54,4.7
15041,2017-03-08,7.7,1019.1,0.0,6.609,4.7
15042,2017-03-08,7.2,1019.9,0.0,6.156000000000001,4.7
15043,2017-03-08,6.5,1020.3,0.0,5.56,4.7
15044,2017-03-10,10.5,1025.5,0.0,9.74,9.5
15045,2017-03-09,11.2,1025.2,0.0,10.556,9.5
15046,2017-03-09,11.4,1024.8,0.0,11.024000000000001,9.5
15047,2017-03-09,12.0,1024.3,0.0,11.5,9.5
15048,2017-03-09,12.5,1024.0,0.0,11.8,9.5
15049,2017-03-09,13.0,1023.7,0.0,12.2,9.5
15050,2017-03-09,13.3,1022.7,44.0,12.4,9.5
15051,2017-03-09,13.2,1022.5,93.0,12.6,9.5
15052,2017-03-09,12.7,1022.5,62.0,12.2,9.5
15053,2017-03-09,12.7,1022.3,84.0,12.1,9.5
15054,2017-03-09,12.8,1022.4,153.0,11.9,9.5
15055,2017-03-09,12.8,1022.4,125.0,11.8,9.5
15056,2017-03-09,12.5,1022.3,127.0,11.7,9.5
15057,2017-03-09,12.2,1021.9,54.0,11.4,9.5
15058,2017-03-09,12.2,1021.2,70.0,11.4,9.5
15059,2017-03-09,11.8,1021.1,56.0,11.114,9.5
15060,2017-03-09,11.5,1020.8,25.0,10.93,9.5
15061,2017-03-09,11.4,1020.4,0.0,10.835,9.5
15062,2017-03-09,11.2,1020.5,0.0,10.74,9.5
15063,2017-03-09,11.4,1020.6,0.0,10.835999999999999,9.5
15064,2017-03-09,11.6,1020.3,0.0,11.024000000000001,9.5
15065,2017-03-09,11.7,1020.6,0.0,11.118,9.5
15066,2017-03-09,11.7,1020.8,0.0,11.118,9.5
15067,2017-03-09,11.8,1020.4,0.0,11.212,9.5
15068,2017-03-11,7.1,1022.3,0.0,6.744,9.9
15069,2017-03-10,7.0,1022.6,0.0,6.64,9.9
15070,2017-03-10,6.9,1023.0,0.0,6.455,9.9
15071,2017-03-10,7.5,1023.4,0.0,6.99,9.9
15072,2017-03-10,8.0,1023.6,0.0,7.44,9.9
15073,2017-03-10,8.8,1023.5,0.0,7.926,9.9
15074,2017-03-10,11.2,1023.3,44.0,9.576,9.9
15075,2017-03-10,11.8,1023.6,79.0,10.164,9.9
15076,2017-03-10,12.0,1024.1,139.0,10.36,9.9
15077,2017-03-10,12.1,1024.5,241.0,10.46,9.9
15078,2017-03-10,11.4,1025.2,225.0,9.943999999999999,9.9
15079,2017-03-10,10.8,1025.6,163.0,9.704,9.9
15080,2017-03-10,10.6,1026.0,156.0,9.488,9.9
15081,2017-03-10,10.2,1026.4,179.0,9.22,9.9
15082,2017-03-10,9.8,1026.6,91.0,8.948,9.9
15083,2017-03-10,10.0,1026.2,56.0,9.1,9.9
15084,2017-03-10,9.6,1025.9,14.0,8.956,9.9
15085,2017-03-10,9.1,1025.7,0.0,8.696,9.9
15086,2017-03-10,9.2,1025.6,0.0,8.863999999999999,9.9
15087,2017-03-10,8.2,1025.4,0.0,7.96,9.9
15088,2017-03-10,8.0,1025.5,0.0,7.76,9.9
15089,2017-03-10,8.4,1025.8,0.0,8.08,9.9
15090,2017-03-10,8.5,1025.8,0.0,8.1,9.9
15091,2017-03-10,9.7,1025.7,0.0,9.042,9.9
15092,2017-03-12,9.8,1013.5,0.0,7.568,11.25
15093,2017-03-11,11.1,1013.9,0.0,8.187999999999999,11.25
