0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
15094,2017-03-11,12.7,1014.3,0.0,8.47,11.25
15095,2017-03-11,13.8,1014.5,0.0,8.72,11.25
15096,2017-03-11,14.3,1014.6,0.0,8.876,11.25
15097,2017-03-11,15.5,1014.7,0.0,9.716000000000001,11.25
15098,2017-03-11,17.3,1014.2,60.0,9.502,11.25
15099,2017-03-11,18.0,1014.6,262.0,10.02,11.25
15100,2017-03-11,17.5,1014.9,425.0,9.525,11.25
15101,2017-03-11,16.9,1015.6,564.0,9.552999999999999,11.25
15102,2017-03-11,16.2,1016.3,418.0,9.556000000000001,11.25
15103,2017-03-11,15.4,1016.9,679.0,10.2,11.25
15104,2017-03-11,13.7,1017.6,657.0,9.566,11.25
15105,2017-03-11,11.5,1018.1,369.0,8.225,11.25
15106,2017-03-11,9.9,1018.6,267.0,7.725,11.25
15107,2017-03-11,9.2,1018.7,399.0,7.376,11.25
15108,2017-03-11,6.2,1019.2,58.0,4.876,11.25
15109,2017-03-11,5.4,1019.4,0.0,4.404,11.25
15110,2017-03-11,5.9,1019.3,0.0,4.834,11.25
15111,2017-03-11,6.8,1019.8,0.0,5.53,11.25
15112,2017-03-11,6.5,1020.3,0.0,5.5,11.25
15113,2017-03-11,6.8,1021.1,0.0,6.007999999999999,11.25
15114,2017-03-11,7.1,1021.6,0.0,6.2989999999999995,11.25
15115,2017-03-11,7.9,1021.9,0.0,7.2,11.25
15116,2017-03-13,9.1,1017.2,0.0,8.526,12.55
15117,2017-03-12,9.2,1016.5,0.0,8.527999999999999,12.55
15118,2017-03-12,10.0,1015.8,0.0,9.0,12.55
15119,2017-03-12,11.0,1015.1,0.0,10.1,12.55
15120,2017-03-12,11.3,1014.4,0.0,10.283,12.55
15121,2017-03-12,11.8,1013.4,0.0,10.492,12.55
15122,2017-03-12,12.7,1012.2,60.0,11.14,12.55
15123,2017-03-12,13.4,1011.4,179.0,11.78,12.55
15124,2017-03-12,16.0,1010.7,513.0,11.7,12.55
15125,2017-03-12,15.8,1010.6,392.0,11.04,12.55
15126,2017-03-12,15.7,1010.7,696.0,10.23,12.55
15127,2017-03-12,15.0,1010.8,729.0,9.96,12.55
15128,2017-03-12,14.3,1011.1,605.0,9.675,12.55
15129,2017-03-12,12.5,1011.1,599.0,9.104,12.55
15130,2017-03-12,9.9,1011.4,239.0,7.968,12.55
15131,2017-03-12,8.2,1011.3,200.0,6.8839999999999995,12.55
15132,2017-03-12,7.1,1010.9,65.0,5.886,12.55
15133,2017-03-12,7.6,1010.9,0.0,6.33,12.55
15134,2017-03-12,7.8,1011.1,0.0,6.364,12.55
15135,2017-03-12,8.0,1011.2,0.0,6.57,12.55
15136,2017-03-12,7.6,1011.4,0.0,6.244,12.55
15137,2017-03-12,8.3,1012.1,0.0,6.944,12.55
15138,2017-03-12,8.8,1012.7,0.0,7.17,12.55
15139,2017-03-12,9.4,1013.1,0.0,7.436,12.55
15140,2017-03-14,8.6,1032.4,0.0,7.8,10.7
15141,2017-03-13,8.9,1032.0,0.0,8.027999999999999,10.7
15142,2017-03-13,9.7,1031.5,0.0,8.606,10.7
15143,2017-03-13,10.9,1030.9,0.0,9.456,10.7
15144,2017-03-13,12.0,1030.0,0.0,10.0,10.7
15145,2017-03-13,12.6,1029.3,0.0,10.472000000000001,10.7
15146,2017-03-13,13.3,1028.6,21.0,10.857999999999999,10.7
15147,2017-03-13,13.7,1028.1,72.0,11.072000000000001,10.7
15148,2017-03-13,13.8,1027.7,142.0,11.292,10.7
15149,2017-03-13,14.1,1027.1,299.0,11.36,10.7
15150,2017-03-13,13.6,1026.7,299.0,11.175999999999998,10.7
15151,2017-03-13,12.6,1026.8,158.0,10.588,10.7
15152,2017-03-13,13.1,1026.3,854.0,10.752,10.7
15153,2017-03-13,11.1,1025.8,265.0,9.478,10.7
15154,2017-03-13,10.3,1025.0,427.0,8.583,10.7
15155,2017-03-13,9.1,1023.8,264.0,8.443999999999999,10.7
15156,2017-03-13,8.2,1022.8,70.0,7.72,10.7
15157,2017-03-13,7.7,1021.8,0.0,7.285,10.7
15158,2017-03-13,8.0,1021.3,0.0,7.6,10.7
15159,2017-03-13,7.9,1020.6,0.0,7.414,10.7
15160,2017-03-13,8.1,1019.8,0.0,7.62,10.7
15161,2017-03-13,8.4,1019.4,0.0,7.84,10.7
15162,2017-03-13,8.7,1018.9,0.0,8.22,10.7
15163,2017-03-13,8.8,1018.2,0.0,8.32,10.7
15164,2017-03-15,9.5,1033.2,0.0,8.375,10.6
15165,2017-03-14,9.6,1033.5,0.0,8.452,10.6
15166,2017-03-14,9.8,1033.2,0.0,8.606,10.6
15167,2017-03-14,10.3,1033.2,0.0,8.915,10.6
15168,2017-03-14,10.6,1033.1,0.0,9.144,10.6
15169,2017-03-14,10.5,1033.1,7.0,8.87,10.6
15170,2017-03-14,11.2,1032.7,113.0,9.4,10.6
15171,2017-03-14,12.2,1032.3,253.0,10.094,10.6
15172,2017-03-14,12.7,1032.3,206.0,10.472000000000001,10.6
15173,2017-03-14,13.3,1032.4,635.0,10.644,10.6
15174,2017-03-14,13.2,1032.8,728.0,10.08,10.6
15175,2017-03-14,12.5,1033.3,789.0,9.755,10.6
15176,2017-03-14,11.8,1033.5,281.0,9.607999999999999,10.6
15177,2017-03-14,10.1,1033.7,339.0,8.543,10.6
15178,2017-03-14,9.1,1033.6,454.0,7.7829999999999995,10.6
15179,2017-03-14,6.8,1033.2,306.0,6.096,10.6
15180,2017-03-14,5.3,1033.0,97.0,4.862,10.6
15181,2017-03-14,5.0,1032.7,0.0,4.745,10.6
15182,2017-03-14,5.2,1032.3,0.0,4.84,10.6
15183,2017-03-14,5.7,1032.2,0.0,5.315,10.6
15184,2017-03-14,6.2,1032.3,0.0,5.707999999999999,10.6
15185,2017-03-14,6.7,1032.3,0.0,6.091,10.6
15186,2017-03-14,7.6,1032.6,0.0,6.76,10.6
15187,2017-03-14,8.2,1032.5,0.0,7.48,10.6
15188,2017-03-16,10.3,1028.2,0.0,8.998,10.65
15189,2017-03-15,10.9,1028.7,0.0,9.367,10.65
15190,2017-03-15,11.1,1029.0,0.0,9.478,10.65
15191,2017-03-15,11.9,1029.1,0.0,9.902000000000001,10.65
15192,2017-03-15,12.3,1029.1,0.0,10.088,10.65
15193,2017-03-15,13.4,1029.0,0.0,10.752,10.65
15194,2017-03-15,14.2,1029.3,104.0,11.36,10.65
15195,2017-03-15,14.7,1029.5,128.0,11.4,10.65
15196,2017-03-15,15.0,1030.1,192.0,11.604000000000001,10.65
15197,2017-03-15,14.4,1030.7,258.0,11.32,10.65
15198,2017-03-15,13.8,1031.4,171.0,11.282,10.65
15199,2017-03-15,13.4,1031.8,271.0,11.175999999999998,10.65
15200,2017-03-15,11.7,1032.3,246.0,10.315,10.65
15201,2017-03-15,9.9,1032.6,207.0,9.116,10.65
15202,2017-03-15,9.7,1032.7,70.0,8.76,10.65
15203,2017-03-15,9.5,1032.5,62.0,8.525,10.65
15204,2017-03-15,9.5,1032.4,14.0,8.3,10.65
15205,2017-03-15,9.4,1032.1,0.0,8.15,10.65
15206,2017-03-15,9.2,1031.9,0.0,8.075,10.65
15207,2017-03-15,9.3,1031.9,0.0,8.148,10.65
15208,2017-03-15,9.1,1032.1,0.0,7.996,10.65
15209,2017-03-15,8.9,1032.6,0.0,7.99,10.65
15210,2017-03-15,9.3,1033.1,0.0,8.221,10.65
15211,2017-03-15,9.4,1033.2,0.0,8.298,10.65
15212,2017-03-17,11.6,1017.3,0.0,9.968,10.0
15213,2017-03-16,13.7,1017.7,0.0,11.179,10.0
15214,2017-03-16,13.8,1018.0,0.0,11.184000000000001,10.0
15215,2017-03-16,14.7,1018.0,0.0,11.52,10.0
15216,2017-03-16,16.8,1017.7,0.0,12.466,10.0
15217,2017-03-16,18.2,1017.6,5.0,12.98,10.0
15218,2017-03-16,20.4,1017.9,79.0,13.764000000000001,10.0
15219,2017-03-16,20.7,1018.3,290.0,13.724,10.0
15220,2017-03-16,20.1,1018.9,457.0,13.7,10.0
15221,2017-03-16,18.9,1019.9,594.0,12.879000000000001,10.0
15222,2017-03-16,18.5,1020.8,677.0,12.905,10.0
15223,2017-03-16,17.9,1021.9,712.0,12.755,10.0
15224,2017-03-16,16.7,1022.6,682.0,12.384,10.0
15225,2017-03-16,15.5,1023.3,357.0,12.17,10.0
15226,2017-03-16,13.6,1023.7,469.0,11.384,10.0
15227,2017-03-16,11.5,1024.2,288.0,9.955,10.0
15228,2017-03-16,8.4,1024.5,102.0,8.0,10.0
15229,2017-03-16,7.3,1024.8,0.0,6.865,10.0
15230,2017-03-16,6.9,1025.0,0.0,6.455,10.0
15231,2017-03-16,7.6,1025.1,0.0,7.18,10.0
15232,2017-03-16,8.2,1025.5,0.0,7.72,10.0
15233,2017-03-16,8.2,1026.2,0.0,7.64,10.0
15234,2017-03-16,8.3,1027.0,0.0,7.58,10.0
15235,2017-03-16,9.4,1027.6,0.0,8.372,10.0
15236,2017-03-18,7.8,1017.2,0.0,5.67,14.95
15237,2017-03-17,8.2,1017.4,0.0,6.626,14.95
15238,2017-03-17,8.2,1018.1,0.0,6.45,14.95
15239,2017-03-17,8.9,1017.9,0.0,7.02,14.95
15240,2017-03-17,9.6,1018.1,0.0,7.247999999999999,14.95
15241,2017-03-17,10.5,1018.2,0.0,7.375,14.95
15242,2017-03-17,11.4,1018.4,84.0,8.036,14.95
15243,2017-03-17,12.5,1018.7,244.0,8.5,14.95
15244,2017-03-17,12.2,1019.0,378.0,8.792,14.95
15245,2017-03-17,12.0,1019.2,485.0,8.98,14.95
15246,2017-03-17,11.4,1019.4,134.0,8.452,14.95
15247,2017-03-17,11.2,1019.7,209.0,8.664,14.95
15248,2017-03-17,10.6,1020.0,343.0,8.542,14.95
15249,2017-03-17,9.6,1019.9,218.0,8.072000000000001,14.95
15250,2017-03-17,9.1,1019.6,155.0,7.712000000000001,14.95
15251,2017-03-17,8.6,1019.4,120.0,7.4879999999999995,14.95
15252,2017-03-17,8.6,1018.9,26.0,7.566,14.95
15253,2017-03-17,8.4,1018.5,0.0,7.247999999999999,14.95
15254,2017-03-17,7.9,1018.3,0.0,7.414,14.95
15255,2017-03-17,7.5,1017.9,0.0,7.245,14.95
15256,2017-03-17,7.6,1017.6,0.0,7.18,14.95
15257,2017-03-17,8.4,1017.5,0.0,7.76,14.95
15258,2017-03-17,10.1,1017.8,0.0,8.948,14.95
15259,2017-03-17,12.2,1017.4,0.0,10.66,14.95
15260,2017-03-19,12.2,1016.0,0.0,11.2,9.7
15261,2017-03-18,12.2,1016.0,0.0,11.2,9.7
15262,2017-03-18,12.3,1016.0,0.0,11.22,9.7
15263,2017-03-18,12.2,1016.0,0.0,11.2,9.7
15264,2017-03-18,12.4,1015.9,0.0,11.32,9.7
15265,2017-03-18,12.4,1015.4,0.0,11.32,9.7
15266,2017-03-18,12.5,1015.0,18.0,11.26,9.7
15267,2017-03-18,12.6,1014.8,30.0,11.38,9.7
15268,2017-03-18,13.8,1014.6,121.0,12.08,9.7
15269,2017-03-18,13.3,1015.0,281.0,11.74,9.7
15270,2017-03-18,12.2,1015.5,105.0,10.88,9.7
15271,2017-03-18,11.4,1015.5,172.0,10.46,9.7
15272,2017-03-18,11.2,1015.5,81.0,10.196,9.7
15273,2017-03-18,10.5,1015.0,102.0,9.465,9.7
15274,2017-03-18,9.4,1014.9,70.0,8.52,9.7
15275,2017-03-18,9.1,1014.2,39.0,8.138,9.7
15276,2017-03-18,8.9,1014.0,19.0,7.956,9.7
15277,2017-03-18,8.3,1013.8,0.0,7.332000000000001,9.7
15278,2017-03-18,7.8,1013.9,0.0,6.803999999999999,9.7
15279,2017-03-18,7.3,1014.4,0.0,6.263999999999999,9.7
15280,2017-03-18,7.1,1014.5,0.0,5.886,9.7
15281,2017-03-18,6.9,1015.2,0.0,5.773,9.7
15282,2017-03-18,6.6,1015.9,0.0,5.664,9.7
15283,2017-03-18,7.2,1016.4,0.0,5.426,9.7
15284,2017-03-20,10.9,1013.6,0.0,9.456,10.6
15285,2017-03-19,11.1,1013.8,0.0,9.745,10.6
15286,2017-03-19,11.2,1013.9,0.0,9.664,10.6
15287,2017-03-19,11.6,1014.0,0.0,9.968,10.6
15288,2017-03-19,11.8,1014.0,0.0,10.082,10.6
15289,2017-03-19,12.0,1013.9,0.0,10.0,10.6
15290,2017-03-19,12.3,1013.8,37.0,10.088,10.6
15291,2017-03-19,12.6,1013.8,58.0,10.27,10.6
15292,2017-03-19,12.6,1013.9,91.0,10.365,10.6
15293,2017-03-19,12.7,1013.7,176.0,10.686,10.6
15294,2017-03-19,12.7,1014.2,248.0,10.46,10.6
15295,2017-03-19,11.9,1014.6,125.0,10.262,10.6
15296,2017-03-19,11.7,1015.3,104.0,10.149,10.6
15297,2017-03-19,12.0,1015.2,123.0,10.44,10.6
15298,2017-03-19,11.4,1015.2,104.0,10.116,10.6
15299,2017-03-19,10.8,1015.2,39.0,10.064,10.6
15300,2017-03-19,10.8,1014.8,25.0,10.156,10.6
15301,2017-03-19,10.5,1015.1,0.0,10.025,10.6
15302,2017-03-19,10.6,1015.1,0.0,10.036,10.6
15303,2017-03-19,11.2,1014.9,0.0,10.556,10.6
15304,2017-03-19,11.5,1015.0,0.0,10.74,10.6
15305,2017-03-19,11.7,1015.5,0.0,10.827,10.6
15306,2017-03-19,11.9,1015.9,0.0,11.009,10.6
15307,2017-03-19,12.2,1016.0,0.0,11.12,10.6
15308,2017-03-20,10.3,1011.6,105.0,8.5,9.7
15309,2017-03-20,9.5,1012.3,32.0,8.225,9.7
15310,2017-03-20,9.4,1012.1,0.0,8.446,9.7
15311,2017-03-20,9.8,1012.0,0.0,8.684,9.7
15312,2017-03-20,10.3,1012.0,0.0,9.081,9.7
15313,2017-03-20,10.4,1012.1,0.0,9.272,9.7
15314,2017-03-20,10.6,1012.8,0.0,9.402000000000001,9.7
15315,2017-03-20,10.8,1013.2,0.0,9.352,9.7
15316,2017-03-20,10.7,1013.5,0.0,8.987,9.7
15317,2017-03-22,5.9,1012.9,0.0,4.558,11.3
15318,2017-03-21,6.8,1012.8,0.0,4.86,11.3
15319,2017-03-21,7.1,1012.5,0.0,4.752,11.3
15320,2017-03-21,7.6,1013.0,0.0,5.083,11.3
15321,2017-03-21,8.4,1013.1,0.0,5.352,11.3
15322,2017-03-21,9.3,1012.5,5.0,5.684,11.3
15323,2017-03-21,10.3,1012.1,69.0,6.04,11.3
15324,2017-03-21,9.8,1012.1,221.0,6.026,11.3
15325,2017-03-21,9.6,1012.2,250.0,5.852,11.3
15326,2017-03-21,9.1,1012.6,338.0,5.987,11.3
15327,2017-03-21,8.8,1012.7,327.0,5.4879999999999995,11.3
15328,2017-03-21,8.7,1012.5,269.0,6.69,11.3
15329,2017-03-21,8.2,1012.3,246.0,6.712000000000001,11.3
15330,2017-03-21,8.5,1012.1,69.0,6.9,11.3
15331,2017-03-21,8.6,1011.7,185.0,7.332000000000001,11.3
15332,2017-03-21,8.3,1011.0,88.0,6.912000000000001,11.3
15333,2017-03-21,8.6,1010.7,53.0,7.4879999999999995,11.3
15334,2017-03-21,8.7,1010.1,0.0,7.747999999999999,11.3
15335,2017-03-21,8.8,1009.8,0.0,7.778,11.3
15336,2017-03-21,9.4,1009.6,0.0,8.298,11.3
15337,2017-03-21,9.8,1009.1,0.0,9.032,11.3
15338,2017-03-21,10.0,1009.2,0.0,9.2,11.3
15339,2017-03-21,9.8,1009.4,0.0,9.128,11.3
15340,2017-03-21,10.3,1009.3,0.0,9.081,11.3
15341,2017-03-23,7.1,1008.0,0.0,6.655,9.95
15342,2017-03-22,7.4,1008.1,0.0,6.99,9.95
15343,2017-03-22,7.3,1007.4,0.0,6.778,9.95
15344,2017-03-22,7.4,1007.4,0.0,6.797999999999999,9.95
15345,2017-03-22,7.3,1007.3,0.0,6.604,9.95
15346,2017-03-22,8.4,1007.6,0.0,7.354,9.95
15347,2017-03-22,10.3,1006.5,49.0,7.919,9.95
15348,2017-03-22,10.6,1006.6,44.0,7.556,9.95
15349,2017-03-22,13.7,1006.6,109.0,8.516,9.95
15350,2017-03-22,14.0,1007.1,171.0,8.78,9.95
15351,2017-03-22,13.9,1007.6,272.0,8.692,9.95
15352,2017-03-22,13.6,1008.1,355.0,8.942,9.95
15353,2017-03-22,12.9,1008.5,380.0,8.82,9.95
15354,2017-03-22,11.9,1009.0,830.0,8.674,9.95
15355,2017-03-22,10.1,1009.4,531.0,7.733,9.95
15356,2017-03-22,7.2,1009.5,169.0,5.827999999999999,9.95
15357,2017-03-22,6.2,1009.4,62.0,5.077,9.95
15358,2017-03-22,5.6,1009.6,0.0,4.774,9.95
15359,2017-03-22,5.7,1010.0,0.0,4.863,9.95
15360,2017-03-22,6.1,1010.1,0.0,5.148,9.95
15361,2017-03-22,5.9,1010.5,0.0,4.9719999999999995,9.95
15362,2017-03-22,5.8,1011.2,0.0,4.748,9.95
15363,2017-03-22,6.6,1011.5,0.0,5.207999999999999,9.95
15364,2017-03-22,5.6,1012.4,0.0,4.444,9.95
15365,2017-03-24,9.1,1007.3,209.0,7.641,10.1
15366,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15367,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15368,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15369,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15370,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15371,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15372,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15373,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15374,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15375,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15376,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15377,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15378,2017-03-23,9.1,1007.3,209.0,7.641,10.1
15379,2017-03-23,8.9,1007.3,141.0,7.452000000000001,10.1
15380,2017-03-23,7.6,1007.0,130.0,6.416,10.1
15381,2017-03-23,5.9,1006.7,53.0,4.9719999999999995,10.1
15382,2017-03-23,5.8,1006.5,19.0,4.8839999999999995,10.1
15383,2017-03-23,6.7,1006.5,0.0,5.452000000000001,10.1
15384,2017-03-23,6.3,1006.3,0.0,5.178,10.1
15385,2017-03-23,6.5,1006.9,0.0,5.275,10.1
15386,2017-03-23,6.9,1006.9,0.0,5.5360000000000005,10.1
15387,2017-03-23,7.9,1007.2,0.0,6.892,10.1
15388,2017-03-23,6.9,1007.4,0.0,6.544,10.1
15389,2017-03-25,9.7,1024.1,0.0,8.529,7.35
15390,2017-03-24,9.8,1023.9,0.0,8.684,7.35
15391,2017-03-24,9.2,1023.9,0.0,8.288,7.35
15392,2017-03-24,9.7,1024.1,0.0,8.452,7.35
15393,2017-03-24,10.6,1023.7,0.0,9.058,7.35
15394,2017-03-24,11.3,1023.4,0.0,9.587,7.35
15395,2017-03-24,11.3,1022.5,18.0,9.587,7.35
15396,2017-03-24,12.0,1022.2,62.0,10.0,7.35
15397,2017-03-24,5.0,1022.1,32767.0,4.9,7.35
15398,2017-03-24,5.0,1022.1,32767.0,4.9,7.35
15399,2017-03-24,9.2,1021.9,125.0,8.863999999999999,7.35
15400,2017-03-24,9.2,1021.9,125.0,8.863999999999999,7.35
15401,2017-03-24,9.2,1021.9,125.0,8.863999999999999,7.35
15402,2017-03-24,9.2,1021.9,125.0,8.863999999999999,7.35
15403,2017-03-24,8.7,1021.8,156.0,8.3,7.35
15404,2017-03-24,9.3,1021.9,14.0,8.956,7.35
15405,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15406,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15407,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15408,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15409,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15410,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15411,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15412,2017-03-24,9.1,1007.3,209.0,7.641,7.35
15413,2017-03-26,11.7,1017.0,0.0,7.3020000000000005,9.05
15414,2017-03-25,12.3,1017.2,0.0,7.62,9.05
15415,2017-03-25,13.9,1017.1,0.0,7.8660000000000005,9.05
15416,2017-03-25,14.7,1016.9,0.0,8.142999999999999,9.05
15417,2017-03-25,15.3,1016.2,0.0,8.329,9.05
15418,2017-03-25,16.3,1016.0,12.0,8.805,9.05
15419,2017-03-25,17.5,1015.5,58.0,9.275,9.05
15420,2017-03-25,18.1,1015.4,306.0,10.09,9.05
15421,2017-03-25,17.8,1016.0,478.0,10.0,9.05
15422,2017-03-25,17.2,1016.3,610.0,10.211,9.05
15423,2017-03-25,15.9,1017.2,712.0,9.999,9.05
15424,2017-03-25,14.5,1018.4,744.0,9.48,9.05
15425,2017-03-25,12.7,1019.4,729.0,8.57,9.05
15426,2017-03-25,11.1,1019.9,656.0,7.683,9.05
15427,2017-03-25,9.7,1020.2,540.0,7.108,9.05
15428,2017-03-25,8.4,1022.5,0.0,7.108,9.05
15429,2017-03-25,8.4,1022.5,0.0,7.108,9.05
15430,2017-03-25,8.4,1022.5,0.0,7.108,9.05
15431,2017-03-25,8.4,1022.5,0.0,7.108,9.05
15432,2017-03-25,8.4,1022.5,0.0,7.108,9.05
15433,2017-03-25,8.5,1022.6,0.0,7.22,9.05
15434,2017-03-25,9.1,1023.1,0.0,7.856,9.05
15435,2017-03-25,9.4,1023.4,0.0,8.076,9.05
15436,2017-03-25,9.7,1023.6,0.0,8.298,9.05
15437,2017-03-28,14.2,1018.3,0.0,10.28,13.2
15438,2017-03-27,12.4,1019.2,0.0,9.65,9.05
15439,2017-03-26,13.5,1019.4,0.0,10.29,9.05
15440,2017-03-26,14.4,1019.2,0.0,10.92,9.05
15441,2017-03-26,15.4,1018.5,0.0,11.508,9.05
15442,2017-03-26,16.4,1018.1,16.0,11.9,9.05
15443,2017-03-26,17.3,1017.7,141.0,12.28,9.05
15444,2017-03-26,17.8,1017.8,213.0,12.276,9.05
15445,2017-03-26,17.8,1018.2,431.0,12.02,9.05
15446,2017-03-26,17.5,1018.3,563.0,11.75,9.05
15447,2017-03-26,16.9,1018.5,675.0,11.58,9.05
15448,2017-03-26,15.7,1018.5,657.0,10.95,9.05
15449,2017-03-26,15.2,1018.8,626.0,10.17,9.05
15450,2017-03-26,13.6,1018.7,510.0,8.95,9.05
15451,2017-03-26,11.9,1018.4,468.0,7.656000000000001,9.05
15452,2017-03-26,10.7,1017.8,334.0,6.76,9.05
15453,2017-03-26,8.4,1017.3,144.0,5.44,9.05
15454,2017-03-26,7.2,1017.4,16.0,4.6160000000000005,9.05
15455,2017-03-26,7.1,1016.6,0.0,4.609,9.05
15456,2017-03-26,8.2,1016.7,0.0,5.244,9.05
15457,2017-03-26,8.7,1017.2,0.0,5.5920000000000005,9.05
15458,2017-03-26,8.9,1017.0,0.0,5.696000000000001,9.05
15459,2017-03-26,9.9,1017.0,0.0,6.1129999999999995,9.05
15460,2017-03-26,10.9,1017.0,0.0,6.72,9.05
15461,2017-03-27,14.7,1018.2,0.0,10.443,13.2
15462,2017-03-27,14.4,1017.7,0.0,10.206,13.2
15463,2017-03-27,15.2,1017.4,0.0,10.62,13.2
15464,2017-03-27,17.2,1017.0,14.0,11.845999999999998,13.2
15465,2017-03-27,17.8,1016.9,65.0,12.148,13.2
15466,2017-03-27,18.0,1016.9,265.0,11.565,13.2
15467,2017-03-27,18.4,1016.5,450.0,11.76,13.2
15468,2017-03-27,18.3,1016.9,573.0,11.695,13.2
15469,2017-03-27,18.2,1017.2,666.0,11.767999999999999,13.2
15470,2017-03-27,17.9,1017.6,687.0,11.192,13.2
15471,2017-03-27,17.5,1018.4,721.0,11.345,13.2
15472,2017-03-27,16.3,1018.4,652.0,10.86,13.2
15473,2017-03-27,14.7,1018.6,538.0,9.975,13.2
15474,2017-03-27,13.0,1018.6,345.0,9.26,13.2
15475,2017-03-27,10.2,1018.5,163.0,7.8260000000000005,13.2
15476,2017-03-27,8.2,1018.4,18.0,6.797999999999999,13.2
15477,2017-03-27,8.1,1018.3,0.0,6.684,13.2
15478,2017-03-27,8.4,1018.2,0.0,7.19,13.2
15479,2017-03-27,9.4,1018.2,0.0,7.854,13.2
15480,2017-03-27,9.9,1018.4,0.0,7.968,13.2
15481,2017-03-27,10.1,1019.0,0.0,8.219,13.2
15482,2017-03-27,10.2,1019.3,0.0,8.318,13.2
15483,2017-03-27,12.0,1019.2,0.0,9.4,13.2
15484,2017-03-29,11.6,1024.7,0.0,9.416,12.8
15485,2017-03-28,12.0,1024.4,0.0,10.2,12.8
15486,2017-03-28,13.1,1024.0,0.0,10.755,12.8
15487,2017-03-28,14.5,1023.4,0.0,11.44,12.8
15488,2017-03-28,15.9,1023.1,14.0,11.720999999999998,12.8
15489,2017-03-28,16.5,1022.5,113.0,11.78,12.8
15490,2017-03-28,17.7,1022.2,105.0,12.66,12.8
15491,2017-03-28,17.0,1022.0,520.0,12.06,12.8
15492,2017-03-28,17.2,1021.9,169.0,12.09,12.8
15493,2017-03-28,16.3,1022.2,290.0,12.288,12.8
15494,2017-03-28,18.2,1022.0,415.0,12.847999999999999,12.8
15495,2017-03-28,18.0,1021.7,916.0,13.5,12.8
15496,2017-03-28,13.9,1022.0,884.0,11.184000000000001,12.8
15497,2017-03-28,13.7,1021.7,773.0,10.64,12.8
15498,2017-03-28,12.2,1021.2,153.0,9.584,12.8
15499,2017-03-28,10.7,1020.4,179.0,8.639,12.8
15500,2017-03-28,9.6,1020.1,21.0,7.836,12.8
15501,2017-03-28,9.4,1019.4,0.0,7.694,12.8
15502,2017-03-28,8.9,1019.1,0.0,7.38,12.8
15503,2017-03-28,9.8,1018.8,0.0,7.896,12.8
15504,2017-03-28,10.4,1018.8,0.0,8.18,12.8
15505,2017-03-28,11.9,1018.6,0.0,9.209,12.8
