0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
15506,2017-03-28,12.5,1018.5,0.0,9.42,12.8
15507,2017-03-28,13.6,1018.4,0.0,10.15,12.8
15508,2017-03-29,20.9,1023.3,343.0,13.73,13.7
15509,2017-03-29,21.3,1023.5,531.0,13.912,13.7
15510,2017-03-29,21.0,1024.2,628.0,13.66,13.7
15511,2017-03-29,20.8,1024.8,701.0,13.73,13.7
15512,2017-03-29,20.5,1025.5,756.0,13.32,13.7
15513,2017-03-29,18.8,1026.0,504.0,12.757,13.7
15514,2017-03-29,15.9,1026.6,306.0,11.832,13.7
15515,2017-03-29,13.8,1026.5,318.0,10.75,13.7
15516,2017-03-29,11.3,1026.4,213.0,9.407,13.7
15517,2017-03-29,10.2,1026.0,54.0,8.4,13.7
15518,2017-03-29,9.1,1025.7,19.0,7.712000000000001,13.7
15519,2017-03-29,8.1,1025.2,0.0,6.684,13.7
15520,2017-03-29,8.8,1024.8,0.0,7.4079999999999995,13.7
15521,2017-03-29,8.0,1024.8,0.0,6.84,13.7
15522,2017-03-29,9.4,1024.9,0.0,7.78,13.7
15523,2017-03-29,10.1,1025.1,0.0,8.057,13.7
15524,2017-05-30,16.2,1014.2,81.0,15.28,22.3
15525,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
15526,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
15527,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
15528,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
15529,2017-03-29,10.5,1024.9,0.0,8.275,13.7
15530,2017-03-29,11.0,1024.8,0.0,8.66,13.7
15531,2017-03-31,17.7,1015.3,0.0,11.93,15.0
15532,2017-03-30,17.9,1015.8,0.0,11.970999999999998,15.0
15533,2017-03-30,19.0,1016.1,0.0,12.15,15.0
15534,2017-03-30,18.9,1016.1,0.0,12.74,15.0
15535,2017-03-30,20.4,1016.3,18.0,13.764000000000001,15.0
15536,2017-03-30,22.3,1016.4,67.0,14.263,15.0
15537,2017-03-30,23.3,1016.9,322.0,13.772,15.0
15538,2017-03-30,23.5,1017.6,497.0,13.515,15.0
15539,2017-03-30,22.9,1018.3,649.0,13.41,15.0
15540,2017-03-30,22.6,1019.3,698.0,14.405,15.0
15541,2017-03-30,21.0,1020.2,694.0,13.94,15.0
15542,2017-03-30,20.6,1021.3,677.0,13.71,15.0
15543,2017-03-30,19.5,1022.0,631.0,13.655,15.0
15544,2017-03-30,17.7,1022.6,563.0,12.974,15.0
15545,2017-03-30,14.4,1022.6,380.0,11.52,15.0
15546,2017-03-30,12.7,1023.0,202.0,10.151,15.0
15547,2017-03-30,11.0,1023.0,35.0,8.93,15.0
15548,2017-03-30,11.0,1023.0,0.0,8.75,15.0
15549,2017-03-30,12.1,1023.0,0.0,9.593,15.0
15550,2017-03-30,12.9,1023.3,0.0,10.01,15.0
15551,2017-03-30,13.2,1023.5,0.0,10.08,15.0
15552,2017-03-30,12.8,1023.9,0.0,9.937000000000001,15.0
15553,2017-03-30,14.5,1024.1,0.0,11.24,15.0
15554,2017-03-30,14.6,1024.3,0.0,11.2,15.0
15555,2017-04-01,12.0,1011.4,0.0,10.6,15.7
15556,2017-03-31,13.2,1011.7,0.0,11.74,15.7
15557,2017-03-31,12.9,1011.8,0.0,11.34,15.7
15558,2017-03-31,15.5,1011.8,0.0,12.252,15.7
15559,2017-03-31,17.2,1011.5,33.0,12.431,15.7
15560,2017-03-31,17.5,1011.6,63.0,12.125,15.7
15561,2017-03-31,17.9,1011.9,241.0,12.06,15.7
15562,2017-03-31,18.5,1012.3,178.0,12.425999999999998,15.7
15563,2017-03-31,17.9,1012.8,262.0,12.788,15.7
15564,2017-03-31,18.0,1013.2,264.0,13.046,15.7
15565,2017-03-31,19.0,1013.4,810.0,14.2,15.7
15566,2017-03-31,16.3,1013.6,410.0,12.52,15.7
15567,2017-03-31,16.3,1013.6,299.0,12.172,15.7
15568,2017-03-31,14.4,1012.9,287.0,11.04,15.7
15569,2017-03-31,14.5,1012.4,125.0,9.94,15.7
15570,2017-03-31,15.2,1012.2,160.0,10.14,15.7
15571,2017-03-31,15.0,1012.0,26.0,10.08,15.7
15572,2017-03-31,14.5,1012.0,0.0,10.285,15.7
15573,2017-03-31,15.2,1011.9,0.0,10.74,15.7
15574,2017-03-31,15.7,1012.4,0.0,11.19,15.7
15575,2017-03-31,15.9,1012.9,0.0,11.720999999999998,15.7
15576,2017-03-31,15.1,1013.5,0.0,11.009,15.7
15577,2017-03-31,16.4,1014.1,0.0,11.42,15.7
15578,2017-03-31,17.3,1014.7,0.0,11.693,15.7
15579,2017-04-01,9.0,1010.9,79.0,8.28,14.45
15580,2017-04-01,8.8,1010.6,28.0,8.0,14.45
15581,2017-04-01,9.4,1010.3,0.0,8.372,14.45
15582,2017-04-01,9.7,1010.0,0.0,8.529,14.45
15583,2017-04-01,9.8,1010.1,0.0,8.606,14.45
15584,2017-04-01,10.4,1010.3,0.0,9.02,14.45
15585,2017-04-01,10.9,1010.7,0.0,9.634,14.45
15586,2017-04-01,10.9,1011.2,0.0,9.812000000000001,14.45
15587,2017-04-01,12.1,1011.5,0.0,10.7,14.45
15588,2017-04-03,11.4,1024.2,0.0,9.318,14.9
15589,2017-04-02,12.3,1023.6,0.0,9.573,14.9
15590,2017-04-02,13.1,1023.1,0.0,9.85,14.9
15591,2017-04-02,14.2,1022.4,0.0,10.28,14.9
15592,2017-04-02,15.5,1021.4,30.0,10.89,14.9
15593,2017-04-02,16.5,1020.7,58.0,11.26,14.9
15594,2017-04-02,16.4,1020.2,345.0,11.18,14.9
15595,2017-04-02,16.2,1020.1,548.0,10.94,14.9
15596,2017-04-02,15.4,1019.9,209.0,10.68,14.9
15597,2017-04-02,15.3,1019.9,320.0,10.95,14.9
15598,2017-04-02,15.5,1019.7,851.0,10.89,14.9
15599,2017-04-02,14.5,1019.6,773.0,10.6,14.9
15600,2017-04-02,13.5,1019.4,696.0,10.53,14.9
15601,2017-04-02,10.6,1019.1,364.0,9.058,14.9
15602,2017-04-02,8.3,1018.5,95.0,7.56,14.9
15603,2017-04-02,7.4,1017.5,51.0,6.8839999999999995,14.9
15604,2017-04-02,6.9,1016.7,18.0,6.3660000000000005,14.9
15605,2017-04-02,7.6,1015.7,0.0,6.928,14.9
15606,2017-04-02,7.8,1015.2,0.0,7.144,14.9
15607,2017-04-02,7.5,1014.5,0.0,6.735,14.9
15608,2017-04-02,8.6,1014.0,0.0,7.52,14.9
15609,2017-04-02,9.9,1013.8,0.0,8.367,14.9
15610,2017-04-02,10.9,1013.7,0.0,9.011000000000001,14.9
15611,2017-04-02,10.8,1013.5,0.0,8.912,14.9
15612,2017-04-04,11.4,1023.2,0.0,8.75,12.8
15613,2017-04-03,13.1,1023.2,0.0,9.25,12.8
15614,2017-04-03,14.2,1023.1,0.0,9.488,12.8
15615,2017-04-03,15.6,1023.0,0.0,10.14,12.8
15616,2017-04-03,17.2,1022.6,18.0,10.373,12.8
15617,2017-04-03,18.4,1022.5,72.0,11.08,12.8
15618,2017-04-03,17.9,1022.5,102.0,10.591,12.8
15619,2017-04-03,18.5,1022.9,605.0,11.09,12.8
15620,2017-04-03,18.9,1023.3,462.0,11.43,12.8
15621,2017-04-03,18.7,1023.7,870.0,11.29,12.8
15622,2017-04-03,17.6,1024.1,788.0,10.970999999999998,12.8
15623,2017-04-03,16.8,1024.6,803.0,10.661,12.8
15624,2017-04-03,18.2,1025.0,687.0,12.652999999999999,12.8
15625,2017-04-03,16.4,1025.0,584.0,12.52,12.8
15626,2017-04-03,12.3,1024.8,424.0,10.4,12.8
15627,2017-04-03,9.3,1025.0,230.0,8.294,12.8
15628,2017-04-03,7.6,1024.8,40.0,7.0120000000000005,12.8
15629,2017-04-03,7.6,1024.5,0.0,6.843999999999999,12.8
15630,2017-04-03,8.0,1024.4,0.0,7.2,12.8
15631,2017-04-03,8.4,1024.3,0.0,7.354,12.8
15632,2017-04-03,8.9,1024.4,0.0,7.74,12.8
15633,2017-04-03,9.4,1024.3,0.0,8.002,12.8
15634,2017-04-03,10.0,1024.2,0.0,8.28,12.8
15635,2017-04-03,10.6,1024.3,0.0,8.714,12.8
15636,2017-04-05,9.8,1024.8,0.0,8.527999999999999,12.9
15637,2017-04-04,10.4,1024.5,0.0,8.936,12.9
15638,2017-04-04,11.2,1024.2,0.0,9.4,12.9
15639,2017-04-04,12.3,1023.7,0.0,10.294,12.9
15640,2017-04-04,13.4,1023.0,25.0,10.964,12.9
15641,2017-04-04,13.8,1022.7,76.0,10.98,12.9
15642,2017-04-04,14.3,1022.3,200.0,10.84,12.9
15643,2017-04-04,15.0,1022.1,392.0,11.04,12.9
15644,2017-04-04,16.4,1021.8,243.0,11.42,12.9
15645,2017-04-04,16.5,1022.0,439.0,11.3,12.9
15646,2017-04-04,16.5,1022.2,554.0,11.42,12.9
15647,2017-04-04,14.8,1022.7,429.0,11.0,12.9
15648,2017-04-04,15.2,1022.7,490.0,10.62,12.9
15649,2017-04-04,14.0,1022.6,345.0,10.48,12.9
15650,2017-04-04,13.4,1022.3,257.0,10.42,12.9
15651,2017-04-04,11.1,1022.3,253.0,9.2,12.9
15652,2017-04-04,9.3,1022.4,40.0,8.148,12.9
15653,2017-04-04,8.8,1022.0,0.0,7.704,12.9
15654,2017-04-04,9.3,1022.2,0.0,8.002,12.9
15655,2017-04-04,9.9,1022.4,0.0,8.36,12.9
15656,2017-04-04,10.3,1022.8,0.0,8.583,12.9
15657,2017-04-04,10.5,1022.8,0.0,8.615,12.9
15658,2017-04-04,11.4,1023.3,0.0,8.847999999999999,12.9
15659,2017-04-04,11.8,1023.4,0.0,9.027000000000001,12.9
15660,2017-04-06,9.2,1027.9,0.0,6.564,12.0
15661,2017-04-05,9.7,1027.7,0.0,7.148,12.0
15662,2017-04-05,10.6,1027.0,0.0,8.291,12.0
15663,2017-04-05,12.0,1026.4,0.0,9.09,12.0
15664,2017-04-05,13.8,1025.8,28.0,9.9,12.0
15665,2017-04-05,14.4,1025.2,151.0,9.75,12.0
15666,2017-04-05,14.2,1025.4,165.0,9.936,12.0
15667,2017-04-05,13.8,1025.7,374.0,9.674,12.0
15668,2017-04-05,13.9,1025.9,243.0,10.25,12.0
15669,2017-04-05,13.5,1026.6,248.0,10.53,12.0
15670,2017-04-05,13.4,1026.6,763.0,10.54,12.0
15671,2017-04-05,13.3,1026.9,916.0,10.644,12.0
15672,2017-04-05,12.2,1026.8,698.0,9.896,12.0
15673,2017-04-05,10.7,1027.3,315.0,9.058,12.0
15674,2017-04-05,9.4,1027.0,330.0,8.298,12.0
15675,2017-04-05,8.4,1026.2,199.0,7.46,12.0
15676,2017-04-05,7.9,1025.7,42.0,6.8229999999999995,12.0
15677,2017-04-05,8.4,1025.1,0.0,7.19,12.0
15678,2017-04-05,8.7,1024.6,0.0,7.747999999999999,12.0
15679,2017-04-05,9.0,1024.6,0.0,8.2,12.0
15680,2017-04-05,9.4,1024.7,0.0,8.52,12.0
15681,2017-04-05,9.4,1024.7,0.0,8.607999999999999,12.0
15682,2017-04-05,9.5,1024.8,0.0,8.6,12.0
15683,2017-04-05,9.4,1024.6,0.0,8.446,12.0
15684,2017-04-07,8.5,1027.2,0.0,6.39,11.65
15685,2017-04-06,10.3,1027.1,0.0,7.396,11.65
15686,2017-04-06,10.4,1027.0,0.0,7.29,11.65
15687,2017-04-06,11.3,1026.6,0.0,7.643,11.65
15688,2017-04-06,12.4,1026.4,26.0,8.15,11.65
15689,2017-04-06,13.3,1026.0,67.0,8.462,11.65
15690,2017-04-06,13.4,1026.2,346.0,8.458,11.65
15691,2017-04-06,13.5,1026.4,533.0,8.54,11.65
15692,2017-04-06,13.8,1026.6,724.0,8.604,11.65
15693,2017-04-06,13.2,1027.3,791.0,8.076,11.65
15694,2017-04-06,12.5,1028.0,896.0,7.6,11.65
15695,2017-04-06,11.6,1028.7,831.0,7.216,11.65
15696,2017-04-06,10.2,1028.8,195.0,6.74,11.65
15697,2017-04-06,9.7,1028.7,577.0,7.16,11.65
15698,2017-04-06,7.8,1028.6,373.0,6.188,11.65
15699,2017-04-06,7.0,1028.6,237.0,5.5360000000000005,11.65
15700,2017-04-06,5.4,1028.4,42.0,4.468,11.65
15701,2017-04-06,5.7,1027.7,0.0,4.595,11.65
15702,2017-04-06,5.9,1027.5,0.0,4.627,11.65
15703,2017-04-06,6.6,1027.4,0.0,5.056,11.65
15704,2017-04-06,6.9,1027.4,0.0,5.16,11.65
15705,2017-04-06,7.4,1027.6,0.0,5.31,11.65
15706,2017-04-06,8.2,1027.9,0.0,5.73,11.65
15707,2017-04-06,8.7,1027.9,0.0,6.146,11.65
15708,2017-04-08,12.7,1023.7,0.0,10.151,10.9
15709,2017-04-07,12.6,1023.8,0.0,9.83,10.9
15710,2017-04-07,13.8,1023.8,0.0,10.49,10.9
15711,2017-04-07,15.0,1023.5,0.0,10.8,10.9
15712,2017-04-07,16.9,1023.1,28.0,11.58,10.9
15713,2017-04-07,18.1,1022.7,67.0,11.982000000000001,10.9
15714,2017-04-07,17.8,1022.9,339.0,11.793,10.9
15715,2017-04-07,17.2,1023.2,515.0,11.437000000000001,10.9
15716,2017-04-07,16.9,1023.8,656.0,11.089,10.9
15717,2017-04-07,16.4,1024.4,747.0,10.94,10.9
15718,2017-04-07,9.6,1026.1,445.0,7.247999999999999,10.9
15719,2017-04-07,9.6,1026.1,445.0,7.247999999999999,10.9
15720,2017-04-07,9.6,1026.1,445.0,7.247999999999999,10.9
15721,2017-04-07,9.6,1026.1,445.0,7.247999999999999,10.9
15722,2017-04-07,9.6,1026.1,445.0,7.247999999999999,10.9
15723,2017-04-07,6.9,1025.9,257.0,5.5360000000000005,10.9
15724,2017-04-07,5.1,1025.8,62.0,4.329,10.9
15725,2017-04-07,4.9,1025.8,0.0,4.129,10.9
15726,2017-04-07,4.4,1025.8,0.0,3.75,10.9
15727,2017-04-07,4.9,1026.0,0.0,4.0680000000000005,10.9
15728,2017-04-07,5.5,1026.1,0.0,4.49,10.9
15729,2017-04-07,5.9,1026.6,0.0,4.64,10.9
15730,2017-04-07,7.4,1027.0,0.0,5.466,10.9
15731,2017-04-07,8.3,1027.1,0.0,6.15,10.9
15732,2017-04-09,13.5,1020.7,0.0,9.57,33.75
15733,2017-04-08,15.3,1020.6,0.0,10.23,33.75
15734,2017-04-08,15.9,1020.4,0.0,10.89,33.75
15735,2017-04-08,18.0,1020.2,0.0,12.06,33.75
15736,2017-04-08,20.0,1019.8,32.0,12.86,33.75
15737,2017-04-08,21.0,1019.7,69.0,13.1,33.75
15738,2017-04-08,20.9,1020.0,353.0,13.177999999999999,33.75
15739,2017-04-08,20.9,1020.2,517.0,13.252,33.75
15740,2017-04-08,20.0,1021.0,652.0,12.74,33.75
15741,2017-04-08,19.7,1021.4,754.0,12.595999999999998,33.75
15742,2017-04-08,18.6,1021.9,791.0,12.024000000000001,33.75
15743,2017-04-08,18.2,1022.4,779.0,12.452,33.75
15744,2017-04-08,17.4,1022.8,715.0,12.28,33.75
15745,2017-04-08,16.2,1022.9,591.0,11.86,33.75
15746,2017-04-08,13.0,1022.8,441.0,10.54,33.75
15747,2017-04-08,10.2,1023.0,250.0,8.892000000000001,33.75
15748,2017-04-08,7.6,1023.0,62.0,7.0120000000000005,33.75
15749,2017-04-08,7.8,1022.8,0.0,7.0360000000000005,33.75
15750,2017-04-08,7.9,1022.6,0.0,7.171,33.75
15751,2017-04-08,8.8,1022.6,0.0,7.926,33.75
15752,2017-04-08,9.1,1023.0,0.0,8.067,33.75
15753,2017-04-08,10.2,1023.3,0.0,8.646,33.75
15754,2017-04-08,10.7,1023.5,0.0,8.987,33.75
15755,2017-04-08,11.9,1023.6,0.0,9.8,33.75
15756,2017-04-10,16.4,1019.2,0.0,11.38,12.8
15757,2017-04-09,18.1,1019.3,0.0,11.843,12.8
15758,2017-04-09,18.9,1019.0,0.0,12.085,12.8
15759,2017-04-09,21.0,1018.4,0.0,13.52,12.8
15760,2017-04-09,23.8,1018.3,32.0,14.064,12.8
15761,2017-04-09,25.3,1018.2,44.0,14.91,12.8
15762,2017-04-09,24.4,1018.5,374.0,14.73,12.8
15763,2017-04-09,24.1,1019.0,550.0,14.1,12.8
15764,2017-04-09,23.6,1019.6,682.0,14.084000000000001,12.8
15765,2017-04-09,23.3,1019.9,782.0,13.862,12.8
15766,2017-04-09,22.5,1020.3,833.0,13.61,12.8
15767,2017-04-09,21.8,1020.9,828.0,13.582,12.8
15768,2017-04-09,20.5,1021.2,756.0,13.71,12.8
15769,2017-04-09,18.9,1021.1,638.0,12.74,12.8
15770,2017-04-09,15.8,1020.9,482.0,11.632,12.8
15771,2017-04-09,13.4,1020.8,283.0,10.06,12.8
15772,2017-04-09,10.4,1020.7,65.0,8.334,12.8
15773,2017-04-09,9.7,1020.4,0.0,7.907,12.8
15774,2017-04-09,10.5,1020.3,0.0,8.275,12.8
15775,2017-04-09,10.1,1020.4,0.0,8.154,12.8
15776,2017-04-09,12.3,1020.4,0.0,9.244,12.8
15777,2017-04-09,12.3,1020.5,0.0,9.017999999999999,12.8
15778,2017-04-09,12.3,1020.9,0.0,9.017999999999999,12.8
15779,2017-04-09,12.8,1021.0,0.0,9.094,12.8
15780,2017-04-11,8.4,1025.0,0.0,5.792000000000001,16.4
15781,2017-04-10,9.1,1024.5,0.0,6.382999999999999,16.4
15782,2017-04-10,10.3,1024.2,0.0,7.391,16.4
15783,2017-04-10,11.7,1023.4,0.0,8.264,16.4
15784,2017-04-10,13.5,1022.6,30.0,9.254,16.4
15785,2017-04-10,14.8,1022.4,88.0,9.696,16.4
15786,2017-04-10,15.7,1022.3,424.0,10.26,16.4
15787,2017-04-10,15.0,1022.4,190.0,10.2,16.4
15788,2017-04-10,15.0,1022.5,281.0,10.56,16.4
15789,2017-04-10,14.4,1022.7,350.0,10.68,16.4
15790,2017-04-10,13.9,1022.9,461.0,10.85,16.4
15791,2017-04-10,13.4,1022.7,236.0,10.645999999999999,16.4
15792,2017-04-10,13.0,1022.5,322.0,10.65,16.4
15793,2017-04-10,12.2,1022.2,352.0,10.298,16.4
15794,2017-04-10,11.5,1021.8,155.0,9.686,16.4
15795,2017-04-10,10.8,1021.3,62.0,9.176,16.4
15796,2017-04-10,10.7,1020.8,28.0,9.335,16.4
15797,2017-04-10,10.6,1020.0,0.0,9.488,16.4
15798,2017-04-10,10.1,1019.9,0.0,9.11,16.4
15799,2017-04-10,10.1,1019.6,0.0,9.209,16.4
15800,2017-04-10,11.6,1019.3,0.0,10.304,16.4
15801,2017-04-10,13.2,1019.2,0.0,11.4,16.4
15802,2017-04-10,15.4,1019.0,0.0,11.74,16.4
15803,2017-04-10,15.4,1019.0,0.0,10.92,16.4
15804,2017-04-12,10.1,1024.8,0.0,7.49,12.85
15805,2017-04-11,10.3,1024.6,0.0,7.666,12.85
15806,2017-04-11,12.1,1024.5,0.0,8.09,12.85
15807,2017-04-11,13.4,1024.3,0.0,8.654,12.85
15808,2017-04-11,14.7,1024.0,35.0,9.164,12.85
15809,2017-04-11,15.8,1024.2,76.0,9.248,12.85
15810,2017-04-11,16.0,1024.5,390.0,9.24,12.85
15811,2017-04-11,15.8,1024.9,559.0,8.98,12.85
15812,2017-04-11,15.1,1025.6,703.0,8.852,12.85
15813,2017-04-11,14.6,1026.0,800.0,8.408,12.85
15814,2017-04-11,14.0,1026.4,846.0,8.102,12.85
15815,2017-04-11,12.9,1026.8,779.0,7.42,12.85
15816,2017-04-11,12.1,1027.1,714.0,7.28,12.85
15817,2017-04-11,10.9,1027.0,589.0,7.22,12.85
15818,2017-04-11,9.4,1026.5,454.0,7.0920000000000005,12.85
15819,2017-04-11,7.9,1026.6,318.0,6.188,12.85
15820,2017-04-11,6.0,1026.3,86.0,4.85,12.85
15821,2017-04-11,5.8,1025.7,0.0,4.68,12.85
15822,2017-04-11,6.1,1024.9,0.0,4.793,12.85
15823,2017-04-11,5.9,1025.2,0.0,4.696000000000001,12.85
15824,2017-04-11,5.7,1025.4,0.0,4.5280000000000005,12.85
15825,2017-04-11,6.4,1025.6,0.0,4.82,12.85
15826,2017-04-11,6.7,1025.4,0.0,4.92,12.85
15827,2017-04-11,7.6,1025.4,0.0,5.412000000000001,12.85
15828,2017-04-13,9.3,1017.9,0.0,7.622999999999999,12.3
15829,2017-04-12,10.1,1017.6,0.0,8.3,12.3
15830,2017-04-12,11.1,1017.4,0.0,9.027000000000001,12.3
15831,2017-04-12,13.3,1016.8,0.0,10.43,12.3
15832,2017-04-12,15.6,1016.2,33.0,11.543,12.3
15833,2017-04-12,17.0,1016.2,60.0,11.66,12.3
15834,2017-04-12,17.4,1016.4,362.0,11.392000000000001,12.3
15835,2017-04-12,17.2,1016.9,494.0,11.084000000000001,12.3
15836,2017-04-12,17.5,1017.4,686.0,10.805,12.3
15837,2017-04-12,16.9,1018.2,791.0,10.39,12.3
15838,2017-04-12,16.0,1019.2,796.0,9.607000000000001,12.3
15839,2017-04-12,14.5,1020.2,821.0,8.905,12.3
15840,2017-04-12,13.3,1020.7,747.0,8.462,12.3
15841,2017-04-12,11.7,1021.2,631.0,7.4879999999999995,12.3
15842,2017-04-12,10.2,1021.6,480.0,6.66,12.3
15843,2017-04-12,8.2,1022.0,304.0,5.64,12.3
15844,2017-04-12,6.6,1022.2,70.0,4.98,12.3
15845,2017-04-12,6.2,1022.2,0.0,5.02,12.3
15846,2017-04-12,5.8,1022.2,0.0,4.748,12.3
15847,2017-04-12,6.4,1022.3,0.0,5.263999999999999,12.3
15848,2017-04-12,7.1,1022.8,0.0,5.643,12.3
15849,2017-04-12,7.8,1023.5,0.0,6.1,12.3
15850,2017-04-12,8.6,1023.9,0.0,6.57,12.3
15851,2017-04-12,8.9,1024.6,0.0,6.75,12.3
15852,2017-04-14,11.7,1016.6,0.0,9.609,11.8
15853,2017-04-13,11.9,1016.6,0.0,9.8,11.8
15854,2017-04-13,12.8,1016.6,0.0,10.244000000000002,11.8
15855,2017-04-13,13.4,1016.3,0.0,10.18,11.8
15856,2017-04-13,13.8,1016.1,19.0,10.38,11.8
15857,2017-04-13,14.0,1016.0,88.0,10.48,11.8
15858,2017-04-13,14.5,1016.1,179.0,10.88,11.8
15859,2017-04-13,14.4,1016.4,234.0,10.56,11.8
15860,2017-04-13,14.2,1016.8,209.0,10.28,11.8
15861,2017-04-13,13.9,1017.3,503.0,10.02,11.8
15862,2017-04-13,13.9,1017.5,232.0,10.36,11.8
15863,2017-04-13,13.4,1017.8,380.0,10.06,11.8
15864,2017-04-13,11.4,1018.1,735.0,9.314,11.8
15865,2017-04-13,9.4,1018.3,485.0,8.221,11.8
15866,2017-04-13,8.4,1018.2,149.0,7.6,11.8
15867,2017-04-13,8.2,1018.0,81.0,7.48,11.8
15868,2017-04-13,8.0,1017.5,58.0,7.36,11.8
15869,2017-04-13,7.6,1017.2,0.0,7.0120000000000005,11.8
15870,2017-04-13,7.6,1017.0,0.0,6.905,11.8
15871,2017-04-13,7.4,1017.1,0.0,6.517,11.8
15872,2017-04-13,7.2,1017.0,0.0,6.156000000000001,11.8
15873,2017-04-13,7.9,1017.2,0.0,6.734,11.8
15874,2017-04-13,8.3,1017.5,0.0,7.108,11.8
15875,2017-04-13,8.9,1017.8,0.0,7.38,11.8
15876,2017-04-15,11.3,1016.9,0.0,8.467,10.1
15877,2017-04-14,11.7,1016.7,0.0,8.823,10.1
15878,2017-04-14,12.5,1016.5,0.0,9.075,10.1
15879,2017-04-14,13.5,1015.9,0.0,9.45,10.1
15880,2017-04-14,14.3,1015.6,40.0,9.788,10.1
15881,2017-04-14,14.7,1015.5,104.0,9.741,10.1
15882,2017-04-14,14.8,1015.6,151.0,9.696,10.1
15883,2017-04-14,15.4,1015.7,564.0,9.96,10.1
15884,2017-04-14,15.0,1016.0,712.0,9.6,10.1
15885,2017-04-14,14.7,1016.5,847.0,9.624,10.1
15886,2017-04-14,14.0,1016.7,682.0,9.12,10.1
15887,2017-04-14,13.7,1016.8,276.0,9.25,10.1
15888,2017-04-14,12.8,1017.1,373.0,8.38,10.1
15889,2017-04-14,11.5,1017.2,380.0,8.435,10.1
15890,2017-04-14,10.6,1017.0,202.0,8.198,10.1
15891,2017-04-14,9.7,1016.8,100.0,7.6579999999999995,10.1
15892,2017-04-14,9.3,1016.4,51.0,7.5360000000000005,10.1
15893,2017-04-14,9.4,1016.0,0.0,7.608,10.1
15894,2017-04-14,9.8,1016.0,0.0,7.896,10.1
15895,2017-04-14,10.1,1016.0,0.0,8.057,10.1
15896,2017-04-14,10.4,1016.0,0.0,8.347999999999999,10.1
15897,2017-04-14,10.7,1016.1,0.0,8.9,10.1
15898,2017-04-14,11.2,1016.5,0.0,9.216000000000001,10.1
15899,2017-04-14,11.5,1016.5,0.0,9.51,10.1
15900,2017-04-16,9.9,1020.7,0.0,7.32,11.4
15901,2017-04-15,10.8,1020.5,0.0,8.472000000000001,11.4
15902,2017-04-15,11.9,1019.9,0.0,9.802999999999999,11.4
15903,2017-04-15,12.8,1019.3,0.0,10.244000000000002,11.4
15904,2017-04-15,13.4,1018.5,21.0,10.752,11.4
15905,2017-04-15,14.3,1018.2,63.0,11.32,11.4
15906,2017-04-15,14.7,1018.0,515.0,11.88,11.4
15907,2017-04-15,13.3,1018.4,243.0,11.96,11.4
15908,2017-04-15,12.6,1018.4,777.0,11.44,11.4
15909,2017-04-15,12.5,1018.8,454.0,10.94,11.4
15910,2017-04-15,11.2,1019.0,186.0,10.016,11.4
15911,2017-04-15,10.8,1019.0,107.0,9.704,11.4
15912,2017-04-15,10.6,1018.8,144.0,9.488,11.4
15913,2017-04-15,10.1,1018.6,144.0,9.11,11.4
15914,2017-04-15,9.2,1018.1,91.0,8.443999999999999,11.4
