0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
15915,2017-04-15,8.4,1018.0,53.0,7.62,11.4
15916,2017-04-15,8.2,1017.8,9.0,7.142,11.4
15917,2017-04-15,8.4,1017.1,0.0,7.272,11.4
15918,2017-04-15,8.3,1016.8,0.0,7.08,11.4
15919,2017-04-15,7.9,1017.0,0.0,6.645,11.4
15920,2017-04-15,8.9,1017.0,0.0,7.524,11.4
15921,2017-04-15,9.3,1017.0,0.0,7.71,11.4
15922,2017-04-15,9.8,1017.2,0.0,7.814,11.4
15923,2017-04-15,10.4,1016.9,0.0,8.096,11.4
15924,2017-04-17,9.2,1022.0,0.0,7.376,12.1
15925,2017-04-16,9.8,1022.1,0.0,7.486000000000001,12.1
15926,2017-04-16,10.7,1022.0,0.0,7.739,12.1
15927,2017-04-16,11.7,1021.6,0.0,7.9670000000000005,12.1
15928,2017-04-16,12.8,1021.2,49.0,8.38,12.1
15929,2017-04-16,13.0,1021.4,213.0,8.36,12.1
15930,2017-04-16,13.0,1021.5,77.0,8.46,12.1
15931,2017-04-16,12.5,1021.8,246.0,8.32,12.1
15932,2017-04-16,12.6,1022.1,237.0,8.31,12.1
15933,2017-04-16,12.5,1022.3,294.0,8.32,12.1
15934,2017-04-16,12.1,1022.6,209.0,7.91,12.1
15935,2017-04-16,12.0,1022.8,1002.0,7.747000000000001,12.1
15936,2017-04-16,10.6,1023.1,316.0,7.556,12.1
15937,2017-04-16,9.3,1023.1,318.0,7.5360000000000005,12.1
15938,2017-04-16,8.2,1022.8,294.0,6.8839999999999995,12.1
15939,2017-04-16,7.1,1022.9,144.0,6.129,12.1
15940,2017-04-16,6.8,1022.2,111.0,5.92,12.1
15941,2017-04-16,6.7,1022.0,0.0,5.752999999999999,12.1
15942,2017-04-16,7.0,1021.7,0.0,5.78,12.1
15943,2017-04-16,7.2,1021.6,0.0,5.932,12.1
15944,2017-04-16,7.6,1021.6,0.0,5.986000000000001,12.1
15945,2017-04-16,8.2,1021.7,0.0,6.27,12.1
15946,2017-04-16,8.9,1021.6,0.0,6.75,12.1
15947,2017-04-16,9.5,1021.2,0.0,6.905,12.1
15948,2017-04-18,7.4,1023.0,0.0,5.466,10.55
15949,2017-04-17,8.6,1022.7,0.0,6.57,10.55
15950,2017-04-17,9.1,1022.4,0.0,6.947,10.55
15951,2017-04-17,9.8,1021.7,0.0,7.24,10.55
15952,2017-04-17,10.7,1020.9,77.0,7.642,10.55
15953,2017-04-17,11.4,1020.4,123.0,7.932,10.55
15954,2017-04-17,12.4,1019.9,218.0,8.42,10.55
15955,2017-04-17,11.4,1019.9,91.0,9.036,10.55
15956,2017-04-17,11.1,1019.9,204.0,8.663,10.55
15957,2017-04-17,12.3,1019.4,227.0,8.905,10.55
15958,2017-04-17,11.6,1019.1,503.0,8.645,10.55
15959,2017-04-17,10.9,1019.1,301.0,8.472000000000001,10.55
15960,2017-04-17,10.9,1019.0,552.0,9.812000000000001,10.55
15961,2017-04-17,10.2,1018.7,58.0,9.138,10.55
15962,2017-04-17,9.8,1018.4,251.0,8.762,10.55
15963,2017-04-17,9.4,1018.6,130.0,8.294,10.55
15964,2017-04-17,8.7,1018.6,53.0,7.747999999999999,10.55
15965,2017-04-17,8.5,1018.6,0.0,7.46,10.55
15966,2017-04-17,8.6,1019.0,0.0,7.4879999999999995,10.55
15967,2017-04-17,8.1,1019.2,0.0,6.86,10.55
15968,2017-04-17,7.9,1019.9,0.0,6.734,10.55
15969,2017-04-17,7.7,1020.5,0.0,6.348,10.55
15970,2017-04-17,8.3,1021.2,0.0,6.744,10.55
15971,2017-04-17,8.4,1021.6,0.0,6.9,10.55
15972,2017-04-19,6.1,1029.4,0.0,4.02,9.8
15973,2017-04-18,6.8,1029.3,0.0,4.144,9.8
15974,2017-04-18,7.7,1028.5,0.0,4.467,9.8
15975,2017-04-18,8.7,1027.8,0.0,4.7780000000000005,9.8
15976,2017-04-18,10.3,1027.0,28.0,5.225,9.8
15977,2017-04-18,10.5,1026.7,258.0,5.48,9.8
15978,2017-04-18,10.6,1026.3,462.0,5.45,9.8
15979,2017-04-18,9.9,1026.3,622.0,5.6339999999999995,9.8
15980,2017-04-18,10.1,1026.2,935.0,5.98,9.8
15981,2017-04-18,9.1,1026.5,1074.0,6.074,9.8
15982,2017-04-18,8.2,1026.8,392.0,6.27,9.8
15983,2017-04-18,5.9,1027.3,188.0,5.11,9.8
15984,2017-04-18,7.8,1026.7,72.0,5.3260000000000005,9.8
15985,2017-04-18,9.6,1026.0,373.0,5.939,9.8
15986,2017-04-18,8.0,1025.8,526.0,5.083,9.8
15987,2017-04-18,6.8,1025.6,345.0,4.51,9.8
15988,2017-04-18,4.8,1025.2,120.0,3.34,9.8
15989,2017-04-18,3.7,1024.7,7.0,2.378,9.8
15990,2017-04-18,4.4,1024.2,0.0,2.91,9.8
15991,2017-04-18,4.9,1024.0,0.0,3.37,9.8
15992,2017-04-18,5.2,1023.8,0.0,3.65,9.8
15993,2017-04-18,5.2,1023.6,0.0,3.58,9.8
15994,2017-04-18,5.7,1023.5,0.0,3.91,9.8
15995,2017-04-18,6.2,1023.3,0.0,4.6,9.8
15996,2017-04-20,6.2,1033.8,0.0,2.1,9.1
15997,2017-04-19,6.9,1033.6,0.0,2.42,9.1
15998,2017-04-19,7.3,1033.2,0.0,2.6439999999999997,9.1
15999,2017-04-19,8.1,1032.3,0.0,3.008,9.1
16000,2017-04-19,9.3,1031.7,62.0,3.759,9.1
16001,2017-04-19,9.9,1031.3,243.0,4.0360000000000005,9.1
16002,2017-04-19,10.4,1031.3,422.0,4.28,9.1
16003,2017-04-19,10.5,1031.3,589.0,4.35,9.1
16004,2017-04-19,10.4,1031.6,737.0,4.18,9.1
16005,2017-04-19,9.9,1032.0,838.0,3.733,9.1
16006,2017-04-19,9.9,1031.9,874.0,4.538,9.1
16007,2017-04-19,9.2,1032.5,868.0,4.86,9.1
16008,2017-04-19,9.4,1032.5,872.0,5.678,9.1
16009,2017-04-19,8.6,1032.4,833.0,5.37,9.1
16010,2017-04-19,6.8,1032.1,494.0,4.86,9.1
16011,2017-04-19,4.8,1031.7,330.0,3.9560000000000004,9.1
16012,2017-04-19,2.9,1031.4,114.0,2.34,9.1
16013,2017-04-19,2.3,1031.0,7.0,1.74,9.1
16014,2017-04-19,2.8,1030.8,0.0,2.17,9.1
16015,2017-04-19,3.1,1030.5,0.0,2.3,9.1
16016,2017-04-19,3.4,1030.2,0.0,2.596,9.1
16017,2017-04-19,4.0,1030.1,0.0,2.92,9.1
16018,2017-04-19,4.8,1030.0,0.0,3.522,9.1
16019,2017-04-19,5.3,1029.9,0.0,3.8,9.1
16020,2017-04-21,7.3,1032.8,0.0,3.264,7.15
16021,2017-04-20,7.9,1032.7,0.0,3.612,7.15
16022,2017-04-20,8.8,1032.6,0.0,4.1,7.15
16023,2017-04-20,10.2,1032.4,0.0,4.742,7.15
16024,2017-04-20,12.0,1032.1,63.0,5.42,7.15
16025,2017-04-20,12.8,1032.3,202.0,5.93,7.15
16026,2017-04-20,12.8,1032.5,424.0,5.72,7.15
16027,2017-04-20,12.4,1032.9,519.0,5.48,7.15
16028,2017-04-20,12.0,1033.6,707.0,5.29,7.15
16029,2017-04-20,11.9,1034.1,847.0,5.211,7.15
16030,2017-04-20,11.0,1034.5,868.0,4.6,7.15
16031,2017-04-20,10.1,1034.9,761.0,4.37,7.15
16032,2017-04-20,9.5,1035.5,758.0,4.095,7.15
16033,2017-04-20,10.0,1035.5,717.0,4.27,7.15
16034,2017-04-20,7.7,1035.4,522.0,3.248,7.15
16035,2017-04-20,5.1,1035.4,330.0,2.199,7.15
16036,2017-04-20,2.4,1034.9,134.0,0.307,7.15
16037,2017-04-20,1.1,1034.7,11.0,-0.59,7.15
16038,2017-04-20,1.4,1034.3,0.0,-0.44,7.15
16039,2017-04-20,1.9,1034.1,0.0,-0.17300000000000001,7.15
16040,2017-04-20,2.4,1034.0,0.0,0.076,7.15
16041,2017-04-20,3.9,1034.1,0.0,0.65,7.15
16042,2017-04-20,5.1,1034.1,0.0,1.702,7.15
16043,2017-04-20,5.7,1034.0,0.0,1.8430000000000002,7.15
16044,2017-04-22,10.5,1027.9,0.0,8.19,7.8
16045,2017-04-21,11.7,1028.0,0.0,8.696,7.8
16046,2017-04-21,12.7,1027.9,0.0,9.011000000000001,7.8
16047,2017-04-21,14.5,1027.5,0.0,9.48,7.8
16048,2017-04-21,16.9,1027.3,67.0,9.672,7.8
16049,2017-04-21,17.4,1027.6,223.0,9.775,7.8
16050,2017-04-21,17.6,1028.0,417.0,9.65,7.8
16051,2017-04-21,17.2,1028.2,577.0,9.427999999999999,7.8
16052,2017-04-21,17.5,1029.1,707.0,9.4,7.8
16053,2017-04-21,16.5,1030.0,814.0,7.98,7.8
16054,2017-04-21,15.0,1030.9,863.0,6.88,7.8
16055,2017-04-21,13.8,1031.5,865.0,6.254,7.8
16056,2017-04-21,13.0,1031.8,793.0,6.35,7.8
16057,2017-04-21,12.1,1031.9,684.0,5.94,7.8
16058,2017-04-21,10.6,1032.0,531.0,5.48,7.8
16059,2017-04-21,8.3,1032.0,350.0,4.817,7.8
16060,2017-04-21,4.7,1031.9,134.0,2.78,7.8
16061,2017-04-21,3.6,1031.7,11.0,1.76,7.8
16062,2017-04-21,3.2,1031.8,0.0,1.37,7.8
16063,2017-04-21,4.2,1031.9,0.0,1.72,7.8
16064,2017-04-21,4.5,1032.1,0.0,2.08,7.8
16065,2017-04-21,4.8,1032.2,0.0,2.64,7.8
16066,2017-04-21,6.2,1032.6,0.0,2.932,7.8
16067,2017-04-21,7.1,1032.7,0.0,3.1860000000000004,7.8
16068,2017-04-23,10.1,1025.4,0.0,7.895,9.7
16069,2017-04-22,10.4,1025.3,0.0,8.264,9.7
16070,2017-04-22,10.6,1025.0,0.0,8.542,9.7
16071,2017-04-22,10.8,1024.3,0.0,8.912,9.7
16072,2017-04-22,11.3,1024.0,40.0,9.221,9.7
16073,2017-04-22,12.3,1024.0,134.0,9.882,9.7
16074,2017-04-22,14.3,1023.8,144.0,10.72,9.7
16075,2017-04-22,15.2,1023.7,132.0,10.5,9.7
16076,2017-04-22,15.4,1024.0,345.0,10.32,9.7
16077,2017-04-22,14.4,1024.7,332.0,10.206,9.7
16078,2017-04-22,14.8,1025.0,1097.0,10.404000000000002,9.7
16079,2017-04-22,14.0,1025.7,408.0,10.24,9.7
16080,2017-04-22,12.8,1026.2,494.0,10.352,9.7
16081,2017-04-22,11.3,1026.4,343.0,9.674,9.7
16082,2017-04-22,10.7,1026.6,179.0,9.161,9.7
16083,2017-04-22,9.6,1026.7,114.0,8.376,9.7
16084,2017-04-22,8.9,1026.3,54.0,7.99,9.7
16085,2017-04-22,9.1,1026.1,12.0,7.996,9.7
16086,2017-04-22,8.9,1025.9,0.0,7.812,9.7
16087,2017-04-22,8.7,1026.4,0.0,7.596,9.7
16088,2017-04-22,8.3,1026.6,0.0,6.996,9.7
16089,2017-04-22,9.1,1027.0,0.0,7.641,9.7
16090,2017-04-22,9.7,1027.6,0.0,7.7410000000000005,9.7
16091,2017-04-22,10.0,1027.8,0.0,7.96,9.7
16092,2017-04-24,7.8,1021.8,0.0,5.006,9.35
16093,2017-04-23,8.9,1022.2,0.0,5.794,9.35
16094,2017-04-23,9.8,1022.4,0.0,6.32,9.35
16095,2017-04-23,11.0,1022.1,0.0,6.8,9.35
16096,2017-04-23,13.0,1022.0,74.0,7.9,9.35
16097,2017-04-23,13.0,1022.3,60.0,7.886,9.35
16098,2017-04-23,13.3,1022.5,452.0,8.058,9.35
16099,2017-04-23,13.4,1023.0,141.0,7.928,9.35
16100,2017-04-23,13.4,1023.7,197.0,7.82,9.35
16101,2017-04-23,12.7,1024.1,230.0,7.46,9.35
16102,2017-04-23,12.4,1024.8,877.0,7.04,9.35
16103,2017-04-23,11.7,1025.5,506.0,6.518,9.35
16104,2017-04-23,10.6,1025.8,439.0,6.08,9.35
16105,2017-04-23,10.4,1026.0,438.0,5.9,9.35
16106,2017-04-23,9.5,1026.0,580.0,5.67,9.35
16107,2017-04-23,8.3,1026.0,348.0,5.76,9.35
16108,2017-04-23,5.3,1025.7,142.0,4.129,9.35
16109,2017-04-23,3.9,1025.4,12.0,2.8339999999999996,9.35
16110,2017-04-23,4.4,1025.4,0.0,3.112,9.35
16111,2017-04-23,5.9,1025.3,0.0,4.0,9.35
16112,2017-04-23,6.9,1025.4,0.0,4.66,9.35
16113,2017-04-23,7.5,1025.6,0.0,5.32,9.35
16114,2017-04-23,8.1,1025.9,0.0,6.24,9.35
16115,2017-04-23,9.2,1025.7,0.0,7.2,9.35
16116,2017-04-25,10.5,1010.5,0.0,7.66,11.0
16117,2017-04-24,11.1,1010.9,0.0,7.986000000000001,11.0
16118,2017-04-24,12.0,1011.1,0.0,8.32,11.0
16119,2017-04-24,13.4,1010.9,0.0,8.948,11.0
16120,2017-04-24,15.0,1010.9,72.0,9.84,11.0
16121,2017-04-24,15.5,1011.4,223.0,9.675,11.0
16122,2017-04-24,16.1,1011.7,452.0,9.418,11.0
16123,2017-04-24,15.9,1012.2,638.0,9.177,11.0
16124,2017-04-24,15.9,1012.7,758.0,9.177,11.0
16125,2017-04-24,15.1,1014.0,800.0,8.38,11.0
16126,2017-04-24,15.2,1015.0,874.0,8.62,11.0
16127,2017-04-24,14.0,1016.0,875.0,8.06,11.0
16128,2017-04-24,13.7,1016.7,809.0,7.832000000000001,11.0
16129,2017-04-24,12.2,1017.2,740.0,7.26,11.0
16130,2017-04-24,10.7,1017.5,489.0,6.66,11.0
16131,2017-04-24,8.6,1017.9,359.0,6.028,11.0
16132,2017-04-24,5.6,1017.9,132.0,3.89,11.0
16133,2017-04-24,4.2,1018.3,14.0,2.8080000000000003,11.0
16134,2017-04-24,4.3,1018.3,0.0,2.86,11.0
16135,2017-04-24,4.8,1019.0,0.0,3.46,11.0
16136,2017-04-24,4.8,1019.6,0.0,3.39,11.0
16137,2017-04-24,6.2,1020.2,0.0,4.17,11.0
16138,2017-04-24,6.7,1020.9,0.0,4.36,11.0
16139,2017-04-24,7.4,1021.4,0.0,4.772,11.0
16140,2017-04-26,5.9,1010.8,0.0,2.6719999999999997,10.35
16141,2017-04-25,6.7,1010.4,0.0,2.9419999999999997,10.35
16142,2017-04-25,7.2,1010.1,0.0,3.176,10.35
16143,2017-04-25,8.5,1009.7,7.0,3.98,10.35
16144,2017-04-25,9.1,1009.3,58.0,4.206,10.35
16145,2017-04-25,9.6,1009.3,158.0,4.628,10.35
16146,2017-04-25,9.8,1009.6,225.0,4.668,10.35
16147,2017-04-25,10.1,1009.8,283.0,4.873,10.35
16148,2017-04-25,9.6,1010.3,432.0,4.114,10.35
16149,2017-04-25,8.9,1010.7,577.0,4.0360000000000005,10.35
16150,2017-04-25,8.3,1011.0,476.0,4.1530000000000005,10.35
16151,2017-04-25,7.6,1011.5,420.0,3.792,10.35
16152,2017-04-25,6.9,1011.5,294.0,3.6,10.35
16153,2017-04-25,6.7,1011.2,343.0,3.8280000000000003,10.35
16154,2017-04-25,6.5,1011.1,153.0,4.75,10.35
16155,2017-04-25,5.7,1010.8,76.0,4.394,10.35
16156,2017-04-25,5.3,1010.6,14.0,4.255,10.35
16157,2017-04-25,6.9,1010.0,0.0,5.22,10.35
16158,2017-04-25,8.4,1009.3,0.0,7.272,10.35
16159,2017-04-25,8.8,1009.1,0.0,7.63,10.35
16160,2017-04-25,8.9,1009.1,0.0,7.596,10.35
16161,2017-04-25,8.8,1009.3,0.0,7.17,10.35
16162,2017-04-25,9.3,1009.7,0.0,7.275,10.35
16163,2017-04-25,9.7,1010.2,0.0,7.3260000000000005,10.35
16164,2017-04-27,4.2,1016.3,0.0,3.216,7.25
16165,2017-04-26,4.7,1016.0,0.0,3.655,7.25
16166,2017-04-26,5.1,1015.6,0.0,4.085,7.25
16167,2017-04-26,5.6,1014.9,0.0,4.394,7.25
16168,2017-04-26,6.9,1014.4,93.0,5.01,7.25
16169,2017-04-26,6.5,1014.2,120.0,5.125,7.25
16170,2017-04-26,7.5,1013.6,28.0,5.08,7.25
16171,2017-04-26,8.6,1013.4,837.0,6.0,7.25
16172,2017-04-26,6.8,1013.8,682.0,5.14,7.25
16173,2017-04-26,6.0,1013.6,338.0,4.58,7.25
16174,2017-04-26,7.7,1013.1,401.0,4.928999999999999,7.25
16175,2017-04-26,8.2,1013.0,1125.0,5.136,7.25
16176,2017-04-26,7.1,1013.1,236.0,4.183,7.25
16177,2017-04-26,7.4,1013.0,265.0,4.476,7.25
16178,2017-04-26,6.6,1012.7,564.0,4.27,7.25
16179,2017-04-26,4.6,1012.6,369.0,2.75,7.25
16180,2017-04-26,3.2,1012.3,165.0,1.79,7.25
16181,2017-04-26,2.1,1011.9,16.0,0.8,7.25
16182,2017-04-26,2.6,1011.4,0.0,1.102,7.25
16183,2017-04-26,3.5,1011.6,0.0,1.48,7.25
16184,2017-04-26,4.0,1011.7,0.0,1.64,7.25
16185,2017-04-26,4.2,1011.5,0.0,1.88,7.25
16186,2017-04-26,4.7,1011.7,0.0,2.24,7.25
16187,2017-04-26,5.2,1011.2,0.0,2.5860000000000003,7.25
16188,2017-04-28,6.0,1017.2,0.0,3.17,7.15
16189,2017-04-27,6.4,1017.4,0.0,3.2119999999999997,7.15
16190,2017-04-27,7.1,1017.2,0.0,3.48,7.15
16191,2017-04-27,8.1,1016.8,5.0,3.792,7.15
16192,2017-04-27,9.3,1016.4,54.0,4.316,7.15
16193,2017-04-27,10.4,1016.3,193.0,4.813,7.15
16194,2017-04-27,9.7,1016.2,97.0,4.79,7.15
16195,2017-04-27,9.7,1016.7,573.0,5.26,7.15
16196,2017-04-27,9.8,1017.1,849.0,5.34,7.15
16197,2017-04-27,9.3,1017.2,241.0,5.405,7.15
16198,2017-04-27,6.2,1017.7,239.0,4.45,7.15
16199,2017-04-27,8.7,1017.5,550.0,5.3,7.15
16200,2017-04-27,8.4,1017.9,988.0,5.352,7.15
16201,2017-04-27,7.2,1018.0,225.0,4.688,7.15
16202,2017-04-27,6.5,1017.8,575.0,4.76,7.15
16203,2017-04-27,4.7,1017.8,385.0,3.592,7.15
16204,2017-04-27,2.9,1017.5,171.0,2.2,7.15
16205,2017-04-27,2.1,1017.2,18.0,1.54,7.15
16206,2017-04-27,2.2,1017.1,0.0,1.57,7.15
16207,2017-04-27,2.5,1016.9,0.0,1.8,7.15
16208,2017-04-27,2.9,1016.7,0.0,2.14,7.15
16209,2017-04-27,3.0,1016.4,0.0,2.24,7.15
16210,2017-04-27,3.8,1016.5,0.0,2.8160000000000003,7.15
16211,2017-04-27,4.2,1016.5,0.0,3.148,7.15
16212,2017-04-29,8.7,1017.1,0.0,7.367999999999999,6.3
16213,2017-04-28,9.7,1017.1,0.0,7.824,6.3
16214,2017-04-28,10.0,1016.6,0.0,7.96,6.3
16215,2017-04-28,10.3,1016.4,0.0,8.002,6.3
16216,2017-04-28,11.0,1016.1,23.0,8.3,6.3
16217,2017-04-28,11.8,1015.8,127.0,8.372,6.3
16218,2017-04-28,12.8,1015.6,230.0,8.47,6.3
16219,2017-04-28,11.2,1015.6,253.0,8.072000000000001,6.3
16220,2017-04-28,10.1,1015.6,214.0,8.219,6.3
16221,2017-04-28,13.1,1015.4,165.0,9.12,6.3
16222,2017-04-28,11.9,1015.4,325.0,8.238,6.3
16223,2017-04-28,11.1,1015.8,1049.0,8.66,6.3
16224,2017-04-28,8.6,1016.2,255.0,7.566,6.3
16225,2017-04-28,7.3,1016.0,271.0,6.517,6.3
16226,2017-04-28,6.2,1015.8,218.0,5.544,6.3
16227,2017-04-28,5.3,1015.7,88.0,4.789,6.3
16228,2017-04-28,4.7,1015.4,21.0,4.043,6.3
16229,2017-04-28,4.4,1015.6,5.0,3.64,6.3
16230,2017-04-28,4.2,1015.7,0.0,2.944,6.3
16231,2017-04-28,4.3,1015.9,0.0,2.79,6.3
16232,2017-04-28,4.5,1016.2,0.0,2.89,6.3
16233,2017-04-28,4.5,1016.5,0.0,2.68,6.3
16234,2017-04-28,4.6,1016.9,0.0,2.59,6.3
16235,2017-04-28,4.9,1017.1,0.0,2.8,6.3
16236,2017-04-30,11.4,1009.1,0.0,7.415,8.0
16237,2017-04-29,11.7,1009.5,0.0,7.581,8.0
16238,2017-04-29,12.8,1009.9,0.0,8.2,8.0
16239,2017-04-29,14.0,1009.9,7.0,9.081,8.0
16240,2017-04-29,15.2,1010.0,42.0,9.548,8.0
16241,2017-04-29,15.7,1010.5,84.0,9.706,8.0
16242,2017-04-29,16.5,1011.3,156.0,10.09,8.0
16243,2017-04-29,17.0,1011.8,244.0,10.39,8.0
16244,2017-04-29,16.7,1012.8,858.0,10.262,8.0
16245,2017-04-29,16.4,1013.6,791.0,9.82,8.0
16246,2017-04-29,15.7,1014.3,308.0,10.32,8.0
16247,2017-04-29,15.2,1014.9,374.0,10.11,8.0
16248,2017-04-29,14.6,1015.4,872.0,10.325999999999999,8.0
16249,2017-04-29,14.2,1015.9,719.0,10.4,8.0
16250,2017-04-29,12.0,1016.0,564.0,9.7,8.0
16251,2017-04-29,10.2,1016.2,381.0,8.624,8.0
16252,2017-04-29,7.1,1016.1,160.0,6.21,8.0
16253,2017-04-29,4.9,1016.4,21.0,4.6160000000000005,8.0
16254,2017-04-29,3.5,1016.3,0.0,3.125,8.0
16255,2017-04-29,4.2,1016.6,0.0,3.7319999999999998,8.0
16256,2017-04-29,5.1,1017.0,0.0,4.6739999999999995,8.0
16257,2017-04-29,5.2,1017.0,0.0,4.696000000000001,8.0
16258,2017-04-29,6.1,1017.1,0.0,5.371,8.0
16259,2017-04-29,7.3,1017.2,0.0,6.263999999999999,8.0
16260,2017-05-01,9.9,1001.7,0.0,8.683,10.75
16261,2017-04-30,10.3,1000.8,0.0,9.247,10.75
16262,2017-04-30,11.2,1001.1,0.0,10.101,10.75
16263,2017-04-30,11.3,999.9,0.0,10.196,10.75
16264,2017-04-30,11.4,999.2,7.0,10.288,10.75
16265,2017-04-30,10.9,999.3,18.0,10.081,10.75
16266,2017-04-30,12.5,999.4,62.0,11.14,10.75
16267,2017-04-30,17.2,997.8,132.0,11.602,10.75
16268,2017-04-30,16.1,998.6,348.0,11.66,10.75
16269,2017-04-30,15.1,1000.3,176.0,11.842,10.75
16270,2017-04-30,18.8,1000.4,130.0,10.97,10.75
16271,2017-04-30,18.5,1000.6,633.0,10.76,10.75
16272,2017-04-30,16.9,1001.3,436.0,10.26,10.75
16273,2017-04-30,16.4,1002.1,698.0,9.596,10.75
16274,2017-04-30,14.4,1003.1,598.0,8.876,10.75
16275,2017-04-30,11.7,1003.7,269.0,7.6739999999999995,10.75
16276,2017-04-30,9.7,1004.3,304.0,6.881,10.75
16277,2017-04-30,8.1,1004.7,19.0,5.7,10.75
16278,2017-04-30,8.6,1005.3,0.0,6.028,10.75
16279,2017-04-30,8.4,1005.8,0.0,5.76,10.75
16280,2017-04-30,8.1,1006.4,0.0,5.52,10.75
16281,2017-04-30,8.8,1007.1,0.0,6.167999999999999,10.75
16282,2017-04-30,9.9,1008.0,0.0,6.865,10.75
16283,2017-04-30,10.1,1008.5,0.0,6.7620000000000005,10.75
16284,2017-05-15,13.7,1025.0,0.0,11.694,16.55
16285,2017-05-02,9.7,1012.9,0.0,7.7410000000000005,0.0
16286,2017-05-01,11.5,1012.4,0.0,8.036,11.5
16287,2017-05-01,12.2,1011.9,5.0,8.34,11.5
16288,2017-05-01,13.4,1011.5,56.0,8.556000000000001,11.5
16289,2017-05-01,14.7,1010.8,137.0,9.164,11.5
16290,2017-05-01,15.7,1010.6,171.0,9.575,11.5
16291,2017-05-01,14.9,1010.3,278.0,8.531,11.5
16292,2017-05-01,14.8,1009.9,230.0,8.301,11.5
16293,2017-05-01,13.8,1009.7,366.0,8.488,11.5
16294,2017-05-01,13.7,1009.5,828.0,8.54,11.5
16295,2017-05-01,13.0,1009.0,457.0,8.366,11.5
16296,2017-05-01,12.6,1008.6,823.0,8.5,11.5
16297,2017-05-01,11.2,1008.0,925.0,8.572000000000001,11.5
16298,2017-05-01,10.8,1007.3,715.0,8.296,11.5
16299,2017-05-01,8.8,1007.1,188.0,7.596,11.5
16300,2017-05-01,8.4,1006.1,214.0,7.272,11.5
16301,2017-05-01,7.2,1005.2,14.0,5.992000000000001,11.5
16302,2017-05-01,7.1,1004.0,0.0,5.886,11.5
16303,2017-05-01,7.2,1003.2,0.0,5.827999999999999,11.5
16304,2017-05-01,8.8,1002.5,0.0,7.63,11.5
16305,2017-05-01,9.5,1002.2,0.0,8.148,11.5
16306,2017-05-01,9.7,1001.7,0.0,8.298,11.5
16307,2017-05-01,9.9,1001.6,0.0,8.604,11.5
16308,2017-05-03,10.4,1017.7,0.0,8.684,5.65
16309,2017-05-02,11.3,1017.6,0.0,9.587,5.65
16310,2017-05-02,11.5,1017.3,0.0,9.785,5.65
16311,2017-05-02,12.0,1017.0,0.0,10.0,5.65
16312,2017-05-02,14.1,1016.2,33.0,9.969,5.65
16313,2017-05-02,15.0,1015.8,88.0,10.08,5.65
16314,2017-05-02,14.8,1015.9,155.0,9.347999999999999,5.65
16315,2017-05-02,14.8,1015.8,56.0,9.696,5.65
16316,2017-05-02,15.3,1015.5,169.0,9.751,5.65
16317,2017-05-02,14.9,1015.3,316.0,9.767999999999999,5.65
16318,2017-05-02,14.5,1015.1,220.0,9.48,5.65
16319,2017-05-02,14.1,1015.2,1002.0,9.747,5.65
16320,2017-05-02,14.3,1015.3,434.0,10.36,5.65
16321,2017-05-02,14.4,1015.1,830.0,10.68,5.65
16322,2017-05-02,12.5,1014.8,585.0,9.65,5.65
16323,2017-05-02,10.2,1014.3,176.0,8.892000000000001,5.65
16324,2017-05-02,9.3,1013.9,236.0,8.44,5.65
16325,2017-05-02,8.2,1013.7,25.0,7.56,5.65
16326,2017-05-02,8.4,1013.3,0.0,7.518,5.65
16327,2017-05-02,8.3,1013.1,0.0,7.164,5.65
16328,2017-05-02,8.4,1012.8,0.0,7.272,5.65
16329,2017-05-02,9.1,1012.6,0.0,7.712000000000001,5.65
16330,2017-05-02,9.3,1012.5,0.0,7.7829999999999995,5.65
16331,2017-05-02,9.4,1012.8,0.0,7.622999999999999,5.65
16332,2017-05-04,8.7,1016.6,0.0,8.38,13.0
16333,2017-05-03,8.9,1016.9,0.0,8.58,13.0
16334,2017-05-03,9.0,1016.7,0.0,8.6,13.0
