0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
16335,2017-05-03,9.1,1016.3,0.0,8.69,13.0
16336,2017-05-03,9.1,1016.1,40.0,8.607999999999999,13.0
16337,2017-05-03,9.2,1016.2,88.0,8.612,13.0
16338,2017-05-03,8.8,1016.3,155.0,8.32,13.0
16339,2017-05-03,8.6,1016.4,139.0,8.2,13.0
16340,2017-05-03,9.3,1016.5,62.0,8.44,13.0
16341,2017-05-03,10.8,1016.2,102.0,9.863,13.0
16342,2017-05-03,10.2,1016.2,118.0,9.612,13.0
16343,2017-05-03,10.4,1016.6,221.0,9.44,13.0
16344,2017-05-03,10.7,1016.7,227.0,9.683,13.0
16345,2017-05-03,9.7,1016.9,221.0,8.956,13.0
16346,2017-05-03,9.1,1016.8,77.0,8.607999999999999,13.0
16347,2017-05-03,8.9,1016.7,32.0,8.34,13.0
16348,2017-05-03,8.9,1016.7,19.0,8.34,13.0
16349,2017-05-03,8.9,1016.6,9.0,8.26,13.0
16350,2017-05-03,8.9,1016.6,0.0,8.26,13.0
16351,2017-05-03,9.2,1017.0,0.0,8.527999999999999,13.0
16352,2017-05-03,9.1,1017.1,0.0,8.362,13.0
16353,2017-05-03,9.2,1017.5,0.0,8.288,13.0
16354,2017-05-03,9.7,1017.7,0.0,8.298,13.0
16355,2017-05-03,9.8,1017.8,0.0,8.288,13.0
16356,2017-05-05,10.2,1017.6,0.0,9.514,9.75
16357,2017-05-04,10.9,1017.3,0.0,10.263,9.75
16358,2017-05-04,11.8,1017.0,0.0,10.82,9.75
16359,2017-05-04,12.2,1016.5,5.0,10.86,9.75
16360,2017-05-04,13.2,1016.3,32.0,11.46,9.75
16361,2017-05-04,15.5,1015.7,248.0,11.94,9.75
16362,2017-05-04,14.9,1015.3,341.0,12.22,9.75
16363,2017-05-04,15.4,1015.0,193.0,11.74,9.75
16364,2017-05-04,14.4,1015.1,144.0,11.82,9.75
16365,2017-05-04,15.7,1015.0,933.0,11.769,9.75
16366,2017-05-04,14.7,1015.4,283.0,11.76,9.75
16367,2017-05-04,12.8,1015.8,353.0,11.0,9.75
16368,2017-05-04,11.9,1015.7,418.0,10.505,9.75
16369,2017-05-04,10.0,1015.7,346.0,9.2,9.75
16370,2017-05-04,8.8,1015.6,114.0,8.48,9.75
16371,2017-05-04,8.7,1015.4,169.0,8.38,9.75
16372,2017-05-04,8.3,1015.4,56.0,8.06,9.75
16373,2017-05-04,8.3,1015.2,18.0,7.96,9.75
16374,2017-05-04,8.3,1015.5,0.0,8.06,9.75
16375,2017-05-04,7.9,1015.6,0.0,7.657,9.75
16376,2017-05-04,8.2,1015.8,0.0,7.96,9.75
16377,2017-05-04,8.1,1016.0,0.0,7.86,9.75
16378,2017-05-04,7.9,1016.4,0.0,7.657,9.75
16379,2017-05-04,8.2,1016.7,0.0,7.88,9.75
16380,2017-05-06,13.8,1008.9,0.0,11.388,12.4
16381,2017-05-05,13.7,1009.7,0.0,11.488,12.4
16382,2017-05-05,14.8,1010.0,0.0,11.48,12.4
16383,2017-05-05,16.2,1010.1,11.0,12.404000000000002,12.4
16384,2017-05-05,17.4,1010.7,109.0,12.9,12.4
16385,2017-05-05,17.7,1011.5,109.0,12.819,12.4
16386,2017-05-05,17.4,1012.0,272.0,13.026,12.4
16387,2017-05-05,16.8,1013.1,265.0,12.592,12.4
16388,2017-05-05,16.5,1013.5,907.0,12.46,12.4
16389,2017-05-05,16.5,1014.4,722.0,12.492,12.4
16390,2017-05-05,15.5,1015.2,446.0,12.285,12.4
16391,2017-05-05,14.7,1015.7,1144.0,12.06,12.4
16392,2017-05-05,12.4,1016.3,671.0,10.82,12.4
16393,2017-05-05,10.7,1017.0,276.0,9.683,12.4
16394,2017-05-05,9.9,1017.1,251.0,9.116,12.4
16395,2017-05-05,9.6,1017.3,262.0,8.956,12.4
16396,2017-05-05,9.1,1017.4,72.0,8.69,12.4
16397,2017-05-05,8.6,1017.1,19.0,8.36,12.4
16398,2017-05-05,7.9,1017.1,0.0,7.68,12.4
16399,2017-05-05,8.2,1017.0,0.0,7.88,12.4
16400,2017-05-05,8.3,1017.0,0.0,7.9,12.4
16401,2017-05-05,8.8,1017.1,0.0,8.4,12.4
16402,2017-05-05,9.3,1017.3,0.0,8.783999999999999,12.4
16403,2017-05-05,9.8,1017.3,0.0,9.224,12.4
16404,2017-05-07,11.4,1011.1,0.0,10.835999999999999,12.9
16405,2017-05-06,11.8,1010.7,0.0,11.212,12.9
16406,2017-05-06,11.8,1010.3,0.0,11.114,12.9
16407,2017-05-06,11.7,1009.8,0.0,11.118,12.9
16408,2017-05-06,11.7,1009.1,28.0,10.927999999999999,12.9
16409,2017-05-06,11.6,1008.6,47.0,10.735999999999999,12.9
16410,2017-05-06,11.7,1008.1,81.0,10.73,12.9
16411,2017-05-06,11.4,1007.6,54.0,10.554,12.9
16412,2017-05-06,11.1,1007.3,102.0,10.372,12.9
16413,2017-05-06,11.0,1006.7,69.0,10.37,12.9
16414,2017-05-06,11.1,1006.0,95.0,10.463,12.9
16415,2017-05-06,11.0,1005.4,93.0,10.28,12.9
16416,2017-05-06,11.2,1005.0,107.0,10.372,12.9
16417,2017-05-06,11.1,1004.9,77.0,10.280999999999999,12.9
16418,2017-05-06,11.0,1004.7,135.0,10.01,12.9
16419,2017-05-06,11.5,1005.1,25.0,9.87,12.9
16420,2017-05-06,12.2,1004.9,30.0,10.094,12.9
16421,2017-05-06,11.9,1004.8,18.0,9.802999999999999,12.9
16422,2017-05-06,11.8,1005.0,0.0,9.706,12.9
16423,2017-05-06,11.9,1005.7,0.0,9.802999999999999,12.9
16424,2017-05-06,12.7,1006.7,0.0,10.244000000000002,12.9
16425,2017-05-06,13.1,1007.6,0.0,10.537,12.9
16426,2017-05-06,13.3,1008.2,0.0,10.751,12.9
16427,2017-05-06,13.5,1008.5,0.0,11.175999999999998,12.9
16428,2017-05-08,8.8,1021.0,0.0,8.0,10.9
16429,2017-05-07,9.7,1020.8,0.0,8.45,10.9
16430,2017-05-07,10.8,1020.5,0.0,9.088,10.9
16431,2017-05-07,11.3,1019.8,5.0,9.761000000000001,10.9
16432,2017-05-07,11.8,1019.3,12.0,10.082,10.9
16433,2017-05-07,12.5,1019.1,125.0,10.595,10.9
16434,2017-05-07,13.3,1019.0,141.0,10.857999999999999,10.9
16435,2017-05-07,12.5,1019.0,123.0,10.49,10.9
16436,2017-05-07,13.5,1018.8,350.0,11.49,10.9
16437,2017-05-07,12.9,1019.1,320.0,11.2,10.9
16438,2017-05-07,11.7,1019.1,195.0,10.398,10.9
16439,2017-05-07,11.6,1019.0,195.0,10.388,10.9
16440,2017-05-07,11.2,1018.3,237.0,10.192,10.9
16441,2017-05-07,10.6,1018.0,239.0,9.835,10.9
16442,2017-05-07,10.2,1017.4,86.0,9.407,10.9
16443,2017-05-07,9.9,1016.6,98.0,9.312000000000001,10.9
16444,2017-05-07,9.8,1015.7,49.0,9.32,10.9
16445,2017-05-07,9.7,1014.8,0.0,9.324,10.9
16446,2017-05-07,9.8,1014.1,0.0,9.416,10.9
16447,2017-05-07,10.1,1013.7,0.0,9.802999999999999,10.9
16448,2017-05-07,10.2,1013.1,0.0,9.906,10.9
16449,2017-05-07,10.4,1012.5,0.0,10.016,10.9
16450,2017-05-07,10.8,1012.2,0.0,10.432,10.9
16451,2017-05-07,11.1,1011.6,0.0,10.735999999999999,10.9
16452,2017-05-09,9.6,1022.3,0.0,9.048,12.2
16453,2017-05-08,9.6,1022.3,0.0,9.048,12.2
16454,2017-05-08,9.4,1021.9,0.0,8.96,12.2
16455,2017-05-08,9.6,1021.6,0.0,9.048,12.2
16456,2017-05-08,9.7,1021.5,16.0,8.948,12.2
16457,2017-05-08,9.9,1021.5,58.0,8.683,12.2
16458,2017-05-08,10.4,1021.7,60.0,8.684,12.2
16459,2017-05-08,10.7,1021.7,127.0,8.639,12.2
16460,2017-05-08,11.5,1021.9,234.0,8.94,12.2
16461,2017-05-08,10.5,1022.1,336.0,7.85,12.2
16462,2017-05-08,10.4,1022.3,334.0,7.666,12.2
16463,2017-05-08,11.0,1022.4,462.0,8.0,12.2
16464,2017-05-08,11.6,1022.1,657.0,8.628,12.2
16465,2017-05-08,10.4,1022.0,487.0,8.684,12.2
16466,2017-05-08,10.3,1021.7,236.0,8.998,12.2
16467,2017-05-08,9.4,1021.4,91.0,8.612,12.2
16468,2017-05-08,9.0,1020.9,44.0,8.26,12.2
16469,2017-05-08,8.7,1020.7,9.0,8.14,12.2
16470,2017-05-08,8.7,1020.6,0.0,8.06,12.2
16471,2017-05-08,8.9,1021.0,0.0,8.18,12.2
16472,2017-05-08,9.0,1021.2,0.0,8.28,12.2
16473,2017-05-08,8.9,1021.2,0.0,8.18,12.2
16474,2017-05-08,8.9,1021.1,0.0,8.1,12.2
16475,2017-05-08,8.9,1021.5,0.0,8.027999999999999,12.2
16476,2017-05-10,10.8,1011.6,0.0,7.336,10.2
16477,2017-05-09,11.5,1012.1,0.0,7.805,10.2
16478,2017-05-09,12.4,1012.3,0.0,8.24,10.2
16479,2017-05-09,13.9,1012.7,18.0,9.23,10.2
16480,2017-05-09,15.2,1012.7,118.0,9.351,10.2
16481,2017-05-09,15.8,1013.2,306.0,9.783999999999999,10.2
16482,2017-05-09,16.0,1014.1,485.0,9.94,10.2
16483,2017-05-09,15.9,1014.8,649.0,9.725,10.2
16484,2017-05-09,15.8,1015.4,789.0,9.382,10.2
16485,2017-05-09,15.0,1016.8,884.0,8.863999999999999,10.2
16486,2017-05-09,15.0,1017.6,930.0,9.27,10.2
16487,2017-05-09,13.5,1018.4,930.0,8.23,10.2
16488,2017-05-09,12.7,1019.0,867.0,8.39,10.2
16489,2017-05-09,11.4,1019.4,773.0,8.452,10.2
16490,2017-05-09,9.6,1019.8,608.0,7.92,10.2
16491,2017-05-09,7.7,1020.1,431.0,6.416,10.2
16492,2017-05-09,6.0,1020.3,223.0,5.44,10.2
16493,2017-05-09,4.9,1020.2,33.0,4.545,10.2
16494,2017-05-09,5.3,1020.6,0.0,4.862,10.2
16495,2017-05-09,5.9,1020.8,0.0,5.347,10.2
16496,2017-05-09,6.7,1021.2,0.0,6.091,10.2
16497,2017-05-09,7.9,1021.4,0.0,7.171,10.2
16498,2017-05-09,8.9,1021.8,0.0,8.1,10.2
16499,2017-05-09,9.4,1022.0,0.0,8.783999999999999,10.2
16500,2017-05-11,15.9,998.9,0.0,11.832,0.0
16501,2017-05-10,16.7,999.3,0.0,12.02,12.55
16502,2017-05-10,17.7,999.4,0.0,12.437999999999999,12.55
16503,2017-05-10,19.4,999.5,21.0,13.16,12.55
16504,2017-05-10,20.3,999.7,148.0,13.814,12.55
16505,2017-05-10,20.5,1000.2,197.0,13.45,12.55
16506,2017-05-10,20.5,1000.8,432.0,12.93,12.55
16507,2017-05-10,20.9,1001.3,656.0,13.04,12.55
16508,2017-05-10,20.4,1002.0,816.0,12.584000000000001,12.55
16509,2017-05-10,19.4,1003.0,882.0,12.026,12.55
16510,2017-05-10,18.6,1003.8,949.0,11.622,12.55
16511,2017-05-10,18.0,1004.6,946.0,11.36,12.55
16512,2017-05-10,17.8,1005.3,809.0,11.33,12.55
16513,2017-05-10,16.3,1005.8,782.0,10.603,12.55
16514,2017-05-10,14.2,1006.5,615.0,9.6,12.55
16515,2017-05-10,11.0,1006.8,439.0,7.9,12.55
16516,2017-05-10,8.3,1007.2,236.0,6.39,12.55
16517,2017-05-10,6.3,1007.8,32.0,4.813,12.55
16518,2017-05-10,6.4,1008.2,0.0,4.75,12.55
16519,2017-05-10,7.0,1008.9,0.0,5.02,12.55
16520,2017-05-10,7.8,1009.6,0.0,5.412000000000001,12.55
16521,2017-05-10,8.6,1010.2,0.0,5.936,12.55
16522,2017-05-10,9.5,1010.6,0.0,6.62,12.55
16523,2017-05-10,10.1,1011.1,0.0,7.028,12.55
16524,2017-05-12,14.7,995.4,0.0,13.7,8.2
16525,2017-05-11,14.8,995.1,0.0,13.9,8.2
16526,2017-05-11,14.9,994.7,0.0,13.9,8.2
16527,2017-05-11,15.2,994.2,0.0,14.012,8.2
16528,2017-05-11,15.5,993.7,35.0,14.0,8.2
16529,2017-05-11,15.9,993.7,65.0,13.9,8.2
16530,2017-05-11,17.3,993.4,120.0,14.187000000000001,8.2
16531,2017-05-11,17.8,993.5,195.0,14.276,8.2
16532,2017-05-11,19.9,993.7,390.0,15.0,8.2
16533,2017-05-11,18.6,994.3,599.0,14.5,8.2
16534,2017-05-11,20.3,994.2,285.0,15.11,8.2
16535,2017-05-11,20.6,994.1,506.0,15.09,8.2
16536,2017-05-11,21.2,994.4,831.0,15.638,8.2
16537,2017-05-11,18.9,994.4,473.0,15.148,8.2
16538,2017-05-11,16.9,995.1,271.0,14.057,8.2
16539,2017-05-11,16.5,995.5,526.0,14.67,8.2
16540,2017-05-11,14.7,995.8,199.0,13.508,8.2
16541,2017-05-11,13.8,996.1,26.0,12.64,8.2
16542,2017-05-11,13.6,996.1,0.0,12.7,8.2
16543,2017-05-11,13.5,996.6,0.0,12.5,8.2
16544,2017-05-11,14.0,997.2,0.0,12.6,8.2
16545,2017-05-11,14.8,998.0,0.0,12.74,8.2
16546,2017-05-11,15.3,998.4,0.0,11.806,8.2
16547,2017-05-11,15.4,998.7,0.0,11.74,8.2
16548,2017-05-13,14.2,1004.4,0.0,13.116,18.65
16549,2017-05-12,14.7,1003.9,0.0,13.418,18.65
16550,2017-05-12,16.1,1003.0,0.0,14.364,18.65
16551,2017-05-12,16.8,1002.1,33.0,14.992,18.65
16552,2017-05-12,17.1,1001.1,113.0,15.0,18.65
16553,2017-05-12,16.3,999.8,46.0,13.890999999999998,18.65
16554,2017-05-12,19.4,999.4,107.0,15.064,18.65
16555,2017-05-12,21.9,998.9,819.0,16.422,18.65
16556,2017-05-12,22.3,998.8,288.0,16.808,18.65
16557,2017-05-12,21.9,998.9,153.0,16.66,18.65
16558,2017-05-12,21.5,998.9,461.0,16.82,18.65
16559,2017-05-12,20.2,999.0,76.0,15.544,18.65
16560,2017-05-12,20.9,999.3,622.0,15.67,18.65
16561,2017-05-12,20.9,998.9,758.0,15.72,18.65
16562,2017-05-12,18.2,999.0,629.0,15.01,18.65
16563,2017-05-12,15.4,998.5,476.0,13.588,18.65
16564,2017-05-12,13.5,998.4,179.0,12.26,18.65
16565,2017-05-12,11.6,998.2,30.0,10.64,18.65
16566,2017-05-12,11.7,997.6,0.0,10.73,18.65
16567,2017-05-12,12.2,997.3,0.0,11.2,18.65
16568,2017-05-12,12.5,996.8,0.0,11.5,18.65
16569,2017-05-12,13.0,996.4,0.0,11.92,18.65
16570,2017-05-12,13.7,996.4,0.0,12.62,18.65
16571,2017-05-12,14.0,995.6,0.0,13.1,18.65
16572,2017-05-14,14.8,1014.7,0.0,12.54,18.15
16573,2017-05-13,14.9,1014.2,0.0,12.52,18.15
16574,2017-05-13,16.6,1013.6,0.0,13.376,18.15
16575,2017-05-13,18.0,1012.9,18.0,14.1,18.15
16576,2017-05-13,18.7,1012.1,81.0,14.184000000000001,18.15
16577,2017-05-13,18.3,1012.1,105.0,14.164000000000001,18.15
16578,2017-05-13,19.4,1011.8,239.0,13.655,18.15
16579,2017-05-13,19.7,1011.5,315.0,13.79,18.15
16580,2017-05-13,19.6,1011.3,1065.0,13.52,18.15
16581,2017-05-13,20.7,1011.1,501.0,14.31,18.15
16582,2017-05-13,20.8,1010.9,1088.0,14.65,18.15
16583,2017-05-13,17.6,1010.9,1099.0,13.125,18.15
16584,2017-05-13,16.7,1010.5,490.0,12.94,18.15
16585,2017-05-13,15.7,1010.0,429.0,12.748,18.15
16586,2017-05-13,15.2,1009.3,673.0,13.1,18.15
16587,2017-05-13,13.1,1008.4,287.0,11.92,18.15
16588,2017-05-13,12.9,1007.8,200.0,12.0,18.15
16589,2017-05-13,11.2,1007.2,37.0,10.648,18.15
16590,2017-05-13,11.5,1006.5,0.0,10.74,18.15
16591,2017-05-13,12.7,1006.0,0.0,11.62,18.15
16592,2017-05-13,12.5,1005.5,0.0,11.6,18.15
16593,2017-05-13,13.0,1005.3,0.0,11.92,18.15
16594,2017-05-13,12.9,1005.2,0.0,11.9,18.15
16595,2017-05-13,14.0,1005.1,0.0,12.854000000000001,18.15
16596,2017-05-14,13.6,1024.5,0.0,11.591,16.55
16597,2017-05-14,15.6,1024.0,0.0,12.220999999999998,16.55
16598,2017-05-14,17.7,1023.1,30.0,13.073,16.55
16599,2017-05-14,17.8,1022.5,125.0,13.044,16.55
16600,2017-05-14,18.3,1022.0,209.0,13.244000000000002,16.55
16601,2017-05-14,18.7,1021.5,394.0,13.716,16.55
16602,2017-05-14,18.3,1021.4,533.0,13.577,16.55
16603,2017-05-14,17.8,1021.3,830.0,13.544,16.55
16604,2017-05-14,18.5,1021.0,921.0,14.63,16.55
16605,2017-05-14,16.5,1021.1,172.0,13.99,16.55
16606,2017-05-14,14.5,1021.2,84.0,12.46,16.55
16607,2017-05-14,17.4,1020.2,207.0,13.404000000000002,16.55
16608,2017-05-14,18.4,1020.0,819.0,14.24,16.55
16609,2017-05-14,14.2,1019.8,144.0,12.06,16.55
16610,2017-05-14,13.3,1019.2,134.0,11.286,16.55
16611,2017-05-14,12.4,1018.4,155.0,10.68,16.55
16612,2017-05-14,11.7,1017.9,47.0,9.9,16.55
16613,2017-05-14,11.4,1017.1,0.0,9.7,16.55
16614,2017-05-14,11.3,1016.7,0.0,9.761000000000001,16.55
16615,2017-05-14,11.9,1016.4,0.0,10.424000000000001,16.55
16616,2017-05-14,12.4,1016.0,0.0,10.94,16.55
16617,2017-05-14,13.3,1015.7,0.0,11.66,16.55
16618,2017-05-14,14.0,1015.2,0.0,12.28,16.55
16619,2018-02-28,-1.7,1006.8,81.0,-4.61,-3.3
16620,2017-05-16,17.7,1026.1,0.0,14.882,15.55
16621,2017-05-15,18.8,1025.9,0.0,15.372,15.55
16622,2017-05-15,20.2,1025.8,0.0,15.415999999999999,15.55
16623,2017-05-15,22.1,1025.5,23.0,15.905999999999999,15.55
16624,2017-05-15,23.1,1025.2,86.0,15.952,15.55
16625,2017-05-15,24.3,1025.3,172.0,16.768,15.55
16626,2017-05-15,24.8,1025.2,431.0,16.227999999999998,15.55
16627,2017-05-15,25.5,1025.8,664.0,16.82,15.55
16628,2017-05-15,24.9,1026.2,824.0,16.576,15.55
16629,2017-05-15,23.4,1026.4,972.0,15.866,15.55
16630,2017-05-15,24.6,1026.7,983.0,16.576,15.55
16631,2017-05-15,23.5,1027.1,821.0,16.168,15.55
16632,2017-05-15,20.4,1027.2,861.0,14.54,15.55
16633,2017-05-15,21.4,1027.5,642.0,14.86,15.55
16634,2017-05-15,17.8,1027.2,438.0,14.061,15.55
16635,2017-05-15,14.9,1026.9,234.0,13.017999999999999,15.55
16636,2017-05-15,12.9,1026.6,91.0,11.4,15.55
16637,2017-05-15,12.7,1026.1,49.0,11.3,15.55
16638,2017-05-15,13.0,1026.0,0.0,11.52,15.55
16639,2017-05-15,13.0,1025.8,0.0,11.44,15.55
16640,2017-05-15,12.4,1025.7,0.0,11.1,15.55
16641,2017-05-15,12.6,1025.7,0.0,11.18,15.55
16642,2017-05-15,13.3,1025.5,0.0,11.66,15.55
16643,2017-05-15,13.2,1025.4,0.0,11.56,15.55
16644,2018-02-28,-1.7,1007.5,369.0,-4.71,-3.3
16645,2018-02-28,-1.7,1008.8,311.0,-4.86,-3.3
16646,2018-02-28,-2.2,1009.6,311.0,-5.26,-3.3
16647,2018-02-28,-2.4,1010.7,582.0,-5.236000000000001,-3.3
16648,2018-02-28,-3.4,1011.9,330.0,-5.9,-3.3
16649,2018-02-28,-4.7,1012.3,160.0,-6.74,-3.3
16650,2018-02-28,-5.2,1012.5,316.0,-7.0360000000000005,-3.3
16651,2018-02-28,-6.2,1012.9,183.0,-7.71,-3.3
16652,2018-02-28,-6.7,1013.5,23.0,-8.09,-3.3
16653,2018-02-28,-6.6,1013.5,0.0,-8.02,-3.3
16654,2018-02-28,-6.5,1013.9,0.0,-7.92,-3.3
16655,2018-02-28,-6.4,1014.2,0.0,-7.79,-3.3
16656,2018-02-28,-5.9,1014.3,0.0,-7.487,-3.3
16657,2018-02-28,-5.8,1014.8,0.0,-7.404,-3.3
16658,2018-02-28,-5.9,1015.3,0.0,-7.454,-3.3
16659,2018-02-28,-5.7,1015.7,0.0,-7.282,-3.3
16660,2018-02-28,-5.3,1015.9,0.0,-6.989,-1.05
16661,2018-02-27,-4.5,1016.2,0.0,-6.38,-1.05
16662,2018-02-27,-4.4,1016.3,0.0,-6.32,-1.05
16663,2018-02-27,-4.2,1016.4,0.0,-6.32,-1.05
16664,2018-02-27,-3.3,1016.4,0.0,-5.79,-1.05
16665,2018-02-27,-3.1,1016.6,0.0,-5.57,-1.05
16666,2018-02-27,-2.9,1016.5,32.0,-5.165,-1.05
16667,2017-05-17,21.0,1021.6,0.0,15.67,0.0
16668,2018-02-27,-3.1,1016.7,60.0,-4.83,-1.05
16669,2018-02-27,-3.1,1017.0,46.0,-4.78,-1.05
16670,2018-02-27,-2.8,1017.3,148.0,-4.5280000000000005,-1.05
16671,2018-02-27,-3.0,1017.8,186.0,-4.3,-1.05
16672,2018-02-27,-3.6,1018.4,193.0,-4.828,-1.05
16673,2018-02-27,-3.8,1018.8,200.0,-4.936,-1.05
16674,2018-02-27,-4.4,1019.0,237.0,-5.48,-1.05
16675,2018-02-27,-5.3,1019.7,53.0,-6.08,-1.05
16676,2018-02-27,-5.7,1019.9,69.0,-6.47,-1.05
16677,2018-02-27,-6.2,1020.2,14.0,-6.9479999999999995,-1.05
16678,2018-02-27,-6.0,1020.4,0.0,-6.9,-1.05
16679,2018-02-27,-5.5,1020.7,0.0,-6.43,-1.05
16680,2018-02-27,-5.2,1020.8,0.0,-6.27,-1.05
16681,2018-02-27,-4.8,1021.1,0.0,-5.96,-1.05
16682,2018-02-27,-4.7,1021.6,0.0,-5.93,-1.05
16683,2018-02-27,-4.4,1021.7,0.0,-5.822,-1.05
16684,2017-05-18,27.6,1010.2,25.0,18.784000000000002,0.0
16685,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16686,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16687,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16688,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16689,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16690,2017-05-17,20.1,1021.0,0.0,15.854000000000001,13.65
16691,2017-05-17,20.2,1021.3,0.0,15.544,13.65
16692,2017-05-19,10.7,1008.0,9.0,10.235,14.65
16693,2017-05-18,10.7,1008.0,9.0,10.235,14.65
16694,2017-05-18,10.7,1008.0,9.0,10.235,14.65
16695,2017-05-18,10.7,1008.0,9.0,10.235,14.65
16696,2017-05-18,10.8,1007.4,32.0,10.34,14.65
16697,2017-05-18,11.8,1007.0,7.0,11.31,14.65
16698,2017-05-18,13.9,1006.0,12.0,13.1,14.65
16699,2017-05-18,19.7,1005.8,39.0,17.143,14.65
16700,2017-05-18,20.6,1006.5,346.0,17.686,14.65
16701,2017-05-18,21.8,1007.0,364.0,17.008,14.65
16702,2017-05-18,21.5,1008.1,643.0,17.08,14.65
16703,2017-05-18,21.3,1008.8,538.0,16.604,14.65
16704,2017-05-18,21.2,1009.6,1100.0,17.116,14.65
16705,2017-05-18,18.8,1010.2,269.0,16.19,14.65
16706,2017-05-18,18.2,1010.5,406.0,16.09,14.65
16707,2017-05-18,16.4,1011.0,90.0,15.46,14.65
16708,2017-05-18,16.4,1010.6,132.0,15.648,14.65
16709,2017-05-18,15.9,1010.6,25.0,15.263,14.65
16710,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16711,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16712,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16713,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16714,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16715,2017-05-18,27.6,1010.2,25.0,18.784000000000002,14.65
16716,2018-02-27,-4.1,1022.0,0.0,-5.492000000000001,-1.05
16717,2018-02-27,-3.7,1022.1,0.0,-5.26,0.8
16718,2018-02-26,-3.2,1022.3,0.0,-5.11,0.8
16719,2017-05-20,17.6,1013.3,287.0,11.966,13.8
16720,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16721,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16722,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16723,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16724,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16725,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16726,2017-05-19,17.6,1013.3,287.0,11.966,13.8
16727,2017-05-19,17.8,1013.2,283.0,12.148,13.8
16728,2017-05-19,18.4,1012.9,965.0,12.032,13.8
16729,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16730,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16731,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16732,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16733,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16734,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16735,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16736,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16737,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16738,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16739,2017-05-19,10.7,1008.0,9.0,10.235,13.8
16740,2017-05-21,12.9,1024.1,0.0,10.991,9.75
16741,2017-05-20,13.8,1024.0,0.0,11.49,9.75
16742,2017-05-20,14.7,1023.4,0.0,11.96,9.75
16743,2017-05-20,16.2,1022.8,21.0,12.43,9.75
