0,2017-08-01,17.7,1012.1,0.0,16.202,21.2
16744,2017-05-20,17.7,1022.4,39.0,13.172,9.75
16745,2017-05-20,17.9,1022.0,58.0,12.72,9.75
16746,2017-05-20,17.1,1021.8,172.0,11.968,9.75
16747,2017-05-20,19.4,1021.4,744.0,12.782,9.75
16748,2017-05-20,16.4,1021.2,1027.0,11.22,9.75
16749,2017-05-20,17.5,1021.0,564.0,12.344000000000001,9.75
16750,2017-05-20,18.7,1021.1,1067.0,12.832,9.75
16751,2017-05-20,17.9,1020.8,339.0,13.013,9.75
16752,2017-05-20,17.8,1020.5,925.0,13.3,9.75
16753,2017-05-20,16.3,1019.7,833.0,12.492,9.75
16754,2017-05-20,14.7,1019.3,707.0,11.96,9.75
16755,2017-05-20,11.8,1018.8,475.0,10.492,9.75
16756,2017-05-20,9.3,1018.2,271.0,8.44,9.75
16757,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16758,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16759,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16760,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16761,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16762,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16763,2017-05-20,17.6,1013.3,287.0,11.966,9.75
16764,2017-05-22,15.7,1018.1,0.0,11.655999999999999,28.1
16765,2017-05-21,16.4,1018.4,0.0,12.1,28.1
16766,2017-05-21,17.5,1018.7,0.0,12.5,28.1
16767,2017-05-21,18.7,1018.6,21.0,13.030999999999999,28.1
16768,2017-05-21,19.8,1018.8,158.0,13.52,28.1
16769,2017-05-21,20.7,1019.2,339.0,13.724,28.1
16770,2017-05-21,20.8,1019.7,526.0,13.932,28.1
16771,2017-05-21,20.7,1020.5,710.0,13.857999999999999,28.1
16772,2017-05-21,20.8,1021.2,879.0,13.724,28.1
16773,2017-05-21,20.5,1021.8,487.0,13.784,28.1
16774,2017-05-21,20.6,1022.6,1011.0,13.915999999999999,28.1
16775,2017-05-21,20.1,1023.4,974.0,13.7,28.1
16776,2017-05-21,19.9,1024.0,905.0,13.489,28.1
16777,2017-05-21,19.0,1024.3,796.0,13.713,28.1
16778,2017-05-21,17.3,1024.6,650.0,13.689,28.1
16779,2017-05-21,15.0,1024.6,476.0,12.9,28.1
16780,2017-05-21,11.9,1024.4,283.0,10.585999999999999,28.1
16781,2017-05-21,8.4,1024.3,76.0,8.08,28.1
16782,2017-05-21,7.8,1024.2,0.0,7.39,28.1
16783,2017-05-21,8.3,1024.0,0.0,7.82,28.1
16784,2017-05-21,8.7,1024.1,0.0,8.22,28.1
16785,2017-05-21,9.4,1024.2,0.0,8.446,28.1
16786,2017-05-21,10.2,1024.4,0.0,9.22,28.1
16787,2017-05-21,11.1,1024.3,0.0,9.656,28.1
16788,2017-05-23,18.9,1014.6,0.0,16.06,15.4
16789,2017-05-22,19.9,1014.5,0.0,16.23,15.4
16790,2017-05-22,21.3,1013.8,0.0,16.456,15.4
16791,2017-05-22,23.8,1013.2,21.0,17.4,15.4
16792,2017-05-22,24.9,1013.0,153.0,18.386,15.4
16793,2017-05-22,25.6,1012.8,360.0,17.284000000000002,15.4
16794,2017-05-22,26.4,1013.2,306.0,17.624000000000002,15.4
16795,2017-05-22,26.4,1013.3,592.0,16.887999999999998,15.4
16796,2017-05-22,25.8,1013.6,454.0,16.817,15.4
16797,2017-05-22,24.0,1013.6,455.0,16.3,15.4
16798,2017-05-22,23.4,1013.9,559.0,15.62,15.4
16799,2017-05-22,22.9,1014.2,765.0,15.960999999999999,15.4
16800,2017-05-22,22.3,1014.3,814.0,15.786,15.4
16801,2017-05-22,21.1,1014.6,816.0,14.982999999999999,15.4
16802,2017-05-22,19.3,1014.9,661.0,14.029000000000002,15.4
16803,2017-05-22,17.0,1015.1,441.0,13.15,15.4
16804,2017-05-22,15.5,1015.1,295.0,12.285,15.4
16805,2017-05-22,12.5,1015.5,105.0,10.184,15.4
16806,2017-05-22,11.9,1015.7,5.0,9.704,15.4
16807,2017-05-22,13.2,1015.6,0.0,10.427999999999999,15.4
16808,2017-05-22,13.4,1015.9,0.0,10.31,15.4
16809,2017-05-22,14.0,1016.8,0.0,10.72,15.4
16810,2017-05-22,14.8,1017.2,0.0,11.12,15.4
16811,2017-05-22,15.2,1017.5,0.0,11.334000000000001,15.4
16812,2017-05-24,17.0,1023.0,0.0,15.3,17.35
16813,2017-05-23,18.2,1022.9,0.0,15.85,17.35
16814,2017-05-23,19.3,1022.3,0.0,16.262,17.35
16815,2017-05-23,20.7,1021.5,18.0,16.421,17.35
16816,2017-05-23,21.5,1021.1,107.0,16.43,17.35
16817,2017-05-23,22.4,1021.0,104.0,16.4,17.35
16818,2017-05-23,22.7,1020.7,144.0,16.508,17.35
16819,2017-05-23,22.8,1020.6,670.0,16.508,17.35
16820,2017-05-23,22.7,1020.4,784.0,16.664,17.35
16821,2017-05-23,21.5,1020.3,947.0,15.76,17.35
16822,2017-05-23,20.9,1020.4,816.0,15.72,17.35
16823,2017-05-23,19.8,1020.1,942.0,15.368,17.35
16824,2017-05-23,19.2,1019.8,809.0,14.912,17.35
16825,2017-05-23,17.4,1019.5,738.0,14.624,17.35
16826,2017-05-23,15.9,1019.5,691.0,13.952,17.35
16827,2017-05-23,14.4,1019.2,227.0,13.224,17.35
16828,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16829,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16830,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16831,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16832,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16833,2017-05-23,17.3,1015.1,0.0,14.772,17.35
16834,2017-05-23,17.3,1014.8,0.0,15.005999999999998,17.35
16835,2017-05-23,18.3,1014.7,0.0,15.5,17.35
16836,2017-05-25,17.5,1022.0,0.0,14.825,34.5
16837,2017-05-24,18.1,1022.3,0.0,15.12,34.5
16838,2017-05-24,19.4,1021.9,0.0,15.607999999999999,34.5
16839,2017-05-24,21.0,1021.9,28.0,16.04,34.5
16840,2017-05-24,22.7,1021.7,155.0,17.346,34.5
16841,2017-05-24,23.2,1021.6,322.0,17.62,34.5
16842,2017-05-24,23.3,1021.9,633.0,17.53,34.5
16843,2017-05-24,23.0,1022.3,719.0,17.7,34.5
16844,2017-05-24,22.6,1022.7,1092.0,17.54,34.5
16845,2017-05-24,22.3,1022.8,399.0,17.24,34.5
16846,2017-05-24,21.1,1023.1,504.0,16.62,34.5
16847,2017-05-24,20.6,1023.6,420.0,16.224,34.5
16848,2017-05-24,20.2,1023.9,601.0,16.312,34.5
16849,2017-05-24,18.4,1024.1,338.0,15.94,34.5
16850,2017-05-24,17.0,1024.4,306.0,15.5,34.5
16851,2017-05-24,16.0,1024.0,169.0,14.98,34.5
16852,2017-05-24,15.2,1023.8,98.0,14.415999999999999,34.5
16853,2017-05-24,14.5,1023.8,30.0,13.9,34.5
16854,2017-05-24,14.3,1023.4,0.0,13.7,34.5
16855,2017-05-24,14.3,1023.0,0.0,13.8,34.5
16856,2017-05-24,14.8,1023.2,0.0,14.0,34.5
16857,2017-05-24,15.0,1022.9,0.0,14.1,34.5
16858,2017-05-24,15.5,1023.0,0.0,14.44,34.5
16859,2017-05-24,16.3,1023.0,0.0,14.914000000000001,34.5
16860,2017-05-26,20.8,1016.7,0.0,15.64,18.95
16861,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16862,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16863,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16864,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16865,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16866,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16867,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16868,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16869,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16870,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16871,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16872,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16873,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16874,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16875,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16876,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16877,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16878,2017-05-25,15.0,1021.0,5.0,13.3,18.95
16879,2017-05-25,15.5,1021.1,0.0,13.78,18.95
16880,2017-05-25,16.0,1021.2,0.0,14.164000000000001,18.95
16881,2017-05-25,15.9,1021.3,0.0,14.754000000000001,18.95
16882,2017-05-25,16.2,1021.6,0.0,15.164000000000001,18.95
16883,2017-05-25,16.9,1021.9,0.0,15.298,18.95
16884,2017-05-27,21.5,1011.5,0.0,17.08,17.65
16885,2017-05-26,22.5,1011.5,0.0,17.3,17.65
16886,2017-05-26,23.6,1011.7,0.0,17.42,17.65
16887,2017-05-26,25.3,1011.4,25.0,18.1,17.65
16888,2017-05-26,26.3,1011.4,158.0,18.642,17.65
16889,2017-05-26,26.8,1011.5,339.0,18.49,17.65
16890,2017-05-26,26.9,1012.1,513.0,18.57,17.65
16891,2017-05-26,26.6,1012.2,679.0,17.974,17.65
16892,2017-05-26,26.5,1012.7,816.0,18.07,17.65
16893,2017-05-26,25.8,1013.1,907.0,17.939,17.65
16894,2017-05-26,25.3,1013.7,951.0,17.185,17.65
16895,2017-05-26,24.8,1014.1,947.0,17.098,17.65
16896,2017-05-26,23.9,1014.6,888.0,16.83,17.65
16897,2017-05-26,22.9,1014.7,793.0,16.436,17.65
16898,2017-05-26,21.8,1015.3,657.0,15.91,17.65
16899,2017-05-26,20.5,1015.8,487.0,15.19,17.65
16900,2017-05-26,19.1,1015.9,304.0,14.697000000000001,17.65
16901,2017-05-26,17.4,1015.8,84.0,14.034,17.65
16902,2017-05-26,16.6,1016.0,7.0,13.515999999999998,17.65
16903,2017-05-26,17.0,1015.8,0.0,13.8,17.65
16904,2017-05-26,18.1,1016.2,0.0,14.424000000000001,17.65
16905,2017-05-26,18.7,1016.1,0.0,14.66,17.65
16906,2017-05-26,18.4,1016.3,0.0,14.675999999999998,17.65
16907,2017-05-26,19.9,1016.8,0.0,15.182,17.65
16908,2017-05-28,21.4,1015.1,0.0,19.176,13.45
16909,2017-05-27,23.4,1014.9,0.0,19.992,13.45
16910,2017-05-27,25.5,1014.7,0.0,20.3,13.45
16911,2017-05-27,26.1,1014.1,33.0,20.721,13.45
16912,2017-05-27,27.5,1014.0,130.0,21.155,13.45
16913,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16914,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16915,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16916,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16917,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16918,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16919,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16920,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16921,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16922,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16923,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16924,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16925,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16926,2017-05-27,18.1,1012.2,0.0,15.78,13.45
16927,2017-05-27,18.4,1011.9,0.0,15.83,13.45
16928,2017-05-27,18.9,1012.1,0.0,16.17,13.45
16929,2017-05-27,19.4,1012.0,0.0,16.222,13.45
16930,2017-05-27,20.2,1012.0,0.0,16.566,13.45
16931,2017-05-27,20.7,1011.8,0.0,16.667,13.45
16932,2017-05-29,25.0,1011.6,0.0,19.43,22.05
16933,2017-05-28,25.4,1011.4,0.0,20.204,22.05
16934,2017-05-28,25.9,1011.5,0.0,21.394000000000002,22.05
16935,2017-05-28,27.4,1011.4,18.0,22.63,22.05
16936,2017-05-28,29.9,1011.9,83.0,23.81,22.05
16937,2017-05-28,30.4,1012.1,422.0,23.29,22.05
16938,2017-05-28,30.1,1012.7,413.0,23.28,22.05
16939,2017-05-28,29.9,1013.4,396.0,23.134,22.05
16940,2017-05-28,29.6,1013.7,791.0,22.962,22.05
16941,2017-05-28,28.3,1014.1,1007.0,22.45,22.05
16942,2017-05-28,28.1,1014.6,548.0,22.15,22.05
16943,2017-05-28,26.5,1014.8,970.0,21.54,22.05
16944,2017-05-28,25.6,1015.0,276.0,20.9,22.05
16945,2017-05-28,23.9,1014.8,612.0,19.852,22.05
16946,2017-05-28,22.2,1015.2,617.0,18.82,22.05
16947,2017-05-28,19.3,1015.2,475.0,17.279,22.05
16948,2017-05-28,17.5,1015.4,176.0,16.24,22.05
16949,2017-05-28,17.0,1015.2,25.0,16.0,22.05
16950,2017-05-28,16.7,1015.7,0.0,15.517999999999999,22.05
16951,2017-05-28,17.4,1015.4,0.0,15.632,22.05
16952,2017-05-28,17.9,1015.4,0.0,15.72,22.05
16953,2017-05-28,18.0,1015.7,0.0,16.35,22.05
16954,2017-05-28,18.8,1015.5,0.0,17.18,22.05
16955,2017-05-28,19.9,1015.7,0.0,17.896,22.05
16956,2017-05-30,19.7,1012.9,0.0,17.694000000000003,15.45
16957,2017-05-29,20.0,1013.2,0.0,17.62,15.45
16958,2017-05-29,20.2,1012.7,0.0,17.574,15.45
16959,2017-05-29,20.8,1011.8,14.0,17.292,15.45
16960,2017-05-29,21.1,1011.5,83.0,16.998,15.45
16961,2017-05-29,23.6,1011.2,65.0,18.444000000000003,15.45
16962,2017-05-29,25.9,1011.1,420.0,19.38,15.45
16963,2017-05-29,26.3,1010.8,763.0,19.875,15.45
16964,2017-05-29,26.1,1010.8,824.0,20.33,15.45
16965,2017-05-29,25.9,1010.8,624.0,20.4,15.45
16966,2017-05-29,25.5,1011.2,385.0,20.0,15.45
16967,2017-05-29,25.6,1011.1,635.0,20.691999999999997,15.45
16968,2017-05-29,28.0,1011.3,1069.0,20.8,15.45
16969,2017-05-29,27.7,1010.8,589.0,20.612,15.45
16970,2017-05-29,26.8,1010.9,624.0,20.862,15.45
16971,2017-05-29,25.0,1010.7,455.0,20.94,15.45
16972,2017-05-29,22.4,1010.2,281.0,19.58,15.45
16973,2017-05-29,20.4,1010.0,88.0,18.046,15.45
16974,2017-05-29,20.0,1009.9,0.0,17.74,15.45
16975,2017-05-29,20.7,1010.4,0.0,18.156,15.45
16976,2017-05-29,21.7,1010.9,0.0,18.555,15.45
16977,2017-05-29,22.9,1010.9,0.0,18.96,15.45
16978,2017-05-29,23.5,1011.1,0.0,19.05,15.45
16979,2017-05-29,24.2,1011.5,0.0,19.02,15.45
16980,2018-02-26,-2.8,1022.2,0.0,-4.984,0.8
16981,2018-02-26,-2.5,1022.3,0.0,-4.784,0.8
16982,2018-02-26,-2.2,1022.3,0.0,-4.57,0.8
16983,2018-02-26,-1.9,1022.5,0.0,-4.274,0.8
16984,2018-02-26,-1.4,1022.3,16.0,-4.0280000000000005,0.8
16985,2018-02-26,-1.1,1022.3,81.0,-4.08,0.8
16986,2018-02-26,-0.8,1022.3,137.0,-3.94,0.8
16987,2018-02-26,-0.7,1022.6,464.0,-3.96,0.8
16988,2018-02-26,-1.1,1023.2,545.0,-4.28,0.8
16989,2018-02-26,-1.4,1023.7,578.0,-4.3,0.8
16990,2017-05-31,21.0,1016.2,438.0,15.41,22.3
16991,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16992,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16993,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16994,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16995,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16996,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16997,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16998,2017-05-30,21.0,1016.2,438.0,15.41,22.3
16999,2017-05-30,20.4,1016.2,461.0,15.824000000000002,22.3
17000,2017-05-30,20.3,1016.3,415.0,15.748,22.3
17001,2017-05-30,19.6,1016.0,475.0,15.35,22.3
17002,2017-05-30,19.8,1012.7,0.0,17.458,22.3
17003,2017-05-30,20.2,1012.9,0.0,18.046,22.3
17004,2017-06-01,17.9,1020.4,0.0,14.61,20.35
17005,2017-05-31,18.8,1020.3,0.0,14.876,20.35
17006,2017-05-31,19.8,1019.8,0.0,15.312999999999999,20.35
17007,2017-05-31,22.0,1019.5,54.0,16.1,20.35
17008,2017-05-31,22.7,1019.2,148.0,16.268,20.35
17009,2017-05-31,23.1,1019.1,339.0,16.59,20.35
17010,2017-05-31,10.0,0.0,32767.0,9.8,20.35
17011,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17012,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17013,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17014,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17015,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17016,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17017,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17018,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17019,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17020,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17021,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17022,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17023,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17024,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17025,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17026,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17027,2017-05-31,21.0,1016.2,438.0,15.41,20.35
17028,2017-06-02,25.0,1016.2,40.0,18.14,19.6
17029,2017-06-01,25.0,1016.2,40.0,18.14,19.6
17030,2017-06-01,25.0,1016.2,40.0,18.14,19.6
17031,2017-06-01,25.0,1016.2,40.0,18.14,19.6
17032,2017-06-01,26.1,1016.2,167.0,18.682000000000002,19.6
17033,2017-06-01,26.3,1016.3,381.0,18.458,19.6
17034,2017-06-01,26.6,1016.5,200.0,18.41,19.6
17035,2017-06-01,27.0,1016.8,717.0,17.8,19.6
17036,2017-06-01,27.0,1017.4,828.0,17.8,19.6
17037,2017-06-01,26.3,1017.8,881.0,17.722,19.6
17038,2017-06-01,25.7,1018.2,919.0,17.378,19.6
17039,2017-06-01,25.1,1018.8,912.0,16.814,19.6
17040,2017-06-01,24.0,1019.2,858.0,16.6,19.6
17041,2017-06-01,23.1,1019.3,744.0,16.91,19.6
17042,2017-06-01,21.8,1019.6,617.0,17.008,19.6
17043,2017-06-01,19.3,1019.8,454.0,16.375,19.6
17044,2017-06-01,17.0,1019.9,120.0,15.3,19.6
17045,2017-06-01,15.2,1019.8,67.0,13.905999999999999,19.6
17046,2017-06-01,14.8,1019.6,7.0,13.704,19.6
17047,2017-06-01,14.9,1019.6,0.0,13.704,19.6
17048,2017-06-01,15.6,1019.6,0.0,13.988,19.6
17049,2017-06-01,16.3,1019.9,0.0,14.352,19.6
17050,2017-06-01,16.7,1020.0,0.0,14.436,19.6
17051,2017-06-01,17.3,1020.3,0.0,14.538,19.6
17052,2017-06-03,19.0,1013.5,0.0,18.28,13.8
17053,2017-06-02,19.0,1013.6,0.0,18.16,13.8
17054,2017-06-02,19.0,1013.5,0.0,18.04,13.8
17055,2017-06-02,22.0,1012.9,77.0,20.4,13.8
17056,2017-06-02,22.0,1013.1,12.0,20.1,13.8
17057,2017-06-02,22.0,1012.6,90.0,20.2,13.8
17058,2017-06-02,22.0,1013.1,160.0,19.9,13.8
17059,2017-06-02,24.0,0.0,32767.0,23.52,13.8
17060,2017-06-02,24.0,1013.9,97.0,20.7,13.8
17061,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17062,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17063,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17064,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17065,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17066,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17067,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17068,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17069,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17070,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17071,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17072,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17073,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17074,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17075,2017-06-02,25.0,1016.2,40.0,18.14,13.8
17076,2017-06-05,19.0,1014.5,21.0,17.92,19.0
17077,2017-08-22,18.3,1019.2,0.0,17.396,17.55
17078,2017-10-05,10.9,1020.5,0.0,10.172,14.45
17079,2017-10-05,12.1,1019.7,0.0,11.4,14.45
17080,2017-10-05,12.9,1018.7,0.0,12.4,14.45
17081,2017-10-05,13.2,1017.9,16.0,12.6,14.45
17082,2017-10-05,14.8,1017.3,23.0,14.2,14.45
17083,2017-10-05,15.7,1016.9,62.0,14.77,14.45
17084,2017-10-05,15.2,1017.0,97.0,14.318,14.45
17085,2017-10-05,15.3,1017.3,86.0,14.224,14.45
17086,2017-10-05,15.3,1017.6,97.0,14.012,14.45
17087,2017-10-05,14.5,1017.8,265.0,13.32,14.45
17088,2017-10-05,13.9,1017.9,132.0,12.74,14.45
17089,2017-10-05,12.7,1017.5,230.0,11.46,14.45
17090,2017-10-05,11.7,1017.5,139.0,10.315,14.45
17091,2017-10-05,11.1,1017.8,120.0,9.567,14.45
17092,2017-10-05,9.6,1017.6,5.0,8.604,14.45
17093,2017-10-05,9.6,1017.8,0.0,8.68,14.45
17094,2017-10-05,10.2,1018.5,0.0,9.22,14.45
17095,2017-10-05,9.9,1019.1,0.0,9.116,14.45
17096,2017-10-05,9.4,1019.6,0.0,8.696,14.45
17097,2017-10-05,9.7,1020.7,0.0,8.854,14.45
17098,2017-10-05,10.4,1021.2,0.0,9.356,14.45
17099,2017-10-05,11.4,1021.5,0.0,10.116,14.45
17100,2017-10-08,12.3,1017.3,0.0,11.8,11.8
17101,2018-01-22,12.0,1008.0,53.0,11.7,7.45
17102,2018-01-22,11.8,1008.3,0.0,11.505999999999998,7.45
17103,2018-01-22,11.7,1009.1,0.0,11.409,7.45
17104,2018-01-22,11.7,1009.9,0.0,11.409,7.45
17105,2018-01-22,11.7,1010.1,0.0,11.312000000000001,7.45
17106,2018-01-22,11.7,1010.4,0.0,11.312000000000001,7.45
17107,2018-01-22,11.6,1010.9,0.0,11.216,7.45
17108,2018-01-22,11.4,1010.8,0.0,11.024000000000001,7.45
17109,2018-01-22,11.4,1010.9,0.0,11.024000000000001,7.45
17110,2018-01-22,11.2,1011.3,0.0,10.832,7.45
17111,2018-02-08,3.2,1020.6,336.0,1.37,-0.95
17112,2018-02-08,2.7,1021.2,439.0,0.797,-0.95
17113,2018-02-08,1.8,1021.4,56.0,-0.204,-0.95
17114,2018-02-08,0.9,1021.7,56.0,-0.54,-0.95
17115,2018-02-08,-0.1,1021.8,113.0,-1.359,-0.95
17116,2018-02-08,-1.8,1021.4,239.0,-2.424,-0.95
17117,2018-02-08,-3.7,1021.2,53.0,-4.15,-0.95
17118,2018-02-08,-4.3,1021.0,0.0,-4.676,-0.95
17119,2018-02-08,-3.4,1020.6,0.0,-3.9,-0.95
17120,2018-02-08,-3.4,1020.4,0.0,-3.85,-0.95
17121,2018-02-08,-3.1,1020.2,0.0,-3.65,-0.95
17122,2018-02-08,-2.4,1020.3,0.0,-3.0,-0.95
17123,2018-02-08,-2.2,1020.4,0.0,-2.8,-0.95
17124,2018-02-08,-2.4,1020.3,0.0,-3.05,-0.95
17125,2018-02-08,-2.2,1020.4,0.0,-2.95,-0.95
17126,2018-02-18,7.9,1023.4,527.0,6.289,5.45
17127,2018-02-18,4.2,1024.0,236.0,3.42,5.45
17128,2018-02-18,5.2,1024.1,167.0,4.356,5.45
17129,2018-02-18,5.2,1023.8,283.0,4.356,5.45
17130,2018-02-18,2.2,1023.8,125.0,1.64,5.45
17131,2018-02-18,1.1,1023.9,7.0,0.61,5.45
17132,2018-02-18,0.1,1024.2,0.0,-0.268,5.45
17133,2018-02-18,0.3,1024.1,0.0,-0.008,5.45
17134,2018-02-18,0.4,1024.0,0.0,0.02,5.45
17135,2018-02-18,0.6,1024.1,0.0,0.304,5.45
17136,2018-02-18,0.9,1024.2,0.0,0.545,5.45
17137,2018-02-18,0.7,1024.4,0.0,0.262,5.45
17138,2018-02-18,1.3,1024.5,0.0,0.64,5.45
17139,2018-03-02,9.0,990.6,246.0,6.6,-2.2
17140,2018-03-02,8.3,990.7,318.0,6.66,-2.2
17141,2018-03-02,8.0,990.3,279.0,6.9479999999999995,-2.2
17142,2018-03-02,6.1,990.0,67.0,5.614,-2.2
17143,2018-03-02,4.4,989.5,113.0,3.792,-2.2
17144,2018-03-02,2.6,988.5,62.0,1.97,-2.2
17145,2018-03-02,1.9,987.3,51.0,1.2,-2.2
17146,2018-03-02,1.7,986.9,35.0,0.8290000000000001,-2.2
17147,2018-03-02,2.2,986.1,0.0,1.02,-2.2
17148,2018-03-02,1.8,985.6,0.0,0.46,-2.2
17149,2018-03-02,2.7,985.4,0.0,0.9309999999999999,-2.2
17150,2018-03-02,2.2,985.9,0.0,0.218,-2.2
17151,2018-03-02,2.2,986.0,0.0,0.156,-2.2
17152,2018-03-02,1.4,986.8,0.0,-0.44,-2.2
17153,2018-03-02,1.9,987.1,0.0,-0.17300000000000001,-2.2
17154,2018-03-02,1.3,987.8,0.0,-0.664,-2.2
